LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1.623000,1423214.000,27386,2,PR,1,100,129948
1.663000,1423254.000,27386,2,PR,1,100,129957
1.702667,1423293.667,27403,3,PR,1,100,129966
1.742333,1423333.333,27403,3,PR,1,100,129961
1.782000,1423373.000,27403,3,PR,1,100,129960
1.821000,1423412.000,27420,2,PR,1,100,129963
1.860000,1423451.000,27420,2,PR,1,100,129944
1.898667,1423489.667,27435,3,PR,1,100,129960
1.937333,1423528.333,27435,3,PR,1,100,129968
1.976000,1423567.000,27435,3,PR,1,100,129971
2.014667,1423605.667,27452,3,PR,1,100,129966
2.053333,1423644.333,27452,3,PR,1,100,129978
2.092000,1423683.000,27452,3,PR,1,100,129978
2.132000,1423723.000,27469,2,PR,1,100,129965
2.172000,1423763.000,27469,2,PR,1,100,129968
2.211000,1423802.000,27486,3,PR,1,100,129982
2.250000,1423841.000,27486,3,PR,1,100,129986
2.289000,1423880.000,27486,3,PR,1,100,129988
2.328000,1423919.000,27501,2,PR,1,100,129978
2.367000,1423958.000,27501,2,PR,1,100,129996
2.406000,1423997.000,27519,3,PR,1,100,129998
2.445000,1424036.000,27519,3,PR,1,100,129985
2.484000,1424075.000,27519,3,PR,1,100,130009
2.522667,1424113.667,27537,3,PR,1,100,130001
2.561333,1424152.333,27537,3,PR,1,100,129997
2.600000,1424191.000,27537,3,PR,1,100,130001
2.638500,1424229.500,27554,2,PR,1,100,130004
2.677000,1424268.000,27554,2,PR,1,100,129999
2.717000,1424308.000,27571,3,PR,1,100,130000
2.757000,1424348.000,27571,3,PR,1,100,130001
2.797000,1424388.000,27571,3,PR,1,100,130010
2.842500,1424433.500,27587,2,PR,1,100,130001
2.888000,1424479.000,27587,2,PR,1,100,130000
2.927000,1424518.000,27603,3,PR,1,100,130014
2.966000,1424557.000,27603,3,PR,1,100,130010
3.005000,1424596.000,27603,3,PR,1,100,130010
3.044000,1424635.000,27621,2,PR,1,100,130008
3.083000,1424674.000,27621,2,PR,1,100,130016
3.122000,1424713.000,27637,3,PR,1,100,130026
3.161000,1424752.000,27637,3,PR,1,100,130023
3.200000,1424791.000,27637,3,PR,1,100,130018
3.239000,1424830.000,27653,2,PR,1,100,130018
3.278000,1424869.000,27653,2,PR,1,100,130020
3.316667,1424907.667,27669,3,PR,1,100,130022
3.355333,1424946.333,27669,3,PR,1,100,130025
3.394000,1424985.000,27669,3,PR,1,100,130031
3.432667,1425023.667,27689,3,PR,1,100,130026
3.471333,1425062.333,27689,3,PR,1,100,130031
3.510000,1425101.000,27689,3,PR,1,100,130048
3.549000,1425140.000,27705,2,PR,1,100,130024
3.588000,1425179.000,27705,2,PR,1,100,130031
3.627000,1425218.000,27722,3,PR,1,100,130043
3.666000,1425257.000,27722,3,PR,1,100,130037
3.705000,1425296.000,27722,3,PR,1,100,130043
3.744000,1425335.000,27738,2,PR,1,100,130043
3.783000,1425374.000,27738,2,PR,1,100,130046
3.822000,1425413.000,27755,3,PR,1,100,130048
3.861000,1425452.000,27755,3,PR,1,100,130045
3.900000,1425491.000,27755,3,PR,1,100,130049
3.938667,1425529.667,27771,3,PR,1,100,130038
3.977333,1425568.333,27771,3,PR,1,100,130046
4.016000,1425607.000,27771,3,PR,1,100,130040
4.054000,1425645.000,27789,2,PR,1,100,130051
4.092000,1425683.000,27789,2,PR,1,100,130060
4.131000,1425722.000,27804,3,PR,1,100,130054
4.170000,1425761.000,27804,3,PR,1,100,130063
4.209000,1425800.000,27804,3,PR,1,100,130059
4.255000,1425846.000,27821,2,PR,1,100,130053
4.301000,1425892.000,27821,2,PR,1,100,130059
4.341000,1425932.000,27838,3,PR,1,100,130048
4.381000,1425972.000,27838,3,PR,1,100,130060
4.421000,1426012.000,27838,3,PR,1,100,130062
4.460000,1426051.000,27857,2,PR,1,100,130059
4.499000,1426090.000,27857,2,PR,1,100,130053
4.538000,1426129.000,27873,3,PR,1,100,130063
4.577000,1426168.000,27873,3,PR,1,100,130070
4.616000,1426207.000,27873,3,PR,1,100,130058
4.655000,1426246.000,27890,2,PR,1,100,130089
4.694000,1426285.000,27890,2,PR,1,100,130063
4.733000,1426324.000,27906,3,PR,1,100,130060
4.772000,1426363.000,27906,3,PR,1,100,130073
4.811000,1426402.000,27906,3,PR,1,100,130073
4.849500,1426440.500,27923,2,PR,1,100,130073
4.888000,1426479.000,27923,2,PR,1,100,130074
4.928000,1426519.000,27939,3,PR,1,100,130080
4.968000,1426559.000,27939,3,PR,1,100,130071
5.008000,1426599.000,27939,3,PR,1,100,130076
5.047000,1426638.000,27956,3,PR,1,100,130077
5.086000,1426677.000,27956,3,PR,1,100,130067
5.125000,1426716.000,27956,3,PR,1,100,130065
5.164000,1426755.000,27972,2,PR,1,100,130072
5.203000,1426794.000,27972,2,PR,1,100,130072
5.242000,1426833.000,27989,3,PR,1,100,130076
5.281000,1426872.000,27989,3,PR,1,100,130080
5.320000,1426911.000,27989,3,PR,1,100,130090
5.359000,1426950.000,28006,2,PR,1,100,130073
5.398000,1426989.000,28006,2,PR,1,100,130072
5.436333,1427027.333,28025,3,PR,1,100,130074
5.474667,1427065.667,28025,3,PR,1,100,130083
5.513000,1427104.000,28025,3,PR,1,100,130087
5.552000,1427143.000,28040,3,PR,1,100,130075
5.591000,1427182.000,28040,3,PR,1,100,130093
5.630000,1427221.000,28040,3,PR,1,100,130089
5.675000,1427266.000,28058,2,PR,1,100,130084
5.720000,1427311.000,28058,2,PR,1,100,130078
5.759000,1427350.000,28074,2,PR,1,100,130088
5.798000,1427389.000,28074,2,PR,1,100,130089
5.837500,1427428.500,28092,4,PR,1,100,130097
5.877000,1427468.000,28092,4,PR,1,100,130100
5.916500,1427507.500,28092,4,PR,1,100,130092
5.956000,1427547.000,28092,4,PR,1,100,130090
5.995667,1427586.667,28109,3,PR,1,100,130094
6.035333,1427626.333,28109,3,PR,1,100,130092
6.075000,1427666.000,28109,3,PR,1,100,130115
6.114000,1427705.000,28126,3,PR,1,100,130089
6.153000,1427744.000,28126,3,PR,1,100,130093
6.192000,1427783.000,28126,3,PR,1,100,130098
6.230500,1427821.500,28141,2,PR,1,100,130107
6.269000,1427860.000,28141,2,PR,1,100,130095
6.307667,1427898.667,28159,3,PR,1,100,130092
6.346333,1427937.333,28159,3,PR,1,100,130106
6.385000,1427976.000,28159,3,PR,1,100,130094
6.424000,1428015.000,28177,2,PR,1,100,130094
6.463000,1428054.000,28177,2,PR,1,100,130101
6.503000,1428094.000,28194,3,PR,1,100,130093
6.543000,1428134.000,28194,3,PR,1,100,130089
6.583000,1428174.000,28194,3,PR,1,100,130086
6.622500,1428213.500,28210,2,PR,1,100,130112
6.662000,1428253.000,28210,2,PR,1,100,130103
6.701000,1428292.000,28227,3,PR,1,100,130101
6.740000,1428331.000,28227,3,PR,1,100,130104
6.779000,1428370.000,28227,3,PR,1,100,130103
6.817333,1428408.333,28243,3,PR,1,100,130103
6.855667,1428446.667,28243,3,PR,1,100,130090
6.894000,1428485.000,28243,3,PR,1,100,130100
6.932500,1428523.500,28261,2,PR,1,100,130101
6.971000,1428562.000,28261,2,PR,1,100,130100
7.010000,1428601.000,28277,3,PR,1,100,130102
7.049000,1428640.000,28277,3,PR,1,100,130103
7.088000,1428679.000,28277,3,PR,1,100,130105
7.134500,1428725.500,28293,2,PR,1,100,130104
7.181000,1428772.000,28293,2,PR,1,100,130100
7.220000,1428811.000,28309,3,PR,1,100,130098
7.259000,1428850.000,28309,3,PR,1,100,130105
7.298000,1428889.000,28309,3,PR,1,100,130113
7.337000,1428928.000,28329,2,PR,1,100,130105
7.376000,1428967.000,28329,2,PR,1,100,130114
7.415000,1429006.000,28345,3,PR,1,100,130113
7.454000,1429045.000,28345,3,PR,1,100,130100
7.493000,1429084.000,28345,3,PR,1,100,130120
7.532000,1429123.000,28361,2,PR,1,100,130115
7.571000,1429162.000,28361,2,PR,1,100,130112
7.609667,1429200.667,28378,3,PR,1,100,130121
7.648333,1429239.333,28378,3,PR,1,100,130125
7.687000,1429278.000,28378,3,PR,1,100,130119
7.725667,1429316.667,28395,3,PR,1,100,130104
7.764333,1429355.333,28395,3,PR,1,100,130119
7.803000,1429394.000,28395,3,PR,1,100,130119
7.842000,1429433.000,28411,2,PR,1,100,130111
7.881000,1429472.000,28411,2,PR,1,100,130134
7.920000,1429511.000,28429,3,PR,1,100,130130
7.959000,1429550.000,28429,3,PR,1,100,130123
7.998000,1429589.000,28429,3,PR,1,100,130128
8.037000,1429628.000,28444,3,PR,1,100,130131
8.076000,1429667.000,28444,3,PR,1,100,130138
8.115000,1429706.000,28444,3,PR,1,100,130126
8.154000,1429745.000,28461,2,PR,1,100,130141
8.193000,1429784.000,28461,2,PR,1,100,130145
8.231333,1429822.333,28478,3,PR,1,100,130139
8.269667,1429860.667,28478,3,PR,1,100,130143
8.308000,1429899.000,28478,3,PR,1,100,130146
8.347000,1429938.000,28497,2,PR,1,100,130147
8.386000,1429977.000,28497,2,PR,1,100,130157
8.425000,1430016.000,28512,3,PR,1,100,130154
8.464000,1430055.000,28512,3,PR,1,100,130151
8.503000,1430094.000,28512,3,PR,1,100,130154
8.548000,1430139.000,28530,2,PR,1,100,130173
8.593000,1430184.000,28530,2,PR,1,100,130158
8.632000,1430223.000,28546,3,PR,1,100,130162
8.671000,1430262.000,28546,3,PR,1,100,130170
8.710000,1430301.000,28546,3,PR,1,100,130166
8.750000,1430341.000,28563,2,PR,1,100,130168
8.790000,1430381.000,28563,2,PR,1,100,130163
8.829667,1430420.667,28579,3,PR,1,100,130166
8.869333,1430460.333,28579,3,PR,1,100,130167
8.909000,1430500.000,28579,3,PR,1,100,130174
8.948000,1430539.000,28596,2,PR,1,100,130174
8.987000,1430578.000,28596,2,PR,1,100,130173
9.025667,1430616.667,28612,3,PR,1,100,130176
9.064333,1430655.333,28612,3,PR,1,100,130168
9.103000,1430694.000,28612,3,PR,1,100,130172
9.142000,1430733.000,28629,3,PR,1,100,130163
9.181000,1430772.000,28629,3,PR,1,100,130171
9.220000,1430811.000,28629,3,PR,1,100,130169
9.259667,1430850.667,28646,3,PR,1,100,130178
9.299333,1430890.333,28646,3,PR,1,100,130175
9.339000,1430930.000,28646,3,PR,1,100,130179
9.378000,1430969.000,28665,2,PR,1,100,130175
9.417000,1431008.000,28665,2,PR,1,100,130168
9.456000,1431047.000,28680,3,PR,1,100,130179
9.495000,1431086.000,28680,3,PR,1,100,130186
9.534000,1431125.000,28680,3,PR,1,100,130183
9.573000,1431164.000,28698,2,PR,1,100,130185
9.612000,1431203.000,28698,2,PR,1,100,130186
9.650667,1431241.667,28714,3,PR,1,100,130181
9.689333,1431280.333,28714,3,PR,1,100,130199
9.728000,1431319.000,28714,3,PR,1,100,130183
9.767667,1431358.667,28731,3,PR,1,100,130199
9.807333,1431398.333,28731,3,PR,1,100,130189
9.847000,1431438.000,28731,3,PR,1,100,130197
9.886500,1431477.500,28747,2,PR,1,100,130197
9.926000,1431517.000,28747,2,PR,1,100,130187
9.971500,1431562.500,28764,2,PR,1,100,130205
10.017000,1431608.000,28764,2,PR,1,100,130207
10.056000,1431647.000,28780,3,PR,1,100,130207
10.095000,1431686.000,28780,3,PR,1,100,130199
10.134000,1431725.000,28780,3,PR,1,100,130209
10.173000,1431764.000,28798,3,PR,1,100,130208
10.212000,1431803.000,28798,3,PR,1,100,130213
10.251000,1431842.000,28798,3,PR,1,100,130208
10.290000,1431881.000,28816,2,PR,1,100,130210
10.329000,1431920.000,28816,2,PR,1,100,130208
10.368000,1431959.000,28832,3,PR,1,100,130218
10.407000,1431998.000,28832,3,PR,1,100,130217
10.446000,1432037.000,28832,3,PR,1,100,130211
10.484500,1432075.500,28848,2,PR,1,100,130217
10.523000,1432114.000,28848,2,PR,1,100,130211
10.561667,1432152.667,28866,3,PR,1,100,130220
10.600333,1432191.333,28866,3,PR,1,100,130226
10.639000,1432230.000,28866,3,PR,1,100,130225
10.677667,1432268.667,28882,3,PR,1,100,130225
10.716333,1432307.333,28882,3,PR,1,100,130231
10.755000,1432346.000,28882,3,PR,1,100,130235
10.795000,1432386.000,28898,2,PR,1,100,130218
10.835000,1432426.000,28898,2,PR,1,100,130236
10.874667,1432465.667,28915,3,PR,1,100,130247
10.914333,1432505.333,28915,3,PR,1,100,130256
10.954000,1432545.000,28915,3,PR,1,100,130247
10.993000,1432584.000,28933,4,PR,1,100,130239
11.032000,1432623.000,28933,4,PR,1,100,130263
11.071000,1432662.000,28933,4,PR,1,100,130264
11.110000,1432701.000,28933,4,PR,1,100,130277
11.148000,1432739.000,28949,2,PR,1,100,130285
11.186000,1432777.000,28949,2,PR,1,100,130278
11.225000,1432816.000,28969,3,PR,1,100,130275
11.264000,1432855.000,28969,3,PR,1,100,130266
11.303000,1432894.000,28969,3,PR,1,100,130249
11.349000,1432940.000,28985,2,PR,1,100,130237
11.395000,1432986.000,28985,2,PR,1,100,130229
11.435000,1433026.000,29001,3,PR,1,100,130205
11.475000,1433066.000,29001,3,PR,1,100,130206
11.515000,1433106.000,29001,3,PR,1,100,130181
11.554000,1433145.000,29018,2,PR,1,100,130188
11.593000,1433184.000,29018,2,PR,1,100,130168
11.632000,1433223.000,29035,3,PR,1,100,130117
11.671000,1433262.000,29035,3,PR,1,100,130112
11.710000,1433301.000,29035,3,PR,1,100,130105
11.749000,1433340.000,29051,2,PR,1,100,130110
11.788000,1433379.000,29051,2,PR,1,100,130106
11.827000,1433418.000,29069,3,PR,1,100,130097
11.866000,1433457.000,29069,3,PR,1,100,130080
11.905000,1433496.000,29069,3,PR,1,100,130055
11.943333,1433534.333,29084,3,PR,1,100,130043
11.981667,1433572.667,29084,3,PR,1,100,130036
12.020000,1433611.000,29084,3,PR,1,100,130014
12.060000,1433651.000,29101,2,PR,1,100,130038
12.100000,1433691.000,29101,2,PR,1,100,130066
12.139333,1433730.333,29118,3,PR,1,100,130077
12.178667,1433769.667,29118,3,PR,1,100,130079
12.218000,1433809.000,29118,3,PR,1,100,130049
12.257000,1433848.000,29137,2,PR,1,100,130040
12.296000,1433887.000,29137,2,PR,1,100,130008
12.335000,1433926.000,29152,3,PR,1,100,130013
12.374000,1433965.000,29152,3,PR,1,100,129995
12.413000,1434004.000,29152,3,PR,1,100,130022
12.452000,1434043.000,29169,2,PR,1,100,130050
12.491000,1434082.000,29169,2,PR,1,100,130076
12.529333,1434120.333,29188,3,PR,1,100,130126
12.567667,1434158.667,29188,3,PR,1,100,130161
12.606000,1434197.000,29188,3,PR,1,100,130167
12.645000,1434236.000,29205,3,PR,1,100,130214
12.684000,1434275.000,29205,3,PR,1,100,130221
12.723000,1434314.000,29205,3,PR,1,100,130219
12.768000,1434359.000,29221,2,PR,1,100,130234
12.813000,1434404.000,29221,2,PR,1,100,130280
12.852000,1434443.000,29238,3,PR,1,100,130300
12.891000,1434482.000,29238,3,PR,1,100,130308
12.930000,1434521.000,29238,3,PR,1,100,130295
12.969500,1434560.500,29254,2,PR,1,100,130270
13.009000,1434600.000,29254,2,PR,1,100,130258
13.049000,1434640.000,29271,3,PR,1,100,130237
13.089000,1434680.000,29271,3,PR,1,100,130230
13.129000,1434720.000,29271,3,PR,1,100,130234
13.168000,1434759.000,29288,2,PR,1,100,130234
13.207000,1434798.000,29288,2,PR,1,100,130241
13.246000,1434837.000,29306,3,PR,1,100,130251
13.285000,1434876.000,29306,3,PR,1,100,130250
13.324000,1434915.000,29306,3,PR,1,100,130227
13.362000,1434953.000,29322,2,PR,1,100,130230
13.400000,1434991.000,29322,2,PR,1,100,130307
13.438667,1435029.667,29340,3,PR,1,100,130333
13.477333,1435068.333,29340,3,PR,1,100,130335
13.516000,1435107.000,29340,3,PR,1,100,130329
13.555333,1435146.333,29356,3,PR,1,100,130319
13.594667,1435185.667,29356,3,PR,1,100,130344
13.634000,1435225.000,29356,3,PR,1,100,130323
13.674000,1435265.000,29373,2,PR,1,100,130338
13.714000,1435305.000,29373,2,PR,1,100,130329
13.753333,1435344.333,29391,3,PR,1,100,130338
13.792667,1435383.667,29391,3,PR,1,100,130343
13.832000,1435423.000,29391,3,PR,1,100,130336
13.871000,1435462.000,29408,2,PR,1,100,130342
13.910000,1435501.000,29408,2,PR,1,100,130337
13.948333,1435539.333,29424,3,PR,1,100,130357
13.986667,1435577.667,29424,3,PR,1,100,130351
14.025000,1435616.000,29424,3,PR,1,100,130337
14.063667,1435654.667,29441,3,PR,1,100,130323
14.102333,1435693.333,29441,3,PR,1,100,130303
14.141000,1435732.000,29441,3,PR,1,100,130294
14.186500,1435777.500,29459,2,PR,1,100,130283
14.232000,1435823.000,29459,2,PR,1,100,130262
14.271000,1435862.000,29476,2,PR,1,100,130269
14.310000,1435901.000,29476,2,PR,1,100,130279
14.349000,1435940.000,29492,3,PR,1,100,130311
14.388000,1435979.000,29492,3,PR,1,100,130324
14.427000,1436018.000,29492,3,PR,1,100,130341
14.466000,1436057.000,29510,3,PR,1,100,130346
14.505000,1436096.000,29510,3,PR,1,100,130336
14.544000,1436135.000,29510,3,PR,1,100,130357
14.583000,1436174.000,29526,2,PR,1,100,130369
14.622000,1436213.000,29526,2,PR,1,100,130379
14.661000,1436252.000,29542,3,PR,1,100,130375
14.700000,1436291.000,29542,3,PR,1,100,130334
14.739000,1436330.000,29542,3,PR,1,100,130324
14.777000,1436368.000,29561,2,PR,1,100,130350
14.815000,1436406.000,29561,2,PR,1,100,130370
14.854000,1436445.000,29578,3,PR,1,100,130327
14.893000,1436484.000,29578,3,PR,1,100,130286
14.932000,1436523.000,29578,3,PR,1,100,130240
14.971000,1436562.000,29594,3,PR,1,100,130208
15.010000,1436601.000,29594,3,PR,1,100,130194
15.049000,1436640.000,29594,3,PR,1,100,130168
15.088000,1436679.000,29611,2,PR,1,100,130192
15.127000,1436718.000,29611,2,PR,1,100,130188
15.166000,1436757.000,29629,3,PR,1,100,130217
15.205000,1436796.000,29629,3,PR,1,100,130244
15.244000,1436835.000,29629,3,PR,1,100,130286
15.283000,1436874.000,29646,2,PR,1,100,130342
15.322000,1436913.000,29646,2,PR,1,100,130360
15.360333,1436951.333,29663,3,PR,1,100,130407
15.398667,1436989.667,29663,3,PR,1,100,130429
15.437000,1437028.000,29663,3,PR,1,100,130417
15.476000,1437067.000,29680,3,PR,1,100,130448
15.515000,1437106.000,29680,3,PR,1,100,130450
15.554000,1437145.000,29680,3,PR,1,100,130446
15.598500,1437189.500,29697,2,PR,1,100,130436
15.643000,1437234.000,29697,2,PR,1,100,130450
15.681500,1437272.500,29714,2,PR,1,100,130436
15.720000,1437311.000,29714,2,PR,1,100,130404
15.759333,1437350.333,29731,3,PR,1,100,130381
15.798667,1437389.667,29731,3,PR,1,100,130359
15.838000,1437429.000,29731,3,PR,1,100,130360
15.877000,1437468.000,29748,3,PR,1,100,130339
15.916000,1437507.000,29748,3,PR,1,100,130328
15.955000,1437546.000,29748,3,PR,1,100,130351
15.994000,1437585.000,29763,2,PR,1,100,130350
16.033000,1437624.000,29763,2,PR,1,100,130348
16.072000,1437663.000,29782,4,PR,1,100,130395
16.111000,1437702.000,29782,4,PR,1,100,130397
16.150000,1437741.000,29782,4,PR,1,100,130358
16.189000,1437780.000,29782,4,PR,1,100,130343
16.228000,1437819.000,29800,3,PR,1,100,130325
16.267000,1437858.000,29800,3,PR,1,100,130289
16.306000,1437897.000,29800,3,PR,1,100,130269
16.346000,1437937.000,29817,2,PR,1,100,130289
16.386000,1437977.000,29817,2,PR,1,100,130258
16.425000,1438016.000,29834,3,PR,1,100,130260
16.464000,1438055.000,29834,3,PR,1,100,130278
16.503000,1438094.000,29834,3,PR,1,100,130287
16.542000,1438133.000,29851,3,PR,1,100,130315
16.581000,1438172.000,29851,3,PR,1,100,130334
16.620000,1438211.000,29851,3,PR,1,100,130344
16.659000,1438250.000,29867,2,PR,1,100,130352
16.698000,1438289.000,29867,2,PR,1,100,130362
16.736667,1438327.667,29884,3,PR,1,100,130342
16.775333,1438366.333,29884,3,PR,1,100,130326
16.814000,1438405.000,29884,3,PR,1,100,130276
16.852500,1438443.500,29902,2,PR,1,100,130233
16.891000,1438482.000,29902,2,PR,1,100,130182
16.935333,1438526.333,29919,3,PR,1,100,130155
16.979667,1438570.667,29919,3,PR,1,100,130125
17.024000,1438615.000,29919,3,PR,1,100,130092
17.062500,1438653.500,29936,2,PR,1,100,130056
17.101000,1438692.000,29936,2,PR,1,100,130033
17.140000,1438731.000,29954,3,PR,1,100,129990
17.179000,1438770.000,29954,3,PR,1,100,129973
17.218000,1438809.000,29954,3,PR,1,100,129937
17.257000,1438848.000,29970,2,PR,1,100,129904
17.296000,1438887.000,29970,2,PR,1,100,129873
17.335000,1438926.000,29988,3,PR,1,100,129862
17.374000,1438965.000,29988,3,PR,1,100,129893
17.413000,1439004.000,29988,3,PR,1,100,129895
17.452000,1439043.000,30004,2,PR,1,100,129901
17.491000,1439082.000,30004,2,PR,1,100,129958
17.529667,1439120.667,30021,3,PR,1,100,130014
17.568333,1439159.333,30021,3,PR,1,100,130087
17.607000,1439198.000,30021,3,PR,1,100,130153
17.645333,1439236.333,30037,3,PR,1,100,130215
17.683667,1439274.667,30037,3,PR,1,100,130281
17.722000,1439313.000,30037,3,PR,1,100,130294
17.761000,1439352.000,30054,2,PR,1,100,130285
17.800000,1439391.000,30054,2,PR,1,100,130295
17.839667,1439430.667,30072,3,PR,1,100,130302
17.879333,1439470.333,30072,3,PR,1,100,130324
17.919000,1439510.000,30072,3,PR,1,100,130355
17.959000,1439550.000,30089,2,PR,1,100,130393
17.999000,1439590.000,30089,2,PR,1,100,130396
18.038000,1439629.000,30107,3,PR,1,100,130413
18.077000,1439668.000,30107,3,PR,1,100,130403
18.116000,1439707.000,30107,3,PR,1,100,130368
18.154667,1439745.667,30124,3,PR,1,100,130372
18.193333,1439784.333,30124,3,PR,1,100,130339
18.232000,1439823.000,30124,3,PR,1,100,130330
18.270000,1439861.000,30140,2,PR,1,100,130350
18.308000,1439899.000,30140,2,PR,1,100,130394
18.351333,1439942.333,30158,3,PR,1,100,130443
18.394667,1439985.667,30158,3,PR,1,100,130474
18.438000,1440029.000,30158,3,PR,1,100,130533
18.476500,1440067.500,30174,2,PR,1,100,130556
18.515000,1440106.000,30174,2,PR,1,100,130558
18.555000,1440146.000,30190,3,PR,1,100,130555
18.595000,1440186.000,30190,3,PR,1,100,130551
18.635000,1440226.000,30190,3,PR,1,100,130551
18.674000,1440265.000,30207,2,PR,1,100,130535
18.713000,1440304.000,30207,2,PR,1,100,130516
18.752000,1440343.000,30224,3,PR,1,100,130482
18.791000,1440382.000,30224,3,PR,1,100,130482
18.830000,1440421.000,30224,3,PR,1,100,130503
18.869000,1440460.000,30240,2,PR,1,100,130504
18.908000,1440499.000,30240,2,PR,1,100,130506
18.947000,1440538.000,30257,3,PR,1,100,130488
18.986000,1440577.000,30257,3,PR,1,100,130503
19.025000,1440616.000,30257,3,PR,1,100,130523
19.064000,1440655.000,30275,3,PR,1,100,130571
19.103000,1440694.000,30275,3,PR,1,100,130590
19.142000,1440733.000,30275,3,PR,1,100,130577
19.182000,1440773.000,30292,2,PR,1,100,130564
19.222000,1440813.000,30292,2,PR,1,100,130551
19.261333,1440852.333,30308,3,PR,1,100,130550
19.300667,1440891.667,30308,3,PR,1,100,130561
19.340000,1440931.000,30308,3,PR,1,100,130570
19.379000,1440970.000,30326,2,PR,1,100,130615
19.418000,1441009.000,30326,2,PR,1,100,130664
19.457000,1441048.000,30343,3,PR,1,100,130697
19.496000,1441087.000,30343,3,PR,1,100,130716
19.535000,1441126.000,30343,3,PR,1,100,130720
19.574000,1441165.000,30360,2,PR,1,100,130766
19.613000,1441204.000,30360,2,PR,1,100,130799
19.651333,1441242.333,30377,3,PR,1,100,130796
19.689667,1441280.667,30377,3,PR,1,100,130776
19.728000,1441319.000,30377,3,PR,1,100,130736
19.767000,1441358.000,30394,2,PR,1,100,130696
19.806000,1441397.000,30394,2,PR,1,100,130655
19.848333,1441439.333,30409,3,PR,1,100,130656
19.890667,1441481.667,30409,3,PR,1,100,130647
19.933000,1441524.000,30409,3,PR,1,100,130606
19.972000,1441563.000,30427,3,PR,1,100,130627
20.011000,1441602.000,30427,3,PR,1,100,130631
20.050000,1441641.000,30427,3,PR,1,100,130657
20.089500,1441680.500,30445,2,PR,1,100,130651
20.129000,1441720.000,30445,2,PR,1,100,130674
20.169000,1441760.000,30462,3,PR,1,100,130713
20.209000,1441800.000,30462,3,PR,1,100,130765
20.249000,1441840.000,30462,3,PR,1,100,130812
20.288000,1441879.000,30479,2,PR,1,100,130837
20.327000,1441918.000,30479,2,PR,1,100,130845
20.366000,1441957.000,30495,3,PR,1,100,130830
20.405000,1441996.000,30495,3,PR,1,100,130791
20.444000,1442035.000,30495,3,PR,1,100,130725
20.482000,1442073.000,30513,3,PR,1,100,130673
20.520000,1442111.000,30513,3,PR,1,100,130672
20.558000,1442149.000,30513,3,PR,1,100,130676
20.597000,1442188.000,30531,2,PR,1,100,130717
20.636000,1442227.000,30531,2,PR,1,100,130782
20.675667,1442266.667,30547,3,PR,1,100,130839
20.715333,1442306.333,30547,3,PR,1,100,130881
20.755000,1442346.000,30547,3,PR,1,100,130883
20.795000,1442386.000,30563,2,PR,1,100,130872
20.835000,1442426.000,30563,2,PR,1,100,130874
20.874333,1442465.333,30579,3,PR,1,100,130874
