LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
6.688000,1428279.000,28218,3,GX,1,100,0.061
6.727000,1428318.000,28235,2,GX,1,100,0.092
6.766000,1428357.000,28235,2,GX,1,100,-0.397
6.804667,1428395.667,28251,3,GX,1,100,-0.153
6.843333,1428434.333,28251,3,GX,1,100,1.038
6.882000,1428473.000,28251,3,GX,1,100,0.397
6.920667,1428511.667,28269,3,GX,1,100,-0.397
6.959333,1428550.333,28269,3,GX,1,100,-0.122
6.998000,1428589.000,28269,3,GX,1,100,0.153
7.037000,1428628.000,28284,2,GX,1,100,0.153
7.076000,1428667.000,28284,2,GX,1,100,0.610
7.111000,1428702.000,28301,3,GX,1,100,0.916
7.146000,1428737.000,28301,3,GX,1,100,0.000
7.181000,1428772.000,28301,3,GX,1,100,0.153
7.220000,1428811.000,28317,3,GX,1,100,-0.153
7.259000,1428850.000,28317,3,GX,1,100,0.275
7.298000,1428889.000,28317,3,GX,1,100,0.732
7.337000,1428928.000,28337,2,GX,1,100,0.183
7.376000,1428967.000,28337,2,GX,1,100,0.214
7.415000,1429006.000,28352,3,GX,1,100,0.610
7.454000,1429045.000,28352,3,GX,1,100,0.519
7.493000,1429084.000,28352,3,GX,1,100,-0.092
7.532000,1429123.000,28369,3,GX,1,100,-0.519
7.571000,1429162.000,28369,3,GX,1,100,-0.671
7.610000,1429201.000,28369,3,GX,1,100,-0.671
7.648500,1429239.500,28386,2,GX,1,100,-0.031
7.687000,1429278.000,28386,2,GX,1,100,0.885
7.725667,1429316.667,28403,3,GX,1,100,0.549
7.764333,1429355.333,28403,3,GX,1,100,0.336
7.803000,1429394.000,28403,3,GX,1,100,0.397
7.842000,1429433.000,28419,2,GX,1,100,0.610
7.881000,1429472.000,28419,2,GX,1,100,0.916
7.920000,1429511.000,28436,3,GX,1,100,0.916
7.959000,1429550.000,28436,3,GX,1,100,0.397
7.998000,1429589.000,28436,3,GX,1,100,0.336
8.037000,1429628.000,28452,3,GX,1,100,0.854
8.076000,1429667.000,28452,3,GX,1,100,0.153
8.115000,1429706.000,28452,3,GX,1,100,-0.397
8.154000,1429745.000,28469,2,GX,1,100,-0.122
8.193000,1429784.000,28469,2,GX,1,100,-0.153
8.231333,1429822.333,28486,3,GX,1,100,0.427
8.269667,1429860.667,28486,3,GX,1,100,0.946
8.308000,1429899.000,28486,3,GX,1,100,0.885
8.347000,1429938.000,28504,2,GX,1,100,0.519
8.386000,1429977.000,28504,2,GX,1,100,0.488
8.425000,1430016.000,28520,3,GX,1,100,0.763
8.464000,1430055.000,28520,3,GX,1,100,0.793
8.503000,1430094.000,28520,3,GX,1,100,0.580
8.542000,1430133.000,28538,3,GX,1,100,0.183
8.581000,1430172.000,28538,3,GX,1,100,0.580
8.620000,1430211.000,28538,3,GX,1,100,0.793
8.659000,1430250.000,28554,2,GX,1,100,0.397
8.698000,1430289.000,28554,2,GX,1,100,-0.122
8.737667,1430328.667,28571,3,GX,1,100,-0.549
8.777333,1430368.333,28571,3,GX,1,100,-0.458
8.817000,1430408.000,28571,3,GX,1,100,0.061
8.856500,1430447.500,28586,2,GX,1,100,0.366
8.896000,1430487.000,28586,2,GX,1,100,0.336
8.930667,1430521.667,28604,3,GX,1,100,0.397
8.965333,1430556.333,28604,3,GX,1,100,0.031
9.000000,1430591.000,28604,3,GX,1,100,-0.275
9.038667,1430629.667,28620,3,GX,1,100,0.214
9.077333,1430668.333,28620,3,GX,1,100,0.366
9.116000,1430707.000,28620,3,GX,1,100,0.519
9.155000,1430746.000,28637,2,GX,1,100,0.549
9.194000,1430785.000,28637,2,GX,1,100,0.488
9.233667,1430824.667,28654,3,GX,1,100,-0.061
9.273333,1430864.333,28654,3,GX,1,100,-0.763
9.313000,1430904.000,28654,3,GX,1,100,-0.122
9.352000,1430943.000,28672,3,GX,1,100,0.732
9.391000,1430982.000,28672,3,GX,1,100,0.732
9.430000,1431021.000,28672,3,GX,1,100,-0.122
9.469000,1431060.000,28688,2,GX,1,100,-0.641
9.508000,1431099.000,28688,2,GX,1,100,-0.549
9.547000,1431138.000,28706,3,GX,1,100,0.000
9.586000,1431177.000,28706,3,GX,1,100,0.061
9.625000,1431216.000,28706,3,GX,1,100,-0.061
9.663667,1431254.667,28722,3,GX,1,100,-0.061
9.702333,1431293.333,28722,3,GX,1,100,-0.397
9.741000,1431332.000,28722,3,GX,1,100,-0.244
9.781000,1431372.000,28738,2,GX,1,100,0.183
9.821000,1431412.000,28738,2,GX,1,100,-0.153
9.860333,1431451.333,28755,3,GX,1,100,-0.885
9.899667,1431490.667,28755,3,GX,1,100,-0.549
9.939000,1431530.000,28755,3,GX,1,100,-0.092
9.978000,1431569.000,28772,2,GX,1,100,-0.061
10.017000,1431608.000,28772,2,GX,1,100,0.092
10.056000,1431647.000,28788,3,GX,1,100,-0.153
10.095000,1431686.000,28788,3,GX,1,100,-0.275
10.134000,1431725.000,28788,3,GX,1,100,-0.031
10.173000,1431764.000,28806,3,GX,1,100,-0.366
10.212000,1431803.000,28806,3,GX,1,100,-0.854
10.251000,1431842.000,28806,3,GX,1,100,-0.031
10.290000,1431881.000,28823,2,GX,1,100,0.580
10.329000,1431920.000,28823,2,GX,1,100,-0.336
10.368000,1431959.000,28840,3,GX,1,100,-1.129
10.407000,1431998.000,28840,3,GX,1,100,-0.549
10.446000,1432037.000,28840,3,GX,1,100,0.000
10.484500,1432075.500,28856,2,GX,1,100,-1.068
10.523000,1432114.000,28856,2,GX,1,100,-3.174
10.561667,1432152.667,28874,3,GX,1,100,-3.571
10.600333,1432191.333,28874,3,GX,1,100,-1.709
10.639000,1432230.000,28874,3,GX,1,100,-0.214
10.673667,1432264.667,28889,3,GX,1,100,-0.641
10.708333,1432299.333,28889,3,GX,1,100,-2.625
10.743000,1432334.000,28889,3,GX,1,100,-2.380
10.782500,1432373.500,28906,2,GX,1,100,-2.045
10.822000,1432413.000,28906,2,GX,1,100,-4.181
10.861667,1432452.667,28923,3,GX,1,100,-5.096
10.901333,1432492.333,28923,3,GX,1,100,-4.303
10.941000,1432532.000,28923,3,GX,1,100,-3.754
10.980000,1432571.000,28941,4,GX,1,100,-6.775
11.019000,1432610.000,28941,4,GX,1,100,-10.895
11.058000,1432649.000,28941,4,GX,1,100,-14.221
11.097000,1432688.000,28941,4,GX,1,100,-18.951
11.135500,1432726.500,28957,2,GX,1,100,-23.865
11.174000,1432765.000,28957,2,GX,1,100,-26.886
11.213000,1432804.000,28977,3,GX,1,100,-27.100
11.252000,1432843.000,28977,3,GX,1,100,-26.428
11.291000,1432882.000,28977,3,GX,1,100,-26.367
11.330333,1432921.333,28992,3,GX,1,100,-26.398
11.369667,1432960.667,28992,3,GX,1,100,-26.672
11.409000,1433000.000,28992,3,GX,1,100,-27.954
11.449000,1433040.000,29009,2,GX,1,100,-29.266
11.489000,1433080.000,29009,2,GX,1,100,-29.236
11.528000,1433119.000,29026,3,GX,1,100,-29.053
11.567000,1433158.000,29026,3,GX,1,100,-26.459
11.606000,1433197.000,29026,3,GX,1,100,-20.172
11.645000,1433236.000,29043,2,GX,1,100,-16.724
11.684000,1433275.000,29043,2,GX,1,100,-17.029
11.723000,1433314.000,29059,3,GX,1,100,-15.839
11.762000,1433353.000,29059,3,GX,1,100,-12.665
11.801000,1433392.000,29059,3,GX,1,100,-9.979
11.840000,1433431.000,29076,3,GX,1,100,-7.629
11.879000,1433470.000,29076,3,GX,1,100,-2.472
11.918000,1433509.000,29076,3,GX,1,100,3.876
11.956000,1433547.000,29092,2,GX,1,100,9.949
11.994000,1433585.000,29092,2,GX,1,100,16.693
12.034000,1433625.000,29109,3,GX,1,100,22.369
12.074000,1433665.000,29109,3,GX,1,100,12.970
12.114000,1433705.000,29109,3,GX,1,100,3.113
12.153000,1433744.000,29126,2,GX,1,100,-7.233
12.192000,1433783.000,29126,2,GX,1,100,-14.374
12.231000,1433822.000,29144,3,GX,1,100,-13.855
12.270000,1433861.000,29144,3,GX,1,100,-11.871
12.309000,1433900.000,29144,3,GX,1,100,-10.742
12.343667,1433934.667,29160,3,GX,1,100,-5.188
12.378333,1433969.333,29160,3,GX,1,100,2.441
12.413000,1434004.000,29160,3,GX,1,100,-3.906
12.452000,1434043.000,29177,2,GX,1,100,-13.794
12.491000,1434082.000,29177,2,GX,1,100,-12.482
12.529333,1434120.333,29196,3,GX,1,100,-6.165
12.567667,1434158.667,29196,3,GX,1,100,-1.190
12.606000,1434197.000,29196,3,GX,1,100,2.991
12.645000,1434236.000,29213,3,GX,1,100,4.944
12.684000,1434275.000,29213,3,GX,1,100,4.059
12.723000,1434314.000,29213,3,GX,1,100,3.662
12.762000,1434353.000,29228,2,GX,1,100,4.791
12.801000,1434392.000,29228,2,GX,1,100,6.165
12.840000,1434431.000,29246,3,GX,1,100,7.538
12.879000,1434470.000,29246,3,GX,1,100,7.477
12.918000,1434509.000,29246,3,GX,1,100,7.690
12.957000,1434548.000,29262,2,GX,1,100,10.132
12.996000,1434587.000,29262,2,GX,1,100,12.878
13.036000,1434627.000,29279,3,GX,1,100,13.458
13.076000,1434667.000,29279,3,GX,1,100,12.604
13.116000,1434707.000,29279,3,GX,1,100,12.360
13.155000,1434746.000,29295,3,GX,1,100,13.092
13.194000,1434785.000,29295,3,GX,1,100,11.292
13.233000,1434824.000,29295,3,GX,1,100,7.965
13.272000,1434863.000,29314,2,GX,1,100,6.409
13.311000,1434902.000,29314,2,GX,1,100,6.714
13.349333,1434940.333,29330,3,GX,1,100,8.026
13.387667,1434978.667,29330,3,GX,1,100,14.008
13.426000,1435017.000,29330,3,GX,1,100,18.982
13.465000,1435056.000,29348,2,GX,1,100,11.078
13.504000,1435095.000,29348,2,GX,1,100,6.958
13.543000,1435134.000,29364,3,GX,1,100,5.859
13.582000,1435173.000,29364,3,GX,1,100,0.153
13.621000,1435212.000,29364,3,GX,1,100,-5.402
13.661000,1435252.000,29380,2,GX,1,100,-11.200
13.701000,1435292.000,29380,2,GX,1,100,-21.332
13.740333,1435331.333,29399,3,GX,1,100,-32.654
13.779667,1435370.667,29399,3,GX,1,100,-37.537
13.819000,1435410.000,29399,3,GX,1,100,-36.865
13.858000,1435449.000,29416,3,GX,1,100,-36.621
13.897000,1435488.000,29416,3,GX,1,100,-38.940
13.936000,1435527.000,29416,3,GX,1,100,-39.276
13.974500,1435565.500,29432,2,GX,1,100,-42.999
14.013000,1435604.000,29432,2,GX,1,100,-45.898
14.051667,1435642.667,29448,3,GX,1,100,-40.924
14.090333,1435681.333,29448,3,GX,1,100,-29.205
14.129000,1435720.000,29448,3,GX,1,100,-16.937
14.163333,1435754.333,29467,3,GX,1,100,-6.744
14.197667,1435788.667,29467,3,GX,1,100,2.197
14.232000,1435823.000,29467,3,GX,1,100,4.852
14.271000,1435862.000,29484,2,GX,1,100,-0.793
14.310000,1435901.000,29484,2,GX,1,100,-5.341
14.349000,1435940.000,29500,3,GX,1,100,-2.838
14.388000,1435979.000,29500,3,GX,1,100,1.343
14.427000,1436018.000,29500,3,GX,1,100,1.801
14.466000,1436057.000,29518,3,GX,1,100,2.014
14.505000,1436096.000,29518,3,GX,1,100,4.089
14.544000,1436135.000,29518,3,GX,1,100,6.592
14.583000,1436174.000,29533,2,GX,1,100,8.148
14.622000,1436213.000,29533,2,GX,1,100,10.071
14.661000,1436252.000,29550,3,GX,1,100,13.916
14.700000,1436291.000,29550,3,GX,1,100,20.416
14.739000,1436330.000,29550,3,GX,1,100,32.684
14.777000,1436368.000,29569,2,GX,1,100,34.149
14.815000,1436406.000,29569,2,GX,1,100,30.487
14.854000,1436445.000,29586,3,GX,1,100,27.618
14.893000,1436484.000,29586,3,GX,1,100,29.541
14.932000,1436523.000,29586,3,GX,1,100,31.372
14.971000,1436562.000,29601,3,GX,1,100,32.196
15.010000,1436601.000,29601,3,GX,1,100,32.928
15.049000,1436640.000,29601,3,GX,1,100,23.773
15.088000,1436679.000,29619,2,GX,1,100,14.709
15.127000,1436718.000,29619,2,GX,1,100,6.470
15.166000,1436757.000,29637,3,GX,1,100,-2.258
15.205000,1436796.000,29637,3,GX,1,100,-5.493
15.244000,1436835.000,29637,3,GX,1,100,-14.496
15.283000,1436874.000,29654,2,GX,1,100,-18.982
15.322000,1436913.000,29654,2,GX,1,100,-15.015
15.360333,1436951.333,29671,3,GX,1,100,-12.482
15.398667,1436989.667,29671,3,GX,1,100,-10.498
15.437000,1437028.000,29671,3,GX,1,100,-3.174
15.476000,1437067.000,29687,3,GX,1,100,6.470
15.515000,1437106.000,29687,3,GX,1,100,9.796
15.554000,1437145.000,29687,3,GX,1,100,13.275
15.592500,1437183.500,29705,2,GX,1,100,4.089
15.631000,1437222.000,29705,2,GX,1,100,-11.627
15.669667,1437260.667,29722,3,GX,1,100,-17.883
15.708333,1437299.333,29722,3,GX,1,100,-20.386
15.747000,1437338.000,29722,3,GX,1,100,-19.196
15.781667,1437372.667,29739,3,GX,1,100,-16.449
15.816333,1437407.333,29739,3,GX,1,100,-15.808
15.851000,1437442.000,29739,3,GX,1,100,-14.282
15.890000,1437481.000,29755,2,GX,1,100,-12.726
15.929000,1437520.000,29755,2,GX,1,100,-7.996
15.968000,1437559.000,29771,3,GX,1,100,-9.644
16.007000,1437598.000,29771,3,GX,1,100,-12.360
16.046000,1437637.000,29771,3,GX,1,100,-6.500
16.085000,1437676.000,29790,4,GX,1,100,1.770
16.124000,1437715.000,29790,4,GX,1,100,-3.693
16.163000,1437754.000,29790,4,GX,1,100,-7.080
16.202000,1437793.000,29790,4,GX,1,100,-4.425
16.241000,1437832.000,29808,2,GX,1,100,0.427
16.280000,1437871.000,29808,2,GX,1,100,-3.632
16.319667,1437910.667,29825,3,GX,1,100,-1.648
16.359333,1437950.333,29825,3,GX,1,100,-1.434
16.399000,1437990.000,29825,3,GX,1,100,-5.310
16.438000,1438029.000,29842,3,GX,1,100,-0.671
16.477000,1438068.000,29842,3,GX,1,100,2.869
16.516000,1438107.000,29842,3,GX,1,100,5.798
16.555000,1438146.000,29859,2,GX,1,100,11.658
16.594000,1438185.000,29859,2,GX,1,100,14.587
16.633000,1438224.000,29874,3,GX,1,100,14.313
16.672000,1438263.000,29874,3,GX,1,100,13.672
16.711000,1438302.000,29874,3,GX,1,100,15.991
16.750000,1438341.000,29892,2,GX,1,100,18.951
16.789000,1438380.000,29892,2,GX,1,100,21.759
16.827667,1438418.667,29910,3,GX,1,100,24.445
16.866333,1438457.333,29910,3,GX,1,100,26.215
16.905000,1438496.000,29910,3,GX,1,100,23.621
16.944667,1438535.667,29927,3,GX,1,100,13.153
16.984333,1438575.333,29927,3,GX,1,100,4.150
17.024000,1438615.000,29927,3,GX,1,100,3.693
17.062500,1438653.500,29943,2,GX,1,100,-1.099
17.101000,1438692.000,29943,2,GX,1,100,-11.688
17.140000,1438731.000,29962,3,GX,1,100,-19.623
17.179000,1438770.000,29962,3,GX,1,100,-21.698
17.218000,1438809.000,29962,3,GX,1,100,-18.250
17.257000,1438848.000,29978,2,GX,1,100,-13.580
17.296000,1438887.000,29978,2,GX,1,100,-18.951
17.335000,1438926.000,29996,3,GX,1,100,-24.597
17.374000,1438965.000,29996,3,GX,1,100,-27.954
17.413000,1439004.000,29996,3,GX,1,100,-30.273
17.452000,1439043.000,30012,2,GX,1,100,-28.076
17.491000,1439082.000,30012,2,GX,1,100,-24.963
17.525333,1439116.333,30028,3,GX,1,100,-32.257
17.559667,1439150.667,30028,3,GX,1,100,-39.490
17.594000,1439185.000,30028,3,GX,1,100,-35.919
17.632667,1439223.667,30045,3,GX,1,100,-28.320
17.671333,1439262.333,30045,3,GX,1,100,-26.550
17.710000,1439301.000,30045,3,GX,1,100,-25.299
17.749000,1439340.000,30062,3,GX,1,100,-19.897
17.788000,1439379.000,30062,3,GX,1,100,-11.719
17.827000,1439418.000,30062,3,GX,1,100,-3.845
17.866500,1439457.500,30080,2,GX,1,100,-0.122
17.906000,1439497.000,30080,2,GX,1,100,2.045
17.945667,1439536.667,30096,3,GX,1,100,6.134
17.985333,1439576.333,30096,3,GX,1,100,9.094
18.025000,1439616.000,30096,3,GX,1,100,9.949
18.064000,1439655.000,30115,2,GX,1,100,10.803
18.103000,1439694.000,30115,2,GX,1,100,14.099
18.142000,1439733.000,30132,3,GX,1,100,20.660
18.181000,1439772.000,30132,3,GX,1,100,25.452
18.220000,1439811.000,30132,3,GX,1,100,31.219
18.258333,1439849.333,30148,3,GX,1,100,31.708
18.296667,1439887.667,30148,3,GX,1,100,19.287
18.335000,1439926.000,30148,3,GX,1,100,7.477
18.374000,1439965.000,30166,2,GX,1,100,5.066
18.413000,1440004.000,30166,2,GX,1,100,11.414
18.451667,1440042.667,30181,3,GX,1,100,13.214
18.490333,1440081.333,30181,3,GX,1,100,7.782
18.529000,1440120.000,30181,3,GX,1,100,4.456
18.569000,1440160.000,30198,2,GX,1,100,2.533
18.609000,1440200.000,30198,2,GX,1,100,-0.488
18.648000,1440239.000,30215,3,GX,1,100,-7.019
18.687000,1440278.000,30215,3,GX,1,100,-17.395
18.726000,1440317.000,30215,3,GX,1,100,-21.667
18.765000,1440356.000,30232,2,GX,1,100,-17.944
18.804000,1440395.000,30232,2,GX,1,100,-13.428
18.843000,1440434.000,30247,3,GX,1,100,-10.620
18.882000,1440473.000,30247,3,GX,1,100,-6.927
18.921000,1440512.000,30247,3,GX,1,100,-6.622
18.960000,1440551.000,30265,3,GX,1,100,-8.118
18.999000,1440590.000,30265,3,GX,1,100,-5.829
19.038000,1440629.000,30265,3,GX,1,100,-4.913
