LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
19.496000,1441087.000,30349,3,AY,1,100,0.766
19.535000,1441126.000,30349,3,AY,1,100,0.632
19.574000,1441165.000,30366,2,AY,1,100,0.580
19.613000,1441204.000,30366,2,AY,1,100,0.544
19.651333,1441242.333,30383,3,AY,1,100,0.572
19.689667,1441280.667,30383,3,AY,1,100,0.666
19.728000,1441319.000,30383,3,AY,1,100,0.815
19.767000,1441358.000,30399,3,AY,1,100,0.882
19.806000,1441397.000,30399,3,AY,1,100,0.822
19.845000,1441436.000,30399,3,AY,1,100,1.079
19.883000,1441474.000,30415,2,AY,1,100,1.280
19.921000,1441512.000,30415,2,AY,1,100,1.023
19.960000,1441551.000,30433,3,AY,1,100,0.968
19.999000,1441590.000,30433,3,AY,1,100,0.982
20.038000,1441629.000,30433,3,AY,1,100,0.960
20.077000,1441668.000,30451,2,AY,1,100,0.890
20.116000,1441707.000,30451,2,AY,1,100,0.829
20.156000,1441747.000,30468,3,AY,1,100,0.751
20.196000,1441787.000,30468,3,AY,1,100,0.752
20.236000,1441827.000,30468,3,AY,1,100,0.752
20.275000,1441866.000,30484,3,AY,1,100,0.713
20.314000,1441905.000,30484,3,AY,1,100,0.696
20.353000,1441944.000,30484,3,AY,1,100,0.750
20.392000,1441983.000,30501,2,AY,1,100,0.831
20.431000,1442022.000,30501,2,AY,1,100,0.981
20.469333,1442060.333,30519,3,AY,1,100,0.998
20.507667,1442098.667,30519,3,AY,1,100,1.245
20.546000,1442137.000,30519,3,AY,1,100,1.024
20.585000,1442176.000,30537,2,AY,1,100,0.991
20.624000,1442215.000,30537,2,AY,1,100,0.806
20.663333,1442254.333,30552,3,AY,1,100,0.756
20.702667,1442293.667,30552,3,AY,1,100,0.716
20.742000,1442333.000,30552,3,AY,1,100,0.674
20.782000,1442373.000,30569,3,AY,1,100,0.677
20.822000,1442413.000,30569,3,AY,1,100,0.680
20.862000,1442453.000,30569,3,AY,1,100,0.645
20.901000,1442492.000,30585,2,AY,1,100,0.628
20.940000,1442531.000,30585,2,AY,1,100,0.784
20.974667,1442565.667,30605,3,AY,1,100,0.867
21.009333,1442600.333,30605,3,AY,1,100,0.868
21.044000,1442635.000,30605,3,AY,1,100,1.261
21.083000,1442674.000,30620,3,AY,1,100,0.936
21.122000,1442713.000,30620,3,AY,1,100,0.764
21.161000,1442752.000,30620,3,AY,1,100,0.985
21.201000,1442792.000,30637,2,AY,1,100,1.057
21.241000,1442832.000,30637,2,AY,1,100,1.034
21.279333,1442870.333,30654,3,AY,1,100,0.895
21.317667,1442908.667,30654,3,AY,1,100,0.783
21.356000,1442947.000,30654,3,AY,1,100,0.718
21.395000,1442986.000,30671,2,AY,1,100,0.704
21.434000,1443025.000,30671,2,AY,1,100,0.679
21.473000,1443064.000,30687,3,AY,1,100,0.806
21.512000,1443103.000,30687,3,AY,1,100,0.909
21.551000,1443142.000,30687,3,AY,1,100,0.946
21.590000,1443181.000,30704,3,AY,1,100,0.944
21.629000,1443220.000,30704,3,AY,1,100,1.170
21.668000,1443259.000,30704,3,AY,1,100,1.134
21.707000,1443298.000,30722,2,AY,1,100,0.987
21.746000,1443337.000,30722,2,AY,1,100,1.060
21.785000,1443376.000,30739,3,AY,1,100,1.009
21.824000,1443415.000,30739,3,AY,1,100,0.897
21.863000,1443454.000,30739,3,AY,1,100,0.852
21.901000,1443492.000,30756,2,AY,1,100,0.850
21.939000,1443530.000,30756,2,AY,1,100,0.787
21.978000,1443569.000,30774,3,AY,1,100,0.695
22.017000,1443608.000,30774,3,AY,1,100,0.709
22.056000,1443647.000,30774,3,AY,1,100,0.781
22.095000,1443686.000,30792,3,AY,1,100,0.886
22.134000,1443725.000,30792,3,AY,1,100,1.067
22.173000,1443764.000,30792,3,AY,1,100,1.055
22.212000,1443803.000,30809,2,AY,1,100,0.977
22.251000,1443842.000,30809,2,AY,1,100,1.138
22.290000,1443881.000,30826,3,AY,1,100,1.114
22.329000,1443920.000,30826,3,AY,1,100,0.962
22.368000,1443959.000,30826,3,AY,1,100,0.901
22.407000,1443998.000,30843,2,AY,1,100,0.757
22.446000,1444037.000,30843,2,AY,1,100,0.731
22.484333,1444075.333,30858,3,AY,1,100,0.728
22.522667,1444113.667,30858,3,AY,1,100,0.863
22.561000,1444152.000,30858,3,AY,1,100,0.943
22.600000,1444191.000,30876,3,AY,1,100,0.866
22.639000,1444230.000,30876,3,AY,1,100,0.731
22.678000,1444269.000,30876,3,AY,1,100,0.758
22.710000,1444301.000,30892,2,AY,1,100,0.931
22.742000,1444333.000,30892,2,AY,1,100,0.927
22.782000,1444373.000,30909,3,AY,1,100,0.785
22.822000,1444413.000,30909,3,AY,1,100,0.895
22.862000,1444453.000,30909,3,AY,1,100,0.991
22.901000,1444492.000,30925,3,AY,1,100,0.832
22.940000,1444531.000,30925,3,AY,1,100,0.997
22.979000,1444570.000,30925,3,AY,1,100,0.960
23.018000,1444609.000,30944,2,AY,1,100,1.003
23.057000,1444648.000,30944,2,AY,1,100,1.008
23.096000,1444687.000,30962,3,AY,1,100,1.015
23.135000,1444726.000,30962,3,AY,1,100,0.998
23.174000,1444765.000,30962,3,AY,1,100,1.029
23.213000,1444804.000,30980,2,AY,1,100,1.007
23.252000,1444843.000,30980,2,AY,1,100,1.006
23.290333,1444881.333,30996,3,AY,1,100,1.023
23.328667,1444919.667,30996,3,AY,1,100,1.016
23.367000,1444958.000,30996,3,AY,1,100,1.030
23.407000,1444998.000,31012,3,AY,1,100,1.023
23.447000,1445038.000,31012,3,AY,1,100,1.000
23.487000,1445078.000,31012,3,AY,1,100,0.973
23.526000,1445117.000,31029,2,AY,1,100,0.960
23.565000,1445156.000,31029,2,AY,1,100,0.933
23.604000,1445195.000,31046,3,AY,1,100,0.923
23.643000,1445234.000,31046,3,AY,1,100,0.958
23.682000,1445273.000,31046,3,AY,1,100,0.937
23.721000,1445312.000,31062,2,AY,1,100,0.913
23.760000,1445351.000,31062,2,AY,1,100,0.909
23.799000,1445390.000,31079,3,AY,1,100,0.909
23.838000,1445429.000,31079,3,AY,1,100,0.908
23.877000,1445468.000,31079,3,AY,1,100,0.895
23.916000,1445507.000,31097,3,AY,1,100,0.912
23.955000,1445546.000,31097,3,AY,1,100,0.935
23.994000,1445585.000,31097,3,AY,1,100,0.967
24.034000,1445625.000,31114,2,AY,1,100,0.980
24.074000,1445665.000,31114,2,AY,1,100,0.990
24.112333,1445703.333,31130,3,AY,1,100,1.015
24.150667,1445741.667,31130,3,AY,1,100,1.037
24.189000,1445780.000,31130,3,AY,1,100,1.067
24.228000,1445819.000,31148,2,AY,1,100,1.063
24.267000,1445858.000,31148,2,AY,1,100,1.100
24.306000,1445897.000,31163,3,AY,1,100,1.125
24.345000,1445936.000,31163,3,AY,1,100,1.135
24.384000,1445975.000,31163,3,AY,1,100,1.094
24.418667,1446009.667,31180,3,AY,1,100,1.108
24.453333,1446044.333,31180,3,AY,1,100,1.079
24.488000,1446079.000,31180,3,AY,1,100,0.988
24.527000,1446118.000,31197,3,AY,1,100,0.919
24.566000,1446157.000,31197,3,AY,1,100,0.883
24.605000,1446196.000,31197,3,AY,1,100,0.832
24.644000,1446235.000,31214,2,AY,1,100,0.807
24.683000,1446274.000,31214,2,AY,1,100,0.777
24.721333,1446312.333,31230,3,AY,1,100,0.771
24.759667,1446350.667,31230,3,AY,1,100,0.723
24.798000,1446389.000,31230,3,AY,1,100,0.744
24.837000,1446428.000,31247,2,AY,1,100,0.801
24.876000,1446467.000,31247,2,AY,1,100,0.816
24.915000,1446506.000,31265,3,AY,1,100,0.857
24.954000,1446545.000,31265,3,AY,1,100,0.873
24.993000,1446584.000,31265,3,AY,1,100,0.866
25.033000,1446624.000,31282,3,AY,1,100,0.857
25.073000,1446664.000,31282,3,AY,1,100,0.876
25.113000,1446704.000,31282,3,AY,1,100,0.911
25.152000,1446743.000,31299,2,AY,1,100,0.986
25.191000,1446782.000,31299,2,AY,1,100,0.997
25.230000,1446821.000,31315,3,AY,1,100,0.957
25.269000,1446860.000,31315,3,AY,1,100,0.911
25.308000,1446899.000,31315,3,AY,1,100,0.832
25.346500,1446937.500,31333,2,AY,1,100,0.865
25.385000,1446976.000,31333,2,AY,1,100,0.970
25.423667,1447014.667,31350,3,AY,1,100,0.984
25.462333,1447053.333,31350,3,AY,1,100,0.734
25.501000,1447092.000,31350,3,AY,1,100,0.691
25.540000,1447131.000,31367,3,AY,1,100,0.867
25.579000,1447170.000,31367,3,AY,1,100,0.851
25.618000,1447209.000,31367,3,AY,1,100,0.833
25.658000,1447249.000,31384,2,AY,1,100,0.806
25.698000,1447289.000,31384,2,AY,1,100,0.806
25.737333,1447328.333,31399,3,AY,1,100,0.835
25.776667,1447367.667,31399,3,AY,1,100,0.844
25.816000,1447407.000,31399,3,AY,1,100,0.854
25.855000,1447446.000,31417,2,AY,1,100,0.864
25.894000,1447485.000,31417,2,AY,1,100,0.938
25.933000,1447524.000,31435,3,AY,1,100,1.154
25.972000,1447563.000,31435,3,AY,1,100,1.287
26.011000,1447602.000,31435,3,AY,1,100,1.067
26.050000,1447641.000,31452,3,AY,1,100,0.907
26.089000,1447680.000,31452,3,AY,1,100,0.836
26.128000,1447719.000,31452,3,AY,1,100,0.812
26.159500,1447750.500,31468,2,AY,1,100,0.836
26.191000,1447782.000,31468,2,AY,1,100,0.867
26.230000,1447821.000,31485,3,AY,1,100,0.880
26.269000,1447860.000,31485,3,AY,1,100,0.884
26.308000,1447899.000,31485,3,AY,1,100,0.853
26.347000,1447938.000,31501,3,AY,1,100,0.907
26.386000,1447977.000,31501,3,AY,1,100,0.919
26.425000,1448016.000,31501,3,AY,1,100,0.893
26.464000,1448055.000,31519,2,AY,1,100,0.886
26.503000,1448094.000,31519,2,AY,1,100,0.846
26.542000,1448133.000,31535,3,AY,1,100,0.889
26.581000,1448172.000,31535,3,AY,1,100,0.964
26.620000,1448211.000,31535,3,AY,1,100,1.022
26.659000,1448250.000,31551,2,AY,1,100,1.022
26.698000,1448289.000,31551,2,AY,1,100,1.231
26.736333,1448327.333,31568,3,AY,1,100,1.317
26.774667,1448365.667,31568,3,AY,1,100,1.012
26.813000,1448404.000,31568,3,AY,1,100,0.655
26.852000,1448443.000,31587,3,AY,1,100,0.620
26.891000,1448482.000,31587,3,AY,1,100,0.781
26.930000,1448521.000,31587,3,AY,1,100,0.869
26.968500,1448559.500,31605,2,AY,1,100,0.876
27.007000,1448598.000,31605,2,AY,1,100,0.756
27.045667,1448636.667,31621,3,AY,1,100,0.721
27.084333,1448675.333,31621,3,AY,1,100,0.783
27.123000,1448714.000,31621,3,AY,1,100,0.780
27.162000,1448753.000,31638,2,AY,1,100,0.754
27.201000,1448792.000,31638,2,AY,1,100,0.814
27.241000,1448832.000,31655,3,AY,1,100,0.825
27.281000,1448872.000,31655,3,AY,1,100,0.841
27.321000,1448912.000,31655,3,AY,1,100,0.883
27.360333,1448951.333,31671,3,AY,1,100,0.904
27.399667,1448990.667,31671,3,AY,1,100,0.923
27.439000,1449030.000,31671,3,AY,1,100,0.881
27.478000,1449069.000,31689,2,AY,1,100,0.998
27.517000,1449108.000,31689,2,AY,1,100,1.190
27.555667,1449146.667,31704,3,AY,1,100,1.113
27.594333,1449185.333,31704,3,AY,1,100,1.006
27.633000,1449224.000,31704,3,AY,1,100,0.840
27.672000,1449263.000,31721,2,AY,1,100,1.011
27.711000,1449302.000,31721,2,AY,1,100,1.090
27.750000,1449341.000,31738,3,AY,1,100,1.022
27.789000,1449380.000,31738,3,AY,1,100,0.948
27.828000,1449419.000,31738,3,AY,1,100,0.871
27.863333,1449454.333,31757,3,AY,1,100,0.863
27.898667,1449489.667,31757,3,AY,1,100,0.876
27.934000,1449525.000,31757,3,AY,1,100,0.868
27.973000,1449564.000,31772,2,AY,1,100,0.908
28.012000,1449603.000,31772,2,AY,1,100,0.937
28.051000,1449642.000,31790,3,AY,1,100,0.913
28.090000,1449681.000,31790,3,AY,1,100,0.894
28.129000,1449720.000,31790,3,AY,1,100,0.967
28.167333,1449758.333,31806,3,AY,1,100,1.083
28.205667,1449796.667,31806,3,AY,1,100,1.267
28.244000,1449835.000,31806,3,AY,1,100,1.094
28.284000,1449875.000,31823,2,AY,1,100,0.791
28.324000,1449915.000,31823,2,AY,1,100,0.633
28.362333,1449953.333,31839,3,AY,1,100,0.692
28.400667,1449991.667,31839,3,AY,1,100,0.914
28.439000,1450030.000,31839,3,AY,1,100,0.984
28.478000,1450069.000,31856,2,AY,1,100,0.887
28.517000,1450108.000,31856,2,AY,1,100,0.790
28.556000,1450147.000,31874,3,AY,1,100,0.749
28.595000,1450186.000,31874,3,AY,1,100,0.801
28.634000,1450225.000,31874,3,AY,1,100,0.817
28.673000,1450264.000,31891,3,AY,1,100,0.843
28.712000,1450303.000,31891,3,AY,1,100,0.879
28.751000,1450342.000,31891,3,AY,1,100,0.883
28.790000,1450381.000,31910,2,AY,1,100,0.886
28.829000,1450420.000,31910,2,AY,1,100,0.851
28.868000,1450459.000,31926,3,AY,1,100,0.840
28.907000,1450498.000,31926,3,AY,1,100,0.890
28.946000,1450537.000,31926,3,AY,1,100,0.903
28.984500,1450575.500,31942,2,AY,1,100,0.874
29.023000,1450614.000,31942,2,AY,1,100,0.827
29.061667,1450652.667,31960,3,AY,1,100,0.937
29.100333,1450691.333,31960,3,AY,1,100,1.014
29.139000,1450730.000,31960,3,AY,1,100,1.042
29.178000,1450769.000,31976,3,AY,1,100,0.910
29.217000,1450808.000,31976,3,AY,1,100,0.859
29.256000,1450847.000,31976,3,AY,1,100,0.938
29.295000,1450886.000,31993,2,AY,1,100,1.020
29.334000,1450925.000,31993,2,AY,1,100,1.018
29.373000,1450964.000,32011,3,AY,1,100,0.957
29.412000,1451003.000,32011,3,AY,1,100,0.902
29.451000,1451042.000,32011,3,AY,1,100,0.899
29.490000,1451081.000,32028,2,AY,1,100,0.927
29.529000,1451120.000,32028,2,AY,1,100,0.993
29.567333,1451158.333,32044,3,AY,1,100,0.981
29.605667,1451196.667,32044,3,AY,1,100,1.022
29.644000,1451235.000,32044,3,AY,1,100,1.008
29.678667,1451269.667,32062,3,AY,1,100,0.944
29.713333,1451304.333,32062,3,AY,1,100,0.922
29.748000,1451339.000,32062,3,AY,1,100,0.941
29.786333,1451377.333,32079,3,AY,1,100,0.958
29.824667,1451415.667,32079,3,AY,1,100,0.919
29.863000,1451454.000,32079,3,AY,1,100,0.919
29.903000,1451494.000,32096,2,AY,1,100,0.862
29.943000,1451534.000,32096,2,AY,1,100,0.882
29.982333,1451573.333,32112,3,AY,1,100,0.885
30.021667,1451612.667,32112,3,AY,1,100,0.921
30.061000,1451652.000,32112,3,AY,1,100,0.926
30.100000,1451691.000,32130,2,AY,1,100,0.905
30.139000,1451730.000,32130,2,AY,1,100,0.911
30.178000,1451769.000,32146,3,AY,1,100,0.913
30.217000,1451808.000,32146,3,AY,1,100,0.919
30.256000,1451847.000,32146,3,AY,1,100,0.926
30.295000,1451886.000,32162,2,AY,1,100,0.929
30.334000,1451925.000,32162,2,AY,1,100,0.929
30.372667,1451963.667,32179,3,AY,1,100,0.905
30.411333,1452002.333,32179,3,AY,1,100,0.898
30.450000,1452041.000,32179,3,AY,1,100,0.940
30.490000,1452081.000,32196,3,AY,1,100,0.945
30.530000,1452121.000,32196,3,AY,1,100,0.961
30.570000,1452161.000,32196,3,AY,1,100,0.914
30.609500,1452200.500,32212,2,AY,1,100,0.890
30.649000,1452240.000,32212,2,AY,1,100,0.892
30.688000,1452279.000,32229,3,AY,1,100,0.899
30.727000,1452318.000,32229,3,AY,1,100,0.891
30.766000,1452357.000,32229,3,AY,1,100,0.962
30.805000,1452396.000,32247,2,AY,1,100,0.900
30.844000,1452435.000,32247,2,AY,1,100,0.881
30.883000,1452474.000,32264,3,AY,1,100,0.950
30.922000,1452513.000,32264,3,AY,1,100,0.911
30.961000,1452552.000,32264,3,AY,1,100,0.912
30.999333,1452590.333,32283,3,AY,1,100,0.905
31.037667,1452628.667,32283,3,AY,1,100,0.893
31.076000,1452667.000,32283,3,AY,1,100,0.892
31.116000,1452707.000,32300,2,AY,1,100,0.934
31.156000,1452747.000,32300,2,AY,1,100,0.934
31.194333,1452785.333,32315,3,AY,1,100,0.917
31.232667,1452823.667,32315,3,AY,1,100,0.928
31.271000,1452862.000,32315,3,AY,1,100,0.906
31.305667,1452896.667,32333,3,AY,1,100,0.905
31.340333,1452931.333,32333,3,AY,1,100,0.931
31.375000,1452966.000,32333,3,AY,1,100,0.932
31.414000,1453005.000,32349,2,AY,1,100,0.904
31.453000,1453044.000,32349,2,AY,1,100,0.944
31.492667,1453083.667,32366,3,AY,1,100,0.959
31.532333,1453123.333,32366,3,AY,1,100,0.996
31.572000,1453163.000,32366,3,AY,1,100,0.983
31.611500,1453202.500,32381,2,AY,1,100,0.989
31.651000,1453242.000,32381,2,AY,1,100,0.968
31.690000,1453281.000,32401,3,AY,1,100,0.956
31.729000,1453320.000,32401,3,AY,1,100,0.957
31.768000,1453359.000,32401,3,AY,1,100,0.933
31.806667,1453397.667,32417,3,AY,1,100,0.922
31.845333,1453436.333,32417,3,AY,1,100,0.952
31.884000,1453475.000,32417,3,AY,1,100,0.961
31.922500,1453513.500,32434,2,AY,1,100,0.937
31.961000,1453552.000,32434,2,AY,1,100,0.887
32.000000,1453591.000,32451,3,AY,1,100,0.905
32.039000,1453630.000,32451,3,AY,1,100,0.870
32.078000,1453669.000,32451,3,AY,1,100,0.914
32.118000,1453709.000,32467,2,AY,1,100,0.885
32.158000,1453749.000,32467,2,AY,1,100,0.831
32.197667,1453788.667,32483,3,AY,1,100,0.858
32.237333,1453828.333,32483,3,AY,1,100,0.822
32.277000,1453868.000,32483,3,AY,1,100,0.863
32.316000,1453907.000,32501,2,AY,1,100,0.823
32.355000,1453946.000,32501,2,AY,1,100,0.772
32.394000,1453985.000,32519,3,AY,1,100,0.733
32.433000,1454024.000,32519,3,AY,1,100,0.754
32.472000,1454063.000,32519,3,AY,1,100,0.729
32.510667,1454101.667,32535,3,AY,1,100,0.709
32.549333,1454140.333,32535,3,AY,1,100,0.686
32.588000,1454179.000,32535,3,AY,1,100,0.664
32.626500,1454217.500,32552,2,AY,1,100,0.663
32.665000,1454256.000,32552,2,AY,1,100,0.610
32.704333,1454295.333,32571,3,AY,1,100,0.596
32.743667,1454334.667,32571,3,AY,1,100,0.546
32.783000,1454374.000,32571,3,AY,1,100,0.494
32.822500,1454413.500,32587,2,AY,1,100,0.388
32.862000,1454453.000,32587,2,AY,1,100,0.313
32.901000,1454492.000,32604,3,AY,1,100,0.265
32.940000,1454531.000,32604,3,AY,1,100,0.060
32.979000,1454570.000,32604,3,AY,1,100,0.089
33.013667,1454604.667,32620,3,AY,1,100,0.071
33.048333,1454639.333,32620,3,AY,1,100,-0.018
33.083000,1454674.000,32620,3,AY,1,100,-0.062
33.122000,1454713.000,32637,3,AY,1,100,-0.030
33.161000,1454752.000,32637,3,AY,1,100,-0.089
33.200000,1454791.000,32637,3,AY,1,100,-0.098
33.238500,1454829.500,32655,4,AY,1,100,-0.123
33.277000,1454868.000,32655,4,AY,1,100,-0.089
33.315500,1454906.500,32655,4,AY,1,100,-0.104
33.354000,1454945.000,32655,4,AY,1,100,-0.077
33.393000,1454984.000,32671,3,AY,1,100,0.011
33.432000,1455023.000,32671,3,AY,1,100,0.119
33.471000,1455062.000,32671,3,AY,1,100,0.054
33.510000,1455101.000,32688,2,AY,1,100,0.121
33.549000,1455140.000,32688,2,AY,1,100,0.138
33.588000,1455179.000,32705,3,AY,1,100,0.171
33.627000,1455218.000,32705,3,AY,1,100,0.216
33.666000,1455257.000,32705,3,AY,1,100,0.213
33.705000,1455296.000,32724,3,AY,1,100,0.230
33.744000,1455335.000,32724,3,AY,1,100,0.172
33.783000,1455374.000,32724,3,AY,1,100,0.190
33.822000,1455413.000,32741,2,AY,1,100,0.207
33.861000,1455452.000,32741,2,AY,1,100,0.223
33.899333,1455490.333,32759,3,AY,1,100,0.186
33.937667,1455528.667,32759,3,AY,1,100,0.367
33.976000,1455567.000,32759,3,AY,1,100,0.279
34.015000,1455606.000,32775,2,AY,1,100,0.242
34.054000,1455645.000,32775,2,AY,1,100,0.261
34.092667,1455683.667,32792,3,AY,1,100,0.431
34.131333,1455722.333,32792,3,AY,1,100,0.527
34.170000,1455761.000,32792,3,AY,1,100,0.453
34.209000,1455800.000,32807,3,AY,1,100,0.351
34.248000,1455839.000,32807,3,AY,1,100,0.409
34.287000,1455878.000,32807,3,AY,1,100,0.465
34.326500,1455917.500,32825,2,AY,1,100,0.571
34.366000,1455957.000,32825,2,AY,1,100,0.553
34.405667,1455996.667,32841,3,AY,1,100,0.520
34.445333,1456036.333,32841,3,AY,1,100,0.531
34.485000,1456076.000,32841,3,AY,1,100,0.499
34.524000,1456115.000,32858,2,AY,1,100,0.568
34.563000,1456154.000,32858,2,AY,1,100,0.563
34.602000,1456193.000,32875,3,AY,1,100,0.633
34.641000,1456232.000,32875,3,AY,1,100,0.618
34.680000,1456271.000,32875,3,AY,1,100,0.697
34.718000,1456309.000,32893,2,AY,1,100,0.731
34.756000,1456347.000,32893,2,AY,1,100,0.762
34.791000,1456382.000,32909,3,AY,1,100,1.208
34.826000,1456417.000,32909,3,AY,1,100,1.174
34.861000,1456452.000,32909,3,AY,1,100,0.934
34.900000,1456491.000,32927,3,AY,1,100,1.052
34.939000,1456530.000,32927,3,AY,1,100,0.904
34.978000,1456569.000,32927,3,AY,1,100,0.845
35.017000,1456608.000,32943,3,AY,1,100,0.814
35.056000,1456647.000,32943,3,AY,1,100,0.818
35.095000,1456686.000,32943,3,AY,1,100,0.848
35.134000,1456725.000,32959,2,AY,1,100,0.875
35.173000,1456764.000,32959,2,AY,1,100,0.854
35.212000,1456803.000,32976,3,AY,1,100,0.818
35.251000,1456842.000,32976,3,AY,1,100,0.887
35.290000,1456881.000,32976,3,AY,1,100,0.886
35.329000,1456920.000,32993,2,AY,1,100,0.935
35.368000,1456959.000,32993,2,AY,1,100,0.998
35.407000,1456998.000,33009,3,AY,1,100,1.318
35.446000,1457037.000,33009,3,AY,1,100,1.088
35.485000,1457076.000,33009,3,AY,1,100,0.801
35.523333,1457114.333,33027,3,AY,1,100,0.722
35.561667,1457152.667,33027,3,AY,1,100,0.802
35.600000,1457191.000,33027,3,AY,1,100,0.850
35.639000,1457230.000,33044,2,AY,1,100,0.817
35.678000,1457269.000,33044,2,AY,1,100,0.742
35.717000,1457308.000,33061,3,AY,1,100,0.751
35.756000,1457347.000,33061,3,AY,1,100,0.761
35.795000,1457386.000,33061,3,AY,1,100,0.732
35.834000,1457425.000,33077,3,AY,1,100,0.704
35.873000,1457464.000,33077,3,AY,1,100,0.726
35.912000,1457503.000,33077,3,AY,1,100,0.794
35.951000,1457542.000,33095,2,AY,1,100,0.810
35.990000,1457581.000,33095,2,AY,1,100,0.806
36.028667,1457619.667,33111,3,AY,1,100,0.773
36.067333,1457658.333,33111,3,AY,1,100,0.832
36.106000,1457697.000,33111,3,AY,1,100,1.019
36.144500,1457735.500,33127,2,AY,1,100,0.966
36.183000,1457774.000,33127,2,AY,1,100,0.886
36.222000,1457813.000,33144,3,AY,1,100,0.839
36.261000,1457852.000,33144,3,AY,1,100,1.130
36.300000,1457891.000,33144,3,AY,1,100,1.246
36.339000,1457930.000,33161,3,AY,1,100,1.070
36.378000,1457969.000,33161,3,AY,1,100,0.826
36.417000,1458008.000,33161,3,AY,1,100,0.720
36.456000,1458047.000,33177,2,AY,1,100,0.775
36.495000,1458086.000,33177,2,AY,1,100,0.798
36.529333,1458120.333,33194,3,AY,1,100,0.873
36.563667,1458154.667,33194,3,AY,1,100,0.918
36.598000,1458189.000,33194,3,AY,1,100,0.850
36.637000,1458228.000,33214,3,AY,1,100,0.824
36.676000,1458267.000,33214,3,AY,1,100,0.812
36.715000,1458306.000,33214,3,AY,1,100,0.778
36.753500,1458344.500,33231,2,AY,1,100,0.795
36.792000,1458383.000,33231,2,AY,1,100,0.812
36.831000,1458422.000,33248,3,AY,1,100,1.020
36.870000,1458461.000,33248,3,AY,1,100,1.008
36.909000,1458500.000,33248,3,AY,1,100,0.870
36.948333,1458539.333,33265,3,AY,1,100,0.770
36.987667,1458578.667,33265,3,AY,1,100,0.712
37.027000,1458618.000,33265,3,AY,1,100,0.784
37.067000,1458658.000,33280,2,AY,1,100,0.835
37.107000,1458698.000,33280,2,AY,1,100,0.872
37.146000,1458737.000,33298,3,AY,1,100,0.790
37.185000,1458776.000,33298,3,AY,1,100,0.812
37.224000,1458815.000,33298,3,AY,1,100,0.771
37.263000,1458854.000,33314,2,AY,1,100,0.709
37.302000,1458893.000,33314,2,AY,1,100,0.697
37.341000,1458932.000,33331,3,AY,1,100,0.687
37.380000,1458971.000,33331,3,AY,1,100,0.707
37.419000,1459010.000,33331,3,AY,1,100,0.707
37.458000,1459049.000,33346,2,AY,1,100,0.683
37.497000,1459088.000,33346,2,AY,1,100,0.668
37.535667,1459126.667,33366,3,AY,1,100,0.677
37.574333,1459165.333,33366,3,AY,1,100,0.694
37.613000,1459204.000,33366,3,AY,1,100,0.641
37.652667,1459243.667,33382,3,AY,1,100,0.641
37.692333,1459283.333,33382,3,AY,1,100,0.648
37.732000,1459323.000,33382,3,AY,1,100,0.615
37.771000,1459362.000,33399,3,AY,1,100,0.586
37.810000,1459401.000,33399,3,AY,1,100,0.529
37.849000,1459440.000,33399,3,AY,1,100,0.484
37.888000,1459479.000,33416,2,AY,1,100,0.435
37.927000,1459518.000,33416,2,AY,1,100,0.350
37.966000,1459557.000,33432,3,AY,1,100,0.326
38.005000,1459596.000,33432,3,AY,1,100,0.315
38.044000,1459635.000,33432,3,AY,1,100,0.289
38.083000,1459674.000,33450,2,AY,1,100,0.276
38.122000,1459713.000,33450,2,AY,1,100,0.262
38.160667,1459751.667,33468,3,AY,1,100,0.285
38.199333,1459790.333,33468,3,AY,1,100,0.265
38.238000,1459829.000,33468,3,AY,1,100,0.278
38.272333,1459863.333,33484,3,AY,1,100,0.287
38.306667,1459897.667,33484,3,AY,1,100,0.283
38.341000,1459932.000,33484,3,AY,1,100,0.280
38.379333,1459970.333,33501,3,AY,1,100,0.280
38.417667,1460008.667,33501,3,AY,1,100,0.288
38.456000,1460047.000,33501,3,AY,1,100,0.269
38.495000,1460086.000,33517,2,AY,1,100,0.266
38.534000,1460125.000,33517,2,AY,1,100,0.268
38.573667,1460164.667,33536,3,AY,1,100,0.258
38.613333,1460204.333,33536,3,AY,1,100,0.268
38.653000,1460244.000,33536,3,AY,1,100,0.257
38.693000,1460284.000,33552,2,AY,1,100,0.250
38.733000,1460324.000,33552,2,AY,1,100,0.251
38.772000,1460363.000,33570,3,AY,1,100,0.248
38.811000,1460402.000,33570,3,AY,1,100,0.260
38.850000,1460441.000,33570,3,AY,1,100,0.241
38.889000,1460480.000,33585,2,AY,1,100,0.256
38.928000,1460519.000,33585,2,AY,1,100,0.261
38.966667,1460557.667,33602,3,AY,1,100,0.265
39.005333,1460596.333,33602,3,AY,1,100,0.254
39.044000,1460635.000,33602,3,AY,1,100,0.259
39.083000,1460674.000,33618,3,AY,1,100,0.257
39.122000,1460713.000,33618,3,AY,1,100,0.260
39.161000,1460752.000,33618,3,AY,1,100,0.254
39.200500,1460791.500,33636,2,AY,1,100,0.275
39.240000,1460831.000,33636,2,AY,1,100,0.242
39.279667,1460870.667,33652,3,AY,1,100,0.260
39.319333,1460910.333,33652,3,AY,1,100,0.269
39.359000,1460950.000,33652,3,AY,1,100,0.254
39.398000,1460989.000,33668,2,AY,1,100,0.249
39.437000,1461028.000,33668,2,AY,1,100,0.240
