LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
37.146000,1458737.000,33299,3,AZ,1,100,0.446
37.185000,1458776.000,33299,3,AZ,1,100,0.456
37.224000,1458815.000,33299,3,AZ,1,100,0.364
37.263000,1458854.000,33315,2,AZ,1,100,0.302
37.302000,1458893.000,33315,2,AZ,1,100,0.299
37.341000,1458932.000,33332,3,AZ,1,100,0.352
37.380000,1458971.000,33332,3,AZ,1,100,0.476
37.419000,1459010.000,33332,3,AZ,1,100,0.490
37.458000,1459049.000,33347,2,AZ,1,100,0.418
37.497000,1459088.000,33347,2,AZ,1,100,0.398
37.535667,1459126.667,33367,3,AZ,1,100,0.414
37.574333,1459165.333,33367,3,AZ,1,100,0.420
37.613000,1459204.000,33367,3,AZ,1,100,0.451
37.652667,1459243.667,33383,3,AZ,1,100,0.528
37.692333,1459283.333,33383,3,AZ,1,100,0.503
37.732000,1459323.000,33383,3,AZ,1,100,0.467
37.771000,1459362.000,33400,3,AZ,1,100,0.447
37.810000,1459401.000,33400,3,AZ,1,100,0.378
37.849000,1459440.000,33400,3,AZ,1,100,0.375
37.888000,1459479.000,33417,2,AZ,1,100,0.410
37.927000,1459518.000,33417,2,AZ,1,100,0.396
37.966000,1459557.000,33433,3,AZ,1,100,0.359
38.005000,1459596.000,33433,3,AZ,1,100,0.366
38.044000,1459635.000,33433,3,AZ,1,100,0.360
38.083000,1459674.000,33451,2,AZ,1,100,0.382
38.122000,1459713.000,33451,2,AZ,1,100,0.350
38.160667,1459751.667,33469,3,AZ,1,100,0.341
38.199333,1459790.333,33469,3,AZ,1,100,0.346
38.238000,1459829.000,33469,3,AZ,1,100,0.376
38.272333,1459863.333,33485,3,AZ,1,100,0.374
38.306667,1459897.667,33485,3,AZ,1,100,0.346
38.341000,1459932.000,33485,3,AZ,1,100,0.360
38.379333,1459970.333,33502,3,AZ,1,100,0.350
38.417667,1460008.667,33502,3,AZ,1,100,0.353
38.456000,1460047.000,33502,3,AZ,1,100,0.347
38.495000,1460086.000,33518,2,AZ,1,100,0.368
38.534000,1460125.000,33518,2,AZ,1,100,0.349
38.573667,1460164.667,33537,3,AZ,1,100,0.363
38.613333,1460204.333,33537,3,AZ,1,100,0.365
38.653000,1460244.000,33537,3,AZ,1,100,0.316
38.693000,1460284.000,33553,2,AZ,1,100,0.373
38.733000,1460324.000,33553,2,AZ,1,100,0.365
38.772000,1460363.000,33571,3,AZ,1,100,0.351
38.811000,1460402.000,33571,3,AZ,1,100,0.357
38.850000,1460441.000,33571,3,AZ,1,100,0.343
38.889000,1460480.000,33586,2,AZ,1,100,0.372
38.928000,1460519.000,33586,2,AZ,1,100,0.374
38.966667,1460557.667,33603,3,AZ,1,100,0.362
39.005333,1460596.333,33603,3,AZ,1,100,0.348
39.044000,1460635.000,33603,3,AZ,1,100,0.360
39.083000,1460674.000,33619,3,AZ,1,100,0.361
39.122000,1460713.000,33619,3,AZ,1,100,0.374
39.161000,1460752.000,33619,3,AZ,1,100,0.359
39.200500,1460791.500,33637,2,AZ,1,100,0.368
39.240000,1460831.000,33637,2,AZ,1,100,0.368
39.279667,1460870.667,33653,3,AZ,1,100,0.382
39.319333,1460910.333,33653,3,AZ,1,100,0.373
39.359000,1460950.000,33653,3,AZ,1,100,0.370
39.398000,1460989.000,33669,2,AZ,1,100,0.371
39.437000,1461028.000,33669,2,AZ,1,100,0.375
39.476000,1461067.000,33686,3,AZ,1,100,0.367
39.515000,1461106.000,33686,3,AZ,1,100,0.369
39.554000,1461145.000,33686,3,AZ,1,100,0.368
39.592667,1461183.667,33705,3,AZ,1,100,0.349
39.631333,1461222.333,33705,3,AZ,1,100,0.364
39.670000,1461261.000,33705,3,AZ,1,100,0.362
