LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1700426664.543890,51914.500,5078,2,MZ,1,100,-46
1700426664.584237,51953.000,5078,2,MZ,1,100,-46
1700426664.625108,51992.000,5094,3,MZ,1,100,-46
1700426664.665979,52031.000,5094,3,MZ,1,100,-47
1700426664.706851,52070.000,5094,3,MZ,1,100,-49
1700426664.746674,52108.000,5111,2,MZ,1,100,-48
1700426664.786497,52146.000,5111,2,MZ,1,100,-48
1700426664.827019,52184.667,5128,3,MZ,1,100,-49
1700426664.867541,52223.333,5128,3,MZ,1,100,-50
1700426664.908062,52262.000,5128,3,MZ,1,100,-50
1700426664.949283,52301.333,5144,3,MZ,1,100,-50
1700426664.990504,52340.667,5144,3,MZ,1,100,-50
1700426665.031724,52380.000,5144,3,MZ,1,100,-50
1700426665.073294,52419.667,5163,3,MZ,1,100,-51
1700426665.114864,52459.333,5163,3,MZ,1,100,-50
1700426665.156434,52499.000,5163,3,MZ,1,100,-50
1700426665.197305,52538.000,5181,3,MZ,1,100,-50
1700426665.238176,52577.000,5181,3,MZ,1,100,-52
1700426665.279047,52616.000,5181,3,MZ,1,100,-52
1700426665.319918,52655.000,5197,2,MZ,1,100,-52
1700426665.360789,52694.000,5197,2,MZ,1,100,-50
1700426665.400962,52732.333,5214,3,MZ,1,100,-50
1700426665.441134,52770.667,5214,3,MZ,1,100,-50
1700426665.481307,52809.000,5214,3,MZ,1,100,-51
1700426665.517637,52843.667,5231,3,MZ,1,100,-50
1700426665.553967,52878.333,5231,3,MZ,1,100,-50
1700426665.590297,52913.000,5231,3,MZ,1,100,-51
1700426665.631168,52952.000,5247,2,MZ,1,100,-51
1700426665.672039,52991.000,5247,2,MZ,1,100,-51
1700426665.712910,53030.000,5265,3,MZ,1,100,-51
1700426665.753782,53069.000,5265,3,MZ,1,100,-50
1700426665.794653,53108.000,5265,3,MZ,1,100,-50
1700426665.835524,53147.000,5280,3,MZ,1,100,-52
1700426665.876395,53186.000,5280,3,MZ,1,100,-50
1700426665.917266,53225.000,5280,3,MZ,1,100,-51
1700426665.957788,53263.667,5297,3,MZ,1,100,-51
1700426665.998310,53302.333,5297,3,MZ,1,100,-51
1700426666.038832,53341.000,5297,3,MZ,1,100,-49
1700426666.080227,53380.500,5313,2,MZ,1,100,-50
1700426666.121622,53420.000,5313,2,MZ,1,100,-49
1700426666.162144,53458.667,5333,3,MZ,1,100,-50
1700426666.202666,53497.333,5333,3,MZ,1,100,-49
1700426666.243188,53536.000,5333,3,MZ,1,100,-50
1700426666.283710,53574.667,5349,3,MZ,1,100,-50
1700426666.324231,53613.333,5349,3,MZ,1,100,-50
1700426666.364753,53652.000,5349,3,MZ,1,100,-49
1700426666.405624,53691.000,5365,2,MZ,1,100,-49
1700426666.446496,53730.000,5365,2,MZ,1,100,-47
1700426666.487367,53769.000,5382,3,MZ,1,100,-47
1700426666.528238,53808.000,5382,3,MZ,1,100,-47
1700426666.569109,53847.000,5382,3,MZ,1,100,-46
1700426666.609980,53886.000,5399,2,MZ,1,100,-46
1700426666.650851,53925.000,5399,2,MZ,1,100,-46
1700426666.691723,53964.000,5415,3,MZ,1,100,-46
1700426666.732594,54003.000,5415,3,MZ,1,100,-47
1700426666.773465,54042.000,5415,3,MZ,1,100,-45
1700426666.813637,54080.333,5432,3,MZ,1,100,-45
1700426666.853810,54118.667,5432,3,MZ,1,100,-45
1700426666.893983,54157.000,5432,3,MZ,1,100,-45
1700426666.934854,54196.000,5448,2,MZ,1,100,-46
1700426666.975725,54235.000,5448,2,MZ,1,100,-46
1700426667.016596,54274.000,5465,3,MZ,1,100,-48
1700426667.057467,54313.000,5465,3,MZ,1,100,-48
1700426667.098339,54352.000,5465,3,MZ,1,100,-48
1700426667.139210,54391.000,5482,2,MZ,1,100,-50
1700426667.180081,54430.000,5482,2,MZ,1,100,-50
1700426667.220952,54469.000,5501,3,MZ,1,100,-50
1700426667.261823,54508.000,5501,3,MZ,1,100,-52
1700426667.302694,54547.000,5501,3,MZ,1,100,-52
1700426667.338675,54581.333,5516,3,MZ,1,100,-53
1700426667.374656,54615.667,5516,3,MZ,1,100,-57
1700426667.410636,54650.000,5516,3,MZ,1,100,-59
1700426667.451158,54688.667,5534,3,MZ,1,100,-62
1700426667.491680,54727.333,5534,3,MZ,1,100,-65
1700426667.532202,54766.000,5534,3,MZ,1,100,-65
1700426667.572549,54804.500,5550,2,MZ,1,100,-66
1700426667.612896,54843.000,5550,2,MZ,1,100,-66
1700426667.653418,54881.667,5567,3,MZ,1,100,-69
1700426667.693940,54920.333,5567,3,MZ,1,100,-67
1700426667.734462,54959.000,5567,3,MZ,1,100,-68
1700426667.776381,54999.000,5584,2,MZ,1,100,-69
1700426667.818300,55039.000,5584,2,MZ,1,100,-70
1700426667.859870,55078.667,5602,3,MZ,1,100,-71
1700426667.901440,55118.333,5602,3,MZ,1,100,-71
1700426667.943010,55158.000,5602,3,MZ,1,100,-73
1700426667.983881,55197.000,5618,2,MZ,1,100,-74
1700426668.024752,55236.000,5618,2,MZ,1,100,-74
1700426668.065623,55275.000,5635,3,MZ,1,100,-72
1700426668.106494,55314.000,5635,3,MZ,1,100,-73
1700426668.147365,55353.000,5635,3,MZ,1,100,-73
1700426668.188237,55392.000,5654,3,MZ,1,100,-73
1700426668.229108,55431.000,5654,3,MZ,1,100,-73
1700426668.269979,55470.000,5654,3,MZ,1,100,-72
1700426668.310326,55508.500,5670,2,MZ,1,100,-72
1700426668.350673,55547.000,5670,2,MZ,1,100,-73
1700426668.391894,55586.333,5686,3,MZ,1,100,-74
1700426668.433114,55625.667,5686,3,MZ,1,100,-75
1700426668.474335,55665.000,5686,3,MZ,1,100,-76
1700426668.515730,55704.500,5704,2,MZ,1,100,-75
1700426668.557125,55744.000,5704,2,MZ,1,100,-76
1700426668.597996,55783.000,5720,3,MZ,1,100,-76
1700426668.638868,55822.000,5720,3,MZ,1,100,-76
1700426668.679739,55861.000,5720,3,MZ,1,100,-75
1700426668.720610,55900.000,5736,3,MZ,1,100,-77
1700426668.761481,55939.000,5736,3,MZ,1,100,-78
1700426668.802352,55978.000,5736,3,MZ,1,100,-77
1700426668.843223,56017.000,5753,2,MZ,1,100,-78
1700426668.884095,56056.000,5753,2,MZ,1,100,-77
1700426668.924617,56094.667,5770,3,MZ,1,100,-78
1700426668.965138,56133.333,5770,3,MZ,1,100,-79
1700426669.005660,56172.000,5770,3,MZ,1,100,-79
1700426669.041641,56206.333,5786,3,MZ,1,100,-79
1700426669.077621,56240.667,5786,3,MZ,1,100,-81
1700426669.113602,56275.000,5786,3,MZ,1,100,-82
1700426669.154473,56314.000,5804,2,MZ,1,100,-81
1700426669.195344,56353.000,5804,2,MZ,1,100,-81
1700426669.235517,56391.333,5821,3,MZ,1,100,-82
1700426669.275689,56429.667,5821,3,MZ,1,100,-81
1700426669.315862,56468.000,5821,3,MZ,1,100,-82
1700426669.356733,56507.000,5838,3,MZ,1,100,-81
1700426669.397604,56546.000,5838,3,MZ,1,100,-81
1700426669.438476,56585.000,5838,3,MZ,1,100,-78
1700426669.480395,56625.000,5854,2,MZ,1,100,-77
1700426669.522314,56665.000,5854,2,MZ,1,100,-76
1700426669.563884,56704.667,5872,3,MZ,1,100,-73
1700426669.605453,56744.333,5872,3,MZ,1,100,-70
1700426669.647023,56784.000,5872,3,MZ,1,100,-70
1700426669.687895,56823.000,5887,2,MZ,1,100,-66
1700426669.728766,56862.000,5887,2,MZ,1,100,-63
1700426669.769288,56900.667,5904,3,MZ,1,100,-61
1700426669.809809,56939.333,5904,3,MZ,1,100,-61
1700426669.850331,56978.000,5904,3,MZ,1,100,-58
1700426669.890154,57016.000,5921,2,MZ,1,100,-57
1700426669.929978,57054.000,5921,2,MZ,1,100,-57
1700426669.970849,57093.000,5938,3,MZ,1,100,-56
1700426670.011720,57132.000,5938,3,MZ,1,100,-57
1700426670.052591,57171.000,5938,3,MZ,1,100,-55
1700426670.094161,57210.667,5954,3,MZ,1,100,-53
1700426670.135731,57250.333,5954,3,MZ,1,100,-54
1700426670.177301,57290.000,5954,3,MZ,1,100,-54
1700426670.218696,57329.500,5971,2,MZ,1,100,-53
1700426670.260091,57369.000,5971,2,MZ,1,100,-52
1700426670.300962,57408.000,5989,3,MZ,1,100,-53
1700426670.341833,57447.000,5989,3,MZ,1,100,-53
1700426670.382704,57486.000,5989,3,MZ,1,100,-52
1700426670.423052,57524.500,6007,4,MZ,1,100,-52
1700426670.463399,57563.000,6007,4,MZ,1,100,-49
1700426670.503746,57601.500,6007,4,MZ,1,100,-50
1700426670.544093,57640.000,6007,4,MZ,1,100,-48
1700426670.584965,57679.000,6026,2,MZ,1,100,-49
1700426670.625836,57718.000,6026,2,MZ,1,100,-47
1700426670.666008,57756.333,6043,3,MZ,1,100,-48
1700426670.706181,57794.667,6043,3,MZ,1,100,-46
1700426670.746353,57833.000,6043,3,MZ,1,100,-44
1700426670.783382,57868.333,6059,3,MZ,1,100,-42
1700426670.820410,57903.667,6059,3,MZ,1,100,-40
1700426670.857439,57939.000,6059,3,MZ,1,100,-39
1700426670.898310,57978.000,6076,2,MZ,1,100,-37
1700426670.939181,58017.000,6076,2,MZ,1,100,-34
1700426670.980052,58056.000,6092,3,MZ,1,100,-33
1700426671.020924,58095.000,6092,3,MZ,1,100,-33
1700426671.061795,58134.000,6092,3,MZ,1,100,-31
1700426671.102666,58173.000,6109,2,MZ,1,100,-34
1700426671.143537,58212.000,6109,2,MZ,1,100,-34
1700426671.184408,58251.000,6126,3,MZ,1,100,-35
1700426671.225280,58290.000,6126,3,MZ,1,100,-40
1700426671.266151,58329.000,6126,3,MZ,1,100,-40
1700426671.306323,58367.333,6145,3,MZ,1,100,-42
1700426671.346496,58405.667,6145,3,MZ,1,100,-44
1700426671.386668,58444.000,6145,3,MZ,1,100,-47
1700426671.427540,58483.000,6160,2,MZ,1,100,-49
1700426671.468411,58522.000,6160,2,MZ,1,100,-50
1700426671.509282,58561.000,6178,3,MZ,1,100,-51
1700426671.550153,58600.000,6178,3,MZ,1,100,-53
1700426671.591024,58639.000,6178,3,MZ,1,100,-54
1700426671.631896,58678.000,6194,2,MZ,1,100,-55
1700426671.672767,58717.000,6194,2,MZ,1,100,-55
1700426671.713638,58756.000,6211,3,MZ,1,100,-57
1700426671.754509,58795.000,6211,3,MZ,1,100,-56
1700426671.795380,58834.000,6211,3,MZ,1,100,-55
1700426671.836251,58873.000,6226,3,MZ,1,100,-54
1700426671.877122,58912.000,6226,3,MZ,1,100,-53
1700426671.917994,58951.000,6226,3,MZ,1,100,-50
1700426671.957817,58989.000,6244,2,MZ,1,100,-49
1700426671.997640,59027.000,6244,2,MZ,1,100,-48
1700426672.038511,59066.000,6260,3,MZ,1,100,-45
1700426672.079382,59105.000,6260,3,MZ,1,100,-44
1700426672.120254,59144.000,6260,3,MZ,1,100,-43
1700426672.160426,59182.333,6277,3,MZ,1,100,-41
1700426672.200599,59220.667,6277,3,MZ,1,100,-42
1700426672.240771,59259.000,6277,3,MZ,1,100,-42
1700426672.281642,59298.000,6294,2,MZ,1,100,-41
1700426672.322514,59337.000,6294,2,MZ,1,100,-42
1700426672.363385,59376.000,6312,3,MZ,1,100,-43
1700426672.404256,59415.000,6312,3,MZ,1,100,-46
1700426672.445127,59454.000,6312,3,MZ,1,100,-48
1700426672.487046,59494.000,6328,2,MZ,1,100,-50
1700426672.528965,59534.000,6328,2,MZ,1,100,-51
1700426672.570186,59573.333,6346,3,MZ,1,100,-53
1700426672.611406,59612.667,6346,3,MZ,1,100,-55
1700426672.652627,59652.000,6346,3,MZ,1,100,-55
1700426672.688957,59686.667,6362,3,MZ,1,100,-57
1700426672.725287,59721.333,6362,3,MZ,1,100,-57
1700426672.761617,59756.000,6362,3,MZ,1,100,-57
1700426672.801964,59794.500,6378,2,MZ,1,100,-57
1700426672.842311,59833.000,6378,2,MZ,1,100,-59
1700426672.884230,59873.000,6395,3,MZ,1,100,-58
1700426672.926149,59913.000,6395,3,MZ,1,100,-59
1700426672.968069,59953.000,6395,3,MZ,1,100,-61
1700426673.009464,59992.500,6412,2,MZ,1,100,-59
1700426673.050859,60032.000,6412,2,MZ,1,100,-60
1700426673.091730,60071.000,6430,3,MZ,1,100,-60
1700426673.132601,60110.000,6430,3,MZ,1,100,-60
1700426673.173472,60149.000,6430,3,MZ,1,100,-60
1700426673.214344,60188.000,6446,3,MZ,1,100,-60
1700426673.255215,60227.000,6446,3,MZ,1,100,-60
1700426673.296086,60266.000,6446,3,MZ,1,100,-61
1700426673.336957,60305.000,6465,2,MZ,1,100,-62
1700426673.377828,60344.000,6465,2,MZ,1,100,-61
1700426673.418001,60382.333,6482,3,MZ,1,100,-61
1700426673.458174,60420.667,6482,3,MZ,1,100,-62
1700426673.498346,60459.000,6482,3,MZ,1,100,-63
1700426673.540265,60499.000,6498,2,MZ,1,100,-63
1700426673.582184,60539.000,6498,2,MZ,1,100,-63
1700426673.623405,60578.333,6516,3,MZ,1,100,-63
1700426673.664625,60617.667,6516,3,MZ,1,100,-65
1700426673.705846,60657.000,6516,3,MZ,1,100,-64
1700426673.746717,60696.000,6531,3,MZ,1,100,-66
1700426673.787588,60735.000,6531,3,MZ,1,100,-66
1700426673.828459,60774.000,6531,3,MZ,1,100,-66
1700426673.869330,60813.000,6548,2,MZ,1,100,-65
1700426673.910202,60852.000,6548,2,MZ,1,100,-66
1700426673.951073,60891.000,6565,3,MZ,1,100,-66
1700426673.991944,60930.000,6565,3,MZ,1,100,-65
1700426674.032815,60969.000,6565,3,MZ,1,100,-64
1700426674.073686,61008.000,6582,2,MZ,1,100,-65
1700426674.114558,61047.000,6582,2,MZ,1,100,-63
1700426674.155429,61086.000,6599,3,MZ,1,100,-63
1700426674.196300,61125.000,6599,3,MZ,1,100,-61
1700426674.237171,61164.000,6599,3,MZ,1,100,-60
1700426674.277344,61202.333,6617,3,MZ,1,100,-58
1700426674.317516,61240.667,6617,3,MZ,1,100,-58
1700426674.357689,61279.000,6617,3,MZ,1,100,-56
1700426674.398560,61318.000,6635,2,MZ,1,100,-55
1700426674.439431,61357.000,6635,2,MZ,1,100,-53
1700426674.475761,61391.667,6652,3,MZ,1,100,-54
1700426674.512091,61426.333,6652,3,MZ,1,100,-52
1700426674.548421,61461.000,6652,3,MZ,1,100,-49
1700426674.590340,61501.000,6669,3,MZ,1,100,-49
1700426674.632259,61541.000,6669,3,MZ,1,100,-46
1700426674.674178,61581.000,6669,3,MZ,1,100,-46
1700426674.715574,61620.500,6685,2,MZ,1,100,-46
1700426674.756969,61660.000,6685,2,MZ,1,100,-46
1700426674.797840,61699.000,6701,3,MZ,1,100,-49
1700426674.838711,61738.000,6701,3,MZ,1,100,-49
1700426674.879582,61777.000,6701,3,MZ,1,100,-50
1700426674.919929,61815.500,6718,2,MZ,1,100,-53
1700426674.960277,61854.000,6718,2,MZ,1,100,-52
1700426675.000449,61892.333,6735,3,MZ,1,100,-52
1700426675.040622,61930.667,6735,3,MZ,1,100,-52
1700426675.080794,61969.000,6735,3,MZ,1,100,-49
1700426675.121665,62008.000,6751,3,MZ,1,100,-50
1700426675.162536,62047.000,6751,3,MZ,1,100,-49
1700426675.203408,62086.000,6751,3,MZ,1,100,-50
1700426675.245327,62126.000,6767,2,MZ,1,100,-50
1700426675.287246,62166.000,6767,2,MZ,1,100,-50
1700426675.328466,62205.333,6785,3,MZ,1,100,-50
1700426675.369687,62244.667,6785,3,MZ,1,100,-50
1700426675.410908,62284.000,6785,3,MZ,1,100,-50
1700426675.451779,62323.000,6803,2,MZ,1,100,-50
1700426675.492650,62362.000,6803,2,MZ,1,100,-51
1700426675.533521,62401.000,6820,3,MZ,1,100,-49
1700426675.574392,62440.000,6820,3,MZ,1,100,-47
1700426675.615263,62479.000,6820,3,MZ,1,100,-46
1700426675.656135,62518.000,6836,2,MZ,1,100,-48
1700426675.697006,62557.000,6836,2,MZ,1,100,-45
1700426675.737667,62595.800,6856,5,MZ,1,100,-45
1700426675.778329,62634.600,6856,5,MZ,1,100,-44
1700426675.818990,62673.400,6856,5,MZ,1,100,-44
1700426675.859652,62712.200,6856,5,MZ,1,100,-44
1700426675.900314,62751.000,6856,5,MZ,1,100,-46
1700426675.942233,62791.000,6871,2,MZ,1,100,-45
1700426675.984152,62831.000,6871,2,MZ,1,100,-46
1700426676.025023,62870.000,6889,3,MZ,1,100,-44
1700426676.065894,62909.000,6889,3,MZ,1,100,-43
1700426676.106766,62948.000,6889,3,MZ,1,100,-42
1700426676.143095,62982.667,6905,3,MZ,1,100,-43
1700426676.179425,63017.333,6905,3,MZ,1,100,-42
1700426676.215755,63052.000,6905,3,MZ,1,100,-44
1700426676.256627,63091.000,6922,2,MZ,1,100,-43
1700426676.297498,63130.000,6922,2,MZ,1,100,-43
1700426676.338369,63169.000,6938,3,MZ,1,100,-44
1700426676.379240,63208.000,6938,3,MZ,1,100,-43
1700426676.420111,63247.000,6938,3,MZ,1,100,-43
1700426676.459934,63285.000,6957,2,MZ,1,100,-42
1700426676.499758,63323.000,6957,2,MZ,1,100,-41
1700426676.540629,63362.000,6973,3,MZ,1,100,-40
1700426676.581500,63401.000,6973,3,MZ,1,100,-39
1700426676.622371,63440.000,6973,3,MZ,1,100,-37
1700426676.663242,63479.000,6991,3,MZ,1,100,-38
1700426676.704113,63518.000,6991,3,MZ,1,100,-36
1700426676.744985,63557.000,6991,3,MZ,1,100,-34
1700426676.785856,63596.000,7007,2,MZ,1,100,-33
1700426676.826727,63635.000,7007,2,MZ,1,100,-33
1700426676.867948,63674.333,7023,3,MZ,1,100,-30
1700426676.909168,63713.667,7023,3,MZ,1,100,-31
1700426676.950389,63753.000,7023,3,MZ,1,100,-30
1700426676.992308,63793.000,7040,2,MZ,1,100,-30
1700426677.034227,63833.000,7040,2,MZ,1,100,-28
1700426677.075098,63872.000,7057,3,MZ,1,100,-26
1700426677.115969,63911.000,7057,3,MZ,1,100,-25
1700426677.156840,63950.000,7057,3,MZ,1,100,-24
1700426677.197712,63989.000,7073,2,MZ,1,100,-24
1700426677.238583,64028.000,7073,2,MZ,1,100,-21
1700426677.278755,64066.333,7089,3,MZ,1,100,-21
1700426677.318928,64104.667,7089,3,MZ,1,100,-22
1700426677.359100,64143.000,7089,3,MZ,1,100,-22
1700426677.399971,64182.000,7108,3,MZ,1,100,-22
1700426677.440843,64221.000,7108,3,MZ,1,100,-24
1700426677.481714,64260.000,7108,3,MZ,1,100,-22
1700426677.522585,64299.000,7125,2,MZ,1,100,-24
1700426677.563456,64338.000,7125,2,MZ,1,100,-24
1700426677.605376,64378.000,7141,3,MZ,1,100,-25
1700426677.647295,64418.000,7141,3,MZ,1,100,-25
1700426677.689214,64458.000,7141,3,MZ,1,100,-23
1700426677.730085,64497.000,7158,2,MZ,1,100,-25
1700426677.770956,64536.000,7158,2,MZ,1,100,-22
1700426677.811827,64575.000,7174,3,MZ,1,100,-22
1700426677.852699,64614.000,7174,3,MZ,1,100,-20
1700426677.893570,64653.000,7174,3,MZ,1,100,-22
1700426677.934092,64691.667,7191,3,MZ,1,100,-21
1700426677.974613,64730.333,7191,3,MZ,1,100,-21
1700426678.015135,64769.000,7191,3,MZ,1,100,-21
1700426678.049719,64802.000,7208,2,MZ,1,100,-19
1700426678.084302,64835.000,7208,2,MZ,1,100,-20
1700426678.125522,64874.333,7225,3,MZ,1,100,-20
1700426678.166743,64913.667,7225,3,MZ,1,100,-20
1700426678.207963,64953.000,7225,3,MZ,1,100,-20
1700426678.248835,64992.000,7240,3,MZ,1,100,-20
1700426678.289706,65031.000,7240,3,MZ,1,100,-21
1700426678.330577,65070.000,7240,3,MZ,1,100,-22
1700426678.371448,65109.000,7258,2,MZ,1,100,-22
1700426678.412319,65148.000,7258,2,MZ,1,100,-23
1700426678.453190,65187.000,7276,3,MZ,1,100,-22
1700426678.494061,65226.000,7276,3,MZ,1,100,-23
1700426678.534933,65265.000,7276,3,MZ,1,100,-23
1700426678.575804,65304.000,7293,2,MZ,1,100,-24
1700426678.616675,65343.000,7293,2,MZ,1,100,-24
1700426678.657546,65382.000,7308,3,MZ,1,100,-25
1700426678.698417,65421.000,7308,3,MZ,1,100,-26
1700426678.739289,65460.000,7308,3,MZ,1,100,-25
1700426678.779461,65498.333,7327,3,MZ,1,100,-26
1700426678.819634,65536.667,7327,3,MZ,1,100,-26
1700426678.859806,65575.000,7327,3,MZ,1,100,-27
1700426678.900677,65614.000,7343,2,MZ,1,100,-28
1700426678.941549,65653.000,7343,2,MZ,1,100,-29
1700426678.982420,65692.000,7360,3,MZ,1,100,-32
1700426679.023291,65731.000,7360,3,MZ,1,100,-32
1700426679.064162,65770.000,7360,3,MZ,1,100,-34
1700426679.105033,65809.000,7377,2,MZ,1,100,-32
1700426679.145905,65848.000,7377,2,MZ,1,100,-32
1700426679.186776,65887.000,7393,3,MZ,1,100,-33
1700426679.227647,65926.000,7393,3,MZ,1,100,-33
1700426679.268518,65965.000,7393,3,MZ,1,100,-33
1700426679.309389,66004.000,7409,3,MZ,1,100,-32
1700426679.350260,66043.000,7409,3,MZ,1,100,-32
1700426679.391132,66082.000,7409,3,MZ,1,100,-31
1700426679.430955,66120.000,7427,2,MZ,1,100,-32
1700426679.470778,66158.000,7427,2,MZ,1,100,-31
1700426679.511649,66197.000,7445,3,MZ,1,100,-31
1700426679.552520,66236.000,7445,3,MZ,1,100,-31
1700426679.593391,66275.000,7445,3,MZ,1,100,-30
1700426679.634263,66314.000,7462,2,MZ,1,100,-30
1700426679.675134,66353.000,7462,2,MZ,1,100,-29
1700426679.716005,66392.000,7478,3,MZ,1,100,-29
1700426679.756876,66431.000,7478,3,MZ,1,100,-29
1700426679.797747,66470.000,7478,3,MZ,1,100,-27
1700426679.834077,66504.667,7497,3,MZ,1,100,-28
1700426679.870407,66539.333,7497,3,MZ,1,100,-25
1700426679.906737,66574.000,7497,3,MZ,1,100,-23
1700426679.947608,66613.000,7513,2,MZ,1,100,-20
1700426679.988480,66652.000,7513,2,MZ,1,100,-19
1700426680.029351,66691.000,7531,3,MZ,1,100,-18
1700426680.070222,66730.000,7531,3,MZ,1,100,-17
1700426680.111093,66769.000,7531,3,MZ,1,100,-15
1700426680.151964,66808.000,7546,3,MZ,1,100,-14
1700426680.192835,66847.000,7546,3,MZ,1,100,-12
1700426680.233707,66886.000,7546,3,MZ,1,100,-11
1700426680.273530,66924.000,7563,2,MZ,1,100,-10
1700426680.313353,66962.000,7563,2,MZ,1,100,-9
1700426680.355272,67002.000,7579,3,MZ,1,100,-10
1700426680.397191,67042.000,7579,3,MZ,1,100,-10
1700426680.439111,67082.000,7579,3,MZ,1,100,-11
1700426680.479982,67121.000,7599,2,MZ,1,100,-10
1700426680.520853,67160.000,7599,2,MZ,1,100,-9
1700426680.561724,67199.000,7614,3,MZ,1,100,-8
1700426680.602595,67238.000,7614,3,MZ,1,100,-9
1700426680.643466,67277.000,7614,3,MZ,1,100,-8
1700426680.684338,67316.000,7631,3,MZ,1,100,-9
1700426680.725209,67355.000,7631,3,MZ,1,100,-10
1700426680.766080,67394.000,7631,3,MZ,1,100,-10
1700426680.806951,67433.000,7648,2,MZ,1,100,-11
1700426680.847822,67472.000,7648,2,MZ,1,100,-10
1700426680.887995,67510.333,7665,3,MZ,1,100,-10
1700426680.928167,67548.667,7665,3,MZ,1,100,-11
1700426680.968340,67587.000,7665,3,MZ,1,100,-12
1700426681.010259,67627.000,7681,2,MZ,1,100,-14
1700426681.052178,67667.000,7681,2,MZ,1,100,-14
1700426681.093399,67706.333,7700,3,MZ,1,100,-14
1700426681.134619,67745.667,7700,3,MZ,1,100,-15
1700426681.175840,67785.000,7700,3,MZ,1,100,-16
1700426681.216711,67824.000,7716,2,MZ,1,100,-18
1700426681.257582,67863.000,7716,2,MZ,1,100,-18
1700426681.298453,67902.000,7733,3,MZ,1,100,-21
1700426681.339324,67941.000,7733,3,MZ,1,100,-24
1700426681.380196,67980.000,7733,3,MZ,1,100,-26
1700426681.421067,68019.000,7750,3,MZ,1,100,-27
1700426681.461938,68058.000,7750,3,MZ,1,100,-28
1700426681.502809,68097.000,7750,3,MZ,1,100,-31
1700426681.538790,68131.333,7768,3,MZ,1,100,-31
1700426681.574770,68165.667,7768,3,MZ,1,100,-33
1700426681.610751,68200.000,7768,3,MZ,1,100,-33
1700426681.651622,68239.000,7784,2,MZ,1,100,-33
1700426681.692493,68278.000,7784,2,MZ,1,100,-34
1700426681.732666,68316.333,7802,3,MZ,1,100,-34
1700426681.772838,68354.667,7802,3,MZ,1,100,-34
1700426681.813011,68393.000,7802,3,MZ,1,100,-34
1700426681.853358,68431.500,7818,2,MZ,1,100,-33
1700426681.893705,68470.000,7818,2,MZ,1,100,-32
1700426681.934577,68509.000,7835,3,MZ,1,100,-31
1700426681.975448,68548.000,7835,3,MZ,1,100,-31
1700426682.016319,68587.000,7835,3,MZ,1,100,-30
1700426682.058238,68627.000,7850,3,MZ,1,100,-29
1700426682.100157,68667.000,7850,3,MZ,1,100,-29
1700426682.142076,68707.000,7850,3,MZ,1,100,-27
1700426682.182947,68746.000,7868,2,MZ,1,100,-26
1700426682.223819,68785.000,7868,2,MZ,1,100,-24
1700426682.264690,68824.000,7884,3,MZ,1,100,-25
1700426682.305561,68863.000,7884,3,MZ,1,100,-24
1700426682.346432,68902.000,7884,3,MZ,1,100,-23
1700426682.386779,68940.500,7901,2,MZ,1,100,-22
1700426682.427127,68979.000,7901,2,MZ,1,100,-22
1700426682.467649,69017.667,7917,3,MZ,1,100,-22
1700426682.508170,69056.333,7917,3,MZ,1,100,-20
1700426682.548692,69095.000,7917,3,MZ,1,100,-19
1700426682.589563,69134.000,7936,3,MZ,1,100,-18
1700426682.630435,69173.000,7936,3,MZ,1,100,-18
1700426682.671306,69212.000,7936,3,MZ,1,100,-17
1700426682.713225,69252.000,7952,2,MZ,1,100,-17
1700426682.755144,69292.000,7952,2,MZ,1,100,-16
1700426682.796365,69331.333,7970,3,MZ,1,100,-16
1700426682.837585,69370.667,7970,3,MZ,1,100,-17
1700426682.878805,69410.000,7970,3,MZ,1,100,-17
1700426682.919677,69449.000,7986,2,MZ,1,100,-16
1700426682.960548,69488.000,7986,2,MZ,1,100,-16
1700426683.001419,69527.000,8002,3,MZ,1,100,-17
1700426683.042290,69566.000,8002,3,MZ,1,100,-19
1700426683.083161,69605.000,8002,3,MZ,1,100,-20
1700426683.124032,69644.000,8019,2,MZ,1,100,-21
1700426683.164904,69683.000,8019,2,MZ,1,100,-22
1700426683.205426,69721.667,8036,3,MZ,1,100,-22
1700426683.245947,69760.333,8036,3,MZ,1,100,-24
1700426683.286469,69799.000,8036,3,MZ,1,100,-24
1700426683.323148,69834.000,8052,3,MZ,1,100,-23
1700426683.359828,69869.000,8052,3,MZ,1,100,-23
1700426683.396507,69904.000,8052,3,MZ,1,100,-24
1700426683.437378,69943.000,8068,3,MZ,1,100,-24
1700426683.478250,69982.000,8068,3,MZ,1,100,-24
1700426683.519121,70021.000,8068,3,MZ,1,100,-26
1700426683.559992,70060.000,8087,2,MZ,1,100,-27
1700426683.600863,70099.000,8087,2,MZ,1,100,-29
1700426683.641734,70138.000,8104,3,MZ,1,100,-29
1700426683.682605,70177.000,8104,3,MZ,1,100,-31
1700426683.723476,70216.000,8104,3,MZ,1,100,-31
1700426683.764348,70255.000,8120,2,MZ,1,100,-31
1700426683.805219,70294.000,8120,2,MZ,1,100,-29
1700426683.845392,70332.333,8138,3,MZ,1,100,-28
1700426683.885564,70370.667,8138,3,MZ,1,100,-28
1700426683.925736,70409.000,8138,3,MZ,1,100,-27
1700426683.966608,70448.000,8153,3,MZ,1,100,-27
