LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1700426746.854776,130457.000,17868,1,BV,1,100,3.93
1700426747.875508,131431.000,18039,1,BV,1,100,3.93
1700426748.896239,132405.000,18207,1,BV,1,100,3.93
1700426749.920115,133382.000,18360,1,BV,1,100,3.93
1700426750.937702,134353.000,18529,1,BV,1,100,3.93
1700426751.958434,135327.000,18683,1,BV,1,100,3.93
1700426752.980213,136302.000,18834,1,BV,1,100,3.93
1700426754.003041,137278.000,19003,1,BV,1,100,3.92
1700426755.027964,138256.000,19171,1,BV,1,100,3.93
1700426756.045552,139227.000,19321,1,BV,1,100,3.93
1700426757.068379,140203.000,19495,1,BV,1,100,3.93
1700426758.087015,141175.000,19647,1,BV,1,100,3.93
1700426759.104602,142146.000,19817,1,BV,1,100,3.93
1700426760.131622,143126.000,19967,1,BV,1,100,3.93
1700426761.152353,144100.000,20138,1,BV,1,100,3.93
1700426762.172037,145073.000,20275,1,BV,1,100,3.92
1700426763.190672,146045.000,20444,1,BV,1,100,3.93
