LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1700426664.258316,51642.000,5023,2,GX,1,100,3.418
1700426664.299187,51681.000,5039,3,GX,1,100,7.568
1700426664.340058,51720.000,5039,3,GX,1,100,8.789
1700426664.380929,51759.000,5039,3,GX,1,100,8.698
1700426664.421800,51798.000,5057,3,GX,1,100,7.507
1700426664.462672,51837.000,5057,3,GX,1,100,5.096
1700426664.503543,51876.000,5057,3,GX,1,100,0.305
1700426664.543890,51914.500,5073,2,GX,1,100,-2.106
1700426664.584237,51953.000,5073,2,GX,1,100,-4.547
1700426664.625108,51992.000,5089,3,GX,1,100,-6.470
1700426664.665979,52031.000,5089,3,GX,1,100,-6.287
1700426664.706851,52070.000,5089,3,GX,1,100,-4.517
1700426664.746674,52108.000,5106,2,GX,1,100,-3.143
1700426664.786497,52146.000,5106,2,GX,1,100,-3.662
1700426664.827019,52184.667,5123,3,GX,1,100,-4.669
1700426664.867541,52223.333,5123,3,GX,1,100,-5.463
1700426664.908062,52262.000,5123,3,GX,1,100,-6.165
1700426664.949283,52301.333,5139,3,GX,1,100,-6.439
1700426664.990504,52340.667,5139,3,GX,1,100,-6.439
1700426665.031724,52380.000,5139,3,GX,1,100,-6.348
1700426665.073294,52419.667,5158,3,GX,1,100,-5.493
1700426665.114864,52459.333,5158,3,GX,1,100,-3.326
1700426665.156434,52499.000,5158,3,GX,1,100,-2.380
1700426665.197305,52538.000,5176,3,GX,1,100,-2.014
1700426665.238176,52577.000,5176,3,GX,1,100,-2.441
1700426665.279047,52616.000,5176,3,GX,1,100,-2.258
1700426665.319918,52655.000,5192,2,GX,1,100,-1.190
1700426665.360789,52694.000,5192,2,GX,1,100,-0.824
1700426665.400962,52732.333,5209,3,GX,1,100,-0.549
1700426665.441134,52770.667,5209,3,GX,1,100,-0.275
1700426665.481307,52809.000,5209,3,GX,1,100,0.671
1700426665.517637,52843.667,5226,3,GX,1,100,1.770
1700426665.553967,52878.333,5226,3,GX,1,100,4.089
1700426665.590297,52913.000,5226,3,GX,1,100,6.165
1700426665.631168,52952.000,5242,2,GX,1,100,6.409
1700426665.672039,52991.000,5242,2,GX,1,100,7.355
1700426665.712910,53030.000,5260,3,GX,1,100,9.705
1700426665.753782,53069.000,5260,3,GX,1,100,9.827
1700426665.794653,53108.000,5260,3,GX,1,100,10.223
1700426665.835524,53147.000,5275,3,GX,1,100,9.918
1700426665.876395,53186.000,5275,3,GX,1,100,9.949
1700426665.917266,53225.000,5275,3,GX,1,100,11.902
1700426665.957788,53263.667,5292,3,GX,1,100,14.618
1700426665.998310,53302.333,5292,3,GX,1,100,15.533
1700426666.038832,53341.000,5292,3,GX,1,100,14.374
1700426666.080227,53380.500,5308,2,GX,1,100,13.550
1700426666.121622,53420.000,5308,2,GX,1,100,13.977
1700426666.162144,53458.667,5328,3,GX,1,100,14.984
1700426666.202666,53497.333,5328,3,GX,1,100,16.876
1700426666.243188,53536.000,5328,3,GX,1,100,19.623
1700426666.283710,53574.667,5344,3,GX,1,100,20.325
1700426666.324231,53613.333,5344,3,GX,1,100,19.592
1700426666.364753,53652.000,5344,3,GX,1,100,16.937
1700426666.405624,53691.000,5360,2,GX,1,100,17.090
1700426666.446496,53730.000,5360,2,GX,1,100,20.142
1700426666.487367,53769.000,5377,3,GX,1,100,18.646
1700426666.528238,53808.000,5377,3,GX,1,100,11.322
1700426666.569109,53847.000,5377,3,GX,1,100,-0.793
1700426666.609980,53886.000,5394,2,GX,1,100,-11.688
1700426666.650851,53925.000,5394,2,GX,1,100,-16.327
1700426666.691723,53964.000,5410,3,GX,1,100,-15.137
1700426666.732594,54003.000,5410,3,GX,1,100,-13.245
1700426666.773465,54042.000,5410,3,GX,1,100,-11.932
1700426666.813637,54080.333,5427,3,GX,1,100,-10.834
1700426666.853810,54118.667,5427,3,GX,1,100,-9.827
1700426666.893983,54157.000,5427,3,GX,1,100,-10.254
1700426666.934854,54196.000,5443,2,GX,1,100,-11.261
1700426666.975725,54235.000,5443,2,GX,1,100,-11.414
1700426667.016596,54274.000,5460,3,GX,1,100,-7.080
1700426667.057467,54313.000,5460,3,GX,1,100,-3.326
1700426667.098339,54352.000,5460,3,GX,1,100,-4.028
1700426667.139210,54391.000,5477,2,GX,1,100,-4.730
1700426667.180081,54430.000,5477,2,GX,1,100,-3.998
1700426667.220952,54469.000,5496,3,GX,1,100,-1.709
1700426667.261823,54508.000,5496,3,GX,1,100,1.648
1700426667.302694,54547.000,5496,3,GX,1,100,2.563
1700426667.338675,54581.333,5511,3,GX,1,100,1.129
1700426667.374656,54615.667,5511,3,GX,1,100,-1.740
1700426667.410636,54650.000,5511,3,GX,1,100,-3.754
1700426667.451158,54688.667,5529,3,GX,1,100,-5.463
1700426667.491680,54727.333,5529,3,GX,1,100,-9.979
1700426667.532202,54766.000,5529,3,GX,1,100,-18.005
1700426667.572549,54804.500,5545,2,GX,1,100,-23.163
1700426667.612896,54843.000,5545,2,GX,1,100,-16.754
1700426667.653418,54881.667,5562,3,GX,1,100,-11.383
1700426667.693940,54920.333,5562,3,GX,1,100,-7.874
1700426667.734462,54959.000,5562,3,GX,1,100,-6.256
1700426667.776381,54999.000,5579,2,GX,1,100,1.221
1700426667.818300,55039.000,5579,2,GX,1,100,18.494
1700426667.859870,55078.667,5597,3,GX,1,100,28.717
1700426667.901440,55118.333,5597,3,GX,1,100,30.853
1700426667.943010,55158.000,5597,3,GX,1,100,30.884
1700426667.983881,55197.000,5613,2,GX,1,100,17.975
1700426668.024752,55236.000,5613,2,GX,1,100,6.897
1700426668.065623,55275.000,5630,3,GX,1,100,-7.935
1700426668.106494,55314.000,5630,3,GX,1,100,-18.555
1700426668.147365,55353.000,5630,3,GX,1,100,-20.630
1700426668.188237,55392.000,5649,3,GX,1,100,-21.027
1700426668.229108,55431.000,5649,3,GX,1,100,-20.996
1700426668.269979,55470.000,5649,3,GX,1,100,-9.338
1700426668.310326,55508.500,5665,2,GX,1,100,4.944
1700426668.350673,55547.000,5665,2,GX,1,100,9.521
1700426668.391894,55586.333,5681,3,GX,1,100,13.641
1700426668.433114,55625.667,5681,3,GX,1,100,18.219
1700426668.474335,55665.000,5681,3,GX,1,100,27.100
1700426668.515730,55704.500,5699,2,GX,1,100,30.670
1700426668.557125,55744.000,5699,2,GX,1,100,27.435
1700426668.597996,55783.000,5715,3,GX,1,100,14.954
1700426668.638868,55822.000,5715,3,GX,1,100,-1.160
1700426668.679739,55861.000,5715,3,GX,1,100,-8.209
1700426668.720610,55900.000,5731,3,GX,1,100,-13.000
1700426668.761481,55939.000,5731,3,GX,1,100,-15.503
1700426668.802352,55978.000,5731,3,GX,1,100,-15.503
1700426668.843223,56017.000,5748,2,GX,1,100,-13.336
1700426668.884095,56056.000,5748,2,GX,1,100,-7.935
1700426668.924617,56094.667,5765,3,GX,1,100,-4.913
1700426668.965138,56133.333,5765,3,GX,1,100,-3.479
1700426669.005660,56172.000,5765,3,GX,1,100,-3.296
1700426669.041641,56206.333,5781,3,GX,1,100,-3.571
1700426669.077621,56240.667,5781,3,GX,1,100,-7.843
1700426669.113602,56275.000,5781,3,GX,1,100,-10.895
1700426669.154473,56314.000,5799,2,GX,1,100,-10.742
1700426669.195344,56353.000,5799,2,GX,1,100,-12.817
1700426669.235517,56391.333,5816,3,GX,1,100,-17.181
1700426669.275689,56429.667,5816,3,GX,1,100,-28.534
1700426669.315862,56468.000,5816,3,GX,1,100,-39.337
1700426669.356733,56507.000,5833,3,GX,1,100,-45.074
1700426669.397604,56546.000,5833,3,GX,1,100,-55.573
1700426669.438476,56585.000,5833,3,GX,1,100,-50.964
1700426669.480395,56625.000,5849,2,GX,1,100,-51.056
1700426669.522314,56665.000,5849,2,GX,1,100,-64.789
1700426669.563884,56704.667,5867,3,GX,1,100,-79.285
1700426669.605453,56744.333,5867,3,GX,1,100,-89.600
1700426669.647023,56784.000,5867,3,GX,1,100,-96.771
1700426669.687895,56823.000,5882,2,GX,1,100,-99.365
1700426669.728766,56862.000,5882,2,GX,1,100,-97.107
1700426669.769288,56900.667,5899,3,GX,1,100,-91.522
1700426669.809809,56939.333,5899,3,GX,1,100,-78.949
1700426669.850331,56978.000,5899,3,GX,1,100,-54.871
1700426669.890154,57016.000,5916,2,GX,1,100,-27.069
1700426669.929978,57054.000,5916,2,GX,1,100,-11.993
1700426669.970849,57093.000,5933,3,GX,1,100,-2.747
1700426670.011720,57132.000,5933,3,GX,1,100,-2.014
1700426670.052591,57171.000,5933,3,GX,1,100,-11.749
1700426670.094161,57210.667,5949,3,GX,1,100,-19.348
1700426670.135731,57250.333,5949,3,GX,1,100,-16.846
1700426670.177301,57290.000,5949,3,GX,1,100,-17.700
1700426670.218696,57329.500,5966,2,GX,1,100,-16.632
1700426670.260091,57369.000,5966,2,GX,1,100,-9.766
1700426670.300962,57408.000,5984,3,GX,1,100,-3.937
1700426670.341833,57447.000,5984,3,GX,1,100,-1.770
1700426670.382704,57486.000,5984,3,GX,1,100,-2.045
1700426670.423052,57524.500,6002,4,GX,1,100,-2.808
1700426670.463399,57563.000,6002,4,GX,1,100,-3.357
1700426670.503746,57601.500,6002,4,GX,1,100,-7.660
1700426670.544093,57640.000,6002,4,GX,1,100,-18.066
1700426670.584965,57679.000,6021,2,GX,1,100,-24.902
1700426670.625836,57718.000,6021,2,GX,1,100,-19.409
1700426670.666008,57756.333,6038,3,GX,1,100,-14.771
1700426670.706181,57794.667,6038,3,GX,1,100,-26.917
1700426670.746353,57833.000,6038,3,GX,1,100,-35.248
1700426670.783382,57868.333,6054,3,GX,1,100,-34.454
1700426670.820410,57903.667,6054,3,GX,1,100,-35.461
1700426670.857439,57939.000,6054,3,GX,1,100,-38.666
1700426670.898310,57978.000,6071,2,GX,1,100,-40.802
1700426670.939181,58017.000,6071,2,GX,1,100,-40.009
1700426670.980052,58056.000,6087,3,GX,1,100,-35.950
1700426671.020924,58095.000,6087,3,GX,1,100,-24.658
1700426671.061795,58134.000,6087,3,GX,1,100,-10.315
1700426671.102666,58173.000,6104,2,GX,1,100,6.256
1700426671.143537,58212.000,6104,2,GX,1,100,28.259
1700426671.184408,58251.000,6121,3,GX,1,100,39.551
1700426671.225280,58290.000,6121,3,GX,1,100,54.047
1700426671.266151,58329.000,6121,3,GX,1,100,65.002
1700426671.306323,58367.333,6140,3,GX,1,100,51.300
1700426671.346496,58405.667,6140,3,GX,1,100,43.579
1700426671.386668,58444.000,6140,3,GX,1,100,44.708
1700426671.427540,58483.000,6155,2,GX,1,100,37.292
1700426671.468411,58522.000,6155,2,GX,1,100,27.771
1700426671.509282,58561.000,6173,3,GX,1,100,38.727
1700426671.550153,58600.000,6173,3,GX,1,100,40.558
1700426671.591024,58639.000,6173,3,GX,1,100,35.065
1700426671.631896,58678.000,6189,2,GX,1,100,29.175
1700426671.672767,58717.000,6189,2,GX,1,100,16.205
1700426671.713638,58756.000,6206,3,GX,1,100,6.195
1700426671.754509,58795.000,6206,3,GX,1,100,1.831
1700426671.795380,58834.000,6206,3,GX,1,100,-8.972
1700426671.836251,58873.000,6221,3,GX,1,100,-18.494
1700426671.877122,58912.000,6221,3,GX,1,100,-26.703
1700426671.917994,58951.000,6221,3,GX,1,100,-43.671
1700426671.957817,58989.000,6239,2,GX,1,100,-52.521
1700426671.997640,59027.000,6239,2,GX,1,100,-44.373
1700426672.038511,59066.000,6255,3,GX,1,100,-38.544
1700426672.079382,59105.000,6255,3,GX,1,100,-42.969
1700426672.120254,59144.000,6255,3,GX,1,100,-41.962
1700426672.160426,59182.333,6272,3,GX,1,100,-28.870
1700426672.200599,59220.667,6272,3,GX,1,100,-16.510
1700426672.240771,59259.000,6272,3,GX,1,100,-5.554
1700426672.281642,59298.000,6289,2,GX,1,100,6.348
1700426672.322514,59337.000,6289,2,GX,1,100,12.909
1700426672.363385,59376.000,6307,3,GX,1,100,20.630
1700426672.404256,59415.000,6307,3,GX,1,100,32.593
1700426672.445127,59454.000,6307,3,GX,1,100,42.755
1700426672.487046,59494.000,6323,2,GX,1,100,57.709
1700426672.528965,59534.000,6323,2,GX,1,100,62.134
1700426672.570186,59573.333,6341,3,GX,1,100,56.641
1700426672.611406,59612.667,6341,3,GX,1,100,58.990
1700426672.652627,59652.000,6341,3,GX,1,100,51.300
1700426672.688957,59686.667,6357,3,GX,1,100,34.546
1700426672.725287,59721.333,6357,3,GX,1,100,24.902
1700426672.761617,59756.000,6357,3,GX,1,100,22.308
1700426672.801964,59794.500,6373,2,GX,1,100,18.982
1700426672.842311,59833.000,6373,2,GX,1,100,11.078
1700426672.884230,59873.000,6390,3,GX,1,100,3.540
1700426672.926149,59913.000,6390,3,GX,1,100,2.808
1700426672.968069,59953.000,6390,3,GX,1,100,6.958
1700426673.009464,59992.500,6407,2,GX,1,100,8.575
1700426673.050859,60032.000,6407,2,GX,1,100,3.754
1700426673.091730,60071.000,6425,3,GX,1,100,-6.134
1700426673.132601,60110.000,6425,3,GX,1,100,-13.123
1700426673.173472,60149.000,6425,3,GX,1,100,-11.963
1700426673.214344,60188.000,6441,3,GX,1,100,-11.505
1700426673.255215,60227.000,6441,3,GX,1,100,-8.545
1700426673.296086,60266.000,6441,3,GX,1,100,-6.805
1700426673.336957,60305.000,6460,2,GX,1,100,-3.540
1700426673.377828,60344.000,6460,2,GX,1,100,-4.669
1700426673.418001,60382.333,6477,3,GX,1,100,-7.904
1700426673.458174,60420.667,6477,3,GX,1,100,-0.702
1700426673.498346,60459.000,6477,3,GX,1,100,9.369
1700426673.540265,60499.000,6493,2,GX,1,100,12.207
1700426673.582184,60539.000,6493,2,GX,1,100,8.087
1700426673.623405,60578.333,6511,3,GX,1,100,9.247
1700426673.664625,60617.667,6511,3,GX,1,100,18.646
1700426673.705846,60657.000,6511,3,GX,1,100,27.374
1700426673.746717,60696.000,6526,3,GX,1,100,29.236
1700426673.787588,60735.000,6526,3,GX,1,100,30.762
1700426673.828459,60774.000,6526,3,GX,1,100,33.295
1700426673.869330,60813.000,6543,2,GX,1,100,40.100
1700426673.910202,60852.000,6543,2,GX,1,100,54.443
1700426673.951073,60891.000,6560,3,GX,1,100,66.925
1700426673.991944,60930.000,6560,3,GX,1,100,73.303
1700426674.032815,60969.000,6560,3,GX,1,100,75.256
1700426674.073686,61008.000,6577,2,GX,1,100,72.510
1700426674.114558,61047.000,6577,2,GX,1,100,61.523
1700426674.155429,61086.000,6594,3,GX,1,100,51.666
1700426674.196300,61125.000,6594,3,GX,1,100,39.429
1700426674.237171,61164.000,6594,3,GX,1,100,34.119
1700426674.277344,61202.333,6612,3,GX,1,100,32.928
1700426674.317516,61240.667,6612,3,GX,1,100,22.736
1700426674.357689,61279.000,6612,3,GX,1,100,17.609
1700426674.398560,61318.000,6630,2,GX,1,100,8.575
1700426674.439431,61357.000,6630,2,GX,1,100,-7.141
1700426674.475761,61391.667,6647,3,GX,1,100,-20.172
1700426674.512091,61426.333,6647,3,GX,1,100,-49.591
1700426674.548421,61461.000,6647,3,GX,1,100,-89.111
1700426674.590340,61501.000,6664,3,GX,1,100,-119.263
1700426674.632259,61541.000,6664,3,GX,1,100,-133.362
1700426674.674178,61581.000,6664,3,GX,1,100,-127.411
1700426674.715574,61620.500,6680,2,GX,1,100,-120.178
1700426674.756969,61660.000,6680,2,GX,1,100,-112.793
1700426674.797840,61699.000,6696,3,GX,1,100,-84.503
1700426674.838711,61738.000,6696,3,GX,1,100,-66.101
1700426674.879582,61777.000,6696,3,GX,1,100,-67.047
1700426674.919929,61815.500,6713,2,GX,1,100,-49.286
1700426674.960277,61854.000,6713,2,GX,1,100,-30.182
1700426675.000449,61892.333,6730,3,GX,1,100,-11.475
1700426675.040622,61930.667,6730,3,GX,1,100,10.559
1700426675.080794,61969.000,6730,3,GX,1,100,17.090
1700426675.121665,62008.000,6746,3,GX,1,100,19.318
1700426675.162536,62047.000,6746,3,GX,1,100,18.799
1700426675.203408,62086.000,6746,3,GX,1,100,20.782
1700426675.245327,62126.000,6762,2,GX,1,100,22.430
1700426675.287246,62166.000,6762,2,GX,1,100,22.308
1700426675.328466,62205.333,6780,3,GX,1,100,16.388
1700426675.369687,62244.667,6780,3,GX,1,100,22.949
1700426675.410908,62284.000,6780,3,GX,1,100,29.999
1700426675.451779,62323.000,6798,2,GX,1,100,20.966
1700426675.492650,62362.000,6798,2,GX,1,100,21.454
1700426675.533521,62401.000,6815,3,GX,1,100,35.858
1700426675.574392,62440.000,6815,3,GX,1,100,38.696
1700426675.615263,62479.000,6815,3,GX,1,100,30.426
1700426675.656135,62518.000,6831,2,GX,1,100,24.780
1700426675.697006,62557.000,6831,2,GX,1,100,13.733
1700426675.737667,62595.800,6851,5,GX,1,100,6.104
1700426675.778329,62634.600,6851,5,GX,1,100,-2.075
1700426675.818990,62673.400,6851,5,GX,1,100,-20.508
1700426675.859652,62712.200,6851,5,GX,1,100,-35.431
1700426675.900314,62751.000,6851,5,GX,1,100,-26.794
1700426675.942233,62791.000,6866,2,GX,1,100,-0.641
1700426675.984152,62831.000,6866,2,GX,1,100,-2.808
1700426676.025023,62870.000,6884,3,GX,1,100,-14.282
1700426676.065894,62909.000,6884,3,GX,1,100,-5.798
1700426676.106766,62948.000,6884,3,GX,1,100,-15.289
1700426676.143095,62982.667,6900,3,GX,1,100,-29.968
1700426676.179425,63017.333,6900,3,GX,1,100,-12.573
1700426676.215755,63052.000,6900,3,GX,1,100,16.174
1700426676.256627,63091.000,6917,2,GX,1,100,9.552
1700426676.297498,63130.000,6917,2,GX,1,100,1.068
1700426676.338369,63169.000,6933,3,GX,1,100,3.113
1700426676.379240,63208.000,6933,3,GX,1,100,9.674
1700426676.420111,63247.000,6933,3,GX,1,100,22.247
1700426676.459934,63285.000,6952,2,GX,1,100,21.606
1700426676.499758,63323.000,6952,2,GX,1,100,12.970
1700426676.540629,63362.000,6968,3,GX,1,100,17.273
1700426676.581500,63401.000,6968,3,GX,1,100,44.495
1700426676.622371,63440.000,6968,3,GX,1,100,71.503
1700426676.663242,63479.000,6986,3,GX,1,100,88.989
1700426676.704113,63518.000,6986,3,GX,1,100,98.267
1700426676.744985,63557.000,6986,3,GX,1,100,90.210
1700426676.785856,63596.000,7002,2,GX,1,100,85.999
1700426676.826727,63635.000,7002,2,GX,1,100,79.773
1700426676.867948,63674.333,7018,3,GX,1,100,68.420
1700426676.909168,63713.667,7018,3,GX,1,100,94.604
1700426676.950389,63753.000,7018,3,GX,1,100,116.425
1700426676.992308,63793.000,7035,2,GX,1,100,108.704
1700426677.034227,63833.000,7035,2,GX,1,100,95.520
1700426677.075098,63872.000,7052,3,GX,1,100,76.843
1700426677.115969,63911.000,7052,3,GX,1,100,61.890
1700426677.156840,63950.000,7052,3,GX,1,100,50.018
1700426677.197712,63989.000,7068,2,GX,1,100,49.500
1700426677.238583,64028.000,7068,2,GX,1,100,39.398
1700426677.278755,64066.333,7084,3,GX,1,100,27.832
1700426677.318928,64104.667,7084,3,GX,1,100,34.027
1700426677.359100,64143.000,7084,3,GX,1,100,51.361
1700426677.399971,64182.000,7103,3,GX,1,100,64.423
1700426677.440843,64221.000,7103,3,GX,1,100,68.054
1700426677.481714,64260.000,7103,3,GX,1,100,61.523
1700426677.522585,64299.000,7120,2,GX,1,100,40.833
1700426677.563456,64338.000,7120,2,GX,1,100,20.081
1700426677.605376,64378.000,7136,3,GX,1,100,6.958
1700426677.647295,64418.000,7136,3,GX,1,100,-3.784
1700426677.689214,64458.000,7136,3,GX,1,100,-17.822
1700426677.730085,64497.000,7153,2,GX,1,100,-35.126
1700426677.770956,64536.000,7153,2,GX,1,100,-49.469
1700426677.811827,64575.000,7169,3,GX,1,100,-51.880
1700426677.852699,64614.000,7169,3,GX,1,100,-53.680
1700426677.893570,64653.000,7169,3,GX,1,100,-58.624
1700426677.934092,64691.667,7186,3,GX,1,100,-65.491
1700426677.974613,64730.333,7186,3,GX,1,100,-69.092
1700426678.015135,64769.000,7186,3,GX,1,100,-64.392
1700426678.049719,64802.000,7203,2,GX,1,100,-57.495
1700426678.084302,64835.000,7203,2,GX,1,100,-44.281
1700426678.125522,64874.333,7220,3,GX,1,100,-20.020
1700426678.166743,64913.667,7220,3,GX,1,100,11.353
1700426678.207963,64953.000,7220,3,GX,1,100,26.337
1700426678.248835,64992.000,7235,3,GX,1,100,33.020
1700426678.289706,65031.000,7235,3,GX,1,100,29.388
1700426678.330577,65070.000,7235,3,GX,1,100,4.608
1700426678.371448,65109.000,7253,2,GX,1,100,2.838
1700426678.412319,65148.000,7253,2,GX,1,100,12.970
1700426678.453190,65187.000,7271,3,GX,1,100,20.569
1700426678.494061,65226.000,7271,3,GX,1,100,24.078
1700426678.534933,65265.000,7271,3,GX,1,100,23.560
1700426678.575804,65304.000,7288,2,GX,1,100,19.623
1700426678.616675,65343.000,7288,2,GX,1,100,16.602
1700426678.657546,65382.000,7303,3,GX,1,100,8.759
1700426678.698417,65421.000,7303,3,GX,1,100,-1.404
1700426678.739289,65460.000,7303,3,GX,1,100,-7.355
1700426678.779461,65498.333,7322,3,GX,1,100,-13.184
1700426678.819634,65536.667,7322,3,GX,1,100,-23.346
1700426678.859806,65575.000,7322,3,GX,1,100,-39.642
1700426678.900677,65614.000,7338,2,GX,1,100,-50.629
1700426678.941549,65653.000,7338,2,GX,1,100,-52.643
1700426678.982420,65692.000,7355,3,GX,1,100,-56.488
1700426679.023291,65731.000,7355,3,GX,1,100,-59.570
1700426679.064162,65770.000,7355,3,GX,1,100,-62.347
1700426679.105033,65809.000,7372,2,GX,1,100,-64.453
1700426679.145905,65848.000,7372,2,GX,1,100,-56.152
1700426679.186776,65887.000,7388,3,GX,1,100,-36.377
1700426679.227647,65926.000,7388,3,GX,1,100,-5.280
1700426679.268518,65965.000,7388,3,GX,1,100,29.266
1700426679.309389,66004.000,7404,3,GX,1,100,42.664
1700426679.350260,66043.000,7404,3,GX,1,100,43.640
1700426679.391132,66082.000,7404,3,GX,1,100,32.379
1700426679.430955,66120.000,7422,2,GX,1,100,23.163
1700426679.470778,66158.000,7422,2,GX,1,100,38.239
1700426679.511649,66197.000,7440,3,GX,1,100,35.889
1700426679.552520,66236.000,7440,3,GX,1,100,27.313
1700426679.593391,66275.000,7440,3,GX,1,100,28.687
1700426679.634263,66314.000,7457,2,GX,1,100,27.771
1700426679.675134,66353.000,7457,2,GX,1,100,23.041
1700426679.716005,66392.000,7473,3,GX,1,100,12.482
1700426679.756876,66431.000,7473,3,GX,1,100,-4.425
1700426679.797747,66470.000,7473,3,GX,1,100,-16.693
1700426679.834077,66504.667,7492,3,GX,1,100,-35.217
1700426679.870407,66539.333,7492,3,GX,1,100,-44.556
1700426679.906737,66574.000,7492,3,GX,1,100,-44.098
1700426679.947608,66613.000,7508,2,GX,1,100,-38.879
1700426679.988480,66652.000,7508,2,GX,1,100,-24.933
1700426680.029351,66691.000,7526,3,GX,1,100,-12.787
1700426680.070222,66730.000,7526,3,GX,1,100,-12.054
1700426680.111093,66769.000,7526,3,GX,1,100,-14.496
1700426680.151964,66808.000,7541,3,GX,1,100,-12.512
1700426680.192835,66847.000,7541,3,GX,1,100,13.184
1700426680.233707,66886.000,7541,3,GX,1,100,42.450
1700426680.273530,66924.000,7558,2,GX,1,100,39.490
1700426680.313353,66962.000,7558,2,GX,1,100,40.680
1700426680.355272,67002.000,7574,3,GX,1,100,59.082
1700426680.397191,67042.000,7574,3,GX,1,100,47.150
1700426680.439111,67082.000,7574,3,GX,1,100,44.373
1700426680.479982,67121.000,7594,2,GX,1,100,42.908
1700426680.520853,67160.000,7594,2,GX,1,100,39.459
1700426680.561724,67199.000,7609,3,GX,1,100,38.055
1700426680.602595,67238.000,7609,3,GX,1,100,30.334
1700426680.643466,67277.000,7609,3,GX,1,100,24.384
1700426680.684338,67316.000,7626,3,GX,1,100,26.642
1700426680.725209,67355.000,7626,3,GX,1,100,28.809
1700426680.766080,67394.000,7626,3,GX,1,100,25.421
1700426680.806951,67433.000,7643,2,GX,1,100,19.623
1700426680.847822,67472.000,7643,2,GX,1,100,9.644
1700426680.887995,67510.333,7660,3,GX,1,100,1.068
1700426680.928167,67548.667,7660,3,GX,1,100,12.543
1700426680.968340,67587.000,7660,3,GX,1,100,22.095
1700426681.010259,67627.000,7676,2,GX,1,100,22.064
1700426681.052178,67667.000,7676,2,GX,1,100,20.447
1700426681.093399,67706.333,7695,3,GX,1,100,21.790
1700426681.134619,67745.667,7695,3,GX,1,100,21.820
1700426681.175840,67785.000,7695,3,GX,1,100,22.400
1700426681.216711,67824.000,7711,2,GX,1,100,31.433
1700426681.257582,67863.000,7711,2,GX,1,100,42.847
1700426681.298453,67902.000,7728,3,GX,1,100,48.523
1700426681.339324,67941.000,7728,3,GX,1,100,49.377
1700426681.380196,67980.000,7728,3,GX,1,100,51.880
1700426681.421067,68019.000,7745,3,GX,1,100,51.208
1700426681.461938,68058.000,7745,3,GX,1,100,50.171
1700426681.502809,68097.000,7745,3,GX,1,100,47.577
1700426681.538790,68131.333,7763,3,GX,1,100,36.835
1700426681.574770,68165.667,7763,3,GX,1,100,23.895
1700426681.610751,68200.000,7763,3,GX,1,100,1.556
1700426681.651622,68239.000,7779,2,GX,1,100,-3.998
1700426681.692493,68278.000,7779,2,GX,1,100,7.324
1700426681.732666,68316.333,7797,3,GX,1,100,10.834
1700426681.772838,68354.667,7797,3,GX,1,100,0.610
1700426681.813011,68393.000,7797,3,GX,1,100,-10.834
1700426681.853358,68431.500,7813,2,GX,1,100,-18.799
1700426681.893705,68470.000,7813,2,GX,1,100,-22.400
1700426681.934577,68509.000,7830,3,GX,1,100,-16.205
1700426681.975448,68548.000,7830,3,GX,1,100,-9.247
1700426682.016319,68587.000,7830,3,GX,1,100,-7.721
1700426682.058238,68627.000,7845,3,GX,1,100,-8.301
1700426682.100157,68667.000,7845,3,GX,1,100,-17.487
1700426682.142076,68707.000,7845,3,GX,1,100,-23.132
1700426682.182947,68746.000,7863,2,GX,1,100,-15.900
1700426682.223819,68785.000,7863,2,GX,1,100,-9.857
1700426682.264690,68824.000,7879,3,GX,1,100,-10.162
1700426682.305561,68863.000,7879,3,GX,1,100,-10.986
1700426682.346432,68902.000,7879,3,GX,1,100,-10.284
1700426682.386779,68940.500,7896,2,GX,1,100,-8.698
1700426682.427127,68979.000,7896,2,GX,1,100,-13.489
1700426682.467649,69017.667,7912,3,GX,1,100,-24.445
1700426682.508170,69056.333,7912,3,GX,1,100,-29.266
1700426682.548692,69095.000,7912,3,GX,1,100,-29.877
1700426682.589563,69134.000,7931,3,GX,1,100,-32.623
1700426682.630435,69173.000,7931,3,GX,1,100,-32.471
1700426682.671306,69212.000,7931,3,GX,1,100,-29.602
1700426682.713225,69252.000,7947,2,GX,1,100,-29.633
1700426682.755144,69292.000,7947,2,GX,1,100,-31.342
1700426682.796365,69331.333,7965,3,GX,1,100,-32.928
1700426682.837585,69370.667,7965,3,GX,1,100,-45.410
1700426682.878805,69410.000,7965,3,GX,1,100,-52.002
1700426682.919677,69449.000,7981,2,GX,1,100,-41.046
1700426682.960548,69488.000,7981,2,GX,1,100,-26.398
1700426683.001419,69527.000,7997,3,GX,1,100,-22.125
1700426683.042290,69566.000,7997,3,GX,1,100,-27.893
1700426683.083161,69605.000,7997,3,GX,1,100,-29.633
1700426683.124032,69644.000,8014,2,GX,1,100,-22.980
1700426683.164904,69683.000,8014,2,GX,1,100,-7.080
1700426683.205426,69721.667,8031,3,GX,1,100,2.197
1700426683.245947,69760.333,8031,3,GX,1,100,-1.862
1700426683.286469,69799.000,8031,3,GX,1,100,-7.324
1700426683.323148,69834.000,8047,3,GX,1,100,-2.960
1700426683.359828,69869.000,8047,3,GX,1,100,10.529
