LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1700426646.570789,34764.250,2224,4,DC,2,100,EL
1700426646.596726,34789.000,2224,4,DC,2,100,1
1700426646.623188,34814.250,2241,4,DC,2,100,EA
1700426646.649649,34839.500,2241,4,DC,2,100,2
1700426646.676111,34864.750,2241,4,DC,2,100,EL
1700426646.702572,34890.000,2241,4,DC,2,100,2
1700426646.729034,34915.250,2257,4,DC,2,100,EA
1700426646.755495,34940.500,2257,4,DC,2,100,2
1700426646.781957,34965.750,2257,4,DC,2,100,EL
1700426646.808418,34991.000,2257,4,DC,2,100,2
1700426646.834880,35016.250,2276,4,DC,2,100,EA
1700426646.861341,35041.500,2276,4,DC,2,100,1
1700426646.887803,35066.750,2276,4,DC,2,100,EL
1700426646.914264,35092.000,2276,4,DC,2,100,1
1700426646.943083,35119.500,2292,4,DC,2,100,EA
1700426646.971903,35147.000,2292,4,DC,2,100,2
1700426647.000722,35174.500,2292,4,DC,2,100,EL
1700426647.029542,35202.000,2292,4,DC,2,100,2
1700426647.055741,35227.000,2310,4,DC,2,100,EA
1700426647.081941,35252.000,2310,4,DC,2,100,1
1700426647.108140,35277.000,2310,4,DC,2,100,EL
1700426647.134340,35302.000,2310,4,DC,2,100,1
1700426647.161063,35327.500,2325,4,DC,2,100,EA
1700426647.187787,35353.000,2325,4,DC,2,100,2
1700426647.214510,35378.500,2325,4,DC,2,100,EL
1700426647.241233,35404.000,2325,4,DC,2,100,2
1700426647.267433,35429.000,2342,4,DC,2,100,EA
1700426647.293632,35454.000,2342,4,DC,2,100,1
1700426647.319832,35479.000,2342,4,DC,2,100,EL
1700426647.346031,35504.000,2342,4,DC,2,100,1
1700426647.372493,35529.250,2359,4,DC,2,100,EA
1700426647.398954,35554.500,2359,4,DC,2,100,2
1700426647.425416,35579.750,2359,4,DC,2,100,EL
1700426647.451877,35605.000,2359,4,DC,2,100,2
1700426647.478339,35630.250,2376,4,DC,2,100,EA
1700426647.504800,35655.500,2376,4,DC,2,100,2
1700426647.531262,35680.750,2376,4,DC,2,100,EL
1700426647.557723,35706.000,2376,4,DC,2,100,2
1700426647.584184,35731.250,2392,4,DC,2,100,EA
1700426647.610646,35756.500,2392,4,DC,2,100,1
1700426647.637107,35781.750,2392,4,DC,2,100,EL
1700426647.663569,35807.000,2392,4,DC,2,100,1
1700426647.690292,35832.500,2409,4,DC,2,100,EA
1700426647.717016,35858.000,2409,4,DC,2,100,2
1700426647.743739,35883.500,2409,4,DC,2,100,EL
1700426647.770463,35909.000,2409,4,DC,2,100,2
1700426647.796662,35934.000,2427,4,DC,2,100,EA
1700426647.822862,35959.000,2427,4,DC,2,100,1
1700426647.849061,35984.000,2427,4,DC,2,100,EL
1700426647.875261,36009.000,2427,4,DC,2,100,1
1700426647.901722,36034.250,2444,4,DC,2,100,EA
1700426647.928184,36059.500,2444,4,DC,2,100,2
1700426647.954645,36084.750,2444,4,DC,2,100,EL
1700426647.981107,36110.000,2444,4,DC,2,100,2
1700426648.007568,36135.250,2460,4,DC,2,100,EA
1700426648.034029,36160.500,2460,4,DC,2,100,1
1700426648.060491,36185.750,2460,4,DC,2,100,EL
1700426648.086952,36211.000,2460,4,DC,2,100,1
1700426648.113676,36236.500,2477,4,DC,2,100,EA
1700426648.140399,36262.000,2477,4,DC,2,100,2
1700426648.167123,36287.500,2477,4,DC,2,100,EL
1700426648.193846,36313.000,2477,4,DC,2,100,2
1700426648.220046,36338.000,2493,4,DC,2,100,EA
1700426648.246245,36363.000,2493,4,DC,2,100,1
1700426648.272445,36388.000,2493,4,DC,2,100,EL
1700426648.298644,36413.000,2493,4,DC,2,100,1
1700426648.325368,36438.500,2512,4,DC,2,100,EA
1700426648.352091,36464.000,2512,4,DC,2,100,2
1700426648.378814,36489.500,2512,4,DC,2,100,EL
1700426648.405538,36515.000,2512,4,DC,2,100,2
1700426648.431737,36540.000,2529,4,DC,2,100,EA
1700426648.457937,36565.000,2529,4,DC,2,100,2
1700426648.484136,36590.000,2529,4,DC,2,100,EL
1700426648.510336,36615.000,2529,4,DC,2,100,2
1700426648.536797,36640.250,2546,4,DC,2,100,EA
1700426648.563259,36665.500,2546,4,DC,2,100,1
1700426648.589720,36690.750,2546,4,DC,2,100,EL
1700426648.616182,36716.000,2546,4,DC,2,100,1
1700426648.642643,36741.250,2561,4,DC,2,100,EA
1700426648.669105,36766.500,2561,4,DC,2,100,2
1700426648.695566,36791.750,2561,4,DC,2,100,EL
1700426648.722028,36817.000,2561,4,DC,2,100,2
1700426648.748489,36842.250,2579,4,DC,2,100,EA
1700426648.774951,36867.500,2579,4,DC,2,100,1
1700426648.801412,36892.750,2579,4,DC,2,100,EL
1700426648.827873,36918.000,2579,4,DC,2,100,1
1700426648.854335,36943.250,2597,4,DC,2,100,EA
1700426648.880796,36968.500,2597,4,DC,2,100,2
1700426648.907258,36993.750,2597,4,DC,2,100,EL
1700426648.933719,37019.000,2597,4,DC,2,100,2
1700426648.979306,37062.500,2619,4,DC,2,100,EA
1700426649.024894,37106.000,2619,4,DC,2,100,2
1700426649.070481,37149.500,2619,4,DC,2,100,EL
1700426649.116068,37193.000,2619,4,DC,2,100,2
1700426649.142529,37218.250,2636,4,DC,2,100,EA
1700426649.168991,37243.500,2636,4,DC,2,100,2
1700426649.195452,37268.750,2636,4,DC,2,100,EL
1700426649.221914,37294.000,2636,4,DC,2,100,2
1700426649.248375,37319.250,2653,4,DC,2,100,EA
1700426649.274837,37344.500,2653,4,DC,2,100,1
1700426649.301298,37369.750,2653,4,DC,2,100,EL
1700426649.327760,37395.000,2653,4,DC,2,100,1
1700426649.354221,37420.250,2669,4,DC,2,100,EA
1700426649.380682,37445.500,2669,4,DC,2,100,2
1700426649.407144,37470.750,2669,4,DC,2,100,EL
1700426649.433605,37496.000,2669,4,DC,2,100,2
1700426649.460067,37521.250,2686,4,DC,2,100,EA
1700426649.486528,37546.500,2686,4,DC,2,100,2
1700426649.512990,37571.750,2686,4,DC,2,100,EL
1700426649.539451,37597.000,2686,4,DC,2,100,2
1700426649.565913,37622.250,2702,4,DC,2,100,EA
1700426649.592374,37647.500,2702,4,DC,2,100,1
1700426649.618836,37672.750,2702,4,DC,2,100,EL
1700426649.645297,37698.000,2702,4,DC,2,100,1
1700426649.671759,37723.250,2719,4,DC,2,100,EA
1700426649.698220,37748.500,2719,4,DC,2,100,2
1700426649.724682,37773.750,2719,4,DC,2,100,EL
1700426649.751143,37799.000,2719,4,DC,2,100,2
1700426649.777604,37824.250,2736,4,DC,2,100,EA
1700426649.804066,37849.500,2736,4,DC,2,100,1
1700426649.830527,37874.750,2736,4,DC,2,100,EL
1700426649.856989,37900.000,2736,4,DC,2,100,1
1700426649.883450,37925.250,2754,4,DC,2,100,EA
1700426649.909912,37950.500,2754,4,DC,2,100,2
1700426649.936373,37975.750,2754,4,DC,2,100,EL
1700426649.962835,38001.000,2754,4,DC,2,100,2
1700426649.989296,38026.250,2770,4,DC,2,100,EA
1700426650.015758,38051.500,2770,4,DC,2,100,1
1700426650.042219,38076.750,2770,4,DC,2,100,EL
1700426650.068681,38102.000,2770,4,DC,2,100,1
1700426650.095666,38127.750,2788,4,DC,2,100,EA
1700426650.122652,38153.500,2788,4,DC,2,100,2
1700426650.149637,38179.250,2788,4,DC,2,100,EL
1700426650.176622,38205.000,2788,4,DC,2,100,2
1700426650.202560,38229.750,2804,4,DC,2,100,EA
1700426650.228498,38254.500,2804,4,DC,2,100,1
1700426650.254435,38279.250,2804,4,DC,2,100,EL
1700426650.280372,38304.000,2804,4,DC,2,100,1
1700426650.306834,38329.250,2821,4,DC,2,100,EA
1700426650.333295,38354.500,2821,4,DC,2,100,2
1700426650.359757,38379.750,2821,4,DC,2,100,EL
1700426650.386218,38405.000,2821,4,DC,2,100,2
1700426650.412680,38430.250,2837,4,DC,2,100,EA
1700426650.439141,38455.500,2837,4,DC,2,100,2
1700426650.465603,38480.750,2837,4,DC,2,100,EL
1700426650.492064,38506.000,2837,4,DC,2,100,2
1700426650.518526,38531.250,2854,4,DC,2,100,EA
1700426650.544987,38556.500,2854,4,DC,2,100,1
1700426650.571449,38581.750,2854,4,DC,2,100,EL
1700426650.597910,38607.000,2854,4,DC,2,100,1
1700426650.624372,38632.250,2870,4,DC,2,100,EA
1700426650.650833,38657.500,2870,4,DC,2,100,2
1700426650.677294,38682.750,2870,4,DC,2,100,EL
1700426650.703756,38708.000,2870,4,DC,2,100,2
1700426650.740697,38743.250,2888,4,DC,2,100,EA
1700426650.777638,38778.500,2888,4,DC,2,100,2
1700426650.814580,38813.750,2888,4,DC,2,100,EL
1700426650.851521,38849.000,2888,4,DC,2,100,2
1700426650.877720,38874.000,2906,4,DC,2,100,EA
1700426650.903920,38899.000,2906,4,DC,2,100,1
1700426650.930119,38924.000,2906,4,DC,2,100,EL
1700426650.956319,38949.000,2906,4,DC,2,100,1
1700426650.982780,38974.250,2922,4,DC,2,100,EA
1700426651.009242,38999.500,2922,4,DC,2,100,2
1700426651.035703,39024.750,2922,4,DC,2,100,EL
1700426651.062165,39050.000,2922,4,DC,2,100,2
1700426651.088626,39075.250,2938,4,DC,2,100,EA
1700426651.115088,39100.500,2938,4,DC,2,100,1
1700426651.141549,39125.750,2938,4,DC,2,100,EL
1700426651.168010,39151.000,2938,4,DC,2,100,1
1700426651.194472,39176.250,2956,4,DC,2,100,EA
1700426651.220933,39201.500,2956,4,DC,2,100,2
1700426651.247395,39226.750,2956,4,DC,2,100,EL
1700426651.273856,39252.000,2956,4,DC,2,100,2
1700426651.300318,39277.250,2972,4,DC,2,100,EA
1700426651.326779,39302.500,2972,4,DC,2,100,2
1700426651.353241,39327.750,2972,4,DC,2,100,EL
1700426651.379702,39353.000,2972,4,DC,2,100,2
1700426651.406164,39378.250,2989,4,DC,2,100,EA
1700426651.432625,39403.500,2989,4,DC,2,100,1
1700426651.459087,39428.750,2989,4,DC,2,100,EL
1700426651.485548,39454.000,2989,4,DC,2,100,1
1700426651.512272,39479.500,3005,4,DC,2,100,EA
1700426651.538995,39505.000,3005,4,DC,2,100,2
1700426651.565718,39530.500,3005,4,DC,2,100,EL
1700426651.592442,39556.000,3005,4,DC,2,100,2
1700426651.618641,39581.000,3022,4,DC,2,100,EA
1700426651.644841,39606.000,3022,4,DC,2,100,1
1700426651.671040,39631.000,3022,4,DC,2,100,EL
1700426651.697240,39656.000,3022,4,DC,2,100,1
1700426651.723701,39681.250,3038,4,DC,2,100,EA
1700426651.750163,39706.500,3038,4,DC,2,100,2
1700426651.776624,39731.750,3038,4,DC,2,100,EL
1700426651.803086,39757.000,3038,4,DC,2,100,2
1700426651.829547,39782.250,3056,4,DC,2,100,EA
1700426651.856009,39807.500,3056,4,DC,2,100,1
1700426651.882470,39832.750,3056,4,DC,2,100,EL
1700426651.908932,39858.000,3056,4,DC,2,100,1
1700426651.935393,39883.250,3073,4,DC,2,100,EA
1700426651.961854,39908.500,3073,4,DC,2,100,2
1700426651.988316,39933.750,3073,4,DC,2,100,EL
1700426652.014777,39959.000,3073,4,DC,2,100,2
1700426652.041239,39984.250,3090,4,DC,2,100,EA
1700426652.067700,40009.500,3090,4,DC,2,100,1
1700426652.094162,40034.750,3090,4,DC,2,100,EL
1700426652.120623,40060.000,3090,4,DC,2,100,1
1700426652.147085,40085.250,3107,4,DC,2,100,EA
1700426652.173546,40110.500,3107,4,DC,2,100,2
1700426652.200008,40135.750,3107,4,DC,2,100,EL
1700426652.226469,40161.000,3107,4,DC,2,100,2
1700426652.252931,40186.250,3124,4,DC,2,100,EA
1700426652.279392,40211.500,3124,4,DC,2,100,2
1700426652.305854,40236.750,3124,4,DC,2,100,EL
1700426652.332315,40262.000,3124,4,DC,2,100,2
1700426652.358777,40287.250,3140,4,DC,2,100,EA
1700426652.385238,40312.500,3140,4,DC,2,100,1
1700426652.411700,40337.750,3140,4,DC,2,100,EL
1700426652.438161,40363.000,3140,4,DC,2,100,1
1700426652.465147,40388.750,3159,4,DC,2,100,EA
1700426652.492132,40414.500,3159,4,DC,2,100,2
1700426652.519117,40440.250,3159,4,DC,2,100,EL
1700426652.546103,40466.000,3159,4,DC,2,100,2
1700426652.572040,40490.750,3175,4,DC,2,100,EA
1700426652.597978,40515.500,3175,4,DC,2,100,1
1700426652.623915,40540.250,3175,4,DC,2,100,EL
1700426652.649853,40565.000,3175,4,DC,2,100,1
1700426652.676314,40590.250,3192,4,DC,2,100,EA
1700426652.702776,40615.500,3192,4,DC,2,100,2
1700426652.729237,40640.750,3192,4,DC,2,100,EL
1700426652.755699,40666.000,3192,4,DC,2,100,2
1700426652.782160,40691.250,3208,4,DC,2,100,EA
1700426652.808622,40716.500,3208,4,DC,2,100,1
1700426652.835083,40741.750,3208,4,DC,2,100,EL
1700426652.861545,40767.000,3208,4,DC,2,100,1
1700426652.888268,40792.500,3227,4,DC,2,100,EA
1700426652.914991,40818.000,3227,4,DC,2,100,2
1700426652.941715,40843.500,3227,4,DC,2,100,EL
1700426652.968438,40869.000,3227,4,DC,2,100,2
1700426652.994638,40894.000,3243,4,DC,2,100,EA
1700426653.020837,40919.000,3243,4,DC,2,100,1
1700426653.047037,40944.000,3243,4,DC,2,100,EL
1700426653.073236,40969.000,3243,4,DC,2,100,1
1700426653.099698,40994.250,3260,4,DC,2,100,EA
1700426653.126159,41019.500,3260,4,DC,2,100,2
1700426653.152621,41044.750,3260,4,DC,2,100,EL
1700426653.179082,41070.000,3260,4,DC,2,100,2
1700426653.205544,41095.250,3277,4,DC,2,100,EA
1700426653.232005,41120.500,3277,4,DC,2,100,2
1700426653.258466,41145.750,3277,4,DC,2,100,EL
1700426653.284928,41171.000,3277,4,DC,2,100,2
1700426653.311389,41196.250,3294,4,DC,2,100,EA
1700426653.337851,41221.500,3294,4,DC,2,100,1
1700426653.364312,41246.750,3294,4,DC,2,100,EL
1700426653.390774,41272.000,3294,4,DC,2,100,1
1700426653.417497,41297.500,3309,4,DC,2,100,EA
1700426653.444221,41323.000,3309,4,DC,2,100,2
1700426653.470944,41348.500,3309,4,DC,2,100,EL
1700426653.497668,41374.000,3309,4,DC,2,100,2
1700426653.524129,41399.250,3329,4,DC,2,100,EA
1700426653.550591,41424.500,3329,4,DC,2,100,1
1700426653.577052,41449.750,3329,4,DC,2,100,EL
1700426653.603513,41475.000,3329,4,DC,2,100,1
1700426653.629713,41500.000,3345,4,DC,2,100,EA
1700426653.655913,41525.000,3345,4,DC,2,100,2
1700426653.682112,41550.000,3345,4,DC,2,100,EL
1700426653.708312,41575.000,3345,4,DC,2,100,2
1700426653.734773,41600.250,3362,4,DC,2,100,EA
1700426653.761235,41625.500,3362,4,DC,2,100,1
1700426653.787696,41650.750,3362,4,DC,2,100,EL
1700426653.814157,41676.000,3362,4,DC,2,100,1
1700426653.840881,41701.500,3378,4,DC,2,100,EA
1700426653.867604,41727.000,3378,4,DC,2,100,2
1700426653.894328,41752.500,3378,4,DC,2,100,EL
1700426653.921051,41778.000,3378,4,DC,2,100,2
1700426653.947251,41803.000,3397,4,DC,2,100,EA
1700426653.973450,41828.000,3397,4,DC,2,100,1
1700426653.999650,41853.000,3397,4,DC,2,100,EL
1700426654.025849,41878.000,3397,4,DC,2,100,1
1700426654.052310,41903.250,3413,4,DC,2,100,EA
1700426654.078772,41928.500,3413,4,DC,2,100,2
1700426654.105233,41953.750,3413,4,DC,2,100,EL
1700426654.131695,41979.000,3413,4,DC,2,100,2
1700426654.158156,42004.250,3431,4,DC,2,100,EA
1700426654.184618,42029.500,3431,4,DC,2,100,2
1700426654.211079,42054.750,3431,4,DC,2,100,EL
1700426654.237541,42080.000,3431,4,DC,2,100,2
1700426654.296752,42136.500,3453,4,DC,2,100,EA
1700426654.355963,42193.000,3453,4,DC,2,100,3
1700426654.415173,42249.500,3453,4,DC,2,100,EL
1700426654.474384,42306.000,3453,4,DC,2,100,3
1700426654.500846,42331.250,3470,4,DC,2,100,EA
1700426654.527307,42356.500,3470,4,DC,2,100,2
1700426654.553768,42381.750,3470,4,DC,2,100,EL
1700426654.580230,42407.000,3470,4,DC,2,100,2
1700426654.606691,42432.250,3487,4,DC,2,100,EA
1700426654.633153,42457.500,3487,4,DC,2,100,1
1700426654.659614,42482.750,3487,4,DC,2,100,EL
1700426654.686076,42508.000,3487,4,DC,2,100,1
1700426654.712537,42533.250,3503,4,DC,2,100,EA
1700426654.738999,42558.500,3503,4,DC,2,100,2
1700426654.765460,42583.750,3503,4,DC,2,100,EL
1700426654.791922,42609.000,3503,4,DC,2,100,2
1700426654.818383,42634.250,3520,4,DC,2,100,EA
1700426654.844845,42659.500,3520,4,DC,2,100,1
1700426654.871306,42684.750,3520,4,DC,2,100,EL
1700426654.897768,42710.000,3520,4,DC,2,100,1
1700426654.924229,42735.250,3538,4,DC,2,100,EA
1700426654.950691,42760.500,3538,4,DC,2,100,2
1700426654.977152,42785.750,3538,4,DC,2,100,EL
1700426655.003613,42811.000,3538,4,DC,2,100,2
1700426655.030075,42836.250,3555,4,DC,2,100,EA
1700426655.056536,42861.500,3555,4,DC,2,100,1
1700426655.082998,42886.750,3555,4,DC,2,100,EL
1700426655.109459,42912.000,3555,4,DC,2,100,1
1700426655.135921,42937.250,3571,4,DC,2,100,EA
1700426655.162382,42962.500,3571,4,DC,2,100,2
1700426655.188844,42987.750,3571,4,DC,2,100,EL
1700426655.215305,43013.000,3571,4,DC,2,100,2
1700426655.244649,43041.000,3589,4,DC,2,100,EA
1700426655.273992,43069.000,3589,4,DC,2,100,2
1700426655.303335,43097.000,3589,4,DC,2,100,EL
1700426655.332679,43125.000,3589,4,DC,2,100,2
1700426655.358878,43150.000,3605,4,DC,2,100,EA
1700426655.385078,43175.000,3605,4,DC,2,100,1
1700426655.411277,43200.000,3605,4,DC,2,100,EL
1700426655.437477,43225.000,3605,4,DC,2,100,1
1700426655.463938,43250.250,3621,4,DC,2,100,EA
1700426655.490400,43275.500,3621,4,DC,2,100,2
1700426655.516861,43300.750,3621,4,DC,2,100,EL
1700426655.543323,43326.000,3621,4,DC,2,100,2
1700426655.570308,43351.750,3640,4,DC,2,100,EA
1700426655.597294,43377.500,3640,4,DC,2,100,1
1700426655.624279,43403.250,3640,4,DC,2,100,EL
1700426655.651264,43429.000,3640,4,DC,2,100,1
1700426655.677202,43453.750,3657,4,DC,2,100,EA
1700426655.703139,43478.500,3657,4,DC,2,100,2
1700426655.729077,43503.250,3657,4,DC,2,100,EL
1700426655.755014,43528.000,3657,4,DC,2,100,2
1700426655.781476,43553.250,3673,4,DC,2,100,EA
1700426655.807937,43578.500,3673,4,DC,2,100,1
1700426655.834399,43603.750,3673,4,DC,2,100,EL
1700426655.860860,43629.000,3673,4,DC,2,100,1
1700426655.887322,43654.250,3691,4,DC,2,100,EA
1700426655.913783,43679.500,3691,4,DC,2,100,2
1700426655.940245,43704.750,3691,4,DC,2,100,EL
1700426655.966706,43730.000,3691,4,DC,2,100,2
1700426655.993168,43755.250,3709,4,DC,2,100,EA
1700426656.019629,43780.500,3709,4,DC,2,100,1
1700426656.046091,43805.750,3709,4,DC,2,100,EL
1700426656.072552,43831.000,3709,4,DC,2,100,1
1700426656.099014,43856.250,3726,4,DC,2,100,EA
1700426656.125475,43881.500,3726,4,DC,2,100,2
1700426656.151936,43906.750,3726,4,DC,2,100,EL
1700426656.178398,43932.000,3726,4,DC,2,100,2
1700426656.204859,43957.250,3743,4,DC,2,100,EA
1700426656.231321,43982.500,3743,4,DC,2,100,2
1700426656.257782,44007.750,3743,4,DC,2,100,EL
1700426656.284244,44033.000,3743,4,DC,2,100,2
1700426656.310705,44058.250,3760,4,DC,2,100,EA
1700426656.337167,44083.500,3760,4,DC,2,100,1
1700426656.363628,44108.750,3760,4,DC,2,100,EL
1700426656.390090,44134.000,3760,4,DC,2,100,1
1700426656.416813,44159.500,3775,4,DC,2,100,EA
1700426656.443537,44185.000,3775,4,DC,2,100,2
1700426656.470260,44210.500,3775,4,DC,2,100,EL
1700426656.496984,44236.000,3775,4,DC,2,100,2
1700426656.523445,44261.250,3792,4,DC,2,100,EA
1700426656.549906,44286.500,3792,4,DC,2,100,1
1700426656.576368,44311.750,3792,4,DC,2,100,EL
1700426656.602829,44337.000,3792,4,DC,2,100,1
1700426656.629291,44362.250,3809,4,DC,2,100,EA
1700426656.655752,44387.500,3809,4,DC,2,100,2
1700426656.682214,44412.750,3809,4,DC,2,100,EL
1700426656.708675,44438.000,3809,4,DC,2,100,2
1700426656.735137,44463.250,3826,4,DC,2,100,EA
1700426656.761598,44488.500,3826,4,DC,2,100,1
1700426656.788060,44513.750,3826,4,DC,2,100,EL
1700426656.814521,44539.000,3826,4,DC,2,100,1
1700426656.841244,44564.500,3841,4,DC,2,100,EA
1700426656.867968,44590.000,3841,4,DC,2,100,2
1700426656.894691,44615.500,3841,4,DC,2,100,EL
1700426656.921415,44641.000,3841,4,DC,2,100,2
1700426656.947614,44666.000,3859,4,DC,2,100,EA
1700426656.973814,44691.000,3859,4,DC,2,100,1
1700426657.000013,44716.000,3859,4,DC,2,100,EL
1700426657.026213,44741.000,3859,4,DC,2,100,1
1700426657.052674,44766.250,3877,4,DC,2,100,EA
1700426657.079136,44791.500,3877,4,DC,2,100,2
1700426657.105597,44816.750,3877,4,DC,2,100,EL
1700426657.132059,44842.000,3877,4,DC,2,100,2
1700426657.158520,44867.250,3894,4,DC,2,100,EA
1700426657.184982,44892.500,3894,4,DC,2,100,2
1700426657.211443,44917.750,3894,4,DC,2,100,EL
1700426657.237905,44943.000,3894,4,DC,2,100,2
1700426657.264366,44968.250,3911,4,DC,2,100,EA
1700426657.290828,44993.500,3911,4,DC,2,100,1
1700426657.317289,45018.750,3911,4,DC,2,100,EL
1700426657.343750,45044.000,3911,4,DC,2,100,1
1700426657.370212,45069.250,3927,4,DC,2,100,EA
1700426657.396673,45094.500,3927,4,DC,2,100,2
1700426657.423135,45119.750,3927,4,DC,2,100,EL
1700426657.449596,45145.000,3927,4,DC,2,100,2
1700426657.476058,45170.250,3943,4,DC,2,100,EA
1700426657.502519,45195.500,3943,4,DC,2,100,1
1700426657.528981,45220.750,3943,4,DC,2,100,EL
1700426657.555442,45246.000,3943,4,DC,2,100,1
1700426657.581904,45271.250,3961,4,DC,2,100,EA
1700426657.608365,45296.500,3961,4,DC,2,100,2
1700426657.634827,45321.750,3961,4,DC,2,100,EL
1700426657.661288,45347.000,3961,4,DC,2,100,2
1700426657.687750,45372.250,3977,4,DC,2,100,EA
1700426657.714211,45397.500,3977,4,DC,2,100,1
1700426657.740673,45422.750,3977,4,DC,2,100,EL
1700426657.767134,45448.000,3977,4,DC,2,100,1
1700426657.793595,45473.250,3993,4,DC,2,100,EA
1700426657.820057,45498.500,3993,4,DC,2,100,2
1700426657.846518,45523.750,3993,4,DC,2,100,EL
1700426657.872980,45549.000,3993,4,DC,2,100,2
1700426657.899441,45574.250,4009,4,DC,2,100,EA
1700426657.925903,45599.500,4009,4,DC,2,100,1
1700426657.952364,45624.750,4009,4,DC,2,100,EL
1700426657.978826,45650.000,4009,4,DC,2,100,1
1700426658.005287,45675.250,4029,4,DC,2,100,EA
1700426658.031749,45700.500,4029,4,DC,2,100,2
1700426658.058210,45725.750,4029,4,DC,2,100,EL
1700426658.084671,45751.000,4029,4,DC,2,100,2
1700426658.111133,45776.250,4045,4,DC,2,100,EA
1700426658.137594,45801.500,4045,4,DC,2,100,2
1700426658.164056,45826.750,4045,4,DC,2,100,EL
1700426658.190517,45852.000,4045,4,DC,2,100,2
1700426658.216979,45877.250,4062,4,DC,2,100,EA
1700426658.243440,45902.500,4062,4,DC,2,100,1
1700426658.269902,45927.750,4062,4,DC,2,100,EL
1700426658.296363,45953.000,4062,4,DC,2,100,1
1700426658.322825,45978.250,4078,4,DC,2,100,EA
1700426658.349286,46003.500,4078,4,DC,2,100,2
1700426658.375748,46028.750,4078,4,DC,2,100,EL
1700426658.402209,46054.000,4078,4,DC,2,100,2
1700426658.428671,46079.250,4095,4,DC,2,100,EA
1700426658.455132,46104.500,4095,4,DC,2,100,1
1700426658.481594,46129.750,4095,4,DC,2,100,EL
1700426658.508055,46155.000,4095,4,DC,2,100,1
1700426658.534779,46180.500,4111,4,DC,2,100,EA
1700426658.561502,46206.000,4111,4,DC,2,100,2
1700426658.588225,46231.500,4111,4,DC,2,100,EL
1700426658.614949,46257.000,4111,4,DC,2,100,2
1700426658.641148,46282.000,4129,4,DC,2,100,EA
1700426658.667348,46307.000,4129,4,DC,2,100,1
1700426658.693547,46332.000,4129,4,DC,2,100,EL
1700426658.719747,46357.000,4129,4,DC,2,100,1
1700426658.746208,46382.250,4144,4,DC,2,100,EA
1700426658.772670,46407.500,4144,4,DC,2,100,2
1700426658.799131,46432.750,4144,4,DC,2,100,EL
1700426658.825593,46458.000,4144,4,DC,2,100,2
1700426658.852054,46483.250,4161,4,DC,2,100,EA
1700426658.878516,46508.500,4161,4,DC,2,100,1
1700426658.904977,46533.750,4161,4,DC,2,100,EL
1700426658.931438,46559.000,4161,4,DC,2,100,1
1700426658.957900,46584.250,4178,4,DC,2,100,EA
1700426658.984361,46609.500,4178,4,DC,2,100,2
1700426659.010823,46634.750,4178,4,DC,2,100,EL
1700426659.037284,46660.000,4178,4,DC,2,100,2
1700426659.064008,46685.500,4197,4,DC,2,100,EA
1700426659.090731,46711.000,4197,4,DC,2,100,1
1700426659.117455,46736.500,4197,4,DC,2,100,EL
1700426659.144178,46762.000,4197,4,DC,2,100,1
1700426659.170378,46787.000,4213,4,DC,2,100,EA
1700426659.196577,46812.000,4213,4,DC,2,100,2
1700426659.222777,46837.000,4213,4,DC,2,100,EL
1700426659.248976,46862.000,4213,4,DC,2,100,2
