LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1669790663.575080,29008.333,2572,3,PR,1,100,149278
1669790663.614326,29046.667,2572,3,PR,1,100,149290
1669790663.653571,29085.000,2572,3,PR,1,100,149281
1669790663.693499,29124.000,2589,2,PR,1,100,149310
1669790663.733427,29163.000,2589,2,PR,1,100,149308
1669790663.773696,29202.333,2608,3,PR,1,100,149285
1669790663.813966,29241.667,2608,3,PR,1,100,149287
1669790663.854235,29281.000,2608,3,PR,1,100,149261
1669790663.894163,29320.000,2627,2,PR,1,100,149256
1669790663.934091,29359.000,2627,2,PR,1,100,149233
1669790663.978455,29402.333,2643,3,PR,1,100,149255
1669790664.022820,29445.667,2643,3,PR,1,100,149249
1669790664.067184,29489.000,2643,3,PR,1,100,149249
1669790664.107112,29528.000,2660,3,PR,1,100,149238
1669790664.147040,29567.000,2660,3,PR,1,100,149250
1669790664.186968,29606.000,2660,3,PR,1,100,149249
1669790664.226896,29645.000,2676,2,PR,1,100,149257
1669790664.266824,29684.000,2676,2,PR,1,100,149253
1669790664.306410,29722.667,2693,3,PR,1,100,149249
1669790664.345997,29761.333,2693,3,PR,1,100,149282
1669790664.385584,29800.000,2693,3,PR,1,100,149279
1669790664.425000,29838.500,2709,2,PR,1,100,149289
1669790664.464416,29877.000,2709,2,PR,1,100,149289
1669790664.504344,29916.000,2727,3,PR,1,100,149301
1669790664.544272,29955.000,2727,3,PR,1,100,149313
1669790664.584200,29994.000,2727,3,PR,1,100,149321
1669790664.624128,30033.000,2744,3,PR,1,100,149351
1669790664.664056,30072.000,2744,3,PR,1,100,149318
1669790664.703984,30111.000,2744,3,PR,1,100,149291
1669790664.743912,30150.000,2761,2,PR,1,100,149288
1669790664.783839,30189.000,2761,2,PR,1,100,149272
1669790664.823767,30228.000,2780,3,PR,1,100,149269
1669790664.863695,30267.000,2780,3,PR,1,100,149265
1669790664.903623,30306.000,2780,3,PR,1,100,149271
1669790664.943551,30345.000,2797,2,PR,1,100,149273
1669790664.983479,30384.000,2797,2,PR,1,100,149266
1669790665.022725,30422.333,2812,3,PR,1,100,149279
1669790665.061970,30460.667,2812,3,PR,1,100,149283
1669790665.101216,30499.000,2812,3,PR,1,100,149278
1669790665.141143,30538.000,2830,4,PR,1,100,149282
1669790665.181071,30577.000,2830,4,PR,1,100,149283
1669790665.220999,30616.000,2830,4,PR,1,100,149298
1669790665.260927,30655.000,2830,4,PR,1,100,149301
1669790665.300855,30694.000,2846,2,PR,1,100,149317
1669790665.340783,30733.000,2846,2,PR,1,100,149341
1669790665.380711,30772.000,2863,2,PR,1,100,149331
1669790665.420639,30811.000,2863,2,PR,1,100,149335
1669790665.465003,30854.333,2887,3,PR,1,100,149365
1669790665.509368,30897.667,2887,3,PR,1,100,149360
1669790665.553732,30941.000,2887,3,PR,1,100,149371
1669790665.593660,30980.000,2904,3,PR,1,100,149368
1669790665.633588,31019.000,2904,3,PR,1,100,149357
1669790665.673516,31058.000,2904,3,PR,1,100,149366
1669790665.713444,31097.000,2919,2,PR,1,100,149346
1669790665.753372,31136.000,2919,2,PR,1,100,149352
1669790665.792618,31174.333,2937,3,PR,1,100,149328
1669790665.831863,31212.667,2937,3,PR,1,100,149338
1669790665.871108,31251.000,2937,3,PR,1,100,149332
1669790665.911719,31290.667,2955,3,PR,1,100,149329
1669790665.952329,31330.333,2955,3,PR,1,100,149328
1669790665.992940,31370.000,2955,3,PR,1,100,149338
1669790666.033380,31409.500,2972,2,PR,1,100,149329
1669790666.073820,31449.000,2972,2,PR,1,100,149334
1669790666.113748,31488.000,2989,3,PR,1,100,149332
1669790666.153676,31527.000,2989,3,PR,1,100,149347
1669790666.193604,31566.000,2989,3,PR,1,100,149368
1669790666.233531,31605.000,3005,2,PR,1,100,149364
1669790666.273459,31644.000,3005,2,PR,1,100,149384
1669790666.313387,31683.000,3021,3,PR,1,100,149384
1669790666.353315,31722.000,3021,3,PR,1,100,149383
1669790666.393243,31761.000,3021,3,PR,1,100,149384
1669790666.432489,31799.333,3041,3,PR,1,100,149373
1669790666.471734,31837.667,3041,3,PR,1,100,149362
1669790666.510979,31876.000,3041,3,PR,1,100,149349
1669790666.551419,31915.500,3057,2,PR,1,100,149344
1669790666.591859,31955.000,3057,2,PR,1,100,149344
1669790666.632470,31994.667,3073,3,PR,1,100,149328
1669790666.673080,32034.333,3073,3,PR,1,100,149333
1669790666.713691,32074.000,3073,3,PR,1,100,149332
1669790666.753618,32113.000,3089,2,PR,1,100,149328
1669790666.793546,32152.000,3089,2,PR,1,100,149325
1669790666.833474,32191.000,3109,3,PR,1,100,149336
1669790666.873402,32230.000,3109,3,PR,1,100,149341
1669790666.913330,32269.000,3109,3,PR,1,100,149343
1669790666.959913,32314.500,3125,2,PR,1,100,149334
1669790667.006496,32360.000,3125,2,PR,1,100,149356
1669790667.046424,32399.000,3142,3,PR,1,100,149360
1669790667.086352,32438.000,3142,3,PR,1,100,149374
1669790667.126280,32477.000,3142,3,PR,1,100,149380
1669790667.165696,32515.500,3158,2,PR,1,100,149387
1669790667.205112,32554.000,3158,2,PR,1,100,149398
1669790667.244698,32592.667,3177,3,PR,1,100,149401
1669790667.284285,32631.333,3177,3,PR,1,100,149387
1669790667.323872,32670.000,3177,3,PR,1,100,149364
1669790667.363117,32708.333,3193,3,PR,1,100,149348
1669790667.402363,32746.667,3193,3,PR,1,100,149349
1669790667.441608,32785.000,3193,3,PR,1,100,149333
1669790667.481877,32824.333,3211,3,PR,1,100,149333
1669790667.522146,32863.667,3211,3,PR,1,100,149329
1669790667.562416,32903.000,3211,3,PR,1,100,149324
1669790667.603367,32943.000,3227,3,PR,1,100,149319
1669790667.644319,32983.000,3227,3,PR,1,100,149310
1669790667.685271,33023.000,3227,3,PR,1,100,149335
1669790667.725199,33062.000,3244,2,PR,1,100,149327
1669790667.765127,33101.000,3244,2,PR,1,100,149327
1669790667.805055,33140.000,3262,3,PR,1,100,149338
1669790667.844983,33179.000,3262,3,PR,1,100,149342
1669790667.884911,33218.000,3262,3,PR,1,100,149347
1669790667.923815,33256.000,3279,3,PR,1,100,149360
1669790667.962719,33294.000,3279,3,PR,1,100,149378
1669790668.001623,33332.000,3279,3,PR,1,100,149379
1669790668.041551,33371.000,3295,2,PR,1,100,149390
1669790668.081479,33410.000,3295,2,PR,1,100,149401
1669790668.121748,33449.333,3315,3,PR,1,100,149397
1669790668.162018,33488.667,3315,3,PR,1,100,149388
1669790668.202287,33528.000,3315,3,PR,1,100,149384
1669790668.243238,33568.000,3330,2,PR,1,100,149386
1669790668.284190,33608.000,3330,2,PR,1,100,149376
1669790668.324460,33647.333,3347,3,PR,1,100,149363
1669790668.364729,33686.667,3347,3,PR,1,100,149354
1669790668.404998,33726.000,3347,3,PR,1,100,149355
1669790668.451581,33771.500,3364,2,PR,1,100,149333
1669790668.498163,33817.000,3364,2,PR,1,100,149333
1669790668.538091,33856.000,3381,3,PR,1,100,149344
1669790668.578019,33895.000,3381,3,PR,1,100,149342
1669790668.617947,33934.000,3381,3,PR,1,100,149357
1669790668.657875,33973.000,3397,3,PR,1,100,149343
1669790668.697803,34012.000,3397,3,PR,1,100,149351
1669790668.737731,34051.000,3397,3,PR,1,100,149358
1669790668.777147,34089.500,3414,2,PR,1,100,149376
1669790668.816563,34128.000,3414,2,PR,1,100,149364
1669790668.857173,34167.667,3432,3,PR,1,100,149381
1669790668.897784,34207.333,3432,3,PR,1,100,149395
1669790668.938394,34247.000,3432,3,PR,1,100,149379
1669790668.978322,34286.000,3449,3,PR,1,100,149380
1669790669.018250,34325.000,3449,3,PR,1,100,149370
1669790669.058178,34364.000,3449,3,PR,1,100,149355
1669790669.098106,34403.000,3467,2,PR,1,100,149338
1669790669.138034,34442.000,3467,2,PR,1,100,149339
1669790669.177962,34481.000,3485,3,PR,1,100,149342
1669790669.217890,34520.000,3485,3,PR,1,100,149330
1669790669.257818,34559.000,3485,3,PR,1,100,149332
1669790669.297746,34598.000,3500,2,PR,1,100,149334
1669790669.337674,34637.000,3500,2,PR,1,100,149321
1669790669.376920,34675.333,3517,3,PR,1,100,149312
1669790669.416165,34713.667,3517,3,PR,1,100,149327
1669790669.455410,34752.000,3517,3,PR,1,100,149331
1669790669.495338,34791.000,3534,3,PR,1,100,149328
1669790669.535266,34830.000,3534,3,PR,1,100,149344
1669790669.575194,34869.000,3534,3,PR,1,100,149356
1669790669.615122,34908.000,3551,2,PR,1,100,149362
1669790669.655050,34947.000,3551,2,PR,1,100,149365
1669790669.694978,34986.000,3566,3,PR,1,100,149381
1669790669.734906,35025.000,3566,3,PR,1,100,149389
1669790669.774834,35064.000,3566,3,PR,1,100,149385
1669790669.814762,35103.000,3586,4,PR,1,100,149385
1669790669.854690,35142.000,3586,4,PR,1,100,149351
1669790669.894618,35181.000,3586,4,PR,1,100,149330
1669790669.934546,35220.000,3586,4,PR,1,100,149316
1669790669.981128,35265.500,3604,2,PR,1,100,149314
1669790670.027711,35311.000,3604,2,PR,1,100,149314
1669790670.067639,35350.000,3621,3,PR,1,100,149309
1669790670.107567,35389.000,3621,3,PR,1,100,149318
1669790670.147495,35428.000,3621,3,PR,1,100,149304
1669790670.186911,35466.500,3638,2,PR,1,100,149312
1669790670.226327,35505.000,3638,2,PR,1,100,149306
1669790670.265914,35543.667,3655,3,PR,1,100,149318
1669790670.305500,35582.333,3655,3,PR,1,100,149306
1669790670.345087,35621.000,3655,3,PR,1,100,149331
1669790670.385356,35660.333,3671,3,PR,1,100,149337
1669790670.425626,35699.667,3671,3,PR,1,100,149333
1669790670.465895,35739.000,3671,3,PR,1,100,149338
1669790670.506846,35779.000,3688,2,PR,1,100,149348
1669790670.547798,35819.000,3688,2,PR,1,100,149349
1669790670.588409,35858.667,3706,3,PR,1,100,149344
1669790670.629019,35898.333,3706,3,PR,1,100,149365
1669790670.669630,35938.000,3706,3,PR,1,100,149366
1669790670.709558,35977.000,3728,3,PR,1,100,149341
1669790670.749485,36016.000,3728,3,PR,1,100,149337
1669790670.789413,36055.000,3728,3,PR,1,100,149315
1669790670.828659,36093.333,3747,3,PR,1,100,149265
1669790670.867904,36131.667,3747,3,PR,1,100,149184
1669790670.907150,36170.000,3747,3,PR,1,100,149113
1669790670.948102,36210.000,3764,3,PR,1,100,149041
1669790670.989053,36250.000,3764,3,PR,1,100,148964
1669790671.030005,36290.000,3764,3,PR,1,100,148939
1669790671.069933,36329.000,3780,2,PR,1,100,148931
1669790671.109861,36368.000,3780,2,PR,1,100,148935
1669790671.149789,36407.000,3797,3,PR,1,100,148944
1669790671.189717,36446.000,3797,3,PR,1,100,148973
1669790671.229645,36485.000,3797,3,PR,1,100,148991
1669790671.269573,36524.000,3813,2,PR,1,100,149036
1669790671.309501,36563.000,3813,2,PR,1,100,149078
1669790671.349429,36602.000,3830,3,PR,1,100,149093
1669790671.389357,36641.000,3830,3,PR,1,100,149106
1669790671.429285,36680.000,3830,3,PR,1,100,149109
1669790671.473649,36723.333,3847,3,PR,1,100,149112
1669790671.518013,36766.667,3847,3,PR,1,100,149049
1669790671.562378,36810.000,3847,3,PR,1,100,149016
1669790671.602306,36849.000,3864,2,PR,1,100,148982
1669790671.642234,36888.000,3864,2,PR,1,100,148975
1669790671.681479,36926.333,3881,3,PR,1,100,148997
1669790671.720725,36964.667,3881,3,PR,1,100,149029
1669790671.759970,37003.000,3881,3,PR,1,100,149061
1669790671.799898,37042.000,3899,2,PR,1,100,149077
1669790671.839826,37081.000,3899,2,PR,1,100,149114
1669790671.879754,37120.000,3917,3,PR,1,100,149138
1669790671.919682,37159.000,3917,3,PR,1,100,149151
1669790671.959610,37198.000,3917,3,PR,1,100,149182
1669790671.999538,37237.000,3934,3,PR,1,100,149209
1669790672.039466,37276.000,3934,3,PR,1,100,149246
1669790672.079394,37315.000,3934,3,PR,1,100,149265
1669790672.119322,37354.000,3951,2,PR,1,100,149305
1669790672.159250,37393.000,3951,2,PR,1,100,149315
1669790672.198921,37431.750,3967,4,PR,1,100,149326
1669790672.238594,37470.500,3967,4,PR,1,100,149346
1669790672.278265,37509.250,3967,4,PR,1,100,149351
1669790672.317938,37548.000,3967,4,PR,1,100,149342
1669790672.357354,37586.500,3983,2,PR,1,100,149334
1669790672.396770,37625.000,3983,2,PR,1,100,149344
1669790672.436356,37663.667,4001,3,PR,1,100,149323
1669790672.475943,37702.333,4001,3,PR,1,100,149314
1669790672.515530,37741.000,4001,3,PR,1,100,149324
1669790672.556482,37781.000,4017,2,PR,1,100,149307
1669790672.597433,37821.000,4017,2,PR,1,100,149307
1669790672.638044,37860.667,4034,3,PR,1,100,149308
1669790672.678654,37900.333,4034,3,PR,1,100,149327
1669790672.719265,37940.000,4034,3,PR,1,100,149328
1669790672.759193,37979.000,4050,3,PR,1,100,149323
1669790672.799121,38018.000,4050,3,PR,1,100,149338
1669790672.839049,38057.000,4050,3,PR,1,100,149326
1669790672.878465,38095.500,4069,2,PR,1,100,149346
1669790672.917881,38134.000,4069,2,PR,1,100,149353
1669790672.964463,38179.500,4085,2,PR,1,100,149372
1669790673.011046,38225.000,4085,2,PR,1,100,149382
1669790673.050632,38263.667,4105,3,PR,1,100,149404
1669790673.090219,38302.333,4105,3,PR,1,100,149400
1669790673.129806,38341.000,4105,3,PR,1,100,149401
1669790673.169734,38380.000,4121,3,PR,1,100,149415
1669790673.209662,38419.000,4121,3,PR,1,100,149403
1669790673.249590,38458.000,4121,3,PR,1,100,149406
1669790673.290542,38498.000,4137,2,PR,1,100,149388
1669790673.331493,38538.000,4137,2,PR,1,100,149402
1669790673.371421,38577.000,4153,3,PR,1,100,149395
1669790673.411349,38616.000,4153,3,PR,1,100,149388
1669790673.451277,38655.000,4153,3,PR,1,100,149385
1669790673.491205,38694.000,4171,3,PR,1,100,149389
1669790673.531133,38733.000,4171,3,PR,1,100,149389
1669790673.571061,38772.000,4171,3,PR,1,100,149386
1669790673.610989,38811.000,4187,3,PR,1,100,149392
1669790673.650917,38850.000,4187,3,PR,1,100,149388
1669790673.690845,38889.000,4187,3,PR,1,100,149403
1669790673.730261,38927.500,4204,2,PR,1,100,149399
1669790673.769677,38966.000,4204,2,PR,1,100,149401
1669790673.810287,39005.667,4222,3,PR,1,100,149421
1669790673.850898,39045.333,4222,3,PR,1,100,149419
1669790673.891509,39085.000,4222,3,PR,1,100,149427
1669790673.932460,39125.000,4239,2,PR,1,100,149411
1669790673.973412,39165.000,4239,2,PR,1,100,149404
1669790674.013340,39204.000,4255,3,PR,1,100,149379
1669790674.053268,39243.000,4255,3,PR,1,100,149369
1669790674.093196,39282.000,4255,3,PR,1,100,149367
1669790674.133124,39321.000,4273,2,PR,1,100,149364
1669790674.173052,39360.000,4273,2,PR,1,100,149363
1669790674.212980,39399.000,4288,3,PR,1,100,149367
1669790674.252908,39438.000,4288,3,PR,1,100,149364
1669790674.292836,39477.000,4288,3,PR,1,100,149364
1669790674.332081,39515.333,4305,3,PR,1,100,149368
1669790674.371326,39553.667,4305,3,PR,1,100,149376
1669790674.410572,39592.000,4305,3,PR,1,100,149368
1669790674.457155,39637.500,4322,2,PR,1,100,149389
1669790674.503737,39683.000,4322,2,PR,1,100,149395
1669790674.542897,39721.250,4339,4,PR,1,100,149406
1669790674.582057,39759.500,4339,4,PR,1,100,149406
1669790674.621217,39797.750,4339,4,PR,1,100,149419
1669790674.660378,39836.000,4339,4,PR,1,100,149410
1669790674.700510,39875.200,4358,5,PR,1,100,149398
1669790674.740643,39914.400,4358,5,PR,1,100,149382
1669790674.780776,39953.600,4358,5,PR,1,100,149372
1669790674.820909,39992.800,4358,5,PR,1,100,149367
1669790674.861041,40032.000,4358,5,PR,1,100,149361
1669790674.901993,40072.000,4377,3,PR,1,100,149357
1669790674.942945,40112.000,4377,3,PR,1,100,149340
1669790674.983896,40152.000,4377,3,PR,1,100,149350
1669790675.023824,40191.000,4393,3,PR,1,100,149344
1669790675.063752,40230.000,4393,3,PR,1,100,149339
1669790675.103680,40269.000,4393,3,PR,1,100,149335
1669790675.143608,40308.000,4411,2,PR,1,100,149343
1669790675.183536,40347.000,4411,2,PR,1,100,149357
1669790675.222782,40385.333,4427,3,PR,1,100,149353
1669790675.262027,40423.667,4427,3,PR,1,100,149374
1669790675.301272,40462.000,4427,3,PR,1,100,149376
1669790675.341200,40501.000,4444,3,PR,1,100,149385
1669790675.381128,40540.000,4444,3,PR,1,100,149395
1669790675.421056,40579.000,4444,3,PR,1,100,149405
1669790675.462008,40619.000,4463,2,PR,1,100,149414
1669790675.502960,40659.000,4463,2,PR,1,100,149411
1669790675.543912,40699.000,4479,3,PR,1,100,149401
1669790675.584863,40739.000,4479,3,PR,1,100,149391
1669790675.625815,40779.000,4479,3,PR,1,100,149381
1669790675.665743,40818.000,4495,2,PR,1,100,149382
1669790675.705671,40857.000,4495,2,PR,1,100,149366
1669790675.745258,40895.667,4513,3,PR,1,100,149372
1669790675.784844,40934.333,4513,3,PR,1,100,149361
1669790675.824431,40973.000,4513,3,PR,1,100,149366
1669790675.863847,41011.500,4531,2,PR,1,100,149368
1669790675.903263,41050.000,4531,2,PR,1,100,149369
1669790675.947969,41093.667,4552,3,PR,1,100,149372
1669790675.992675,41137.333,4552,3,PR,1,100,149390
1669790676.037380,41181.000,4552,3,PR,1,100,149395
1669790676.076796,41219.500,4568,2,PR,1,100,149409
1669790676.116212,41258.000,4568,2,PR,1,100,149412
1669790676.156140,41297.000,4586,3,PR,1,100,149426
1669790676.196068,41336.000,4586,3,PR,1,100,149446
1669790676.235996,41375.000,4586,3,PR,1,100,149453
1669790676.275924,41414.000,4602,3,PR,1,100,149444
1669790676.315852,41453.000,4602,3,PR,1,100,149430
1669790676.355780,41492.000,4602,3,PR,1,100,149417
1669790676.395708,41531.000,4621,2,PR,1,100,149415
1669790676.435636,41570.000,4621,2,PR,1,100,149390
1669790676.475564,41609.000,4637,3,PR,1,100,149393
1669790676.515492,41648.000,4637,3,PR,1,100,149386
1669790676.555420,41687.000,4637,3,PR,1,100,149372
1669790676.595348,41726.000,4654,2,PR,1,100,149383
1669790676.635276,41765.000,4654,2,PR,1,100,149376
1669790676.674521,41803.333,4670,3,PR,1,100,149391
1669790676.713767,41841.667,4670,3,PR,1,100,149380
1669790676.753012,41880.000,4670,3,PR,1,100,149393
1669790676.792940,41919.000,4688,3,PR,1,100,149404
1669790676.832868,41958.000,4688,3,PR,1,100,149397
1669790676.872796,41997.000,4688,3,PR,1,100,149388
