LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1669790665.380711,30772.000,2874,3,MX,1,100,18
1669790665.420639,30811.000,2874,3,MX,1,100,18
1669790665.460567,30850.000,2874,3,MX,1,100,18
1669790665.496059,30884.667,2898,3,MX,1,100,18
1669790665.531550,30919.333,2898,3,MX,1,100,18
1669790665.567042,30954.000,2898,3,MX,1,100,19
1669790665.606970,30993.000,2914,3,MX,1,100,18
1669790665.646898,31032.000,2914,3,MX,1,100,18
1669790665.686826,31071.000,2914,3,MX,1,100,18
1669790665.726753,31110.000,2930,2,MX,1,100,18
1669790665.766681,31149.000,2930,2,MX,1,100,19
1669790665.805927,31187.333,2948,3,MX,1,100,18
1669790665.845172,31225.667,2948,3,MX,1,100,18
1669790665.884418,31264.000,2948,3,MX,1,100,17
1669790665.925370,31304.000,2966,2,MX,1,100,18
1669790665.966321,31344.000,2966,2,MX,1,100,18
1669790666.006590,31383.333,2983,3,MX,1,100,18
1669790666.046860,31422.667,2983,3,MX,1,100,18
1669790666.087129,31462.000,2983,3,MX,1,100,18
1669790666.127057,31501.000,2999,2,MX,1,100,19
1669790666.166985,31540.000,2999,2,MX,1,100,18
1669790666.206913,31579.000,3016,3,MX,1,100,19
1669790666.246841,31618.000,3016,3,MX,1,100,17
1669790666.286769,31657.000,3016,3,MX,1,100,17
1669790666.326697,31696.000,3032,3,MX,1,100,18
1669790666.366625,31735.000,3032,3,MX,1,100,18
1669790666.406553,31774.000,3032,3,MX,1,100,18
1669790666.445969,31812.500,3052,2,MX,1,100,19
1669790666.485385,31851.000,3052,2,MX,1,100,17
1669790666.525654,31890.333,3067,3,MX,1,100,18
1669790666.565923,31929.667,3067,3,MX,1,100,18
1669790666.606192,31969.000,3067,3,MX,1,100,19
1669790666.646632,32008.500,3084,2,MX,1,100,18
1669790666.687072,32048.000,3084,2,MX,1,100,18
1669790666.727000,32087.000,3100,3,MX,1,100,18
1669790666.766928,32126.000,3100,3,MX,1,100,19
1669790666.806856,32165.000,3100,3,MX,1,100,18
1669790666.846784,32204.000,3120,3,MX,1,100,18
1669790666.886712,32243.000,3120,3,MX,1,100,17
1669790666.926640,32282.000,3120,3,MX,1,100,18
1669790666.966568,32321.000,3136,2,MX,1,100,18
1669790667.006496,32360.000,3136,2,MX,1,100,18
1669790667.046424,32399.000,3152,3,MX,1,100,19
1669790667.086352,32438.000,3152,3,MX,1,100,18
1669790667.126280,32477.000,3152,3,MX,1,100,18
1669790667.161430,32511.333,3169,3,MX,1,100,19
1669790667.196580,32545.667,3169,3,MX,1,100,17
1669790667.231730,32580.000,3169,3,MX,1,100,18
1669790667.271658,32619.000,3188,2,MX,1,100,18
1669790667.311586,32658.000,3188,2,MX,1,100,18
1669790667.350832,32696.333,3204,3,MX,1,100,18
1669790667.390077,32734.667,3204,3,MX,1,100,18
1669790667.429322,32773.000,3204,3,MX,1,100,18
1669790667.469506,32812.250,3222,4,MX,1,100,19
1669790667.509690,32851.500,3222,4,MX,1,100,18
1669790667.549874,32890.750,3222,4,MX,1,100,17
1669790667.590058,32930.000,3222,4,MX,1,100,16
1669790667.631010,32970.000,3238,2,MX,1,100,18
1669790667.671962,33010.000,3238,2,MX,1,100,18
1669790667.711890,33049.000,3254,3,MX,1,100,17
1669790667.751817,33088.000,3254,3,MX,1,100,18
1669790667.791745,33127.000,3254,3,MX,1,100,19
1669790667.831673,33166.000,3273,2,MX,1,100,18
1669790667.871601,33205.000,3273,2,MX,1,100,17
1669790667.910847,33243.333,3290,3,MX,1,100,18
1669790667.950092,33281.667,3290,3,MX,1,100,16
1669790667.989338,33320.000,3290,3,MX,1,100,18
1669790668.029266,33359.000,3306,3,MX,1,100,18
1669790668.069194,33398.000,3306,3,MX,1,100,18
1669790668.109122,33437.000,3306,3,MX,1,100,19
1669790668.149050,33476.000,3325,2,MX,1,100,18
1669790668.188977,33515.000,3325,2,MX,1,100,19
1669790668.229929,33555.000,3341,3,MX,1,100,18
1669790668.270881,33595.000,3341,3,MX,1,100,17
1669790668.311833,33635.000,3341,3,MX,1,100,18
1669790668.351761,33674.000,3358,2,MX,1,100,18
1669790668.391689,33713.000,3358,2,MX,1,100,18
1669790668.431617,33752.000,3375,3,MX,1,100,18
1669790668.471545,33791.000,3375,3,MX,1,100,18
1669790668.511472,33830.000,3375,3,MX,1,100,18
1669790668.551400,33869.000,3392,3,MX,1,100,18
1669790668.591328,33908.000,3392,3,MX,1,100,17
1669790668.631256,33947.000,3392,3,MX,1,100,19
1669790668.671184,33986.000,3407,2,MX,1,100,18
1669790668.711112,34025.000,3407,2,MX,1,100,18
1669790668.751040,34064.000,3425,3,MX,1,100,19
1669790668.790968,34103.000,3425,3,MX,1,100,17
1669790668.830896,34142.000,3425,3,MX,1,100,19
1669790668.866729,34177.000,3443,3,MX,1,100,18
1669790668.902562,34212.000,3443,3,MX,1,100,17
1669790668.938394,34247.000,3443,3,MX,1,100,18
1669790668.978322,34286.000,3460,3,MX,1,100,19
1669790669.018250,34325.000,3460,3,MX,1,100,18
1669790669.058178,34364.000,3460,3,MX,1,100,19
1669790669.098106,34403.000,3478,2,MX,1,100,18
1669790669.138034,34442.000,3478,2,MX,1,100,18
1669790669.177962,34481.000,3495,3,MX,1,100,18
1669790669.217890,34520.000,3495,3,MX,1,100,19
1669790669.257818,34559.000,3495,3,MX,1,100,18
1669790669.297746,34598.000,3511,2,MX,1,100,17
1669790669.337674,34637.000,3511,2,MX,1,100,19
1669790669.376920,34675.333,3528,3,MX,1,100,19
1669790669.416165,34713.667,3528,3,MX,1,100,17
1669790669.455410,34752.000,3528,3,MX,1,100,19
1669790669.495338,34791.000,3545,3,MX,1,100,18
1669790669.535266,34830.000,3545,3,MX,1,100,19
1669790669.575194,34869.000,3545,3,MX,1,100,18
1669790669.615122,34908.000,3561,2,MX,1,100,18
1669790669.655050,34947.000,3561,2,MX,1,100,18
1669790669.694978,34986.000,3577,3,MX,1,100,18
1669790669.734906,35025.000,3577,3,MX,1,100,18
1669790669.774834,35064.000,3577,3,MX,1,100,18
1669790669.814762,35103.000,3597,4,MX,1,100,18
1669790669.854690,35142.000,3597,4,MX,1,100,18
1669790669.894618,35181.000,3597,4,MX,1,100,18
1669790669.934546,35220.000,3597,4,MX,1,100,18
1669790669.974474,35259.000,3615,3,MX,1,100,19
1669790670.014402,35298.000,3615,3,MX,1,100,17
1669790670.054330,35337.000,3615,3,MX,1,100,18
1669790670.094258,35376.000,3632,2,MX,1,100,18
1669790670.134186,35415.000,3632,2,MX,1,100,17
1669790670.173772,35453.667,3649,3,MX,1,100,19
1669790670.213359,35492.333,3649,3,MX,1,100,17
1669790670.252946,35531.000,3649,3,MX,1,100,18
1669790670.292874,35570.000,3666,3,MX,1,100,19
1669790670.332802,35609.000,3666,3,MX,1,100,18
1669790670.372730,35648.000,3666,3,MX,1,100,19
1669790670.412657,35687.000,3681,2,MX,1,100,18
1669790670.452585,35726.000,3681,2,MX,1,100,18
1669790670.493537,35766.000,3699,3,MX,1,100,18
1669790670.534489,35806.000,3699,3,MX,1,100,18
1669790670.575441,35846.000,3699,3,MX,1,100,19
1669790670.611273,35881.000,3717,3,MX,1,100,19
1669790670.647106,35916.000,3717,3,MX,1,100,19
1669790670.682939,35951.000,3717,3,MX,1,100,19
1669790670.722867,35990.000,3739,3,MX,1,100,19
1669790670.762795,36029.000,3739,3,MX,1,100,19
1669790670.802723,36068.000,3739,3,MX,1,100,19
1669790670.842309,36106.667,3758,3,MX,1,100,19
1669790670.881896,36145.333,3758,3,MX,1,100,18
1669790670.921483,36184.000,3758,3,MX,1,100,21
1669790670.962435,36224.000,3775,2,MX,1,100,19
1669790671.003386,36264.000,3775,2,MX,1,100,18
1669790671.043314,36303.000,3790,3,MX,1,100,18
1669790671.083242,36342.000,3790,3,MX,1,100,19
1669790671.123170,36381.000,3790,3,MX,1,100,19
1669790671.163098,36420.000,3808,2,MX,1,100,18
1669790671.203026,36459.000,3808,2,MX,1,100,17
1669790671.242954,36498.000,3824,3,MX,1,100,17
1669790671.282882,36537.000,3824,3,MX,1,100,15
1669790671.322810,36576.000,3824,3,MX,1,100,15
1669790671.362738,36615.000,3841,3,MX,1,100,15
1669790671.402666,36654.000,3841,3,MX,1,100,15
1669790671.442594,36693.000,3841,3,MX,1,100,15
1669790671.482522,36732.000,3858,3,MX,1,100,16
1669790671.522450,36771.000,3858,3,MX,1,100,14
1669790671.562378,36810.000,3858,3,MX,1,100,16
1669790671.602306,36849.000,3874,2,MX,1,100,15
1669790671.642234,36888.000,3874,2,MX,1,100,15
1669790671.681479,36926.333,3892,3,MX,1,100,16
1669790671.720725,36964.667,3892,3,MX,1,100,15
1669790671.759970,37003.000,3892,3,MX,1,100,15
1669790671.799898,37042.000,3910,2,MX,1,100,16
1669790671.839826,37081.000,3910,2,MX,1,100,15
1669790671.879754,37120.000,3928,3,MX,1,100,17
1669790671.919682,37159.000,3928,3,MX,1,100,15
1669790671.959610,37198.000,3928,3,MX,1,100,15
1669790671.999538,37237.000,3945,3,MX,1,100,15
1669790672.039466,37276.000,3945,3,MX,1,100,14
1669790672.079394,37315.000,3945,3,MX,1,100,15
1669790672.119322,37354.000,3961,2,MX,1,100,15
1669790672.159250,37393.000,3961,2,MX,1,100,15
1669790672.198921,37431.750,3978,4,MX,1,100,14
1669790672.238594,37470.500,3978,4,MX,1,100,14
1669790672.278265,37509.250,3978,4,MX,1,100,12
1669790672.317938,37548.000,3978,4,MX,1,100,13
1669790672.353088,37582.333,3994,3,MX,1,100,14
1669790672.388238,37616.667,3994,3,MX,1,100,14
1669790672.423388,37651.000,3994,3,MX,1,100,14
1669790672.463316,37690.000,4012,2,MX,1,100,14
1669790672.503244,37729.000,4012,2,MX,1,100,12
1669790672.543855,37768.667,4028,3,MX,1,100,14
1669790672.584465,37808.333,4028,3,MX,1,100,13
1669790672.625076,37848.000,4028,3,MX,1,100,14
1669790672.665515,37887.500,4044,2,MX,1,100,13
1669790672.705955,37927.000,4044,2,MX,1,100,14
1669790672.745883,37966.000,4061,3,MX,1,100,13
1669790672.785811,38005.000,4061,3,MX,1,100,13
1669790672.825739,38044.000,4061,3,MX,1,100,14
1669790672.865326,38082.667,4080,3,MX,1,100,14
1669790672.904913,38121.333,4080,3,MX,1,100,13
1669790672.944499,38160.000,4080,3,MX,1,100,13
1669790672.984427,38199.000,4096,2,MX,1,100,14
1669790673.024355,38238.000,4096,2,MX,1,100,14
1669790673.063942,38276.667,4116,3,MX,1,100,13
1669790673.103528,38315.333,4116,3,MX,1,100,14
1669790673.143115,38354.000,4116,3,MX,1,100,12
1669790673.183043,38393.000,4131,2,MX,1,100,14
1669790673.222971,38432.000,4131,2,MX,1,100,14
1669790673.263582,38471.667,4148,3,MX,1,100,13
1669790673.304192,38511.333,4148,3,MX,1,100,13
1669790673.344803,38551.000,4148,3,MX,1,100,14
1669790673.384731,38590.000,4164,3,MX,1,100,13
1669790673.424659,38629.000,4164,3,MX,1,100,12
1669790673.464586,38668.000,4164,3,MX,1,100,12
1669790673.504514,38707.000,4182,3,MX,1,100,14
1669790673.544442,38746.000,4182,3,MX,1,100,13
1669790673.584370,38785.000,4182,3,MX,1,100,13
1669790673.624298,38824.000,4198,2,MX,1,100,12
1669790673.664226,38863.000,4198,2,MX,1,100,13
1669790673.703813,38901.667,4214,3,MX,1,100,14
1669790673.743400,38940.333,4214,3,MX,1,100,12
1669790673.782986,38979.000,4214,3,MX,1,100,14
1669790673.823938,39019.000,4233,2,MX,1,100,14
1669790673.864890,39059.000,4233,2,MX,1,100,13
1669790673.905500,39098.667,4250,3,MX,1,100,14
1669790673.946111,39138.333,4250,3,MX,1,100,14
1669790673.986721,39178.000,4250,3,MX,1,100,13
1669790674.022213,39212.667,4266,3,MX,1,100,13
1669790674.057704,39247.333,4266,3,MX,1,100,13
1669790674.093196,39282.000,4266,3,MX,1,100,12
1669790674.133124,39321.000,4283,2,MX,1,100,14
1669790674.173052,39360.000,4283,2,MX,1,100,14
1669790674.212980,39399.000,4299,3,MX,1,100,13
1669790674.252908,39438.000,4299,3,MX,1,100,13
1669790674.292836,39477.000,4299,3,MX,1,100,13
1669790674.332081,39515.333,4316,3,MX,1,100,14
1669790674.371326,39553.667,4316,3,MX,1,100,13
1669790674.410572,39592.000,4316,3,MX,1,100,14
1669790674.450500,39631.000,4333,2,MX,1,100,14
1669790674.490428,39670.000,4333,2,MX,1,100,13
1669790674.529946,39708.600,4350,5,MX,1,100,13
1669790674.569465,39747.200,4350,5,MX,1,100,11
1669790674.608983,39785.800,4350,5,MX,1,100,12
1669790674.648502,39824.400,4350,5,MX,1,100,12
1669790674.688020,39863.000,4350,5,MX,1,100,13
1669790674.727948,39902.000,4369,4,MX,1,100,13
1669790674.767876,39941.000,4369,4,MX,1,100,13
1669790674.807804,39980.000,4369,4,MX,1,100,13
1669790674.847732,40019.000,4369,4,MX,1,100,13
1669790674.888684,40059.000,4388,3,MX,1,100,13
1669790674.929635,40099.000,4388,3,MX,1,100,14
1669790674.970587,40139.000,4388,3,MX,1,100,13
1669790675.010515,40178.000,4404,3,MX,1,100,12
1669790675.050443,40217.000,4404,3,MX,1,100,13
1669790675.090371,40256.000,4404,3,MX,1,100,12
1669790675.130299,40295.000,4422,3,MX,1,100,14
1669790675.170227,40334.000,4422,3,MX,1,100,14
1669790675.210155,40373.000,4422,3,MX,1,100,13
1669790675.249571,40411.500,4438,2,MX,1,100,14
1669790675.288987,40450.000,4438,2,MX,1,100,14
1669790675.328915,40489.000,4455,3,MX,1,100,14
1669790675.368843,40528.000,4455,3,MX,1,100,14
1669790675.408771,40567.000,4455,3,MX,1,100,13
1669790675.449211,40606.500,4473,2,MX,1,100,13
1669790675.489650,40646.000,4473,2,MX,1,100,14
1669790675.530602,40686.000,4490,3,MX,1,100,14
1669790675.571554,40726.000,4490,3,MX,1,100,15
1669790675.612506,40766.000,4490,3,MX,1,100,14
1669790675.652434,40805.000,4506,3,MX,1,100,14
1669790675.692362,40844.000,4506,3,MX,1,100,14
1669790675.732290,40883.000,4506,3,MX,1,100,14
1669790675.772218,40922.000,4524,2,MX,1,100,14
1669790675.812145,40961.000,4524,2,MX,1,100,13
1669790675.847296,40995.333,4541,3,MX,1,100,14
1669790675.882446,41029.667,4541,3,MX,1,100,13
1669790675.917596,41064.000,4541,3,MX,1,100,13
1669790675.957524,41103.000,4563,3,MX,1,100,14
1669790675.997452,41142.000,4563,3,MX,1,100,14
1669790676.037380,41181.000,4563,3,MX,1,100,12
1669790676.076796,41219.500,4579,2,MX,1,100,14
1669790676.116212,41258.000,4579,2,MX,1,100,13
1669790676.156140,41297.000,4597,3,MX,1,100,13
1669790676.196068,41336.000,4597,3,MX,1,100,13
1669790676.235996,41375.000,4597,3,MX,1,100,13
1669790676.275924,41414.000,4613,3,MX,1,100,14
1669790676.315852,41453.000,4613,3,MX,1,100,13
1669790676.355780,41492.000,4613,3,MX,1,100,14
1669790676.395708,41531.000,4631,2,MX,1,100,14
1669790676.435636,41570.000,4631,2,MX,1,100,13
1669790676.475564,41609.000,4648,3,MX,1,100,14
1669790676.515492,41648.000,4648,3,MX,1,100,14
1669790676.555420,41687.000,4648,3,MX,1,100,14
1669790676.595348,41726.000,4665,2,MX,1,100,13
1669790676.635276,41765.000,4665,2,MX,1,100,14
1669790676.674521,41803.333,4681,3,MX,1,100,12
1669790676.713767,41841.667,4681,3,MX,1,100,12
1669790676.753012,41880.000,4681,3,MX,1,100,13
1669790676.792940,41919.000,4698,3,MX,1,100,14
1669790676.832868,41958.000,4698,3,MX,1,100,12
1669790676.872796,41997.000,4698,3,MX,1,100,13
1669790676.912724,42036.000,4716,2,MX,1,100,13
1669790676.952652,42075.000,4716,2,MX,1,100,13
1669790676.992580,42114.000,4733,3,MX,1,100,12
1669790677.032508,42153.000,4733,3,MX,1,100,12
1669790677.072436,42192.000,4733,3,MX,1,100,13
1669790677.112364,42231.000,4752,2,MX,1,100,13
1669790677.152292,42270.000,4752,2,MX,1,100,12
