LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1669790658.755230,24300.500,1767,4,DC,2,100,EL
1669790658.781337,24326.000,1767,4,DC,2,100,2
1669790658.807188,24351.250,1784,4,DC,2,100,EA
1669790658.833038,24376.500,1784,4,DC,2,100,1
1669790658.858889,24401.750,1784,4,DC,2,100,EL
1669790658.884740,24427.000,1784,4,DC,2,100,1
1669790658.910335,24452.000,1802,4,DC,2,100,EA
1669790658.935930,24477.000,1802,4,DC,2,100,2
1669790658.961524,24502.000,1802,4,DC,2,100,EL
1669790658.987119,24527.000,1802,4,DC,2,100,2
1669790659.012970,24552.250,1818,4,DC,2,100,EA
1669790659.038821,24577.500,1818,4,DC,2,100,1
1669790659.064672,24602.750,1818,4,DC,2,100,EL
1669790659.090523,24628.000,1818,4,DC,2,100,1
1669790659.116373,24653.250,1836,4,DC,2,100,EA
1669790659.142224,24678.500,1836,4,DC,2,100,2
1669790659.168075,24703.750,1836,4,DC,2,100,EL
1669790659.193926,24729.000,1836,4,DC,2,100,2
1669790659.219776,24754.250,1852,4,DC,2,100,EA
1669790659.245627,24779.500,1852,4,DC,2,100,1
1669790659.271478,24804.750,1852,4,DC,2,100,EL
1669790659.297329,24830.000,1852,4,DC,2,100,1
1669790659.323179,24855.250,1868,4,DC,2,100,EA
1669790659.349030,24880.500,1868,4,DC,2,100,2
1669790659.374881,24905.750,1868,4,DC,2,100,EL
1669790659.400732,24931.000,1868,4,DC,2,100,2
1669790659.426583,24956.250,1884,4,DC,2,100,EA
1669790659.452434,24981.500,1884,4,DC,2,100,1
1669790659.478284,25006.750,1884,4,DC,2,100,EL
1669790659.504135,25032.000,1884,4,DC,2,100,1
1669790659.530498,25057.750,1904,4,DC,2,100,EA
1669790659.556860,25083.500,1904,4,DC,2,100,2
1669790659.583223,25109.250,1904,4,DC,2,100,EL
1669790659.609586,25135.000,1904,4,DC,2,100,2
1669790659.635181,25160.000,1920,4,DC,2,100,EA
1669790659.660776,25185.000,1920,4,DC,2,100,2
1669790659.686370,25210.000,1920,4,DC,2,100,EL
1669790659.711965,25235.000,1920,4,DC,2,100,2
1669790659.737560,25260.000,1937,4,DC,2,100,EA
1669790659.763155,25285.000,1937,4,DC,2,100,1
1669790659.788750,25310.000,1937,4,DC,2,100,EL
1669790659.814345,25335.000,1937,4,DC,2,100,1
1669790659.840195,25360.250,1955,4,DC,2,100,EA
1669790659.866046,25385.500,1955,4,DC,2,100,2
1669790659.891897,25410.750,1955,4,DC,2,100,EL
1669790659.917748,25436.000,1955,4,DC,2,100,2
1669790659.943599,25461.250,1972,4,DC,2,100,EA
1669790659.969449,25486.500,1972,4,DC,2,100,1
1669790659.995300,25511.750,1972,4,DC,2,100,EL
1669790660.021151,25537.000,1972,4,DC,2,100,1
1669790660.047002,25562.250,1988,4,DC,2,100,EA
1669790660.072853,25587.500,1988,4,DC,2,100,2
1669790660.098703,25612.750,1988,4,DC,2,100,EL
1669790660.124554,25638.000,1988,4,DC,2,100,2
1669790660.150661,25663.500,2006,4,DC,2,100,EA
1669790660.176768,25689.000,2006,4,DC,2,100,1
1669790660.202874,25714.500,2006,4,DC,2,100,EL
1669790660.228981,25740.000,2006,4,DC,2,100,1
1669790660.259695,25770.000,2025,4,DC,2,100,EA
1669790660.290409,25800.000,2025,4,DC,2,100,2
1669790660.321122,25830.000,2025,4,DC,2,100,EL
1669790660.351836,25860.000,2025,4,DC,2,100,2
1669790660.377943,25885.500,2044,4,DC,2,100,EA
1669790660.404050,25911.000,2044,4,DC,2,100,2
1669790660.430156,25936.500,2044,4,DC,2,100,EL
1669790660.456263,25962.000,2044,4,DC,2,100,2
1669790660.481858,25987.000,2061,4,DC,2,100,EA
1669790660.507453,26012.000,2061,4,DC,2,100,1
1669790660.533048,26037.000,2061,4,DC,2,100,EL
1669790660.558643,26062.000,2061,4,DC,2,100,1
1669790660.584493,26087.250,2078,4,DC,2,100,EA
1669790660.610344,26112.500,2078,4,DC,2,100,2
1669790660.636195,26137.750,2078,4,DC,2,100,EL
1669790660.662046,26163.000,2078,4,DC,2,100,2
1669790660.687897,26188.250,2094,4,DC,2,100,EA
1669790660.713748,26213.500,2094,4,DC,2,100,1
1669790660.739598,26238.750,2094,4,DC,2,100,EL
1669790660.765449,26264.000,2094,4,DC,2,100,1
1669790660.793603,26291.500,2111,4,DC,2,100,EA
1669790660.821758,26319.000,2111,4,DC,2,100,2
1669790660.849912,26346.500,2111,4,DC,2,100,EL
1669790660.878066,26374.000,2111,4,DC,2,100,2
1669790660.903661,26399.000,2129,4,DC,2,100,EA
1669790660.929256,26424.000,2129,4,DC,2,100,2
1669790660.954851,26449.000,2129,4,DC,2,100,EL
1669790660.980446,26474.000,2129,4,DC,2,100,2
1669790661.006296,26499.250,2146,4,DC,2,100,EA
1669790661.032147,26524.500,2146,4,DC,2,100,1
1669790661.057998,26549.750,2146,4,DC,2,100,EL
1669790661.083849,26575.000,2146,4,DC,2,100,1
1669790661.109700,26600.250,2163,4,DC,2,100,EA
1669790661.135550,26625.500,2163,4,DC,2,100,2
1669790661.161401,26650.750,2163,4,DC,2,100,EL
1669790661.187252,26676.000,2163,4,DC,2,100,2
1669790661.213359,26701.500,2182,4,DC,2,100,EA
1669790661.239465,26727.000,2182,4,DC,2,100,1
1669790661.265572,26752.500,2182,4,DC,2,100,EL
1669790661.291679,26778.000,2182,4,DC,2,100,1
1669790661.317274,26803.000,2197,4,DC,2,100,EA
1669790661.342869,26828.000,2197,4,DC,2,100,2
1669790661.368464,26853.000,2197,4,DC,2,100,EL
1669790661.394058,26878.000,2197,4,DC,2,100,2
1669790661.419909,26903.250,2214,4,DC,2,100,EA
1669790661.445760,26928.500,2214,4,DC,2,100,1
1669790661.471611,26953.750,2214,4,DC,2,100,EL
1669790661.497462,26979.000,2214,4,DC,2,100,1
1669790661.523312,27004.250,2231,4,DC,2,100,EA
1669790661.549163,27029.500,2231,4,DC,2,100,2
1669790661.575014,27054.750,2231,4,DC,2,100,EL
1669790661.600865,27080.000,2231,4,DC,2,100,2
1669790661.626715,27105.250,2248,4,DC,2,100,EA
1669790661.652566,27130.500,2248,4,DC,2,100,1
1669790661.678417,27155.750,2248,4,DC,2,100,EL
1669790661.704268,27181.000,2248,4,DC,2,100,1
1669790661.730119,27206.250,2264,4,DC,2,100,EA
1669790661.755970,27231.500,2264,4,DC,2,100,2
1669790661.781820,27256.750,2264,4,DC,2,100,EL
1669790661.807671,27282.000,2264,4,DC,2,100,2
1669790661.833522,27307.250,2281,4,DC,2,100,EA
1669790661.859373,27332.500,2281,4,DC,2,100,2
1669790661.885223,27357.750,2281,4,DC,2,100,EL
1669790661.911074,27383.000,2281,4,DC,2,100,2
1669790661.936925,27408.250,2299,4,DC,2,100,EA
1669790661.962776,27433.500,2299,4,DC,2,100,1
1669790661.988626,27458.750,2299,4,DC,2,100,EL
1669790662.014477,27484.000,2299,4,DC,2,100,1
1669790662.040584,27509.500,2318,4,DC,2,100,EA
1669790662.066691,27535.000,2318,4,DC,2,100,2
1669790662.092798,27560.500,2318,4,DC,2,100,EL
1669790662.118904,27586.000,2318,4,DC,2,100,2
1669790662.144499,27611.000,2335,4,DC,2,100,EA
1669790662.170094,27636.000,2335,4,DC,2,100,1
1669790662.195689,27661.000,2335,4,DC,2,100,EL
1669790662.221284,27686.000,2335,4,DC,2,100,1
1669790662.247134,27711.250,2351,4,DC,2,100,EA
1669790662.272985,27736.500,2351,4,DC,2,100,2
1669790662.298836,27761.750,2351,4,DC,2,100,EL
1669790662.324687,27787.000,2351,4,DC,2,100,2
1669790662.350538,27812.250,2367,4,DC,2,100,EA
1669790662.376389,27837.500,2367,4,DC,2,100,1
1669790662.402239,27862.750,2367,4,DC,2,100,EL
1669790662.428090,27888.000,2367,4,DC,2,100,1
1669790662.453941,27913.250,2385,4,DC,2,100,EA
1669790662.479792,27938.500,2385,4,DC,2,100,2
1669790662.505642,27963.750,2385,4,DC,2,100,EL
1669790662.531493,27989.000,2385,4,DC,2,100,2
1669790662.557344,28014.250,2401,4,DC,2,100,EA
1669790662.583195,28039.500,2401,4,DC,2,100,1
1669790662.609046,28064.750,2401,4,DC,2,100,EL
1669790662.634896,28090.000,2401,4,DC,2,100,1
1669790662.660747,28115.250,2417,4,DC,2,100,EA
1669790662.686598,28140.500,2417,4,DC,2,100,2
1669790662.712449,28165.750,2417,4,DC,2,100,EL
1669790662.738300,28191.000,2417,4,DC,2,100,2
1669790662.764150,28216.250,2433,4,DC,2,100,EA
1669790662.790001,28241.500,2433,4,DC,2,100,1
1669790662.815852,28266.750,2433,4,DC,2,100,EL
1669790662.841703,28292.000,2433,4,DC,2,100,1
1669790662.868065,28317.750,2455,4,DC,2,100,EA
1669790662.894428,28343.500,2455,4,DC,2,100,2
1669790662.920791,28369.250,2455,4,DC,2,100,EL
1669790662.947154,28395.000,2455,4,DC,2,100,2
1669790662.972492,28419.750,2471,4,DC,2,100,EA
1669790662.997831,28444.500,2471,4,DC,2,100,2
1669790663.023170,28469.250,2471,4,DC,2,100,EL
1669790663.048509,28494.000,2471,4,DC,2,100,2
1669790663.074360,28519.250,2488,4,DC,2,100,EA
1669790663.100211,28544.500,2488,4,DC,2,100,1
1669790663.126061,28569.750,2488,4,DC,2,100,EL
1669790663.151912,28595.000,2488,4,DC,2,100,1
1669790663.178019,28620.500,2504,4,DC,2,100,EA
1669790663.204126,28646.000,2504,4,DC,2,100,2
1669790663.230232,28671.500,2504,4,DC,2,100,EL
1669790663.256339,28697.000,2504,4,DC,2,100,2
1669790663.281934,28722.000,2521,4,DC,2,100,EA
1669790663.307529,28747.000,2521,4,DC,2,100,1
1669790663.333124,28772.000,2521,4,DC,2,100,EL
1669790663.358719,28797.000,2521,4,DC,2,100,1
1669790663.384569,28822.250,2537,4,DC,2,100,EA
1669790663.410420,28847.500,2537,4,DC,2,100,2
1669790663.436271,28872.750,2537,4,DC,2,100,EL
1669790663.462122,28898.000,2537,4,DC,2,100,2
1669790663.487972,28923.250,2555,4,DC,2,100,EA
1669790663.513823,28948.500,2555,4,DC,2,100,1
1669790663.539674,28973.750,2555,4,DC,2,100,EL
1669790663.565525,28999.000,2555,4,DC,2,100,1
1669790663.591376,29024.250,2570,4,DC,2,100,EA
1669790663.617226,29049.500,2570,4,DC,2,100,2
1669790663.643077,29074.750,2570,4,DC,2,100,EL
1669790663.668928,29100.000,2570,4,DC,2,100,2
1669790663.694779,29125.250,2587,4,DC,2,100,EA
1669790663.720630,29150.500,2587,4,DC,2,100,1
1669790663.746480,29175.750,2587,4,DC,2,100,EL
1669790663.772331,29201.000,2587,4,DC,2,100,1
1669790663.798694,29226.750,2606,4,DC,2,100,EA
1669790663.825057,29252.500,2606,4,DC,2,100,2
1669790663.851419,29278.250,2606,4,DC,2,100,EL
1669790663.877782,29304.000,2606,4,DC,2,100,2
1669790663.904401,29330.000,2625,4,DC,2,100,EA
1669790663.931019,29356.000,2625,4,DC,2,100,2
1669790663.957638,29382.000,2625,4,DC,2,100,EL
1669790663.984257,29408.000,2625,4,DC,2,100,2
1669790664.009851,29433.000,2641,4,DC,2,100,EA
1669790664.035446,29458.000,2641,4,DC,2,100,1
1669790664.061041,29483.000,2641,4,DC,2,100,EL
1669790664.086636,29508.000,2641,4,DC,2,100,1
1669790664.112487,29533.250,2658,4,DC,2,100,EA
1669790664.138337,29558.500,2658,4,DC,2,100,2
1669790664.164188,29583.750,2658,4,DC,2,100,EL
1669790664.190039,29609.000,2658,4,DC,2,100,2
1669790664.215890,29634.250,2674,4,DC,2,100,EA
1669790664.241741,29659.500,2674,4,DC,2,100,1
1669790664.267591,29684.750,2674,4,DC,2,100,EL
1669790664.293442,29710.000,2674,4,DC,2,100,1
1669790664.319293,29735.250,2691,4,DC,2,100,EA
1669790664.345144,29760.500,2691,4,DC,2,100,2
1669790664.370995,29785.750,2691,4,DC,2,100,EL
1669790664.396845,29811.000,2691,4,DC,2,100,2
1669790664.422696,29836.250,2707,4,DC,2,100,EA
1669790664.448547,29861.500,2707,4,DC,2,100,1
1669790664.474398,29886.750,2707,4,DC,2,100,EL
1669790664.500249,29912.000,2707,4,DC,2,100,1
1669790664.526355,29937.500,2725,4,DC,2,100,EA
1669790664.552462,29963.000,2725,4,DC,2,100,2
1669790664.578569,29988.500,2725,4,DC,2,100,EL
1669790664.604676,30014.000,2725,4,DC,2,100,2
1669790664.630526,30039.250,2742,4,DC,2,100,EA
1669790664.656377,30064.500,2742,4,DC,2,100,2
1669790664.682228,30089.750,2742,4,DC,2,100,EL
1669790664.708079,30115.000,2742,4,DC,2,100,2
1669790664.733929,30140.250,2759,4,DC,2,100,EA
1669790664.759780,30165.500,2759,4,DC,2,100,1
1669790664.785631,30190.750,2759,4,DC,2,100,EL
1669790664.811482,30216.000,2759,4,DC,2,100,1
1669790664.837077,30241.000,2778,4,DC,2,100,EA
1669790664.862672,30266.000,2778,4,DC,2,100,2
1669790664.888266,30291.000,2778,4,DC,2,100,EL
1669790664.913861,30316.000,2778,4,DC,2,100,2
1669790664.940480,30342.000,2795,4,DC,2,100,EA
1669790664.967098,30368.000,2795,4,DC,2,100,1
1669790664.993717,30394.000,2795,4,DC,2,100,EL
1669790665.020336,30420.000,2795,4,DC,2,100,1
1669790665.045931,30445.000,2810,4,DC,2,100,EA
1669790665.071526,30470.000,2810,4,DC,2,100,2
1669790665.097120,30495.000,2810,4,DC,2,100,EL
1669790665.122715,30520.000,2810,4,DC,2,100,2
1669790665.158292,30554.750,2828,4,DC,2,100,EA
1669790665.193869,30589.500,2828,4,DC,2,100,2
1669790665.229446,30624.250,2828,4,DC,2,100,EL
1669790665.265023,30659.000,2828,4,DC,2,100,2
1669790665.290873,30684.250,2844,4,DC,2,100,EA
1669790665.316724,30709.500,2844,4,DC,2,100,1
1669790665.342575,30734.750,2844,4,DC,2,100,EL
1669790665.368426,30760.000,2844,4,DC,2,100,1
1669790665.394021,30785.000,2861,4,DC,2,100,EA
1669790665.419615,30810.000,2861,4,DC,2,100,2
1669790665.445210,30835.000,2861,4,DC,2,100,EL
1669790665.470805,30860.000,2861,4,DC,2,100,2
1669790665.499983,30888.500,2885,4,DC,2,100,EA
1669790665.529161,30917.000,2885,4,DC,2,100,2
1669790665.558339,30945.500,2885,4,DC,2,100,EL
1669790665.587517,30974.000,2885,4,DC,2,100,2
1669790665.612856,30998.750,2902,4,DC,2,100,EA
1669790665.638195,31023.500,2902,4,DC,2,100,1
1669790665.663534,31048.250,2902,4,DC,2,100,EL
1669790665.688873,31073.000,2902,4,DC,2,100,1
1669790665.714724,31098.250,2917,4,DC,2,100,EA
1669790665.740575,31123.500,2917,4,DC,2,100,2
1669790665.766425,31148.750,2917,4,DC,2,100,EL
1669790665.792276,31174.000,2917,4,DC,2,100,2
1669790665.818127,31199.250,2935,4,DC,2,100,EA
1669790665.843978,31224.500,2935,4,DC,2,100,1
1669790665.869829,31249.750,2935,4,DC,2,100,EL
1669790665.895679,31275.000,2935,4,DC,2,100,1
1669790665.921530,31300.250,2953,4,DC,2,100,EA
1669790665.947381,31325.500,2953,4,DC,2,100,2
1669790665.973232,31350.750,2953,4,DC,2,100,EL
1669790665.999083,31376.000,2953,4,DC,2,100,2
1669790666.025189,31401.500,2970,4,DC,2,100,EA
1669790666.051296,31427.000,2970,4,DC,2,100,2
1669790666.077403,31452.500,2970,4,DC,2,100,EL
1669790666.103510,31478.000,2970,4,DC,2,100,2
1669790666.129104,31503.000,2987,4,DC,2,100,EA
1669790666.154699,31528.000,2987,4,DC,2,100,1
1669790666.180294,31553.000,2987,4,DC,2,100,EL
1669790666.205889,31578.000,2987,4,DC,2,100,1
1669790666.231740,31603.250,3003,4,DC,2,100,EA
1669790666.257591,31628.500,3003,4,DC,2,100,2
1669790666.283441,31653.750,3003,4,DC,2,100,EL
1669790666.309292,31679.000,3003,4,DC,2,100,2
1669790666.335143,31704.250,3019,4,DC,2,100,EA
1669790666.360994,31729.500,3019,4,DC,2,100,1
1669790666.386844,31754.750,3019,4,DC,2,100,EL
1669790666.412695,31780.000,3019,4,DC,2,100,1
1669790666.439058,31805.750,3039,4,DC,2,100,EA
1669790666.465421,31831.500,3039,4,DC,2,100,2
1669790666.491783,31857.250,3039,4,DC,2,100,EL
1669790666.518146,31883.000,3039,4,DC,2,100,2
1669790666.544765,31909.000,3055,4,DC,2,100,EA
1669790666.571383,31935.000,3055,4,DC,2,100,1
1669790666.598002,31961.000,3055,4,DC,2,100,EL
1669790666.624621,31987.000,3055,4,DC,2,100,1
1669790666.650215,32012.000,3071,4,DC,2,100,EA
1669790666.675810,32037.000,3071,4,DC,2,100,2
1669790666.701405,32062.000,3071,4,DC,2,100,EL
1669790666.727000,32087.000,3071,4,DC,2,100,2
1669790666.752851,32112.250,3087,4,DC,2,100,EA
1669790666.778702,32137.500,3087,4,DC,2,100,1
1669790666.804552,32162.750,3087,4,DC,2,100,EL
1669790666.830403,32188.000,3087,4,DC,2,100,1
1669790666.856254,32213.250,3107,4,DC,2,100,EA
1669790666.882105,32238.500,3107,4,DC,2,100,2
1669790666.907955,32263.750,3107,4,DC,2,100,EL
1669790666.933806,32289.000,3107,4,DC,2,100,2
1669790666.959657,32314.250,3123,4,DC,2,100,EA
1669790666.985508,32339.500,3123,4,DC,2,100,2
1669790667.011359,32364.750,3123,4,DC,2,100,EL
1669790667.037210,32390.000,3123,4,DC,2,100,2
1669790667.063060,32415.250,3140,4,DC,2,100,EA
1669790667.088911,32440.500,3140,4,DC,2,100,1
1669790667.114762,32465.750,3140,4,DC,2,100,EL
1669790667.140613,32491.000,3140,4,DC,2,100,1
1669790667.166463,32516.250,3156,4,DC,2,100,EA
1669790667.192314,32541.500,3156,4,DC,2,100,2
1669790667.218165,32566.750,3156,4,DC,2,100,EL
1669790667.244016,32592.000,3156,4,DC,2,100,2
1669790667.270123,32617.500,3175,4,DC,2,100,EA
1669790667.296229,32643.000,3175,4,DC,2,100,1
1669790667.322336,32668.500,3175,4,DC,2,100,EL
1669790667.348443,32694.000,3175,4,DC,2,100,1
1669790667.374038,32719.000,3191,4,DC,2,100,EA
1669790667.399632,32744.000,3191,4,DC,2,100,2
1669790667.425227,32769.000,3191,4,DC,2,100,EL
1669790667.450822,32794.000,3191,4,DC,2,100,2
1669790667.486911,32829.250,3209,4,DC,2,100,EA
1669790667.523000,32864.500,3209,4,DC,2,100,2
1669790667.559088,32899.750,3209,4,DC,2,100,EL
1669790667.595177,32935.000,3209,4,DC,2,100,2
1669790667.621028,32960.250,3225,4,DC,2,100,EA
1669790667.646879,32985.500,3225,4,DC,2,100,1
1669790667.672729,33010.750,3225,4,DC,2,100,EL
1669790667.698580,33036.000,3225,4,DC,2,100,1
1669790667.724431,33061.250,3242,4,DC,2,100,EA
1669790667.750282,33086.500,3242,4,DC,2,100,2
1669790667.776133,33111.750,3242,4,DC,2,100,EL
1669790667.801983,33137.000,3242,4,DC,2,100,2
1669790667.828090,33162.500,3260,4,DC,2,100,EA
1669790667.854197,33188.000,3260,4,DC,2,100,2
1669790667.880304,33213.500,3260,4,DC,2,100,EL
1669790667.906410,33239.000,3260,4,DC,2,100,2
1669790667.932005,33264.000,3277,4,DC,2,100,EA
1669790667.957600,33289.000,3277,4,DC,2,100,1
1669790667.983195,33314.000,3277,4,DC,2,100,EL
1669790668.008790,33339.000,3277,4,DC,2,100,1
1669790668.034641,33364.250,3293,4,DC,2,100,EA
1669790668.060491,33389.500,3293,4,DC,2,100,2
1669790668.086342,33414.750,3293,4,DC,2,100,EL
1669790668.112193,33440.000,3293,4,DC,2,100,2
1669790668.138556,33465.750,3313,4,DC,2,100,EA
1669790668.164918,33491.500,3313,4,DC,2,100,1
1669790668.191281,33517.250,3313,4,DC,2,100,EL
1669790668.217644,33543.000,3313,4,DC,2,100,1
1669790668.244774,33569.500,3328,4,DC,2,100,EA
1669790668.271905,33596.000,3328,4,DC,2,100,2
1669790668.299035,33622.500,3328,4,DC,2,100,EL
1669790668.326166,33649.000,3328,4,DC,2,100,2
1669790668.351761,33674.000,3345,4,DC,2,100,EA
1669790668.377355,33699.000,3345,4,DC,2,100,1
1669790668.402950,33724.000,3345,4,DC,2,100,EL
1669790668.428545,33749.000,3345,4,DC,2,100,1
1669790668.454396,33774.250,3362,4,DC,2,100,EA
1669790668.480247,33799.500,3362,4,DC,2,100,2
1669790668.506098,33824.750,3362,4,DC,2,100,EL
1669790668.531948,33850.000,3362,4,DC,2,100,2
1669790668.557799,33875.250,3379,4,DC,2,100,EA
1669790668.583650,33900.500,3379,4,DC,2,100,2
1669790668.609501,33925.750,3379,4,DC,2,100,EL
1669790668.635351,33951.000,3379,4,DC,2,100,2
1669790668.661202,33976.250,3395,4,DC,2,100,EA
1669790668.687053,34001.500,3395,4,DC,2,100,1
1669790668.712904,34026.750,3395,4,DC,2,100,EL
1669790668.738755,34052.000,3395,4,DC,2,100,1
1669790668.767421,34080.000,3412,4,DC,2,100,EA
1669790668.796087,34108.000,3412,4,DC,2,100,2
1669790668.824753,34136.000,3412,4,DC,2,100,EL
1669790668.853420,34164.000,3412,4,DC,2,100,2
1669790668.879014,34189.000,3430,4,DC,2,100,EA
1669790668.904609,34214.000,3430,4,DC,2,100,1
1669790668.930204,34239.000,3430,4,DC,2,100,EL
1669790668.955799,34264.000,3430,4,DC,2,100,1
1669790668.981906,34289.500,3447,4,DC,2,100,EA
1669790669.008012,34315.000,3447,4,DC,2,100,2
1669790669.034119,34340.500,3447,4,DC,2,100,EL
1669790669.060226,34366.000,3447,4,DC,2,100,2
1669790669.086077,34391.250,3465,4,DC,2,100,EA
1669790669.111928,34416.500,3465,4,DC,2,100,1
1669790669.137778,34441.750,3465,4,DC,2,100,EL
1669790669.163629,34467.000,3465,4,DC,2,100,1
1669790669.189224,34492.000,3483,4,DC,2,100,EA
1669790669.214819,34517.000,3483,4,DC,2,100,2
1669790669.240414,34542.000,3483,4,DC,2,100,EL
1669790669.266008,34567.000,3483,4,DC,2,100,2
1669790669.291859,34592.250,3498,4,DC,2,100,EA
1669790669.317710,34617.500,3498,4,DC,2,100,2
1669790669.343561,34642.750,3498,4,DC,2,100,EL
1669790669.369411,34668.000,3498,4,DC,2,100,2
1669790669.395262,34693.250,3515,4,DC,2,100,EA
1669790669.421113,34718.500,3515,4,DC,2,100,1
1669790669.446964,34743.750,3515,4,DC,2,100,EL
1669790669.472815,34769.000,3515,4,DC,2,100,1
1669790669.498921,34794.500,3532,4,DC,2,100,EA
1669790669.525028,34820.000,3532,4,DC,2,100,2
1669790669.551135,34845.500,3532,4,DC,2,100,EL
1669790669.577242,34871.000,3532,4,DC,2,100,2
1669790669.602837,34896.000,3549,4,DC,2,100,EA
1669790669.628431,34921.000,3549,4,DC,2,100,1
1669790669.654026,34946.000,3549,4,DC,2,100,EL
1669790669.679621,34971.000,3549,4,DC,2,100,1
1669790669.705472,34996.250,3564,4,DC,2,100,EA
1669790669.731323,35021.500,3564,4,DC,2,100,2
1669790669.757174,35046.750,3564,4,DC,2,100,EL
1669790669.783024,35072.000,3564,4,DC,2,100,2
1669790669.826024,35114.000,3584,4,DC,2,100,EA
1669790669.869023,35156.000,3584,4,DC,2,100,2
1669790669.912022,35198.000,3584,4,DC,2,100,EL
1669790669.955022,35240.000,3584,4,DC,2,100,2
1669790669.980361,35264.750,3602,4,DC,2,100,EA
1669790670.005699,35289.500,3602,4,DC,2,100,2
1669790670.031038,35314.250,3602,4,DC,2,100,EL
1669790670.056377,35339.000,3602,4,DC,2,100,2
1669790670.081972,35364.000,3619,4,DC,2,100,EA
1669790670.107567,35389.000,3619,4,DC,2,100,1
1669790670.133162,35414.000,3619,4,DC,2,100,EL
1669790670.158756,35439.000,3619,4,DC,2,100,1
1669790670.184607,35464.250,3636,4,DC,2,100,EA
1669790670.210458,35489.500,3636,4,DC,2,100,2
1669790670.236309,35514.750,3636,4,DC,2,100,EL
1669790670.262160,35540.000,3636,4,DC,2,100,2
1669790670.290570,35567.750,3653,4,DC,2,100,EA
1669790670.318980,35595.500,3653,4,DC,2,100,2
1669790670.347391,35623.250,3653,4,DC,2,100,EL
1669790670.375801,35651.000,3653,4,DC,2,100,2
