LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1669790674.133124,39321.000,4274,2,PG,1,100,14560
1669790674.173052,39360.000,4274,2,PG,1,100,14565
1669790674.212980,39399.000,4289,3,PG,1,100,14563
1669790674.252908,39438.000,4289,3,PG,1,100,14562
1669790674.292836,39477.000,4289,3,PG,1,100,14576
1669790674.332081,39515.333,4306,3,PG,1,100,14572
1669790674.371326,39553.667,4306,3,PG,1,100,14585
1669790674.410572,39592.000,4306,3,PG,1,100,14595
1669790674.457155,39637.500,4323,2,PG,1,100,14612
1669790674.503737,39683.000,4323,2,PG,1,100,14627
1669790674.542897,39721.250,4340,4,PG,1,100,14631
1669790674.582057,39759.500,4340,4,PG,1,100,14649
1669790674.621217,39797.750,4340,4,PG,1,100,14659
1669790674.660378,39836.000,4340,4,PG,1,100,14668
1669790674.700510,39875.200,4359,5,PG,1,100,14633
1669790674.740643,39914.400,4359,5,PG,1,100,14590
1669790674.780776,39953.600,4359,5,PG,1,100,14554
1669790674.820909,39992.800,4359,5,PG,1,100,14536
1669790674.861041,40032.000,4359,5,PG,1,100,14513
1669790674.901993,40072.000,4378,3,PG,1,100,14517
1669790674.942945,40112.000,4378,3,PG,1,100,14523
1669790674.983896,40152.000,4378,3,PG,1,100,14525
1669790675.023824,40191.000,4394,3,PG,1,100,14520
1669790675.063752,40230.000,4394,3,PG,1,100,14524
1669790675.103680,40269.000,4394,3,PG,1,100,14532
1669790675.143608,40308.000,4412,2,PG,1,100,14542
1669790675.183536,40347.000,4412,2,PG,1,100,14556
1669790675.222782,40385.333,4428,3,PG,1,100,14574
1669790675.262027,40423.667,4428,3,PG,1,100,14593
1669790675.301272,40462.000,4428,3,PG,1,100,14615
1669790675.341200,40501.000,4445,3,PG,1,100,14627
1669790675.381128,40540.000,4445,3,PG,1,100,14650
1669790675.421056,40579.000,4445,3,PG,1,100,14674
1669790675.462008,40619.000,4464,2,PG,1,100,14684
1669790675.502960,40659.000,4464,2,PG,1,100,14678
1669790675.543912,40699.000,4480,3,PG,1,100,14677
1669790675.584863,40739.000,4480,3,PG,1,100,14653
1669790675.625815,40779.000,4480,3,PG,1,100,14626
1669790675.665743,40818.000,4496,2,PG,1,100,14605
1669790675.705671,40857.000,4496,2,PG,1,100,14594
1669790675.745258,40895.667,4514,3,PG,1,100,14591
1669790675.784844,40934.333,4514,3,PG,1,100,14587
1669790675.824431,40973.000,4514,3,PG,1,100,14579
1669790675.863847,41011.500,4532,2,PG,1,100,14591
1669790675.903263,41050.000,4532,2,PG,1,100,14591
1669790675.947969,41093.667,4553,3,PG,1,100,14605
1669790675.992675,41137.333,4553,3,PG,1,100,14617
1669790676.037380,41181.000,4553,3,PG,1,100,14629
1669790676.076796,41219.500,4569,2,PG,1,100,14646
1669790676.116212,41258.000,4569,2,PG,1,100,14652
1669790676.156140,41297.000,4587,3,PG,1,100,14666
1669790676.196068,41336.000,4587,3,PG,1,100,14686
1669790676.235996,41375.000,4587,3,PG,1,100,14704
1669790676.275924,41414.000,4603,3,PG,1,100,14709
1669790676.315852,41453.000,4603,3,PG,1,100,14685
1669790676.355780,41492.000,4603,3,PG,1,100,14657
1669790676.395708,41531.000,4622,2,PG,1,100,14614
1669790676.435636,41570.000,4622,2,PG,1,100,14577
1669790676.475564,41609.000,4638,3,PG,1,100,14565
1669790676.515492,41648.000,4638,3,PG,1,100,14580
1669790676.555420,41687.000,4638,3,PG,1,100,14574
1669790676.595348,41726.000,4655,2,PG,1,100,14588
1669790676.635276,41765.000,4655,2,PG,1,100,14585
1669790676.674521,41803.333,4671,3,PG,1,100,14585
1669790676.713767,41841.667,4671,3,PG,1,100,14590
1669790676.753012,41880.000,4671,3,PG,1,100,14601
1669790676.792940,41919.000,4689,3,PG,1,100,14624
1669790676.832868,41958.000,4689,3,PG,1,100,14634
1669790676.872796,41997.000,4689,3,PG,1,100,14661
