LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1671982519.778919,843117.500,1540,2,RD,1,100,TL
1671982522.405728,845684.000,1540,2,RD,1,100,TU
1671982525.023837,848242.000,2348,2,RD,1,100,TL
1671982527.641946,850800.000,2348,2,RD,1,100,TU
1671982530.256473,853354.500,3139,2,RD,1,100,TL
1671982532.871000,855909.000,3139,2,RD,1,100,TU
1671982535.487573,858465.500,3949,2,RD,1,100,TL
1671982538.104147,861022.000,3949,2,RD,1,100,TU
1671982540.718674,863576.500,4756,2,RD,1,100,TL
1671982543.333201,866131.000,4756,2,RD,1,100,TU
1671982545.973827,868711.000,5563,2,RD,1,100,TL
1671982548.614453,871291.000,5563,2,RD,1,100,TU
1671982551.216186,873833.000,6372,2,RD,1,100,TL
1671982553.817919,876375.000,6372,2,RD,1,100,TU
1671982556.454451,878951.000,7192,2,RD,1,100,TL
1671982559.090983,881527.000,7192,2,RD,1,100,TU
1671982561.704998,884081.000,7999,2,RD,1,100,TL
1671982564.319013,886635.000,7999,2,RD,1,100,TU
1671982566.950427,889206.000,8806,2,RD,1,100,TL
1671982569.581842,891777.000,8806,2,RD,1,100,TU
1671982572.213256,894348.000,9631,2,RD,1,100,TL
1671982574.844671,896919.000,9631,2,RD,1,100,TU
1671982577.474038,899488.000,10437,2,RD,1,100,TL
1671982580.103406,902057.000,10437,2,RD,1,100,TU
1671982582.706162,904600.000,11246,2,RD,1,100,TL
1671982585.308919,907143.000,11246,2,RD,1,100,TU
1671982587.932657,909706.500,12053,2,RD,1,100,TL
1671982590.556395,912270.000,12053,2,RD,1,100,TU
1671982593.203162,914856.000,12864,2,RD,1,100,TL
1671982595.849929,917442.000,12864,2,RD,1,100,TU
1671982598.452174,919984.500,13667,2,RD,1,100,TL
1671982601.054419,922527.000,13667,2,RD,1,100,TU
1671982603.683786,925096.000,14458,2,RD,1,100,TL
1671982606.313154,927665.000,14458,2,RD,1,100,TU
1671982608.913352,930205.500,15265,2,RD,1,100,TL
1671982611.513549,932746.000,15265,2,RD,1,100,TU
1671982614.152640,935324.500,16077,2,RD,1,100,TL
1671982616.791731,937903.000,16077,2,RD,1,100,TU
1671982619.393464,940445.000,16884,2,RD,1,100,TL
1671982621.995197,942987.000,16884,2,RD,1,100,TU
1671982624.636846,945568.000,17691,2,RD,1,100,TL
1671982627.278496,948149.000,17691,2,RD,1,100,TU
1671982629.882788,950693.500,18485,2,RD,1,100,TL
1671982632.487079,953238.000,18485,2,RD,1,100,TU
1671982635.128217,955818.500,19309,2,RD,1,100,TL
1671982637.769355,958399.000,19309,2,RD,1,100,TU
1671982640.380299,960950.000,20120,2,RD,1,100,TL
1671982642.991244,963501.000,20120,2,RD,1,100,TU
1671982645.616518,966066.000,20940,2,RD,1,100,TL
1671982648.241791,968631.000,20940,2,RD,1,100,TU
1671982650.855294,971184.500,21749,2,RD,1,100,TL
1671982653.468797,973738.000,21749,2,RD,1,100,TU
1671982656.093048,976302.000,22575,2,RD,1,100,TL
1671982658.717298,978866.000,22575,2,RD,1,100,TU
1671982661.335918,981424.500,23382,2,RD,1,100,TL
1671982663.954539,983983.000,23382,2,RD,1,100,TU
1671982666.563437,986532.000,24189,2,RD,1,100,TL
1671982669.172334,989081.000,24189,2,RD,1,100,TU
1671982671.786349,991635.000,24996,2,RD,1,100,TL
1671982674.400364,994189.000,24996,2,RD,1,100,TU
1671982677.033826,996762.000,25791,2,RD,1,100,TL
1671982679.667287,999335.000,25791,2,RD,1,100,TU
1671982682.279255,1001887.000,26583,2,RD,1,100,TL
1671982684.891223,1004439.000,26583,2,RD,1,100,TU
1671982687.506773,1006994.500,27377,2,RD,1,100,TL
1671982690.122324,1009550.000,27377,2,RD,1,100,TU
1671982692.730198,1012098.000,28171,2,RD,1,100,TL
1671982695.338072,1014646.000,28171,2,RD,1,100,TU
1671982697.969998,1017217.500,28976,2,RD,1,100,TL
1671982700.601924,1019789.000,28976,2,RD,1,100,TU
1671982703.240503,1022367.000,29784,2,RD,1,100,TL
1671982705.879082,1024945.000,29784,2,RD,1,100,TU
1671982708.480304,1027486.500,30590,2,RD,1,100,TL
1671982711.081525,1030028.000,30590,2,RD,1,100,TU
1671982713.699634,1032586.000,31400,2,RD,1,100,TL
1671982716.317743,1035144.000,31400,2,RD,1,100,TU
1671982718.931246,1037697.500,32205,2,RD,1,100,TL
1671982721.544749,1040251.000,32205,2,RD,1,100,TU
1671982724.183840,1042829.500,33014,2,RD,1,100,TL
1671982726.822931,1045408.000,33014,2,RD,1,100,TU
1671982729.449740,1047974.500,33819,2,RD,1,100,TL
1671982732.076548,1050541.000,33819,2,RD,1,100,TU
1671982734.700287,1053104.500,34626,2,RD,1,100,TL
1671982737.324025,1055668.000,34626,2,RD,1,100,TU
1671982739.959022,1058242.500,35435,2,RD,1,100,TL
1671982742.594018,1060817.000,35435,2,RD,1,100,TU
1671982745.208545,1063371.500,36227,2,RD,1,100,TL
1671982747.823072,1065926.000,36227,2,RD,1,100,TU
1671982750.446298,1068489.000,37032,2,RD,1,100,TL
1671982753.069525,1071052.000,37032,2,RD,1,100,TU
1671982755.695822,1073618.000,37841,2,RD,1,100,TL
1671982758.322119,1076184.000,37841,2,RD,1,100,TU
1671982760.964280,1078765.500,38651,2,RD,1,100,TL
1671982763.606441,1081347.000,38651,2,RD,1,100,TU
1671982766.220456,1083901.000,39444,2,RD,1,100,TL
1671982768.834471,1086455.000,39444,2,RD,1,100,TU
1671982771.432111,1088993.000,40237,2,RD,1,100,TL
1671982774.029749,1091531.000,40237,2,RD,1,100,TU
1671982776.644276,1094085.500,41030,2,RD,1,100,TL
1671982779.258803,1096640.000,41030,2,RD,1,100,TU
1671982781.871283,1099192.500,41825,2,RD,1,100,TL
1671982784.483763,1101745.000,41825,2,RD,1,100,TU
1671982787.110571,1104311.500,42630,2,RD,1,100,TL
1671982789.737380,1106878.000,42630,2,RD,1,100,TU
1671982792.364189,1109444.500,43435,2,RD,1,100,TL
1671982794.990998,1112011.000,43435,2,RD,1,100,TU
1671982797.622924,1114582.500,44241,2,RD,1,100,TL
1671982800.254850,1117154.000,44241,2,RD,1,100,TU
1671982802.887288,1119726.000,45051,2,RD,1,100,TL
1671982805.519726,1122298.000,45051,2,RD,1,100,TU
1671982808.138859,1124857.000,45858,2,RD,1,100,TL
1671982810.757991,1127416.000,45858,2,RD,1,100,TU
1671982813.377635,1129975.500,46664,2,RD,1,100,TL
1671982815.997280,1132535.000,46664,2,RD,1,100,TU
1671982818.636370,1135113.500,47467,2,RD,1,100,TL
1671982821.275461,1137692.000,47467,2,RD,1,100,TU
1671982823.886917,1140243.500,48251,2,RD,1,100,TL
1671982826.498374,1142795.000,48251,2,RD,1,100,TU
1671982829.097036,1145334.000,49039,2,RD,1,100,TL
1671982831.695699,1147873.000,49039,2,RD,1,100,TU
1671982834.326090,1150443.000,49799,2,RD,1,100,TL
1671982836.956481,1153013.000,49799,2,RD,1,100,TU
1671982839.560772,1155557.500,50592,2,RD,1,100,TL
1671982842.165064,1158102.000,50592,2,RD,1,100,TU
1671982844.790849,1160667.500,51403,2,RD,1,100,TL
1671982847.416635,1163233.000,51403,2,RD,1,100,TU
1671982850.036791,1165793.000,52208,2,RD,1,100,TL
1671982852.656947,1168353.000,52208,2,RD,1,100,TU
1671982855.271474,1170907.500,53014,2,RD,1,100,TL
1671982857.886000,1173462.000,53014,2,RD,1,100,TU
1671982860.527650,1176043.000,53818,2,RD,1,100,TL
1671982863.169299,1178624.000,53818,2,RD,1,100,TU
1671982865.784850,1181179.500,54625,2,RD,1,100,TL
1671982868.400400,1183735.000,54625,2,RD,1,100,TU
1671982871.010321,1186285.000,55429,2,RD,1,100,TL
1671982873.620242,1188835.000,55429,2,RD,1,100,TU
1671982876.238351,1191393.000,56233,2,RD,1,100,TL
1671982878.856460,1193951.000,56233,2,RD,1,100,TU
1671982881.470987,1196505.500,57036,2,RD,1,100,TL
1671982884.085514,1199060.000,57036,2,RD,1,100,TU
1671982886.715393,1201629.500,57843,2,RD,1,100,TL
1671982889.345272,1204199.000,57843,2,RD,1,100,TU
1671982891.971057,1206764.500,58630,2,RD,1,100,TL
1671982894.596843,1209330.000,58630,2,RD,1,100,TU
1671982897.223140,1211896.000,59437,2,RD,1,100,TL
1671982899.849437,1214462.000,59437,2,RD,1,100,TU
1671982902.489551,1217041.500,60246,2,RD,1,100,TL
1671982905.129665,1219621.000,60246,2,RD,1,100,TU
1671982907.726280,1222158.000,61041,2,RD,1,100,TL
1671982910.322896,1224695.000,61041,2,RD,1,100,TU
1671982912.959428,1227271.000,61848,2,RD,1,100,TL
1671982915.595960,1229847.000,61848,2,RD,1,100,TU
1671982918.213046,1232404.000,62641,2,RD,1,100,TL
1671982920.830131,1234961.000,62641,2,RD,1,100,TU
1671982923.440564,1237511.500,63436,2,RD,1,100,TL
1671982926.050997,1240062.000,63436,2,RD,1,100,TU
1671982928.660406,1242611.500,64218,2,RD,1,100,TL
1671982931.269815,1245161.000,64218,2,RD,1,100,TU
1671982933.884342,1247715.500,65012,2,RD,1,100,TL
1671982936.498869,1250270.000,65012,2,RD,1,100,TU
1671982939.109302,1252820.500,270,2,RD,1,100,TL
1671982941.719734,1255371.000,270,2,RD,1,100,TU
1671982944.328632,1257920.000,1051,2,RD,1,100,TL
1671982946.937529,1260469.000,1051,2,RD,1,100,TU
1671982949.567409,1263038.500,1863,2,RD,1,100,TL
1671982952.197288,1265608.000,1863,2,RD,1,100,TU
1671982954.805162,1268156.000,2671,2,RD,1,100,TL
1671982957.413036,1270704.000,2671,2,RD,1,100,TU
1671982960.023980,1273255.000,3480,2,RD,1,100,TL
1671982962.634925,1275806.000,3480,2,RD,1,100,TU
1671982965.267875,1278378.500,4274,2,RD,1,100,TL
1671982967.900825,1280951.000,4274,2,RD,1,100,TU
1671982970.495905,1283486.500,5090,2,RD,1,100,TL
1671982973.090985,1286022.000,5090,2,RD,1,100,TU
1671982975.732635,1288603.000,5888,2,RD,1,100,TL
1671982978.374284,1291184.000,5888,2,RD,1,100,TU
1671982980.978064,1293728.000,6690,2,RD,1,100,TL
1671982983.581844,1296272.000,6690,2,RD,1,100,TU
1671982986.214282,1298844.000,7497,2,RD,1,100,TL
1671982988.846720,1301416.000,7497,2,RD,1,100,TU
1671982991.492975,1304001.500,8302,2,RD,1,100,TL
1671982994.139230,1306587.000,8302,2,RD,1,100,TU
1671982996.766039,1309153.500,9109,2,RD,1,100,TL
1671982999.392848,1311720.000,9109,2,RD,1,100,TU
1671983002.002769,1314270.000,9900,2,RD,1,100,TL
1671983004.612690,1316820.000,9900,2,RD,1,100,TU
1671983007.218005,1319365.500,10705,2,RD,1,100,TL
1671983009.823321,1321911.000,10705,2,RD,1,100,TU
1671983012.460364,1324487.500,11510,2,RD,1,100,TL
1671983015.097408,1327064.000,11510,2,RD,1,100,TU
1671983017.695559,1329602.500,12310,2,RD,1,100,TL
1671983020.293710,1332141.000,12310,2,RD,1,100,TU
1671983022.932289,1334719.000,13135,2,RD,1,100,TL
1671983025.570868,1337297.000,13135,2,RD,1,100,TU
1671983028.200747,1339866.500,13940,2,RD,1,100,TL
1671983030.830626,1342436.000,13940,2,RD,1,100,TU
1671983033.447200,1344992.500,14729,2,RD,1,100,TL
1671983036.063774,1347549.000,14729,2,RD,1,100,TU
1671983038.677277,1350102.500,15533,2,RD,1,100,TL
1671983041.290780,1352656.000,15533,2,RD,1,100,TU
1671983043.903260,1355208.500,16340,2,RD,1,100,TL
1671983046.515740,1357761.000,16340,2,RD,1,100,TU
1671983049.153807,1360338.500,17151,2,RD,1,100,TL
1671983051.791874,1362916.000,17151,2,RD,1,100,TU
1671983054.393607,1365458.000,17961,2,RD,1,100,TL
1671983056.995340,1368000.000,17961,2,RD,1,100,TU
1671983059.625220,1370569.500,18777,2,RD,1,100,TL
1671983062.255099,1373139.000,18777,2,RD,1,100,TU
1671983064.884466,1375708.000,19590,2,RD,1,100,TL
1671983067.513834,1378277.000,19590,2,RD,1,100,TU
1671983070.126314,1380829.500,20401,2,RD,1,100,TL
1671983072.738793,1383382.000,20401,2,RD,1,100,TU
1671983075.352297,1385935.500,21204,2,RD,1,100,TL
1671983077.965800,1388489.000,21204,2,RD,1,100,TU
1671983080.575209,1391038.500,22000,2,RD,1,100,TL
1671983083.184618,1393588.000,22000,2,RD,1,100,TU
1671983085.822174,1396165.000,22799,2,RD,1,100,TL
1671983088.459729,1398742.000,22799,2,RD,1,100,TU
1671983091.090121,1401312.000,23600,2,RD,1,100,TL
1671983093.720511,1403882.000,23600,2,RD,1,100,TU
1671983096.326339,1406428.000,24403,2,RD,1,100,TL
1671983098.932165,1408974.000,24403,2,RD,1,100,TU
1671983101.561533,1411543.000,25201,2,RD,1,100,TL
1671983104.190901,1414112.000,25201,2,RD,1,100,TU
1671983106.807474,1416668.500,25998,2,RD,1,100,TL
1671983109.424048,1419225.000,25998,2,RD,1,100,TU
1671983112.032946,1421774.000,26799,2,RD,1,100,TL
1671983114.641843,1424323.000,26799,2,RD,1,100,TU
1671983117.258929,1426880.000,27607,2,RD,1,100,TL
1671983119.876014,1429437.000,27607,2,RD,1,100,TU
1671983122.509476,1432010.000,28409,2,RD,1,100,TL
1671983125.142937,1434583.000,28409,2,RD,1,100,TU
1671983127.781516,1437161.000,29210,2,RD,1,100,TL
1671983130.420095,1439739.000,29210,2,RD,1,100,TU
1671983133.023875,1442283.000,30000,2,RD,1,100,TL
1671983135.627655,1444827.000,30000,2,RD,1,100,TU
1671983138.251393,1447390.500,30791,2,RD,1,100,TL
1671983140.875132,1449954.000,30791,2,RD,1,100,TU
1671983143.473282,1452492.500,31580,2,RD,1,100,TL
1671983146.071433,1455031.000,31580,2,RD,1,100,TU
1671983148.711036,1457610.000,32385,2,RD,1,100,TL
1671983151.350638,1460189.000,32385,2,RD,1,100,TU
1671983153.957489,1462736.000,33187,2,RD,1,100,TL
1671983156.564339,1465283.000,33187,2,RD,1,100,TU
1671983159.204965,1467863.000,33997,2,RD,1,100,TL
1671983161.845591,1470443.000,33997,2,RD,1,100,TU
1671983164.474959,1473012.000,34802,2,RD,1,100,TL
1671983167.104326,1475581.000,34802,2,RD,1,100,TU
1671983169.719877,1478136.500,35603,2,RD,1,100,TL
1671983172.335427,1480692.000,35603,2,RD,1,100,TU
1671983174.952512,1483249.000,36406,2,RD,1,100,TL
1671983177.569598,1485806.000,36406,2,RD,1,100,TU
1671983180.185660,1488362.000,37199,2,RD,1,100,TL
