LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1671982027.004336,361656.500,56350,2,AK,1,100,55550
1671982029.629097,364221.000,56350,2,AK,1,100,RD
1671982029.637797,364229.500,56352,2,AK,1,100,55550
1671982029.646497,364238.000,56352,2,AK,1,100,RD
1671982029.691019,364281.500,56355,2,AK,1,100,56353
1671982029.735541,364325.000,56355,2,AK,1,100,RD
1671982032.318851,366849.000,57161,2,AK,1,100,56353
1671982034.902162,369373.000,57161,2,AK,1,100,RD
1671982034.933890,369404.000,57164,2,AK,1,100,57162
1671982034.965618,369435.000,57164,2,AK,1,100,RD
1671982037.562234,371972.000,57974,2,AK,1,100,57162
1671982040.158849,374509.000,57974,2,AK,1,100,RD
1671982040.170620,374520.500,57977,2,AK,1,100,57975
1671982040.182390,374532.000,57977,2,AK,1,100,RD
1671982042.810222,377099.500,58793,2,AK,1,100,57975
1671982045.438055,379667.000,58793,2,AK,1,100,RD
1671982048.073563,382242.000,59620,2,AK,1,100,58794
1671982050.709071,384817.000,59620,2,AK,1,100,RD
1671982050.715212,384823.000,59622,2,AK,1,100,58794
1671982050.721353,384829.000,59622,2,AK,1,100,RD
1671982050.735682,384843.000,59625,2,AK,1,100,59623
1671982050.750011,384857.000,59625,2,AK,1,100,RD
1671982053.335880,387383.500,60438,2,AK,1,100,59623
1671982055.921749,389910.000,60438,2,AK,1,100,RD
1671982055.936078,389924.000,60441,2,AK,1,100,60439
1671982055.950407,389938.000,60441,2,AK,1,100,RD
1671982058.551116,392479.000,61255,2,AK,1,100,60439
1671982061.151826,395020.000,61255,2,AK,1,100,RD
1671982061.164108,395032.000,61258,2,AK,1,100,61256
1671982061.176390,395044.000,61258,2,AK,1,100,RD
1671982063.780170,397588.000,62065,2,AK,1,100,61256
1671982066.383950,400132.000,62065,2,AK,1,100,RD
1671982066.396744,400144.500,62068,2,AK,1,100,62066
1671982066.409538,400157.000,62068,2,AK,1,100,RD
1671982069.024064,402711.500,62882,2,AK,1,100,62066
1671982071.638591,405266.000,62882,2,AK,1,100,RD
1671982071.650873,405278.000,62885,2,AK,1,100,62883
1671982071.663155,405290.000,62885,2,AK,1,100,RD
1671982074.269494,407836.500,63661,2,AK,1,100,62883
1671982076.875833,410383.000,63661,2,AK,1,100,RD
1671982076.903979,410410.500,63664,2,AK,1,100,63662
1671982076.932125,410438.000,63664,2,AK,1,100,RD
1671982079.524647,412971.000,64494,2,AK,1,100,63662
1671982082.117168,415504.000,64494,2,AK,1,100,RD
1671982084.728113,418055.000,65318,2,AK,1,100,64495
1671982087.339057,420606.000,65318,2,AK,1,100,RD
1671982087.345198,420612.000,65320,2,AK,1,100,64495
1671982087.351339,420618.000,65320,2,AK,1,100,RD
1671982087.363621,420630.000,65323,2,AK,1,100,65321
1671982087.375903,420642.000,65323,2,AK,1,100,RD
1671982089.985312,423191.500,615,2,AK,1,100,65321
1671982092.594722,425741.000,615,2,AK,1,100,RD
1671982095.218972,428305.000,1441,2,AK,1,100,616
1671982097.843222,430869.000,1441,2,AK,1,100,RD
1671982097.853968,430879.500,1443,2,AK,1,100,616
1671982097.864715,430890.000,1443,2,AK,1,100,RD
1671982097.897979,430922.500,1446,2,AK,1,100,1444
1671982097.931242,430955.000,1446,2,AK,1,100,RD
1671982100.497665,433462.500,2274,2,AK,1,100,1444
1671982103.064087,435970.000,2274,2,AK,1,100,RD
1671982105.691920,438537.500,3101,2,AK,1,100,2275
1671982108.319752,441105.000,3101,2,AK,1,100,RD
1671982108.329987,441115.000,3103,2,AK,1,100,2275
1671982108.340222,441125.000,3103,2,AK,1,100,RD
1671982108.361715,441146.000,3106,2,AK,1,100,3104
1671982108.383209,441167.000,3106,2,AK,1,100,RD
1671982110.961401,443686.000,3931,2,AK,1,100,3104
1671982113.539594,446205.000,3931,2,AK,1,100,RD
1671982116.163332,448768.500,4757,2,AK,1,100,3932
1671982118.787070,451332.000,4757,2,AK,1,100,RD
1671982118.796282,451341.000,4759,2,AK,1,100,3932
1671982118.805493,451350.000,4759,2,AK,1,100,RD
1671982121.422067,453906.500,5586,2,AK,1,100,4760
1671982124.038641,456463.000,5586,2,AK,1,100,RD
1671982124.048876,456473.000,5588,2,AK,1,100,4760
1671982124.059111,456483.000,5588,2,AK,1,100,RD
1671982124.095957,456519.000,5591,2,AK,1,100,5589
1671982124.132803,456555.000,5591,2,AK,1,100,RD
1671982126.715601,459078.500,6411,2,AK,1,100,5589
1671982129.298399,461602.000,6411,2,AK,1,100,RD
1671982129.333710,461636.500,6414,2,AK,1,100,6412
1671982129.369021,461671.000,6414,2,AK,1,100,RD
1671982131.947725,464190.500,7226,2,AK,1,100,6412
1671982134.526429,466710.000,7226,2,AK,1,100,RD
1671982137.149144,469272.500,8059,2,AK,1,100,7227
1671982139.771859,471835.000,8059,2,AK,1,100,RD
1671982139.778000,471841.000,8061,2,AK,1,100,7227
1671982139.784141,471847.000,8061,2,AK,1,100,RD
1671982139.795911,471858.500,8064,2,AK,1,100,8062
1671982139.807681,471870.000,8064,2,AK,1,100,RD
1671982142.405832,474408.500,8899,2,AK,1,100,8062
1671982145.003983,476947.000,8899,2,AK,1,100,RD
1671982147.630280,479513.000,9714,2,AK,1,100,8900
1671982150.256577,482079.000,9714,2,AK,1,100,RD
1671982150.262206,482084.500,9716,2,AK,1,100,8900
1671982150.267835,482090.000,9716,2,AK,1,100,RD
1671982150.300076,482121.500,9719,2,AK,1,100,9717
1671982150.332316,482153.000,9719,2,AK,1,100,RD
1671982152.903856,484665.500,10534,2,AK,1,100,9717
1671982155.475395,487178.000,10534,2,AK,1,100,RD
1671982158.095551,489738.000,11361,2,AK,1,100,10535
1671982160.715708,492298.000,11361,2,AK,1,100,RD
1671982160.724919,492307.000,11363,2,AK,1,100,10535
1671982160.734130,492316.000,11363,2,AK,1,100,RD
1671982163.354286,494876.000,12184,2,AK,1,100,11364
1671982165.974442,497436.000,12184,2,AK,1,100,RD
1671982165.984166,497445.500,12186,2,AK,1,100,11364
1671982165.993889,497455.000,12186,2,AK,1,100,RD
1671982166.018453,497479.000,12189,2,AK,1,100,12187
1671982166.043017,497503.000,12189,2,AK,1,100,RD
1671982168.623768,500024.500,12990,2,AK,1,100,12187
1671982171.204520,502546.000,12990,2,AK,1,100,RD
1671982173.833887,505115.000,13819,2,AK,1,100,12991
1671982176.463254,507684.000,13819,2,AK,1,100,RD
1671982176.471954,507692.500,13821,2,AK,1,100,12991
1671982176.480654,507701.000,13821,2,AK,1,100,RD
1671982176.492936,507713.000,13824,2,AK,1,100,13822
1671982176.505218,507725.000,13824,2,AK,1,100,RD
1671982179.094669,510255.000,14646,2,AK,1,100,13822
1671982181.684120,512785.000,14646,2,AK,1,100,RD
1671982184.301717,515342.500,15471,2,AK,1,100,14647
1671982186.919315,517900.000,15471,2,AK,1,100,RD
1671982186.925456,517906.000,15473,2,AK,1,100,14647
1671982186.931597,517912.000,15473,2,AK,1,100,RD
1671982186.981748,517961.000,15476,2,AK,1,100,15474
1671982187.031899,518010.000,15476,2,AK,1,100,RD
1671982189.596786,520516.000,16302,2,AK,1,100,15474
1671982192.161674,523022.000,16302,2,AK,1,100,RD
1671982192.204661,523064.000,16305,2,AK,1,100,16303
1671982192.247648,523106.000,16305,2,AK,1,100,RD
1671982194.818676,525618.000,17128,2,AK,1,100,16303
1671982197.389704,528130.000,17128,2,AK,1,100,RD
1671982200.027259,530707.000,17959,2,AK,1,100,17129
1671982202.664815,533284.000,17959,2,AK,1,100,RD
1671982202.675050,533294.000,17961,2,AK,1,100,17129
1671982202.685285,533304.000,17961,2,AK,1,100,RD
1671982202.697567,533316.000,17964,2,AK,1,100,17962
1671982202.709849,533328.000,17964,2,AK,1,100,RD
1671982205.302370,535861.000,18785,2,AK,1,100,17962
1671982207.894892,538394.000,18785,2,AK,1,100,RD
1671982207.906662,538405.500,18788,2,AK,1,100,18786
1671982207.918432,538417.000,18788,2,AK,1,100,RD
1671982210.539612,540978.000,19627,2,AK,1,100,18786
1671982213.160791,543539.000,19627,2,AK,1,100,RD
1671982213.173073,543551.000,19630,2,AK,1,100,19628
1671982213.185355,543563.000,19630,2,AK,1,100,RD
1671982215.807046,546124.500,20475,2,AK,1,100,19628
1671982218.428738,548686.000,20475,2,AK,1,100,RD
1671982218.447672,548704.500,20478,2,AK,1,100,20476
1671982218.466607,548723.000,20478,2,AK,1,100,RD
1671982221.060664,551257.500,21306,2,AK,1,100,20476
1671982223.654721,553792.000,21306,2,AK,1,100,RD
1671982226.280506,556357.500,22123,2,AK,1,100,21307
1671982228.906291,558923.000,22123,2,AK,1,100,RD
1671982228.916014,558932.500,22125,2,AK,1,100,21307
1671982228.925738,558942.000,22125,2,AK,1,100,RD
1671982228.974866,558990.000,22128,2,AK,1,100,22126
1671982229.023993,559038.000,22128,2,AK,1,100,RD
1671982231.585810,561541.000,22942,2,AK,1,100,22126
1671982234.147627,564044.000,22942,2,AK,1,100,RD
1671982234.159397,564055.500,22945,2,AK,1,100,22943
1671982234.171167,564067.000,22945,2,AK,1,100,RD
1671982236.774436,566610.500,23779,2,AK,1,100,22943
1671982239.377704,569154.000,23779,2,AK,1,100,RD
1671982242.004513,571720.500,24598,2,AK,1,100,23780
1671982244.631321,574287.000,24598,2,AK,1,100,RD
1671982244.640533,574296.000,24600,2,AK,1,100,23780
1671982244.649744,574305.000,24600,2,AK,1,100,RD
1671982247.245848,576841.500,25404,2,AK,1,100,24601
1671982249.841952,579378.000,25404,2,AK,1,100,RD
1671982249.853210,579389.000,25406,2,AK,1,100,24601
1671982249.864469,579400.000,25406,2,AK,1,100,RD
1671982252.491277,581966.500,26218,2,AK,1,100,25407
1671982255.118086,584533.000,26218,2,AK,1,100,RD
1671982255.124227,584539.000,26220,2,AK,1,100,25407
1671982255.130368,584545.000,26220,2,AK,1,100,RD
1671982257.757689,587112.000,27027,2,AK,1,100,26221
1671982260.385009,589679.000,27027,2,AK,1,100,RD
1671982260.395756,589689.500,27029,2,AK,1,100,26221
1671982260.406503,589700.000,27029,2,AK,1,100,RD
1671982260.430043,589723.000,27032,2,AK,1,100,27030
1671982260.453584,589746.000,27032,2,AK,1,100,RD
1671982263.028194,592261.500,27833,2,AK,1,100,27030
1671982265.602804,594777.000,27833,2,AK,1,100,RD
1671982268.230125,597344.000,28646,2,AK,1,100,27834
1671982270.857445,599911.000,28646,2,AK,1,100,RD
1671982270.866657,599920.000,28648,2,AK,1,100,27834
1671982270.875868,599929.000,28648,2,AK,1,100,RD
1671982273.481695,602475.000,29441,2,AK,1,100,28649
1671982276.087523,605021.000,29441,2,AK,1,100,RD
1671982276.094687,605028.000,29443,2,AK,1,100,28649
1671982276.101851,605035.000,29443,2,AK,1,100,RD
1671982276.114133,605047.000,29446,2,AK,1,100,29444
1671982276.126415,605059.000,29446,2,AK,1,100,RD
1671982278.716378,607589.500,30253,2,AK,1,100,29444
1671982281.306341,610120.000,30253,2,AK,1,100,RD
1671982281.329370,610142.500,30256,2,AK,1,100,30254
1671982281.352398,610165.000,30256,2,AK,1,100,RD
1671982283.942873,612696.000,31059,2,AK,1,100,30254
1671982286.533348,615227.000,31059,2,AK,1,100,RD
1671982289.161180,617794.500,31862,2,AK,1,100,31060
1671982291.789012,620362.000,31862,2,AK,1,100,RD
1671982291.795153,620368.000,31864,2,AK,1,100,31060
1671982291.801294,620374.000,31864,2,AK,1,100,RD
1671982291.847351,620419.000,31867,2,AK,1,100,31865
1671982291.893409,620464.000,31867,2,AK,1,100,RD
1671982294.455737,622967.500,32673,2,AK,1,100,31865
1671982297.018065,625471.000,32673,2,AK,1,100,RD
1671982297.054400,625506.500,32676,2,AK,1,100,32674
1671982297.090734,625542.000,32676,2,AK,1,100,RD
1671982299.671997,628064.000,33481,2,AK,1,100,32674
1671982302.253260,630586.000,33481,2,AK,1,100,RD
1671982302.265030,630597.500,33484,2,AK,1,100,33482
1671982302.276801,630609.000,33484,2,AK,1,100,RD
1671982304.879045,633151.500,34290,2,AK,1,100,33482
1671982307.481290,635694.000,34290,2,AK,1,100,RD
1671982307.494084,635706.500,34293,2,AK,1,100,34291
1671982307.506878,635719.000,34293,2,AK,1,100,RD
1671982310.108099,638260.500,35087,2,AK,1,100,34291
1671982312.709320,640802.000,35087,2,AK,1,100,RD
1671982312.750260,640842.000,35090,2,AK,1,100,35088
1671982312.791200,640882.000,35090,2,AK,1,100,RD
1671982315.368369,643400.000,35879,2,AK,1,100,35088
1671982317.945538,645918.000,35879,2,AK,1,100,RD
1671982320.565694,648478.000,36669,2,AK,1,100,35880
1671982323.185850,651038.000,36669,2,AK,1,100,RD
1671982323.197109,651049.000,36671,2,AK,1,100,35880
1671982323.208367,651060.000,36671,2,AK,1,100,RD
1671982323.227814,651079.000,36674,2,AK,1,100,36672
1671982323.247260,651098.000,36674,2,AK,1,100,RD
1671982325.838246,653629.500,37438,2,AK,1,100,36672
1671982328.429233,656161.000,37438,2,AK,1,100,RD
1671982331.052459,658724.000,38233,2,AK,1,100,37439
1671982333.675686,661287.000,38233,2,AK,1,100,RD
1671982333.683874,661295.000,38235,2,AK,1,100,37439
1671982333.692062,661303.000,38235,2,AK,1,100,RD
1671982336.320917,663871.500,39040,2,AK,1,100,38236
1671982338.949773,666440.000,39040,2,AK,1,100,RD
1671982338.960520,666450.500,39042,2,AK,1,100,38236
1671982338.971267,666461.000,39042,2,AK,1,100,RD
1671982341.574023,669004.000,39831,2,AK,1,100,39043
1671982344.176780,671547.000,39831,2,AK,1,100,RD
1671982344.187526,671557.500,39833,2,AK,1,100,39043
1671982344.198273,671568.000,39833,2,AK,1,100,RD
1671982344.216696,671586.000,39836,2,AK,1,100,39834
1671982344.235119,671604.000,39836,2,AK,1,100,RD
1671982346.814847,674124.500,40626,2,AK,1,100,39834
1671982349.394575,676645.000,40626,2,AK,1,100,RD
1671982352.019848,679210.000,41429,2,AK,1,100,40627
1671982354.645122,681775.000,41429,2,AK,1,100,RD
1671982354.651263,681781.000,41431,2,AK,1,100,40627
1671982354.657404,681787.000,41431,2,AK,1,100,RD
1671982357.266301,684336.000,42223,2,AK,1,100,41432
1671982359.875199,686885.000,42223,2,AK,1,100,RD
1671982359.885434,686895.000,42225,2,AK,1,100,41432
1671982359.895669,686905.000,42225,2,AK,1,100,RD
1671982359.949914,686958.000,42228,2,AK,1,100,42226
1671982360.004160,687011.000,42228,2,AK,1,100,RD
1671982362.545506,689494.000,43014,2,AK,1,100,42226
1671982365.086853,691977.000,43014,2,AK,1,100,RD
1671982365.103229,691993.000,43017,2,AK,1,100,43015
1671982365.119605,692009.000,43017,2,AK,1,100,RD
1671982367.724920,694554.500,43823,2,AK,1,100,43015
1671982370.330235,697100.000,43823,2,AK,1,100,RD
1671982372.943227,699653.000,44628,2,AK,1,100,43824
1671982375.556218,702206.000,44628,2,AK,1,100,RD
1671982375.562360,702212.000,44630,2,AK,1,100,43824
1671982375.568501,702218.000,44630,2,AK,1,100,RD
1671982375.580782,702230.000,44633,2,AK,1,100,44631
1671982375.593065,702242.000,44633,2,AK,1,100,RD
1671982378.209126,704798.000,45439,2,AK,1,100,44631
1671982380.825188,707354.000,45439,2,AK,1,100,RD
1671982380.859987,707388.000,45442,2,AK,1,100,45440
1671982380.894786,707422.000,45442,2,AK,1,100,RD
1671982383.468885,709937.000,46231,2,AK,1,100,45440
1671982386.042984,712452.000,46231,2,AK,1,100,RD
1671982388.673375,715022.000,47041,2,AK,1,100,46232
1671982391.303766,717592.000,47041,2,AK,1,100,RD
1671982391.309906,717598.000,47043,2,AK,1,100,46232
1671982391.316047,717604.000,47043,2,AK,1,100,RD
1671982391.328330,717616.000,47046,2,AK,1,100,47044
1671982391.340611,717628.000,47046,2,AK,1,100,RD
1671982393.957185,720184.500,47852,2,AK,1,100,47044
1671982396.573759,722741.000,47852,2,AK,1,100,RD
1671982396.586041,722753.000,47855,2,AK,1,100,47853
1671982396.598323,722765.000,47855,2,AK,1,100,RD
1671982399.215409,725322.000,48659,2,AK,1,100,47853
1671982401.832494,727879.000,48659,2,AK,1,100,RD
1671982404.455209,730441.500,49468,2,AK,1,100,48660
1671982407.077924,733004.000,49468,2,AK,1,100,RD
1671982407.085600,733011.500,49470,2,AK,1,100,48660
1671982407.093276,733019.000,49470,2,AK,1,100,RD
1671982409.710361,735576.000,50272,2,AK,1,100,49471
1671982412.327447,738133.000,50272,2,AK,1,100,RD
1671982412.336147,738141.500,50274,2,AK,1,100,49471
1671982412.344846,738150.000,50274,2,AK,1,100,RD
1671982412.356617,738161.500,50277,2,AK,1,100,50275
1671982412.368387,738173.000,50277,2,AK,1,100,RD
1671982414.977284,740722.000,51081,2,AK,1,100,50275
1671982417.586182,743271.000,51081,2,AK,1,100,RD
1671982420.207873,745832.500,51871,2,AK,1,100,51082
1671982422.829565,748394.000,51871,2,AK,1,100,RD
1671982422.835706,748400.000,51873,2,AK,1,100,51082
1671982422.841846,748406.000,51873,2,AK,1,100,RD
1671982425.463026,750967.000,52680,2,AK,1,100,51874
1671982428.084206,753528.000,52680,2,AK,1,100,RD
1671982428.090347,753534.000,52682,2,AK,1,100,51874
1671982428.096488,753540.000,52682,2,AK,1,100,RD
1671982430.726879,756110.000,53487,2,AK,1,100,52683
1671982433.357270,758680.000,53487,2,AK,1,100,RD
1671982433.368016,758690.500,53489,2,AK,1,100,52683
1671982433.378763,758701.000,53489,2,AK,1,100,RD
1671982433.414585,758736.000,53492,2,AK,1,100,53490
1671982433.450408,758771.000,53492,2,AK,1,100,RD
1671982436.007107,761269.000,54284,2,AK,1,100,53490
1671982438.563806,763767.000,54284,2,AK,1,100,RD
1671982441.191127,766334.000,55089,2,AK,1,100,54285
1671982443.818447,768901.000,55089,2,AK,1,100,RD
1671982443.827659,768910.000,55091,2,AK,1,100,54285
1671982443.836870,768919.000,55091,2,AK,1,100,RD
1671982443.850687,768932.500,55094,2,AK,1,100,55092
1671982443.864505,768946.000,55094,2,AK,1,100,RD
1671982446.449862,771472.000,55885,2,AK,1,100,55092
1671982449.035219,773998.000,55885,2,AK,1,100,RD
1671982451.665098,776567.500,56691,2,AK,1,100,55886
1671982454.294977,779137.000,56691,2,AK,1,100,RD
1671982454.300606,779142.500,56693,2,AK,1,100,55886
1671982454.306236,779148.000,56693,2,AK,1,100,RD
1671982456.915133,781697.000,57483,2,AK,1,100,56694
1671982459.524031,784246.000,57483,2,AK,1,100,RD
1671982459.530172,784252.000,57485,2,AK,1,100,56694
1671982459.536313,784258.000,57485,2,AK,1,100,RD
1671982462.151863,786813.500,58282,2,AK,1,100,57486
1671982464.767413,789369.000,58282,2,AK,1,100,RD
1671982464.773042,789374.500,58284,2,AK,1,100,57486
1671982464.778672,789380.000,58284,2,AK,1,100,RD
1671982467.397292,791938.500,59089,2,AK,1,100,58285
1671982470.015913,794497.000,59089,2,AK,1,100,RD
1671982470.024101,794505.000,59091,2,AK,1,100,58285
1671982470.032289,794513.000,59091,2,AK,1,100,RD
1671982470.057365,794537.500,59094,2,AK,1,100,59092
1671982470.082441,794562.000,59094,2,AK,1,100,RD
1671982472.677521,797097.500,59899,2,AK,1,100,59092
1671982475.272601,799633.000,59899,2,AK,1,100,RD
1671982475.284371,799644.500,59902,2,AK,1,100,59900
1671982475.296142,799656.000,59902,2,AK,1,100,RD
1671982477.902480,802202.500,60705,2,AK,1,100,59900
1671982480.508819,804749.000,60705,2,AK,1,100,RD
1671982480.521101,804761.000,60708,2,AK,1,100,60706
1671982480.533383,804773.000,60708,2,AK,1,100,RD
1671982483.140234,807320.000,61510,2,AK,1,100,60706
1671982485.747084,809867.000,61510,2,AK,1,100,RD
1671982485.759366,809879.000,61513,2,AK,1,100,61511
1671982485.771648,809891.000,61513,2,AK,1,100,RD
1671982488.380034,812439.500,62320,2,AK,1,100,61511
1671982490.988420,814988.000,62320,2,AK,1,100,RD
1671982493.600900,817540.500,63096,2,AK,1,100,62321
1671982496.213379,820093.000,63096,2,AK,1,100,RD
1671982496.219520,820099.000,63098,2,AK,1,100,62321
1671982496.225661,820105.000,63098,2,AK,1,100,RD
1671982496.255855,820134.500,63101,2,AK,1,100,63099
1671982496.286048,820164.000,63101,2,AK,1,100,RD
1671982498.863729,822682.500,63891,2,AK,1,100,63099
1671982501.441409,825201.000,63891,2,AK,1,100,RD
1671982504.058495,827758.000,64681,2,AK,1,100,63892
1671982506.675581,830315.000,64681,2,AK,1,100,RD
1671982506.681721,830321.000,64683,2,AK,1,100,63892
1671982506.687862,830327.000,64683,2,AK,1,100,RD
1671982506.711915,830350.500,64686,2,AK,1,100,64684
1671982506.735967,830374.000,64686,2,AK,1,100,RD
1671982509.321324,832900.000,65447,2,AK,1,100,64684
1671982511.906681,835426.000,65447,2,AK,1,100,RD
1671982511.937898,835456.500,65450,2,AK,1,100,65448
1671982511.969114,835487.000,65450,2,AK,1,100,RD
1671982514.560101,838018.500,717,2,AK,1,100,65448
1671982517.151087,840550.000,717,2,AK,1,100,RD
1671982517.165928,840564.500,720,2,AK,1,100,718
1671982517.180768,840579.000,720,2,AK,1,100,RD
1671982519.793248,843131.500,1539,2,AK,1,100,718
1671982522.405728,845684.000,1539,2,AK,1,100,RD
1671982522.416986,845695.000,1542,2,AK,1,100,1540
1671982522.428245,845706.000,1542,2,AK,1,100,RD
1671982525.035095,848253.000,2347,2,AK,1,100,1540
1671982527.641946,850800.000,2347,2,AK,1,100,RD
1671982527.685956,850843.000,2350,2,AK,1,100,2348
1671982527.729967,850886.000,2350,2,AK,1,100,RD
1671982530.299972,853397.000,3138,2,AK,1,100,2348
1671982532.869976,855908.000,3138,2,AK,1,100,RD
1671982532.917057,855954.000,3141,2,AK,1,100,3139
1671982532.964138,856000.000,3141,2,AK,1,100,RD
1671982535.534142,858511.000,3948,2,AK,1,100,3139
1671982538.104147,861022.000,3948,2,AK,1,100,RD
1671982538.148669,861065.500,3951,2,AK,1,100,3949
1671982538.193192,861109.000,3951,2,AK,1,100,RD
1671982540.763196,863620.000,4755,2,AK,1,100,3949
1671982543.333201,866131.000,4755,2,AK,1,100,RD
1671982545.964615,868702.000,5560,2,AK,1,100,4756
1671982548.596030,871273.000,5560,2,AK,1,100,RD
1671982548.605241,871282.000,5562,2,AK,1,100,4756
1671982548.614453,871291.000,5562,2,AK,1,100,RD
1671982548.626734,871303.000,5565,2,AK,1,100,5563
1671982548.639017,871315.000,5565,2,AK,1,100,RD
