LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1671981910.750777,248072.000,37833,2,PR,1,100,130039
1671981910.790693,248111.000,37852,3,PR,1,100,130051
1671981910.830610,248150.000,37852,3,PR,1,100,130053
1671981910.870526,248189.000,37852,3,PR,1,100,130053
1671981910.916584,248234.000,37866,2,PR,1,100,130043
1671981910.962641,248279.000,37866,2,PR,1,100,130049
1671981911.003240,248318.667,37884,3,PR,1,100,130044
1671981911.043839,248358.333,37884,3,PR,1,100,130037
1671981911.084437,248398.000,37884,3,PR,1,100,130028
1671981911.125377,248438.000,37900,2,PR,1,100,130022
1671981911.166317,248478.000,37900,2,PR,1,100,130033
1671981911.206234,248517.000,37916,3,PR,1,100,130022
1671981911.246150,248556.000,37916,3,PR,1,100,130019
1671981911.286067,248595.000,37916,3,PR,1,100,130004
1671981911.325301,248633.333,37932,3,PR,1,100,129992
1671981911.364535,248671.667,37932,3,PR,1,100,129994
1671981911.403769,248710.000,37932,3,PR,1,100,129985
1671981911.443174,248748.500,37949,2,PR,1,100,130008
1671981911.482578,248787.000,37949,2,PR,1,100,130019
1671981911.522495,248826.000,37964,3,PR,1,100,130011
1671981911.562411,248865.000,37964,3,PR,1,100,130024
1671981911.602328,248904.000,37964,3,PR,1,100,130022
1671981911.643268,248944.000,37980,2,PR,1,100,130032
1671981911.684207,248984.000,37980,2,PR,1,100,130017
1671981911.724806,249023.667,37998,3,PR,1,100,130027
1671981911.765405,249063.333,37998,3,PR,1,100,130037
1671981911.806004,249103.000,37998,3,PR,1,100,130030
1671981911.845920,249142.000,38017,3,PR,1,100,130042
1671981911.885837,249181.000,38017,3,PR,1,100,130015
1671981911.925753,249220.000,38017,3,PR,1,100,130004
1671981911.965158,249258.500,38032,2,PR,1,100,129997
1671981912.004563,249297.000,38032,2,PR,1,100,129986
1671981912.044479,249336.000,38049,3,PR,1,100,129968
1671981912.084395,249375.000,38049,3,PR,1,100,129950
1671981912.124312,249414.000,38049,3,PR,1,100,129951
1671981912.165252,249454.000,38064,2,PR,1,100,129934
1671981912.206192,249494.000,38064,2,PR,1,100,129938
1671981912.246108,249533.000,38079,3,PR,1,100,129956
1671981912.286025,249572.000,38079,3,PR,1,100,129968
1671981912.325941,249611.000,38079,3,PR,1,100,129968
1671981912.372510,249656.500,38094,2,PR,1,100,129957
1671981912.419079,249702.000,38094,2,PR,1,100,129950
1671981912.458996,249741.000,38113,3,PR,1,100,129934
1671981912.498912,249780.000,38113,3,PR,1,100,129946
1671981912.538829,249819.000,38113,3,PR,1,100,129966
1671981912.578745,249858.000,38128,2,PR,1,100,129975
1671981912.618662,249897.000,38128,2,PR,1,100,129996
1671981912.658578,249936.000,38144,3,PR,1,100,130000
1671981912.698494,249975.000,38144,3,PR,1,100,130005
1671981912.738411,250014.000,38144,3,PR,1,100,130009
1671981912.777986,250052.667,38161,3,PR,1,100,130012
1671981912.817561,250091.333,38161,3,PR,1,100,130011
1671981912.857137,250130.000,38161,3,PR,1,100,130001
1671981912.896541,250168.500,38179,2,PR,1,100,130012
1671981912.935946,250207.000,38179,2,PR,1,100,130014
1671981912.975863,250246.000,38194,3,PR,1,100,130012
1671981913.015779,250285.000,38194,3,PR,1,100,130008
1671981913.055696,250324.000,38194,3,PR,1,100,130015
1671981913.095612,250363.000,38211,2,PR,1,100,130014
1671981913.135528,250402.000,38211,2,PR,1,100,130002
1671981913.175445,250441.000,38227,3,PR,1,100,130015
1671981913.215361,250480.000,38227,3,PR,1,100,130020
1671981913.255278,250519.000,38227,3,PR,1,100,130015
1671981913.295194,250558.000,38243,3,PR,1,100,130024
1671981913.335110,250597.000,38243,3,PR,1,100,130024
1671981913.375027,250636.000,38243,3,PR,1,100,130029
1671981913.414432,250674.500,38261,2,PR,1,100,130027
1671981913.453836,250713.000,38261,2,PR,1,100,130039
1671981913.493070,250751.333,38277,3,PR,1,100,130045
1671981913.532305,250789.667,38277,3,PR,1,100,130047
1671981913.571539,250828.000,38277,3,PR,1,100,130046
1671981913.611455,250867.000,38292,2,PR,1,100,130044
1671981913.651371,250906.000,38292,2,PR,1,100,130033
1671981913.691970,250945.667,38308,3,PR,1,100,130038
1671981913.732569,250985.333,38308,3,PR,1,100,130040
1671981913.773168,251025.000,38308,3,PR,1,100,130048
1671981913.820760,251071.500,38327,2,PR,1,100,130053
1671981913.868353,251118.000,38327,2,PR,1,100,130065
1671981913.908270,251157.000,38343,3,PR,1,100,130059
1671981913.948186,251196.000,38343,3,PR,1,100,130058
1671981913.988102,251235.000,38343,3,PR,1,100,130054
1671981914.028019,251274.000,38358,2,PR,1,100,130054
1671981914.067935,251313.000,38358,2,PR,1,100,130039
1671981914.107852,251352.000,38374,3,PR,1,100,130010
1671981914.147768,251391.000,38374,3,PR,1,100,129970
1671981914.187685,251430.000,38374,3,PR,1,100,129954
1671981914.227396,251468.800,38399,5,PR,1,100,129971
1671981914.267108,251507.600,38399,5,PR,1,100,129973
1671981914.306820,251546.400,38399,5,PR,1,100,129995
1671981914.346532,251585.200,38399,5,PR,1,100,130005
1671981914.386243,251624.000,38399,5,PR,1,100,130003
1671981914.427183,251664.000,38415,2,PR,1,100,130005
1671981914.468123,251704.000,38415,2,PR,1,100,129974
1671981914.508381,251743.333,38432,3,PR,1,100,129979
1671981914.548639,251782.667,38432,3,PR,1,100,129980
1671981914.588896,251822.000,38432,3,PR,1,100,129984
1671981914.628813,251861.000,38447,2,PR,1,100,130016
1671981914.668729,251900.000,38447,2,PR,1,100,130011
1671981914.708645,251939.000,38466,3,PR,1,100,130021
1671981914.748562,251978.000,38466,3,PR,1,100,130022
1671981914.788478,252017.000,38466,3,PR,1,100,130043
1671981914.828053,252055.667,38485,3,PR,1,100,130046
1671981914.867629,252094.333,38485,3,PR,1,100,130038
1671981914.907204,252133.000,38485,3,PR,1,100,130045
1671981914.946609,252171.500,38502,2,PR,1,100,130048
1671981914.986013,252210.000,38502,2,PR,1,100,130045
1671981915.026953,252250.000,38517,3,PR,1,100,130043
1671981915.067893,252290.000,38517,3,PR,1,100,130051
1671981915.108833,252330.000,38517,3,PR,1,100,130044
1671981915.148750,252369.000,38534,2,PR,1,100,130043
1671981915.188666,252408.000,38534,2,PR,1,100,130038
1671981915.232677,252451.000,38551,3,PR,1,100,130020
1671981915.276687,252494.000,38551,3,PR,1,100,129981
1671981915.320698,252537.000,38551,3,PR,1,100,129983
1671981915.361126,252576.500,38567,2,PR,1,100,129994
1671981915.401554,252616.000,38567,2,PR,1,100,130011
1671981915.442494,252656.000,38582,3,PR,1,100,130038
1671981915.483434,252696.000,38582,3,PR,1,100,130047
1671981915.524374,252736.000,38582,3,PR,1,100,130046
1671981915.564290,252775.000,38598,2,PR,1,100,130063
1671981915.604207,252814.000,38598,2,PR,1,100,130077
1671981915.644123,252853.000,38613,3,PR,1,100,130078
1671981915.684039,252892.000,38613,3,PR,1,100,130078
1671981915.723956,252931.000,38613,3,PR,1,100,130087
1671981915.762849,252969.000,38630,2,PR,1,100,130102
1671981915.801742,253007.000,38630,2,PR,1,100,130109
1671981915.841658,253046.000,38648,3,PR,1,100,130145
1671981915.881575,253085.000,38648,3,PR,1,100,130166
1671981915.921491,253124.000,38648,3,PR,1,100,130182
1671981915.961749,253163.333,38664,3,PR,1,100,130217
1671981916.002006,253202.667,38664,3,PR,1,100,130243
1671981916.042264,253242.000,38664,3,PR,1,100,130275
1671981916.083204,253282.000,38680,2,PR,1,100,130267
1671981916.124144,253322.000,38680,2,PR,1,100,130269
1671981916.164401,253361.333,38696,3,PR,1,100,130315
1671981916.204659,253400.667,38696,3,PR,1,100,130360
1671981916.244917,253440.000,38696,3,PR,1,100,130473
1671981916.284321,253478.500,38711,4,PR,1,100,130591
1671981916.323726,253517.000,38711,4,PR,1,100,130642
1671981916.363131,253555.500,38711,4,PR,1,100,130697
1671981916.402535,253594.000,38711,4,PR,1,100,130743
1671981916.442111,253632.667,38728,3,PR,1,100,130793
1671981916.481686,253671.333,38728,3,PR,1,100,130841
1671981916.521261,253710.000,38728,3,PR,1,100,130887
1671981916.561177,253749.000,38743,2,PR,1,100,130898
1671981916.601094,253788.000,38743,2,PR,1,100,130910
1671981916.642034,253828.000,38758,3,PR,1,100,130928
1671981916.682974,253868.000,38758,3,PR,1,100,130933
1671981916.723914,253908.000,38758,3,PR,1,100,130927
1671981916.770995,253954.000,38774,2,PR,1,100,130940
1671981916.818076,254000.000,38774,2,PR,1,100,130956
1671981916.857992,254039.000,38792,3,PR,1,100,130961
1671981916.897909,254078.000,38792,3,PR,1,100,130965
1671981916.937825,254117.000,38792,3,PR,1,100,130970
1671981916.977741,254156.000,38807,2,PR,1,100,130971
1671981917.017658,254195.000,38807,2,PR,1,100,130988
1671981917.057574,254234.000,38823,3,PR,1,100,130993
1671981917.097491,254273.000,38823,3,PR,1,100,131004
1671981917.137407,254312.000,38823,3,PR,1,100,130998
1671981917.176812,254350.500,38838,2,PR,1,100,131004
1671981917.216217,254389.000,38838,2,PR,1,100,130993
1671981917.255792,254427.667,38854,3,PR,1,100,130972
1671981917.295367,254466.333,38854,3,PR,1,100,130981
1671981917.334942,254505.000,38854,3,PR,1,100,130971
1671981917.374859,254544.000,38870,3,PR,1,100,130974
1671981917.414775,254583.000,38870,3,PR,1,100,130959
1671981917.454692,254622.000,38870,3,PR,1,100,130971
1671981917.494608,254661.000,38886,2,PR,1,100,130979
1671981917.534525,254700.000,38886,2,PR,1,100,130962
1671981917.574441,254739.000,38900,3,PR,1,100,130976
1671981917.614357,254778.000,38900,3,PR,1,100,130993
1671981917.654274,254817.000,38900,3,PR,1,100,130996
1671981917.694190,254856.000,38916,2,PR,1,100,130994
1671981917.734107,254895.000,38916,2,PR,1,100,131012
1671981917.773682,254933.667,38936,3,PR,1,100,131020
1671981917.813257,254972.333,38936,3,PR,1,100,131011
1671981917.852833,255011.000,38936,3,PR,1,100,130999
1671981917.892408,255049.667,38952,3,PR,1,100,130981
1671981917.931983,255088.333,38952,3,PR,1,100,130931
1671981917.971559,255127.000,38952,3,PR,1,100,130909
1671981918.011475,255166.000,38967,2,PR,1,100,130885
1671981918.051391,255205.000,38967,2,PR,1,100,130848
1671981918.091308,255244.000,38983,3,PR,1,100,130840
1671981918.131224,255283.000,38983,3,PR,1,100,130847
1671981918.171141,255322.000,38983,3,PR,1,100,130856
1671981918.217198,255367.000,38998,2,PR,1,100,130862
1671981918.263256,255412.000,38998,2,PR,1,100,130874
1671981918.304195,255452.000,39014,3,PR,1,100,130871
1671981918.345135,255492.000,39014,3,PR,1,100,130889
1671981918.386075,255532.000,39014,3,PR,1,100,130894
1671981918.426503,255571.500,39030,2,PR,1,100,130901
1671981918.466932,255611.000,39030,2,PR,1,100,130907
1671981918.506848,255650.000,39047,3,PR,1,100,130909
1671981918.546765,255689.000,39047,3,PR,1,100,130913
1671981918.586681,255728.000,39047,3,PR,1,100,130901
1671981918.626086,255766.500,39062,2,PR,1,100,130915
1671981918.665490,255805.000,39062,2,PR,1,100,130889
1671981918.704725,255843.333,39081,3,PR,1,100,130882
1671981918.743959,255881.667,39081,3,PR,1,100,130871
1671981918.783193,255920.000,39081,3,PR,1,100,130874
1671981918.823450,255959.333,39100,3,PR,1,100,130866
1671981918.863708,255998.667,39100,3,PR,1,100,130864
1671981918.903965,256038.000,39100,3,PR,1,100,130880
1671981918.943882,256077.000,39115,2,PR,1,100,130880
1671981918.983799,256116.000,39115,2,PR,1,100,130863
1671981919.023715,256155.000,39130,3,PR,1,100,130869
1671981919.063631,256194.000,39130,3,PR,1,100,130867
1671981919.103548,256233.000,39130,3,PR,1,100,130873
1671981919.143464,256272.000,39149,2,PR,1,100,130862
1671981919.183381,256311.000,39149,2,PR,1,100,130891
1671981919.222956,256349.667,39164,3,PR,1,100,130880
1671981919.262531,256388.333,39164,3,PR,1,100,130886
1671981919.302106,256427.000,39164,3,PR,1,100,130899
1671981919.342364,256466.333,39180,3,PR,1,100,130892
1671981919.382622,256505.667,39180,3,PR,1,100,130882
1671981919.422879,256545.000,39180,3,PR,1,100,130867
1671981919.463307,256584.500,39205,4,PR,1,100,130872
1671981919.503736,256624.000,39205,4,PR,1,100,130877
1671981919.544164,256663.500,39205,4,PR,1,100,130865
1671981919.584592,256703.000,39205,4,PR,1,100,130876
1671981919.624508,256742.000,39220,2,PR,1,100,130883
1671981919.664425,256781.000,39220,2,PR,1,100,130864
1671981919.708776,256824.333,39236,3,PR,1,100,130874
1671981919.753128,256867.667,39236,3,PR,1,100,130871
1671981919.797480,256911.000,39236,3,PR,1,100,130869
1671981919.837396,256950.000,39255,3,PR,1,100,130869
1671981919.877313,256989.000,39255,3,PR,1,100,130882
1671981919.917229,257028.000,39255,3,PR,1,100,130881
1671981919.957145,257067.000,39271,2,PR,1,100,130885
1671981919.997062,257106.000,39271,2,PR,1,100,130888
1671981920.036637,257144.667,39287,3,PR,1,100,130889
1671981920.076212,257183.333,39287,3,PR,1,100,130888
1671981920.115788,257222.000,39287,3,PR,1,100,130881
1671981920.155363,257260.667,39303,3,PR,1,100,130874
1671981920.194938,257299.333,39303,3,PR,1,100,130865
1671981920.234514,257338.000,39303,3,PR,1,100,130869
1671981920.274430,257377.000,39319,2,PR,1,100,130859
1671981920.314346,257416.000,39319,2,PR,1,100,130857
1671981920.354263,257455.000,39335,3,PR,1,100,130873
1671981920.394179,257494.000,39335,3,PR,1,100,130862
1671981920.434096,257533.000,39335,3,PR,1,100,130858
1671981920.474012,257572.000,39353,2,PR,1,100,130860
1671981920.513929,257611.000,39353,2,PR,1,100,130865
1671981920.553504,257649.667,39369,3,PR,1,100,130864
1671981920.593079,257688.333,39369,3,PR,1,100,130858
1671981920.632654,257727.000,39369,3,PR,1,100,130877
1671981920.672230,257765.667,39384,3,PR,1,100,130874
1671981920.711805,257804.333,39384,3,PR,1,100,130873
1671981920.751380,257843.000,39384,3,PR,1,100,130882
1671981920.790785,257881.500,39402,2,PR,1,100,130871
1671981920.830190,257920.000,39402,2,PR,1,100,130861
1671981920.870106,257959.000,39417,3,PR,1,100,130849
1671981920.910022,257998.000,39417,3,PR,1,100,130846
1671981920.949939,258037.000,39417,3,PR,1,100,130852
1671981920.990367,258076.500,39433,2,PR,1,100,130841
1671981921.030795,258116.000,39433,2,PR,1,100,130849
1671981921.071735,258156.000,39449,2,PR,1,100,130849
1671981921.112675,258196.000,39449,2,PR,1,100,130837
1671981921.157368,258239.667,39464,3,PR,1,100,130843
1671981921.202061,258283.333,39464,3,PR,1,100,130839
1671981921.246753,258327.000,39464,3,PR,1,100,130844
1671981921.286670,258366.000,39479,3,PR,1,100,130845
1671981921.326586,258405.000,39479,3,PR,1,100,130844
1671981921.366503,258444.000,39479,3,PR,1,100,130843
1671981921.406419,258483.000,39498,2,PR,1,100,130851
1671981921.446336,258522.000,39498,2,PR,1,100,130849
1671981921.485911,258560.667,39513,3,PR,1,100,130837
1671981921.525486,258599.333,39513,3,PR,1,100,130820
1671981921.565062,258638.000,39513,3,PR,1,100,130832
1671981921.604466,258676.500,39529,2,PR,1,100,130830
1671981921.643871,258715.000,39529,2,PR,1,100,130830
1671981921.684811,258755.000,39544,3,PR,1,100,130831
1671981921.725751,258795.000,39544,3,PR,1,100,130834
1671981921.766691,258835.000,39544,3,PR,1,100,130829
1671981921.806607,258874.000,39564,3,PR,1,100,130835
1671981921.846524,258913.000,39564,3,PR,1,100,130844
1671981921.886440,258952.000,39564,3,PR,1,100,130846
1671981921.926357,258991.000,39579,2,PR,1,100,130841
1671981921.966273,259030.000,39579,2,PR,1,100,130853
1671981922.006189,259069.000,39595,3,PR,1,100,130855
1671981922.046106,259108.000,39595,3,PR,1,100,130851
1671981922.086022,259147.000,39595,3,PR,1,100,130882
1671981922.125939,259186.000,39610,2,PR,1,100,130872
1671981922.165855,259225.000,39610,2,PR,1,100,130869
1671981922.205089,259263.333,39626,3,PR,1,100,130863
1671981922.244323,259301.667,39626,3,PR,1,100,130855
1671981922.283557,259340.000,39626,3,PR,1,100,130851
1671981922.323815,259379.333,39643,3,PR,1,100,130839
1671981922.364073,259418.667,39643,3,PR,1,100,130853
1671981922.404330,259458.000,39643,3,PR,1,100,130855
