LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1671982382.180300,708678.000,45666,3,MZ,1,100,-23
1671982382.220217,708717.000,45666,3,MZ,1,100,-24
1671982382.260133,708756.000,45666,3,MZ,1,100,-24
1671982382.299709,708794.667,45685,3,MZ,1,100,-24
1671982382.339284,708833.333,45685,3,MZ,1,100,-24
1671982382.378859,708872.000,45685,3,MZ,1,100,-24
1671982382.419799,708912.000,45700,2,MZ,1,100,-25
1671982382.460739,708952.000,45700,2,MZ,1,100,-25
1671982382.499973,708990.333,45716,3,MZ,1,100,-23
1671982382.539207,709028.667,45716,3,MZ,1,100,-25
1671982382.578441,709067.000,45716,3,MZ,1,100,-24
1671982382.618358,709106.000,45730,2,MZ,1,100,-22
1671982382.658274,709145.000,45730,2,MZ,1,100,-23
1671982382.698191,709184.000,45747,3,MZ,1,100,-24
1671982382.738107,709223.000,45747,3,MZ,1,100,-24
1671982382.778023,709262.000,45747,3,MZ,1,100,-24
1671982382.817940,709301.000,45762,3,MZ,1,100,-25
1671982382.857856,709340.000,45762,3,MZ,1,100,-23
1671982382.897773,709379.000,45762,3,MZ,1,100,-24
1671982382.937689,709418.000,45778,2,MZ,1,100,-25
1671982382.977606,709457.000,45778,2,MZ,1,100,-24
1671982383.017522,709496.000,45794,3,MZ,1,100,-24
1671982383.057439,709535.000,45794,3,MZ,1,100,-23
1671982383.097355,709574.000,45794,3,MZ,1,100,-25
1671982383.136248,709612.000,45811,2,MZ,1,100,-24
1671982383.175141,709650.000,45811,2,MZ,1,100,-24
1671982383.215057,709689.000,45828,3,MZ,1,100,-23
1671982383.254974,709728.000,45828,3,MZ,1,100,-24
1671982383.294890,709767.000,45828,3,MZ,1,100,-23
1671982383.334807,709806.000,45845,3,MZ,1,100,-23
1671982383.374723,709845.000,45845,3,MZ,1,100,-24
1671982383.414639,709884.000,45845,3,MZ,1,100,-24
1671982383.454556,709923.000,45860,2,MZ,1,100,-24
1671982383.494473,709962.000,45860,2,MZ,1,100,-24
1671982383.534389,710001.000,45875,3,MZ,1,100,-24
1671982383.574305,710040.000,45875,3,MZ,1,100,-24
1671982383.614222,710079.000,45875,3,MZ,1,100,-24
1671982383.649362,710113.333,45891,3,MZ,1,100,-23
1671982383.684502,710147.667,45891,3,MZ,1,100,-24
1671982383.719642,710182.000,45891,3,MZ,1,100,-24
1671982383.759047,710220.500,45907,2,MZ,1,100,-24
1671982383.798451,710259.000,45907,2,MZ,1,100,-24
1671982383.838368,710298.000,45922,3,MZ,1,100,-24
1671982383.878284,710337.000,45922,3,MZ,1,100,-24
1671982383.918201,710376.000,45922,3,MZ,1,100,-23
1671982383.957776,710414.667,45941,3,MZ,1,100,-24
1671982383.997351,710453.333,45941,3,MZ,1,100,-24
1671982384.036927,710492.000,45941,3,MZ,1,100,-22
1671982384.077867,710532.000,45957,2,MZ,1,100,-24
1671982384.118806,710572.000,45957,2,MZ,1,100,-25
1671982384.158723,710611.000,45973,3,MZ,1,100,-24
1671982384.198639,710650.000,45973,3,MZ,1,100,-23
1671982384.238556,710689.000,45973,3,MZ,1,100,-22
1671982384.278472,710728.000,45988,2,MZ,1,100,-23
1671982384.318389,710767.000,45988,2,MZ,1,100,-24
1671982384.358305,710806.000,46005,3,MZ,1,100,-24
1671982384.398221,710845.000,46005,3,MZ,1,100,-24
1671982384.438138,710884.000,46005,3,MZ,1,100,-23
1671982384.478055,710923.000,46020,3,MZ,1,100,-23
1671982384.517971,710962.000,46020,3,MZ,1,100,-24
1671982384.557887,711001.000,46020,3,MZ,1,100,-24
1671982384.597463,711039.667,46035,3,MZ,1,100,-23
1671982384.637038,711078.333,46035,3,MZ,1,100,-24
1671982384.676613,711117.000,46035,3,MZ,1,100,-24
1671982384.717553,711157.000,46051,2,MZ,1,100,-24
1671982384.758493,711197.000,46051,2,MZ,1,100,-23
1671982384.798409,711236.000,46067,4,MZ,1,100,-24
1671982384.838326,711275.000,46067,4,MZ,1,100,-24
1671982384.878242,711314.000,46067,4,MZ,1,100,-23
1671982384.918159,711353.000,46067,4,MZ,1,100,-22
1671982384.958075,711392.000,46084,2,MZ,1,100,-23
1671982384.997992,711431.000,46084,2,MZ,1,100,-24
1671982385.037908,711470.000,46103,3,MZ,1,100,-24
1671982385.077825,711509.000,46103,3,MZ,1,100,-23
1671982385.117741,711548.000,46103,3,MZ,1,100,-24
1671982385.157316,711586.667,46118,3,MZ,1,100,-24
1671982385.196892,711625.333,46118,3,MZ,1,100,-24
1671982385.236467,711664.000,46118,3,MZ,1,100,-23
1671982385.276383,711703.000,46133,2,MZ,1,100,-23
1671982385.316300,711742.000,46133,2,MZ,1,100,-24
1671982385.355875,711780.667,46149,3,MZ,1,100,-23
1671982385.395450,711819.333,46149,3,MZ,1,100,-23
1671982385.435025,711858.000,46149,3,MZ,1,100,-24
1671982385.470165,711892.333,46165,3,MZ,1,100,-24
1671982385.505306,711926.667,46165,3,MZ,1,100,-24
1671982385.540446,711961.000,46165,3,MZ,1,100,-24
1671982385.580362,712000.000,46180,2,MZ,1,100,-23
1671982385.620279,712039.000,46180,2,MZ,1,100,-24
1671982385.660877,712078.667,46196,3,MZ,1,100,-24
1671982385.701476,712118.333,46196,3,MZ,1,100,-24
1671982385.742075,712158.000,46196,3,MZ,1,100,-23
1671982385.782503,712197.500,46213,2,MZ,1,100,-23
1671982385.822931,712237.000,46213,2,MZ,1,100,-24
1671982385.862848,712276.000,46229,3,MZ,1,100,-23
1671982385.902764,712315.000,46229,3,MZ,1,100,-24
1671982385.942681,712354.000,46229,3,MZ,1,100,-24
1671982385.982188,712392.600,46248,5,MZ,1,100,-24
1671982386.021695,712431.200,46248,5,MZ,1,100,-23
1671982386.061202,712469.800,46248,5,MZ,1,100,-22
1671982386.100709,712508.400,46248,5,MZ,1,100,-23
1671982386.140216,712547.000,46248,5,MZ,1,100,-23
1671982386.180132,712586.000,46266,2,MZ,1,100,-24
1671982386.220049,712625.000,46266,2,MZ,1,100,-24
1671982386.260306,712664.333,46281,3,MZ,1,100,-24
1671982386.300564,712703.667,46281,3,MZ,1,100,-23
1671982386.340822,712743.000,46281,3,MZ,1,100,-23
1671982386.381762,712783.000,46298,2,MZ,1,100,-24
1671982386.422701,712823.000,46298,2,MZ,1,100,-24
1671982386.462618,712862.000,46313,3,MZ,1,100,-24
1671982386.502534,712901.000,46313,3,MZ,1,100,-22
1671982386.542451,712940.000,46313,3,MZ,1,100,-24
1671982386.582367,712979.000,46330,3,MZ,1,100,-24
1671982386.622284,713018.000,46330,3,MZ,1,100,-24
1671982386.662200,713057.000,46330,3,MZ,1,100,-22
1671982386.702116,713096.000,46346,2,MZ,1,100,-24
1671982386.742033,713135.000,46346,2,MZ,1,100,-23
1671982386.781950,713174.000,46362,3,MZ,1,100,-24
1671982386.821866,713213.000,46362,3,MZ,1,100,-23
1671982386.861782,713252.000,46362,3,MZ,1,100,-24
1671982386.901187,713290.500,46377,2,MZ,1,100,-24
1671982386.940592,713329.000,46377,2,MZ,1,100,-24
1671982386.981532,713369.000,46393,3,MZ,1,100,-25
1671982387.022472,713409.000,46393,3,MZ,1,100,-23
1671982387.063411,713449.000,46393,3,MZ,1,100,-24
1671982387.103328,713488.000,46412,2,MZ,1,100,-23
1671982387.143244,713527.000,46412,2,MZ,1,100,-23
1671982387.178726,713561.667,46428,3,MZ,1,100,-24
1671982387.214207,713596.333,46428,3,MZ,1,100,-24
1671982387.249688,713631.000,46428,3,MZ,1,100,-24
1671982387.289605,713670.000,46444,3,MZ,1,100,-23
1671982387.329521,713709.000,46444,3,MZ,1,100,-24
1671982387.369437,713748.000,46444,3,MZ,1,100,-23
1671982387.409013,713786.667,46461,3,MZ,1,100,-22
1671982387.448588,713825.333,46461,3,MZ,1,100,-24
1671982387.488163,713864.000,46461,3,MZ,1,100,-24
1671982387.527568,713902.500,46476,2,MZ,1,100,-23
1671982387.566973,713941.000,46476,2,MZ,1,100,-24
1671982387.606889,713980.000,46493,3,MZ,1,100,-23
1671982387.646806,714019.000,46493,3,MZ,1,100,-25
1671982387.686722,714058.000,46493,3,MZ,1,100,-23
1671982387.726639,714097.000,46508,2,MZ,1,100,-23
1671982387.766555,714136.000,46508,2,MZ,1,100,-22
1671982387.806471,714175.000,46524,3,MZ,1,100,-23
1671982387.846388,714214.000,46524,3,MZ,1,100,-24
1671982387.886304,714253.000,46524,3,MZ,1,100,-24
1671982387.926221,714292.000,46538,3,MZ,1,100,-24
1671982387.966137,714331.000,46538,3,MZ,1,100,-23
1671982388.006053,714370.000,46538,3,MZ,1,100,-24
1671982388.045970,714409.000,46557,2,MZ,1,100,-22
1671982388.085886,714448.000,46557,2,MZ,1,100,-23
1671982388.125803,714487.000,46572,3,MZ,1,100,-23
1671982388.165719,714526.000,46572,3,MZ,1,100,-25
1671982388.205636,714565.000,46572,3,MZ,1,100,-24
1671982388.245552,714604.000,46588,2,MZ,1,100,-22
1671982388.285469,714643.000,46588,2,MZ,1,100,-23
1671982388.325044,714681.667,46605,3,MZ,1,100,-23
1671982388.364619,714720.333,46605,3,MZ,1,100,-24
1671982388.404194,714759.000,46605,3,MZ,1,100,-24
1671982388.444111,714798.000,46621,3,MZ,1,100,-24
1671982388.484027,714837.000,46621,3,MZ,1,100,-21
1671982388.523944,714876.000,46621,3,MZ,1,100,-23
1671982388.563860,714915.000,46636,2,MZ,1,100,-24
1671982388.603777,714954.000,46636,2,MZ,1,100,-23
1671982388.644717,714994.000,46653,3,MZ,1,100,-24
1671982388.685657,715034.000,46653,3,MZ,1,100,-23
1671982388.726596,715074.000,46653,3,MZ,1,100,-22
1671982388.766513,715113.000,46668,2,MZ,1,100,-23
1671982388.806429,715152.000,46668,2,MZ,1,100,-23
1671982388.846346,715191.000,46683,3,MZ,1,100,-24
1671982388.886262,715230.000,46683,3,MZ,1,100,-23
1671982388.926179,715269.000,46683,3,MZ,1,100,-22
1671982388.960978,715303.000,46699,3,MZ,1,100,-24
1671982388.995777,715337.000,46699,3,MZ,1,100,-24
1671982389.030576,715371.000,46699,3,MZ,1,100,-23
1671982389.071515,715411.000,46717,2,MZ,1,100,-24
1671982389.112455,715451.000,46717,2,MZ,1,100,-23
1671982389.152372,715490.000,46734,3,MZ,1,100,-24
1671982389.192288,715529.000,46734,3,MZ,1,100,-24
1671982389.232205,715568.000,46734,3,MZ,1,100,-23
1671982389.272121,715607.000,46749,3,MZ,1,100,-22
1671982389.312037,715646.000,46749,3,MZ,1,100,-23
1671982389.351954,715685.000,46749,3,MZ,1,100,-24
1671982389.391870,715724.000,46765,2,MZ,1,100,-24
1671982389.431787,715763.000,46765,2,MZ,1,100,-23
1671982389.471703,715802.000,46781,3,MZ,1,100,-24
1671982389.511620,715841.000,46781,3,MZ,1,100,-24
1671982389.551536,715880.000,46781,3,MZ,1,100,-24
1671982389.591453,715919.000,46796,2,MZ,1,100,-24
1671982389.631369,715958.000,46796,2,MZ,1,100,-23
1671982389.671286,715997.000,46813,3,MZ,1,100,-24
1671982389.711202,716036.000,46813,3,MZ,1,100,-23
1671982389.751118,716075.000,46813,3,MZ,1,100,-23
1671982389.790353,716113.333,46827,3,MZ,1,100,-23
1671982389.829587,716151.667,46827,3,MZ,1,100,-23
1671982389.868821,716190.000,46827,3,MZ,1,100,-24
1671982389.908737,716229.000,46843,2,MZ,1,100,-23
1671982389.948654,716268.000,46843,2,MZ,1,100,-24
1671982389.988570,716307.000,46861,3,MZ,1,100,-22
1671982390.028486,716346.000,46861,3,MZ,1,100,-23
1671982390.068403,716385.000,46861,3,MZ,1,100,-24
1671982390.108319,716424.000,46879,2,MZ,1,100,-24
1671982390.148236,716463.000,46879,2,MZ,1,100,-24
1671982390.188152,716502.000,46893,3,MZ,1,100,-24
1671982390.228069,716541.000,46893,3,MZ,1,100,-24
1671982390.267985,716580.000,46893,3,MZ,1,100,-24
1671982390.307902,716619.000,46910,3,MZ,1,100,-23
1671982390.347818,716658.000,46910,3,MZ,1,100,-23
1671982390.387734,716697.000,46910,3,MZ,1,100,-23
1671982390.426627,716735.000,46925,2,MZ,1,100,-24
1671982390.465520,716773.000,46925,2,MZ,1,100,-23
1671982390.505437,716812.000,46941,3,MZ,1,100,-24
1671982390.545353,716851.000,46941,3,MZ,1,100,-23
1671982390.585270,716890.000,46941,3,MZ,1,100,-24
1671982390.625186,716929.000,46957,3,MZ,1,100,-24
1671982390.665102,716968.000,46957,3,MZ,1,100,-24
1671982390.705019,717007.000,46957,3,MZ,1,100,-23
1671982390.744935,717046.000,46972,2,MZ,1,100,-23
1671982390.784852,717085.000,46972,2,MZ,1,100,-23
1671982390.819992,717119.333,46989,3,MZ,1,100,-24
1671982390.855132,717153.667,46989,3,MZ,1,100,-24
1671982390.890272,717188.000,46989,3,MZ,1,100,-24
1671982390.930189,717227.000,47006,3,MZ,1,100,-23
1671982390.970105,717266.000,47006,3,MZ,1,100,-24
1671982391.010021,717305.000,47006,3,MZ,1,100,-24
1671982391.049938,717344.000,47023,3,MZ,1,100,-24
1671982391.089854,717383.000,47023,3,MZ,1,100,-24
1671982391.129771,717422.000,47023,3,MZ,1,100,-24
1671982391.169687,717461.000,47039,2,MZ,1,100,-24
1671982391.209604,717500.000,47039,2,MZ,1,100,-24
1671982391.249725,717539.200,47063,5,MZ,1,100,-24
1671982391.289846,717578.400,47063,5,MZ,1,100,-24
1671982391.329967,717617.600,47063,5,MZ,1,100,-23
1671982391.370088,717656.800,47063,5,MZ,1,100,-23
1671982391.410209,717696.000,47063,5,MZ,1,100,-24
1671982391.450126,717735.000,47078,3,MZ,1,100,-23
1671982391.490042,717774.000,47078,3,MZ,1,100,-23
1671982391.529959,717813.000,47078,3,MZ,1,100,-24
1671982391.569875,717852.000,47096,2,MZ,1,100,-24
1671982391.609792,717891.000,47096,2,MZ,1,100,-24
1671982391.649708,717930.000,47111,3,MZ,1,100,-24
1671982391.689625,717969.000,47111,3,MZ,1,100,-25
1671982391.729541,718008.000,47111,3,MZ,1,100,-23
1671982391.769457,718047.000,47127,3,MZ,1,100,-23
1671982391.809374,718086.000,47127,3,MZ,1,100,-23
1671982391.849290,718125.000,47127,3,MZ,1,100,-24
1671982391.888695,718163.500,47142,2,MZ,1,100,-23
1671982391.928100,718202.000,47142,2,MZ,1,100,-23
1671982391.969039,718242.000,47159,3,MZ,1,100,-23
1671982392.009979,718282.000,47159,3,MZ,1,100,-23
1671982392.050919,718322.000,47159,3,MZ,1,100,-23
1671982392.090836,718361.000,47176,2,MZ,1,100,-23
1671982392.130752,718400.000,47176,2,MZ,1,100,-24
1671982392.170669,718439.000,47191,3,MZ,1,100,-24
1671982392.210585,718478.000,47191,3,MZ,1,100,-24
1671982392.250502,718517.000,47191,3,MZ,1,100,-24
1671982392.290418,718556.000,47207,2,MZ,1,100,-23
1671982392.330334,718595.000,47207,2,MZ,1,100,-23
1671982392.370251,718634.000,47223,3,MZ,1,100,-24
1671982392.410167,718673.000,47223,3,MZ,1,100,-24
1671982392.450084,718712.000,47223,3,MZ,1,100,-23
1671982392.490000,718751.000,47240,3,MZ,1,100,-24
1671982392.529917,718790.000,47240,3,MZ,1,100,-23
1671982392.569833,718829.000,47240,3,MZ,1,100,-24
1671982392.604973,718863.333,47255,3,MZ,1,100,-24
1671982392.640113,718897.667,47255,3,MZ,1,100,-24
1671982392.675253,718932.000,47255,3,MZ,1,100,-22
1671982392.714146,718970.000,47271,2,MZ,1,100,-23
1671982392.753039,719008.000,47271,2,MZ,1,100,-24
1671982392.792956,719047.000,47287,3,MZ,1,100,-24
1671982392.832872,719086.000,47287,3,MZ,1,100,-24
1671982392.872789,719125.000,47287,3,MZ,1,100,-24
1671982392.912705,719164.000,47302,2,MZ,1,100,-23
1671982392.952621,719203.000,47302,2,MZ,1,100,-24
1671982392.993562,719243.000,47321,3,MZ,1,100,-24
1671982393.034501,719283.000,47321,3,MZ,1,100,-23
1671982393.075441,719323.000,47321,3,MZ,1,100,-23
1671982393.115358,719362.000,47335,2,MZ,1,100,-24
1671982393.155274,719401.000,47335,2,MZ,1,100,-24
1671982393.195191,719440.000,47353,3,MZ,1,100,-24
1671982393.235107,719479.000,47353,3,MZ,1,100,-26
1671982393.275023,719518.000,47353,3,MZ,1,100,-23
1671982393.314599,719556.667,47369,3,MZ,1,100,-24
1671982393.354174,719595.333,47369,3,MZ,1,100,-24
1671982393.393749,719634.000,47369,3,MZ,1,100,-23
1671982393.433666,719673.000,47385,2,MZ,1,100,-24
1671982393.473582,719712.000,47385,2,MZ,1,100,-23
1671982393.513499,719751.000,47399,3,MZ,1,100,-23
1671982393.553415,719790.000,47399,3,MZ,1,100,-24
1671982393.593332,719829.000,47399,3,MZ,1,100,-24
1671982393.634271,719869.000,47416,2,MZ,1,100,-24
1671982393.675211,719909.000,47416,2,MZ,1,100,-23
1671982393.715469,719948.333,47431,3,MZ,1,100,-24
1671982393.755727,719987.667,47431,3,MZ,1,100,-25
1671982393.795984,720027.000,47431,3,MZ,1,100,-24
1671982393.835901,720066.000,47447,3,MZ,1,100,-23
1671982393.875817,720105.000,47447,3,MZ,1,100,-24
1671982393.915734,720144.000,47447,3,MZ,1,100,-23
1671982393.955650,720183.000,47462,2,MZ,1,100,-23
1671982393.995566,720222.000,47462,2,MZ,1,100,-24
1671982394.035483,720261.000,47480,3,MZ,1,100,-24
1671982394.075399,720300.000,47480,3,MZ,1,100,-25
1671982394.115316,720339.000,47480,3,MZ,1,100,-23
1671982394.154209,720377.000,47497,2,MZ,1,100,-23
1671982394.193102,720415.000,47497,2,MZ,1,100,-23
1671982394.234042,720455.000,47513,3,MZ,1,100,-25
1671982394.274981,720495.000,47513,3,MZ,1,100,-24
1671982394.315922,720535.000,47513,3,MZ,1,100,-23
1671982394.351403,720569.667,47531,3,MZ,1,100,-24
1671982394.386884,720604.333,47531,3,MZ,1,100,-22
1671982394.422365,720639.000,47531,3,MZ,1,100,-24
1671982394.462282,720678.000,47546,2,MZ,1,100,-24
1671982394.502198,720717.000,47546,2,MZ,1,100,-23
1671982394.542114,720756.000,47561,3,MZ,1,100,-23
1671982394.582031,720795.000,47561,3,MZ,1,100,-24
1671982394.621948,720834.000,47561,3,MZ,1,100,-23
1671982394.661864,720873.000,47578,3,MZ,1,100,-24
1671982394.701780,720912.000,47578,3,MZ,1,100,-22
1671982394.741697,720951.000,47578,3,MZ,1,100,-24
1671982394.780590,720989.000,47593,2,MZ,1,100,-22
1671982394.819483,721027.000,47593,2,MZ,1,100,-23
1671982394.859399,721066.000,47609,3,MZ,1,100,-24
1671982394.899316,721105.000,47609,3,MZ,1,100,-22
1671982394.939232,721144.000,47609,3,MZ,1,100,-24
1671982394.979148,721183.000,47626,2,MZ,1,100,-23
1671982395.019065,721222.000,47626,2,MZ,1,100,-23
1671982395.058981,721261.000,47644,3,MZ,1,100,-23
1671982395.098898,721300.000,47644,3,MZ,1,100,-23
1671982395.138814,721339.000,47644,3,MZ,1,100,-24
1671982395.178731,721378.000,47659,3,MZ,1,100,-24
1671982395.218647,721417.000,47659,3,MZ,1,100,-24
1671982395.258564,721456.000,47659,3,MZ,1,100,-24
1671982395.299504,721496.000,47676,2,MZ,1,100,-24
1671982395.340443,721536.000,47676,2,MZ,1,100,-24
1671982395.380701,721575.333,47690,3,MZ,1,100,-23
1671982395.420959,721614.667,47690,3,MZ,1,100,-24
1671982395.461216,721654.000,47690,3,MZ,1,100,-23
1671982395.501133,721693.000,47706,2,MZ,1,100,-24
1671982395.541049,721732.000,47706,2,MZ,1,100,-23
1671982395.580283,721770.333,47721,3,MZ,1,100,-23
1671982395.619517,721808.667,47721,3,MZ,1,100,-23
1671982395.658751,721847.000,47721,3,MZ,1,100,-24
1671982395.698668,721886.000,47738,2,MZ,1,100,-24
1671982395.738584,721925.000,47738,2,MZ,1,100,-24
1671982395.778501,721964.000,47755,3,MZ,1,100,-24
1671982395.818417,722003.000,47755,3,MZ,1,100,-23
1671982395.858334,722042.000,47755,3,MZ,1,100,-24
1671982395.899274,722082.000,47770,3,MZ,1,100,-24
1671982395.940213,722122.000,47770,3,MZ,1,100,-24
1671982395.981153,722162.000,47770,3,MZ,1,100,-22
1671982396.021070,722201.000,47786,2,MZ,1,100,-24
1671982396.060986,722240.000,47786,2,MZ,1,100,-22
1671982396.096467,722274.667,47804,3,MZ,1,100,-24
1671982396.131949,722309.333,47804,3,MZ,1,100,-24
1671982396.167430,722344.000,47804,3,MZ,1,100,-24
1671982396.206664,722382.333,47819,3,MZ,1,100,-23
1671982396.245898,722420.667,47819,3,MZ,1,100,-24
1671982396.285132,722459.000,47819,3,MZ,1,100,-24
1671982396.326072,722499.000,47835,2,MZ,1,100,-23
1671982396.367012,722539.000,47835,2,MZ,1,100,-24
1671982396.407270,722578.333,47850,3,MZ,1,100,-24
1671982396.447528,722617.667,47850,3,MZ,1,100,-24
1671982396.487785,722657.000,47850,3,MZ,1,100,-25
1671982396.527702,722696.000,47871,4,MZ,1,100,-24
1671982396.567618,722735.000,47871,4,MZ,1,100,-23
1671982396.607534,722774.000,47871,4,MZ,1,100,-23
1671982396.647451,722813.000,47871,4,MZ,1,100,-23
1671982396.687367,722852.000,47886,3,MZ,1,100,-23
1671982396.727284,722891.000,47886,3,MZ,1,100,-24
1671982396.767200,722930.000,47886,3,MZ,1,100,-24
1671982396.807117,722969.000,47904,3,MZ,1,100,-24
1671982396.847033,723008.000,47904,3,MZ,1,100,-23
1671982396.886950,723047.000,47904,3,MZ,1,100,-24
1671982396.926866,723086.000,47919,2,MZ,1,100,-23
1671982396.966782,723125.000,47919,2,MZ,1,100,-24
1671982397.006358,723163.667,47938,3,MZ,1,100,-24
1671982397.045933,723202.333,47938,3,MZ,1,100,-25
1671982397.085508,723241.000,47938,3,MZ,1,100,-24
1671982397.124913,723279.500,47952,2,MZ,1,100,-23
1671982397.164318,723318.000,47952,2,MZ,1,100,-22
1671982397.204234,723357.000,47968,3,MZ,1,100,-24
1671982397.244150,723396.000,47968,3,MZ,1,100,-24
1671982397.284067,723435.000,47968,3,MZ,1,100,-24
1671982397.323983,723474.000,47984,3,MZ,1,100,-24
1671982397.363900,723513.000,47984,3,MZ,1,100,-23
1671982397.403816,723552.000,47984,3,MZ,1,100,-24
1671982397.443733,723591.000,48000,2,MZ,1,100,-25
1671982397.483649,723630.000,48000,2,MZ,1,100,-23
1671982397.523566,723669.000,48015,3,MZ,1,100,-22
1671982397.563482,723708.000,48015,3,MZ,1,100,-24
1671982397.603399,723747.000,48015,3,MZ,1,100,-23
1671982397.642803,723785.500,48031,2,MZ,1,100,-24
1671982397.682208,723824.000,48031,2,MZ,1,100,-24
1671982397.721783,723862.667,48048,3,MZ,1,100,-23
1671982397.761358,723901.333,48048,3,MZ,1,100,-25
1671982397.800934,723940.000,48048,3,MZ,1,100,-23
1671982397.840850,723979.000,48064,3,MZ,1,100,-24
1671982397.880767,724018.000,48064,3,MZ,1,100,-24
1671982397.920683,724057.000,48064,3,MZ,1,100,-23
1671982397.954458,724090.000,48080,2,MZ,1,100,-24
1671982397.988234,724123.000,48080,2,MZ,1,100,-23
1671982398.028833,724162.667,48097,3,MZ,1,100,-24
1671982398.069431,724202.333,48097,3,MZ,1,100,-23
1671982398.110030,724242.000,48097,3,MZ,1,100,-24
1671982398.149947,724281.000,48112,3,MZ,1,100,-24
1671982398.189863,724320.000,48112,3,MZ,1,100,-24
1671982398.229779,724359.000,48112,3,MZ,1,100,-24
1671982398.269696,724398.000,48128,2,MZ,1,100,-24
1671982398.309612,724437.000,48128,2,MZ,1,100,-25
1671982398.349529,724476.000,48144,3,MZ,1,100,-23
1671982398.389445,724515.000,48144,3,MZ,1,100,-22
1671982398.429362,724554.000,48144,3,MZ,1,100,-23
1671982398.469278,724593.000,48160,2,MZ,1,100,-23
1671982398.509195,724632.000,48160,2,MZ,1,100,-24
1671982398.549111,724671.000,48174,3,MZ,1,100,-23
1671982398.589027,724710.000,48174,3,MZ,1,100,-23
1671982398.628944,724749.000,48174,3,MZ,1,100,-24
1671982398.669543,724788.667,48191,3,MZ,1,100,-24
1671982398.710141,724828.333,48191,3,MZ,1,100,-24
1671982398.750740,724868.000,48191,3,MZ,1,100,-24
1671982398.790657,724907.000,48208,2,MZ,1,100,-25
1671982398.830573,724946.000,48208,2,MZ,1,100,-23
1671982398.870490,724985.000,48224,3,MZ,1,100,-24
1671982398.910406,725024.000,48224,3,MZ,1,100,-23
1671982398.950322,725063.000,48224,3,MZ,1,100,-24
1671982398.990239,725102.000,48239,2,MZ,1,100,-24
1671982399.030155,725141.000,48239,2,MZ,1,100,-24
1671982399.069731,725179.667,48257,3,MZ,1,100,-24
1671982399.109306,725218.333,48257,3,MZ,1,100,-23
1671982399.148881,725257.000,48257,3,MZ,1,100,-24
1671982399.188797,725296.000,48272,2,MZ,1,100,-24
1671982399.228714,725335.000,48272,2,MZ,1,100,-23
1671982399.269313,725374.667,48289,3,MZ,1,100,-23
1671982399.309911,725414.333,48289,3,MZ,1,100,-24
1671982399.350510,725454.000,48289,3,MZ,1,100,-23
1671982399.390427,725493.000,48303,3,MZ,1,100,-23
1671982399.430343,725532.000,48303,3,MZ,1,100,-23
1671982399.470260,725571.000,48303,3,MZ,1,100,-24
1671982399.510176,725610.000,48319,2,MZ,1,100,-24
1671982399.550092,725649.000,48319,2,MZ,1,100,-24
1671982399.590009,725688.000,48336,3,MZ,1,100,-24
1671982399.629925,725727.000,48336,3,MZ,1,100,-23
1671982399.669842,725766.000,48336,3,MZ,1,100,-24
1671982399.705323,725800.667,48353,3,MZ,1,100,-24
1671982399.740804,725835.333,48353,3,MZ,1,100,-23
1671982399.776286,725870.000,48353,3,MZ,1,100,-23
1671982399.816202,725909.000,48368,2,MZ,1,100,-24
1671982399.856118,725948.000,48368,2,MZ,1,100,-23
1671982399.896035,725987.000,48383,3,MZ,1,100,-23
1671982399.935951,726026.000,48383,3,MZ,1,100,-23
1671982399.975868,726065.000,48383,3,MZ,1,100,-22
1671982400.015443,726103.667,48401,3,MZ,1,100,-24
1671982400.055018,726142.333,48401,3,MZ,1,100,-23
1671982400.094594,726181.000,48401,3,MZ,1,100,-24
1671982400.134510,726220.000,48417,2,MZ,1,100,-23
1671982400.174427,726259.000,48417,2,MZ,1,100,-25
1671982400.214684,726298.333,48432,3,MZ,1,100,-23
1671982400.254942,726337.667,48432,3,MZ,1,100,-23
1671982400.295199,726377.000,48432,3,MZ,1,100,-24
1671982400.336139,726417.000,48448,2,MZ,1,100,-23
1671982400.377079,726457.000,48448,2,MZ,1,100,-24
1671982400.416996,726496.000,48465,3,MZ,1,100,-24
1671982400.456912,726535.000,48465,3,MZ,1,100,-24
1671982400.496829,726574.000,48465,3,MZ,1,100,-25
1671982400.536745,726613.000,48481,2,MZ,1,100,-24
1671982400.576661,726652.000,48481,2,MZ,1,100,-22
1671982400.615896,726690.333,48497,3,MZ,1,100,-24
1671982400.655130,726728.667,48497,3,MZ,1,100,-24
1671982400.694364,726767.000,48497,3,MZ,1,100,-24
1671982400.733939,726805.667,48513,3,MZ,1,100,-24
1671982400.773514,726844.333,48513,3,MZ,1,100,-25
1671982400.813090,726883.000,48513,3,MZ,1,100,-23
1671982400.853006,726922.000,48527,2,MZ,1,100,-23
1671982400.892922,726961.000,48527,2,MZ,1,100,-23
1671982400.933521,727000.667,48544,3,MZ,1,100,-23
1671982400.974120,727040.333,48544,3,MZ,1,100,-23
1671982401.014719,727080.000,48544,3,MZ,1,100,-24
1671982401.054635,727119.000,48561,2,MZ,1,100,-23
1671982401.094552,727158.000,48561,2,MZ,1,100,-23
1671982401.134468,727197.000,48577,3,MZ,1,100,-24
1671982401.174385,727236.000,48577,3,MZ,1,100,-23
