LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1669792344.363709,521107.000,14573,2,RD,1,100,TL
1669792346.978116,523661.000,14573,2,RD,1,100,TU
1669792349.612484,526234.500,15389,2,RD,1,100,TL
1669792352.246851,528808.000,15389,2,RD,1,100,TU
1669792354.860234,531361.000,16198,2,RD,1,100,TL
1669792357.473617,533914.000,16198,2,RD,1,100,TU
1669792360.090582,536470.500,17003,2,RD,1,100,TL
1669792362.707548,539027.000,17003,2,RD,1,100,TU
1669792365.321954,541581.000,17808,2,RD,1,100,TL
1669792367.936361,544135.000,17808,2,RD,1,100,TU
1669792370.550256,546688.500,18615,2,RD,1,100,TL
1669792373.164150,549242.000,18615,2,RD,1,100,TU
1669792375.788793,551806.000,19420,2,RD,1,100,TL
1669792378.413436,554370.000,19420,2,RD,1,100,TU
1669792381.027331,556923.500,20226,2,RD,1,100,TL
1669792383.641225,559477.000,20226,2,RD,1,100,TU
1669792386.254096,562029.500,21033,2,RD,1,100,TL
1669792388.866967,564582.000,21033,2,RD,1,100,TU
1669792391.480862,567135.500,21837,2,RD,1,100,TL
1669792394.094757,569689.000,21837,2,RD,1,100,TU
1669792396.733731,572267.000,22653,2,RD,1,100,TL
1669792399.372705,574845.000,22653,2,RD,1,100,TU
1669792401.987111,577399.000,23453,2,RD,1,100,TL
1669792404.601518,579953.000,23453,2,RD,1,100,TU
1669792407.215924,582507.000,24258,2,RD,1,100,TL
1669792409.830331,585061.000,24258,2,RD,1,100,TU
1669792412.441154,587611.500,25048,2,RD,1,100,TL
1669792415.051978,590162.000,25048,2,RD,1,100,TU
1669792417.679692,592729.000,25873,2,RD,1,100,TL
1669792420.307406,595296.000,25873,2,RD,1,100,TU
1669792422.949963,597877.500,26695,2,RD,1,100,TL
1669792425.592520,600459.000,26695,2,RD,1,100,TU
1669792428.202832,603009.000,27502,2,RD,1,100,TL
1669792430.813143,605559.000,27502,2,RD,1,100,TU
1669792433.441881,608127.000,28307,2,RD,1,100,TL
1669792436.070618,610695.000,28307,2,RD,1,100,TU
1669792438.683489,613247.500,29112,2,RD,1,100,TL
1669792441.296360,615800.000,29112,2,RD,1,100,TU
1669792443.912302,618355.500,29914,2,RD,1,100,TL
1669792446.528244,620911.000,29914,2,RD,1,100,TU
1669792449.139068,623461.500,30715,2,RD,1,100,TL
1669792451.749892,626012.000,30715,2,RD,1,100,TU
1669792454.374535,628576.000,31533,2,RD,1,100,TL
1669792456.999178,631140.000,31533,2,RD,1,100,TU
1669792459.617167,633697.500,32333,2,RD,1,100,TL
1669792462.235156,636255.000,32333,2,RD,1,100,TU
1669792464.868500,638827.500,33153,2,RD,1,100,TL
1669792467.501844,641400.000,33153,2,RD,1,100,TU
1669792470.131605,643969.000,33954,2,RD,1,100,TL
1669792472.761367,646538.000,33954,2,RD,1,100,TU
1669792475.380891,649097.000,34757,2,RD,1,100,TL
1669792478.000416,651656.000,34757,2,RD,1,100,TU
1669792480.624035,654219.000,35562,2,RD,1,100,TL
1669792483.247655,656782.000,35562,2,RD,1,100,TU
1669792485.862061,659336.000,36346,2,RD,1,100,TL
1669792488.476468,661890.000,36346,2,RD,1,100,TU
1669792491.096504,664449.500,37152,2,RD,1,100,TL
1669792493.716541,667009.000,37152,2,RD,1,100,TU
1669792496.352444,669584.000,37957,2,RD,1,100,TL
1669792498.988347,672159.000,37957,2,RD,1,100,TU
1669792501.604801,674715.000,38761,2,RD,1,100,TL
1669792504.221254,677271.000,38761,2,RD,1,100,TU
1669792506.835661,679825.000,39567,2,RD,1,100,TL
1669792509.450067,682379.000,39567,2,RD,1,100,TU
1669792512.076758,684945.000,40374,2,RD,1,100,TL
1669792514.703448,687511.000,40374,2,RD,1,100,TU
1669792517.329114,690076.000,41181,2,RD,1,100,TL
1669792519.954781,692641.000,41181,2,RD,1,100,TU
1669792522.569188,695195.000,41974,2,RD,1,100,TL
1669792525.183594,697749.000,41974,2,RD,1,100,TU
1669792527.807213,700312.000,42780,2,RD,1,100,TL
1669792530.430833,702875.000,42780,2,RD,1,100,TU
1669792533.051893,705435.500,43581,2,RD,1,100,TL
1669792535.672953,707996.000,43581,2,RD,1,100,TU
1669792538.302714,710565.000,44382,2,RD,1,100,TL
1669792540.932476,713134.000,44382,2,RD,1,100,TU
1669792543.539716,715681.000,45172,2,RD,1,100,TL
1669792546.146957,718228.000,45172,2,RD,1,100,TU
1669792548.784396,720804.500,45975,2,RD,1,100,TL
1669792551.421834,723381.000,45975,2,RD,1,100,TU
1669792554.037776,725936.500,46780,2,RD,1,100,TL
1669792556.653718,728492.000,46780,2,RD,1,100,TU
1669792559.272731,731050.500,47568,2,RD,1,100,TL
1669792561.891744,733609.000,47568,2,RD,1,100,TU
1669792564.510757,736167.500,48373,2,RD,1,100,TL
1669792567.129770,738726.000,48373,2,RD,1,100,TU
1669792569.752877,741288.500,49176,2,RD,1,100,TL
1669792572.375985,743851.000,49176,2,RD,1,100,TU
1669792574.998069,746412.500,49979,2,RD,1,100,TL
1669792577.620153,748974.000,49979,2,RD,1,100,TU
1669792580.252473,751545.500,50778,2,RD,1,100,TL
1669792582.884794,754117.000,50778,2,RD,1,100,TU
1669792585.509436,756681.000,51583,2,RD,1,100,TL
1669792588.134079,759245.000,51583,2,RD,1,100,TU
1669792590.747462,761798.000,52369,2,RD,1,100,TL
1669792593.360845,764351.000,52369,2,RD,1,100,TU
1669792595.990606,766920.000,53168,2,RD,1,100,TL
1669792598.620368,769489.000,53168,2,RD,1,100,TU
1669792601.223002,772031.500,53954,2,RD,1,100,TL
1669792603.825636,774574.000,53954,2,RD,1,100,TU
1669792606.461028,777148.500,54757,2,RD,1,100,TL
1669792609.096419,779723.000,54757,2,RD,1,100,TU
1669792611.717991,782284.000,55558,2,RD,1,100,TL
1669792614.339563,784845.000,55558,2,RD,1,100,TU
1669792616.963182,787408.000,56360,2,RD,1,100,TL
1669792619.586802,789971.000,56360,2,RD,1,100,TU
1669792622.209397,792533.000,57162,2,RD,1,100,TL
1669792624.831993,795095.000,57162,2,RD,1,100,TU
1669792627.446399,797649.000,57952,2,RD,1,100,TL
1669792630.060806,800203.000,57952,2,RD,1,100,TU
1669792632.675212,802757.000,58757,2,RD,1,100,TL
1669792635.289619,805311.000,58757,2,RD,1,100,TU
1669792637.917333,807878.000,59555,2,RD,1,100,TL
1669792640.545047,810445.000,59555,2,RD,1,100,TU
1669792643.167130,813006.500,60360,2,RD,1,100,TL
1669792645.789214,815568.000,60360,2,RD,1,100,TU
1669792648.419999,818138.000,61165,2,RD,1,100,TL
1669792651.050784,820708.000,61165,2,RD,1,100,TU
1669792653.676963,823273.500,61968,2,RD,1,100,TL
1669792656.303141,825839.000,61968,2,RD,1,100,TU
1669792658.940068,828415.000,62770,2,RD,1,100,TL
1669792661.576995,830991.000,62770,2,RD,1,100,TU
1669792664.177070,833531.000,63561,2,RD,1,100,TL
1669792666.777145,836071.000,63561,2,RD,1,100,TU
1669792669.405371,838638.500,64366,2,RD,1,100,TL
1669792672.033597,841206.000,64366,2,RD,1,100,TU
1669792674.654145,843766.000,65167,2,RD,1,100,TL
1669792677.274693,846326.000,65167,2,RD,1,100,TU
1669792679.893707,848884.500,433,2,RD,1,100,TL
1669792682.512719,851443.000,433,2,RD,1,100,TU
1669792685.123543,853993.500,1236,2,RD,1,100,TL
1669792687.734367,856544.000,1236,2,RD,1,100,TU
1669792690.349285,859098.500,2046,2,RD,1,100,TL
1669792692.964203,861653.000,2046,2,RD,1,100,TU
1669792695.584752,864213.000,2848,2,RD,1,100,TL
1669792698.205300,866773.000,2848,2,RD,1,100,TU
1669792700.836597,869343.500,3653,2,RD,1,100,TL
1669792703.467893,871914.000,3653,2,RD,1,100,TU
1669792706.084859,874470.500,4460,2,RD,1,100,TL
1669792708.701825,877027.000,4460,2,RD,1,100,TU
1669792711.345917,879610.000,5269,2,RD,1,100,TL
1669792713.990009,882193.000,5269,2,RD,1,100,TU
1669792716.592644,884735.500,6076,2,RD,1,100,TL
1669792719.195278,887278.000,6076,2,RD,1,100,TU
1669792721.809173,889831.500,6875,2,RD,1,100,TL
1669792724.423068,892385.000,6875,2,RD,1,100,TU
1669792727.042080,894943.500,7680,2,RD,1,100,TL
1669792729.661093,897502.000,7680,2,RD,1,100,TU
1669792732.275500,900056.000,8479,2,RD,1,100,TL
1669792734.889906,902610.000,8479,2,RD,1,100,TU
1669792737.502777,905162.500,9270,2,RD,1,100,TL
1669792740.115648,907715.000,9270,2,RD,1,100,TU
1669792742.744898,910283.500,10076,2,RD,1,100,TL
1669792745.374147,912852.000,10076,2,RD,1,100,TU
1669792748.006979,915424.000,10886,2,RD,1,100,TL
1669792750.639811,917996.000,10886,2,RD,1,100,TU
1669792753.258824,920554.500,11650,2,RD,1,100,TL
1669792755.877837,923113.000,11650,2,RD,1,100,TU
1669792758.489684,925664.500,12456,2,RD,1,100,TL
1669792761.101532,928216.000,12456,2,RD,1,100,TU
1669792763.718497,930772.500,13263,2,RD,1,100,TL
1669792766.335463,933329.000,13263,2,RD,1,100,TU
1669792768.944751,935878.000,14066,2,RD,1,100,TL
1669792771.554039,938427.000,14066,2,RD,1,100,TU
1669792774.172029,940984.500,14872,2,RD,1,100,TL
1669792776.790018,943542.000,14872,2,RD,1,100,TU
1669792779.404936,946096.500,15672,2,RD,1,100,TL
1669792782.019854,948651.000,15672,2,RD,1,100,TU
1669792784.633237,951204.000,16479,2,RD,1,100,TL
1669792787.246620,953757.000,16479,2,RD,1,100,TU
1669792789.859491,956309.500,17257,2,RD,1,100,TL
1669792792.472362,958862.000,17257,2,RD,1,100,TU
1669792795.104171,961433.000,18075,2,RD,1,100,TL
1669792797.735979,964004.000,18075,2,RD,1,100,TU
1669792800.350897,966558.500,18877,2,RD,1,100,TL
1669792802.965816,969113.000,18877,2,RD,1,100,TU
1669792805.575616,971662.500,19682,2,RD,1,100,TL
1669792808.185416,974212.000,19682,2,RD,1,100,TU
1669792810.803917,976770.000,20470,2,RD,1,100,TL
1669792813.422418,979328.000,20470,2,RD,1,100,TU
1669792816.060368,981905.000,21277,2,RD,1,100,TL
1669792818.698319,984482.000,21277,2,RD,1,100,TU
1669792821.303000,987026.500,22076,2,RD,1,100,TL
1669792823.907682,989571.000,22076,2,RD,1,100,TU
1669792826.527207,992130.000,22872,2,RD,1,100,TL
1669792829.146732,994689.000,22872,2,RD,1,100,TU
1669792831.761138,997243.000,23671,2,RD,1,100,TL
1669792834.375545,999797.000,23671,2,RD,1,100,TU
1669792836.984833,1002346.000,24472,2,RD,1,100,TL
1669792839.594121,1004895.000,24472,2,RD,1,100,TU
1669792842.221323,1007461.500,25296,2,RD,1,100,TL
1669792844.848525,1010028.000,25296,2,RD,1,100,TU
1669792847.464979,1012584.000,26096,2,RD,1,100,TL
1669792850.081433,1015140.000,26096,2,RD,1,100,TU
1669792852.697886,1017696.000,26898,2,RD,1,100,TL
1669792855.314340,1020252.000,26898,2,RD,1,100,TU
1669792857.930282,1022807.500,27700,2,RD,1,100,TL
1669792860.546224,1025363.000,27700,2,RD,1,100,TU
1669792863.157048,1027913.500,28505,2,RD,1,100,TL
1669792865.767871,1030464.000,28505,2,RD,1,100,TU
1669792868.402239,1033037.500,29321,2,RD,1,100,TL
1669792871.036607,1035611.000,29321,2,RD,1,100,TU
1669792873.650501,1038164.500,30123,2,RD,1,100,TL
1669792876.264396,1040718.000,30123,2,RD,1,100,TU
1669792878.896716,1043289.500,30940,2,RD,1,100,TL
1669792881.529037,1045861.000,30940,2,RD,1,100,TU
1669792884.154191,1048425.500,31739,2,RD,1,100,TL
1669792886.779346,1050990.000,31739,2,RD,1,100,TU
1669792889.394264,1053544.500,32542,2,RD,1,100,TL
1669792892.009183,1056099.000,32542,2,RD,1,100,TU
1669792894.640991,1058670.000,33360,2,RD,1,100,TL
1669792897.272800,1061241.000,33360,2,RD,1,100,TU
1669792899.893348,1063801.000,34162,2,RD,1,100,TL
1669792902.513897,1066361.000,34162,2,RD,1,100,TU
1669792905.146217,1068932.500,34961,2,RD,1,100,TL
1669792907.778537,1071504.000,34961,2,RD,1,100,TU
1669792910.398574,1074063.500,35760,2,RD,1,100,TL
1669792913.018610,1076623.000,35760,2,RD,1,100,TU
1669792915.633017,1079177.000,36559,2,RD,1,100,TL
1669792918.247423,1081731.000,36559,2,RD,1,100,TU
1669792920.868484,1084291.500,37364,2,RD,1,100,TL
1669792923.489544,1086852.000,37364,2,RD,1,100,TU
1669792926.105486,1089407.500,38170,2,RD,1,100,TL
1669792928.721428,1091963.000,38170,2,RD,1,100,TU
1669792931.336346,1094517.500,38973,2,RD,1,100,TL
1669792933.951264,1097072.000,38973,2,RD,1,100,TU
1669792936.581025,1099641.000,39778,2,RD,1,100,TL
1669792939.210787,1102210.000,39778,2,RD,1,100,TU
1669792941.840036,1104778.500,40590,2,RD,1,100,TL
1669792944.469285,1107347.000,40590,2,RD,1,100,TU
1669792947.094952,1109912.000,41396,2,RD,1,100,TL
1669792949.720619,1112477.000,41396,2,RD,1,100,TU
1669792952.341167,1115037.000,42203,2,RD,1,100,TL
1669792954.961715,1117597.000,42203,2,RD,1,100,TU
1669792957.575610,1120150.500,42993,2,RD,1,100,TL
1669792960.189505,1122704.000,42993,2,RD,1,100,TU
1669792962.817730,1125271.500,43802,2,RD,1,100,TL
1669792965.445956,1127839.000,43802,2,RD,1,100,TU
1669792968.061898,1130394.500,44608,2,RD,1,100,TL
1669792970.677840,1132950.000,44608,2,RD,1,100,TU
1669792973.293270,1135505.000,45417,2,RD,1,100,TL
1669792975.908700,1138060.000,45417,2,RD,1,100,TU
1669792978.531296,1140622.000,46220,2,RD,1,100,TL
1669792981.153892,1143184.000,46220,2,RD,1,100,TU
1669792983.775464,1145745.000,47029,2,RD,1,100,TL
1669792986.397036,1148306.000,47029,2,RD,1,100,TU
1669792989.002741,1150851.500,47818,2,RD,1,100,TL
1669792991.608447,1153397.000,47818,2,RD,1,100,TU
1669792994.232578,1155960.500,48625,2,RD,1,100,TL
1669792996.856709,1158524.000,48625,2,RD,1,100,TU
1669792999.498754,1161105.000,49433,2,RD,1,100,TL
1669793002.140799,1163686.000,49433,2,RD,1,100,TU
1669793004.763906,1166248.500,50244,2,RD,1,100,TL
1669793007.387014,1168811.000,50244,2,RD,1,100,TU
1669793010.020870,1171384.000,51049,2,RD,1,100,TL
1669793012.654726,1173957.000,51049,2,RD,1,100,TU
1669793015.285511,1176527.000,51858,2,RD,1,100,TL
1669793017.916295,1179097.000,51858,2,RD,1,100,TU
1669793020.530702,1181651.000,52665,2,RD,1,100,TL
1669793023.145108,1184205.000,52665,2,RD,1,100,TU
1669793025.763609,1186763.000,53460,2,RD,1,100,TL
1669793028.382110,1189321.000,53460,2,RD,1,100,TU
1669793030.998052,1191876.500,54268,2,RD,1,100,TL
1669793033.613994,1194432.000,54268,2,RD,1,100,TU
1669793036.239149,1196996.500,55075,2,RD,1,100,TL
1669793038.864304,1199561.000,55075,2,RD,1,100,TU
1669793041.492018,1202128.000,55882,2,RD,1,100,TL
1669793044.119732,1204695.000,55882,2,RD,1,100,TU
1669793046.739768,1207254.500,56694,2,RD,1,100,TL
1669793049.359805,1209814.000,56694,2,RD,1,100,TU
1669793051.981889,1212375.500,57500,2,RD,1,100,TL
1669793054.603972,1214937.000,57500,2,RD,1,100,TU
1669793057.239364,1217511.500,58303,2,RD,1,100,TL
1669793059.874755,1220086.000,58303,2,RD,1,100,TU
1669793062.483020,1222634.000,59094,2,RD,1,100,TL
1669793065.091284,1225182.000,59094,2,RD,1,100,TU
1669793067.713368,1227743.500,59905,2,RD,1,100,TL
1669793070.335452,1230305.000,59905,2,RD,1,100,TU
1669793072.953953,1232863.000,60711,2,RD,1,100,TL
1669793075.572454,1235421.000,60711,2,RD,1,100,TU
1669793078.197097,1237985.000,61519,2,RD,1,100,TL
1669793080.821740,1240549.000,61519,2,RD,1,100,TU
1669793083.435635,1243102.500,62306,2,RD,1,100,TL
1669793086.049529,1245656.000,62306,2,RD,1,100,TU
1669793088.676219,1248222.000,63110,2,RD,1,100,TL
1669793091.302910,1250788.000,63110,2,RD,1,100,TU
1669793093.929600,1253354.000,63919,2,RD,1,100,TL
1669793096.556290,1255920.000,63919,2,RD,1,100,TU
1669793099.170697,1258474.000,64725,2,RD,1,100,TL
1669793101.785103,1261028.000,64725,2,RD,1,100,TU
1669793104.407699,1263590.000,65532,2,RD,1,100,TL
1669793107.030295,1266152.000,65532,2,RD,1,100,TU
1669793109.645725,1268707.000,805,2,RD,1,100,TL
1669793112.261155,1271262.000,805,2,RD,1,100,TU
1669793114.875561,1273816.000,1614,2,RD,1,100,TL
1669793117.489968,1276370.000,1614,2,RD,1,100,TU
1669793120.108981,1278928.500,2417,2,RD,1,100,TL
1669793122.727993,1281487.000,2417,2,RD,1,100,TU
1669793125.337282,1284036.000,3225,2,RD,1,100,TL
1669793127.946570,1286585.000,3225,2,RD,1,100,TU
1669793130.577867,1289155.500,4050,2,RD,1,100,TL
1669793133.209163,1291726.000,4050,2,RD,1,100,TU
1669793135.823058,1294279.500,4856,2,RD,1,100,TL
1669793138.436953,1296833.000,4856,2,RD,1,100,TU
1669793141.071320,1299406.500,5670,2,RD,1,100,TL
1669793143.705688,1301980.000,5670,2,RD,1,100,TU
1669793146.321630,1304535.500,6480,2,RD,1,100,TL
1669793148.937572,1307091.000,6480,2,RD,1,100,TU
1669793151.551466,1309644.500,7289,2,RD,1,100,TL
1669793154.165361,1312198.000,7289,2,RD,1,100,TU
1669793156.779768,1314752.000,8097,2,RD,1,100,TL
1669793159.394174,1317306.000,8097,2,RD,1,100,TU
1669793162.003974,1319855.500,8902,2,RD,1,100,TL
1669793164.613774,1322405.000,8902,2,RD,1,100,TU
1669793167.243023,1324973.500,9708,2,RD,1,100,TL
1669793169.872273,1327542.000,9708,2,RD,1,100,TU
1669793172.490262,1330099.500,10518,2,RD,1,100,TL
1669793175.108251,1332657.000,10518,2,RD,1,100,TU
1669793177.723681,1335212.000,11307,2,RD,1,100,TL
1669793180.339112,1337767.000,11307,2,RD,1,100,TU
1669793183.016473,1340382.500,12099,2,RD,1,100,TL
1669793185.693834,1342998.000,12099,2,RD,1,100,TU
1669793188.307728,1345551.500,12862,2,RD,1,100,TL
1669793190.921623,1348105.000,12862,2,RD,1,100,TU
1669793193.531423,1350654.500,13673,2,RD,1,100,TL
1669793196.141223,1353204.000,13673,2,RD,1,100,TU
1669793198.776614,1355778.500,14495,2,RD,1,100,TL
1669793201.412006,1358353.000,14495,2,RD,1,100,TU
1669793204.038696,1360919.000,15303,2,RD,1,100,TL
1669793206.665386,1363485.000,15303,2,RD,1,100,TU
1669793209.283887,1366043.000,16112,2,RD,1,100,TL
1669793211.902388,1368601.000,16112,2,RD,1,100,TU
1669793214.513212,1371151.500,16915,2,RD,1,100,TL
1669793217.124036,1373702.000,16915,2,RD,1,100,TU
1669793219.742025,1376259.500,17717,2,RD,1,100,TL
1669793222.360014,1378817.000,17717,2,RD,1,100,TU
1669793224.976468,1381373.000,18525,2,RD,1,100,TL
1669793227.592921,1383929.000,18525,2,RD,1,100,TU
1669793230.207328,1386483.000,19330,2,RD,1,100,TL
1669793232.821734,1389037.000,19330,2,RD,1,100,TU
1669793235.449960,1391604.500,20154,2,RD,1,100,TL
1669793238.078186,1394172.000,20154,2,RD,1,100,TU
1669793240.709995,1396743.000,20964,2,RD,1,100,TL
1669793243.341803,1399314.000,20964,2,RD,1,100,TU
1669793245.952115,1401864.000,21770,2,RD,1,100,TL
1669793248.562427,1404414.000,21770,2,RD,1,100,TU
1669793251.176322,1406967.500,22578,2,RD,1,100,TL
1669793253.790216,1409521.000,22578,2,RD,1,100,TU
1669793256.408717,1412079.000,23385,2,RD,1,100,TL
1669793259.027218,1414637.000,23385,2,RD,1,100,TU
1669793261.637530,1417187.000,24189,2,RD,1,100,TL
1669793264.247842,1419737.000,24189,2,RD,1,100,TU
1669793266.872997,1422301.500,25006,2,RD,1,100,TL
1669793269.498152,1424866.000,25006,2,RD,1,100,TU
1669793272.112046,1427419.500,25810,2,RD,1,100,TL
1669793274.725941,1429973.000,25810,2,RD,1,100,TU
1669793277.366962,1432553.000,26630,2,RD,1,100,TL
1669793280.007983,1435133.000,26630,2,RD,1,100,TU
1669793282.626997,1437691.500,27431,2,RD,1,100,TL
1669793285.246009,1440250.000,27431,2,RD,1,100,TU
1669793287.859904,1442803.500,28230,2,RD,1,100,TL
1669793290.473799,1445357.000,28230,2,RD,1,100,TU
1669793293.109190,1447931.500,29001,2,RD,1,100,TL
1669793295.744581,1450506.000,29001,2,RD,1,100,TU
1669793298.360011,1453061.000,29806,2,RD,1,100,TL
1669793300.975441,1455616.000,29806,2,RD,1,100,TU
1669793303.589336,1458169.500,30610,2,RD,1,100,TL
1669793306.203231,1460723.000,30610,2,RD,1,100,TU
1669793308.822755,1463282.000,31411,2,RD,1,100,TL
1669793311.442280,1465841.000,31411,2,RD,1,100,TU
1669793314.055663,1468394.000,32201,2,RD,1,100,TL
1669793316.669046,1470947.000,32201,2,RD,1,100,TU
1669793319.302902,1473520.000,33005,2,RD,1,100,TL
1669793321.936757,1476093.000,33005,2,RD,1,100,TU
1669793324.553723,1478649.500,33811,2,RD,1,100,TL
1669793327.170689,1481206.000,33811,2,RD,1,100,TU
1669793329.794308,1483769.000,34617,2,RD,1,100,TL
1669793332.417927,1486332.000,34617,2,RD,1,100,TU
1669793335.053830,1488907.000,35424,2,RD,1,100,TL
1669793337.689734,1491482.000,35424,2,RD,1,100,TU
1669793340.283155,1494015.500,36214,2,RD,1,100,TL
1669793342.876577,1496549.000,36214,2,RD,1,100,TU
1669793345.499172,1499111.000,37014,2,RD,1,100,TL
1669793348.121768,1501673.000,37014,2,RD,1,100,TU
1669793350.748970,1504239.500,37819,2,RD,1,100,TL
1669793353.376172,1506806.000,37819,2,RD,1,100,TU
1669793355.997744,1509367.000,38621,2,RD,1,100,TL
1669793358.619316,1511928.000,38621,2,RD,1,100,TU
1669793361.237817,1514486.000,39422,2,RD,1,100,TL
1669793363.856318,1517044.000,39422,2,RD,1,100,TU
1669793366.481473,1519608.500,40225,2,RD,1,100,TL
1669793369.106628,1522173.000,40225,2,RD,1,100,TU
1669793371.733830,1524739.500,41028,2,RD,1,100,TL
1669793374.361032,1527306.000,41028,2,RD,1,100,TU
