LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1689086690.460411,230748.500,34530,4,EM,1,100,RB
1689086690.511833,230798.750,34530,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086690.563257,230849.000,34530,4,EM,1,100,PS
1689086690.614679,230899.250,34565,4,EM,1,100,RS
1689086690.666102,230949.500,34565,4,EM,1,100,RB
1689086690.717525,230999.750,34565,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086690.768948,231050.000,34565,4,EM,1,100,PS
1689086690.820371,231100.250,34597,4,EM,1,100,RS
1689086690.871794,231150.500,34597,4,EM,1,100,RB
1689086690.923217,231200.750,34597,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086690.974639,231251.000,34597,4,EM,1,100,PS
1689086691.026062,231301.250,34627,4,EM,1,100,RS
1689086691.077485,231351.500,34627,4,EM,1,100,RB
1689086691.128908,231401.750,34627,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086691.180331,231452.000,34627,4,EM,1,100,PS
1689086691.231754,231502.250,34659,4,EM,1,100,RS
1689086691.283177,231552.500,34659,4,EM,1,100,RB
1689086691.334599,231602.750,34659,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086691.386022,231653.000,34659,4,EM,1,100,PS
1689086691.437445,231703.250,34693,4,EM,1,100,RS
1689086691.488868,231753.500,34693,4,EM,1,100,RB
1689086691.540291,231803.750,34693,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086691.591714,231854.000,34693,4,EM,1,100,PS
1689086691.643137,231904.250,34725,4,EM,1,100,RS
1689086691.694560,231954.500,34725,4,EM,1,100,RB
1689086691.745983,232004.750,34725,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086691.797405,232055.000,34725,4,EM,1,100,PS
1689086691.848828,232105.250,34759,4,EM,1,100,RS
1689086691.900251,232155.500,34759,4,EM,1,100,RB
1689086691.951674,232205.750,34759,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086692.003097,232256.000,34759,4,EM,1,100,PS
1689086692.054520,232306.250,34791,4,EM,1,100,RS
1689086692.105943,232356.500,34791,4,EM,1,100,RB
1689086692.157366,232406.750,34791,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086692.208788,232457.000,34791,4,EM,1,100,PS
1689086692.262002,232509.000,34823,4,EM,1,100,RS
1689086692.315216,232561.000,34823,4,EM,1,100,RB
1689086692.368430,232613.000,34823,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086692.421643,232665.000,34823,4,EM,1,100,PS
1689086692.473066,232715.250,34856,4,EM,1,100,RS
1689086692.524489,232765.500,34856,4,EM,1,100,RB
1689086692.575912,232815.750,34856,4,EM,1,100,2023-07-11_16-44-31-368816.csv
