LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1689086798.284204,336113.000,50859,1,BV,1,100,3.93
1689086799.284008,337090.000,51008,1,BV,1,100,3.93
1689086800.283812,338067.000,51152,1,BV,1,100,3.93
1689086801.280545,339041.000,51311,1,BV,1,100,3.93
1689086802.283419,340021.000,51471,1,BV,1,100,3.93
1689086803.276060,340991.000,51617,1,BV,1,100,3.93
1689086804.269724,341962.000,51723,1,BV,1,100,3.92
1689086805.272598,342942.000,51884,1,BV,1,100,3.92
1689086806.265239,343912.000,52025,1,BV,1,100,3.92
1689086807.268112,344892.000,52186,1,BV,1,100,3.92
1689086808.270987,345872.000,52343,1,BV,1,100,3.93
1689086809.267720,346846.000,52494,1,BV,1,100,3.93
1689086810.267524,347823.000,52639,1,BV,1,100,3.93
1689086811.267329,348800.000,52782,1,BV,1,100,3.93
1689086812.263039,349773.000,52943,1,BV,1,100,3.92
1689086813.257726,350745.000,53101,1,BV,1,100,3.92
1689086814.255484,351720.000,53243,1,BV,1,100,3.92
1689086815.252218,352694.000,53390,1,BV,1,100,3.92
1689086816.255091,353674.000,53551,1,BV,1,100,3.92
1689086817.251825,354648.000,53709,1,BV,1,100,3.92
1689086818.252653,355626.000,53851,1,BV,1,100,3.92
1689086819.251433,356602.000,54010,1,BV,1,100,3.92
1689086820.245097,357573.000,54160,1,BV,1,100,3.92
1689086821.245925,358551.000,54303,1,BV,1,100,3.92
1689086822.240612,359523.000,54464,1,BV,1,100,3.92
1689086823.238369,360498.000,54624,1,BV,1,100,3.93
1689086824.240220,361477.000,54768,1,BV,1,100,3.93
1689086825.242070,362456.000,54920,1,BV,1,100,3.93
1689086826.239828,363431.000,55065,1,BV,1,100,3.92
1689086827.235538,364404.000,55226,1,BV,1,100,3.92
1689086828.234319,365380.000,55383,1,BV,1,100,3.92
1689086829.233100,366356.000,55527,1,BV,1,100,3.93
1689086830.230857,367331.000,55693,1,BV,1,100,3.93
1689086831.229638,368307.000,55821,1,BV,1,100,3.93
1689086832.227395,369282.000,55984,1,BV,1,100,3.93
1689086833.229245,370261.000,56144,1,BV,1,100,3.92
1689086834.228026,371237.000,56285,1,BV,1,100,3.93
1689086835.226807,372213.000,56446,1,BV,1,100,3.92
1689086836.222517,373186.000,56593,1,BV,1,100,3.92
1689086837.219251,374160.000,56753,1,BV,1,100,3.92
1689086838.217009,375135.000,56896,1,BV,1,100,3.93
1689086839.215789,376111.000,57057,1,BV,1,100,3.93
1689086840.216617,377089.000,57214,1,BV,1,100,3.93
1689086841.214374,378064.000,57365,1,BV,1,100,3.92
1689086842.215201,379042.000,57508,1,BV,1,100,3.92
1689086843.208865,380013.000,57667,1,BV,1,100,3.92
1689086844.211739,380993.000,57829,1,BV,1,100,3.92
1689086845.208473,381967.000,57974,1,BV,1,100,3.92
1689086846.204184,382940.000,58123,1,BV,1,100,3.93
1689086847.203988,383917.000,58267,1,BV,1,100,3.93
1689086848.200722,384891.000,58426,1,BV,1,100,3.92
1689086849.203596,385871.000,58586,1,BV,1,100,3.92
1689086850.201353,386846.000,58727,1,BV,1,100,3.93
1689086851.199110,387821.000,58888,1,BV,1,100,3.93
1689086852.197891,388797.000,59036,1,BV,1,100,3.93
1689086853.197695,389774.000,59196,1,BV,1,100,3.93
1689086854.197499,390751.000,59339,1,BV,1,100,3.92
1689086855.194233,391725.000,59498,1,BV,1,100,3.92
1689086856.191990,392700.000,59657,1,BV,1,100,3.92
1689086857.189747,393675.000,59806,1,BV,1,100,3.92
1689086858.193645,394656.000,59947,1,BV,1,100,3.92
1689086859.190379,395630.000,60108,1,BV,1,100,3.92
1689086860.188136,396605.000,60269,1,BV,1,100,3.92
1689086861.189986,397584.000,60411,1,BV,1,100,3.93
1689086862.184674,398556.000,60560,1,BV,1,100,3.93
1689086863.186524,399535.000,60719,1,BV,1,100,3.92
1689086864.183258,400509.000,60878,1,BV,1,100,3.93
1689086865.183062,401486.000,61020,1,BV,1,100,3.93
1689086866.179796,402460.000,61181,1,BV,1,100,3.93
1689086867.180624,403438.000,61331,1,BV,1,100,3.92
1689086868.179404,404414.000,61488,1,BV,1,100,3.92
1689086869.175115,405387.000,61632,1,BV,1,100,3.93
1689086870.179012,406368.000,61791,1,BV,1,100,3.93
1689086871.175746,407342.000,61951,1,BV,1,100,3.93
1689086872.172480,408316.000,62094,1,BV,1,100,3.93
1689086873.170237,409291.000,62244,1,BV,1,100,3.93
1689086874.166971,410265.000,62403,1,BV,1,100,3.92
1689086875.170869,411246.000,62561,1,BV,1,100,3.92
1689086876.170673,412223.000,62703,1,BV,1,100,3.93
1689086877.170477,413200.000,62861,1,BV,1,100,3.92
1689086878.165164,414172.000,63010,1,BV,1,100,3.93
1689086879.162921,415147.000,63153,1,BV,1,100,3.92
1689086880.160678,416122.000,63310,1,BV,1,100,3.92
1689086881.159459,417098.000,63454,1,BV,1,100,3.92
1689086882.157216,418073.000,63615,1,BV,1,100,3.92
1689086883.155997,419049.000,63765,1,BV,1,100,3.92
1689086884.157848,420028.000,63924,1,BV,1,100,3.92
1689086885.151512,420999.000,64066,1,BV,1,100,3.92
1689086886.154386,421979.000,64227,1,BV,1,100,3.93
1689086887.153166,422955.000,64387,1,BV,1,100,3.93
1689086888.145807,423925.000,64534,1,BV,1,100,3.93
1689086889.147657,424904.000,64680,1,BV,1,100,3.93
1689086890.146438,425880.000,64840,1,BV,1,100,3.92
1689086891.146242,426857.000,64983,1,BV,1,100,3.92
1689086892.143999,427832.000,65142,1,BV,1,100,3.92
1689086893.143803,428809.000,65304,1,BV,1,100,3.91
1689086894.142584,429785.000,65452,1,BV,1,100,3.92
1689086895.137271,430757.000,57,1,BV,1,100,3.92
1689086896.136052,431733.000,201,1,BV,1,100,3.92
1689086897.129716,432704.000,361,1,BV,1,100,3.91
1689086898.131567,433683.000,504,1,BV,1,100,3.91
1689086899.132394,434661.000,651,1,BV,1,100,3.91
1689086900.133221,435639.000,812,1,BV,1,100,3.92
1689086901.128932,436612.000,970,1,BV,1,100,3.92
1689086902.125666,437586.000,1116,1,BV,1,100,3.91
1689086903.125470,438563.000,1275,1,BV,1,100,3.91
1689086904.120157,439535.000,1426,1,BV,1,100,3.91
1689086905.118937,440511.000,1584,1,BV,1,100,3.91
1689086906.115671,441485.000,1729,1,BV,1,100,3.91
1689086907.116499,442463.000,1889,1,BV,1,100,3.92
1689086908.113233,443437.000,2031,1,BV,1,100,3.92
1689086909.116107,444417.000,2196,1,BV,1,100,3.92
1689086910.113864,445392.000,2340,1,BV,1,100,3.92
1689086911.107528,446363.000,2502,1,BV,1,100,3.92
1689086912.105285,447338.000,2645,1,BV,1,100,3.93
1689086913.097926,448308.000,2762,1,BV,1,100,3.92
1689086914.100800,449288.000,2919,1,BV,1,100,3.92
1689086915.101627,450266.000,3067,1,BV,1,100,3.92
1689086916.099384,451241.000,3230,1,BV,1,100,3.92
1689086917.099188,452218.000,3388,1,BV,1,100,3.92
1689086918.098992,453195.000,3534,1,BV,1,100,3.92
1689086919.095726,454169.000,3695,1,BV,1,100,3.92
1689086920.091437,455142.000,3842,1,BV,1,100,3.92
1689086921.087147,456115.000,4002,1,BV,1,100,3.93
1689086922.084905,457090.000,4144,1,BV,1,100,3.92
1689086923.088802,458071.000,4303,1,BV,1,100,3.92
1689086924.087583,459047.000,4460,1,BV,1,100,3.92
1689086925.085340,460022.000,4608,1,BV,1,100,3.92
1689086926.084121,460998.000,4752,1,BV,1,100,3.92
1689086927.078808,461970.000,4913,1,BV,1,100,3.92
1689086928.079635,462948.000,5070,1,BV,1,100,3.92
1689086929.076369,463922.000,5213,1,BV,1,100,3.92
1689086930.074126,464897.000,5378,1,BV,1,100,3.92
1689086931.074954,465875.000,5522,1,BV,1,100,3.92
1689086932.073735,466851.000,5682,1,BV,1,100,3.91
1689086933.072515,467827.000,5825,1,BV,1,100,3.91
1689086934.068226,468800.000,5988,1,BV,1,100,3.91
1689086935.069053,469778.000,6130,1,BV,1,100,3.91
1689086936.066810,470753.000,6298,1,BV,1,100,3.91
1689086937.061497,471725.000,6439,1,BV,1,100,3.92
1689086938.059255,472700.000,6600,1,BV,1,100,3.92
1689086939.057012,473675.000,6760,1,BV,1,100,3.92
1689086940.059886,474655.000,6902,1,BV,1,100,3.92
1689086941.058667,475631.000,7066,1,BV,1,100,3.92
1689086942.054377,476604.000,7207,1,BV,1,100,3.91
1689086943.049065,477576.000,7366,1,BV,1,100,3.91
1689086944.048869,478553.000,7526,1,BV,1,100,3.91
1689086945.048673,479530.000,7672,1,BV,1,100,3.92
1689086946.049500,480508.000,7820,1,BV,1,100,3.92
1689086947.046234,481482.000,7981,1,BV,1,100,3.92
1689086948.043991,482457.000,8142,1,BV,1,100,3.92
1689086949.045842,483436.000,8286,1,BV,1,100,3.92
1689086950.039506,484407.000,8447,1,BV,1,100,3.92
1689086951.040333,485385.000,8597,1,BV,1,100,3.92
1689086952.040137,486362.000,8758,1,BV,1,100,3.92
1689086953.032778,487332.000,8922,1,BV,1,100,3.92
1689086954.034628,488311.000,9066,1,BV,1,100,3.92
1689086955.034432,489288.000,9227,1,BV,1,100,3.92
1689086956.033213,490264.000,9386,1,BV,1,100,3.92
1689086957.029947,491238.000,9519,1,BV,1,100,3.92
1689086958.028728,492214.000,9680,1,BV,1,100,3.92
1689086959.026485,493189.000,9840,1,BV,1,100,3.92
1689086960.025265,494165.000,9982,1,BV,1,100,3.92
1689086961.025069,495142.000,10143,1,BV,1,100,3.92
1689086962.022827,496117.000,10292,1,BV,1,100,3.92
1689086963.022631,497094.000,10453,1,BV,1,100,3.92
1689086964.019365,498068.000,10610,1,BV,1,100,3.92
1689086965.020192,499046.000,10754,1,BV,1,100,3.92
1689086966.015903,500019.000,10915,1,BV,1,100,3.92
1689086967.012636,500993.000,11063,1,BV,1,100,3.92
1689086968.015510,501973.000,11220,1,BV,1,100,3.92
1689086969.011221,502946.000,11362,1,BV,1,100,3.92
1689086970.011025,503923.000,11523,1,BV,1,100,3.92
1689086971.006736,504896.000,11683,1,BV,1,100,3.92
1689086972.006540,505873.000,11834,1,BV,1,100,3.92
1689086973.004297,506848.000,11994,1,BV,1,100,3.92
1689086974.005124,507826.000,12138,1,BV,1,100,3.92
1689086975.003905,508802.000,12301,1,BV,1,100,3.92
1689086975.998592,509774.000,12461,1,BV,1,100,3.92
1689086977.001466,510754.000,12604,1,BV,1,100,3.92
1689086977.999223,511729.000,12770,1,BV,1,100,3.92
1689086978.998004,512705.000,12915,1,BV,1,100,3.92
1689086979.997808,513682.000,13078,1,BV,1,100,3.91
1689086980.993519,514655.000,13219,1,BV,1,100,3.91
1689086981.995369,515634.000,13380,1,BV,1,100,3.91
1689086982.995173,516611.000,13529,1,BV,1,100,3.92
1689086983.996001,517589.000,13689,1,BV,1,100,3.92
1689086984.991711,518562.000,13851,1,BV,1,100,3.92
1689086985.988445,519536.000,13995,1,BV,1,100,3.92
1689086986.988249,520513.000,14156,1,BV,1,100,3.91
1689086987.988053,521490.000,14303,1,BV,1,100,3.92
1689086988.985810,522465.000,14463,1,BV,1,100,3.91
1689086989.982544,523439.000,14607,1,BV,1,100,3.91
1689086990.984395,524418.000,14768,1,BV,1,100,3.91
1689086991.979082,525390.000,14929,1,BV,1,100,3.92
1689086992.982980,526371.000,15079,1,BV,1,100,3.91
1689086993.981760,527347.000,15221,1,BV,1,100,3.92
1689086994.974401,528317.000,15382,1,BV,1,100,3.92
1689086995.976251,529296.000,15540,1,BV,1,100,3.92
1689086996.972985,530270.000,15680,1,BV,1,100,3.92
1689086997.971766,531246.000,15839,1,BV,1,100,3.92
1689086998.970546,532222.000,15991,1,BV,1,100,3.92
1689086999.973421,533202.000,16151,1,BV,1,100,3.92
1689087000.971178,534177.000,16292,1,BV,1,100,3.92
1689087001.964842,535148.000,16453,1,BV,1,100,3.92
1689087002.963622,536124.000,16613,1,BV,1,100,3.92
1689087003.960356,537098.000,16762,1,BV,1,100,3.91
1689087004.963230,538078.000,16922,1,BV,1,100,3.92
1689087005.963034,539055.000,17063,1,BV,1,100,3.91
1689087006.960792,540030.000,17226,1,BV,1,100,3.91
1689087007.957525,541004.000,17370,1,BV,1,100,3.91
1689087008.957330,541981.000,17534,1,BV,1,100,3.92
1689087009.955087,542956.000,17675,1,BV,1,100,3.92
1689087010.950798,543929.000,17834,1,BV,1,100,3.92
1689087011.947531,544903.000,17994,1,BV,1,100,3.92
1689087012.946312,545879.000,18137,1,BV,1,100,3.92
1689087013.948163,546858.000,18285,1,BV,1,100,3.92
1689087014.945920,547833.000,18446,1,BV,1,100,3.91
1689087015.944701,548809.000,18603,1,BV,1,100,3.91
1689087016.942458,549784.000,18747,1,BV,1,100,3.92
1689087017.936122,550755.000,18907,1,BV,1,100,3.91
1689087018.935926,551732.000,19049,1,BV,1,100,3.91
1689087019.934706,552708.000,19211,1,BV,1,100,3.90
1689087020.932464,553683.000,19353,1,BV,1,100,3.91
1689087021.932268,554660.000,19467,1,BV,1,100,3.91
1689087022.927978,555633.000,19626,1,BV,1,100,3.91
1689087023.926759,556609.000,19767,1,BV,1,100,3.91
1689087024.925539,557585.000,19935,1,BV,1,100,3.91
1689087025.922274,558559.000,20096,1,BV,1,100,3.92
1689087026.919008,559533.000,20240,1,BV,1,100,3.92
1689087027.916765,560508.000,20401,1,BV,1,100,3.91
1689087028.915545,561484.000,20561,1,BV,1,100,3.92
1689087029.916373,562462.000,20712,1,BV,1,100,3.91
1689087030.915153,563438.000,20856,1,BV,1,100,3.91
1689087031.909841,564410.000,21015,1,BV,1,100,3.92
1689087032.909645,565387.000,21161,1,BV,1,100,3.92
1689087033.905355,566360.000,21320,1,BV,1,100,3.92
1689087034.906183,567338.000,21470,1,BV,1,100,3.91
1689087035.903940,568313.000,21627,1,BV,1,100,3.91
1689087036.901697,569288.000,21771,1,BV,1,100,3.91
1689087037.903548,570267.000,21932,1,BV,1,100,3.91
1689087038.903352,571244.000,22092,1,BV,1,100,3.91
1689087039.903156,572221.000,22235,1,BV,1,100,3.91
1689087040.896820,573192.000,22401,1,BV,1,100,3.91
1689087041.899694,574172.000,22545,1,BV,1,100,3.91
1689087042.897451,575147.000,22708,1,BV,1,100,3.91
1689087043.895208,576122.000,22852,1,BV,1,100,3.91
1689087044.895012,577099.000,23010,1,BV,1,100,3.92
1689087045.891746,578073.000,23159,1,BV,1,100,3.91
1689087046.894620,579053.000,23320,1,BV,1,100,3.91
1689087047.894424,580030.000,23479,1,BV,1,100,3.91
1689087048.891158,581004.000,23622,1,BV,1,100,3.91
1689087049.887892,581978.000,23781,1,BV,1,100,3.91
1689087050.884626,582952.000,23928,1,BV,1,100,3.92
1689087051.882383,583927.000,24074,1,BV,1,100,3.91
1689087052.882187,584904.000,24232,1,BV,1,100,3.91
1689087053.880968,585880.000,24373,1,BV,1,100,3.91
1689087054.878725,586855.000,24534,1,BV,1,100,3.91
1689087055.881599,587835.000,24699,1,BV,1,100,3.91
1689087056.876286,588807.000,24843,1,BV,1,100,3.91
1689087057.876090,589784.000,25005,1,BV,1,100,3.91
1689087058.875894,590761.000,25165,1,BV,1,100,3.91
1689087059.869558,591732.000,25309,1,BV,1,100,3.91
1689087060.870386,592710.000,25476,1,BV,1,100,3.91
1689087061.865073,593682.000,25621,1,BV,1,100,3.91
1689087062.862830,594657.000,25779,1,BV,1,100,3.91
1689087063.861611,595633.000,25922,1,BV,1,100,3.91
1689087064.864485,596613.000,26083,1,BV,1,100,3.92
1689087065.860195,597586.000,26242,1,BV,1,100,3.91
1689087066.853859,598557.000,26395,1,BV,1,100,3.91
1689087067.853663,599534.000,26554,1,BV,1,100,3.91
1689087068.848351,600506.000,26697,1,BV,1,100,3.91
1689087069.849178,601484.000,26860,1,BV,1,100,3.91
1689087070.847959,602460.000,27020,1,BV,1,100,3.91
1689087071.845716,603435.000,27169,1,BV,1,100,3.91
1689087072.846543,604413.000,27330,1,BV,1,100,3.91
1689087073.844300,605388.000,27473,1,BV,1,100,3.91
1689087074.841034,606362.000,27634,1,BV,1,100,3.91
1689087075.836745,607335.000,27795,1,BV,1,100,3.91
1689087076.833479,608309.000,27946,1,BV,1,100,3.91
1689087077.831236,609284.000,28089,1,BV,1,100,3.91
1689087078.828994,610259.000,28250,1,BV,1,100,3.91
1689087079.829821,611237.000,28409,1,BV,1,100,3.91
1689087080.829625,612214.000,28553,1,BV,1,100,3.91
1689087081.828405,613190.000,28717,1,BV,1,100,3.91
1689087082.822069,614161.000,28861,1,BV,1,100,3.91
1689087083.821873,615138.000,29020,1,BV,1,100,3.91
1689087084.816561,616110.000,29164,1,BV,1,100,3.91
1689087085.814318,617085.000,29325,1,BV,1,100,3.91
1689087086.814122,618062.000,29485,1,BV,1,100,3.91
1689087087.810856,619036.000,29632,1,BV,1,100,3.92
1689087088.811683,620014.000,29790,1,BV,1,100,3.91
1689087089.808417,620988.000,29932,1,BV,1,100,3.90
1689087090.807198,621964.000,30093,1,BV,1,100,3.91
1689087091.800862,622935.000,30253,1,BV,1,100,3.90
1689087092.800666,623912.000,30401,1,BV,1,100,3.91
1689087093.799446,624888.000,30544,1,BV,1,100,3.91
1689087094.795157,625861.000,30703,1,BV,1,100,3.91
1689087095.793937,626837.000,30861,1,BV,1,100,3.91
1689087096.792718,627813.000,31004,1,BV,1,100,3.90
1689087097.796615,628794.000,31154,1,BV,1,100,3.91
1689087098.796419,629771.000,31315,1,BV,1,100,3.91
1689087099.794177,630746.000,31472,1,BV,1,100,3.91
1689087100.788864,631718.000,31616,1,BV,1,100,3.90
1689087101.787645,632694.000,31777,1,BV,1,100,3.91
1689087102.786425,633670.000,31942,1,BV,1,100,3.91
1689087103.786229,634647.000,32086,1,BV,1,100,3.90
1689087104.786033,635624.000,32230,1,BV,1,100,3.90
1689087105.785837,636601.000,32391,1,BV,1,100,3.90
1689087106.788711,637581.000,32551,1,BV,1,100,3.91
1689087107.783398,638553.000,32694,1,BV,1,100,3.91
1689087108.781156,639528.000,32860,1,BV,1,100,3.91
1689087109.781983,640506.000,33021,1,BV,1,100,3.91
1689087110.778717,641480.000,33165,1,BV,1,100,3.91
1689087111.779544,642458.000,33326,1,BV,1,100,3.91
1689087112.778325,643434.000,33473,1,BV,1,100,3.91
1689087113.777106,644410.000,33607,1,BV,1,100,3.91
1689087114.773839,645384.000,33767,1,BV,1,100,3.91
1689087115.777737,646365.000,33910,1,BV,1,100,3.90
1689087116.772424,647337.000,34073,1,BV,1,100,3.91
1689087117.768135,648310.000,34217,1,BV,1,100,3.91
1689087118.769985,649289.000,34365,1,BV,1,100,3.91
1689087119.763649,650260.000,34507,1,BV,1,100,3.91
1689087120.766523,651240.000,34667,1,BV,1,100,3.91
1689087121.764281,652215.000,34809,1,BV,1,100,3.91
1689087122.762038,653190.000,34972,1,BV,1,100,3.91
1689087123.761842,654167.000,35124,1,BV,1,100,3.91
1689087124.759599,655142.000,35266,1,BV,1,100,3.91
1689087125.757356,656117.000,35409,1,BV,1,100,3.91
1689087126.753067,657090.000,35569,1,BV,1,100,3.91
1689087127.752871,658067.000,35710,1,BV,1,100,3.91
1689087128.751652,659043.000,35869,1,BV,1,100,3.91
1689087129.749409,660018.000,35943,1,BV,1,100,3.90
1689087130.748189,660994.000,36102,1,BV,1,100,3.90
1689087131.745947,661969.000,36259,1,BV,1,100,3.91
1689087132.746774,662947.000,36401,1,BV,1,100,3.90
1689087133.745555,663923.000,36561,1,BV,1,100,3.90
1689087134.745359,664900.000,36709,1,BV,1,100,3.91
1689087135.741069,665873.000,36850,1,BV,1,100,3.91
1689087136.734733,666844.000,37011,1,BV,1,100,3.91
1689087137.734537,667821.000,37168,1,BV,1,100,3.91
1689087138.732295,668796.000,37314,1,BV,1,100,3.91
1689087139.732099,669773.000,37464,1,BV,1,100,3.91
1689087140.729856,670748.000,37623,1,BV,1,100,3.91
1689087141.730683,671726.000,37782,1,BV,1,100,3.91
1689087142.724347,672697.000,37926,1,BV,1,100,3.91
1689087143.722104,673672.000,38083,1,BV,1,100,3.91
1689087144.720885,674648.000,38224,1,BV,1,100,3.91
1689087145.715572,675620.000,38372,1,BV,1,100,3.91
1689087146.715376,676597.000,38533,1,BV,1,100,3.91
1689087147.713134,677572.000,38691,1,BV,1,100,3.91
1689087148.716007,678552.000,38833,1,BV,1,100,3.91
1689087149.713765,679527.000,38992,1,BV,1,100,3.90
