LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1689086882.791688,418693.000,63713,4,GY,1,100,-12.909
1689086882.831598,418732.000,63713,4,GY,1,100,-9.857
1689086882.871508,418771.000,63713,4,GY,1,100,-12.665
1689086882.910907,418809.500,63728,2,GY,1,100,-25.360
1689086882.950305,418848.000,63728,2,GY,1,100,-41.931
1689086882.990216,418887.000,63744,3,GY,1,100,-49.652
1689086883.030126,418926.000,63744,3,GY,1,100,-45.776
1689086883.070036,418965.000,63744,3,GY,1,100,-39.917
1689086883.110288,419004.333,63760,3,GY,1,100,-33.722
1689086883.150539,419043.667,63760,3,GY,1,100,-26.947
1689086883.190791,419083.000,63760,3,GY,1,100,-26.459
1689086883.231724,419123.000,63777,2,GY,1,100,-44.647
1689086883.272658,419163.000,63777,2,GY,1,100,-47.852
1689086883.312568,419202.000,63792,3,GY,1,100,-54.535
1689086883.352479,419241.000,63792,3,GY,1,100,-67.291
1689086883.392389,419280.000,63792,3,GY,1,100,-66.772
1689086883.432299,419319.000,63808,2,GY,1,100,-94.910
1689086883.472209,419358.000,63808,2,GY,1,100,-129.883
1689086883.511437,419396.333,63824,3,GY,1,100,-139.557
1689086883.550665,419434.667,63824,3,GY,1,100,-116.272
1689086883.589894,419473.000,63824,3,GY,1,100,-65.887
1689086883.629804,419512.000,63839,3,GY,1,100,-16.479
1689086883.669714,419551.000,63839,3,GY,1,100,-3.265
1689086883.709624,419590.000,63839,3,GY,1,100,-17.426
1689086883.749535,419629.000,63854,2,GY,1,100,-30.334
1689086883.789445,419668.000,63854,2,GY,1,100,-28.717
1689086883.830379,419708.000,63871,3,GY,1,100,-11.780
1689086883.871312,419748.000,63871,3,GY,1,100,8.911
1689086883.912246,419788.000,63871,3,GY,1,100,21.729
1689086883.947722,419822.667,63886,3,GY,1,100,23.193
1689086883.983197,419857.333,63886,3,GY,1,100,24.170
1689086884.018673,419892.000,63886,3,GY,1,100,38.574
1689086884.058583,419931.000,63904,2,GY,1,100,46.143
1689086884.098494,419970.000,63904,2,GY,1,100,52.887
1689086884.138404,420009.000,63919,3,GY,1,100,33.386
1689086884.178314,420048.000,63919,3,GY,1,100,-14.801
1689086884.218225,420087.000,63919,3,GY,1,100,14.801
1689086884.258135,420126.000,63937,2,GY,1,100,94.910
1689086884.298045,420165.000,63937,2,GY,1,100,146.301
1689086884.337273,420203.333,63952,3,GY,1,100,143.097
1689086884.376502,420241.667,63952,3,GY,1,100,86.517
1689086884.415730,420280.000,63952,3,GY,1,100,15.167
1689086884.455640,420319.000,63969,3,GY,1,100,-1.526
1689086884.495550,420358.000,63969,3,GY,1,100,15.564
1689086884.535460,420397.000,63969,3,GY,1,100,26.581
1689086884.575371,420436.000,63983,2,GY,1,100,31.555
1689086884.615281,420475.000,63983,2,GY,1,100,37.109
1689086884.655191,420514.000,63999,3,GY,1,100,27.039
1689086884.695101,420553.000,63999,3,GY,1,100,7.111
1689086884.735012,420592.000,63999,3,GY,1,100,-4.486
1689086884.774922,420631.000,64014,2,GY,1,100,-8.942
1689086884.814832,420670.000,64014,2,GY,1,100,-6.104
1689086884.854743,420709.000,64031,3,GY,1,100,1.160
1689086884.894653,420748.000,64031,3,GY,1,100,-1.404
1689086884.934563,420787.000,64031,3,GY,1,100,-9.766
1689086884.973791,420825.333,64046,3,GY,1,100,-21.637
1689086885.013020,420863.667,64046,3,GY,1,100,-15.320
1689086885.052248,420902.000,64046,3,GY,1,100,-8.362
1689086885.092158,420941.000,64061,2,GY,1,100,-20.752
1689086885.132068,420980.000,64061,2,GY,1,100,-64.728
1689086885.171978,421019.000,64079,3,GY,1,100,-106.934
1689086885.211889,421058.000,64079,3,GY,1,100,-107.971
1689086885.251799,421097.000,64079,3,GY,1,100,-68.451
1689086885.291709,421136.000,64095,2,GY,1,100,-13.092
1689086885.331620,421175.000,64095,2,GY,1,100,23.865
1689086885.371530,421214.000,64110,3,GY,1,100,18.250
1689086885.411440,421253.000,64110,3,GY,1,100,-8.026
1689086885.451350,421292.000,64110,3,GY,1,100,-17.487
1689086885.492284,421332.000,64126,2,GY,1,100,-7.019
1689086885.533218,421372.000,64126,2,GY,1,100,9.735
1689086885.573469,421411.333,64141,3,GY,1,100,27.679
1689086885.613720,421450.667,64141,3,GY,1,100,42.145
1689086885.653972,421490.000,64141,3,GY,1,100,41.107
1689086885.693882,421529.000,64157,3,GY,1,100,29.205
1689086885.733793,421568.000,64157,3,GY,1,100,21.271
1689086885.773703,421607.000,64157,3,GY,1,100,26.550
1689086885.808496,421641.000,64175,3,GY,1,100,36.438
1689086885.843290,421675.000,64175,3,GY,1,100,57.465
1689086885.878083,421709.000,64175,3,GY,1,100,96.680
1689086885.919017,421749.000,64191,2,GY,1,100,140.076
1689086885.959951,421789.000,64191,2,GY,1,100,165.955
1689086886.000202,421828.333,64205,3,GY,1,100,116.699
1689086886.040454,421867.667,64205,3,GY,1,100,52.307
1689086886.080705,421907.000,64205,3,GY,1,100,49.957
1689086886.120615,421946.000,64222,2,GY,1,100,90.790
1689086886.160526,421985.000,64222,2,GY,1,100,117.615
1689086886.200436,422024.000,64239,3,GY,1,100,99.243
1689086886.240346,422063.000,64239,3,GY,1,100,54.291
1689086886.280257,422102.000,64239,3,GY,1,100,10.223
1689086886.320167,422141.000,64255,2,GY,1,100,-1.831
1689086886.360077,422180.000,64255,2,GY,1,100,10.132
1689086886.399646,422218.667,64269,3,GY,1,100,16.907
1689086886.439215,422257.333,64269,3,GY,1,100,16.571
1689086886.478785,422296.000,64269,3,GY,1,100,22.705
1689086886.519718,422336.000,64288,3,GY,1,100,25.391
1689086886.560652,422376.000,64288,3,GY,1,100,19.775
1689086886.601586,422416.000,64288,3,GY,1,100,26.245
1689086886.641496,422455.000,64303,2,GY,1,100,46.448
1689086886.681406,422494.000,64303,2,GY,1,100,59.082
1689086886.721316,422533.000,64319,3,GY,1,100,53.375
1689086886.761227,422572.000,64319,3,GY,1,100,40.039
1689086886.801137,422611.000,64319,3,GY,1,100,27.435
1689086886.841047,422650.000,64335,2,GY,1,100,18.280
1689086886.880958,422689.000,64335,2,GY,1,100,14.526
1689086886.920868,422728.000,64350,3,GY,1,100,10.742
1689086886.960778,422767.000,64350,3,GY,1,100,1.312
1689086887.000689,422806.000,64350,3,GY,1,100,-8.484
1689086887.040599,422845.000,64365,3,GY,1,100,-16.418
1689086887.080509,422884.000,64365,3,GY,1,100,-23.407
1689086887.120419,422923.000,64365,3,GY,1,100,-19.379
1689086887.160330,422962.000,64382,2,GY,1,100,-11.047
1689086887.200240,423001.000,64382,2,GY,1,100,-9.399
1689086887.239468,423039.333,64399,3,GY,1,100,-11.749
1689086887.278696,423077.667,64399,3,GY,1,100,-12.482
1689086887.317924,423116.000,64399,3,GY,1,100,4.852
1689086887.357834,423155.000,64414,2,GY,1,100,29.541
1689086887.397745,423194.000,64414,2,GY,1,100,40.833
1689086887.437655,423233.000,64430,3,GY,1,100,57.007
1689086887.477565,423272.000,64430,3,GY,1,100,71.075
1689086887.517476,423311.000,64430,3,GY,1,100,69.672
1689086887.557386,423350.000,64446,3,GY,1,100,56.763
1689086887.597296,423389.000,64446,3,GY,1,100,54.443
1689086887.637206,423428.000,64446,3,GY,1,100,68.756
1689086887.672341,423462.333,64461,3,GY,1,100,75.897
1689086887.707476,423496.667,64461,3,GY,1,100,82.184
1689086887.742610,423531.000,64461,3,GY,1,100,101.868
1689086887.782521,423570.000,64478,3,GY,1,100,111.359
1689086887.822431,423609.000,64478,3,GY,1,100,105.835
1689086887.862341,423648.000,64478,3,GY,1,100,95.001
1689086887.901740,423686.500,64492,2,GY,1,100,84.961
1689086887.941139,423725.000,64492,2,GY,1,100,87.341
1689086887.980844,423763.800,64513,5,GY,1,100,103.516
1689086888.020550,423802.600,64513,5,GY,1,100,117.096
1689086888.060256,423841.400,64513,5,GY,1,100,127.869
1689086888.099961,423880.200,64513,5,GY,1,100,136.688
1689086888.139667,423919.000,64513,5,GY,1,100,140.869
1689086888.180600,423959.000,64529,2,GY,1,100,153.351
1689086888.221534,423999.000,64529,2,GY,1,100,163.727
1689086888.261786,424038.333,64546,3,GY,1,100,167.389
1689086888.302037,424077.667,64546,3,GY,1,100,151.581
1689086888.342288,424117.000,64546,3,GY,1,100,120.178
1689086888.382199,424156.000,64563,2,GY,1,100,97.107
1689086888.422109,424195.000,64563,2,GY,1,100,93.201
1689086888.462019,424234.000,64580,3,GY,1,100,113.464
1689086888.501930,424273.000,64580,3,GY,1,100,125.305
1689086888.541840,424312.000,64580,3,GY,1,100,103.455
1689086888.581750,424351.000,64595,2,GY,1,100,54.413
1689086888.621660,424390.000,64595,2,GY,1,100,22.491
1689086888.661229,424428.667,64612,3,GY,1,100,37.079
1689086888.700799,424467.333,64612,3,GY,1,100,53.741
1689086888.740368,424506.000,64612,3,GY,1,100,44.617
1689086888.780619,424545.333,64628,3,GY,1,100,34.729
1689086888.820871,424584.667,64628,3,GY,1,100,14.587
1689086888.861122,424624.000,64628,3,GY,1,100,-6.409
1689086888.901544,424663.500,64644,2,GY,1,100,0.366
1689086888.941966,424703.000,64644,2,GY,1,100,9.827
1689086888.981876,424742.000,64659,3,GY,1,100,28.809
1689086889.021786,424781.000,64659,3,GY,1,100,16.144
1689086889.061697,424820.000,64659,3,GY,1,100,-43.488
1689086889.101607,424859.000,64675,2,GY,1,100,-102.142
1689086889.141517,424898.000,64675,2,GY,1,100,-122.406
1689086889.181428,424937.000,64692,3,GY,1,100,-85.236
1689086889.221338,424976.000,64692,3,GY,1,100,-16.418
1689086889.261248,425015.000,64692,3,GY,1,100,21.423
1689086889.301159,425054.000,64708,3,GY,1,100,16.083
1689086889.341069,425093.000,64708,3,GY,1,100,-1.587
1689086889.380979,425132.000,64708,3,GY,1,100,-6.317
1689086889.416114,425166.333,64723,3,GY,1,100,-3.967
1689086889.451249,425200.667,64723,3,GY,1,100,4.089
1689086889.486383,425235.000,64723,3,GY,1,100,17.639
1689086889.526294,425274.000,64740,2,GY,1,100,18.890
1689086889.566204,425313.000,64740,2,GY,1,100,12.939
1689086889.605773,425351.667,64754,3,GY,1,100,23.804
1689086889.645342,425390.333,64754,3,GY,1,100,66.437
1689086889.684911,425429.000,64754,3,GY,1,100,62.836
1689086889.724822,425468.000,64772,2,GY,1,100,15.991
1689086889.764732,425507.000,64772,2,GY,1,100,40.283
1689086889.805325,425546.667,64788,3,GY,1,100,102.539
1689086889.845917,425586.333,64788,3,GY,1,100,124.420
1689086889.886509,425626.000,64788,3,GY,1,100,98.969
1689086889.926761,425665.333,64804,3,GY,1,100,66.864
1689086889.967012,425704.667,64804,3,GY,1,100,64.209
1689086890.007264,425744.000,64804,3,GY,1,100,70.740
1689086890.047174,425783.000,64819,2,GY,1,100,69.092
1689086890.087084,425822.000,64819,2,GY,1,100,57.465
1689086890.126653,425860.667,64835,3,GY,1,100,29.633
1689086890.166223,425899.333,64835,3,GY,1,100,3.693
1689086890.205792,425938.000,64835,3,GY,1,100,5.798
1689086890.245361,425976.667,64852,3,GY,1,100,1.068
1689086890.284930,426015.333,64852,3,GY,1,100,-40.497
1689086890.324499,426054.000,64852,3,GY,1,100,-27.222
1689086890.364410,426093.000,64868,2,GY,1,100,-18.585
1689086890.404320,426132.000,64868,2,GY,1,100,-54.779
1689086890.444912,426171.667,64884,3,GY,1,100,-114.441
1689086890.485505,426211.333,64884,3,GY,1,100,-146.271
1689086890.526098,426251.000,64884,3,GY,1,100,-97.961
1689086890.566519,426290.500,64899,2,GY,1,100,-24.353
1689086890.606941,426330.000,64899,2,GY,1,100,12.451
1689086890.646852,426369.000,64914,3,GY,1,100,13.184
1689086890.686762,426408.000,64914,3,GY,1,100,5.554
1689086890.726672,426447.000,64914,3,GY,1,100,6.195
1689086890.766583,426486.000,64930,2,GY,1,100,18.982
1689086890.806493,426525.000,64930,2,GY,1,100,39.215
1689086890.846403,426564.000,64946,3,GY,1,100,52.948
1689086890.886313,426603.000,64946,3,GY,1,100,45.593
1689086890.926224,426642.000,64946,3,GY,1,100,38.055
1689086890.965793,426680.667,64964,3,GY,1,100,42.450
1689086891.005362,426719.333,64964,3,GY,1,100,100.159
1689086891.044931,426758.000,64964,3,GY,1,100,117.157
1689086891.085353,426797.500,64978,2,GY,1,100,72.601
1689086891.125775,426837.000,64978,2,GY,1,100,79.895
1689086891.166368,426876.667,64997,3,GY,1,100,114.868
1689086891.206960,426916.333,64997,3,GY,1,100,119.934
1689086891.247553,426956.000,64997,3,GY,1,100,102.234
1689086891.283029,426990.667,65012,3,GY,1,100,89.264
1689086891.318504,427025.333,65012,3,GY,1,100,87.402
1689086891.353980,427060.000,65012,3,GY,1,100,101.807
1689086891.393891,427099.000,65028,2,GY,1,100,120.758
1689086891.433801,427138.000,65028,2,GY,1,100,126.282
1689086891.473711,427177.000,65043,3,GY,1,100,121.246
1689086891.513621,427216.000,65043,3,GY,1,100,103.363
1689086891.553532,427255.000,65043,3,GY,1,100,98.755
1689086891.592930,427293.500,65059,2,GY,1,100,121.674
1689086891.632329,427332.000,65059,2,GY,1,100,138.397
1689086891.671898,427370.667,65074,3,GY,1,100,119.720
1689086891.711467,427409.333,65074,3,GY,1,100,121.429
1689086891.751036,427448.000,65074,3,GY,1,100,127.289
1689086891.790947,427487.000,65091,3,GY,1,100,86.975
1689086891.830857,427526.000,65091,3,GY,1,100,62.103
1689086891.870767,427565.000,65091,3,GY,1,100,67.444
1689086891.910678,427604.000,65106,2,GY,1,100,67.993
1689086891.950588,427643.000,65106,2,GY,1,100,64.301
1689086891.990498,427682.000,65121,3,GY,1,100,64.911
1689086892.030409,427721.000,65121,3,GY,1,100,66.376
1689086892.070319,427760.000,65121,3,GY,1,100,58.807
1689086892.110741,427799.500,65137,2,GY,1,100,47.699
1689086892.151163,427839.000,65137,2,GY,1,100,38.147
1689086892.191755,427878.667,65157,3,GY,1,100,12.238
1689086892.232348,427918.333,65157,3,GY,1,100,-8.362
1689086892.272940,427958.000,65157,3,GY,1,100,-6.561
1689086892.312850,427997.000,65172,2,GY,1,100,19.257
1689086892.352761,428036.000,65172,2,GY,1,100,82.336
1689086892.392671,428075.000,65187,3,GY,1,100,117.493
1689086892.432581,428114.000,65187,3,GY,1,100,85.632
1689086892.472492,428153.000,65187,3,GY,1,100,40.039
1689086892.511720,428191.333,65203,3,GY,1,100,0.916
1689086892.550948,428229.667,65203,3,GY,1,100,4.578
1689086892.590176,428268.000,65203,3,GY,1,100,52.826
1689086892.630086,428307.000,65219,2,GY,1,100,77.148
1689086892.669997,428346.000,65219,2,GY,1,100,81.696
1689086892.710248,428385.333,65234,3,GY,1,100,76.355
1689086892.750499,428424.667,65234,3,GY,1,100,89.325
1689086892.790751,428464.000,65234,3,GY,1,100,118.042
1689086892.831684,428504.000,65251,2,GY,1,100,85.541
1689086892.872618,428544.000,65251,2,GY,1,100,-9.430
1689086892.912528,428583.000,65265,3,GY,1,100,-58.594
1689086892.952439,428622.000,65265,3,GY,1,100,-18.097
1689086892.992349,428661.000,65265,3,GY,1,100,17.944
1689086893.032259,428700.000,65283,3,GY,1,100,6.134
1689086893.072170,428739.000,65283,3,GY,1,100,-24.017
1689086893.112080,428778.000,65283,3,GY,1,100,-45.776
1689086893.147897,428813.000,65299,3,GY,1,100,-41.412
1689086893.183714,428848.000,65299,3,GY,1,100,-31.677
1689086893.219531,428883.000,65299,3,GY,1,100,-23.590
1689086893.259697,428922.250,65322,4,GY,1,100,-24.109
1689086893.299863,428961.500,65322,4,GY,1,100,-15.625
1689086893.340029,429000.750,65322,4,GY,1,100,-3.632
1689086893.380195,429040.000,65322,4,GY,1,100,-10.590
1689086893.420105,429079.000,65337,2,GY,1,100,-16.785
1689086893.460016,429118.000,65337,2,GY,1,100,-9.369
1689086893.499926,429157.000,65354,3,GY,1,100,1.984
1689086893.539836,429196.000,65354,3,GY,1,100,13.367
1689086893.579746,429235.000,65354,3,GY,1,100,15.564
1689086893.619657,429274.000,65368,3,GY,1,100,11.230
1689086893.659567,429313.000,65368,3,GY,1,100,17.822
1689086893.699477,429352.000,65368,3,GY,1,100,26.581
1689086893.739388,429391.000,65384,2,GY,1,100,53.650
1689086893.779298,429430.000,65384,2,GY,1,100,52.887
1689086893.819208,429469.000,65400,3,GY,1,100,11.688
1689086893.859118,429508.000,65400,3,GY,1,100,-21.149
1689086893.899029,429547.000,65400,3,GY,1,100,-13.092
1689086893.938257,429585.333,65416,3,GY,1,100,43.579
1689086893.977485,429623.667,65416,3,GY,1,100,43.579
1689086894.016713,429662.000,65416,3,GY,1,100,-17.242
1689086894.056623,429701.000,65431,2,GY,1,100,-30.426
1689086894.096534,429740.000,65431,2,GY,1,100,0.214
1689086894.136444,429779.000,65447,3,GY,1,100,4.913
1689086894.176354,429818.000,65447,3,GY,1,100,8.118
1689086894.216264,429857.000,65447,3,GY,1,100,18.311
1689086894.256175,429896.000,65464,3,GY,1,100,13.702
1689086894.296085,429935.000,65464,3,GY,1,100,-0.885
1689086894.335995,429974.000,65464,3,GY,1,100,-1.556
1689086894.375906,430013.000,65480,2,GY,1,100,7.416
1689086894.415816,430052.000,65480,2,GY,1,100,12.665
1689086894.455726,430091.000,65496,3,GY,1,100,10.162
1689086894.495636,430130.000,65496,3,GY,1,100,0.916
1689086894.535547,430169.000,65496,3,GY,1,100,-26.093
1689086894.574434,430207.000,65512,2,GY,1,100,-44.159
1689086894.613321,430245.000,65512,2,GY,1,100,-33.600
1689086894.653231,430284.000,65526,3,GY,1,100,-16.663
1689086894.693141,430323.000,65526,3,GY,1,100,-7.263
1689086894.733052,430362.000,65526,3,GY,1,100,-6.409
1689086894.772621,430400.667,7,3,GY,1,100,-2.228
1689086894.812190,430439.333,7,3,GY,1,100,-9.430
1689086894.851759,430478.000,7,3,GY,1,100,-8.545
1689086894.885018,430510.500,22,2,GY,1,100,2.655
1689086894.918276,430543.000,22,2,GY,1,100,4.669
1689086894.958187,430582.000,38,3,GY,1,100,2.472
1689086894.998097,430621.000,38,3,GY,1,100,3.540
1689086895.038007,430660.000,38,3,GY,1,100,5.859
1689086895.077917,430699.000,52,3,GY,1,100,7.050
1689086895.117828,430738.000,52,3,GY,1,100,4.486
1689086895.157738,430777.000,52,3,GY,1,100,-1.282
1689086895.197648,430816.000,71,2,GY,1,100,-3.632
1689086895.237559,430855.000,71,2,GY,1,100,-1.190
1689086895.277469,430894.000,86,3,GY,1,100,-1.556
1689086895.317379,430933.000,86,3,GY,1,100,-3.540
1689086895.357290,430972.000,86,3,GY,1,100,-4.150
1689086895.396176,431010.000,102,2,GY,1,100,-1.282
1689086895.435063,431048.000,102,2,GY,1,100,-1.190
1689086895.475997,431088.000,118,3,GY,1,100,-0.854
1689086895.516931,431128.000,118,3,GY,1,100,0.397
1689086895.557864,431168.000,118,3,GY,1,100,0.977
1689086895.597775,431207.000,133,3,GY,1,100,-1.190
1689086895.637685,431246.000,133,3,GY,1,100,-1.556
1689086895.677595,431285.000,133,3,GY,1,100,0.031
1689086895.717505,431324.000,150,4,GY,1,100,-0.305
1689086895.757416,431363.000,150,4,GY,1,100,-1.587
1689086895.797326,431402.000,150,4,GY,1,100,-0.488
1689086895.837236,431441.000,150,4,GY,1,100,0.793
1689086895.877147,431480.000,165,3,GY,1,100,-0.916
1689086895.917057,431519.000,165,3,GY,1,100,-1.160
1689086895.956967,431558.000,165,3,GY,1,100,-0.580
1689086895.996536,431596.667,180,3,GY,1,100,-1.038
1689086896.036106,431635.333,180,3,GY,1,100,0.549
1689086896.075675,431674.000,180,3,GY,1,100,-0.732
1689086896.116097,431713.500,196,2,GY,1,100,-1.556
1689086896.156519,431753.000,196,2,GY,1,100,1.892
1689086896.195747,431791.333,216,3,GY,1,100,2.899
1689086896.234975,431829.667,216,3,GY,1,100,1.434
1689086896.274203,431868.000,216,3,GY,1,100,0.122
1689086896.314113,431907.000,231,2,GY,1,100,-1.648
1689086896.354023,431946.000,231,2,GY,1,100,-1.068
1689086896.393934,431985.000,247,3,GY,1,100,1.282
1689086896.433844,432024.000,247,3,GY,1,100,1.984
1689086896.473754,432063.000,247,3,GY,1,100,1.404
1689086896.513665,432102.000,262,3,GY,1,100,-1.038
1689086896.553575,432141.000,262,3,GY,1,100,-0.671
1689086896.593485,432180.000,262,3,GY,1,100,0.916
1689086896.633395,432219.000,278,2,GY,1,100,-0.671
1689086896.673306,432258.000,278,2,GY,1,100,-3.326
1689086896.708441,432292.333,293,3,GY,1,100,-3.296
1689086896.743575,432326.667,293,3,GY,1,100,-0.549
1689086896.778710,432361.000,293,3,GY,1,100,3.448
1689086896.817938,432399.333,310,3,GY,1,100,3.571
1689086896.857166,432437.667,310,3,GY,1,100,0.641
1689086896.896394,432476.000,310,3,GY,1,100,-0.488
1689086896.936304,432515.000,324,2,GY,1,100,-0.519
1689086896.976215,432554.000,324,2,GY,1,100,2.350
1689086897.016125,432593.000,340,3,GY,1,100,1.862
1689086897.056035,432632.000,340,3,GY,1,100,-1.190
1689086897.095946,432671.000,340,3,GY,1,100,1.068
1689086897.136879,432711.000,356,3,GY,1,100,2.045
1689086897.177813,432751.000,356,3,GY,1,100,1.526
1689086897.218746,432791.000,356,3,GY,1,100,0.702
1689086897.258657,432830.000,374,2,GY,1,100,-0.702
1689086897.298567,432869.000,374,2,GY,1,100,1.373
1689086897.338477,432908.000,389,3,GY,1,100,1.801
1689086897.378388,432947.000,389,3,GY,1,100,2.502
1689086897.418298,432986.000,389,3,GY,1,100,2.991
1689086897.458208,433025.000,405,2,GY,1,100,3.754
1689086897.498118,433064.000,405,2,GY,1,100,3.143
1689086897.538029,433103.000,420,3,GY,1,100,2.136
1689086897.577939,433142.000,420,3,GY,1,100,1.984
1689086897.617849,433181.000,420,3,GY,1,100,5.157
1689086897.657418,433219.667,436,3,GY,1,100,11.536
1689086897.696988,433258.333,436,3,GY,1,100,14.557
1689086897.736557,433297.000,436,3,GY,1,100,3.448
1689086897.777491,433337.000,452,2,GY,1,100,-10.071
1689086897.818424,433377.000,452,2,GY,1,100,-9.155
1689086897.858675,433416.333,467,3,GY,1,100,-1.678
1689086897.898927,433455.667,467,3,GY,1,100,6.897
1689086897.939178,433495.000,467,3,GY,1,100,7.935
1689086897.979089,433534.000,482,2,GY,1,100,0.000
1689086898.018999,433573.000,482,2,GY,1,100,0.854
1689086898.058909,433612.000,499,4,GY,1,100,4.486
1689086898.098819,433651.000,499,4,GY,1,100,5.066
1689086898.138730,433690.000,499,4,GY,1,100,2.808
1689086898.178640,433729.000,499,4,GY,1,100,-0.275
1689086898.218550,433768.000,516,2,GY,1,100,-1.160
1689086898.258461,433807.000,516,2,GY,1,100,2.869
1689086898.298030,433845.667,532,3,GY,1,100,3.510
1689086898.337599,433884.333,532,3,GY,1,100,8.087
1689086898.377168,433923.000,532,3,GY,1,100,8.789
1689086898.413326,433958.333,548,3,GY,1,100,3.723
1689086898.449484,433993.667,548,3,GY,1,100,2.655
1689086898.485642,434029.000,548,3,GY,1,100,-3.693
1689086898.525553,434068.000,570,3,GY,1,100,-5.768
1689086898.565463,434107.000,570,3,GY,1,100,3.754
1689086898.605373,434146.000,570,3,GY,1,100,15.869
1689086898.645283,434185.000,584,3,GY,1,100,9.399
1689086898.685194,434224.000,584,3,GY,1,100,-5.249
1689086898.725104,434263.000,584,3,GY,1,100,-20.752
1689086898.765014,434302.000,601,2,GY,1,100,-29.114
1689086898.804925,434341.000,601,2,GY,1,100,-29.114
1689086898.845517,434380.667,616,3,GY,1,100,-5.829
1689086898.886110,434420.333,616,3,GY,1,100,36.957
1689086898.926702,434460.000,616,3,GY,1,100,40.405
1689086898.966613,434499.000,632,2,GY,1,100,16.357
1689086899.006523,434538.000,632,2,GY,1,100,6.531
1689086899.046433,434577.000,646,3,GY,1,100,2.838
1689086899.086344,434616.000,646,3,GY,1,100,17.273
1689086899.126254,434655.000,646,3,GY,1,100,22.797
1689086899.165482,434693.333,665,3,GY,1,100,1.526
1689086899.204710,434731.667,665,3,GY,1,100,-7.874
1689086899.243938,434770.000,665,3,GY,1,100,-9.644
1689086899.283848,434809.000,680,2,GY,1,100,-13.885
1689086899.323758,434848.000,680,2,GY,1,100,-18.036
1689086899.364010,434887.333,696,3,GY,1,100,-17.822
1689086899.404261,434926.667,696,3,GY,1,100,-8.759
1689086899.444513,434966.000,696,3,GY,1,100,4.974
1689086899.485446,435006.000,711,2,GY,1,100,-0.519
1689086899.526380,435046.000,711,2,GY,1,100,-6.287
1689086899.566290,435085.000,729,3,GY,1,100,-7.751
1689086899.606200,435124.000,729,3,GY,1,100,-7.385
1689086899.646111,435163.000,729,3,GY,1,100,0.763
1689086899.686021,435202.000,744,2,GY,1,100,5.096
1689086899.725931,435241.000,744,2,GY,1,100,7.294
1689086899.765501,435279.667,761,3,GY,1,100,2.319
1689086899.805070,435318.333,761,3,GY,1,100,-6.195
1689086899.844639,435357.000,761,3,GY,1,100,-3.571
1689086899.884549,435396.000,776,3,GY,1,100,0.000
1689086899.924459,435435.000,776,3,GY,1,100,1.007
1689086899.964370,435474.000,776,3,GY,1,100,-0.092
1689086900.004792,435513.500,791,2,GY,1,100,-2.380
1689086900.045214,435553.000,791,2,GY,1,100,6.744
1689086900.085806,435592.667,807,3,GY,1,100,9.521
1689086900.126399,435632.333,807,3,GY,1,100,-0.427
1689086900.166991,435672.000,807,3,GY,1,100,-5.188
1689086900.206902,435711.000,825,3,GY,1,100,-1.129
1689086900.246812,435750.000,825,3,GY,1,100,4.547
1689086900.286722,435789.000,825,3,GY,1,100,6.500
1689086900.322198,435823.667,840,3,GY,1,100,2.502
1689086900.357674,435858.333,840,3,GY,1,100,-2.899
1689086900.393150,435893.000,840,3,GY,1,100,2.075
1689086900.433060,435932.000,856,2,GY,1,100,2.747
1689086900.472970,435971.000,856,2,GY,1,100,-1.770
1689086900.512539,436009.667,871,3,GY,1,100,0.061
1689086900.552109,436048.333,871,3,GY,1,100,0.275
1689086900.591678,436087.000,871,3,GY,1,100,2.411
1689086900.631076,436125.500,887,2,GY,1,100,8.240
1689086900.670475,436164.000,887,2,GY,1,100,4.028
1689086900.710385,436203.000,902,3,GY,1,100,-1.373
1689086900.750296,436242.000,902,3,GY,1,100,8.392
1689086900.790206,436281.000,902,3,GY,1,100,19.257
1689086900.830116,436320.000,919,3,GY,1,100,17.761
1689086900.870026,436359.000,919,3,GY,1,100,8.728
1689086900.909937,436398.000,919,3,GY,1,100,-5.615
1689086900.949847,436437.000,933,2,GY,1,100,-12.207
1689086900.989757,436476.000,933,2,GY,1,100,-0.702
1689086901.029668,436515.000,949,3,GY,1,100,-6.958
1689086901.069578,436554.000,949,3,GY,1,100,-16.113
1689086901.109488,436593.000,949,3,GY,1,100,-4.913
1689086901.149399,436632.000,965,2,GY,1,100,1.923
1689086901.189309,436671.000,965,2,GY,1,100,-5.096
1689086901.228537,436709.333,985,3,GY,1,100,-9.491
1689086901.267765,436747.667,985,3,GY,1,100,-4.944
1689086901.306993,436786.000,985,3,GY,1,100,6.958
1689086901.346903,436825.000,1000,3,GY,1,100,13.092
1689086901.386814,436864.000,1000,3,GY,1,100,16.479
1689086901.426724,436903.000,1000,3,GY,1,100,11.108
1689086901.466634,436942.000,1016,2,GY,1,100,-0.092
1689086901.506544,436981.000,1016,2,GY,1,100,-9.430
1689086901.546455,437020.000,1031,3,GY,1,100,-1.984
1689086901.586365,437059.000,1031,3,GY,1,100,8.423
1689086901.626275,437098.000,1031,3,GY,1,100,4.425
1689086901.666697,437137.500,1047,2,GY,1,100,-3.082
1689086901.707119,437177.000,1047,2,GY,1,100,0.427
1689086901.747712,437216.667,1063,3,GY,1,100,-1.282
1689086901.788304,437256.333,1063,3,GY,1,100,-9.491
