LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1689086708.281379,248163.000,37208,1,T1,1,100,36.262
1689086708.414413,248293.000,37239,1,T1,1,100,36.326
1689086708.547448,248423.000,37257,1,T1,1,100,36.283
1689086708.680482,248553.000,37272,1,T1,1,100,36.335
1689086708.812493,248682.000,37289,1,T1,1,100,36.322
1689086708.945527,248812.000,37321,1,T1,1,100,36.423
1689086709.076515,248940.000,37336,1,T1,1,100,36.467
1689086709.212619,249073.000,37353,1,T1,1,100,36.415
1689086709.345654,249203.000,37383,1,T1,1,100,36.357
1689086709.478688,249333.000,37401,1,T1,1,100,36.332
1689086709.611722,249463.000,37419,1,T1,1,100,36.392
1689086709.744756,249593.000,37441,1,T1,1,100,36.276
1689086709.880861,249726.000,37456,1,T1,1,100,36.474
1689086710.012872,249855.000,37472,1,T1,1,100,36.453
1689086710.145906,249985.000,37503,1,T1,1,100,36.302
1689086710.278940,250115.000,37518,1,T1,1,100,36.485
1689086710.410951,250244.000,37535,1,T1,1,100,36.423
1689086710.541939,250372.000,37555,1,T1,1,100,36.431
1689086710.674973,250502.000,37585,1,T1,1,100,36.399
1689086710.810054,250634.000,37602,1,T1,1,100,36.456
1689086710.945135,250766.000,37617,1,T1,1,100,36.375
1689086711.077146,250895.000,37648,1,T1,1,100,36.375
1689086711.208134,251023.000,37664,1,T1,1,100,36.481
1689086711.341168,251153.000,37679,1,T1,1,100,36.492
1689086711.476249,251285.000,37696,1,T1,1,100,36.426
1689086711.610307,251416.000,37728,1,T1,1,100,36.468
1689086711.743341,251546.000,37743,1,T1,1,100,36.451
1689086711.876375,251676.000,37760,1,T1,1,100,36.372
1689086712.008386,251805.000,37790,1,T1,1,100,36.516
1689086712.144491,251938.000,37806,1,T1,1,100,36.471
1689086712.276502,252067.000,37822,1,T1,1,100,36.381
1689086712.409536,252197.000,37837,1,T1,1,100,36.484
1689086712.541547,252326.000,37870,1,T1,1,100,36.422
1689086712.673558,252455.000,37886,1,T1,1,100,36.395
1689086712.806592,252585.000,37902,1,T1,1,100,36.419
1689086712.938603,252714.000,37932,1,T1,1,100,36.323
1689086713.072661,252845.000,37948,1,T1,1,100,36.317
1689086713.208765,252978.000,37964,1,T1,1,100,36.350
1689086713.340776,253107.000,37980,1,T1,1,100,36.400
1689086713.472787,253236.000,38013,1,T1,1,100,36.457
1689086713.605821,253366.000,38028,1,T1,1,100,36.375
1689086713.740902,253498.000,38044,1,T1,1,100,36.375
1689086713.874960,253629.000,38075,1,T1,1,100,36.375
1689086714.009018,253760.000,38090,1,T1,1,100,36.410
1689086714.141029,253889.000,38107,1,T1,1,100,36.390
1689086714.274063,254019.000,38122,1,T1,1,100,36.417
1689086714.406074,254148.000,38153,1,T1,1,100,36.429
1689086714.539108,254278.000,38171,1,T1,1,100,36.292
1689086714.672143,254408.000,38186,1,T1,1,100,36.374
1689086714.804153,254537.000,38219,1,T1,1,100,36.446
1689086714.936676,254666.500,38240,2,T1,1,100,36.370
1689086715.069199,254796.000,38240,2,T1,1,100,36.337
1689086715.202233,254926.000,38271,1,T1,1,100,36.394
1689086715.335267,255056.000,38286,1,T1,1,100,36.348
1689086715.468302,255186.000,38303,1,T1,1,100,36.363
1689086715.599289,255314.000,38335,1,T1,1,100,36.441
1689086715.730277,255442.000,38351,1,T1,1,100,36.510
1689086715.863311,255572.000,38367,1,T1,1,100,36.292
1689086715.996346,255702.000,38382,1,T1,1,100,36.339
1689086716.129380,255832.000,38413,1,T1,1,100,36.430
1689086716.262414,255962.000,38429,1,T1,1,100,36.434
1689086716.395448,256092.000,38444,1,T1,1,100,36.472
1689086716.531553,256225.000,38461,1,T1,1,100,36.452
1689086716.663564,256354.000,38493,1,T1,1,100,36.373
1689086716.796598,256484.000,38509,1,T1,1,100,36.410
1689086716.929632,256614.000,38525,1,T1,1,100,36.532
1689086717.061643,256743.000,38540,1,T1,1,100,36.478
1689086717.193654,256872.000,38571,1,T1,1,100,36.384
1689086717.327712,257003.000,38587,1,T1,1,100,36.414
1689086717.459723,257132.000,38603,1,T1,1,100,36.392
1689086717.592757,257262.000,38621,1,T1,1,100,36.453
1689086717.724768,257391.000,38652,1,T1,1,100,36.551
1689086717.855756,257519.000,38667,1,T1,1,100,36.557
1689086717.988790,257649.000,38683,1,T1,1,100,36.383
1689086718.123871,257781.000,38714,1,T1,1,100,36.414
1689086718.257929,257912.000,38729,1,T1,1,100,36.427
1689086718.390963,258042.000,38745,1,T1,1,100,36.539
1689086718.523997,258172.000,38761,1,T1,1,100,36.482
1689086718.656008,258301.000,38793,1,T1,1,100,36.386
1689086718.792113,258434.000,38810,1,T1,1,100,36.415
1689086718.924124,258563.000,38825,1,T1,1,100,36.499
1689086719.057158,258693.000,38856,1,T1,1,100,36.499
1689086719.190192,258823.000,38872,1,T1,1,100,36.429
1689086719.322203,258952.000,38887,1,T1,1,100,36.469
1689086719.457284,259084.000,38920,1,T1,1,100,36.487
1689086719.590318,259214.000,38936,1,T1,1,100,36.494
1689086719.724376,259345.000,38951,1,T1,1,100,36.498
1689086719.860481,259478.000,38968,1,T1,1,100,36.534
1689086719.992491,259607.000,38998,1,T1,1,100,36.409
1689086720.125014,259736.500,39020,2,T1,1,100,36.460
1689086720.257537,259866.000,39020,2,T1,1,100,36.412
1689086720.392618,259998.000,39035,1,T1,1,100,36.426
1689086720.526675,260129.000,39068,1,T1,1,100,36.539
1689086720.660733,260260.000,39084,1,T1,1,100,36.517
1689086720.790697,260387.000,39100,1,T1,1,100,36.401
1689086720.923732,260517.000,39118,1,T1,1,100,36.457
1689086721.059836,260650.000,39149,1,T1,1,100,36.481
1689086721.192870,260780.000,39164,1,T1,1,100,36.492
1689086721.325905,260910.000,39180,1,T1,1,100,36.461
1689086721.457916,261039.000,39195,1,T1,1,100,36.377
1689086721.589926,261168.000,39228,1,T1,1,100,36.482
1689086721.722961,261298.000,39245,1,T1,1,100,36.492
1689086721.855995,261428.000,39260,1,T1,1,100,36.532
1689086721.989029,261558.000,39276,1,T1,1,100,36.514
1689086722.122064,261688.000,39307,1,T1,1,100,36.471
1689086722.253051,261816.000,39322,1,T1,1,100,36.487
1689086722.384039,261944.000,39338,1,T1,1,100,36.494
1689086722.517073,262074.000,39354,1,T1,1,100,36.427
1689086722.651131,262205.000,39386,1,T1,1,100,36.539
1689086722.786212,262337.000,39403,1,T1,1,100,36.517
1689086722.920269,262468.000,39418,1,T1,1,100,36.507
1689086723.051257,262596.000,39449,1,T1,1,100,36.539
1689086723.187361,262729.000,39465,1,T1,1,100,36.588
1689086723.319372,262858.000,39480,1,T1,1,100,36.609
1689086723.452407,262988.000,39496,1,T1,1,100,36.583
1689086723.584418,263117.000,39529,1,T1,1,100,36.500
1689086723.717452,263247.000,39544,1,T1,1,100,36.429
1689086723.849463,263376.000,39561,1,T1,1,100,36.540
1689086723.983521,263507.000,39591,1,T1,1,100,36.553
1689086724.115532,263636.000,39607,1,T1,1,100,36.452
1689086724.248566,263766.000,39623,1,T1,1,100,36.479
1689086724.381600,263896.000,39638,1,T1,1,100,36.491
1689086724.512588,264024.000,39671,1,T1,1,100,36.496
1689086724.645622,264154.000,39687,1,T1,1,100,36.498
1689086724.778656,264284.000,39703,1,T1,1,100,36.499
1689086724.910667,264413.000,39733,1,T1,1,100,36.500
1689086725.043702,264543.000,39749,1,T1,1,100,36.535
1689086725.176736,264673.000,39765,1,T1,1,100,36.551
1689086725.308747,264802.000,39781,1,T1,1,100,36.522
1689086725.444851,264935.000,39803,1,T1,1,100,36.545
1689086725.576862,265064.000,39820,1,T1,1,100,36.519
1689086725.709897,265194.000,39838,1,T1,1,100,36.402
1689086725.842931,265324.000,39854,1,T1,1,100,36.458
1689086725.974942,265453.000,39870,1,T1,1,100,36.553
1689086726.110023,265585.000,39901,1,T1,1,100,36.594
1689086726.244081,265716.000,39916,1,T1,1,100,36.541
1689086726.376091,265845.000,39932,1,T1,1,100,36.518
1689086726.509126,265975.000,39965,1,T1,1,100,36.437
1689086726.642160,266105.000,39980,1,T1,1,100,36.544
1689086726.773148,266233.000,39997,1,T1,1,100,36.554
1689086726.906182,266363.000,40012,1,T1,1,100,36.559
1689086727.041263,266495.000,40042,1,T1,1,100,36.561
1689086727.175321,266626.000,40059,1,T1,1,100,36.633
1689086727.309378,266757.000,40074,1,T1,1,100,36.593
1689086727.439342,266884.000,40107,1,T1,1,100,36.540
1689086727.572377,267014.000,40123,1,T1,1,100,36.659
1689086727.708481,267147.000,40138,1,T1,1,100,36.569
1689086727.841516,267277.000,40169,1,T1,1,100,36.530
1689086727.974550,267407.000,40185,1,T1,1,100,36.513
1689086728.107584,267537.000,40201,1,T1,1,100,36.612
1689086728.240618,267667.000,40217,1,T1,1,100,36.584
1689086728.376723,267800.000,40248,1,T1,1,100,36.607
1689086728.509757,267930.000,40265,1,T1,1,100,36.546
1689086728.642791,268060.000,40281,1,T1,1,100,36.591
1689086728.775826,268190.000,40312,1,T1,1,100,36.610
1689086728.906813,268318.000,40327,1,T1,1,100,36.619
1689086729.039848,268448.000,40343,1,T1,1,100,36.480
1689086729.172882,268578.000,40361,1,T1,1,100,36.633
1689086729.306940,268709.000,40391,1,T1,1,100,36.593
1689086729.442020,268841.000,40410,1,T1,1,100,36.540
1689086729.576078,268972.000,40427,1,T1,1,100,36.588
1689086729.707066,269100.000,40458,1,T1,1,100,36.538
1689086729.840100,269230.000,40474,1,T1,1,100,36.552
1689086729.976204,269363.000,40489,1,T1,1,100,36.558
1689086730.110262,269494.000,40505,1,T1,1,100,36.561
1689086730.242273,269623.000,40536,1,T1,1,100,36.597
1689086730.376331,269754.000,40551,1,T1,1,100,36.542
1689086730.510388,269885.000,40570,1,T1,1,100,36.625
1689086730.644446,270016.000,40591,1,T1,1,100,36.625
1689086730.776457,270145.000,40607,1,T1,1,100,36.554
1689086730.909491,270275.000,40623,1,T1,1,100,36.594
1689086731.042526,270405.000,40638,1,T1,1,100,36.541
1689086731.173513,270533.000,40655,1,T1,1,100,36.624
1689086731.306547,270663.000,40685,1,T1,1,100,36.554
1689086731.439582,270793.000,40701,1,T1,1,100,36.559
1689086731.571593,270922.000,40719,1,T1,1,100,36.703
1689086731.704627,271052.000,40734,1,T1,1,100,36.588
1689086731.838685,271183.000,40765,1,T1,1,100,36.502
1689086731.968649,271310.000,40781,1,T1,1,100,36.537
1689086732.101683,271440.000,40797,1,T1,1,100,36.551
1689086732.233694,271569.000,40813,1,T1,1,100,36.558
1689086732.366729,271699.000,40844,1,T1,1,100,36.596
1689086732.499763,271829.000,40861,1,T1,1,100,36.577
1689086732.631774,271958.000,40877,1,T1,1,100,36.569
1689086732.766855,272090.000,40910,1,T1,1,100,36.636
1689086732.900913,272221.000,40925,1,T1,1,100,36.630
1689086733.032923,272350.000,40941,1,T1,1,100,36.592
1689086733.165958,272480.000,40957,1,T1,1,100,36.611
1689086733.298992,272610.000,40987,1,T1,1,100,36.548
1689086733.431003,272739.000,41004,1,T1,1,100,36.450
1689086733.564037,272869.000,41021,1,T1,1,100,36.478
1689086733.697072,272999.000,41052,1,T1,1,100,36.526
1689086733.829082,273128.000,41068,1,T1,1,100,36.547
1689086733.963140,273259.000,41083,1,T1,1,100,36.556
1689086734.093104,273386.000,41100,1,T1,1,100,36.524
1689086734.226139,273516.000,41130,1,T1,1,100,36.546
1689086734.362243,273649.000,41145,1,T1,1,100,36.626
1689086734.495277,273779.000,41164,1,T1,1,100,36.661
1689086734.628312,273909.000,41194,1,T1,1,100,36.641
1689086734.761346,274039.000,41210,1,T1,1,100,36.632
1689086734.894380,274169.000,41226,1,T1,1,100,36.557
1689086735.030485,274302.000,41241,1,T1,1,100,36.560
1689086735.164542,274433.000,41272,1,T1,1,100,36.668
1689086735.296553,274562.000,41288,1,T1,1,100,36.679
1689086735.429588,274692.000,41304,1,T1,1,100,36.577
1689086735.562622,274822.000,41336,1,T1,1,100,36.675
