LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1689086951.048520,485393.000,8580,1,TL,1,100,2023-07-11_16-49-11-035734
1689086956.204111,490431.000,9388,1,TL,1,100,2023-07-11_16-49-11-145170
1689086961.469199,495576.000,10192,1,TL,1,100,2023-07-11_16-49-16-396959
1689086961.495806,495602.000,10195,1,TL,1,100,2023-07-11_16-49-21-491027
1689086966.685167,500673.000,10995,1,TL,1,100,2023-07-11_16-49-21-544263
1689086966.737358,500724.000,10998,1,TL,1,100,2023-07-11_16-49-26-718961
1689086971.910346,505779.000,11798,1,TL,1,100,2023-07-11_16-49-26-804141
1689086971.959466,505827.000,11801,1,TL,1,100,2023-07-11_16-49-31-934816
1689086977.137570,510887.000,12607,1,TL,1,100,2023-07-11_16-49-32-028053
1689086977.165201,510914.000,12610,1,TL,1,100,2023-07-11_16-49-37-157602
1689086982.401636,516031.000,13428,1,TL,1,100,2023-07-11_16-49-37-259964
1689086982.494760,516122.000,13431,1,TL,1,100,2023-07-11_16-49-42-481508
1689086987.630907,521141.000,14235,1,TL,1,100,2023-07-11_16-49-42-577315
1689086987.714821,521223.000,14238,1,TL,1,100,2023-07-11_16-49-47-703138
1689086992.858132,526249.000,15042,1,TL,1,100,2023-07-11_16-49-47-760811
1689086992.942046,526331.000,15045,1,TL,1,100,2023-07-11_16-49-52-924921
1689086998.094567,531366.000,15841,1,TL,1,100,2023-07-11_16-49-52-981373
1689086998.166201,531436.000,15844,1,TL,1,100,2023-07-11_16-49-58-149428
1689087003.321792,536474.000,16647,1,TL,1,100,2023-07-11_16-49-58-209097
1689087003.388309,536539.000,16650,1,TL,1,100,2023-07-11_16-50-03-370490
1689087008.571530,541604.000,17450,1,TL,1,100,2023-07-11_16-50-03-425549
1689087008.605300,541637.000,17453,1,TL,1,100,2023-07-11_16-50-08-590044
1689087013.810012,546723.000,18249,1,TL,1,100,2023-07-11_16-50-08-640096
1689087013.839689,546752.000,18252,1,TL,1,100,2023-07-11_16-50-13-818223
1689087019.057703,551851.000,19051,1,TL,1,100,2023-07-11_16-50-13-878600
1689087019.085334,551878.000,19054,1,TL,1,100,2023-07-11_16-50-19-071099
1689087024.285952,556960.000,19818,1,TL,1,100,2023-07-11_16-50-19-138072
1689087024.312558,556986.000,19821,1,TL,1,100,2023-07-11_16-50-24-299313
1689087029.516247,562071.000,20625,1,TL,1,100,2023-07-11_16-50-24-465366
1689087029.595044,562148.000,20628,1,TL,1,100,2023-07-11_16-50-29-584471
1689087034.746541,567182.000,21433,1,TL,1,100,2023-07-11_16-50-29-648661
1689087034.839665,567273.000,21436,1,TL,1,100,2023-07-11_16-50-34-809175
1689087039.973766,572290.000,22237,1,TL,1,100,2023-07-11_16-50-34-889988
1689087040.045400,572360.000,22240,1,TL,1,100,2023-07-11_16-50-40-030794
1689087045.228621,577425.000,23042,1,TL,1,100,2023-07-11_16-50-40-084092
1689087045.254205,577450.000,23045,1,TL,1,100,2023-07-11_16-50-45-240012
1689087050.464033,582541.000,23847,1,TL,1,100,2023-07-11_16-50-45-356091
1689087050.488593,582565.000,23850,1,TL,1,100,2023-07-11_16-50-50-475243
1689087055.718888,587676.000,24647,1,TL,1,100,2023-07-11_16-50-50-574000
1689087055.743448,587700.000,24650,1,TL,1,100,2023-07-11_16-50-55-722598
1689087060.946113,592784.000,25453,1,TL,1,100,2023-07-11_16-50-55-799899
1689087060.971696,592809.000,25456,1,TL,1,100,2023-07-11_16-51-00-952377
1689087066.199944,597918.000,26277,1,TL,1,100,2023-07-11_16-51-01-020567
1689087066.263392,597980.000,26280,1,TL,1,100,2023-07-11_16-51-06-246063
1689087071.417959,603017.000,27084,1,TL,1,100,2023-07-11_16-51-06-304515
1689087071.443543,603042.000,27087,1,TL,1,100,2023-07-11_16-51-11-428676
1689087076.652348,608132.000,27893,1,TL,1,100,2023-07-11_16-51-11-481007
1689087076.698398,608177.000,27896,1,TL,1,100,2023-07-11_16-51-16-688163
1689087081.879572,613240.000,28696,1,TL,1,100,2023-07-11_16-51-16-740935
1689087081.927670,613287.000,28699,1,TL,1,100,2023-07-11_16-51-21-913597
1689087087.105774,618347.000,29503,1,TL,1,100,2023-07-11_16-51-22-010967
1689087087.142614,618383.000,29506,1,TL,1,100,2023-07-11_16-51-27-133624
1689087092.380073,623501.000,30317,1,TL,1,100,2023-07-11_16-51-27-233307
1689087092.469103,623588.000,30320,1,TL,1,100,2023-07-11_16-51-32-462224
1689087097.606274,628608.000,31118,1,TL,1,100,2023-07-11_16-51-32-523158
1689087097.689165,628689.000,31121,1,TL,1,100,2023-07-11_16-51-37-681771
1689087102.834522,633717.000,31920,1,TL,1,100,2023-07-11_16-51-37-782062
1689087102.910249,633791.000,31923,1,TL,1,100,2023-07-11_16-51-42-903491
1689087108.054584,638818.000,32727,1,TL,1,100,2023-07-11_16-51-43-007645
1689087108.081191,638844.000,32730,1,TL,1,100,2023-07-11_16-51-48-069835
1689087113.284878,643929.000,33521,1,TL,1,100,2023-07-11_16-51-48-225437
1689087113.366746,644009.000,33524,1,TL,1,100,2023-07-11_16-51-53-347774
1689087118.509033,649034.000,34313,1,TL,1,100,2023-07-11_16-51-53-436680
1689087123.747515,654153.000,35098,1,TL,1,100,2023-07-11_16-51-58-570398
1689087123.765935,654171.000,35100,1,TL,1,100,2023-07-11_16-51-58-670740
1689087123.791519,654196.000,35103,1,TL,1,100,2023-07-11_16-52-03-772526
1689087129.039210,659324.000,35871,1,TL,1,100,2023-07-11_16-52-03-913095
1689087129.145638,659428.000,35874,1,TL,1,100,2023-07-11_16-52-09-121380
1689087134.279739,664445.000,36625,1,TL,1,100,2023-07-11_16-52-09-217429
1689087134.360583,664524.000,36628,1,TL,1,100,2023-07-11_16-52-14-339922
1689087139.529477,669575.000,37426,1,TL,1,100,2023-07-11_16-52-14-440249
1689087139.561201,669606.000,37429,1,TL,1,100,2023-07-11_16-52-19-544082
1689087144.778192,674704.000,38226,1,TL,1,100,2023-07-11_16-52-19-685128
1689087144.803776,674729.000,38229,1,TL,1,100,2023-07-11_16-52-24-790491
1689087150.037140,679843.000,39025,1,TL,1,100,2023-07-11_16-52-24-989353
1689087150.120031,679924.000,39028,1,TL,1,100,2023-07-11_16-52-30-108285
1689087155.312462,684998.000,39826,1,TL,1,100,2023-07-11_16-52-30-203673
1689087155.341116,685026.000,39829,1,TL,1,100,2023-07-11_16-52-35-326672
1689087160.570387,690136.000,40629,1,TL,1,100,2023-07-11_16-52-35-466827
1689087160.666581,690230.000,40632,1,TL,1,100,2023-07-11_16-52-40-649408
1689087165.800682,695247.000,41438,1,TL,1,100,2023-07-11_16-52-40-725620
1689087165.829336,695275.000,41441,1,TL,1,100,2023-07-11_16-52-45-810696
1689087171.041211,700368.000,42245,1,TL,1,100,2023-07-11_16-52-45-983129
1689087171.133311,700458.000,42248,1,TL,1,100,2023-07-11_16-52-51-112243
1689087176.302206,705509.000,43049,1,TL,1,100,2023-07-11_16-52-51-199220
1689087176.341093,705547.000,43052,1,TL,1,100,2023-07-11_16-52-56-318241
1689087181.558084,710645.000,43855,1,TL,1,100,2023-07-11_16-52-56-455805
1689087181.582644,710669.000,43858,1,TL,1,100,2023-07-11_16-53-01-566096
1689087186.792472,715760.000,44646,1,TL,1,100,2023-07-11_16-53-01-755392
1689087186.896853,715862.000,44649,1,TL,1,100,2023-07-11_16-53-06-877714
1689087192.045281,720893.000,45450,1,TL,1,100,2023-07-11_16-53-06-974258
1689087192.069841,720917.000,45453,1,TL,1,100,2023-07-11_16-53-12-059341
1689087197.306276,726034.000,46249,1,TL,1,100,2023-07-11_16-53-12-210536
1689087197.336976,726064.000,46252,1,TL,1,100,2023-07-11_16-53-17-328671
1689087202.538617,731147.000,47056,1,TL,1,100,2023-07-11_16-53-17-523626
1689087202.565224,731173.000,47059,1,TL,1,100,2023-07-11_16-53-22-557926
1689087207.782216,736271.000,47865,1,TL,1,100,2023-07-11_16-53-22-697904
1689087207.876363,736363.000,47868,1,TL,1,100,2023-07-11_16-53-27-865402
1689087213.024791,741394.000,48674,1,TL,1,100,2023-07-11_16-53-27-956548
1689087213.084144,741452.000,48677,1,TL,1,100,2023-07-11_16-53-33-077941
1689087218.268389,746518.000,49476,1,TL,1,100,2023-07-11_16-53-33-190703
1689087218.317509,746566.000,49479,1,TL,1,100,2023-07-11_16-53-38-303060
1689087223.521197,751651.000,50263,1,TL,1,100,2023-07-11_16-53-38-510438
1689087223.551898,751681.000,50266,1,TL,1,100,2023-07-11_16-53-43-538790
1689087228.738189,756749.000,51052,1,TL,1,100,2023-07-11_16-53-43-738733
1689087228.836430,756845.000,51055,1,TL,1,100,2023-07-11_16-53-48-807856
1689087233.990997,761882.000,51835,1,TL,1,100,2023-07-11_16-53-53-965567
1689087239.198779,766971.000,52585,1,TL,1,100,2023-07-11_16-53-54-177785
1689087239.224362,766996.000,52588,1,TL,1,100,2023-07-11_16-53-59-209605
1689087244.456704,772109.000,53384,1,TL,1,100,2023-07-11_16-53-59-401858
1689087244.552898,772203.000,53387,1,TL,1,100,2023-07-11_16-54-04-528229
1689087249.700302,777233.000,54192,1,TL,1,100,2023-07-11_16-54-04-616731
1689087249.764772,777296.000,54195,1,TL,1,100,2023-07-11_16-54-09-745635
1689087254.949017,782362.000,54998,1,TL,1,100,2023-07-11_16-54-09-856623
1689087254.979717,782392.000,55001,1,TL,1,100,2023-07-11_16-54-14-966211
1689087260.176242,787470.000,55785,1,TL,1,100,2023-07-11_16-54-15-171277
1689087260.306206,787597.000,55788,1,TL,1,100,2023-07-11_16-54-20-291245
1689087265.456681,792630.000,56586,1,TL,1,100,2023-07-11_16-54-20-388014
1689087265.483287,792656.000,56589,1,TL,1,100,2023-07-11_16-54-25-476906
1689087270.713582,797767.000,57387,1,TL,1,100,2023-07-11_16-54-25-616582
1689087270.741212,797794.000,57390,1,TL,1,100,2023-07-11_16-54-30-736311
1689087275.939784,802874.000,58174,1,TL,1,100,2023-07-11_16-54-30-946764
1689087275.971507,802905.000,58177,1,TL,1,100,2023-07-11_16-54-35-959579
1689087281.167009,807982.000,58963,1,TL,1,100,2023-07-11_16-54-36-166325
1689087281.297996,808110.000,58966,1,TL,1,100,2023-07-11_16-54-41-286176
1689087286.424934,813120.000,59768,1,TL,1,100,2023-07-11_16-54-41-389462
1689087286.517034,813210.000,59771,1,TL,1,100,2023-07-11_16-54-46-505502
1689087291.664439,818240.000,60575,1,TL,1,100,2023-07-11_16-54-46-609372
1689087291.744259,818318.000,60578,1,TL,1,100,2023-07-11_16-54-51-731617
1689087296.938737,823394.000,61382,1,TL,1,100,2023-07-11_16-54-51-828941
1689087296.969437,823424.000,61385,1,TL,1,100,2023-07-11_16-54-56-953421
1689087302.186429,828522.000,62182,1,TL,1,100,2023-07-11_16-54-57-156143
1689087302.292856,828626.000,62185,1,TL,1,100,2023-07-11_16-55-02-267511
1689087307.424911,833641.000,62983,1,TL,1,100,2023-07-11_16-55-02-334083
1689087307.512918,833727.000,62986,1,TL,1,100,2023-07-11_16-55-07-498585
1689087312.664415,838761.000,63782,1,TL,1,100,2023-07-11_16-55-07-599988
1689087317.911084,843888.000,64579,1,TL,1,100,2023-07-11_16-55-12-821000
1689087317.933597,843910.000,64581,1,TL,1,100,2023-07-11_16-55-12-826121
1689087318.062538,844036.000,64584,1,TL,1,100,2023-07-11_16-55-18-045559
1689087323.156729,849014.000,65364,1,TL,1,100,2023-07-11_16-55-18-147291
1689087323.280553,849135.000,65367,1,TL,1,100,2023-07-11_16-55-23-268635
1689087328.374743,854113.000,610,1,TL,1,100,2023-07-11_16-55-23-371433
1689087333.627552,859246.000,1402,1,TL,1,100,2023-07-11_16-55-28-518831
1689087333.659276,859277.000,1404,1,TL,1,100,2023-07-11_16-55-28-540888
1689087333.728863,859345.000,1407,1,TL,1,100,2023-07-11_16-55-33-714538
1689087338.849660,864349.000,2192,1,TL,1,100,2023-07-11_16-55-33-816505
1689087338.879337,864378.000,2195,1,TL,1,100,2023-07-11_16-55-38-861542
1689087344.102468,869482.000,2998,1,TL,1,100,2023-07-11_16-55-38-933116
1689087344.182289,869560.000,3001,1,TL,1,100,2023-07-11_16-55-44-157680
1689087349.355277,874615.000,3762,1,TL,1,100,2023-07-11_16-55-44-211547
1689087349.397234,874656.000,3765,1,TL,1,100,2023-07-11_16-55-49-373816
1689087354.576362,879717.000,4567,1,TL,1,100,2023-07-11_16-55-49-481519
1689087354.666416,879805.000,4570,1,TL,1,100,2023-07-11_16-55-54-637518
1689087359.802563,884824.000,5370,1,TL,1,100,2023-07-11_16-55-54-699138
1689087359.853730,884874.000,5373,1,TL,1,100,2023-07-11_16-55-59-824130
