LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1700428352.995924,38508.000,2442,2,MX,1,100,57
1700428353.035816,38547.000,2460,3,MX,1,100,56
1700428353.075707,38586.000,2460,3,MX,1,100,54
1700428353.115598,38625.000,2460,3,MX,1,100,53
1700428353.155149,38663.667,2475,3,MX,1,100,51
1700428353.194699,38702.333,2475,3,MX,1,100,50
1700428353.234250,38741.000,2475,3,MX,1,100,50
1700428353.274141,38780.000,2492,2,MX,1,100,48
1700428353.314033,38819.000,2492,2,MX,1,100,48
1700428353.354606,38858.667,2506,3,MX,1,100,47
1700428353.395179,38898.333,2506,3,MX,1,100,45
1700428353.435752,38938.000,2506,3,MX,1,100,45
1700428353.475644,38977.000,2522,2,MX,1,100,44
1700428353.515535,39016.000,2522,2,MX,1,100,44
1700428353.555426,39055.000,2537,3,MX,1,100,45
1700428353.595318,39094.000,2537,3,MX,1,100,44
1700428353.635209,39133.000,2537,3,MX,1,100,45
1700428353.675101,39172.000,2554,2,MX,1,100,45
1700428353.714992,39211.000,2554,2,MX,1,100,45
1700428353.751303,39246.500,2571,4,MX,1,100,45
1700428353.787615,39282.000,2571,4,MX,1,100,45
1700428353.823926,39317.500,2571,4,MX,1,100,44
1700428353.860237,39353.000,2571,4,MX,1,100,45
1700428353.900129,39392.000,2586,3,MX,1,100,45
1700428353.940020,39431.000,2586,3,MX,1,100,45
1700428353.979911,39470.000,2586,3,MX,1,100,45
1700428354.019803,39509.000,2602,2,MX,1,100,44
1700428354.059694,39548.000,2602,2,MX,1,100,46
1700428354.099245,39586.667,2620,3,MX,1,100,45
1700428354.138795,39625.333,2620,3,MX,1,100,46
1700428354.178345,39664.000,2620,3,MX,1,100,47
1700428354.218237,39703.000,2635,2,MX,1,100,46
1700428354.258128,39742.000,2635,2,MX,1,100,45
1700428354.298701,39781.667,2652,3,MX,1,100,46
1700428354.339275,39821.333,2652,3,MX,1,100,46
1700428354.379848,39861.000,2652,3,MX,1,100,46
1700428354.420080,39900.333,2666,3,MX,1,100,45
1700428354.460313,39939.667,2666,3,MX,1,100,46
1700428354.500545,39979.000,2666,3,MX,1,100,47
1700428354.540436,40018.000,2682,2,MX,1,100,46
1700428354.580328,40057.000,2682,2,MX,1,100,46
1700428354.619878,40095.667,2698,3,MX,1,100,46
1700428354.659428,40134.333,2698,3,MX,1,100,45
1700428354.698979,40173.000,2698,3,MX,1,100,46
1700428354.738359,40211.500,2714,2,MX,1,100,46
1700428354.777739,40250.000,2714,2,MX,1,100,45
1700428354.817630,40289.000,2729,3,MX,1,100,45
1700428354.857521,40328.000,2729,3,MX,1,100,46
1700428354.897413,40367.000,2729,3,MX,1,100,46
1700428354.937645,40406.333,2747,3,MX,1,100,46
1700428354.977877,40445.667,2747,3,MX,1,100,45
1700428355.018110,40485.000,2747,3,MX,1,100,46
1700428355.058512,40524.500,2762,2,MX,1,100,46
1700428355.098915,40564.000,2762,2,MX,1,100,46
1700428355.138807,40603.000,2780,3,MX,1,100,47
1700428355.178698,40642.000,2780,3,MX,1,100,45
1700428355.218589,40681.000,2780,3,MX,1,100,45
1700428355.258481,40720.000,2796,2,MX,1,100,45
1700428355.298372,40759.000,2796,2,MX,1,100,46
1700428355.338264,40798.000,2811,3,MX,1,100,45
1700428355.378155,40837.000,2811,3,MX,1,100,46
1700428355.418046,40876.000,2811,3,MX,1,100,46
1700428355.457597,40914.667,2826,3,MX,1,100,45
1700428355.497147,40953.333,2826,3,MX,1,100,45
1700428355.536697,40992.000,2826,3,MX,1,100,46
1700428355.569940,41024.500,2842,2,MX,1,100,46
1700428355.603183,41057.000,2842,2,MX,1,100,45
1700428355.643075,41096.000,2858,3,MX,1,100,45
1700428355.682966,41135.000,2858,3,MX,1,100,45
1700428355.722857,41174.000,2858,3,MX,1,100,46
1700428355.762748,41213.000,2876,3,MX,1,100,45
1700428355.802640,41252.000,2876,3,MX,1,100,45
1700428355.842531,41291.000,2876,3,MX,1,100,45
1700428355.882423,41330.000,2890,2,MX,1,100,45
1700428355.922314,41369.000,2890,2,MX,1,100,45
1700428355.962205,41408.000,2907,3,MX,1,100,47
1700428356.002097,41447.000,2907,3,MX,1,100,46
1700428356.041988,41486.000,2907,3,MX,1,100,46
1700428356.081368,41524.500,2924,2,MX,1,100,45
1700428356.120748,41563.000,2924,2,MX,1,100,45
1700428356.160384,41601.750,2940,4,MX,1,100,46
1700428356.200019,41640.500,2940,4,MX,1,100,46
1700428356.239655,41679.250,2940,4,MX,1,100,44
1700428356.279290,41718.000,2940,4,MX,1,100,45
1700428356.319182,41757.000,2956,2,MX,1,100,45
1700428356.359073,41796.000,2956,2,MX,1,100,45
1700428356.398624,41834.667,2971,3,MX,1,100,46
1700428356.438174,41873.333,2971,3,MX,1,100,45
1700428356.477725,41912.000,2971,3,MX,1,100,46
1700428356.517616,41951.000,2988,2,MX,1,100,46
1700428356.557507,41990.000,2988,2,MX,1,100,45
1700428356.598080,42029.667,3005,3,MX,1,100,47
1700428356.638654,42069.333,3005,3,MX,1,100,45
1700428356.679227,42109.000,3005,3,MX,1,100,46
1700428356.719630,42148.500,3020,2,MX,1,100,46
1700428356.760033,42188.000,3020,2,MX,1,100,46
1700428356.799924,42227.000,3035,3,MX,1,100,46
1700428356.839815,42266.000,3035,3,MX,1,100,46
1700428356.879707,42305.000,3035,3,MX,1,100,45
1700428356.919257,42343.667,3051,3,MX,1,100,46
1700428356.958807,42382.333,3051,3,MX,1,100,46
1700428356.998358,42421.000,3051,3,MX,1,100,46
1700428357.038045,42459.800,3072,5,MX,1,100,45
1700428357.077732,42498.600,3072,5,MX,1,100,45
1700428357.117418,42537.400,3072,5,MX,1,100,46
1700428357.157105,42576.200,3072,5,MX,1,100,45
1700428357.196792,42615.000,3072,5,MX,1,100,45
1700428357.237706,42655.000,3089,2,MX,1,100,46
1700428357.278620,42695.000,3089,2,MX,1,100,46
1700428357.319194,42734.667,3107,3,MX,1,100,47
1700428357.359767,42774.333,3107,3,MX,1,100,46
1700428357.400340,42814.000,3107,3,MX,1,100,46
1700428357.435799,42848.667,3122,3,MX,1,100,46
1700428357.471258,42883.333,3122,3,MX,1,100,45
1700428357.506717,42918.000,3122,3,MX,1,100,46
1700428357.546268,42956.667,3138,3,MX,1,100,46
1700428357.585818,42995.333,3138,3,MX,1,100,46
1700428357.625368,43034.000,3138,3,MX,1,100,47
1700428357.665771,43073.500,3154,2,MX,1,100,46
1700428357.706174,43113.000,3154,2,MX,1,100,48
1700428357.746065,43152.000,3169,3,MX,1,100,46
1700428357.785957,43191.000,3169,3,MX,1,100,47
1700428357.825848,43230.000,3169,3,MX,1,100,46
1700428357.865739,43269.000,3184,2,MX,1,100,48
1700428357.905631,43308.000,3184,2,MX,1,100,47
1700428357.945522,43347.000,3201,3,MX,1,100,48
1700428357.985414,43386.000,3201,3,MX,1,100,47
1700428358.025305,43425.000,3201,3,MX,1,100,47
1700428358.065196,43464.000,3220,2,MX,1,100,48
1700428358.105088,43503.000,3220,2,MX,1,100,48
1700428358.144979,43542.000,3236,3,MX,1,100,48
1700428358.184870,43581.000,3236,3,MX,1,100,46
1700428358.224762,43620.000,3236,3,MX,1,100,47
1700428358.264653,43659.000,3251,3,MX,1,100,46
1700428358.304544,43698.000,3251,3,MX,1,100,48
1700428358.344436,43737.000,3251,3,MX,1,100,47
1700428358.383816,43775.500,3267,2,MX,1,100,48
1700428358.423196,43814.000,3267,2,MX,1,100,48
1700428358.462746,43852.667,3282,3,MX,1,100,48
1700428358.502296,43891.333,3282,3,MX,1,100,47
1700428358.541847,43930.000,3282,3,MX,1,100,46
1700428358.581738,43969.000,3299,3,MX,1,100,47
1700428358.621629,44008.000,3299,3,MX,1,100,48
1700428358.661521,44047.000,3299,3,MX,1,100,48
1700428358.701412,44086.000,3314,3,MX,1,100,48
1700428358.741304,44125.000,3314,3,MX,1,100,46
1700428358.781195,44164.000,3314,3,MX,1,100,47
1700428358.821086,44203.000,3329,2,MX,1,100,48
1700428358.860978,44242.000,3329,2,MX,1,100,48
1700428358.900869,44281.000,3345,3,MX,1,100,47
1700428358.940761,44320.000,3345,3,MX,1,100,47
1700428358.980652,44359.000,3345,3,MX,1,100,48
1700428359.020032,44397.500,3361,2,MX,1,100,46
1700428359.059412,44436.000,3361,2,MX,1,100,47
1700428359.094530,44470.333,3378,3,MX,1,100,48
1700428359.129648,44504.667,3378,3,MX,1,100,47
1700428359.164766,44539.000,3378,3,MX,1,100,47
1700428359.204316,44577.667,3393,3,MX,1,100,47
1700428359.243867,44616.333,3393,3,MX,1,100,47
1700428359.283417,44655.000,3393,3,MX,1,100,48
1700428359.323990,44694.667,3410,3,MX,1,100,46
1700428359.364564,44734.333,3410,3,MX,1,100,46
1700428359.405137,44774.000,3410,3,MX,1,100,46
1700428359.445028,44813.000,3428,3,MX,1,100,47
1700428359.484920,44852.000,3428,3,MX,1,100,47
1700428359.524811,44891.000,3428,3,MX,1,100,46
1700428359.564702,44930.000,3443,2,MX,1,100,46
1700428359.604594,44969.000,3443,2,MX,1,100,47
1700428359.644485,45008.000,3460,3,MX,1,100,47
1700428359.684376,45047.000,3460,3,MX,1,100,47
1700428359.724268,45086.000,3460,3,MX,1,100,47
1700428359.764159,45125.000,3474,2,MX,1,100,47
1700428359.804050,45164.000,3474,2,MX,1,100,48
1700428359.843260,45202.333,3490,3,MX,1,100,47
1700428359.882469,45240.667,3490,3,MX,1,100,47
1700428359.921679,45279.000,3490,3,MX,1,100,47
1700428359.962593,45319.000,3506,2,MX,1,100,47
1700428360.003507,45359.000,3506,2,MX,1,100,46
1700428360.043740,45398.333,3524,3,MX,1,100,48
1700428360.083972,45437.667,3524,3,MX,1,100,47
1700428360.124204,45477.000,3524,3,MX,1,100,47
1700428360.164096,45516.000,3539,3,MX,1,100,46
1700428360.203987,45555.000,3539,3,MX,1,100,46
1700428360.243878,45594.000,3539,3,MX,1,100,46
1700428360.283770,45633.000,3555,2,MX,1,100,46
1700428360.323661,45672.000,3555,2,MX,1,100,46
1700428360.363553,45711.000,3570,3,MX,1,100,46
1700428360.403444,45750.000,3570,3,MX,1,100,45
1700428360.443335,45789.000,3570,3,MX,1,100,46
1700428360.482715,45827.500,3586,2,MX,1,100,46
1700428360.522095,45866.000,3586,2,MX,1,100,46
1700428360.562668,45905.667,3602,3,MX,1,100,46
1700428360.603242,45945.333,3602,3,MX,1,100,45
1700428360.643815,45985.000,3602,3,MX,1,100,45
1700428360.683365,46023.667,3619,3,MX,1,100,47
1700428360.722916,46062.333,3619,3,MX,1,100,46
1700428360.762466,46101.000,3619,3,MX,1,100,46
1700428360.802357,46140.000,3634,2,MX,1,100,46
1700428360.842249,46179.000,3634,2,MX,1,100,46
1700428360.879072,46215.000,3651,4,MX,1,100,47
1700428360.915895,46251.000,3651,4,MX,1,100,46
1700428360.952717,46287.000,3651,4,MX,1,100,45
1700428360.989540,46323.000,3651,4,MX,1,100,45
1700428361.030454,46363.000,3666,2,MX,1,100,48
1700428361.071368,46403.000,3666,2,MX,1,100,47
1700428361.111260,46442.000,3684,3,MX,1,100,46
1700428361.151151,46481.000,3684,3,MX,1,100,46
1700428361.191043,46520.000,3684,3,MX,1,100,46
1700428361.230934,46559.000,3699,2,MX,1,100,45
1700428361.270825,46598.000,3699,2,MX,1,100,46
1700428361.310035,46636.333,3717,3,MX,1,100,46
1700428361.349244,46674.667,3717,3,MX,1,100,46
1700428361.388454,46713.000,3717,3,MX,1,100,46
1700428361.428345,46752.000,3732,3,MX,1,100,45
1700428361.468236,46791.000,3732,3,MX,1,100,46
1700428361.508128,46830.000,3732,3,MX,1,100,47
1700428361.548019,46869.000,3748,2,MX,1,100,46
1700428361.587910,46908.000,3748,2,MX,1,100,46
1700428361.628825,46948.000,3764,3,MX,1,100,46
1700428361.669739,46988.000,3764,3,MX,1,100,46
1700428361.710653,47028.000,3764,3,MX,1,100,46
1700428361.750545,47067.000,3779,2,MX,1,100,46
1700428361.790436,47106.000,3779,2,MX,1,100,46
1700428361.830327,47145.000,3794,3,MX,1,100,47
1700428361.870219,47184.000,3794,3,MX,1,100,46
1700428361.910110,47223.000,3794,3,MX,1,100,46
1700428361.949319,47261.333,3811,3,MX,1,100,45
1700428361.988529,47299.667,3811,3,MX,1,100,46
1700428362.027738,47338.000,3811,3,MX,1,100,46
1700428362.067630,47377.000,3828,2,MX,1,100,47
1700428362.107521,47416.000,3828,2,MX,1,100,46
1700428362.147072,47454.667,3846,3,MX,1,100,45
1700428362.186622,47493.333,3846,3,MX,1,100,46
1700428362.226172,47532.000,3846,3,MX,1,100,46
1700428362.266677,47571.600,3868,5,MX,1,100,46
1700428362.307183,47611.200,3868,5,MX,1,100,46
1700428362.347687,47650.800,3868,5,MX,1,100,46
1700428362.388193,47690.400,3868,5,MX,1,100,46
1700428362.428698,47730.000,3868,5,MX,1,100,47
1700428362.468589,47769.000,3883,2,MX,1,100,46
1700428362.508481,47808.000,3883,2,MX,1,100,46
1700428362.548372,47847.000,3900,3,MX,1,100,46
1700428362.588263,47886.000,3900,3,MX,1,100,46
1700428362.628155,47925.000,3900,3,MX,1,100,47
1700428362.663614,47959.667,3914,3,MX,1,100,46
1700428362.699073,47994.333,3914,3,MX,1,100,46
1700428362.734531,48029.000,3914,3,MX,1,100,46
1700428362.773400,48067.000,3930,2,MX,1,100,46
1700428362.812268,48105.000,3930,2,MX,1,100,46
1700428362.852160,48144.000,3945,3,MX,1,100,46
1700428362.892051,48183.000,3945,3,MX,1,100,45
1700428362.931943,48222.000,3945,3,MX,1,100,47
1700428362.971834,48261.000,3964,3,MX,1,100,45
1700428363.011725,48300.000,3964,3,MX,1,100,45
1700428363.051617,48339.000,3964,3,MX,1,100,46
1700428363.091508,48378.000,3980,2,MX,1,100,45
1700428363.131399,48417.000,3980,2,MX,1,100,46
1700428363.171291,48456.000,3996,3,MX,1,100,46
1700428363.211182,48495.000,3996,3,MX,1,100,45
1700428363.251074,48534.000,3996,3,MX,1,100,46
1700428363.290965,48573.000,4012,2,MX,1,100,46
1700428363.330856,48612.000,4012,2,MX,1,100,46
1700428363.370066,48650.333,4028,3,MX,1,100,45
1700428363.409275,48688.667,4028,3,MX,1,100,45
1700428363.448485,48727.000,4028,3,MX,1,100,45
1700428363.488376,48766.000,4043,3,MX,1,100,45
1700428363.528267,48805.000,4043,3,MX,1,100,46
1700428363.568159,48844.000,4043,3,MX,1,100,46
1700428363.607539,48882.500,4059,2,MX,1,100,46
1700428363.646919,48921.000,4059,2,MX,1,100,45
1700428363.686469,48959.667,4074,3,MX,1,100,46
1700428363.726019,48998.333,4074,3,MX,1,100,45
1700428363.765570,49037.000,4074,3,MX,1,100,45
1700428363.805461,49076.000,4090,2,MX,1,100,45
1700428363.845353,49115.000,4090,2,MX,1,100,46
1700428363.886267,49155.000,4106,3,MX,1,100,46
1700428363.927181,49195.000,4106,3,MX,1,100,45
1700428363.968095,49235.000,4106,3,MX,1,100,46
1700428364.008327,49274.333,4121,3,MX,1,100,46
1700428364.048560,49313.667,4121,3,MX,1,100,45
1700428364.088792,49353.000,4121,3,MX,1,100,46
1700428364.128684,49392.000,4138,2,MX,1,100,46
1700428364.168575,49431.000,4138,2,MX,1,100,47
1700428364.208125,49469.667,4155,3,MX,1,100,47
1700428364.247676,49508.333,4155,3,MX,1,100,46
1700428364.287226,49547.000,4155,3,MX,1,100,45
1700428364.326606,49585.500,4170,2,MX,1,100,47
1700428364.365986,49624.000,4170,2,MX,1,100,46
1700428364.401104,49658.333,4188,3,MX,1,100,46
1700428364.436222,49692.667,4188,3,MX,1,100,47
1700428364.471340,49727.000,4188,3,MX,1,100,47
1700428364.511231,49766.000,4202,3,MX,1,100,46
1700428364.551123,49805.000,4202,3,MX,1,100,46
1700428364.591014,49844.000,4202,3,MX,1,100,46
1700428364.630906,49883.000,4219,3,MX,1,100,47
1700428364.670797,49922.000,4219,3,MX,1,100,47
1700428364.710688,49961.000,4219,3,MX,1,100,46
1700428364.750580,50000.000,4234,2,MX,1,100,47
1700428364.790471,50039.000,4234,2,MX,1,100,47
1700428364.829680,50077.333,4250,3,MX,1,100,46
1700428364.868890,50115.667,4250,3,MX,1,100,46
1700428364.908099,50154.000,4250,3,MX,1,100,47
1700428364.948673,50193.667,4266,3,MX,1,100,47
1700428364.989246,50233.333,4266,3,MX,1,100,48
1700428365.029819,50273.000,4266,3,MX,1,100,47
1700428365.068688,50311.000,4283,2,MX,1,100,45
1700428365.107556,50349.000,4283,2,MX,1,100,46
1700428365.147448,50388.000,4298,3,MX,1,100,47
1700428365.187339,50427.000,4298,3,MX,1,100,46
1700428365.227230,50466.000,4298,3,MX,1,100,47
1700428365.267122,50505.000,4315,2,MX,1,100,46
1700428365.307013,50544.000,4315,2,MX,1,100,46
1700428365.346905,50583.000,4330,3,MX,1,100,47
1700428365.386796,50622.000,4330,3,MX,1,100,46
1700428365.426687,50661.000,4330,3,MX,1,100,46
1700428365.466578,50700.000,4345,3,MX,1,100,46
1700428365.506470,50739.000,4345,3,MX,1,100,46
1700428365.546361,50778.000,4345,3,MX,1,100,46
1700428365.586253,50817.000,4363,3,MX,1,100,47
1700428365.626144,50856.000,4363,3,MX,1,100,45
1700428365.666035,50895.000,4363,3,MX,1,100,46
1700428365.704904,50933.000,4379,2,MX,1,100,48
1700428365.743772,50971.000,4379,2,MX,1,100,47
1700428365.783664,51010.000,4394,3,MX,1,100,46
1700428365.823555,51049.000,4394,3,MX,1,100,46
1700428365.863446,51088.000,4394,3,MX,1,100,47
1700428365.903338,51127.000,4411,3,MX,1,100,47
1700428365.943229,51166.000,4411,3,MX,1,100,47
1700428365.983120,51205.000,4411,3,MX,1,100,47
1700428366.023012,51244.000,4426,2,MX,1,100,46
1700428366.062903,51283.000,4426,2,MX,1,100,47
1700428366.102795,51322.000,4443,3,MX,1,100,47
1700428366.142686,51361.000,4443,3,MX,1,100,46
1700428366.182577,51400.000,4443,3,MX,1,100,46
1700428366.217695,51434.333,4459,3,MX,1,100,47
1700428366.252813,51468.667,4459,3,MX,1,100,47
1700428366.287931,51503.000,4459,3,MX,1,100,46
1700428366.326800,51541.000,4475,2,MX,1,100,47
1700428366.365669,51579.000,4475,2,MX,1,100,47
1700428366.405560,51618.000,4490,3,MX,1,100,46
1700428366.445451,51657.000,4490,3,MX,1,100,46
1700428366.485343,51696.000,4490,3,MX,1,100,48
1700428366.524893,51734.667,4505,3,MX,1,100,48
1700428366.564443,51773.333,4505,3,MX,1,100,47
1700428366.603994,51812.000,4505,3,MX,1,100,47
1700428366.644908,51852.000,4521,2,MX,1,100,46
1700428366.685822,51892.000,4521,2,MX,1,100,48
1700428366.725713,51931.000,4537,3,MX,1,100,48
1700428366.765605,51970.000,4537,3,MX,1,100,48
1700428366.805496,52009.000,4537,3,MX,1,100,47
1700428366.845388,52048.000,4552,2,MX,1,100,48
1700428366.885279,52087.000,4552,2,MX,1,100,47
1700428366.925170,52126.000,4569,3,MX,1,100,48
1700428366.965062,52165.000,4569,3,MX,1,100,47
1700428367.004953,52204.000,4569,3,MX,1,100,47
1700428367.044845,52243.000,4585,3,MX,1,100,48
1700428367.084736,52282.000,4585,3,MX,1,100,48
1700428367.124627,52321.000,4585,3,MX,1,100,48
1700428367.164007,52359.500,4601,2,MX,1,100,48
1700428367.203387,52398.000,4601,2,MX,1,100,48
1700428367.244301,52438.000,4619,3,MX,1,100,47
1700428367.285216,52478.000,4619,3,MX,1,100,46
1700428367.326130,52518.000,4619,3,MX,1,100,48
1700428367.366021,52557.000,4635,2,MX,1,100,47
1700428367.405912,52596.000,4635,2,MX,1,100,46
1700428367.445804,52635.000,4657,6,MX,1,100,47
1700428367.485695,52674.000,4657,6,MX,1,100,47
1700428367.525587,52713.000,4657,6,MX,1,100,47
1700428367.565478,52752.000,4657,6,MX,1,100,49
1700428367.605369,52791.000,4657,6,MX,1,100,47
1700428367.645261,52830.000,4657,6,MX,1,100,47
1700428367.684811,52868.667,4672,3,MX,1,100,48
1700428367.724361,52907.333,4672,3,MX,1,100,47
1700428367.763912,52946.000,4672,3,MX,1,100,48
1700428367.803803,52985.000,4688,2,MX,1,100,48
1700428367.843695,53024.000,4688,2,MX,1,100,48
1700428367.883586,53063.000,4704,3,MX,1,100,48
1700428367.923477,53102.000,4704,3,MX,1,100,47
1700428367.963369,53141.000,4704,3,MX,1,100,47
1700428368.000873,53177.667,4720,6,MX,1,100,48
1700428368.038378,53214.333,4720,6,MX,1,100,46
1700428368.075883,53251.000,4720,6,MX,1,100,47
1700428368.113388,53287.667,4720,6,MX,1,100,48
1700428368.150892,53324.333,4720,6,MX,1,100,47
1700428368.188397,53361.000,4720,6,MX,1,100,48
1700428368.228902,53400.600,4738,5,MX,1,100,47
1700428368.269407,53440.200,4738,5,MX,1,100,47
1700428368.309912,53479.800,4738,5,MX,1,100,47
1700428368.350417,53519.400,4738,5,MX,1,100,47
1700428368.390922,53559.000,4738,5,MX,1,100,47
1700428368.430814,53598.000,4754,3,MX,1,100,48
1700428368.470705,53637.000,4754,3,MX,1,100,47
1700428368.510597,53676.000,4754,3,MX,1,100,47
1700428368.550147,53714.667,4770,3,MX,1,100,49
1700428368.589697,53753.333,4770,3,MX,1,100,46
1700428368.629248,53792.000,4770,3,MX,1,100,47
1700428368.668798,53830.667,4786,3,MX,1,100,48
1700428368.708349,53869.333,4786,3,MX,1,100,48
1700428368.747899,53908.000,4786,3,MX,1,100,48
1700428368.787790,53947.000,4800,2,MX,1,100,49
1700428368.827682,53986.000,4800,2,MX,1,100,49
1700428368.868596,54026.000,4817,3,MX,1,100,48
1700428368.909510,54066.000,4817,3,MX,1,100,48
1700428368.950424,54106.000,4817,3,MX,1,100,48
1700428368.990827,54145.500,4832,2,MX,1,100,48
1700428369.031230,54185.000,4832,2,MX,1,100,47
1700428369.071121,54224.000,4850,3,MX,1,100,49
1700428369.111013,54263.000,4850,3,MX,1,100,48
1700428369.150904,54302.000,4850,3,MX,1,100,48
1700428369.190795,54341.000,4864,2,MX,1,100,48
1700428369.230687,54380.000,4864,2,MX,1,100,48
1700428369.269896,54418.333,4881,3,MX,1,100,48
1700428369.309106,54456.667,4881,3,MX,1,100,47
1700428369.348315,54495.000,4881,3,MX,1,100,48
1700428369.387525,54533.333,4896,3,MX,1,100,48
1700428369.426734,54571.667,4896,3,MX,1,100,48
1700428369.465943,54610.000,4896,3,MX,1,100,48
1700428369.506858,54650.000,4912,2,MX,1,100,47
1700428369.547772,54690.000,4912,2,MX,1,100,47
1700428369.588004,54729.333,4928,3,MX,1,100,49
1700428369.628237,54768.667,4928,3,MX,1,100,47
1700428369.668469,54808.000,4928,3,MX,1,100,48
1700428369.703928,54842.667,4943,3,MX,1,100,48
1700428369.739387,54877.333,4943,3,MX,1,100,47
1700428369.774846,54912.000,4943,3,MX,1,100,48
1700428369.814737,54951.000,4958,2,MX,1,100,47
1700428369.854629,54990.000,4958,2,MX,1,100,47
1700428369.894520,55029.000,4975,3,MX,1,100,48
1700428369.934411,55068.000,4975,3,MX,1,100,48
1700428369.974303,55107.000,4975,3,MX,1,100,47
1700428370.013512,55145.333,4992,3,MX,1,100,48
1700428370.052722,55183.667,4992,3,MX,1,100,47
1700428370.091931,55222.000,4992,3,MX,1,100,48
1700428370.131822,55261.000,5009,2,MX,1,100,48
1700428370.171714,55300.000,5009,2,MX,1,100,47
1700428370.211605,55339.000,5025,3,MX,1,100,48
1700428370.251497,55378.000,5025,3,MX,1,100,48
1700428370.291388,55417.000,5025,3,MX,1,100,48
1700428370.331279,55456.000,5041,2,MX,1,100,49
1700428370.371171,55495.000,5041,2,MX,1,100,49
1700428370.411062,55534.000,5056,3,MX,1,100,48
1700428370.450953,55573.000,5056,3,MX,1,100,48
1700428370.490845,55612.000,5056,3,MX,1,100,48
1700428370.530736,55651.000,5073,3,MX,1,100,48
1700428370.570627,55690.000,5073,3,MX,1,100,47
1700428370.610519,55729.000,5073,3,MX,1,100,49
1700428370.649899,55767.500,5087,2,MX,1,100,49
1700428370.689279,55806.000,5087,2,MX,1,100,48
1700428370.728829,55844.667,5103,3,MX,1,100,48
1700428370.768379,55883.333,5103,3,MX,1,100,48
1700428370.807930,55922.000,5103,3,MX,1,100,48
1700428370.847480,55960.667,5118,3,MX,1,100,48
1700428370.887031,55999.333,5118,3,MX,1,100,49
1700428370.926581,56038.000,5118,3,MX,1,100,49
1700428370.965961,56076.500,5136,2,MX,1,100,48
1700428371.005341,56115.000,5136,2,MX,1,100,49
1700428371.045232,56154.000,5153,3,MX,1,100,48
1700428371.085124,56193.000,5153,3,MX,1,100,48
1700428371.125015,56232.000,5153,3,MX,1,100,48
1700428371.165929,56272.000,5168,2,MX,1,100,49
1700428371.206843,56312.000,5168,2,MX,1,100,48
1700428371.247076,56351.333,5184,3,MX,1,100,49
1700428371.287308,56390.667,5184,3,MX,1,100,48
1700428371.327540,56430.000,5184,3,MX,1,100,48
1700428371.367432,56469.000,5200,3,MX,1,100,49
1700428371.407323,56508.000,5200,3,MX,1,100,48
1700428371.447215,56547.000,5200,3,MX,1,100,49
1700428371.481992,56581.000,5215,3,MX,1,100,48
1700428371.516769,56615.000,5215,3,MX,1,100,49
1700428371.551546,56649.000,5215,3,MX,1,100,50
