LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1700428655.413377,334168.000,48203,1,TL,1,100,2023-11-19_22-17-32-422659
1700428655.431788,334186.000,48205,1,TL,1,100,2023-11-19_22-17-32-422827
1700428660.662672,339300.000,49002,1,TL,1,100,2023-11-19_22-17-37-493665
1700428660.682106,339319.000,49004,1,TL,1,100,2023-11-19_22-17-37-493899
1700428671.150009,349553.000,50584,1,TL,1,100,2023-11-19_22-17-48-492372
1700428671.167397,349570.000,50586,1,TL,1,100,2023-11-19_22-17-48-563956
1700428676.374755,354661.000,51373,1,TL,1,100,2023-11-19_22-17-53-730227
1700428676.392143,354678.000,51375,1,TL,1,100,2023-11-19_22-17-54-177734
1700428681.628140,359797.000,52158,1,TL,1,100,2023-11-19_22-17-58-637263
1700428681.647575,359816.000,52160,1,TL,1,100,2023-11-19_22-17-58-820283
1700428686.852886,364905.000,52943,1,TL,1,100,2023-11-19_22-18-03-675624
1700428686.871298,364923.000,52945,1,TL,1,100,2023-11-19_22-18-03-675889
1700428692.103203,370038.000,53714,1,TL,1,100,2023-11-19_22-18-08-731928
1700428697.329995,375148.000,54513,1,TL,1,100,2023-11-19_22-18-14-492068
1700428697.348406,375166.000,54515,1,TL,1,100,2023-11-19_22-18-14-492182
1700428697.357612,375175.000,54516,1,TL,1,100,2023-11-19_22-18-14-492182
1700428707.778464,385363.000,56095,1,TL,1,100,2023-11-19_22-18-25-102050
1700428707.796875,385381.000,56097,1,TL,1,100,2023-11-19_22-18-25-102163
1700428713.003210,390471.000,56883,1,TL,1,100,2023-11-19_22-18-30-157586
1700428718.249435,395600.000,57684,1,TL,1,100,2023-11-19_22-18-36-208468
1700428728.705064,405822.000,59280,1,TL,1,100,2023-11-19_22-18-46-012779
1700428733.929810,410930.000,60079,1,TL,1,100,2023-11-19_22-18-51-195590
1700428744.416124,421182.000,61670,1,TL,1,100,2023-11-19_22-19-02-311397
1700428765.335565,441634.000,64838,1,TL,1,100,2023-11-19_22-19-22-390992
1700428770.593042,446774.000,95,1,TL,1,100,2023-11-19_22-19-27-894041
1700428775.833131,451897.000,888,1,TL,1,100,2023-11-19_22-19-33-324241
1700428781.110042,457056.000,1684,1,TL,1,100,2023-11-19_22-19-39-175196
1700428781.144819,457090.000,1686,1,TL,1,100,2023-11-19_22-19-39-175414
1700428786.288759,462119.000,2463,1,TL,1,100,2023-11-19_22-19-43-675072
1700428786.307171,462137.000,2465,1,TL,1,100,2023-11-19_22-19-43-860599
1700428796.876337,472470.000,4011,1,TL,1,100,2023-11-19_22-19-49-634569
1700428796.893725,472487.000,4013,1,TL,1,100,2023-11-19_22-19-49-634749
1700428796.913159,472506.000,4015,1,TL,1,100,2023-11-19_22-19-54-353245
1700428796.930548,472523.000,4017,1,TL,1,100,2023-11-19_22-19-54-353358
1700428802.138928,477615.000,4783,1,TL,1,100,2023-11-19_22-19-59-594928
1700428817.907268,493031.000,7161,1,TL,1,100,2023-11-19_22-20-15-452313
1700428817.925679,493049.000,7163,1,TL,1,100,2023-11-19_22-20-15-452418
1700428823.074734,498083.000,7961,1,TL,1,100,2023-11-19_22-20-20-582764
1700428828.299480,503191.000,8758,1,TL,1,100,2023-11-19_22-20-25-918045
1700428838.785794,513443.000,10343,1,TL,1,100,2023-11-19_22-20-36-304173
1700428838.803183,513460.000,10345,1,TL,1,100,2023-11-19_22-20-36-304346
1700428844.023837,518564.000,11140,1,TL,1,100,2023-11-19_22-20-41-801114
1700428859.715463,533905.000,13514,1,TL,1,100,2023-11-19_22-20-57-419132
1700428859.734897,533924.000,13516,1,TL,1,100,2023-11-19_22-20-57-419243
1700428870.197686,544153.000,15114,1,TL,1,100,2023-11-19_22-21-02-883997
1700428870.216098,544171.000,15116,1,TL,1,100,2023-11-19_22-21-02-884336
1700428875.443912,549282.000,15911,1,TL,1,100,2023-11-19_22-21-08-391386
1700428875.462323,549300.000,15913,1,TL,1,100,2023-11-19_22-21-08-391606
1700428875.522672,549359.000,15916,1,TL,1,100,2023-11-19_22-21-13-385928
1700428880.701389,554422.000,16714,1,TL,1,100,2023-11-19_22-21-18-144559
1700428880.718778,554439.000,16716,1,TL,1,100,2023-11-19_22-21-18-144797
1700428891.192818,564679.000,18312,1,TL,1,100,2023-11-19_22-21-28-848164
1700428896.416541,569786.000,19095,1,TL,1,100,2023-11-19_22-21-33-929076
1700428901.642309,574895.000,19875,1,TL,1,100,2023-11-19_22-21-38-817930
1700428901.666858,574919.000,19877,1,TL,1,100,2023-11-19_22-21-38-818111
1700428964.349488,636201.000,29343,1,TL,1,100,2023-11-19_22-22-37-192568
1700428985.363031,656745.000,32525,1,TL,1,100,2023-11-19_22-23-03-313816
1700428990.497766,661765.000,33321,1,TL,1,100,2023-11-19_22-23-03-313925
1700429011.431526,682231.000,36459,1,TL,1,100,2023-11-19_22-23-24-404869
