LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1700520709.160367,41421.000,1770,3,GX,1,100,0.854
1700520709.200248,41460.000,1785,2,GX,1,100,1.007
1700520709.240129,41499.000,1785,2,GX,1,100,-0.275
1700520709.279670,41537.667,1801,3,GX,1,100,0.854
1700520709.319211,41576.333,1801,3,GX,1,100,1.465
1700520709.358752,41615.000,1801,3,GX,1,100,-0.092
1700520709.398292,41653.667,1816,3,GX,1,100,-2.228
1700520709.437833,41692.333,1816,3,GX,1,100,-2.258
1700520709.477373,41731.000,1816,3,GX,1,100,-1.526
1700520709.516744,41769.500,1833,2,GX,1,100,0.397
1700520709.556114,41808.000,1833,2,GX,1,100,1.251
1700520709.591564,41842.667,1851,3,GX,1,100,3.784
1700520709.627014,41877.333,1851,3,GX,1,100,11.658
1700520709.662465,41912.000,1851,3,GX,1,100,9.491
1700520709.702687,41951.333,1867,3,GX,1,100,11.749
1700520709.742909,41990.667,1867,3,GX,1,100,10.925
1700520709.783132,42030.000,1867,3,GX,1,100,8.698
1700520709.824036,42070.000,1882,2,GX,1,100,4.425
1700520709.864940,42110.000,1882,2,GX,1,100,0.671
1700520709.904821,42149.000,1899,3,GX,1,100,-2.106
1700520709.944703,42188.000,1899,3,GX,1,100,-4.333
1700520709.984585,42227.000,1899,3,GX,1,100,-10.895
1700520710.024466,42266.000,1914,2,GX,1,100,-12.634
1700520710.064348,42305.000,1914,2,GX,1,100,-10.529
1700520710.103888,42343.667,1929,3,GX,1,100,-7.812
1700520710.143429,42382.333,1929,3,GX,1,100,-4.211
1700520710.182970,42421.000,1929,3,GX,1,100,-1.648
1700520710.222851,42460.000,1947,3,GX,1,100,0.793
1700520710.262733,42499.000,1947,3,GX,1,100,3.143
1700520710.302614,42538.000,1947,3,GX,1,100,1.556
1700520710.343007,42577.500,1963,2,GX,1,100,-1.129
1700520710.383400,42617.000,1963,2,GX,1,100,-2.411
1700520710.423963,42656.667,1978,3,GX,1,100,0.214
1700520710.464526,42696.333,1978,3,GX,1,100,2.441
1700520710.505089,42736.000,1978,3,GX,1,100,-1.648
1700520710.544971,42775.000,2000,4,GX,1,100,-1.312
1700520710.584852,42814.000,2000,4,GX,1,100,-6.744
1700520710.624734,42853.000,2000,4,GX,1,100,-10.834
1700520710.664615,42892.000,2000,4,GX,1,100,-8.759
1700520710.704156,42930.667,2017,3,GX,1,100,-6.042
1700520710.743697,42969.333,2017,3,GX,1,100,-5.188
1700520710.783237,43008.000,2017,3,GX,1,100,-2.502
1700520710.823119,43047.000,2032,2,GX,1,100,-3.082
1700520710.863000,43086.000,2032,2,GX,1,100,-8.087
1700520710.902200,43124.333,2048,3,GX,1,100,-14.404
1700520710.941400,43162.667,2048,3,GX,1,100,-23.407
1700520710.980600,43201.000,2048,3,GX,1,100,-31.982
1700520711.021504,43241.000,2064,2,GX,1,100,-36.407
1700520711.062408,43281.000,2064,2,GX,1,100,-45.013
1700520711.102630,43320.333,2079,3,GX,1,100,-51.117
1700520711.142853,43359.667,2079,3,GX,1,100,-59.601
1700520711.183075,43399.000,2079,3,GX,1,100,-65.796
1700520711.222957,43438.000,2096,2,GX,1,100,-69.489
1700520711.262838,43477.000,2096,2,GX,1,100,-72.296
1700520711.298288,43511.667,2110,3,GX,1,100,-71.716
1700520711.333739,43546.333,2110,3,GX,1,100,-69.092
1700520711.369189,43581.000,2110,3,GX,1,100,-66.864
1700520711.409070,43620.000,2128,3,GX,1,100,-62.775
1700520711.448952,43659.000,2128,3,GX,1,100,-56.824
1700520711.488833,43698.000,2128,3,GX,1,100,-51.270
1700520711.528033,43736.333,2144,3,GX,1,100,-42.725
1700520711.567233,43774.667,2144,3,GX,1,100,-34.058
1700520711.606433,43813.000,2144,3,GX,1,100,-24.475
1700520711.646314,43852.000,2162,2,GX,1,100,-23.621
1700520711.686196,43891.000,2162,2,GX,1,100,-22.400
1700520711.726077,43930.000,2176,3,GX,1,100,-17.761
1700520711.765959,43969.000,2176,3,GX,1,100,-19.318
1700520711.805840,44008.000,2176,3,GX,1,100,-17.456
1700520711.845722,44047.000,2193,3,GX,1,100,-12.634
1700520711.885603,44086.000,2193,3,GX,1,100,-13.641
1700520711.925485,44125.000,2193,3,GX,1,100,-11.810
1700520711.965366,44164.000,2208,2,GX,1,100,-3.113
1700520712.005248,44203.000,2208,2,GX,1,100,3.510
1700520712.045129,44242.000,2224,3,GX,1,100,6.287
1700520712.085011,44281.000,2224,3,GX,1,100,12.238
1700520712.124892,44320.000,2224,3,GX,1,100,15.961
1700520712.163751,44358.000,2240,2,GX,1,100,20.538
1700520712.202610,44396.000,2240,2,GX,1,100,22.552
1700520712.242492,44435.000,2255,3,GX,1,100,18.341
1700520712.282373,44474.000,2255,3,GX,1,100,10.773
1700520712.322255,44513.000,2255,3,GX,1,100,6.744
1700520712.361454,44551.333,2270,3,GX,1,100,9.338
1700520712.400654,44589.667,2270,3,GX,1,100,14.465
1700520712.439854,44628.000,2270,3,GX,1,100,17.151
1700520712.479736,44667.000,2286,2,GX,1,100,17.456
1700520712.519617,44706.000,2286,2,GX,1,100,20.416
1700520712.559499,44745.000,2304,3,GX,1,100,25.696
1700520712.599380,44784.000,2304,3,GX,1,100,24.872
1700520712.639262,44823.000,2304,3,GX,1,100,19.562
1700520712.680166,44863.000,2319,2,GX,1,100,18.707
1700520712.721070,44903.000,2319,2,GX,1,100,19.745
1700520712.761292,44942.333,2334,3,GX,1,100,19.684
1700520712.801515,44981.667,2334,3,GX,1,100,19.043
1700520712.841737,45021.000,2334,3,GX,1,100,19.775
1700520712.881618,45060.000,2351,2,GX,1,100,18.982
1700520712.921500,45099.000,2351,2,GX,1,100,19.592
1700520712.961041,45137.667,2366,3,GX,1,100,22.491
1700520713.000581,45176.333,2366,3,GX,1,100,24.963
1700520713.040122,45215.000,2366,3,GX,1,100,27.557
1700520713.075572,45249.667,2383,3,GX,1,100,30.853
1700520713.111022,45284.333,2383,3,GX,1,100,28.381
1700520713.146473,45319.000,2383,3,GX,1,100,23.773
1700520713.186695,45358.333,2398,3,GX,1,100,19.684
1700520713.226918,45397.667,2398,3,GX,1,100,15.015
1700520713.267140,45437.000,2398,3,GX,1,100,13.336
1700520713.307021,45476.000,2416,2,GX,1,100,12.817
1700520713.346903,45515.000,2416,2,GX,1,100,8.270
1700520713.386784,45554.000,2431,3,GX,1,100,5.005
1700520713.426666,45593.000,2431,3,GX,1,100,-0.061
1700520713.466547,45632.000,2431,3,GX,1,100,17.975
1700520713.506429,45671.000,2448,2,GX,1,100,40.619
1700520713.546310,45710.000,2448,2,GX,1,100,37.811
1700520713.586192,45749.000,2466,3,GX,1,100,19.379
1700520713.626073,45788.000,2466,3,GX,1,100,18.463
1700520713.665955,45827.000,2466,3,GX,1,100,22.064
1700520713.705837,45866.000,2482,3,GX,1,100,24.872
1700520713.745718,45905.000,2482,3,GX,1,100,20.325
1700520713.785599,45944.000,2482,3,GX,1,100,14.923
1700520713.824458,45982.000,2497,2,GX,1,100,11.200
1700520713.863317,46020.000,2497,2,GX,1,100,2.014
1700520713.903199,46059.000,2514,3,GX,1,100,-7.507
1700520713.943080,46098.000,2514,3,GX,1,100,-8.911
1700520713.982962,46137.000,2514,3,GX,1,100,-9.125
1700520714.022843,46176.000,2529,2,GX,1,100,-14.740
1700520714.062725,46215.000,2529,2,GX,1,100,-18.799
1700520714.102606,46254.000,2544,3,GX,1,100,-15.137
1700520714.142488,46293.000,2544,3,GX,1,100,-7.385
1700520714.182369,46332.000,2544,3,GX,1,100,0.092
1700520714.222251,46371.000,2560,3,GX,1,100,4.852
1700520714.262132,46410.000,2560,3,GX,1,100,13.489
1700520714.302014,46449.000,2560,3,GX,1,100,30.853
1700520714.341896,46488.000,2576,2,GX,1,100,42.175
1700520714.381777,46527.000,2576,2,GX,1,100,32.623
1700520714.420977,46565.333,2593,3,GX,1,100,18.799
1700520714.460176,46603.667,2593,3,GX,1,100,8.667
1700520714.499376,46642.000,2593,3,GX,1,100,1.404
1700520714.539258,46681.000,2610,2,GX,1,100,-4.730
1700520714.579139,46720.000,2610,2,GX,1,100,-17.120
1700520714.619021,46759.000,2628,3,GX,1,100,-32.837
1700520714.658902,46798.000,2628,3,GX,1,100,-43.182
1700520714.698784,46837.000,2628,3,GX,1,100,-51.147
1700520714.738665,46876.000,2646,3,GX,1,100,-61.951
1700520714.778547,46915.000,2646,3,GX,1,100,-76.385
1700520714.818429,46954.000,2646,3,GX,1,100,-90.332
1700520714.858310,46993.000,2662,2,GX,1,100,-96.863
1700520714.898191,47032.000,2662,2,GX,1,100,-101.501
1700520714.933301,47066.333,2678,3,GX,1,100,-112.518
1700520714.968410,47100.667,2678,3,GX,1,100,-120.819
1700520715.003520,47135.000,2678,3,GX,1,100,-104.553
1700520715.043401,47174.000,2692,3,GX,1,100,-81.390
1700520715.083283,47213.000,2692,3,GX,1,100,-66.132
1700520715.123164,47252.000,2692,3,GX,1,100,-56.763
1700520715.163046,47291.000,2709,2,GX,1,100,-48.798
1700520715.202927,47330.000,2709,2,GX,1,100,-35.339
1700520715.242127,47368.333,2724,3,GX,1,100,-24.109
1700520715.281327,47406.667,2724,3,GX,1,100,-12.634
1700520715.320526,47445.000,2724,3,GX,1,100,2.411
1700520715.360919,47484.500,2740,2,GX,1,100,11.749
1700520715.401312,47524.000,2740,2,GX,1,100,15.472
1700520715.441535,47563.333,2757,3,GX,1,100,10.559
1700520715.481757,47602.667,2757,3,GX,1,100,-0.702
1700520715.521979,47642.000,2757,3,GX,1,100,-14.374
1700520715.561861,47681.000,2775,3,GX,1,100,-23.834
1700520715.601742,47720.000,2775,3,GX,1,100,-27.435
1700520715.641624,47759.000,2775,3,GX,1,100,-26.733
1700520715.681505,47798.000,2790,2,GX,1,100,-22.369
1700520715.721387,47837.000,2790,2,GX,1,100,-15.869
1700520715.761268,47876.000,2809,4,GX,1,100,-15.198
1700520715.801150,47915.000,2809,4,GX,1,100,-13.458
1700520715.841031,47954.000,2809,4,GX,1,100,-7.019
1700520715.880913,47993.000,2809,4,GX,1,100,-1.465
1700520715.920454,48031.667,2824,3,GX,1,100,1.770
1700520715.959994,48070.333,2824,3,GX,1,100,9.766
1700520715.999535,48109.000,2824,3,GX,1,100,13.916
1700520716.040439,48149.000,2840,2,GX,1,100,18.280
1700520716.081343,48189.000,2840,2,GX,1,100,22.064
1700520716.121225,48228.000,2856,3,GX,1,100,18.829
1700520716.161106,48267.000,2856,3,GX,1,100,7.935
1700520716.200988,48306.000,2856,3,GX,1,100,0.305
1700520716.240869,48345.000,2873,2,GX,1,100,0.671
1700520716.280751,48384.000,2873,2,GX,1,100,-3.235
1700520716.320632,48423.000,2890,3,GX,1,100,-11.505
1700520716.360514,48462.000,2890,3,GX,1,100,-27.954
1700520716.400395,48501.000,2890,3,GX,1,100,-47.119
1700520716.440277,48540.000,2906,2,GX,1,100,-60.913
1700520716.480158,48579.000,2906,2,GX,1,100,-68.634
1700520716.520040,48618.000,2924,3,GX,1,100,-71.167
1700520716.559921,48657.000,2924,3,GX,1,100,-69.122
1700520716.599803,48696.000,2924,3,GX,1,100,-65.521
1700520716.634912,48730.333,2939,3,GX,1,100,-60.333
1700520716.670022,48764.667,2939,3,GX,1,100,-53.192
1700520716.705131,48799.000,2939,3,GX,1,100,-45.105
1700520716.744671,48837.667,2954,3,GX,1,100,-35.339
1700520716.784212,48876.333,2954,3,GX,1,100,-22.522
1700520716.823753,48915.000,2954,3,GX,1,100,-16.235
1700520716.863634,48954.000,2971,2,GX,1,100,-7.294
1700520716.903516,48993.000,2971,2,GX,1,100,1.892
1700520716.943738,49032.333,2986,3,GX,1,100,8.759
1700520716.983961,49071.667,2986,3,GX,1,100,8.392
1700520717.024183,49111.000,2986,3,GX,1,100,5.798
1700520717.065087,49151.000,3001,2,GX,1,100,7.416
1700520717.105991,49191.000,3001,2,GX,1,100,8.301
1700520717.145873,49230.000,3017,3,GX,1,100,9.125
1700520717.185754,49269.000,3017,3,GX,1,100,9.308
1700520717.225636,49308.000,3017,3,GX,1,100,3.479
1700520717.265517,49347.000,3033,2,GX,1,100,-1.587
1700520717.305399,49386.000,3033,2,GX,1,100,-1.312
1700520717.344599,49424.333,3048,3,GX,1,100,-1.953
1700520717.383798,49462.667,3048,3,GX,1,100,-1.434
1700520717.422998,49501.000,3048,3,GX,1,100,-1.465
1700520717.462880,49540.000,3065,3,GX,1,100,-7.874
1700520717.502761,49579.000,3065,3,GX,1,100,-4.120
1700520717.542643,49618.000,3065,3,GX,1,100,10.193
1700520717.582524,49657.000,3081,2,GX,1,100,14.648
1700520717.622406,49696.000,3081,2,GX,1,100,19.775
1700520717.663310,49736.000,3099,3,GX,1,100,39.764
1700520717.704214,49776.000,3099,3,GX,1,100,56.274
1700520717.745118,49816.000,3099,3,GX,1,100,61.584
1700520717.784999,49855.000,3116,2,GX,1,100,58.899
1700520717.824881,49894.000,3116,2,GX,1,100,50.995
1700520717.864763,49933.000,3133,3,GX,1,100,44.037
1700520717.904644,49972.000,3133,3,GX,1,100,36.591
1700520717.944525,50011.000,3133,3,GX,1,100,27.374
1700520717.984407,50050.000,3147,3,GX,1,100,19.745
1700520718.024289,50089.000,3147,3,GX,1,100,9.033
1700520718.064170,50128.000,3147,3,GX,1,100,-14.801
1700520718.104052,50167.000,3165,2,GX,1,100,-38.116
1700520718.143933,50206.000,3165,2,GX,1,100,-45.898
1700520718.183815,50245.000,3181,3,GX,1,100,-42.511
1700520718.223696,50284.000,3181,3,GX,1,100,-45.166
1700520718.263578,50323.000,3181,3,GX,1,100,-52.521
1700520718.304482,50363.000,3197,2,GX,1,100,-30.518
1700520718.345386,50403.000,3197,2,GX,1,100,-11.658
1700520718.381177,50438.000,3212,3,GX,1,100,-11.719
1700520718.416968,50473.000,3212,3,GX,1,100,-10.864
1700520718.452759,50508.000,3212,3,GX,1,100,-7.294
1700520718.492641,50547.000,3228,3,GX,1,100,-4.486
1700520718.532522,50586.000,3228,3,GX,1,100,0.061
1700520718.572404,50625.000,3228,3,GX,1,100,6.805
1700520718.612285,50664.000,3247,2,GX,1,100,11.230
1700520718.652167,50703.000,3247,2,GX,1,100,18.982
1700520718.692048,50742.000,3265,3,GX,1,100,26.154
1700520718.731930,50781.000,3265,3,GX,1,100,30.640
1700520718.771811,50820.000,3265,3,GX,1,100,32.288
1700520718.811011,50858.333,3281,3,GX,1,100,35.156
1700520718.850211,50896.667,3281,3,GX,1,100,46.448
1700520718.889411,50935.000,3281,3,GX,1,100,50.964
1700520718.929292,50974.000,3298,2,GX,1,100,44.678
1700520718.969174,51013.000,3298,2,GX,1,100,47.791
1700520719.009055,51052.000,3313,3,GX,1,100,61.768
1700520719.048937,51091.000,3313,3,GX,1,100,67.963
1700520719.088818,51130.000,3313,3,GX,1,100,69.855
1700520719.128700,51169.000,3329,2,GX,1,100,68.787
1700520719.168581,51208.000,3329,2,GX,1,100,66.284
1700520719.208463,51247.000,3345,3,GX,1,100,65.887
1700520719.248344,51286.000,3345,3,GX,1,100,60.242
1700520719.288226,51325.000,3345,3,GX,1,100,59.174
1700520719.328619,51364.500,3361,2,GX,1,100,47.302
1700520719.369011,51404.000,3361,2,GX,1,100,32.379
1700520719.409234,51443.333,3375,3,GX,1,100,18.250
1700520719.449456,51482.667,3375,3,GX,1,100,10.925
1700520719.489679,51522.000,3375,3,GX,1,100,-1.740
1700520719.529560,51561.000,3394,3,GX,1,100,-9.735
1700520719.569442,51600.000,3394,3,GX,1,100,-13.153
1700520719.609323,51639.000,3394,3,GX,1,100,-12.054
1700520719.648693,51677.500,3411,2,GX,1,100,-10.162
1700520719.688063,51716.000,3411,2,GX,1,100,-16.449
1700520719.727945,51755.000,3427,3,GX,1,100,-27.161
1700520719.767827,51794.000,3427,3,GX,1,100,-37.140
1700520719.807708,51833.000,3427,3,GX,1,100,-54.077
1700520719.847589,51872.000,3442,2,GX,1,100,-45.776
1700520719.887471,51911.000,3442,2,GX,1,100,-28.839
1700520719.928375,51951.000,3458,3,GX,1,100,-22.156
1700520719.969279,51991.000,3458,3,GX,1,100,-15.564
1700520720.010183,52031.000,3458,3,GX,1,100,-3.113
1700520720.050406,52070.333,3473,3,GX,1,100,2.167
1700520720.090628,52109.667,3473,3,GX,1,100,3.815
1700520720.130851,52149.000,3473,3,GX,1,100,1.617
1700520720.170732,52188.000,3490,2,GX,1,100,3.754
1700520720.210613,52227.000,3490,2,GX,1,100,-0.854
1700520720.245382,52261.000,3505,3,GX,1,100,-6.134
1700520720.280151,52295.000,3505,3,GX,1,100,-9.857
1700520720.314919,52329.000,3505,3,GX,1,100,-9.705
1700520720.355482,52368.667,3520,3,GX,1,100,-9.277
1700520720.396046,52408.333,3520,3,GX,1,100,-5.310
1700520720.436609,52448.000,3520,3,GX,1,100,1.709
1700520720.476490,52487.000,3536,2,GX,1,100,8.026
1700520720.516372,52526.000,3536,2,GX,1,100,26.062
1700520720.556253,52565.000,3554,3,GX,1,100,23.407
1700520720.596135,52604.000,3554,3,GX,1,100,-1.160
1700520720.636016,52643.000,3554,3,GX,1,100,-13.733
1700520720.675898,52682.000,3569,2,GX,1,100,-9.338
1700520720.715780,52721.000,3569,2,GX,1,100,6.470
1700520720.755661,52760.000,3586,3,GX,1,100,15.411
1700520720.795542,52799.000,3586,3,GX,1,100,15.839
1700520720.835424,52838.000,3586,3,GX,1,100,10.681
1700520720.875305,52877.000,3602,3,GX,1,100,7.660
1700520720.915187,52916.000,3602,3,GX,1,100,-0.488
1700520720.955069,52955.000,3602,3,GX,1,100,-5.524
1700520720.994694,52993.750,3623,4,GX,1,100,-2.106
1700520721.034320,53032.500,3623,4,GX,1,100,3.754
1700520721.073946,53071.250,3623,4,GX,1,100,5.310
1700520721.113572,53110.000,3623,4,GX,1,100,6.836
1700520721.153113,53148.667,3640,3,GX,1,100,6.042
1700520721.192653,53187.333,3640,3,GX,1,100,5.371
1700520721.232194,53226.000,3640,3,GX,1,100,-0.214
1700520721.272075,53265.000,3656,3,GX,1,100,-7.050
1700520721.311957,53304.000,3656,3,GX,1,100,-10.193
1700520721.351838,53343.000,3656,3,GX,1,100,-11.749
1700520721.391720,53382.000,3671,2,GX,1,100,-9.644
1700520721.431602,53421.000,3671,2,GX,1,100,-11.261
1700520721.471483,53460.000,3688,3,GX,1,100,-19.226
1700520721.511364,53499.000,3688,3,GX,1,100,-33.478
1700520721.551246,53538.000,3688,3,GX,1,100,-46.631
1700520721.591128,53577.000,3704,2,GX,1,100,-54.047
1700520721.631009,53616.000,3704,2,GX,1,100,-53.101
1700520721.670550,53654.667,3720,3,GX,1,100,-42.053
1700520721.710090,53693.333,3720,3,GX,1,100,-30.914
1700520721.749631,53732.000,3720,3,GX,1,100,-22.003
1700520721.789172,53770.667,3736,3,GX,1,100,-13.489
1700520721.828712,53809.333,3736,3,GX,1,100,-8.392
1700520721.868253,53848.000,3736,3,GX,1,100,3.998
1700520721.908134,53887.000,3752,2,GX,1,100,14.557
1700520721.948016,53926.000,3752,2,GX,1,100,19.287
1700520721.983807,53961.000,3767,3,GX,1,100,26.917
1700520722.019598,53996.000,3767,3,GX,1,100,34.302
1700520722.055389,54031.000,3767,3,GX,1,100,36.102
1700520722.095612,54070.333,3782,3,GX,1,100,32.898
1700520722.135834,54109.667,3782,3,GX,1,100,28.992
1700520722.176056,54149.000,3782,3,GX,1,100,31.433
1700520722.215938,54188.000,3798,2,GX,1,100,28.076
