LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1700520708.907784,41174.000,1732,1,EL,1,100,23201.000000
1700520708.974253,41239.000,1749,2,EL,1,100,23183.400391
1700520709.040722,41304.000,1749,2,EL,1,100,23164.000000
1700520709.107191,41369.000,1765,1,EL,1,100,23150.000000
1700520709.173660,41434.000,1781,2,EL,1,100,23126.599609
1700520709.240129,41499.000,1781,2,EL,1,100,23110.000000
1700520709.305576,41563.000,1796,2,EL,1,100,23088.000000
1700520709.371023,41627.000,1796,2,EL,1,100,23073.000000
1700520709.438514,41693.000,1811,1,EL,1,100,23048.000000
1700520709.503961,41757.000,1828,2,EL,1,100,23027.400391
1700520709.569408,41821.000,1828,2,EL,1,100,23009.199219
1700520709.634854,41885.000,1847,1,EL,1,100,22995.199219
1700520709.701835,41950.500,1862,2,EL,1,100,22976.800781
1700520709.768815,42016.000,1862,2,EL,1,100,22966.199219
1700520709.837330,42083.000,1877,1,EL,1,100,22951.400391
1700520709.904310,42148.500,1894,2,EL,1,100,22940.800781
1700520709.971291,42214.000,1894,2,EL,1,100,22919.000000
1700520710.037760,42279.000,1909,1,EL,1,100,22895.000000
1700520710.103718,42343.500,1925,2,EL,1,100,22875.599609
1700520710.169676,42408.000,1925,2,EL,1,100,22859.800781
1700520710.236145,42473.000,1942,2,EL,1,100,22841.400391
1700520710.302614,42538.000,1942,2,EL,1,100,22826.199219
1700520710.369083,42603.000,1958,1,EL,1,100,22811.800781
1700520710.437086,42669.500,1973,2,EL,1,100,22795.800781
1700520710.505089,42736.000,1973,2,EL,1,100,22769.599609
1700520710.571558,42801.000,1995,2,EL,1,100,22751.000000
1700520710.638028,42866.000,1995,2,EL,1,100,22738.000000
1700520710.703986,42930.500,2012,2,EL,1,100,22719.199219
1700520710.769943,42995.000,2012,2,EL,1,100,22705.000000
1700520710.835390,43059.000,2028,1,EL,1,100,22687.000000
1700520710.901348,43123.500,2043,2,EL,1,100,22667.000000
1700520710.967306,43188.000,2043,2,EL,1,100,22646.000000
1700520711.034798,43254.000,2059,1,EL,1,100,22624.199219
1700520711.102289,43320.000,2074,2,EL,1,100,22598.599609
1700520711.169781,43386.000,2074,2,EL,1,100,22564.000000
1700520711.236250,43451.000,2091,1,EL,1,100,22524.199219
1700520711.302720,43516.000,2106,2,EL,1,100,22502.199219
1700520711.369189,43581.000,2106,2,EL,1,100,22478.000000
1700520711.435147,43645.500,2123,2,EL,1,100,22456.000000
1700520711.501105,43710.000,2123,2,EL,1,100,22453.599609
1700520711.567574,43775.000,2139,1,EL,1,100,22448.000000
1700520711.633532,43839.500,2157,2,EL,1,100,22438.400391
1700520711.699490,43904.000,2157,2,EL,1,100,22429.400391
1700520711.765959,43969.000,2172,1,EL,1,100,22420.800781
1700520711.831917,44033.500,2188,2,EL,1,100,22409.400391
1700520711.897875,44098.000,2188,2,EL,1,100,22398.199219
1700520711.965366,44164.000,2203,1,EL,1,100,22388.400391
1700520712.031324,44228.500,2219,2,EL,1,100,22373.800781
1700520712.097282,44293.000,2219,2,EL,1,100,22357.199219
1700520712.163240,44357.500,2235,2,EL,1,100,22355.199219
1700520712.229198,44422.000,2235,2,EL,1,100,22342.800781
1700520712.295667,44487.000,2251,1,EL,1,100,22322.800781
1700520712.361114,44551.000,2265,2,EL,1,100,22297.599609
1700520712.426560,44615.000,2265,2,EL,1,100,22287.800781
1700520712.492007,44679.000,2281,1,EL,1,100,22283.599609
1700520712.558476,44744.000,2299,2,EL,1,100,22273.599609
1700520712.624945,44809.000,2299,2,EL,1,100,22262.000000
1700520712.693460,44876.000,2315,1,EL,1,100,22259.800781
1700520712.760951,44942.000,2329,2,EL,1,100,22262.000000
1700520712.828443,45008.000,2329,2,EL,1,100,22252.599609
1700520712.894912,45073.000,2346,1,EL,1,100,22238.800781
1700520712.960870,45137.500,2361,2,EL,1,100,22218.599609
1700520713.026828,45202.000,2361,2,EL,1,100,22201.599609
1700520713.093297,45267.000,2378,2,EL,1,100,22186.800781
1700520713.159766,45332.000,2378,2,EL,1,100,22168.000000
1700520713.227258,45398.000,2394,1,EL,1,100,22152.199219
1700520713.293727,45463.000,2411,2,EL,1,100,22153.199219
1700520713.360197,45528.000,2411,2,EL,1,100,22151.800781
1700520713.426666,45593.000,2426,1,EL,1,100,22156.400391
1700520713.492624,45657.500,2443,2,EL,1,100,22147.000000
1700520713.558582,45722.000,2443,2,EL,1,100,22131.800781
1700520713.626073,45788.000,2462,1,EL,1,100,22124.599609
1700520713.692031,45852.500,2477,2,EL,1,100,22103.800781
1700520713.757989,45917.000,2477,2,EL,1,100,22082.800781
1700520713.824458,45982.000,2492,1,EL,1,100,22072.400391
1700520713.890416,46046.500,2509,2,EL,1,100,22057.400391
1700520713.956374,46111.000,2509,2,EL,1,100,22018.400391
1700520714.022843,46176.000,2524,2,EL,1,100,21987.400391
1700520714.089313,46241.000,2524,2,EL,1,100,21963.400391
1700520714.154759,46305.000,2540,1,EL,1,100,21927.599609
1700520714.221228,46370.000,2555,2,EL,1,100,21888.800781
1700520714.287698,46435.000,2555,2,EL,1,100,21853.199219
1700520714.354167,46500.000,2571,1,EL,1,100,21833.599609
1700520714.420125,46564.500,2588,2,EL,1,100,21827.000000
1700520714.486083,46629.000,2588,2,EL,1,100,21813.199219
1700520714.552552,46694.000,2605,1,EL,1,100,21801.199219
1700520714.619021,46759.000,2624,2,EL,1,100,21791.000000
1700520714.685490,46824.000,2624,2,EL,1,100,21771.599609
1700520714.751959,46889.000,2641,2,EL,1,100,21746.000000
1700520714.818429,46954.000,2641,2,EL,1,100,21731.599609
1700520714.883875,47018.000,2657,1,EL,1,100,21721.800781
1700520714.950344,47083.000,2673,2,EL,1,100,21705.400391
1700520715.016814,47148.000,2673,2,EL,1,100,21700.599609
1700520715.083283,47213.000,2688,1,EL,1,100,21696.199219
1700520715.149240,47277.500,2704,2,EL,1,100,21685.400391
1700520715.215198,47342.000,2704,2,EL,1,100,21666.800781
1700520715.281667,47407.000,2719,1,EL,1,100,21655.000000
1700520715.348137,47472.000,2735,2,EL,1,100,21643.800781
1700520715.414606,47537.000,2735,2,EL,1,100,21629.599609
1700520715.482098,47603.000,2752,1,EL,1,100,21613.599609
1700520715.548567,47668.000,2771,2,EL,1,100,21596.800781
1700520715.615036,47733.000,2771,2,EL,1,100,21579.599609
1700520715.681505,47798.000,2785,2,EL,1,100,21553.599609
1700520715.747974,47863.000,2785,2,EL,1,100,21540.800781
1700520715.814444,47928.000,2804,2,EL,1,100,21527.000000
1700520715.880913,47993.000,2804,2,EL,1,100,21508.599609
1700520715.945337,48056.000,2819,1,EL,1,100,21487.199219
1700520716.013340,48122.500,2835,2,EL,1,100,21469.000000
1700520716.081343,48189.000,2835,2,EL,1,100,21451.000000
1700520716.147812,48254.000,2852,1,EL,1,100,21439.000000
1700520716.214281,48319.000,2868,2,EL,1,100,21427.599609
1700520716.280751,48384.000,2868,2,EL,1,100,21408.599609
1700520716.346709,48448.500,2885,2,EL,1,100,21391.400391
1700520716.412666,48513.000,2885,2,EL,1,100,21383.199219
1700520716.480158,48579.000,2901,1,EL,1,100,21375.400391
1700520716.546116,48643.500,2919,2,EL,1,100,21353.400391
1700520716.612074,48708.000,2919,2,EL,1,100,21339.800781
1700520716.679566,48774.000,2935,1,EL,1,100,21324.599609
1700520716.745012,48838.000,2949,2,EL,1,100,21310.000000
1700520716.810459,48902.000,2949,2,EL,1,100,21302.000000
1700520716.875906,48966.000,2966,1,EL,1,100,21292.199219
1700520716.942886,49031.500,2981,2,EL,1,100,21283.000000
1700520717.009866,49097.000,2981,2,EL,1,100,21273.800781
1700520717.078381,49164.000,2997,1,EL,1,100,21257.800781
1700520717.145361,49229.500,3012,2,EL,1,100,21245.800781
1700520717.212342,49295.000,3012,2,EL,1,100,21228.400391
1700520717.278811,49360.000,3028,1,EL,1,100,21213.000000
1700520717.344258,49424.000,3043,2,EL,1,100,21194.599609
1700520717.409704,49488.000,3043,2,EL,1,100,21166.800781
1700520717.476173,49553.000,3060,2,EL,1,100,21140.000000
1700520717.542643,49618.000,3060,2,EL,1,100,21126.400391
1700520717.608089,49682.000,3077,1,EL,1,100,21118.199219
1700520717.676604,49749.000,3094,2,EL,1,100,21105.199219
1700520717.745118,49816.000,3094,2,EL,1,100,21101.599609
1700520717.811587,49881.000,3111,1,EL,1,100,21094.400391
1700520717.878056,49946.000,3128,2,EL,1,100,21083.000000
1700520717.944525,50011.000,3128,2,EL,1,100,21065.400391
1700520718.010995,50076.000,3143,1,EL,1,100,21050.800781
1700520718.077464,50141.000,3160,2,EL,1,100,21035.599609
1700520718.143933,50206.000,3160,2,EL,1,100,21022.400391
1700520718.209380,50270.000,3176,1,EL,1,100,21001.800781
1700520718.277383,50336.500,3192,2,EL,1,100,20991.800781
1700520718.345386,50403.000,3192,2,EL,1,100,20979.000000
1700520718.412878,50469.000,3207,1,EL,1,100,20966.000000
1700520718.478836,50533.500,3224,2,EL,1,100,20951.599609
1700520718.544793,50598.000,3224,2,EL,1,100,20935.599609
1700520718.611263,50663.000,3242,2,EL,1,100,20916.800781
1700520718.677732,50728.000,3242,2,EL,1,100,20904.599609
1700520718.744201,50793.000,3260,1,EL,1,100,20900.199219
1700520718.810159,50857.500,3276,2,EL,1,100,20884.000000
1700520718.876117,50922.000,3276,2,EL,1,100,20866.800781
1700520718.942586,50987.000,3294,1,EL,1,100,20854.199219
1700520719.009055,51052.000,3308,2,EL,1,100,20835.599609
1700520719.075524,51117.000,3308,2,EL,1,100,20812.599609
1700520719.140971,51181.000,3324,1,EL,1,100,20795.599609
1700520719.207440,51246.000,3340,2,EL,1,100,20780.400391
1700520719.273909,51311.000,3340,2,EL,1,100,20765.599609
1700520719.341401,51377.000,3356,1,EL,1,100,20748.800781
1700520719.408893,51443.000,3371,2,EL,1,100,20734.400391
1700520719.476385,51509.000,3371,2,EL,1,100,20718.400391
1700520719.542854,51574.000,3389,2,EL,1,100,20700.400391
1700520719.609323,51639.000,3389,2,EL,1,100,20687.000000
1700520719.674770,51703.000,3406,1,EL,1,100,20680.000000
1700520719.741239,51768.000,3422,2,EL,1,100,20671.199219
1700520719.807708,51833.000,3422,2,EL,1,100,20657.199219
1700520719.873155,51897.000,3438,1,EL,1,100,20640.599609
1700520719.941669,51964.000,3453,2,EL,1,100,20611.000000
1700520720.010183,52031.000,3453,2,EL,1,100,20588.599609
1700520720.077675,52097.000,3468,1,EL,1,100,20560.800781
1700520720.144144,52162.000,3485,2,EL,1,100,20526.599609
1700520720.210613,52227.000,3485,2,EL,1,100,20488.800781
1700520720.276060,52291.000,3500,1,EL,1,100,20435.599609
1700520720.342529,52356.000,3516,2,EL,1,100,20381.199219
1700520720.408998,52421.000,3516,2,EL,1,100,20295.599609
1700520720.475979,52486.500,3531,2,EL,1,100,20203.199219
1700520720.542959,52552.000,3531,2,EL,1,100,20113.199219
1700520720.609429,52617.000,3549,1,EL,1,100,20038.000000
1700520720.675898,52682.000,3564,2,EL,1,100,19987.000000
1700520720.742367,52747.000,3564,2,EL,1,100,19930.599609
1700520720.807814,52811.000,3582,1,EL,1,100,19883.000000
1700520720.874283,52876.000,3597,2,EL,1,100,19850.800781
1700520720.940752,52941.000,3597,2,EL,1,100,19817.199219
1700520721.006880,53005.667,3618,3,EL,1,100,19769.400391
1700520721.073009,53070.333,3618,3,EL,1,100,19723.000000
1700520721.139137,53135.000,3618,3,EL,1,100,19684.400391
1700520721.205606,53200.000,3636,1,EL,1,100,19665.599609
1700520721.272075,53265.000,3651,2,EL,1,100,19651.800781
1700520721.338545,53330.000,3651,2,EL,1,100,19627.000000
1700520721.403991,53394.000,3666,1,EL,1,100,19600.199219
1700520721.470460,53459.000,3683,2,EL,1,100,19578.599609
1700520721.536930,53524.000,3683,2,EL,1,100,19554.800781
1700520721.603399,53589.000,3700,1,EL,1,100,19533.599609
1700520721.669868,53654.000,3715,2,EL,1,100,19507.400391
1700520721.736337,53719.000,3715,2,EL,1,100,19486.400391
1700520721.802295,53783.500,3731,2,EL,1,100,19476.400391
1700520721.868253,53848.000,3731,2,EL,1,100,19471.000000
1700520721.934722,53913.000,3747,1,EL,1,100,19453.400391
1700520722.001703,53978.500,3762,2,EL,1,100,19423.599609
1700520722.068683,54044.000,3762,2,EL,1,100,19389.199219
1700520722.136175,54110.000,3778,1,EL,1,100,19373.599609
1700520722.202644,54175.000,3793,2,EL,1,100,19351.199219
1700520722.269113,54240.000,3793,2,EL,1,100,19321.199219
1700520722.335582,54305.000,3809,1,EL,1,100,19295.199219
1700520722.401540,54369.500,3824,2,EL,1,100,19268.599609
1700520722.467498,54434.000,3824,2,EL,1,100,19234.199219
1700520722.534990,54500.000,3841,1,EL,1,100,19207.199219
1700520722.600948,54564.500,3859,2,EL,1,100,19179.199219
1700520722.666906,54629.000,3859,2,EL,1,100,19157.000000
1700520722.735420,54696.000,3875,1,EL,1,100,19136.000000
1700520722.801889,54761.000,3891,2,EL,1,100,19114.400391
1700520722.868359,54826.000,3891,2,EL,1,100,19095.000000
1700520722.934828,54891.000,3907,2,EL,1,100,19085.400391
1700520723.001297,54956.000,3907,2,EL,1,100,19089.000000
1700520723.066744,55020.000,3922,1,EL,1,100,19092.599609
1700520723.133213,55085.000,3941,2,EL,1,100,19095.199219
1700520723.199682,55150.000,3941,2,EL,1,100,19109.800781
1700520723.267685,55216.500,3955,2,EL,1,100,19079.800781
1700520723.335688,55283.000,3955,2,EL,1,100,19064.800781
1700520723.403180,55349.000,3971,1,EL,1,100,19047.599609
1700520723.469649,55414.000,3987,2,EL,1,100,19023.000000
1700520723.536118,55479.000,3987,2,EL,1,100,19005.400391
1700520723.602587,55544.000,4005,1,EL,1,100,18989.199219
1700520723.669057,55609.000,4019,2,EL,1,100,18966.199219
1700520723.735526,55674.000,4019,2,EL,1,100,18949.000000
1700520723.800972,55738.000,4037,1,EL,1,100,18942.199219
1700520723.867442,55803.000,4053,2,EL,1,100,18930.199219
1700520723.933911,55868.000,4053,2,EL,1,100,18914.599609
1700520724.000380,55933.000,4069,1,EL,1,100,18899.000000
1700520724.065315,55996.500,4084,2,EL,1,100,18880.599609
1700520724.130250,56060.000,4084,2,EL,1,100,18868.000000
1700520724.196720,56125.000,4100,2,EL,1,100,18851.199219
1700520724.263189,56190.000,4100,2,EL,1,100,18838.800781
1700520724.331703,56257.000,4115,1,EL,1,100,18822.199219
1700520724.399195,56323.000,4131,2,EL,1,100,18803.000000
1700520724.466687,56389.000,4131,2,EL,1,100,18783.400391
1700520724.533156,56454.000,4147,1,EL,1,100,18770.000000
1700520724.599114,56518.500,4166,2,EL,1,100,18755.599609
1700520724.665072,56583.000,4166,2,EL,1,100,18725.400391
1700520724.730518,56647.000,4181,1,EL,1,100,18719.199219
1700520724.796988,56712.000,4200,2,EL,1,100,18724.800781
1700520724.863457,56777.000,4200,2,EL,1,100,18736.800781
1700520724.931971,56844.000,4215,1,EL,1,100,18738.800781
1700520724.999974,56910.500,4230,2,EL,1,100,18727.199219
1700520725.067977,56977.000,4230,2,EL,1,100,18727.599609
1700520725.134447,57042.000,4245,1,EL,1,100,18729.199219
1700520725.200916,57107.000,4262,2,EL,1,100,18716.400391
1700520725.267385,57172.000,4262,2,EL,1,100,18683.800781
1700520725.333854,57237.000,4277,2,EL,1,100,18665.400391
1700520725.400323,57302.000,4277,2,EL,1,100,18660.000000
1700520725.465770,57366.000,4295,1,EL,1,100,18657.400391
1700520725.531728,57430.500,4312,2,EL,1,100,18665.199219
1700520725.597686,57495.000,4312,2,EL,1,100,18654.400391
1700520725.664155,57560.000,4328,1,EL,1,100,18627.800781
1700520725.730113,57624.500,4343,2,EL,1,100,18608.199219
1700520725.796071,57689.000,4343,2,EL,1,100,18590.800781
1700520725.863563,57755.000,4360,1,EL,1,100,18584.800781
1700520725.929520,57819.500,4376,2,EL,1,100,18581.000000
1700520725.995478,57884.000,4376,2,EL,1,100,18579.199219
1700520726.062970,57950.000,4392,1,EL,1,100,18572.000000
1700520726.128417,58014.000,4408,2,EL,1,100,18545.199219
1700520726.193863,58078.000,4408,2,EL,1,100,18530.800781
1700520726.260332,58143.000,4428,2,EL,1,100,18530.000000
1700520726.326802,58208.000,4428,2,EL,1,100,18532.599609
1700520726.393271,58273.000,4443,2,EL,1,100,18518.800781
1700520726.459740,58338.000,4443,2,EL,1,100,18504.400391
1700520726.525187,58402.000,4460,1,EL,1,100,18486.599609
1700520726.593701,58469.000,4477,2,EL,1,100,18472.000000
1700520726.662215,58536.000,4477,2,EL,1,100,18451.000000
1700520726.729707,58602.000,4492,1,EL,1,100,18416.000000
1700520726.796176,58667.000,4508,2,EL,1,100,18392.599609
1700520726.862646,58732.000,4508,2,EL,1,100,18366.800781
1700520726.927581,58795.500,4524,2,EL,1,100,18352.199219
1700520726.992516,58859.000,4524,2,EL,1,100,18340.199219
1700520727.058985,58924.000,4541,1,EL,1,100,18336.000000
1700520727.125454,58989.000,4557,2,EL,1,100,18327.199219
1700520727.191924,59054.000,4557,2,EL,1,100,18314.400391
1700520727.260438,59121.000,4572,1,EL,1,100,18282.599609
1700520727.327419,59186.500,4590,2,EL,1,100,18266.599609
1700520727.394399,59252.000,4590,2,EL,1,100,18243.800781
1700520727.459846,59316.000,4605,1,EL,1,100,18224.800781
1700520727.525804,59380.500,4625,2,EL,1,100,18215.000000
1700520727.591761,59445.000,4625,2,EL,1,100,18210.199219
1700520727.659253,59511.000,4640,1,EL,1,100,18202.199219
1700520727.726745,59577.000,4656,2,EL,1,100,18178.800781
1700520727.794237,59643.000,4656,2,EL,1,100,18121.599609
1700520727.860706,59708.000,4672,2,EL,1,100,18060.000000
1700520727.927175,59773.000,4672,2,EL,1,100,18030.000000
1700520727.993644,59838.000,4688,1,EL,1,100,18011.800781
1700520728.060113,59903.000,4704,2,EL,1,100,17989.000000
1700520728.126583,59968.000,4704,2,EL,1,100,17984.800781
1700520728.192029,60032.000,4721,1,EL,1,100,17965.599609
1700520728.259010,60097.500,4736,2,EL,1,100,17924.000000
1700520728.325990,60163.000,4736,2,EL,1,100,17893.400391
1700520728.391437,60227.000,4754,1,EL,1,100,17872.400391
1700520728.457395,60291.500,4771,2,EL,1,100,17871.599609
1700520728.523353,60356.000,4771,2,EL,1,100,17870.000000
1700520728.589822,60421.000,4789,1,EL,1,100,17859.599609
1700520728.656291,60486.000,4804,2,EL,1,100,17852.599609
1700520728.722760,60551.000,4804,2,EL,1,100,17828.400391
1700520728.788718,60615.500,4821,2,EL,1,100,17772.800781
1700520728.854676,60680.000,4821,2,EL,1,100,17709.599609
1700520728.922168,60746.000,4836,1,EL,1,100,17674.800781
1700520728.987614,60810.000,4851,2,EL,1,100,17649.800781
1700520729.053061,60874.000,4851,2,EL,1,100,17640.000000
1700520729.118508,60938.000,4866,1,EL,1,100,17614.599609
1700520729.184977,61003.000,4887,2,EL,1,100,17587.800781
1700520729.251446,61068.000,4887,2,EL,1,100,17570.800781
1700520729.319960,61135.000,4902,2,EL,1,100,17548.599609
1700520729.388475,61202.000,4902,2,EL,1,100,17520.800781
1700520729.454944,61267.000,4920,1,EL,1,100,17502.000000
1700520729.521413,61332.000,4937,2,EL,1,100,17502.000000
1700520729.587882,61397.000,4937,2,EL,1,100,17509.000000
1700520729.654351,61462.000,4953,1,EL,1,100,17482.800781
1700520729.720821,61527.000,4968,2,EL,1,100,17437.000000
1700520729.787290,61592.000,4968,2,EL,1,100,17402.400391
1700520729.852736,61656.000,4985,1,EL,1,100,17388.800781
1700520729.920739,61722.500,5002,2,EL,1,100,17381.800781
1700520729.988743,61789.000,5002,2,EL,1,100,17388.800781
1700520730.055723,61854.500,5017,2,EL,1,100,17407.199219
1700520730.122704,61920.000,5017,2,EL,1,100,17383.400391
1700520730.189173,61985.000,5033,1,EL,1,100,17331.599609
1700520730.255131,62049.500,5049,2,EL,1,100,17296.199219
1700520730.321089,62114.000,5049,2,EL,1,100,17277.400391
1700520730.388580,62180.000,5066,1,EL,1,100,17282.800781
1700520730.454027,62244.000,5082,2,EL,1,100,17289.400391
1700520730.519474,62308.000,5082,2,EL,1,100,17300.400391
1700520730.587988,62375.000,5101,1,EL,1,100,17299.800781
1700520730.654969,62440.500,5117,2,EL,1,100,17285.400391
1700520730.721949,62506.000,5117,2,EL,1,100,17262.400391
1700520730.788418,62571.000,5132,1,EL,1,100,17252.599609
1700520730.854376,62635.500,5149,2,EL,1,100,17247.800781
1700520730.920334,62700.000,5149,2,EL,1,100,17244.800781
1700520730.988848,62767.000,5163,2,EL,1,100,17246.800781
1700520731.057363,62834.000,5163,2,EL,1,100,17243.199219
1700520731.123832,62899.000,5179,1,EL,1,100,17220.199219
1700520731.190301,62964.000,5195,2,EL,1,100,17208.000000
1700520731.256770,63029.000,5195,2,EL,1,100,17208.800781
1700520731.322217,63093.000,5211,1,EL,1,100,17224.800781
1700520731.388686,63158.000,5225,2,EL,1,100,17239.400391
1700520731.455155,63223.000,5225,2,EL,1,100,17256.000000
1700520731.522136,63288.500,5245,2,EL,1,100,17257.800781
1700520731.589116,63354.000,5245,2,EL,1,100,17267.199219
1700520731.657119,63420.500,5262,2,EL,1,100,17266.199219
1700520731.725122,63487.000,5262,2,EL,1,100,17265.000000
1700520731.791592,63552.000,5278,1,EL,1,100,17263.800781
1700520731.857549,63616.500,5294,2,EL,1,100,17266.400391
1700520731.923507,63681.000,5294,2,EL,1,100,17262.000000
1700520731.987931,63744.000,5310,1,EL,1,100,17257.599609
1700520732.053889,63808.500,5325,2,EL,1,100,17243.599609
1700520732.119847,63873.000,5325,2,EL,1,100,17232.400391
1700520732.187850,63939.500,5343,2,EL,1,100,17220.599609
1700520732.255853,64006.000,5343,2,EL,1,100,17208.599609
1700520732.323345,64072.000,5358,1,EL,1,100,17200.800781
1700520732.389814,64137.000,5374,2,EL,1,100,17193.400391
1700520732.456283,64202.000,5374,2,EL,1,100,17186.199219
1700520732.522753,64267.000,5392,1,EL,1,100,17193.000000
1700520732.588711,64331.500,5409,2,EL,1,100,17184.400391
1700520732.654668,64396.000,5409,2,EL,1,100,17172.400391
1700520732.722160,64462.000,5424,1,EL,1,100,17149.000000
1700520732.787607,64526.000,5441,2,EL,1,100,17139.800781
1700520732.853053,64590.000,5441,2,EL,1,100,17131.800781
1700520732.919523,64655.000,5456,1,EL,1,100,17128.199219
1700520732.985481,64719.500,5472,2,EL,1,100,17111.800781
1700520733.051438,64784.000,5472,2,EL,1,100,17103.800781
1700520733.117908,64849.000,5487,2,EL,1,100,17086.599609
1700520733.184377,64914.000,5487,2,EL,1,100,17074.400391
1700520733.250846,64979.000,5505,1,EL,1,100,17061.199219
1700520733.317315,65044.000,5520,2,EL,1,100,17051.599609
1700520733.383784,65109.000,5520,2,EL,1,100,17043.800781
1700520733.449231,65173.000,5538,1,EL,1,100,17044.599609
1700520733.515700,65238.000,5555,2,EL,1,100,17038.599609
1700520733.582169,65303.000,5555,2,EL,1,100,17032.199219
1700520733.647616,65367.000,5571,1,EL,1,100,17014.599609
1700520733.714085,65432.000,5586,2,EL,1,100,16989.599609
1700520733.780554,65497.000,5586,2,EL,1,100,16977.199219
1700520733.848046,65563.000,5603,1,EL,1,100,16966.000000
