LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1700520795.655188,126004,15212,1,HR,1,100,53
1700520797.626767,127932,15505,1,HR,1,100,51
1700520800.207817,130456,15900,1,HR,1,100,47
1700520801.500387,131720,16099,1,HR,1,100,47
1700520802.296994,132499,16227,1,HR,1,100,51
1700520803.065992,133251,16358,1,HR,1,100,54
1700520803.781814,133951,16473,1,HR,1,100,57
1700520805.598979,135728,16740,1,HR,1,100,55
1700520807.167652,137262,16985,1,HR,1,100,53
1700520808.939823,138995,17279,1,HR,1,100,50
1700520809.616786,139657,17378,1,HR,1,100,55
1700520811.835834,141827,17722,1,HR,1,100,52
1700520812.806284,142776,17871,1,HR,1,100,53
1700520813.926035,143871,18050,1,HR,1,100,53
1700520814.737981,144665,18183,1,HR,1,100,56
1700520815.750358,145655,18332,1,HR,1,100,56
1700520816.703424,146587,18477,1,HR,1,100,57
1700520818.729200,148568,18804,1,HR,1,100,54
1700520819.685334,149503,18952,1,HR,1,100,55
1700520820.819401,150612,19119,1,HR,1,100,55
1700520821.750992,151523,19265,1,HR,1,100,56
1700520822.765414,152515,19429,1,HR,1,100,56
1700520824.168425,153887,19657,1,HR,1,100,55
1700520825.582685,155270,19868,1,HR,1,100,53
1700520826.458033,156126,20005,1,HR,1,100,55
1700520827.387579,157035,20153,1,HR,1,100,56
1700520828.026706,157660,20250,1,HR,1,100,61
1700520829.198609,158806,20447,1,HR,1,100,60
1700520830.094409,159682,20580,1,HR,1,100,61
1700520831.294945,160856,20777,1,HR,1,100,59
1700520833.105975,162627,21052,1,HR,1,100,56
1700520834.670557,164157,21294,1,HR,1,100,54
1700520835.352633,164824,21396,1,HR,1,100,58
1700520837.052199,166486,21655,1,HR,1,100,56
1700520837.889711,167305,21785,1,HR,1,100,57
1700520838.976738,168368,21965,1,HR,1,100,57
1700520840.067855,169435,22129,1,HR,1,100,57
1700520840.944226,170292,22277,1,HR,1,100,58
1700520841.798100,171127,22396,1,HR,1,100,60
1700520843.207246,172505,22622,1,HR,1,100,58
1700520845.013163,174271,22897,1,HR,1,100,55
1700520846.221880,175453,23092,1,HR,1,100,54
1700520847.115635,176327,23224,1,HR,1,100,56
1700520848.801907,177976,23495,1,HR,1,100,54
1700520849.762131,178915,23643,1,HR,1,100,55
1700520850.694745,179827,23793,1,HR,1,100,56
1700520851.545550,180659,23925,1,HR,1,100,58
1700520852.299209,181396,24048,1,HR,1,100,60
1700520853.631660,182699,24243,1,HR,1,100,59
1700520855.609374,184633,24571,1,HR,1,100,55
1700520856.290428,185299,24668,1,HR,1,100,59
1700520857.182138,186171,24821,1,HR,1,100,60
1700520858.383696,187346,25000,1,HR,1,100,59
1700520859.073953,188021,25100,1,HR,1,100,62
1700520860.241765,189163,25295,1,HR,1,100,61
1700520861.974055,190857,25557,1,HR,1,100,58
1700520863.383202,192235,25775,1,HR,1,100,56
1700520863.938475,192778,25872,1,HR,1,100,62
1700520866.321140,195108,26244,1,HR,1,100,58
1700520866.837554,195613,26327,1,HR,1,100,65
1700520867.774259,196529,26458,1,HR,1,100,65
1700520869.341909,198062,26700,1,HR,1,100,62
1700520870.354286,199052,26864,1,HR,1,100,61
1700520871.231679,199910,26992,1,HR,1,100,62
1700520872.282915,200938,27157,1,HR,1,100,62
1700520873.211438,201846,27291,1,HR,1,100,62
1700520874.083719,202699,27434,1,HR,1,100,63
1700520875.097118,203690,27583,1,HR,1,100,63
1700520876.063478,204635,27746,1,HR,1,100,63
1700520877.032905,205583,27895,1,HR,1,100,63
1700520877.995175,206524,28040,1,HR,1,100,63
1700520878.923698,207432,28172,1,HR,1,100,63
1700520879.936075,208422,28338,1,HR,1,100,62
1700520880.810400,209277,28469,1,HR,1,100,63
1700520881.775738,210221,28613,1,HR,1,100,63
1700520882.826973,211249,28775,1,HR,1,100,62
1700520883.817876,212218,28914,1,HR,1,100,62
1700520884.794461,213173,29047,1,HR,1,100,62
1700520885.766957,214124,29194,1,HR,1,100,62
1700520886.763995,215099,29354,1,HR,1,100,62
1700520887.694563,216009,29503,1,HR,1,100,62
1700520888.703872,216996,29652,1,HR,1,100,62
1700520889.703978,217974,29818,1,HR,1,100,62
1700520890.633524,218883,29963,1,HR,1,100,62
1700520891.648969,219876,30111,1,HR,1,100,62
1700520892.684865,220889,30275,1,HR,1,100,61
1700520893.619524,221803,30422,1,HR,1,100,62
1700520894.510212,222674,30553,1,HR,1,100,63
1700520895.503159,223645,30716,1,HR,1,100,62
1700520896.480767,224601,30861,1,HR,1,100,62
1700520897.451218,225550,31023,1,HR,1,100,62
1700520898.462572,226539,31186,1,HR,1,100,62
1700520899.501536,227555,31338,1,HR,1,100,62
1700520900.471987,228504,31484,1,HR,1,100,62
1700520901.524245,229533,31647,1,HR,1,100,61
1700520902.475266,230463,31809,1,HR,1,100,61
1700520903.488665,231454,31955,1,HR,1,100,61
1700520904.501042,232444,32106,1,HR,1,100,61
1700520905.571707,233491,32284,1,HR,1,100,60
1700520906.588175,234485,32446,1,HR,1,100,60
1700520907.560670,235436,32593,1,HR,1,100,61
1700520908.574069,236427,32757,1,HR,1,100,61
1700520909.845165,237670,32954,1,HR,1,100,59
1700520910.976164,238776,33133,1,HR,1,100,58
1700520912.785148,240545,33413,1,HR,1,100,55
1700520913.917170,241652,33592,1,HR,1,100,55
1700520915.004197,242715,33757,1,HR,1,100,55
1700520916.099404,243786,33923,1,HR,1,100,55
1700520917.301985,244962,34120,1,HR,1,100,55
1700520918.183469,245824,34267,1,HR,1,100,56
1700520919.156987,246776,34415,1,HR,1,100,57
1700520921.242074,248815,34742,1,HR,1,100,54
1700520922.651221,250193,34951,1,HR,1,100,52
1700520923.779152,251296,35131,1,HR,1,100,53
1700520924.830388,252324,35293,1,HR,1,100,53
1700520926.521773,253978,35558,1,HR,1,100,51
1700520927.408370,254845,35707,1,HR,1,100,53
1700520928.329735,255746,35837,1,HR,1,100,55
1700520929.694910,257081,36066,1,HR,1,100,53
1700520930.664337,258029,36217,1,HR,1,100,54
1700520931.790223,259130,36383,1,HR,1,100,54
1700520932.829188,260146,36562,1,HR,1,100,55
1700520933.759757,261056,36708,1,HR,1,100,56
1700520934.930637,262201,36888,1,HR,1,100,55
1700520937.135369,264357,37237,1,HR,1,100,52
1700520937.628263,264839,37301,1,HR,1,100,61
1700520938.901404,266084,37498,1,HR,1,100,59
1700520939.992521,267151,37680,1,HR,1,100,59
1700520941.000808,268137,37830,1,HR,1,100,59
1700520942.211570,269321,38011,1,HR,1,100,58
1700520943.373246,270457,38207,1,HR,1,100,57
1700520945.105536,272151,38468,1,HR,1,100,54
1700520946.156772,273179,38632,1,HR,1,100,55
1700520947.152787,274153,38798,1,HR,1,100,55
1700520948.400362,275373,38994,1,HR,1,100,55
1700520949.295140,276248,39124,1,HR,1,100,56
1700520950.368873,277298,39302,1,HR,1,100,56
1700520951.099011,278012,39417,1,HR,1,100,59
1700520952.426350,279310,39620,1,HR,1,100,58
1700520953.306811,280171,39752,1,HR,1,100,59
1700520954.560522,281397,39947,1,HR,1,100,58
1700520955.650617,282463,40128,1,HR,1,100,57
1700520956.862401,283648,40310,1,HR,1,100,57
1700520958.749104,285493,40605,1,HR,1,100,54
1700520959.716486,286439,40769,1,HR,1,100,55
1700520960.808626,287507,40934,1,HR,1,100,55
1700520961.847591,288523,41100,1,HR,1,100,55
1700520962.782250,289437,41253,1,HR,1,100,56
1700520963.991989,290620,41436,1,HR,1,100,56
1700520965.002321,291608,41596,1,HR,1,100,56
1700520966.043330,292626,41764,1,HR,1,100,56
1700520966.931972,293495,41911,1,HR,1,100,58
1700520967.869699,294412,42041,1,HR,1,100,59
1700520968.746070,295269,42189,1,HR,1,100,60
1700520969.556994,296062,42319,1,HR,1,100,62
1700520970.556077,297039,42467,1,HR,1,100,61
1700520972.133953,298582,42710,1,HR,1,100,59
1700520973.789547,300201,42971,1,HR,1,100,56
1700520974.626037,301019,43089,1,HR,1,100,58
1700520975.918607,302283,43300,1,HR,1,100,57
1700520976.611931,302961,43399,1,HR,1,100,60
1700520977.567043,303895,43568,1,HR,1,100,61
1700520978.778827,305080,43732,1,HR,1,100,59
1700520979.823927,306102,43897,1,HR,1,100,59
1700520980.878231,307133,44062,1,HR,1,100,59
1700520981.870156,308103,44229,1,HR,1,100,59
1700520983.403037,309602,44457,1,HR,1,100,57
1700520985.866488,312011,44828,1,HR,1,100,53
1700520986.512773,312643,44929,1,HR,1,100,58
1700520988.560024,314645,45255,1,HR,1,100,54
1700520989.933379,315988,45470,1,HR,1,100,53
1700520990.978480,317010,45620,1,HR,1,100,54
1700520991.699415,317715,45733,1,HR,1,100,57
1700520992.909154,318898,45916,1,HR,1,100,56
1700520994.516686,320470,46167,1,HR,1,100,54
1700520995.965714,321887,46397,1,HR,1,100,53
1700520996.819587,322722,46525,1,HR,1,100,55
1700520997.535409,323422,46642,1,HR,1,100,58
1700520998.425074,324292,46772,1,HR,1,100,59
1700521000.665597,326483,47121,1,HR,1,100,56
1700521001.756714,327550,47301,1,HR,1,100,56
1700521002.727165,328499,47449,1,HR,1,100,56
1700521004.019735,329763,47649,1,HR,1,100,55
1700521004.895083,330619,47800,1,HR,1,100,57
1700521005.909505,331611,47946,1,HR,1,100,57
1700521006.955627,332634,48128,1,HR,1,100,57
1700521008.321825,333970,48340,1,HR,1,100,56
1700521009.243190,334871,48477,1,HR,1,100,57
1700521010.865038,336457,48738,1,HR,1,100,55
1700521012.233281,337795,48936,1,HR,1,100,53
1700521013.394958,338931,49128,1,HR,1,100,53
1700521015.097592,340596,49377,1,HR,1,100,51
1700521016.466857,341935,49603,1,HR,1,100,50
1700521018.753397,344171,49958,1,HR,1,100,47
1700521020.285256,345669,50186,1,HR,1,100,46
1700521021.654522,347008,50397,1,HR,1,100,46
1700521023.672117,348981,50719,1,HR,1,100,44
1700521024.312267,349607,50818,1,HR,1,100,50
1700521025.046496,350325,50917,1,HR,1,100,54
1700521026.399399,351648,51127,1,HR,1,100,53
1700521027.447567,352673,51306,1,HR,1,100,53
1700521028.536639,353738,51468,1,HR,1,100,54
1700521030.017368,355186,51701,1,HR,1,100,52
1700521031.109508,356254,51864,1,HR,1,100,53
1700521031.789539,356919,51978,1,HR,1,100,57
1700521033.042228,358144,52173,1,HR,1,100,56
1700521034.216176,359292,52351,1,HR,1,100,55
1700521035.460684,360509,52549,1,HR,1,100,54
1700521036.258314,361289,52664,1,HR,1,100,57
1700521037.748246,362746,52906,1,HR,1,100,55
1700521039.375208,364337,53145,1,HR,1,100,53
1700521040.329296,365270,53307,1,HR,1,100,54
1700521041.181124,366103,53423,1,HR,1,100,56
1700521041.863200,366770,53537,1,HR,1,100,60
1700521043.068849,367949,53730,1,HR,1,100,59
1700521044.083271,368941,53874,1,HR,1,100,59
1700521044.805229,369647,53988,1,HR,1,100,62
1700521045.937250,370754,54153,1,HR,1,100,61
1700521046.747152,371546,54284,1,HR,1,100,62
1700521047.662382,372441,54412,1,HR,1,100,63
1700521048.432401,373194,54544,1,HR,1,100,65
1700521049.488750,374227,54705,1,HR,1,100,64
1700521050.245476,374967,54820,1,HR,1,100,66
1700521051.217972,375918,54968,1,HR,1,100,65
1700521052.188422,376867,55130,1,HR,1,100,65
1700521053.150691,377808,55276,1,HR,1,100,65
1700521055.036371,379652,55562,1,HR,1,100,61
1700521055.967962,380563,55707,1,HR,1,100,61
1700521057.652189,382210,55961,1,HR,1,100,58
1700521059.102240,383628,56188,1,HR,1,100,56
1700521059.837492,384347,56300,1,HR,1,100,60
1700521061.365261,385841,56544,1,HR,1,100,57
1700521062.161868,386620,56659,1,HR,1,100,59
1700521063.293890,387727,56838,1,HR,1,100,59
1700521064.223436,388636,56986,1,HR,1,100,59
1700521064.938235,389335,57100,1,HR,1,100,62
1700521066.269664,390637,57310,1,HR,1,100,60
1700521066.958899,391311,57413,1,HR,1,100,64
1700521067.969230,392299,57574,1,HR,1,100,63
1700521069.692316,393984,57833,1,HR,1,100,60
1700521070.614704,394886,57975,1,HR,1,100,60
1700521071.579018,395829,58137,1,HR,1,100,61
1700521072.554582,396783,58267,1,HR,1,100,61
1700521073.393116,397603,58411,1,HR,1,100,62
1700521074.406515,398594,58556,1,HR,1,100,62
1700521075.218462,399388,58684,1,HR,1,100,63
1700521076.130624,400280,58828,1,HR,1,100,64
1700521077.180837,401307,58978,1,HR,1,100,63
1700521079.105376,403189,59280,1,HR,1,100,59
1700521079.839605,403907,59394,1,HR,1,100,62
1700521080.680184,404729,59523,1,HR,1,100,63
1700521081.691539,405718,59683,1,HR,1,100,63
1700521082.660966,406666,59816,1,HR,1,100,63
1700521083.576196,407561,59960,1,HR,1,100,63
1700521084.387120,408354,60087,1,HR,1,100,64
1700521085.318711,409265,60231,1,HR,1,100,65
1700521086.231895,410158,60359,1,HR,1,100,65
1700521087.288244,411191,60519,1,HR,1,100,64
1700521088.179954,412063,60654,1,HR,1,100,64
1700521089.135065,412997,60814,1,HR,1,100,64
1700521090.188346,414027,60974,1,HR,1,100,63
1700521091.239582,415055,61134,1,HR,1,100,63
1700521092.320473,416112,61294,1,HR,1,100,62
1700521093.210138,416982,61411,1,HR,1,100,63
1700521094.219447,417969,61571,1,HR,1,100,62
1700521095.711424,419428,61796,1,HR,1,100,60
1700521096.879237,420570,61987,1,HR,1,100,59
1700521098.122722,421786,62136,1,HR,1,100,58
1700521099.008296,422652,62250,1,HR,1,100,59
1700521100.095323,423715,62425,1,HR,1,100,58
1700521101.509583,425098,62631,1,HR,1,100,57
1700521102.719322,426281,62825,1,HR,1,100,56
1700521104.205164,427734,63048,1,HR,1,100,54
1700521105.368886,428872,63225,1,HR,1,100,54
1700521106.168562,429654,63353,1,HR,1,100,56
1700521107.216730,430679,63514,1,HR,1,100,56
1700521108.865166,432291,63756,1,HR,1,100,54
1700521109.956283,433358,63932,1,HR,1,100,54
1700521110.797885,434181,64061,1,HR,1,100,56
1700521111.963652,435321,64236,1,HR,1,100,56
1700521112.689701,436031,64350,1,HR,1,100,59
1700521113.607998,436929,64494,1,HR,1,100,60
1700521114.574358,437874,64642,1,HR,1,100,60
1700521116.068381,439335,64864,1,HR,1,100,58
1700521116.798519,440049,64976,1,HR,1,100,61
1700521117.877365,441104,65153,1,HR,1,100,60
1700521118.766007,441973,65282,1,HR,1,100,61
1700521119.693508,442880,65402,1,HR,1,100,62
1700521120.855185,444016,42,1,HR,1,100,60
1700521121.667131,444810,170,1,HR,1,100,62
1700521122.677463,445798,330,1,HR,1,100,62
1700521123.478161,446581,441,1,HR,1,100,63
1700521124.448611,447530,589,1,HR,1,100,63
1700521125.300440,448363,718,1,HR,1,100,64
1700521126.292364,449333,878,1,HR,1,100,64
1700521127.267928,450287,1022,1,HR,1,100,64
1700521128.107485,451108,1151,1,HR,1,100,65
1700521129.076912,452056,1310,1,HR,1,100,64
1700521130.449245,453398,1506,1,HR,1,100,62
1700521131.458554,454385,1668,1,HR,1,100,62
1700521132.393213,455299,1811,1,HR,1,100,62
1700521133.348325,456233,1955,1,HR,1,100,62
1700521134.353543,457216,2115,1,HR,1,100,62
1700521135.367965,458208,2263,1,HR,1,100,62
1700521136.443743,459260,2423,1,HR,1,100,61
1700521137.416239,460211,2585,1,HR,1,100,61
1700521138.863222,461626,2808,1,HR,1,100,59
1700521139.876621,462617,2967,1,HR,1,100,59
1700521140.593466,463318,3069,1,HR,1,100,62
1700521141.563916,464267,3213,1,HR,1,100,62
1700521142.454603,465138,3358,1,HR,1,100,63
1700521143.492545,466153,3517,1,HR,1,100,62
1700521144.145989,466792,3613,1,HR,1,100,66
1700521144.981455,467609,3741,1,HR,1,100,66
1700521146.309816,468908,3937,1,HR,1,100,64
1700521147.157554,469737,4081,1,HR,1,100,65
1700521147.994043,470555,4209,1,HR,1,100,66
1700521151.228536,473718,4689,1,HR,1,100,60
1700521152.105930,474576,4834,1,HR,1,100,61
1700521153.750275,476184,5090,1,HR,1,100,58
1700521154.995806,477402,5280,1,HR,1,100,57
1700521156.900915,479265,5555,1,HR,1,100,54
1700521157.577878,479927,5668,1,HR,1,100,58
1700521158.191440,480527,5764,1,HR,1,100,63
1700521159.837830,482137,6020,1,HR,1,100,60
1700521162.538525,484778,6420,1,HR,1,100,55
1700521164.110265,486315,6659,1,HR,1,100,53
1700521164.666561,486859,6756,1,HR,1,100,60
1700521165.560316,487733,6885,1,HR,1,100,61
1700521167.205684,489342,7140,1,HR,1,100,58
1700521168.128072,490244,7284,1,HR,1,100,59
1700521168.818329,490919,7382,1,HR,1,100,62
1700521170.628336,492689,7668,1,HR,1,100,59
1700521171.440283,493483,7797,1,HR,1,100,61
1700521173.490602,495488,8101,1,HR,1,100,57
1700521174.778059,496747,8307,1,HR,1,100,56
1700521176.267991,498204,8529,1,HR,1,100,54
1700521177.677138,499582,8739,1,HR,1,100,53
1700521178.612820,500497,8883,1,HR,1,100,54
1700521179.568953,501432,9028,1,HR,1,100,55
1700521181.265452,503091,9297,1,HR,1,100,53
1700521181.948550,503759,9394,1,HR,1,100,57
1700521183.272821,505054,9605,1,HR,1,100,56
1700521184.081700,505845,9716,1,HR,1,100,58
1700521184.922280,506667,9845,1,HR,1,100,60
1700521186.171900,507889,10036,1,HR,1,100,58
1700521187.864308,509544,10293,1,HR,1,100,56
1700521189.112906,510765,10484,1,HR,1,100,55
1700521190.517963,512139,10708,1,HR,1,100,53
1700521192.050844,513638,10947,1,HR,1,100,52
1700521193.181843,514744,11110,1,HR,1,100,52
1700521194.710635,516239,11350,1,HR,1,100,50
1700521195.958210,517459,11540,1,HR,1,100,50
1700521196.770157,518253,11669,1,HR,1,100,53
1700521198.658905,520100,11943,1,HR,1,100,51
1700521199.755135,521172,12103,1,HR,1,100,51
1700521200.516974,521917,12217,1,HR,1,100,54
1700521201.525260,522903,12377,1,HR,1,100,55
1700521202.398563,523757,12521,1,HR,1,100,57
1700521203.211533,524552,12632,1,HR,1,100,59
1700521204.342531,525658,12810,1,HR,1,100,58
1700521205.136071,526434,12936,1,HR,1,100,60
1700521205.870300,527152,13050,1,HR,1,100,63
1700521207.727347,528968,13292,1,HR,1,100,59
1700521208.539294,529762,13406,1,HR,1,100,61
1700521209.410552,530614,13550,1,HR,1,100,62
1700521211.517113,532674,13868,1,HR,1,100,58
1700521212.427230,533564,14013,1,HR,1,100,59
1700521215.090088,536168,14413,1,HR,1,100,55
1700521216.418449,537467,14621,1,HR,1,100,54
1700521217.389922,538417,14766,1,HR,1,100,55
1700521218.836905,539832,14977,1,HR,1,100,53
1700521220.004718,540974,15168,1,HR,1,100,53
1700521221.815747,542745,15439,1,HR,1,100,51
1700521222.745293,543654,15583,1,HR,1,100,52
1700521223.700405,544588,15728,1,HR,1,100,54
1700521225.482801,546331,16002,1,HR,1,100,51
1700521226.638343,547461,16178,1,HR,1,100,51
1700521227.330645,548138,16291,1,HR,1,100,56
1700521228.622192,549401,16482,1,HR,1,100,55
1700521230.313578,551055,16739,1,HR,1,100,52
1700521232.360829,553057,17057,1,HR,1,100,50
1700521233.644195,554312,17264,1,HR,1,100,49
1700521234.255712,554910,17362,1,HR,1,100,55
1700521235.434773,556063,17522,1,HR,1,100,55
1700521238.290903,558856,17966,1,HR,1,100,51
1700521240.102955,560628,18238,1,HR,1,100,49
1700521241.028411,561533,18383,1,HR,1,100,51
1700521242.030562,562513,18527,1,HR,1,100,52
1700521242.840463,563305,18655,1,HR,1,100,55
1700521243.806823,564250,18815,1,HR,1,100,56
1700521245.253806,565665,19030,1,HR,1,100,54
1700521246.667043,567047,19236,1,HR,1,100,53
1700521248.514887,568854,19522,1,HR,1,100,50
1700521250.561115,570855,19842,1,HR,1,100,48
1700521252.616547,572865,20159,1,HR,1,100,46
1700521253.460194,573690,20288,1,HR,1,100,49
1700521254.667888,574871,20464,1,HR,1,100,49
1700521255.440976,575627,20578,1,HR,1,100,52
1700521256.039199,576212,20674,1,HR,1,100,58
1700521257.091457,577241,20833,1,HR,1,100,58
1700521258.144738,578271,21012,1,HR,1,100,58
1700521259.909751,579997,21280,1,HR,1,100,55
1700521261.954957,581997,21583,1,HR,1,100,52
1700521262.928475,582949,21727,1,HR,1,100,53
1700521264.261949,584253,21936,1,HR,1,100,52
1700521265.357157,585324,22111,1,HR,1,100,53
1700521266.469748,586412,22287,1,HR,1,100,53
1700521267.404408,587326,22430,1,HR,1,100,54
1700521268.297140,588199,22560,1,HR,1,100,56
1700521269.129539,589013,22705,1,HR,1,100,58
1700521270.344391,590201,22879,1,HR,1,100,57
1700521271.070439,590911,22991,1,HR,1,100,60
1700521272.881469,592682,23278,1,HR,1,100,57
1700521274.807030,594565,23564,1,HR,1,100,54
1700521275.575005,595316,23693,1,HR,1,100,57
1700521277.028124,596737,23915,1,HR,1,100,55
1700521277.668273,597363,24012,1,HR,1,100,60
1700521278.875967,598544,24204,1,HR,1,100,58
1700521279.687914,599338,24332,1,HR,1,100,60
1700521280.738127,600365,24493,1,HR,1,100,60
1700521282.309868,601902,24731,1,HR,1,100,58
1700521283.342697,602912,24891,1,HR,1,100,58
1700521284.317237,603865,25051,1,HR,1,100,58
1700521285.530044,605051,25227,1,HR,1,100,57
1700521287.181548,606666,25483,1,HR,1,100,55
1700521289.109154,608551,25784,1,HR,1,100,52
1700521290.471262,609883,25992,1,HR,1,100,51
1700521291.647255,611033,26166,1,HR,1,100,51
1700521292.816090,612176,26357,1,HR,1,100,51
1700521293.590200,612933,26471,1,HR,1,100,54
1700521294.747787,614065,26645,1,HR,1,100,54
1700521295.717214,615013,26806,1,HR,1,100,55
1700521297.244983,616507,27030,1,HR,1,100,53
1700521298.454722,617690,27207,1,HR,1,100,53
1700521300.384374,619577,27510,1,HR,1,100,50
1700521301.233135,620407,27639,1,HR,1,100,53
1700521302.235285,621387,27798,1,HR,1,100,54
1700521303.968597,623082,28052,1,HR,1,100,51
1700521304.858262,623952,28196,1,HR,1,100,53
1700521305.816441,624889,28341,1,HR,1,100,55
1700521306.750077,625802,28485,1,HR,1,100,56
1700521307.685759,626717,28630,1,HR,1,100,57
1700521308.639847,627650,28773,1,HR,1,100,58
1700521309.532580,628523,28903,1,HR,1,100,59
1700521310.490759,629460,29062,1,HR,1,100,59
1700521311.380423,630330,29192,1,HR,1,100,60
1700521312.389732,631317,29351,1,HR,1,100,60
1700521313.311097,632218,29495,1,HR,1,100,61
1700521314.244734,633131,29625,1,HR,1,100,61
1700521315.097585,633965,29754,1,HR,1,100,63
1700521316.089509,634935,29914,1,HR,1,100,62
1700521317.142791,635965,30073,1,HR,1,100,62
1700521318.153122,636953,30233,1,HR,1,100,62
1700521318.868944,637653,30329,1,HR,1,100,64
1700521320.001988,638761,30506,1,HR,1,100,63
1700521320.932557,639671,30648,1,HR,1,100,63
1700521321.887668,640605,30808,1,HR,1,100,63
1700521322.857096,641553,30953,1,HR,1,100,63
1700521323.787664,642463,31097,1,HR,1,100,63
1700521324.996381,643645,31290,1,HR,1,100,62
1700521326.684698,645296,31544,1,HR,1,100,59
1700521328.450733,647023,31815,1,HR,1,100,56
1700521329.659450,648205,32006,1,HR,1,100,55
1700521331.106433,649620,32230,1,HR,1,100,53
1700521332.753847,651231,32484,1,HR,1,100,51
1700521333.845987,652299,32644,1,HR,1,100,52
1700521334.938126,653367,32821,1,HR,1,100,52
1700521338.155235,656513,33313,1,HR,1,100,48
1700521339.167612,657503,33457,1,HR,1,100,50
1700521340.240323,658552,33617,1,HR,1,100,50
1700521342.752858,661009,33998,1,HR,1,100,47
1700521346.978253,665141,34653,1,HR,1,100,43
1700521348.107207,666245,34827,1,HR,1,100,45
1700521349.718829,667821,35067,1,HR,1,100,44
1700521351.332496,669399,35307,1,HR,1,100,43
1700521352.463495,670505,35483,1,HR,1,100,44
1700521356.295188,674252,36073,1,HR,1,100,41
1700521358.146099,676062,36344,1,HR,1,100,40
1700521359.670800,677553,36585,1,HR,1,100,40
1700521362.170042,679997,36967,1,HR,1,100,38
1700521365.268529,683027,37430,1,HR,1,100,36
1700521366.911852,684634,37685,1,HR,1,100,36
1700521368.917176,686595,37987,1,HR,1,100,35
1700521371.140315,688769,38322,1,HR,1,100,34
1700521372.391981,689993,38513,1,HR,1,100,36
1700521373.025994,690613,38626,1,HR,1,100,43
1700521374.317542,691876,38817,1,HR,1,100,43
1700521375.090630,692632,38933,1,HR,1,100,47
