LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1700521100.834154,424437.500,62934,2,RD,1,100,TL
1700521103.449461,426995.000,62934,2,RD,1,100,TU
1700521106.071414,429559.000,63738,2,RD,1,100,TL
1700521108.693368,432123.000,63738,2,RD,1,100,TU
1700521111.307141,434679.000,64543,2,RD,1,100,TL
1700521113.920914,437235.000,64543,2,RD,1,100,TU
1700521116.538778,439795.000,65333,2,RD,1,100,TL
1700521119.156641,442355.000,65333,2,RD,1,100,TU
1700521121.777061,444917.500,586,2,RD,1,100,TL
1700521124.397481,447480.000,586,2,RD,1,100,TU
1700521127.029150,450053.500,1395,2,RD,1,100,TL
1700521129.660818,452627.000,1395,2,RD,1,100,TU
1700521132.277659,455186.000,2198,2,RD,1,100,TL
1700521134.894500,457745.000,2198,2,RD,1,100,TU
1700521137.507762,460300.500,3000,2,RD,1,100,TL
1700521140.121024,462856.000,3000,2,RD,1,100,TU
1700521142.750647,465427.500,3807,2,RD,1,100,TL
1700521145.380270,467999.000,3807,2,RD,1,100,TU
1700521148.004781,470565.500,4608,2,RD,1,100,TL
1700521150.629291,473132.000,4608,2,RD,1,100,TU
1700521153.255847,475700.500,5410,2,RD,1,100,TL
1700521155.882402,478269.000,5410,2,RD,1,100,TU
1700521158.500266,480829.000,6211,2,RD,1,100,TL
1700521161.118129,483389.000,6211,2,RD,1,100,TU
1700521163.729346,485942.500,7011,2,RD,1,100,TL
1700521166.340562,488496.000,7011,2,RD,1,100,TU
1700521168.952290,491050.000,7813,2,RD,1,100,TL
1700521171.564018,493604.000,7813,2,RD,1,100,TU
1700521174.175746,496158.000,8610,2,RD,1,100,TL
1700521176.787473,498712.000,8610,2,RD,1,100,TU
1700521179.399201,501266.000,9410,2,RD,1,100,TL
1700521182.010929,503820.000,9410,2,RD,1,100,TU
1700521184.633394,506384.500,10210,2,RD,1,100,TL
1700521187.255859,508949.000,10210,2,RD,1,100,TU
1700521189.873212,511508.500,11013,2,RD,1,100,TL
1700521192.490564,514068.000,11013,2,RD,1,100,TU
1700521195.096667,516616.500,11798,2,RD,1,100,TL
1700521197.702771,519165.000,11798,2,RD,1,100,TU
1700521200.318589,521723.000,12598,2,RD,1,100,TL
1700521202.934407,524281.000,12598,2,RD,1,100,TU
1700521205.546135,526835.000,13355,2,RD,1,100,TL
1700521208.157863,529389.000,13355,2,RD,1,100,TU
1700521210.775215,531948.500,14158,2,RD,1,100,TL
1700521213.392567,534508.000,14158,2,RD,1,100,TU
1700521216.014521,537072.000,14959,2,RD,1,100,TL
1700521218.636475,539636.000,14959,2,RD,1,100,TU
1700521221.248714,542190.500,15761,2,RD,1,100,TL
1700521223.860953,544745.000,15761,2,RD,1,100,TU
1700521226.475238,547301.500,16560,2,RD,1,100,TL
1700521229.089522,549858.000,16560,2,RD,1,100,TU
1700521231.701250,552412.000,17359,2,RD,1,100,TL
1700521234.312978,554966.000,17359,2,RD,1,100,TU
1700521236.930841,557526.000,18158,2,RD,1,100,TL
1700521239.548704,560086.000,18158,2,RD,1,100,TU
1700521242.179862,562659.000,18962,2,RD,1,100,TL
1700521244.811019,565232.000,18962,2,RD,1,100,TU
1700521247.414055,567777.500,19759,2,RD,1,100,TL
1700521250.017090,570323.000,19759,2,RD,1,100,TU
1700521252.628818,572877.000,20560,2,RD,1,100,TL
1700521255.240546,575431.000,20560,2,RD,1,100,TU
1700521296.727546,616001.000,33310,2,RD,1,100,TL
1700521338.214546,656571.000,33310,2,RD,1,100,TU
1700521340.832410,659131.000,34111,2,RD,1,100,TL
1700521343.450273,661691.000,34111,2,RD,1,100,TU
1700521346.058422,664241.500,34906,2,RD,1,100,TL
1700521348.666570,666792.000,34906,2,RD,1,100,TU
1700521351.283923,669351.500,35707,2,RD,1,100,TL
1700521353.901275,671911.000,35707,2,RD,1,100,TU
1700521356.518116,674470.000,36504,2,RD,1,100,TL
1700521359.134956,677029.000,36504,2,RD,1,100,TU
1700521361.749752,679586.000,37299,2,RD,1,100,TL
1700521364.364548,682143.000,37299,2,RD,1,100,TU
1700521366.983945,684704.500,38097,2,RD,1,100,TL
1700521369.603342,687266.000,38097,2,RD,1,100,TU
1700521372.216093,689821.000,38898,2,RD,1,100,TL
1700521374.828843,692376.000,38898,2,RD,1,100,TU
1700521377.456421,694945.500,39703,2,RD,1,100,TL
1700521380.084000,697515.000,39703,2,RD,1,100,TU
1700521382.701352,700074.500,40508,2,RD,1,100,TL
1700521385.318704,702634.000,40508,2,RD,1,100,TU
1700521387.931454,705189.000,41311,2,RD,1,100,TL
1700521390.544205,707744.000,41311,2,RD,1,100,TU
1700521393.164114,710306.000,42118,2,RD,1,100,TL
1700521395.784022,712868.000,42118,2,RD,1,100,TU
1700521398.396261,715422.500,42920,2,RD,1,100,TL
1700521401.008500,717977.000,42920,2,RD,1,100,TU
1700521403.624319,720535.000,43707,2,RD,1,100,TL
1700521406.240137,723093.000,43707,2,RD,1,100,TU
1700521408.888167,725682.500,44500,2,RD,1,100,TL
1700521411.536197,728272.000,44500,2,RD,1,100,TU
1700521414.137699,730816.000,45289,2,RD,1,100,TL
1700521416.739201,733360.000,45289,2,RD,1,100,TU
1700521419.345304,735908.500,46050,2,RD,1,100,TL
1700521421.951408,738457.000,46050,2,RD,1,100,TU
1700521424.568760,741016.500,46853,2,RD,1,100,TL
1700521427.186112,743576.000,46853,2,RD,1,100,TU
1700521429.792216,746124.500,47656,2,RD,1,100,TL
1700521432.398319,748673.000,47656,2,RD,1,100,TU
1700521435.011581,751228.500,48452,2,RD,1,100,TL
1700521437.624843,753784.000,48452,2,RD,1,100,TU
1700521440.236571,756338.000,49256,2,RD,1,100,TL
1700521442.848298,758892.000,49256,2,RD,1,100,TU
1700521445.475365,761461.000,50055,2,RD,1,100,TL
1700521448.102432,764030.000,50055,2,RD,1,100,TU
1700521450.709047,766579.000,50854,2,RD,1,100,TL
1700521453.315662,769128.000,50854,2,RD,1,100,TU
1700521455.934036,771688.500,51655,2,RD,1,100,TL
1700521458.552411,774249.000,51655,2,RD,1,100,TU
1700521461.172831,776811.500,52462,2,RD,1,100,TL
1700521463.793251,779374.000,52462,2,RD,1,100,TU
1700521466.404468,781927.500,53261,2,RD,1,100,TL
1700521469.015684,784481.000,53261,2,RD,1,100,TU
1700521471.628946,787036.500,54064,2,RD,1,100,TL
1700521474.242208,789592.000,54064,2,RD,1,100,TU
1700521476.853935,792146.000,54864,2,RD,1,100,TL
1700521479.465663,794700.000,54864,2,RD,1,100,TU
1700521482.095798,797272.000,55671,2,RD,1,100,TL
1700521484.725933,799844.000,55671,2,RD,1,100,TU
1700521487.338683,802399.000,56476,2,RD,1,100,TL
1700521489.951434,804954.000,56476,2,RD,1,100,TU
1700521492.584636,807529.000,57281,2,RD,1,100,TL
1700521495.217839,810104.000,57281,2,RD,1,100,TU
1700521497.812182,812641.000,58066,2,RD,1,100,TL
1700521500.406526,815178.000,58066,2,RD,1,100,TU
1700521503.023878,817737.500,58873,2,RD,1,100,TL
1700521505.641230,820297.000,58873,2,RD,1,100,TU
1700521508.259094,822857.000,59678,2,RD,1,100,TL
1700521510.876957,825417.000,59678,2,RD,1,100,TU
1700521513.500445,827982.500,60468,2,RD,1,100,TL
1700521516.123932,830548.000,60468,2,RD,1,100,TU
1700521518.729013,833095.500,61252,2,RD,1,100,TL
1700521521.334094,835643.000,61252,2,RD,1,100,TU
1700521523.945822,838197.000,62042,2,RD,1,100,TL
1700521526.557550,840751.000,62042,2,RD,1,100,TU
1700521529.174902,843310.500,62818,2,RD,1,100,TL
1700521531.792254,845870.000,62818,2,RD,1,100,TU
1700521534.407050,848427.000,63620,2,RD,1,100,TL
1700521537.021846,850984.000,63620,2,RD,1,100,TU
1700521539.648912,853553.000,64427,2,RD,1,100,TL
1700521542.275979,856122.000,64427,2,RD,1,100,TU
1700521544.902024,858690.000,65234,2,RD,1,100,TL
1700521547.528068,861258.000,65234,2,RD,1,100,TU
1700521550.124457,863797.000,483,2,RD,1,100,TL
1700521552.720845,866336.000,483,2,RD,1,100,TU
1700521555.346890,868904.000,1283,2,RD,1,100,TL
1700521557.972934,871472.000,1283,2,RD,1,100,TU
1700521560.581594,874023.000,2087,2,RD,1,100,TL
1700521563.190254,876574.000,2087,2,RD,1,100,TU
1700521565.801982,879128.000,2886,2,RD,1,100,TL
1700521568.413710,881682.000,2886,2,RD,1,100,TU
1700521571.031062,884241.500,3683,2,RD,1,100,TL
1700521573.648414,886801.000,3683,2,RD,1,100,TU
1700521576.263210,889358.000,4480,2,RD,1,100,TL
1700521578.878005,891915.000,4480,2,RD,1,100,TU
1700521581.489733,894469.000,5281,2,RD,1,100,TL
1700521584.101461,897023.000,5281,2,RD,1,100,TU
1700521586.719324,899583.000,6074,2,RD,1,100,TL
1700521589.337188,902143.000,6074,2,RD,1,100,TU
1700521591.962721,904710.500,6879,2,RD,1,100,TL
1700521594.588254,907278.000,6879,2,RD,1,100,TU
1700521597.203049,909835.000,7684,2,RD,1,100,TL
1700521599.817845,912392.000,7684,2,RD,1,100,TU
1700521602.434686,914951.000,8483,2,RD,1,100,TL
1700521605.051527,917510.000,8483,2,RD,1,100,TU
1700521607.682173,920082.500,9290,2,RD,1,100,TL
1700521610.312819,922655.000,9290,2,RD,1,100,TU
1700521612.921479,925206.000,10089,2,RD,1,100,TL
1700521615.530139,927757.000,10089,2,RD,1,100,TU
1700521618.141866,930311.000,10887,2,RD,1,100,TL
1700521620.753594,932865.000,10887,2,RD,1,100,TU
1700521623.365322,935419.000,11658,2,RD,1,100,TL
1700521625.977050,937973.000,11658,2,RD,1,100,TU
1700521628.588778,940527.000,12448,2,RD,1,100,TL
1700521631.200506,943081.000,12448,2,RD,1,100,TU
1700521649.516346,960992.000,18086,2,RD,1,100,TL
1700521667.832187,978903.000,18086,2,RD,1,100,TU
1700521670.462833,981475.500,18887,2,RD,1,100,TL
1700521673.093479,984048.000,18887,2,RD,1,100,TU
1700521675.699071,986596.000,19685,2,RD,1,100,TL
1700521678.304663,989144.000,19685,2,RD,1,100,TU
1700521680.931730,991713.000,20484,2,RD,1,100,TL
1700521683.558797,994282.000,20484,2,RD,1,100,TU
