LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1672252511.187772,533699.750,16782,4,DC,2,100,EL
1672252511.213619,533725.000,16782,4,DC,2,100,1
1672252511.246375,533757.000,16803,4,DC,2,100,EA
1672252511.279131,533789.000,16803,4,DC,2,100,2
1672252511.311888,533821.000,16803,4,DC,2,100,EL
1672252511.344644,533853.000,16803,4,DC,2,100,2
1672252511.369979,533877.750,16820,4,DC,2,100,EA
1672252511.395314,533902.500,16820,4,DC,2,100,2
1672252511.420649,533927.250,16820,4,DC,2,100,EL
1672252511.445984,533952.000,16820,4,DC,2,100,2
1672252511.471831,533977.250,16836,4,DC,2,100,EA
1672252511.497677,534002.500,16836,4,DC,2,100,1
1672252511.523524,534027.750,16836,4,DC,2,100,EL
1672252511.549371,534053.000,16836,4,DC,2,100,1
1672252511.575474,534078.500,16854,4,DC,2,100,EA
1672252511.601576,534104.000,16854,4,DC,2,100,2
1672252511.627679,534129.500,16854,4,DC,2,100,EL
1672252511.653782,534155.000,16854,4,DC,2,100,2
1672252511.679373,534180.000,16872,4,DC,2,100,EA
1672252511.704963,534205.000,16872,4,DC,2,100,2
1672252511.730554,534230.000,16872,4,DC,2,100,EL
1672252511.756145,534255.000,16872,4,DC,2,100,2
1672252511.782248,534280.500,16889,4,DC,2,100,EA
1672252511.808351,534306.000,16889,4,DC,2,100,1
1672252511.834453,534331.500,16889,4,DC,2,100,EL
1672252511.860556,534357.000,16889,4,DC,2,100,1
1672252511.886403,534382.250,16905,4,DC,2,100,EA
1672252511.912250,534407.500,16905,4,DC,2,100,2
1672252511.938097,534432.750,16905,4,DC,2,100,EL
1672252511.963943,534458.000,16905,4,DC,2,100,2
1672252511.989534,534483.000,16922,4,DC,2,100,EA
1672252512.015125,534508.000,16922,4,DC,2,100,1
1672252512.040716,534533.000,16922,4,DC,2,100,EL
1672252512.066307,534558.000,16922,4,DC,2,100,1
1672252512.092154,534583.250,16938,4,DC,2,100,EA
1672252512.118000,534608.500,16938,4,DC,2,100,2
1672252512.143847,534633.750,16938,4,DC,2,100,EL
1672252512.169694,534659.000,16938,4,DC,2,100,2
1672252512.195541,534684.250,16955,4,DC,2,100,EA
1672252512.221388,534709.500,16955,4,DC,2,100,1
1672252512.247234,534734.750,16955,4,DC,2,100,EL
1672252512.273081,534760.000,16955,4,DC,2,100,1
1672252512.299184,534785.500,16971,4,DC,2,100,EA
1672252512.325286,534811.000,16971,4,DC,2,100,2
1672252512.351389,534836.500,16971,4,DC,2,100,EL
1672252512.377492,534862.000,16971,4,DC,2,100,2
1672252512.403083,534887.000,16988,4,DC,2,100,EA
1672252512.428674,534912.000,16988,4,DC,2,100,1
1672252512.454265,534937.000,16988,4,DC,2,100,EL
1672252512.479856,534962.000,16988,4,DC,2,100,1
1672252512.505702,534987.250,17004,4,DC,2,100,EA
1672252512.531549,535012.500,17004,4,DC,2,100,2
1672252512.557396,535037.750,17004,4,DC,2,100,EL
1672252512.583243,535063.000,17004,4,DC,2,100,2
1672252512.609345,535088.500,17024,4,DC,2,100,EA
1672252512.635448,535114.000,17024,4,DC,2,100,2
1672252512.661551,535139.500,17024,4,DC,2,100,EL
1672252512.687653,535165.000,17024,4,DC,2,100,2
1672252512.713244,535190.000,17040,4,DC,2,100,EA
1672252512.738835,535215.000,17040,4,DC,2,100,1
1672252512.764426,535240.000,17040,4,DC,2,100,EL
1672252512.790017,535265.000,17040,4,DC,2,100,1
1672252512.815864,535290.250,17056,4,DC,2,100,EA
1672252512.841711,535315.500,17056,4,DC,2,100,2
1672252512.867557,535340.750,17056,4,DC,2,100,EL
1672252512.893404,535366.000,17056,4,DC,2,100,2
1672252512.919507,535391.500,17073,4,DC,2,100,EA
1672252512.945610,535417.000,17073,4,DC,2,100,1
1672252512.971712,535442.500,17073,4,DC,2,100,EL
1672252512.997815,535468.000,17073,4,DC,2,100,1
1672252513.023406,535493.000,17090,4,DC,2,100,EA
1672252513.048997,535518.000,17090,4,DC,2,100,2
1672252513.074588,535543.000,17090,4,DC,2,100,EL
1672252513.100178,535568.000,17090,4,DC,2,100,2
1672252513.126025,535593.250,17106,4,DC,2,100,EA
1672252513.151872,535618.500,17106,4,DC,2,100,1
1672252513.177719,535643.750,17106,4,DC,2,100,EL
1672252513.203566,535669.000,17106,4,DC,2,100,1
1672252513.229924,535694.750,17123,4,DC,2,100,EA
1672252513.256283,535720.500,17123,4,DC,2,100,2
1672252513.282641,535746.250,17123,4,DC,2,100,EL
1672252513.309000,535772.000,17123,4,DC,2,100,2
1672252513.334335,535796.750,17139,4,DC,2,100,EA
1672252513.359670,535821.500,17139,4,DC,2,100,1
1672252513.385005,535846.250,17139,4,DC,2,100,EL
1672252513.410340,535871.000,17139,4,DC,2,100,1
1672252513.436187,535896.250,17156,4,DC,2,100,EA
1672252513.462034,535921.500,17156,4,DC,2,100,2
1672252513.487880,535946.750,17156,4,DC,2,100,EL
1672252513.513727,535972.000,17156,4,DC,2,100,2
1672252513.539830,535997.500,17172,4,DC,2,100,EA
1672252513.565933,536023.000,17172,4,DC,2,100,1
1672252513.592035,536048.500,17172,4,DC,2,100,EL
1672252513.618138,536074.000,17172,4,DC,2,100,1
1672252513.643985,536099.250,17192,4,DC,2,100,EA
1672252513.669832,536124.500,17192,4,DC,2,100,2
1672252513.695678,536149.750,17192,4,DC,2,100,EL
1672252513.721525,536175.000,17192,4,DC,2,100,2
1672252513.747116,536200.000,17207,4,DC,2,100,EA
1672252513.772707,536225.000,17207,4,DC,2,100,2
1672252513.798298,536250.000,17207,4,DC,2,100,EL
1672252513.823889,536275.000,17207,4,DC,2,100,2
1672252513.849735,536300.250,17224,4,DC,2,100,EA
1672252513.875582,536325.500,17224,4,DC,2,100,1
1672252513.901429,536350.750,17224,4,DC,2,100,EL
1672252513.927276,536376.000,17224,4,DC,2,100,1
1672252513.953634,536401.750,17241,4,DC,2,100,EA
1672252513.979993,536427.500,17241,4,DC,2,100,2
1672252514.006351,536453.250,17241,4,DC,2,100,EL
1672252514.032710,536479.000,17241,4,DC,2,100,2
1672252514.058045,536503.750,17258,4,DC,2,100,EA
1672252514.083380,536528.500,17258,4,DC,2,100,1
1672252514.108715,536553.250,17258,4,DC,2,100,EL
1672252514.134050,536578.000,17258,4,DC,2,100,1
1672252514.159897,536603.250,17273,4,DC,2,100,EA
1672252514.185744,536628.500,17273,4,DC,2,100,2
1672252514.211590,536653.750,17273,4,DC,2,100,EL
1672252514.237437,536679.000,17273,4,DC,2,100,2
1672252514.263540,536704.500,17291,4,DC,2,100,EA
1672252514.289643,536730.000,17291,4,DC,2,100,1
1672252514.315745,536755.500,17291,4,DC,2,100,EL
1672252514.341848,536781.000,17291,4,DC,2,100,1
1672252514.367439,536806.000,17307,4,DC,2,100,EA
1672252514.393030,536831.000,17307,4,DC,2,100,2
1672252514.418621,536856.000,17307,4,DC,2,100,EL
1672252514.444211,536881.000,17307,4,DC,2,100,2
1672252514.470314,536906.500,17324,4,DC,2,100,EA
1672252514.496417,536932.000,17324,4,DC,2,100,1
1672252514.522520,536957.500,17324,4,DC,2,100,EL
1672252514.548622,536983.000,17324,4,DC,2,100,1
1672252514.574469,537008.250,17341,4,DC,2,100,EA
1672252514.600316,537033.500,17341,4,DC,2,100,2
1672252514.626163,537058.750,17341,4,DC,2,100,EL
1672252514.652009,537084.000,17341,4,DC,2,100,2
1672252514.677600,537109.000,17359,4,DC,2,100,EA
1672252514.703191,537134.000,17359,4,DC,2,100,2
1672252514.728782,537159.000,17359,4,DC,2,100,EL
1672252514.754373,537184.000,17359,4,DC,2,100,2
1672252514.780220,537209.250,17375,4,DC,2,100,EA
1672252514.806067,537234.500,17375,4,DC,2,100,1
1672252514.831913,537259.750,17375,4,DC,2,100,EL
1672252514.857760,537285.000,17375,4,DC,2,100,1
1672252514.883863,537310.500,17393,4,DC,2,100,EA
1672252514.909966,537336.000,17393,4,DC,2,100,2
1672252514.936068,537361.500,17393,4,DC,2,100,EL
1672252514.962171,537387.000,17393,4,DC,2,100,2
1672252514.987762,537412.000,17409,4,DC,2,100,EA
1672252515.013353,537437.000,17409,4,DC,2,100,1
1672252515.038944,537462.000,17409,4,DC,2,100,EL
1672252515.064534,537487.000,17409,4,DC,2,100,1
1672252515.090381,537512.250,17425,4,DC,2,100,EA
1672252515.116228,537537.500,17425,4,DC,2,100,2
1672252515.142075,537562.750,17425,4,DC,2,100,EL
1672252515.167922,537588.000,17425,4,DC,2,100,2
1672252515.193769,537613.250,17441,4,DC,2,100,EA
1672252515.219615,537638.500,17441,4,DC,2,100,1
1672252515.245462,537663.750,17441,4,DC,2,100,EL
1672252515.271309,537689.000,17441,4,DC,2,100,1
1672252515.297411,537714.500,17459,4,DC,2,100,EA
1672252515.323514,537740.000,17459,4,DC,2,100,2
1672252515.349617,537765.500,17459,4,DC,2,100,EL
1672252515.375720,537791.000,17459,4,DC,2,100,2
1672252515.401310,537816.000,17475,4,DC,2,100,EA
1672252515.426901,537841.000,17475,4,DC,2,100,1
1672252515.452492,537866.000,17475,4,DC,2,100,EL
1672252515.478083,537891.000,17475,4,DC,2,100,1
1672252515.503930,537916.250,17492,4,DC,2,100,EA
1672252515.529777,537941.500,17492,4,DC,2,100,2
1672252515.555624,537966.750,17492,4,DC,2,100,EL
1672252515.581470,537992.000,17492,4,DC,2,100,2
1672252515.607573,538017.500,17510,4,DC,2,100,EA
1672252515.633676,538043.000,17510,4,DC,2,100,2
1672252515.659778,538068.500,17510,4,DC,2,100,EL
1672252515.685881,538094.000,17510,4,DC,2,100,2
1672252515.711472,538119.000,17527,4,DC,2,100,EA
1672252515.737063,538144.000,17527,4,DC,2,100,1
1672252515.762654,538169.000,17527,4,DC,2,100,EL
1672252515.788245,538194.000,17527,4,DC,2,100,1
1672252515.814091,538219.250,17543,4,DC,2,100,EA
1672252515.839938,538244.500,17543,4,DC,2,100,2
1672252515.865785,538269.750,17543,4,DC,2,100,EL
1672252515.891632,538295.000,17543,4,DC,2,100,2
1672252515.917734,538320.500,17561,4,DC,2,100,EA
1672252515.943837,538346.000,17561,4,DC,2,100,1
1672252515.969940,538371.500,17561,4,DC,2,100,EL
1672252515.996042,538397.000,17561,4,DC,2,100,1
1672252516.021633,538422.000,17576,4,DC,2,100,EA
1672252516.047224,538447.000,17576,4,DC,2,100,2
1672252516.072815,538472.000,17576,4,DC,2,100,EL
1672252516.098406,538497.000,17576,4,DC,2,100,2
1672252516.124253,538522.250,17593,4,DC,2,100,EA
1672252516.150100,538547.500,17593,4,DC,2,100,1
1672252516.175946,538572.750,17593,4,DC,2,100,EL
1672252516.201793,538598.000,17593,4,DC,2,100,1
1672252516.227896,538623.500,17610,4,DC,2,100,EA
1672252516.253999,538649.000,17610,4,DC,2,100,2
1672252516.280101,538674.500,17610,4,DC,2,100,EL
1672252516.306204,538700.000,17610,4,DC,2,100,2
1672252516.331795,538725.000,17627,4,DC,2,100,EA
1672252516.357386,538750.000,17627,4,DC,2,100,1
1672252516.382977,538775.000,17627,4,DC,2,100,EL
1672252516.408568,538800.000,17627,4,DC,2,100,1
1672252516.450281,538840.750,17649,4,DC,2,100,EA
1672252516.491994,538881.500,17649,4,DC,2,100,3
1672252516.533707,538922.250,17649,4,DC,2,100,EL
1672252516.575420,538963.000,17649,4,DC,2,100,3
1672252516.601267,538988.250,17666,4,DC,2,100,EA
1672252516.627114,539013.500,17666,4,DC,2,100,1
1672252516.652961,539038.750,17666,4,DC,2,100,EL
1672252516.678807,539064.000,17666,4,DC,2,100,1
1672252516.704398,539089.000,17685,4,DC,2,100,EA
1672252516.729989,539114.000,17685,4,DC,2,100,2
1672252516.755580,539139.000,17685,4,DC,2,100,EL
1672252516.781171,539164.000,17685,4,DC,2,100,2
1672252516.807018,539189.250,17700,4,DC,2,100,EA
1672252516.832865,539214.500,17700,4,DC,2,100,2
1672252516.858711,539239.750,17700,4,DC,2,100,EL
1672252516.884558,539265.000,17700,4,DC,2,100,2
1672252516.910661,539290.500,17718,4,DC,2,100,EA
1672252516.936763,539316.000,17718,4,DC,2,100,1
1672252516.962866,539341.500,17718,4,DC,2,100,EL
1672252516.988969,539367.000,17718,4,DC,2,100,1
1672252517.014560,539392.000,17734,4,DC,2,100,EA
1672252517.040151,539417.000,17734,4,DC,2,100,2
1672252517.065742,539442.000,17734,4,DC,2,100,EL
1672252517.091332,539467.000,17734,4,DC,2,100,2
1672252517.118203,539493.250,17751,4,DC,2,100,EA
1672252517.145073,539519.500,17751,4,DC,2,100,1
1672252517.171944,539545.750,17751,4,DC,2,100,EL
1672252517.198814,539572.000,17751,4,DC,2,100,1
1672252517.224917,539597.500,17767,4,DC,2,100,EA
1672252517.251019,539623.000,17767,4,DC,2,100,2
1672252517.277122,539648.500,17767,4,DC,2,100,EL
1672252517.303225,539674.000,17767,4,DC,2,100,2
1672252517.328816,539699.000,17784,4,DC,2,100,EA
1672252517.354407,539724.000,17784,4,DC,2,100,1
1672252517.379997,539749.000,17784,4,DC,2,100,EL
1672252517.405588,539774.000,17784,4,DC,2,100,1
1672252517.431435,539799.250,17800,4,DC,2,100,EA
1672252517.457282,539824.500,17800,4,DC,2,100,2
1672252517.483129,539849.750,17800,4,DC,2,100,EL
1672252517.508976,539875.000,17800,4,DC,2,100,2
1672252517.535078,539900.500,17818,4,DC,2,100,EA
1672252517.561181,539926.000,17818,4,DC,2,100,2
1672252517.587284,539951.500,17818,4,DC,2,100,EL
1672252517.613386,539977.000,17818,4,DC,2,100,2
1672252517.638977,540002.000,17836,4,DC,2,100,EA
1672252517.664568,540027.000,17836,4,DC,2,100,1
1672252517.690159,540052.000,17836,4,DC,2,100,EL
1672252517.715750,540077.000,17836,4,DC,2,100,1
1672252517.741597,540102.250,17852,4,DC,2,100,EA
1672252517.767443,540127.500,17852,4,DC,2,100,2
1672252517.793290,540152.750,17852,4,DC,2,100,EL
1672252517.819137,540178.000,17852,4,DC,2,100,2
1672252517.844984,540203.250,17868,4,DC,2,100,EA
1672252517.870831,540228.500,17868,4,DC,2,100,1
1672252517.896677,540253.750,17868,4,DC,2,100,EL
1672252517.922524,540279.000,17868,4,DC,2,100,1
1672252517.948627,540304.500,17886,4,DC,2,100,EA
1672252517.974730,540330.000,17886,4,DC,2,100,2
1672252518.000832,540355.500,17886,4,DC,2,100,EL
1672252518.026935,540381.000,17886,4,DC,2,100,2
1672252518.052526,540406.000,17902,4,DC,2,100,EA
1672252518.078117,540431.000,17902,4,DC,2,100,1
1672252518.103708,540456.000,17902,4,DC,2,100,EL
1672252518.129298,540481.000,17902,4,DC,2,100,1
1672252518.155145,540506.250,17918,4,DC,2,100,EA
1672252518.180992,540531.500,17918,4,DC,2,100,2
1672252518.206839,540556.750,17918,4,DC,2,100,EL
1672252518.232686,540582.000,17918,4,DC,2,100,2
1672252518.259044,540607.750,17935,4,DC,2,100,EA
1672252518.285403,540633.500,17935,4,DC,2,100,1
1672252518.311761,540659.250,17935,4,DC,2,100,EL
1672252518.338120,540685.000,17935,4,DC,2,100,1
1672252518.363455,540709.750,17952,4,DC,2,100,EA
1672252518.388790,540734.500,17952,4,DC,2,100,2
1672252518.414125,540759.250,17952,4,DC,2,100,EL
1672252518.439460,540784.000,17952,4,DC,2,100,2
1672252518.465307,540809.250,17968,4,DC,2,100,EA
1672252518.491153,540834.500,17968,4,DC,2,100,2
1672252518.517000,540859.750,17968,4,DC,2,100,EL
1672252518.542847,540885.000,17968,4,DC,2,100,2
1672252518.568950,540910.500,17986,4,DC,2,100,EA
1672252518.595052,540936.000,17986,4,DC,2,100,1
1672252518.621155,540961.500,17986,4,DC,2,100,EL
1672252518.647258,540987.000,17986,4,DC,2,100,1
1672252518.672849,541012.000,18003,4,DC,2,100,EA
1672252518.698440,541037.000,18003,4,DC,2,100,2
1672252518.724030,541062.000,18003,4,DC,2,100,EL
1672252518.749621,541087.000,18003,4,DC,2,100,2
1672252518.775468,541112.250,18020,4,DC,2,100,EA
1672252518.801315,541137.500,18020,4,DC,2,100,1
1672252518.827162,541162.750,18020,4,DC,2,100,EL
1672252518.853009,541188.000,18020,4,DC,2,100,1
1672252518.879111,541213.500,18037,4,DC,2,100,EA
1672252518.905214,541239.000,18037,4,DC,2,100,2
1672252518.931317,541264.500,18037,4,DC,2,100,EL
1672252518.957419,541290.000,18037,4,DC,2,100,2
1672252518.983010,541315.000,18054,4,DC,2,100,EA
1672252519.008601,541340.000,18054,4,DC,2,100,1
1672252519.034192,541365.000,18054,4,DC,2,100,EL
1672252519.059783,541390.000,18054,4,DC,2,100,1
1672252519.085630,541415.250,18069,4,DC,2,100,EA
1672252519.111476,541440.500,18069,4,DC,2,100,2
1672252519.137323,541465.750,18069,4,DC,2,100,EL
1672252519.163170,541491.000,18069,4,DC,2,100,2
1672252519.189017,541516.250,18086,4,DC,2,100,EA
1672252519.214864,541541.500,18086,4,DC,2,100,1
1672252519.240710,541566.750,18086,4,DC,2,100,EL
1672252519.266557,541592.000,18086,4,DC,2,100,1
1672252519.292660,541617.500,18103,4,DC,2,100,EA
1672252519.318763,541643.000,18103,4,DC,2,100,2
1672252519.344865,541668.500,18103,4,DC,2,100,EL
1672252519.370968,541694.000,18103,4,DC,2,100,2
1672252519.396559,541719.000,18120,4,DC,2,100,EA
1672252519.422150,541744.000,18120,4,DC,2,100,2
1672252519.447741,541769.000,18120,4,DC,2,100,EL
1672252519.473332,541794.000,18120,4,DC,2,100,2
1672252519.499178,541819.250,18136,4,DC,2,100,EA
1672252519.525025,541844.500,18136,4,DC,2,100,1
1672252519.550872,541869.750,18136,4,DC,2,100,EL
1672252519.576719,541895.000,18136,4,DC,2,100,1
1672252519.602821,541920.500,18155,4,DC,2,100,EA
1672252519.628924,541946.000,18155,4,DC,2,100,2
1672252519.655027,541971.500,18155,4,DC,2,100,EL
1672252519.681129,541997.000,18155,4,DC,2,100,2
1672252519.706976,542022.250,18171,4,DC,2,100,EA
1672252519.732823,542047.500,18171,4,DC,2,100,1
1672252519.758670,542072.750,18171,4,DC,2,100,EL
1672252519.784517,542098.000,18171,4,DC,2,100,1
1672252519.810108,542123.000,18188,4,DC,2,100,EA
1672252519.835698,542148.000,18188,4,DC,2,100,2
1672252519.861289,542173.000,18188,4,DC,2,100,EL
1672252519.886880,542198.000,18188,4,DC,2,100,2
1672252519.912983,542223.500,18205,4,DC,2,100,EA
1672252519.939086,542249.000,18205,4,DC,2,100,1
1672252519.965188,542274.500,18205,4,DC,2,100,EL
1672252519.991291,542300.000,18205,4,DC,2,100,1
1672252520.017138,542325.250,18221,4,DC,2,100,EA
1672252520.042985,542350.500,18221,4,DC,2,100,2
1672252520.068831,542375.750,18221,4,DC,2,100,EL
1672252520.094678,542401.000,18221,4,DC,2,100,2
1672252520.120269,542426.000,18237,4,DC,2,100,EA
1672252520.145860,542451.000,18237,4,DC,2,100,1
1672252520.171451,542476.000,18237,4,DC,2,100,EL
1672252520.197042,542501.000,18237,4,DC,2,100,1
1672252520.223145,542526.500,18255,4,DC,2,100,EA
1672252520.249247,542552.000,18255,4,DC,2,100,2
1672252520.275350,542577.500,18255,4,DC,2,100,EL
1672252520.301453,542603.000,18255,4,DC,2,100,2
1672252520.327044,542628.000,18271,4,DC,2,100,EA
1672252520.352634,542653.000,18271,4,DC,2,100,2
1672252520.378225,542678.000,18271,4,DC,2,100,EL
1672252520.403816,542703.000,18271,4,DC,2,100,2
1672252520.429663,542728.250,18288,4,DC,2,100,EA
1672252520.455510,542753.500,18288,4,DC,2,100,1
1672252520.481356,542778.750,18288,4,DC,2,100,EL
1672252520.507203,542804.000,18288,4,DC,2,100,1
1672252520.533306,542829.500,18304,4,DC,2,100,EA
1672252520.559409,542855.000,18304,4,DC,2,100,2
1672252520.585511,542880.500,18304,4,DC,2,100,EL
1672252520.611614,542906.000,18304,4,DC,2,100,2
1672252520.637205,542931.000,18323,4,DC,2,100,EA
1672252520.662796,542956.000,18323,4,DC,2,100,1
1672252520.688387,542981.000,18323,4,DC,2,100,EL
1672252520.713978,543006.000,18323,4,DC,2,100,1
1672252520.739824,543031.250,18339,4,DC,2,100,EA
1672252520.765671,543056.500,18339,4,DC,2,100,2
1672252520.791518,543081.750,18339,4,DC,2,100,EL
1672252520.817365,543107.000,18339,4,DC,2,100,2
1672252520.843211,543132.250,18356,4,DC,2,100,EA
1672252520.869058,543157.500,18356,4,DC,2,100,1
1672252520.894905,543182.750,18356,4,DC,2,100,EL
1672252520.920752,543208.000,18356,4,DC,2,100,1
1672252520.946855,543233.500,18372,4,DC,2,100,EA
1672252520.972957,543259.000,18372,4,DC,2,100,2
1672252520.999060,543284.500,18372,4,DC,2,100,EL
1672252521.025163,543310.000,18372,4,DC,2,100,2
1672252521.050754,543335.000,18389,4,DC,2,100,EA
1672252521.076344,543360.000,18389,4,DC,2,100,1
1672252521.101935,543385.000,18389,4,DC,2,100,EL
1672252521.127526,543410.000,18389,4,DC,2,100,1
1672252521.153373,543435.250,18405,4,DC,2,100,EA
1672252521.179220,543460.500,18405,4,DC,2,100,2
1672252521.205067,543485.750,18405,4,DC,2,100,EL
1672252521.230913,543511.000,18405,4,DC,2,100,2
1672252521.257016,543536.500,18423,4,DC,2,100,EA
1672252521.283119,543562.000,18423,4,DC,2,100,2
1672252521.309222,543587.500,18423,4,DC,2,100,EL
1672252521.335324,543613.000,18423,4,DC,2,100,2
1672252521.360915,543638.000,18439,4,DC,2,100,EA
1672252521.386506,543663.000,18439,4,DC,2,100,1
1672252521.412097,543688.000,18439,4,DC,2,100,EL
1672252521.437688,543713.000,18439,4,DC,2,100,1
1672252521.463535,543738.250,18455,4,DC,2,100,EA
1672252521.489381,543763.500,18455,4,DC,2,100,2
1672252521.515228,543788.750,18455,4,DC,2,100,EL
1672252521.541075,543814.000,18455,4,DC,2,100,2
1672252521.567178,543839.500,18472,4,DC,2,100,EA
1672252521.593280,543865.000,18472,4,DC,2,100,1
1672252521.619383,543890.500,18472,4,DC,2,100,EL
1672252521.645486,543916.000,18472,4,DC,2,100,1
1672252521.687711,543957.250,18496,4,DC,2,100,EA
1672252521.729936,543998.500,18496,4,DC,2,100,3
1672252521.772161,544039.750,18496,4,DC,2,100,EL
1672252521.814385,544081.000,18496,4,DC,2,100,3
1672252521.839976,544106.000,18512,4,DC,2,100,EA
1672252521.865567,544131.000,18512,4,DC,2,100,1
1672252521.891158,544156.000,18512,4,DC,2,100,EL
1672252521.916749,544181.000,18512,4,DC,2,100,1
1672252521.942852,544206.500,18530,4,DC,2,100,EA
1672252521.968954,544232.000,18530,4,DC,2,100,2
1672252521.995057,544257.500,18530,4,DC,2,100,EL
1672252522.021160,544283.000,18530,4,DC,2,100,2
1672252522.046751,544308.000,18546,4,DC,2,100,EA
1672252522.072341,544333.000,18546,4,DC,2,100,1
1672252522.097932,544358.000,18546,4,DC,2,100,EL
1672252522.123523,544383.000,18546,4,DC,2,100,1
