LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1700122383.298853,560298.500,17239,4,DC,2,100,2
1700122383.324706,560323.750,17239,4,DC,2,100,EL
1700122383.350559,560349.000,17239,4,DC,2,100,2
1700122383.376668,560374.500,17257,4,DC,2,100,EA
1700122383.402777,560400.000,17257,4,DC,2,100,1
1700122383.428886,560425.500,17257,4,DC,2,100,EL
1700122383.454995,560451.000,17257,4,DC,2,100,1
1700122383.480592,560476.000,17274,4,DC,2,100,EA
1700122383.506189,560501.000,17274,4,DC,2,100,2
1700122383.531786,560526.000,17274,4,DC,2,100,EL
1700122383.557383,560551.000,17274,4,DC,2,100,2
1700122383.583236,560576.250,17291,4,DC,2,100,EA
1700122383.609089,560601.500,17291,4,DC,2,100,1
1700122383.634943,560626.750,17291,4,DC,2,100,EL
1700122383.660795,560652.000,17291,4,DC,2,100,1
1700122383.686904,560677.500,17308,4,DC,2,100,EA
1700122383.713014,560703.000,17308,4,DC,2,100,2
1700122383.739123,560728.500,17308,4,DC,2,100,EL
1700122383.765232,560754.000,17308,4,DC,2,100,2
1700122383.791341,560779.500,17325,4,DC,2,100,EA
1700122383.817450,560805.000,17325,4,DC,2,100,1
1700122383.843559,560830.500,17325,4,DC,2,100,EL
1700122383.869668,560856.000,17325,4,DC,2,100,1
1700122383.895009,560880.750,17341,4,DC,2,100,EA
1700122383.920350,560905.500,17341,4,DC,2,100,2
1700122383.945691,560930.250,17341,4,DC,2,100,EL
1700122383.971032,560955.000,17341,4,DC,2,100,2
1700122383.997141,560980.500,17358,4,DC,2,100,EA
1700122384.023250,561006.000,17358,4,DC,2,100,2
1700122384.049359,561031.500,17358,4,DC,2,100,EL
1700122384.075468,561057.000,17358,4,DC,2,100,2
1700122384.101065,561082.000,17374,4,DC,2,100,EA
1700122384.126662,561107.000,17374,4,DC,2,100,1
1700122384.152259,561132.000,17374,4,DC,2,100,EL
1700122384.177856,561157.000,17374,4,DC,2,100,1
1700122384.203710,561182.250,17391,4,DC,2,100,EA
1700122384.229563,561207.500,17391,4,DC,2,100,2
1700122384.255416,561232.750,17391,4,DC,2,100,EL
1700122384.281269,561258.000,17391,4,DC,2,100,2
1700122384.307122,561283.250,17407,4,DC,2,100,EA
1700122384.332975,561308.500,17407,4,DC,2,100,1
1700122384.358828,561333.750,17407,4,DC,2,100,EL
1700122384.384681,561359.000,17407,4,DC,2,100,1
1700122384.410790,561384.500,17426,4,DC,2,100,EA
1700122384.436899,561410.000,17426,4,DC,2,100,2
1700122384.463008,561435.500,17426,4,DC,2,100,EL
1700122384.489117,561461.000,17426,4,DC,2,100,2
1700122384.514714,561486.000,17442,4,DC,2,100,EA
1700122384.540311,561511.000,17442,4,DC,2,100,1
1700122384.565908,561536.000,17442,4,DC,2,100,EL
1700122384.591505,561561.000,17442,4,DC,2,100,1
1700122384.617358,561586.250,17459,4,DC,2,100,EA
1700122384.643211,561611.500,17459,4,DC,2,100,2
1700122384.669065,561636.750,17459,4,DC,2,100,EL
1700122384.694917,561662.000,17459,4,DC,2,100,2
1700122384.721027,561687.500,17476,4,DC,2,100,EA
1700122384.747136,561713.000,17476,4,DC,2,100,1
1700122384.773245,561738.500,17476,4,DC,2,100,EL
1700122384.799354,561764.000,17476,4,DC,2,100,1
1700122384.824951,561789.000,17493,4,DC,2,100,EA
1700122384.850548,561814.000,17493,4,DC,2,100,2
1700122384.876145,561839.000,17493,4,DC,2,100,EL
1700122384.901742,561864.000,17493,4,DC,2,100,2
1700122384.927595,561889.250,17508,4,DC,2,100,EA
1700122384.953448,561914.500,17508,4,DC,2,100,2
1700122384.979301,561939.750,17508,4,DC,2,100,EL
1700122385.005154,561965.000,17508,4,DC,2,100,2
1700122385.031263,561990.500,17526,4,DC,2,100,EA
1700122385.057372,562016.000,17526,4,DC,2,100,1
1700122385.083481,562041.500,17526,4,DC,2,100,EL
1700122385.109590,562067.000,17526,4,DC,2,100,1
1700122385.135187,562092.000,17542,4,DC,2,100,EA
1700122385.160784,562117.000,17542,4,DC,2,100,2
1700122385.186382,562142.000,17542,4,DC,2,100,EL
1700122385.211979,562167.000,17542,4,DC,2,100,2
1700122385.237832,562192.250,17559,4,DC,2,100,EA
1700122385.263685,562217.500,17559,4,DC,2,100,1
1700122385.289538,562242.750,17559,4,DC,2,100,EL
1700122385.315391,562268.000,17559,4,DC,2,100,1
1700122385.341500,562293.500,17575,4,DC,2,100,EA
1700122385.367609,562319.000,17575,4,DC,2,100,2
1700122385.393718,562344.500,17575,4,DC,2,100,EL
1700122385.419827,562370.000,17575,4,DC,2,100,2
1700122385.445424,562395.000,17594,4,DC,2,100,EA
1700122385.471021,562420.000,17594,4,DC,2,100,1
1700122385.496618,562445.000,17594,4,DC,2,100,EL
1700122385.522215,562470.000,17594,4,DC,2,100,1
1700122385.548068,562495.250,17610,4,DC,2,100,EA
1700122385.573921,562520.500,17610,4,DC,2,100,2
1700122385.599774,562545.750,17610,4,DC,2,100,EL
1700122385.625627,562571.000,17610,4,DC,2,100,2
1700122385.651480,562596.250,17627,4,DC,2,100,EA
1700122385.677334,562621.500,17627,4,DC,2,100,1
1700122385.703187,562646.750,17627,4,DC,2,100,EL
1700122385.729040,562672.000,17627,4,DC,2,100,1
1700122484.063552,658712.750,11838,4,DC,2,100,EA
1700122582.398064,754753.500,11838,4,DC,2,100,2
1700122680.732576,850794.250,11838,4,DC,2,100,EL
1700122779.067088,946835.000,11838,4,DC,2,100,2
1700122779.092941,946860.250,11855,4,DC,2,100,EA
1700122779.118794,946885.500,11855,4,DC,2,100,1
1700122779.144647,946910.750,11855,4,DC,2,100,EL
1700122779.170500,946936.000,11855,4,DC,2,100,1
1700122779.196097,946961.000,11872,4,DC,2,100,EA
1700122779.221694,946986.000,11872,4,DC,2,100,2
1700122779.247291,947011.000,11872,4,DC,2,100,EL
1700122779.272888,947036.000,11872,4,DC,2,100,2
1700122779.298741,947061.250,11888,4,DC,2,100,EA
1700122779.324594,947086.500,11888,4,DC,2,100,1
1700122779.350447,947111.750,11888,4,DC,2,100,EL
1700122779.376301,947137.000,11888,4,DC,2,100,1
1700122779.402410,947162.500,11906,4,DC,2,100,EA
1700122779.428519,947188.000,11906,4,DC,2,100,2
1700122779.454628,947213.500,11906,4,DC,2,100,EL
1700122779.480737,947239.000,11906,4,DC,2,100,2
1700122779.506334,947264.000,11921,4,DC,2,100,EA
1700122779.531931,947289.000,11921,4,DC,2,100,2
1700122779.557528,947314.000,11921,4,DC,2,100,EL
1700122779.583125,947339.000,11921,4,DC,2,100,2
1700122779.608978,947364.250,11938,4,DC,2,100,EA
1700122779.634831,947389.500,11938,4,DC,2,100,1
1700122779.660684,947414.750,11938,4,DC,2,100,EL
1700122779.686537,947440.000,11938,4,DC,2,100,1
1700122779.712646,947465.500,11955,4,DC,2,100,EA
1700122779.738755,947491.000,11955,4,DC,2,100,2
1700122779.764864,947516.500,11955,4,DC,2,100,EL
1700122779.790973,947542.000,11955,4,DC,2,100,2
1700122779.816570,947567.000,11974,4,DC,2,100,EA
1700122779.842167,947592.000,11974,4,DC,2,100,1
1700122779.867764,947617.000,11974,4,DC,2,100,EL
1700122779.893362,947642.000,11974,4,DC,2,100,1
1700122779.919215,947667.250,11989,4,DC,2,100,EA
1700122779.945068,947692.500,11989,4,DC,2,100,2
1700122779.970921,947717.750,11989,4,DC,2,100,EL
1700122779.996774,947743.000,11989,4,DC,2,100,2
1700122780.022627,947768.250,12006,4,DC,2,100,EA
1700122780.048480,947793.500,12006,4,DC,2,100,1
1700122780.074333,947818.750,12006,4,DC,2,100,EL
1700122780.100186,947844.000,12006,4,DC,2,100,1
1700122780.126295,947869.500,12023,4,DC,2,100,EA
1700122780.152404,947895.000,12023,4,DC,2,100,2
1700122780.178513,947920.500,12023,4,DC,2,100,EL
1700122780.204622,947946.000,12023,4,DC,2,100,2
1700122780.232523,947973.250,12040,4,DC,2,100,EA
1700122780.260424,948000.500,12040,4,DC,2,100,2
1700122780.288325,948027.750,12040,4,DC,2,100,EL
1700122780.316225,948055.000,12040,4,DC,2,100,2
1700122780.341822,948080.000,12056,4,DC,2,100,EA
1700122780.367419,948105.000,12056,4,DC,2,100,1
1700122780.393017,948130.000,12056,4,DC,2,100,EL
1700122780.418614,948155.000,12056,4,DC,2,100,1
1700122780.444723,948180.500,12073,4,DC,2,100,EA
1700122780.470832,948206.000,12073,4,DC,2,100,2
1700122780.496941,948231.500,12073,4,DC,2,100,EL
1700122780.523050,948257.000,12073,4,DC,2,100,2
1700122780.548647,948282.000,12089,4,DC,2,100,EA
1700122780.574244,948307.000,12089,4,DC,2,100,1
1700122780.599841,948332.000,12089,4,DC,2,100,EL
1700122780.625438,948357.000,12089,4,DC,2,100,1
1700122780.651291,948382.250,12106,4,DC,2,100,EA
1700122780.677144,948407.500,12106,4,DC,2,100,2
1700122780.702997,948432.750,12106,4,DC,2,100,EL
1700122780.728850,948458.000,12106,4,DC,2,100,2
1700122780.754959,948483.500,12123,4,DC,2,100,EA
1700122780.781068,948509.000,12123,4,DC,2,100,1
1700122780.807177,948534.500,12123,4,DC,2,100,EL
1700122780.833286,948560.000,12123,4,DC,2,100,1
1700122780.858883,948585.000,12141,4,DC,2,100,EA
1700122780.884480,948610.000,12141,4,DC,2,100,2
1700122780.910078,948635.000,12141,4,DC,2,100,EL
1700122780.935675,948660.000,12141,4,DC,2,100,2
1700122780.961528,948685.250,12157,4,DC,2,100,EA
1700122780.987381,948710.500,12157,4,DC,2,100,1
1700122781.013234,948735.750,12157,4,DC,2,100,EL
1700122781.039087,948761.000,12157,4,DC,2,100,1
1700122781.065196,948786.500,12175,4,DC,2,100,EA
1700122781.091305,948812.000,12175,4,DC,2,100,2
1700122781.117414,948837.500,12175,4,DC,2,100,EL
1700122781.143523,948863.000,12175,4,DC,2,100,2
1700122781.194973,948913.250,12195,4,DC,2,100,EA
1700122781.246423,948963.500,12195,4,DC,2,100,3
1700122781.297873,949013.750,12195,4,DC,2,100,EL
1700122781.349324,949064.000,12195,4,DC,2,100,3
1700122781.375177,949089.250,12212,4,DC,2,100,EA
1700122781.401030,949114.500,12212,4,DC,2,100,2
1700122781.426883,949139.750,12212,4,DC,2,100,EL
1700122781.452736,949165.000,12212,4,DC,2,100,2
1700122781.478333,949190.000,12229,4,DC,2,100,EA
1700122781.503930,949215.000,12229,4,DC,2,100,1
1700122781.529527,949240.000,12229,4,DC,2,100,EL
1700122781.555124,949265.000,12229,4,DC,2,100,1
1700122781.580977,949290.250,12245,4,DC,2,100,EA
1700122781.606830,949315.500,12245,4,DC,2,100,2
1700122781.632683,949340.750,12245,4,DC,2,100,EL
1700122781.658536,949366.000,12245,4,DC,2,100,2
1700122781.684389,949391.250,12262,4,DC,2,100,EA
1700122781.710242,949416.500,12262,4,DC,2,100,1
1700122781.736095,949441.750,12262,4,DC,2,100,EL
1700122781.761949,949467.000,12262,4,DC,2,100,1
1700122781.788058,949492.500,12280,4,DC,2,100,EA
1700122781.814167,949518.000,12280,4,DC,2,100,2
1700122781.840276,949543.500,12280,4,DC,2,100,EL
1700122781.866385,949569.000,12280,4,DC,2,100,2
1700122781.891982,949594.000,12297,4,DC,2,100,EA
1700122781.917579,949619.000,12297,4,DC,2,100,1
1700122781.943176,949644.000,12297,4,DC,2,100,EL
1700122781.968773,949669.000,12297,4,DC,2,100,1
1700122781.994626,949694.250,12313,4,DC,2,100,EA
1700122782.020479,949719.500,12313,4,DC,2,100,2
1700122782.046332,949744.750,12313,4,DC,2,100,EL
1700122782.072185,949770.000,12313,4,DC,2,100,2
1700122782.099574,949796.750,12331,4,DC,2,100,EA
1700122782.126963,949823.500,12331,4,DC,2,100,2
1700122782.154352,949850.250,12331,4,DC,2,100,EL
1700122782.181741,949877.000,12331,4,DC,2,100,2
1700122782.207338,949902.000,12347,4,DC,2,100,EA
1700122782.232935,949927.000,12347,4,DC,2,100,1
1700122782.258532,949952.000,12347,4,DC,2,100,EL
1700122782.284129,949977.000,12347,4,DC,2,100,1
1700122782.309982,950002.250,12363,4,DC,2,100,EA
1700122782.335835,950027.500,12363,4,DC,2,100,2
1700122782.361688,950052.750,12363,4,DC,2,100,EL
1700122782.387541,950078.000,12363,4,DC,2,100,2
1700122782.413650,950103.500,12380,4,DC,2,100,EA
1700122782.439759,950129.000,12380,4,DC,2,100,1
1700122782.465868,950154.500,12380,4,DC,2,100,EL
1700122782.491977,950180.000,12380,4,DC,2,100,1
1700122782.525253,950212.500,12397,4,DC,2,100,EA
1700122782.558530,950245.000,12397,4,DC,2,100,2
1700122782.591806,950277.500,12397,4,DC,2,100,EL
1700122782.625082,950310.000,12397,4,DC,2,100,2
1700122782.650935,950335.250,12413,4,DC,2,100,EA
1700122782.676788,950360.500,12413,4,DC,2,100,2
1700122782.702641,950385.750,12413,4,DC,2,100,EL
1700122782.728494,950411.000,12413,4,DC,2,100,2
1700122782.754603,950436.500,12431,4,DC,2,100,EA
1700122782.780712,950462.000,12431,4,DC,2,100,1
1700122782.806821,950487.500,12431,4,DC,2,100,EL
1700122782.832930,950513.000,12431,4,DC,2,100,1
1700122782.858527,950538.000,12448,4,DC,2,100,EA
1700122782.884125,950563.000,12448,4,DC,2,100,2
1700122782.909722,950588.000,12448,4,DC,2,100,EL
1700122782.935319,950613.000,12448,4,DC,2,100,2
1700122782.961172,950638.250,12465,4,DC,2,100,EA
1700122782.987025,950663.500,12465,4,DC,2,100,1
1700122783.012878,950688.750,12465,4,DC,2,100,EL
1700122783.038731,950714.000,12465,4,DC,2,100,1
1700122783.065352,950740.000,12482,4,DC,2,100,EA
1700122783.091973,950766.000,12482,4,DC,2,100,2
1700122783.118594,950792.000,12482,4,DC,2,100,EL
1700122783.145215,950818.000,12482,4,DC,2,100,2
1700122783.170812,950843.000,12499,4,DC,2,100,EA
1700122783.196409,950868.000,12499,4,DC,2,100,2
1700122783.222006,950893.000,12499,4,DC,2,100,EL
1700122783.247603,950918.000,12499,4,DC,2,100,2
1700122783.273456,950943.250,12515,4,DC,2,100,EA
1700122783.299309,950968.500,12515,4,DC,2,100,1
1700122783.325162,950993.750,12515,4,DC,2,100,EL
1700122783.351015,951019.000,12515,4,DC,2,100,1
1700122783.377124,951044.500,12532,4,DC,2,100,EA
1700122783.403233,951070.000,12532,4,DC,2,100,2
1700122783.429342,951095.500,12532,4,DC,2,100,EL
1700122783.455451,951121.000,12532,4,DC,2,100,2
1700122783.481048,951146.000,12548,4,DC,2,100,EA
1700122783.506645,951171.000,12548,4,DC,2,100,1
1700122783.532243,951196.000,12548,4,DC,2,100,EL
1700122783.557840,951221.000,12548,4,DC,2,100,1
1700122783.583693,951246.250,12565,4,DC,2,100,EA
1700122783.609546,951271.500,12565,4,DC,2,100,2
1700122783.635399,951296.750,12565,4,DC,2,100,EL
1700122783.661252,951322.000,12565,4,DC,2,100,2
1700122783.687105,951347.250,12581,4,DC,2,100,EA
1700122783.712958,951372.500,12581,4,DC,2,100,1
1700122783.738811,951397.750,12581,4,DC,2,100,EL
1700122783.764664,951423.000,12581,4,DC,2,100,1
1700122783.790773,951448.500,12600,4,DC,2,100,EA
1700122783.816882,951474.000,12600,4,DC,2,100,2
1700122783.842991,951499.500,12600,4,DC,2,100,EL
1700122783.869100,951525.000,12600,4,DC,2,100,2
1700122783.894697,951550.000,12616,4,DC,2,100,EA
1700122783.920294,951575.000,12616,4,DC,2,100,1
1700122783.945891,951600.000,12616,4,DC,2,100,EL
1700122783.971488,951625.000,12616,4,DC,2,100,1
1700122783.997341,951650.250,12633,4,DC,2,100,EA
1700122784.023195,951675.500,12633,4,DC,2,100,2
1700122784.049048,951700.750,12633,4,DC,2,100,EL
1700122784.074901,951726.000,12633,4,DC,2,100,2
1700122784.101010,951751.500,12650,4,DC,2,100,EA
1700122784.127119,951777.000,12650,4,DC,2,100,2
1700122784.153228,951802.500,12650,4,DC,2,100,EL
1700122784.179337,951828.000,12650,4,DC,2,100,2
1700122784.204934,951853.000,12667,4,DC,2,100,EA
1700122784.230531,951878.000,12667,4,DC,2,100,1
1700122784.256128,951903.000,12667,4,DC,2,100,EL
1700122784.281725,951928.000,12667,4,DC,2,100,1
1700122784.307578,951953.250,12682,4,DC,2,100,EA
1700122784.333431,951978.500,12682,4,DC,2,100,2
1700122784.359284,952003.750,12682,4,DC,2,100,EL
1700122784.385137,952029.000,12682,4,DC,2,100,2
1700122784.411246,952054.500,12700,4,DC,2,100,EA
1700122784.437355,952080.000,12700,4,DC,2,100,1
1700122784.463464,952105.500,12700,4,DC,2,100,EL
1700122784.489573,952131.000,12700,4,DC,2,100,1
1700122784.515170,952156.000,12716,4,DC,2,100,EA
1700122784.540767,952181.000,12716,4,DC,2,100,2
1700122784.566365,952206.000,12716,4,DC,2,100,EL
1700122784.591962,952231.000,12716,4,DC,2,100,2
1700122784.617815,952256.250,12733,4,DC,2,100,EA
1700122784.643668,952281.500,12733,4,DC,2,100,1
1700122784.669521,952306.750,12733,4,DC,2,100,EL
1700122784.695374,952332.000,12733,4,DC,2,100,1
1700122784.721483,952357.500,12749,4,DC,2,100,EA
1700122784.747592,952383.000,12749,4,DC,2,100,2
1700122784.773701,952408.500,12749,4,DC,2,100,EL
1700122784.799810,952434.000,12749,4,DC,2,100,2
1700122784.853308,952486.250,12768,4,DC,2,100,EA
1700122784.906806,952538.500,12768,4,DC,2,100,3
1700122784.960304,952590.750,12768,4,DC,2,100,EL
1700122785.013802,952643.000,12768,4,DC,2,100,3
1700122785.050661,952679.000,12785,4,DC,2,100,EA
1700122785.087521,952715.000,12785,4,DC,2,100,2
1700122785.124381,952751.000,12785,4,DC,2,100,EL
1700122785.161241,952787.000,12785,4,DC,2,100,2
1700122785.204244,952829.000,12802,4,DC,2,100,EA
1700122785.247247,952871.000,12802,4,DC,2,100,3
1700122785.290250,952913.000,12802,4,DC,2,100,EL
1700122785.333253,952955.000,12802,4,DC,2,100,3
1700122785.359106,952980.250,12818,4,DC,2,100,EA
1700122785.384959,953005.500,12818,4,DC,2,100,1
1700122785.410812,953030.750,12818,4,DC,2,100,EL
1700122785.436665,953056.000,12818,4,DC,2,100,1
1700122785.462774,953081.500,12836,4,DC,2,100,EA
1700122785.488883,953107.000,12836,4,DC,2,100,2
1700122785.514992,953132.500,12836,4,DC,2,100,EL
1700122785.541101,953158.000,12836,4,DC,2,100,2
1700122785.566699,953183.000,12852,4,DC,2,100,EA
1700122785.592296,953208.000,12852,4,DC,2,100,2
1700122785.617893,953233.000,12852,4,DC,2,100,EL
1700122785.643490,953258.000,12852,4,DC,2,100,2
1700122785.669343,953283.250,12869,4,DC,2,100,EA
1700122785.695196,953308.500,12869,4,DC,2,100,1
1700122785.721049,953333.750,12869,4,DC,2,100,EL
1700122785.746902,953359.000,12869,4,DC,2,100,1
1700122785.773011,953384.500,12887,4,DC,2,100,EA
1700122785.799120,953410.000,12887,4,DC,2,100,2
1700122785.825229,953435.500,12887,4,DC,2,100,EL
1700122785.851338,953461.000,12887,4,DC,2,100,2
1700122785.876935,953486.000,12904,4,DC,2,100,EA
1700122785.902532,953511.000,12904,4,DC,2,100,1
1700122785.928129,953536.000,12904,4,DC,2,100,EL
1700122785.953726,953561.000,12904,4,DC,2,100,1
1700122785.979579,953586.250,12920,4,DC,2,100,EA
1700122786.005432,953611.500,12920,4,DC,2,100,2
1700122786.031286,953636.750,12920,4,DC,2,100,EL
1700122786.057139,953662.000,12920,4,DC,2,100,2
1700122786.083248,953687.500,12938,4,DC,2,100,EA
1700122786.109357,953713.000,12938,4,DC,2,100,1
1700122786.135466,953738.500,12938,4,DC,2,100,EL
1700122786.161575,953764.000,12938,4,DC,2,100,1
1700122786.187172,953789.000,12954,4,DC,2,100,EA
1700122786.212769,953814.000,12954,4,DC,2,100,2
1700122786.238366,953839.000,12954,4,DC,2,100,EL
1700122786.263963,953864.000,12954,4,DC,2,100,2
1700122786.289816,953889.250,12970,4,DC,2,100,EA
1700122786.315669,953914.500,12970,4,DC,2,100,2
1700122786.341522,953939.750,12970,4,DC,2,100,EL
1700122786.367375,953965.000,12970,4,DC,2,100,2
1700122786.424713,954021.000,12993,4,DC,2,100,EA
1700122786.482050,954077.000,12993,4,DC,2,100,3
1700122786.539387,954133.000,12993,4,DC,2,100,EL
1700122786.596725,954189.000,12993,4,DC,2,100,3
1700122786.622322,954214.000,13009,4,DC,2,100,EA
1700122786.647919,954239.000,13009,4,DC,2,100,2
1700122786.673516,954264.000,13009,4,DC,2,100,EL
1700122786.699113,954289.000,13009,4,DC,2,100,2
1700122786.725222,954314.500,13027,4,DC,2,100,EA
1700122786.751331,954340.000,13027,4,DC,2,100,1
1700122786.777440,954365.500,13027,4,DC,2,100,EL
1700122786.803550,954391.000,13027,4,DC,2,100,1
1700122786.829147,954416.000,13044,4,DC,2,100,EA
1700122786.854743,954441.000,13044,4,DC,2,100,2
1700122786.880341,954466.000,13044,4,DC,2,100,EL
1700122786.905938,954491.000,13044,4,DC,2,100,2
1700122786.931791,954516.250,13061,4,DC,2,100,EA
1700122786.957644,954541.500,13061,4,DC,2,100,1
1700122786.983497,954566.750,13061,4,DC,2,100,EL
1700122787.009350,954592.000,13061,4,DC,2,100,1
1700122787.035459,954617.500,13078,4,DC,2,100,EA
1700122787.061568,954643.000,13078,4,DC,2,100,2
1700122787.087677,954668.500,13078,4,DC,2,100,EL
1700122787.113786,954694.000,13078,4,DC,2,100,2
1700122787.139639,954719.250,13095,4,DC,2,100,EA
1700122787.165492,954744.500,13095,4,DC,2,100,1
1700122787.191345,954769.750,13095,4,DC,2,100,EL
1700122787.217198,954795.000,13095,4,DC,2,100,1
1700122787.242795,954820.000,13110,4,DC,2,100,EA
1700122787.268392,954845.000,13110,4,DC,2,100,2
1700122787.293989,954870.000,13110,4,DC,2,100,EL
1700122787.319587,954895.000,13110,4,DC,2,100,2
1700122787.345440,954920.250,13127,4,DC,2,100,EA
1700122787.371293,954945.500,13127,4,DC,2,100,1
1700122787.397146,954970.750,13127,4,DC,2,100,EL
1700122787.422999,954996.000,13127,4,DC,2,100,1
1700122787.449108,955021.500,13144,4,DC,2,100,EA
1700122787.475217,955047.000,13144,4,DC,2,100,2
1700122787.501326,955072.500,13144,4,DC,2,100,EL
1700122787.527435,955098.000,13144,4,DC,2,100,2
1700122787.553288,955123.250,13161,4,DC,2,100,EA
1700122787.579141,955148.500,13161,4,DC,2,100,1
1700122787.604994,955173.750,13161,4,DC,2,100,EL
1700122787.630847,955199.000,13161,4,DC,2,100,1
1700122787.657724,955225.250,13177,4,DC,2,100,EA
1700122787.684601,955251.500,13177,4,DC,2,100,2
1700122787.711478,955277.750,13177,4,DC,2,100,EL
1700122787.738355,955304.000,13177,4,DC,2,100,2
