LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1700426849.678829,37186.000,3473,2,EL,1,100,22276.599609
1700426849.745236,37251.000,3473,2,EL,1,100,22262.400391
1700426849.809599,37314.000,3488,1,EL,1,100,22245.199219
1700426849.875495,37378.500,3507,2,EL,1,100,22232.800781
1700426849.941391,37443.000,3507,2,EL,1,100,22226.400391
1700426850.008819,37509.000,3523,1,EL,1,100,22220.199219
1700426850.076758,37575.500,3540,2,EL,1,100,22204.199219
1700426850.144697,37642.000,3540,2,EL,1,100,22194.199219
1700426850.211104,37707.000,3555,1,EL,1,100,22183.199219
1700426850.277511,37772.000,3576,2,EL,1,100,22172.400391
1700426850.343917,37837.000,3576,2,EL,1,100,22163.400391
1700426850.409302,37901.000,3591,2,EL,1,100,22162.599609
1700426850.474687,37965.000,3591,2,EL,1,100,22143.400391
1700426850.541094,38030.000,3607,1,EL,1,100,22120.599609
1700426850.608011,38095.500,3622,2,EL,1,100,22106.599609
1700426850.674929,38161.000,3622,2,EL,1,100,22081.599609
1700426850.742357,38227.000,3638,1,EL,1,100,22059.400391
1700426850.809275,38292.500,3653,2,EL,1,100,22050.800781
1700426850.876192,38358.000,3653,2,EL,1,100,22038.800781
1700426850.942599,38423.000,3670,1,EL,1,100,22026.000000
1700426851.009005,38488.000,3686,2,EL,1,100,22016.599609
1700426851.075412,38553.000,3686,2,EL,1,100,22003.599609
1700426851.141819,38618.000,3702,1,EL,1,100,21982.800781
1700426851.207204,38682.000,3718,2,EL,1,100,21951.599609
1700426851.272588,38746.000,3718,2,EL,1,100,21936.199219
1700426851.338995,38811.000,3736,1,EL,1,100,21926.800781
1700426851.404891,38875.500,3753,2,EL,1,100,21920.199219
1700426851.470787,38940.000,3753,2,EL,1,100,21908.599609
1700426851.537193,39005.000,3769,2,EL,1,100,21894.599609
1700426851.603600,39070.000,3769,2,EL,1,100,21882.800781
1700426851.670007,39135.000,3786,1,EL,1,100,21873.199219
1700426851.736413,39200.000,3802,2,EL,1,100,21858.800781
1700426851.802820,39265.000,3802,2,EL,1,100,21841.800781
1700426851.868205,39329.000,3819,1,EL,1,100,21834.000000
1700426851.934612,39394.000,3835,2,EL,1,100,21823.199219
1700426852.001018,39459.000,3835,2,EL,1,100,21806.800781
1700426852.066403,39523.000,3850,1,EL,1,100,21788.199219
1700426852.132810,39588.000,3874,3,EL,1,100,21779.000000
1700426852.199216,39653.000,3874,3,EL,1,100,21765.599609
1700426852.265623,39718.000,3874,3,EL,1,100,21744.199219
1700426852.333562,39784.500,3891,2,EL,1,100,21727.599609
1700426852.401501,39851.000,3891,2,EL,1,100,21716.800781
1700426852.468929,39917.000,3909,1,EL,1,100,21706.000000
1700426852.535336,39982.000,3925,2,EL,1,100,21689.400391
1700426852.601743,40047.000,3925,2,EL,1,100,21674.400391
1700426852.667128,40111.000,3941,1,EL,1,100,21657.199219
1700426852.733023,40175.500,3955,2,EL,1,100,21635.000000
1700426852.798919,40240.000,3955,2,EL,1,100,21612.800781
1700426852.864304,40304.000,3971,1,EL,1,100,21597.400391
1700426852.931222,40369.500,3989,2,EL,1,100,21587.199219
1700426852.998139,40435.000,3989,2,EL,1,100,21589.199219
1700426853.064035,40499.500,4007,2,EL,1,100,21588.599609
1700426853.129931,40564.000,4007,2,EL,1,100,21585.199219
1700426853.197359,40630.000,4022,1,EL,1,100,21586.199219
1700426853.262744,40694.000,4040,2,EL,1,100,21572.400391
1700426853.328129,40758.000,4040,2,EL,1,100,21562.000000
1700426853.396579,40825.000,4055,1,EL,1,100,21562.199219
1700426853.463496,40890.500,4071,2,EL,1,100,21567.000000
1700426853.530414,40956.000,4071,2,EL,1,100,21576.000000
1700426853.596820,41021.000,4087,1,EL,1,100,21579.000000
1700426853.662716,41085.500,4102,2,EL,1,100,21567.599609
1700426853.728612,41150.000,4102,2,EL,1,100,21563.000000
1700426853.796040,41216.000,4117,1,EL,1,100,21556.800781
1700426853.861936,41280.500,4134,2,EL,1,100,21552.000000
1700426853.927832,41345.000,4134,2,EL,1,100,21549.400391
1700426853.994239,41410.000,4149,2,EL,1,100,21547.199219
1700426854.060645,41475.000,4149,2,EL,1,100,21539.599609
1700426854.126030,41539.000,4165,1,EL,1,100,21520.400391
1700426854.192437,41604.000,4180,2,EL,1,100,21487.599609
1700426854.258843,41669.000,4180,2,EL,1,100,21456.599609
1700426854.324228,41733.000,4198,1,EL,1,100,21415.400391
1700426854.391146,41798.500,4213,2,EL,1,100,21366.800781
1700426854.458063,41864.000,4213,2,EL,1,100,21338.000000
1700426854.523448,41928.000,4229,1,EL,1,100,21313.199219
1700426854.589855,41993.000,4244,2,EL,1,100,21283.599609
1700426854.656261,42058.000,4244,2,EL,1,100,21244.199219
1700426854.722668,42123.000,4260,1,EL,1,100,21213.400391
1700426854.788053,42187.000,4275,2,EL,1,100,21190.599609
1700426854.853438,42251.000,4275,2,EL,1,100,21160.800781
1700426854.919845,42316.000,4292,2,EL,1,100,21131.000000
1700426854.986251,42381.000,4292,2,EL,1,100,21107.599609
1700426855.054701,42448.000,4307,1,EL,1,100,21087.199219
1700426855.121619,42513.500,4322,2,EL,1,100,21052.800781
1700426855.188536,42579.000,4322,2,EL,1,100,21017.599609
1700426855.254943,42644.000,4340,1,EL,1,100,20981.000000
1700426855.320838,42708.500,4358,2,EL,1,100,20955.000000
1700426855.386734,42773.000,4358,2,EL,1,100,20935.000000
1700426855.454163,42839.000,4373,1,EL,1,100,20908.400391
1700426855.519548,42903.000,4389,2,EL,1,100,20865.400391
1700426855.584933,42967.000,4389,2,EL,1,100,20818.400391
1700426855.652361,43033.000,4404,1,EL,1,100,20787.599609
1700426855.719789,43099.000,4422,2,EL,1,100,20775.599609
1700426855.787217,43165.000,4422,2,EL,1,100,20785.800781
1700426855.853624,43230.000,4437,1,EL,1,100,20798.400391
1700426855.919520,43294.500,4454,2,EL,1,100,20810.599609
1700426855.985416,43359.000,4454,2,EL,1,100,20815.800781
1700426856.052333,43424.500,4468,2,EL,1,100,20812.599609
1700426856.119251,43490.000,4468,2,EL,1,100,20810.000000
1700426856.184635,43554.000,4484,1,EL,1,100,20794.599609
1700426856.252064,43620.000,4502,2,EL,1,100,20766.000000
1700426856.319492,43686.000,4502,2,EL,1,100,20752.000000
1700426856.386920,43752.000,4518,1,EL,1,100,20742.400391
1700426856.453327,43817.000,4532,2,EL,1,100,20732.599609
1700426856.519733,43882.000,4532,2,EL,1,100,20724.199219
1700426856.585119,43946.000,4549,1,EL,1,100,20712.000000
1700426856.653058,44012.500,4564,2,EL,1,100,20706.800781
1700426856.720997,44079.000,4564,2,EL,1,100,20693.199219
1700426856.788425,44145.000,4580,1,EL,1,100,20677.800781
1700426856.854831,44210.000,4598,2,EL,1,100,20659.199219
1700426856.921238,44275.000,4598,2,EL,1,100,20650.800781
1700426856.986623,44339.000,4613,2,EL,1,100,20642.800781
1700426857.052008,44403.000,4613,2,EL,1,100,20639.400391
1700426857.118415,44468.000,4628,1,EL,1,100,20640.000000
1700426857.184311,44532.500,4645,2,EL,1,100,20649.800781
1700426857.250206,44597.000,4645,2,EL,1,100,20648.000000
1700426857.318656,44664.000,4662,1,EL,1,100,20641.199219
1700426857.386085,44730.000,4678,2,EL,1,100,20624.400391
1700426857.453513,44796.000,4678,2,EL,1,100,20591.400391
1700426857.519919,44861.000,4694,2,EL,1,100,20552.199219
1700426857.586326,44926.000,4694,2,EL,1,100,20535.800781
1700426857.651711,44990.000,4710,1,EL,1,100,20529.400391
1700426857.717607,45054.500,4727,2,EL,1,100,20533.800781
1700426857.783503,45119.000,4727,2,EL,1,100,20551.599609
1700426857.850420,45184.500,4744,2,EL,1,100,20571.199219
1700426857.917338,45250.000,4744,2,EL,1,100,20597.599609
1700426857.984766,45316.000,4759,1,EL,1,100,20618.400391
1700426858.052194,45382.000,4774,2,EL,1,100,20635.400391
1700426858.119622,45448.000,4774,2,EL,1,100,20653.000000
1700426858.186029,45513.000,4789,1,EL,1,100,20657.000000
1700426858.251925,45577.500,4808,2,EL,1,100,20651.400391
1700426858.317821,45642.000,4808,2,EL,1,100,20624.599609
1700426858.385249,45708.000,4823,1,EL,1,100,20579.599609
1700426858.450634,45772.000,4838,2,EL,1,100,20529.000000
1700426858.516019,45836.000,4838,2,EL,1,100,20471.599609
1700426858.582425,45901.000,4854,1,EL,1,100,20407.199219
1700426858.648321,45965.500,4870,2,EL,1,100,20329.599609
1700426858.714217,46030.000,4870,2,EL,1,100,20253.400391
1700426858.781135,46095.500,4885,2,EL,1,100,20204.400391
1700426858.848052,46161.000,4885,2,EL,1,100,20184.599609
1700426858.913437,46225.000,4902,1,EL,1,100,20174.199219
1700426858.979844,46290.000,4918,2,EL,1,100,20179.599609
1700426859.046250,46355.000,4918,2,EL,1,100,20192.400391
1700426859.111635,46419.000,4934,1,EL,1,100,20203.400391
1700426859.178042,46484.000,4950,2,EL,1,100,20213.000000
1700426859.244448,46549.000,4950,2,EL,1,100,20214.400391
1700426859.309833,46613.000,4968,1,EL,1,100,20201.599609
1700426859.376751,46678.500,4982,2,EL,1,100,20184.199219
1700426859.443668,46744.000,4982,2,EL,1,100,20148.400391
1700426859.509053,46808.000,4998,1,EL,1,100,20096.000000
1700426859.576992,46874.500,5014,2,EL,1,100,20032.400391
1700426859.644932,46941.000,5014,2,EL,1,100,19957.199219
1700426859.712360,47007.000,5030,2,EL,1,100,19888.599609
1700426859.779788,47073.000,5030,2,EL,1,100,19825.599609
1700426859.846195,47138.000,5045,1,EL,1,100,19793.599609
1700426859.911580,47202.000,5063,2,EL,1,100,19791.400391
1700426859.976964,47266.000,5063,2,EL,1,100,19817.199219
1700426860.045414,47333.000,5078,1,EL,1,100,19840.599609
1700426860.112332,47398.500,5094,2,EL,1,100,19861.000000
1700426860.179249,47464.000,5094,2,EL,1,100,19873.400391
1700426860.245656,47529.000,5112,1,EL,1,100,19856.599609
1700426860.311552,47593.500,5129,2,EL,1,100,19832.199219
1700426860.377448,47658.000,5129,2,EL,1,100,19814.000000
1700426860.444876,47724.000,5144,1,EL,1,100,19785.400391
1700426860.510261,47788.000,5161,2,EL,1,100,19767.400391
1700426860.575646,47852.000,5161,2,EL,1,100,19745.599609
1700426860.643074,47918.000,5176,1,EL,1,100,19730.000000
1700426860.710502,47984.000,5194,2,EL,1,100,19741.800781
1700426860.777931,48050.000,5194,2,EL,1,100,19774.000000
1700426860.844337,48115.000,5209,2,EL,1,100,19814.400391
1700426860.910744,48180.000,5209,2,EL,1,100,19841.000000
1700426860.976129,48244.000,5227,1,EL,1,100,19856.000000
1700426861.043046,48309.500,5242,2,EL,1,100,19844.000000
1700426861.109964,48375.000,5242,2,EL,1,100,19814.599609
1700426861.175349,48439.000,5258,1,EL,1,100,19779.400391
1700426861.241755,48504.000,5275,2,EL,1,100,19748.800781
1700426861.308162,48569.000,5275,2,EL,1,100,19735.000000
1700426861.374569,48634.000,5291,1,EL,1,100,19718.599609
1700426861.440464,48698.500,5308,2,EL,1,100,19708.599609
1700426861.506360,48763.000,5308,2,EL,1,100,19712.599609
1700426861.571745,48827.000,5325,1,EL,1,100,19713.199219
1700426861.638663,48892.500,5340,2,EL,1,100,19717.199219
1700426861.705580,48958.000,5340,2,EL,1,100,19718.000000
1700426861.772498,49023.500,5355,2,EL,1,100,19728.800781
1700426861.839415,49089.000,5355,2,EL,1,100,19751.000000
1700426861.905822,49154.000,5371,1,EL,1,100,19786.400391
1700426861.971207,49218.000,5389,2,EL,1,100,19819.000000
1700426862.036592,49282.000,5389,2,EL,1,100,19827.000000
1700426862.102998,49347.000,5404,1,EL,1,100,19815.199219
1700426862.168894,49411.500,5420,2,EL,1,100,19801.599609
1700426862.234790,49476.000,5420,2,EL,1,100,19772.199219
1700426862.303240,49543.000,5437,1,EL,1,100,19734.400391
1700426862.370668,49609.000,5453,2,EL,1,100,19693.000000
1700426862.438096,49675.000,5453,2,EL,1,100,19659.599609
1700426862.504503,49740.000,5468,1,EL,1,100,19626.800781
1700426862.570910,49805.000,5490,3,EL,1,100,19619.000000
1700426862.637316,49870.000,5490,3,EL,1,100,19628.800781
1700426862.703723,49935.000,5490,3,EL,1,100,19643.400391
1700426862.769619,49999.500,5505,2,EL,1,100,19668.800781
1700426862.835514,50064.000,5505,2,EL,1,100,19704.000000
1700426862.902943,50130.000,5522,1,EL,1,100,19726.599609
1700426862.970882,50196.500,5538,2,EL,1,100,19747.400391
1700426863.038821,50263.000,5538,2,EL,1,100,19738.199219
1700426863.105227,50328.000,5554,1,EL,1,100,19703.199219
1700426863.171123,50392.500,5570,2,EL,1,100,19667.800781
1700426863.237019,50457.000,5570,2,EL,1,100,19631.400391
1700426863.304447,50523.000,5588,1,EL,1,100,19603.800781
1700426863.370343,50587.500,5602,2,EL,1,100,19588.199219
1700426863.436239,50652.000,5602,2,EL,1,100,19585.000000
1700426863.501624,50716.000,5618,1,EL,1,100,19570.400391
1700426863.568031,50781.000,5636,2,EL,1,100,19578.400391
1700426863.634437,50846.000,5636,2,EL,1,100,19585.400391
1700426863.700844,50911.000,5652,2,EL,1,100,19598.599609
1700426863.767250,50976.000,5652,2,EL,1,100,19616.800781
1700426863.833657,51041.000,5667,1,EL,1,100,19644.800781
1700426863.900574,51106.500,5685,2,EL,1,100,19660.599609
1700426863.967492,51172.000,5685,2,EL,1,100,19659.800781
1700426864.034920,51238.000,5700,1,EL,1,100,19640.000000
1700426864.101838,51303.500,5716,2,EL,1,100,19605.400391
1700426864.168755,51369.000,5716,2,EL,1,100,19575.400391
1700426864.235162,51434.000,5732,1,EL,1,100,19551.199219
1700426864.300547,51498.000,5749,2,EL,1,100,19536.199219
1700426864.365932,51562.000,5749,2,EL,1,100,19529.599609
1700426864.432338,51627.000,5764,1,EL,1,100,19513.400391
1700426864.499256,51692.500,5783,2,EL,1,100,19510.199219
1700426864.566173,51758.000,5783,2,EL,1,100,19519.000000
1700426864.634112,51824.500,5798,2,EL,1,100,19535.599609
1700426864.702051,51891.000,5798,2,EL,1,100,19550.599609
1700426864.768458,51956.000,5814,1,EL,1,100,19572.000000
1700426864.834354,52020.500,5831,2,EL,1,100,19588.199219
1700426864.900249,52085.000,5831,2,EL,1,100,19587.000000
1700426864.965635,52149.000,5847,1,EL,1,100,19570.400391
1700426865.031530,52213.500,5862,2,EL,1,100,19543.400391
1700426865.097426,52278.000,5862,2,EL,1,100,19516.000000
1700426865.164855,52344.000,5878,1,EL,1,100,19488.199219
1700426865.231261,52409.000,5895,2,EL,1,100,19464.199219
1700426865.297668,52474.000,5895,2,EL,1,100,19450.599609
1700426865.363053,52538.000,5911,1,EL,1,100,19438.199219
1700426865.429970,52603.500,5926,2,EL,1,100,19433.199219
1700426865.496887,52669.000,5926,2,EL,1,100,19429.199219
1700426865.563294,52734.000,5945,2,EL,1,100,19437.199219
1700426865.629701,52799.000,5945,2,EL,1,100,19457.000000
1700426865.695086,52863.000,5960,1,EL,1,100,19480.800781
1700426865.760982,52927.500,5975,2,EL,1,100,19498.199219
1700426865.826877,52992.000,5975,2,EL,1,100,19511.800781
1700426865.893284,53057.000,5993,1,EL,1,100,19502.000000
1700426865.959691,53122.000,6009,2,EL,1,100,19472.800781
1700426866.026097,53187.000,6009,2,EL,1,100,19444.000000
1700426866.092504,53252.000,6024,1,EL,1,100,19414.000000
1700426866.158911,53317.000,6041,2,EL,1,100,19393.599609
1700426866.225317,53382.000,6041,2,EL,1,100,19379.599609
1700426866.291213,53446.500,6057,2,EL,1,100,19358.599609
1700426866.357109,53511.000,6057,2,EL,1,100,19346.199219
1700426866.422494,53575.000,6073,1,EL,1,100,19349.599609
1700426866.488389,53639.500,6091,2,EL,1,100,19353.000000
1700426866.554285,53704.000,6091,2,EL,1,100,19372.400391
1700426866.621714,53770.000,6107,1,EL,1,100,19397.800781
1700426866.687609,53834.500,6121,2,EL,1,100,19420.199219
1700426866.753505,53899.000,6121,2,EL,1,100,19428.800781
1700426866.820934,53965.000,6139,1,EL,1,100,19423.000000
1700426866.888873,54031.500,6155,2,EL,1,100,19410.800781
1700426866.956812,54098.000,6155,2,EL,1,100,19390.800781
1700426867.022197,54162.000,6171,1,EL,1,100,19365.400391
1700426867.089114,54227.500,6185,2,EL,1,100,19326.000000
1700426867.156032,54293.000,6185,2,EL,1,100,19301.599609
1700426867.221927,54357.500,6202,2,EL,1,100,19287.800781
1700426867.287823,54422.000,6202,2,EL,1,100,19271.800781
1700426867.355251,54488.000,6219,1,EL,1,100,19261.199219
1700426867.422169,54553.500,6237,2,EL,1,100,19256.400391
1700426867.489086,54619.000,6237,2,EL,1,100,19270.599609
1700426867.555493,54684.000,6253,1,EL,1,100,19283.800781
1700426867.621900,54749.000,6268,2,EL,1,100,19296.000000
1700426867.688306,54814.000,6268,2,EL,1,100,19300.199219
1700426867.754713,54879.000,6283,1,EL,1,100,19307.199219
1700426867.821460,54944.333,6305,3,EL,1,100,19300.599609
1700426867.888207,55009.667,6305,3,EL,1,100,19263.400391
1700426867.954954,55075.000,6305,3,EL,1,100,19223.400391
1700426868.023404,55142.000,6320,1,EL,1,100,19196.599609
1700426868.089811,55207.000,6336,2,EL,1,100,19182.400391
1700426868.156218,55272.000,6336,2,EL,1,100,19172.400391
1700426868.221602,55336.000,6352,1,EL,1,100,19166.199219
1700426868.288520,55401.500,6369,2,EL,1,100,19154.000000
1700426868.355437,55467.000,6369,2,EL,1,100,19147.800781
1700426868.420822,55531.000,6386,1,EL,1,100,19152.199219
1700426868.487229,55596.000,6403,2,EL,1,100,19160.199219
1700426868.553636,55661.000,6403,2,EL,1,100,19179.800781
1700426868.620042,55726.000,6418,1,EL,1,100,19198.599609
1700426868.685427,55790.000,6436,2,EL,1,100,19209.599609
1700426868.750812,55854.000,6436,2,EL,1,100,19203.400391
1700426868.816708,55918.500,6451,2,EL,1,100,19180.199219
1700426868.882604,55983.000,6451,2,EL,1,100,19140.599609
1700426868.951054,56050.000,6467,1,EL,1,100,19102.599609
1700426869.018482,56116.000,6482,2,EL,1,100,19079.000000
1700426869.085910,56182.000,6482,2,EL,1,100,19069.800781
1700426869.152317,56247.000,6498,1,EL,1,100,19069.599609
1700426869.218213,56311.500,6515,2,EL,1,100,19059.199219
1700426869.284108,56376.000,6515,2,EL,1,100,19053.800781
1700426869.349494,56440.000,6533,1,EL,1,100,19054.199219
1700426869.415389,56504.500,6548,2,EL,1,100,19062.800781
1700426869.481285,56569.000,6548,2,EL,1,100,19077.199219
1700426869.549735,56636.000,6565,1,EL,1,100,19088.000000
1700426869.617674,56702.500,6582,2,EL,1,100,19099.400391
1700426869.685613,56769.000,6582,2,EL,1,100,19111.400391
1700426869.752020,56834.000,6597,2,EL,1,100,19104.000000
1700426869.818426,56899.000,6597,2,EL,1,100,19074.800781
