LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1700426843.428178,31067.750,2495,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426843.479516,31118.000,2495,4,EM,1,100,PS
1700426843.530853,31168.250,2526,4,EM,1,100,RS
1700426843.582191,31218.500,2526,4,EM,1,100,RB
1700426843.633528,31268.750,2526,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426843.684865,31319.000,2526,4,EM,1,100,PS
1700426843.736203,31369.250,2557,4,EM,1,100,RS
1700426843.787540,31419.500,2557,4,EM,1,100,RB
1700426843.838878,31469.750,2557,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426843.890215,31520.000,2557,4,EM,1,100,PS
1700426843.941553,31570.250,2591,4,EM,1,100,RS
1700426843.992890,31620.500,2591,4,EM,1,100,RB
1700426844.044227,31670.750,2591,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426844.095565,31721.000,2591,4,EM,1,100,PS
1700426844.146902,31771.250,2622,4,EM,1,100,RS
1700426844.198240,31821.500,2622,4,EM,1,100,RB
1700426844.249577,31871.750,2622,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426844.300915,31922.000,2622,4,EM,1,100,PS
1700426844.352252,31972.250,2655,4,EM,1,100,RS
1700426844.403589,32022.500,2655,4,EM,1,100,RB
1700426844.454927,32072.750,2655,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426844.506264,32123.000,2655,4,EM,1,100,PS
1700426844.557602,32173.250,2689,4,EM,1,100,RS
1700426844.608939,32223.500,2689,4,EM,1,100,RB
1700426844.660277,32273.750,2689,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426844.711614,32324.000,2689,4,EM,1,100,PS
1700426844.762951,32374.250,2719,4,EM,1,100,RS
1700426844.814289,32424.500,2719,4,EM,1,100,RB
1700426844.865626,32474.750,2719,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426844.916964,32525.000,2719,4,EM,1,100,PS
1700426844.968301,32575.250,2753,4,EM,1,100,RS
1700426845.019639,32625.500,2753,4,EM,1,100,RB
1700426845.070976,32675.750,2753,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426845.122313,32726.000,2753,4,EM,1,100,PS
1700426845.173651,32776.250,2785,4,EM,1,100,RS
1700426845.224988,32826.500,2785,4,EM,1,100,RB
1700426845.276326,32876.750,2785,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426845.327663,32927.000,2785,4,EM,1,100,PS
1700426845.379001,32977.250,2819,4,EM,1,100,RS
1700426845.430338,33027.500,2819,4,EM,1,100,RB
1700426845.481675,33077.750,2819,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426845.533013,33128.000,2819,4,EM,1,100,PS
1700426845.584350,33178.250,2850,4,EM,1,100,RS
1700426845.635688,33228.500,2850,4,EM,1,100,RB
1700426845.687025,33278.750,2850,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426845.738363,33329.000,2850,4,EM,1,100,PS
1700426845.789700,33379.250,2885,4,EM,1,100,RS
1700426845.841038,33429.500,2885,4,EM,1,100,RB
1700426845.892375,33479.750,2885,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426845.943712,33530.000,2885,4,EM,1,100,PS
1700426845.995050,33580.250,2917,4,EM,1,100,RS
1700426846.046387,33630.500,2917,4,EM,1,100,RB
1700426846.097725,33680.750,2917,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426846.149062,33731.000,2917,4,EM,1,100,PS
1700426846.200399,33781.250,2949,4,EM,1,100,RS
1700426846.251737,33831.500,2949,4,EM,1,100,RB
1700426846.303074,33881.750,2949,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426846.354412,33932.000,2949,4,EM,1,100,PS
1700426846.405749,33982.250,2981,4,EM,1,100,RS
1700426846.457087,34032.500,2981,4,EM,1,100,RB
1700426846.508424,34082.750,2981,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426846.559762,34133.000,2981,4,EM,1,100,PS
1700426846.611099,34183.250,3014,4,EM,1,100,RS
1700426846.662436,34233.500,3014,4,EM,1,100,RB
1700426846.713774,34283.750,3014,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426846.765111,34334.000,3014,4,EM,1,100,PS
1700426846.839691,34407.000,3048,4,EM,1,100,RS
1700426846.914271,34480.000,3048,4,EM,1,100,RB
1700426846.988850,34553.000,3048,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426847.063430,34626.000,3048,4,EM,1,100,PS
1700426847.114768,34676.250,3084,4,EM,1,100,RS
1700426847.166105,34726.500,3084,4,EM,1,100,RB
1700426847.217443,34776.750,3084,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426847.268780,34827.000,3084,4,EM,1,100,PS
1700426847.320117,34877.250,3117,4,EM,1,100,RS
1700426847.371455,34927.500,3117,4,EM,1,100,RB
1700426847.422792,34977.750,3117,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426847.474130,35028.000,3117,4,EM,1,100,PS
1700426847.525467,35078.250,3148,4,EM,1,100,RS
1700426847.576804,35128.500,3148,4,EM,1,100,RB
1700426847.628142,35178.750,3148,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426847.679479,35229.000,3148,4,EM,1,100,PS
1700426847.730817,35279.250,3181,4,EM,1,100,RS
1700426847.782154,35329.500,3181,4,EM,1,100,RB
1700426847.833492,35379.750,3181,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426847.884829,35430.000,3181,4,EM,1,100,PS
1700426847.936167,35480.250,3213,4,EM,1,100,RS
1700426847.987504,35530.500,3213,4,EM,1,100,RB
1700426848.038841,35580.750,3213,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426848.090179,35631.000,3213,4,EM,1,100,PS
1700426848.141516,35681.250,3243,4,EM,1,100,RS
1700426848.192854,35731.500,3243,4,EM,1,100,RB
1700426848.244191,35781.750,3243,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426848.295528,35832.000,3243,4,EM,1,100,PS
1700426848.346866,35882.250,3277,4,EM,1,100,RS
1700426848.398203,35932.500,3277,4,EM,1,100,RB
1700426848.449541,35982.750,3277,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426848.500878,36033.000,3277,4,EM,1,100,PS
1700426848.552471,36083.500,3309,4,EM,1,100,RS
1700426848.604064,36134.000,3309,4,EM,1,100,RB
1700426848.655657,36184.500,3309,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426848.707249,36235.000,3309,4,EM,1,100,PS
1700426848.758587,36285.250,3341,4,EM,1,100,RS
1700426848.809924,36335.500,3341,4,EM,1,100,RB
1700426848.861262,36385.750,3341,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426848.912599,36436.000,3341,4,EM,1,100,PS
1700426848.963937,36486.250,3373,4,EM,1,100,RS
1700426849.015274,36536.500,3373,4,EM,1,100,RB
1700426849.066612,36586.750,3373,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426849.117949,36637.000,3373,4,EM,1,100,PS
1700426849.169286,36687.250,3403,4,EM,1,100,RS
1700426849.220624,36737.500,3403,4,EM,1,100,RB
1700426849.271961,36787.750,3403,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426849.323299,36838.000,3403,4,EM,1,100,PS
1700426849.374636,36888.250,3437,4,EM,1,100,RS
1700426849.425973,36938.500,3437,4,EM,1,100,RB
1700426849.477311,36988.750,3437,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426849.528648,37039.000,3437,4,EM,1,100,PS
1700426849.579986,37089.250,3468,4,EM,1,100,RS
1700426849.631323,37139.500,3468,4,EM,1,100,RB
1700426849.682661,37189.750,3468,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426849.733998,37240.000,3468,4,EM,1,100,PS
1700426849.785336,37290.250,3499,4,EM,1,100,RS
1700426849.836673,37340.500,3499,4,EM,1,100,RB
1700426849.888011,37390.750,3499,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426849.939348,37441.000,3499,4,EM,1,100,PS
1700426849.990685,37491.250,3533,4,EM,1,100,RS
1700426850.042023,37541.500,3533,4,EM,1,100,RB
1700426850.093360,37591.750,3533,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426850.144697,37642.000,3533,4,EM,1,100,PS
1700426850.196035,37692.250,3568,4,EM,1,100,RS
1700426850.247372,37742.500,3568,4,EM,1,100,RB
1700426850.298710,37792.750,3568,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426850.350047,37843.000,3568,4,EM,1,100,PS
1700426850.401385,37893.250,3602,4,EM,1,100,RS
1700426850.452722,37943.500,3602,4,EM,1,100,RB
1700426850.504060,37993.750,3602,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426850.555397,38044.000,3602,4,EM,1,100,PS
1700426850.606735,38094.250,3633,4,EM,1,100,RS
1700426850.658072,38144.500,3633,4,EM,1,100,RB
1700426850.709409,38194.750,3633,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426850.760747,38245.000,3633,4,EM,1,100,PS
1700426850.812084,38295.250,3664,4,EM,1,100,RS
1700426850.863421,38345.500,3664,4,EM,1,100,RB
1700426850.914759,38395.750,3664,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426850.966096,38446.000,3664,4,EM,1,100,PS
1700426851.017434,38496.250,3697,4,EM,1,100,RS
1700426851.068771,38546.500,3697,4,EM,1,100,RB
1700426851.120109,38596.750,3697,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426851.171446,38647.000,3697,4,EM,1,100,PS
1700426851.222784,38697.250,3731,4,EM,1,100,RS
1700426851.274121,38747.500,3731,4,EM,1,100,RB
1700426851.325459,38797.750,3731,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426851.376796,38848.000,3731,4,EM,1,100,PS
1700426851.428133,38898.250,3763,4,EM,1,100,RS
1700426851.479471,38948.500,3763,4,EM,1,100,RB
1700426851.530808,38998.750,3763,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426851.582145,39049.000,3763,4,EM,1,100,PS
1700426851.633483,39099.250,3797,4,EM,1,100,RS
1700426851.684820,39149.500,3797,4,EM,1,100,RB
1700426851.736158,39199.750,3797,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426851.787495,39250.000,3797,4,EM,1,100,PS
1700426851.838833,39300.250,3829,4,EM,1,100,RS
1700426851.890170,39350.500,3829,4,EM,1,100,RB
1700426851.941508,39400.750,3829,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426851.992845,39451.000,3829,4,EM,1,100,PS
1700426852.069723,39526.250,3866,4,EM,1,100,RS
1700426852.146602,39601.500,3866,4,EM,1,100,RB
1700426852.223480,39676.750,3866,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426852.300359,39752.000,3866,4,EM,1,100,PS
1700426852.351696,39802.250,3902,4,EM,1,100,RS
1700426852.403033,39852.500,3902,4,EM,1,100,RB
1700426852.454371,39902.750,3902,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426852.505708,39953.000,3902,4,EM,1,100,PS
1700426852.557046,40003.250,3936,4,EM,1,100,RS
1700426852.608383,40053.500,3936,4,EM,1,100,RB
1700426852.659721,40103.750,3936,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426852.711058,40154.000,3936,4,EM,1,100,PS
1700426852.762396,40204.250,3966,4,EM,1,100,RS
1700426852.813733,40254.500,3966,4,EM,1,100,RB
1700426852.865071,40304.750,3966,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426852.916408,40355.000,3966,4,EM,1,100,PS
1700426852.967745,40405.250,4000,4,EM,1,100,RS
1700426853.019083,40455.500,4000,4,EM,1,100,RB
1700426853.070420,40505.750,4000,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426853.121758,40556.000,4000,4,EM,1,100,PS
1700426853.173095,40606.250,4034,4,EM,1,100,RS
1700426853.224432,40656.500,4034,4,EM,1,100,RB
1700426853.275770,40706.750,4034,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426853.327107,40757.000,4034,4,EM,1,100,PS
1700426853.378445,40807.250,4066,4,EM,1,100,RS
1700426853.429782,40857.500,4066,4,EM,1,100,RB
1700426853.481120,40907.750,4066,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426853.532457,40958.000,4066,4,EM,1,100,PS
1700426853.583794,41008.250,4097,4,EM,1,100,RS
1700426853.635132,41058.500,4097,4,EM,1,100,RB
1700426853.686469,41108.750,4097,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426853.737807,41159.000,4097,4,EM,1,100,PS
1700426853.789144,41209.250,4128,4,EM,1,100,RS
1700426853.840482,41259.500,4128,4,EM,1,100,RB
1700426853.891819,41309.750,4128,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426853.943156,41360.000,4128,4,EM,1,100,PS
1700426853.994494,41410.250,4160,4,EM,1,100,RS
1700426854.045831,41460.500,4160,4,EM,1,100,RB
1700426854.097169,41510.750,4160,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426854.148506,41561.000,4160,4,EM,1,100,PS
1700426854.199844,41611.250,4193,4,EM,1,100,RS
1700426854.251181,41661.500,4193,4,EM,1,100,RB
1700426854.302518,41711.750,4193,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426854.353856,41762.000,4193,4,EM,1,100,PS
1700426854.405193,41812.250,4224,4,EM,1,100,RS
1700426854.456531,41862.500,4224,4,EM,1,100,RB
1700426854.507868,41912.750,4224,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426854.559206,41963.000,4224,4,EM,1,100,PS
1700426854.610543,42013.250,4255,4,EM,1,100,RS
1700426854.661880,42063.500,4255,4,EM,1,100,RB
1700426854.713218,42113.750,4255,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426854.764555,42164.000,4255,4,EM,1,100,PS
1700426854.815893,42214.250,4286,4,EM,1,100,RS
1700426854.867230,42264.500,4286,4,EM,1,100,RB
1700426854.918568,42314.750,4286,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426854.969905,42365.000,4286,4,EM,1,100,PS
1700426855.021242,42415.250,4317,4,EM,1,100,RS
1700426855.072580,42465.500,4317,4,EM,1,100,RB
1700426855.123917,42515.750,4317,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426855.175255,42566.000,4317,4,EM,1,100,PS
1700426855.226592,42616.250,4353,4,EM,1,100,RS
1700426855.277930,42666.500,4353,4,EM,1,100,RB
1700426855.329267,42716.750,4353,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426855.380605,42767.000,4353,4,EM,1,100,PS
1700426855.431942,42817.250,4383,4,EM,1,100,RS
1700426855.483279,42867.500,4383,4,EM,1,100,RB
1700426855.534617,42917.750,4383,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426855.585954,42968.000,4383,4,EM,1,100,PS
1700426855.637802,43018.750,4415,4,EM,1,100,RS
1700426855.689651,43069.500,4415,4,EM,1,100,RB
1700426855.741499,43120.250,4415,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426855.793347,43171.000,4415,4,EM,1,100,PS
1700426855.844685,43221.250,4448,4,EM,1,100,RS
1700426855.896022,43271.500,4448,4,EM,1,100,RB
1700426855.947360,43321.750,4448,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426855.998697,43372.000,4448,4,EM,1,100,PS
1700426856.050034,43422.250,4479,4,EM,1,100,RS
1700426856.101372,43472.500,4479,4,EM,1,100,RB
1700426856.152709,43522.750,4479,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426856.204047,43573.000,4479,4,EM,1,100,PS
1700426856.255384,43623.250,4513,4,EM,1,100,RS
1700426856.306721,43673.500,4513,4,EM,1,100,RB
1700426856.358059,43723.750,4513,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426856.409396,43774.000,4513,4,EM,1,100,PS
1700426856.460734,43824.250,4543,4,EM,1,100,RS
1700426856.512071,43874.500,4543,4,EM,1,100,RB
1700426856.563409,43924.750,4543,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426856.614746,43975.000,4543,4,EM,1,100,PS
1700426856.666084,44025.250,4575,4,EM,1,100,RS
1700426856.717421,44075.500,4575,4,EM,1,100,RB
1700426856.768758,44125.750,4575,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426856.820096,44176.000,4575,4,EM,1,100,PS
1700426856.871433,44226.250,4608,4,EM,1,100,RS
1700426856.922771,44276.500,4608,4,EM,1,100,RB
1700426856.974108,44326.750,4608,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426857.025445,44377.000,4608,4,EM,1,100,PS
1700426857.076783,44427.250,4639,4,EM,1,100,RS
1700426857.128120,44477.500,4639,4,EM,1,100,RB
1700426857.179458,44527.750,4639,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426857.230795,44578.000,4639,4,EM,1,100,PS
1700426857.300011,44645.750,4673,4,EM,1,100,RS
1700426857.369227,44713.500,4673,4,EM,1,100,RB
1700426857.438444,44781.250,4673,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426857.507660,44849.000,4673,4,EM,1,100,PS
1700426857.558997,44899.250,4705,4,EM,1,100,RS
1700426857.610335,44949.500,4705,4,EM,1,100,RB
1700426857.661672,44999.750,4705,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426857.713010,45050.000,4705,4,EM,1,100,PS
1700426857.764602,45100.500,4738,4,EM,1,100,RS
1700426857.816195,45151.000,4738,4,EM,1,100,RB
1700426857.867788,45201.500,4738,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426857.919381,45252.000,4738,4,EM,1,100,PS
1700426857.970718,45302.250,4769,4,EM,1,100,RS
1700426858.022056,45352.500,4769,4,EM,1,100,RB
1700426858.073393,45402.750,4769,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426858.124731,45453.000,4769,4,EM,1,100,PS
1700426858.176068,45503.250,4802,4,EM,1,100,RS
1700426858.227405,45553.500,4802,4,EM,1,100,RB
1700426858.278743,45603.750,4802,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426858.330080,45654.000,4802,4,EM,1,100,PS
1700426858.381418,45704.250,4833,4,EM,1,100,RS
1700426858.432755,45754.500,4833,4,EM,1,100,RB
1700426858.484092,45804.750,4833,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426858.535430,45855.000,4833,4,EM,1,100,PS
1700426858.586767,45905.250,4865,4,EM,1,100,RS
1700426858.638105,45955.500,4865,4,EM,1,100,RB
1700426858.689442,46005.750,4865,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426858.740780,46056.000,4865,4,EM,1,100,PS
1700426858.792117,46106.250,4896,4,EM,1,100,RS
1700426858.843455,46156.500,4896,4,EM,1,100,RB
1700426858.894792,46206.750,4896,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426858.946129,46257.000,4896,4,EM,1,100,PS
1700426858.997467,46307.250,4929,4,EM,1,100,RS
1700426859.048804,46357.500,4929,4,EM,1,100,RB
1700426859.100142,46407.750,4929,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426859.151479,46458.000,4929,4,EM,1,100,PS
1700426859.202816,46508.250,4963,4,EM,1,100,RS
1700426859.254154,46558.500,4963,4,EM,1,100,RB
1700426859.305491,46608.750,4963,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426859.356829,46659.000,4963,4,EM,1,100,PS
1700426859.408166,46709.250,4993,4,EM,1,100,RS
1700426859.459504,46759.500,4993,4,EM,1,100,RB
1700426859.510841,46809.750,4993,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426859.562179,46860.000,4993,4,EM,1,100,PS
1700426859.613516,46910.250,5025,4,EM,1,100,RS
1700426859.664853,46960.500,5025,4,EM,1,100,RB
1700426859.716191,47010.750,5025,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426859.767528,47061.000,5025,4,EM,1,100,PS
1700426859.818866,47111.250,5055,4,EM,1,100,RS
1700426859.870203,47161.500,5055,4,EM,1,100,RB
1700426859.921540,47211.750,5055,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426859.972878,47262.000,5055,4,EM,1,100,PS
1700426860.024215,47312.250,5089,4,EM,1,100,RS
1700426860.075553,47362.500,5089,4,EM,1,100,RB
1700426860.126890,47412.750,5089,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426860.178228,47463.000,5089,4,EM,1,100,PS
1700426860.229565,47513.250,5124,4,EM,1,100,RS
1700426860.280903,47563.500,5124,4,EM,1,100,RB
1700426860.332240,47613.750,5124,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426860.383577,47664.000,5124,4,EM,1,100,PS
1700426860.434915,47714.250,5155,4,EM,1,100,RS
1700426860.486252,47764.500,5155,4,EM,1,100,RB
1700426860.537590,47814.750,5155,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426860.588927,47865.000,5155,4,EM,1,100,PS
1700426860.640265,47915.250,5187,4,EM,1,100,RS
1700426860.691602,47965.500,5187,4,EM,1,100,RB
1700426860.742939,48015.750,5187,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426860.794277,48066.000,5187,4,EM,1,100,PS
1700426860.845614,48116.250,5220,4,EM,1,100,RS
1700426860.896952,48166.500,5220,4,EM,1,100,RB
1700426860.948289,48216.750,5220,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426860.999627,48267.000,5220,4,EM,1,100,PS
1700426861.050964,48317.250,5253,4,EM,1,100,RS
1700426861.102301,48367.500,5253,4,EM,1,100,RB
1700426861.153639,48417.750,5253,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426861.204976,48468.000,5253,4,EM,1,100,PS
1700426861.256314,48518.250,5286,4,EM,1,100,RS
1700426861.307651,48568.500,5286,4,EM,1,100,RB
1700426861.358989,48618.750,5286,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426861.410326,48669.000,5286,4,EM,1,100,PS
1700426861.461663,48719.250,5319,4,EM,1,100,RS
1700426861.513001,48769.500,5319,4,EM,1,100,RB
1700426861.564338,48819.750,5319,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426861.615676,48870.000,5319,4,EM,1,100,PS
1700426861.667013,48920.250,5350,4,EM,1,100,RS
1700426861.718351,48970.500,5350,4,EM,1,100,RB
1700426861.769688,49020.750,5350,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426861.821025,49071.000,5350,4,EM,1,100,PS
1700426861.872363,49121.250,5382,4,EM,1,100,RS
1700426861.923700,49171.500,5382,4,EM,1,100,RB
1700426861.975038,49221.750,5382,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426862.026375,49272.000,5382,4,EM,1,100,PS
1700426862.077713,49322.250,5414,4,EM,1,100,RS
1700426862.129050,49372.500,5414,4,EM,1,100,RB
1700426862.180387,49422.750,5414,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426862.231725,49473.000,5414,4,EM,1,100,PS
1700426862.283062,49523.250,5448,4,EM,1,100,RS
1700426862.334400,49573.500,5448,4,EM,1,100,RB
1700426862.385737,49623.750,5448,4,EM,1,100,2023-11-19_21-47-19-671350.csv
1700426862.437075,49674.000,5448,4,EM,1,100,PS
1700426862.512421,49747.750,5482,4,EM,1,100,RS
1700426862.587767,49821.500,5482,4,EM,1,100,RB
