LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1700427018.622391,202551.000,29719,2,AX,1,100,0.843
1700427018.662235,202590.000,29735,3,AX,1,100,0.970
1700427018.702079,202629.000,29735,3,AX,1,100,0.864
1700427018.741923,202668.000,29735,3,AX,1,100,0.553
1700427018.781767,202707.000,29753,2,AX,1,100,0.677
1700427018.821611,202746.000,29753,2,AX,1,100,0.734
1700427018.861455,202785.000,29767,3,AX,1,100,0.429
1700427018.901299,202824.000,29767,3,AX,1,100,0.014
1700427018.941143,202863.000,29767,3,AX,1,100,0.247
1700427018.980476,202901.500,29786,2,AX,1,100,0.108
1700427019.019809,202940.000,29786,2,AX,1,100,0.607
1700427019.059653,202979.000,29801,3,AX,1,100,0.887
1700427019.099497,203018.000,29801,3,AX,1,100,0.804
1700427019.139341,203057.000,29801,3,AX,1,100,0.930
1700427019.178504,203095.333,29817,3,AX,1,100,1.198
1700427019.217667,203133.667,29817,3,AX,1,100,1.189
1700427019.256830,203172.000,29817,3,AX,1,100,0.914
1700427019.296674,203211.000,29833,2,AX,1,100,0.428
1700427019.336518,203250.000,29833,2,AX,1,100,0.254
1700427019.376873,203289.500,29850,4,AX,1,100,0.228
1700427019.417228,203329.000,29850,4,AX,1,100,0.346
1700427019.457582,203368.500,29850,4,AX,1,100,0.283
1700427019.497937,203408.000,29850,4,AX,1,100,0.379
1700427019.538122,203447.333,29864,3,AX,1,100,0.453
1700427019.578306,203486.667,29864,3,AX,1,100,0.647
1700427019.618491,203526.000,29864,3,AX,1,100,0.905
1700427019.658335,203565.000,29883,2,AX,1,100,0.767
1700427019.698179,203604.000,29883,2,AX,1,100,0.893
1700427019.737682,203642.667,29900,3,AX,1,100,0.708
1700427019.777185,203681.333,29900,3,AX,1,100,0.536
1700427019.816689,203720.000,29900,3,AX,1,100,0.784
1700427019.856192,203758.667,29916,3,AX,1,100,0.478
1700427019.895696,203797.333,29916,3,AX,1,100,-0.100
1700427019.935199,203836.000,29916,3,AX,1,100,0.197
1700427019.975043,203875.000,29934,2,AX,1,100,0.209
1700427020.014887,203914.000,29934,2,AX,1,100,0.535
1700427020.049963,203948.333,29949,3,AX,1,100,0.733
1700427020.085040,203982.667,29949,3,AX,1,100,1.032
1700427020.120116,204017.000,29949,3,AX,1,100,0.943
1700427020.159960,204056.000,29964,4,AX,1,100,1.167
1700427020.199804,204095.000,29964,4,AX,1,100,1.130
1700427020.239648,204134.000,29964,4,AX,1,100,0.811
1700427020.279492,204173.000,29964,4,AX,1,100,0.459
1700427020.319336,204212.000,29980,2,AX,1,100,0.194
1700427020.359180,204251.000,29980,2,AX,1,100,0.142
1700427020.399024,204290.000,29995,3,AX,1,100,0.352
1700427020.438868,204329.000,29995,3,AX,1,100,0.368
1700427020.478712,204368.000,29995,3,AX,1,100,0.533
1700427020.518556,204407.000,30011,3,AX,1,100,0.565
1700427020.558400,204446.000,30011,3,AX,1,100,0.650
1700427020.598244,204485.000,30011,3,AX,1,100,0.819
1700427020.637066,204523.000,30029,2,AX,1,100,0.720
1700427020.675889,204561.000,30029,2,AX,1,100,0.820
1700427020.715732,204600.000,30046,3,AX,1,100,0.750
1700427020.755576,204639.000,30046,3,AX,1,100,0.698
1700427020.795420,204678.000,30046,3,AX,1,100,0.682
1700427020.835264,204717.000,30061,3,AX,1,100,0.123
1700427020.875108,204756.000,30061,3,AX,1,100,-0.256
1700427020.914952,204795.000,30061,3,AX,1,100,0.237
1700427020.954796,204834.000,30079,2,AX,1,100,0.465
1700427020.994640,204873.000,30079,2,AX,1,100,0.686
1700427021.034484,204912.000,30095,3,AX,1,100,0.829
1700427021.074328,204951.000,30095,3,AX,1,100,0.794
1700427021.114172,204990.000,30095,3,AX,1,100,1.118
1700427021.154016,205029.000,30111,2,AX,1,100,1.294
1700427021.193860,205068.000,30111,2,AX,1,100,1.058
1700427021.233023,205106.333,30125,3,AX,1,100,0.663
1700427021.272186,205144.667,30125,3,AX,1,100,0.239
1700427021.311349,205183.000,30125,3,AX,1,100,0.213
1700427021.351193,205222.000,30142,3,AX,1,100,0.358
1700427021.391037,205261.000,30142,3,AX,1,100,0.371
1700427021.430881,205300.000,30142,3,AX,1,100,0.401
1700427021.470725,205339.000,30157,2,AX,1,100,0.551
1700427021.510569,205378.000,30157,2,AX,1,100,0.503
1700427021.550413,205417.000,30175,3,AX,1,100,0.664
1700427021.590257,205456.000,30175,3,AX,1,100,0.873
1700427021.630100,205495.000,30175,3,AX,1,100,0.827
1700427021.669945,205534.000,30190,2,AX,1,100,0.959
1700427021.709789,205573.000,30190,2,AX,1,100,0.688
1700427021.744865,205607.333,30208,3,AX,1,100,0.351
1700427021.779941,205641.667,30208,3,AX,1,100,0.256
1700427021.815017,205676.000,30208,3,AX,1,100,0.249
1700427021.854861,205715.000,30223,3,AX,1,100,0.294
1700427021.894706,205754.000,30223,3,AX,1,100,0.347
1700427021.934549,205793.000,30223,3,AX,1,100,0.551
1700427021.974393,205832.000,30242,2,AX,1,100,0.686
1700427022.014237,205871.000,30242,2,AX,1,100,0.705
1700427022.053741,205909.667,30257,3,AX,1,100,1.132
1700427022.093244,205948.333,30257,3,AX,1,100,1.145
1700427022.132748,205987.000,30257,3,AX,1,100,1.010
1700427022.173613,206027.000,30272,3,AX,1,100,0.865
1700427022.214479,206067.000,30272,3,AX,1,100,0.682
1700427022.255344,206107.000,30272,3,AX,1,100,0.409
1700427022.295188,206146.000,30288,2,AX,1,100,0.225
1700427022.335032,206185.000,30288,2,AX,1,100,0.410
1700427022.374876,206224.000,30304,3,AX,1,100,0.436
1700427022.414720,206263.000,30304,3,AX,1,100,0.399
1700427022.454564,206302.000,30304,3,AX,1,100,0.429
1700427022.494408,206341.000,30319,2,AX,1,100,0.616
1700427022.534252,206380.000,30319,2,AX,1,100,0.833
1700427022.574096,206419.000,30336,3,AX,1,100,0.922
1700427022.613940,206458.000,30336,3,AX,1,100,0.896
1700427022.653784,206497.000,30336,3,AX,1,100,0.760
1700427022.693288,206535.667,30354,3,AX,1,100,0.536
1700427022.732791,206574.333,30354,3,AX,1,100,0.604
1700427022.772295,206613.000,30354,3,AX,1,100,0.671
1700427022.813160,206653.000,30370,2,AX,1,100,0.274
1700427022.854026,206693.000,30370,2,AX,1,100,-0.013
1700427022.893870,206732.000,30387,3,AX,1,100,0.212
1700427022.933714,206771.000,30387,3,AX,1,100,0.453
1700427022.973558,206810.000,30387,3,AX,1,100,0.559
1700427023.013402,206849.000,30404,2,AX,1,100,0.909
1700427023.053246,206888.000,30404,2,AX,1,100,1.017
1700427023.093090,206927.000,30418,3,AX,1,100,1.052
1700427023.132934,206966.000,30418,3,AX,1,100,1.160
1700427023.172778,207005.000,30418,3,AX,1,100,0.971
1700427023.212621,207044.000,30434,2,AX,1,100,0.537
1700427023.252465,207083.000,30434,2,AX,1,100,0.282
1700427023.292310,207122.000,30450,3,AX,1,100,0.176
1700427023.332154,207161.000,30450,3,AX,1,100,0.160
1700427023.371997,207200.000,30450,3,AX,1,100,0.319
1700427023.411841,207239.000,30466,3,AX,1,100,0.381
1700427023.451685,207278.000,30466,3,AX,1,100,0.453
1700427023.491529,207317.000,30466,3,AX,1,100,0.606
1700427023.525925,207350.667,30480,3,AX,1,100,0.903
1700427023.560320,207384.333,30480,3,AX,1,100,0.517
1700427023.594715,207418.000,30480,3,AX,1,100,0.806
1700427023.634559,207457.000,30499,2,AX,1,100,0.795
1700427023.674403,207496.000,30499,2,AX,1,100,0.505
1700427023.714587,207535.333,30516,3,AX,1,100,0.450
1700427023.754772,207574.667,30516,3,AX,1,100,0.540
1700427023.794957,207614.000,30516,3,AX,1,100,0.273
1700427023.835822,207654.000,30534,2,AX,1,100,0.173
1700427023.876688,207694.000,30534,2,AX,1,100,0.242
1700427023.916872,207733.333,30550,3,AX,1,100,0.378
1700427023.957057,207772.667,30550,3,AX,1,100,0.761
1700427023.997241,207812.000,30550,3,AX,1,100,1.195
1700427024.037085,207851.000,30565,2,AX,1,100,1.167
1700427024.076929,207890.000,30565,2,AX,1,100,1.001
1700427024.116433,207928.667,30580,3,AX,1,100,0.927
1700427024.155936,207967.333,30580,3,AX,1,100,0.793
1700427024.195440,208006.000,30580,3,AX,1,100,0.489
1700427024.234943,208044.667,30596,3,AX,1,100,0.211
1700427024.274446,208083.333,30596,3,AX,1,100,0.253
1700427024.313950,208122.000,30596,3,AX,1,100,0.451
1700427024.353794,208161.000,30612,2,AX,1,100,0.670
1700427024.393638,208200.000,30612,2,AX,1,100,0.529
1700427024.434504,208240.000,30627,3,AX,1,100,0.430
1700427024.475369,208280.000,30627,3,AX,1,100,0.762
1700427024.516235,208320.000,30627,3,AX,1,100,0.768
1700427024.556079,208359.000,30649,5,AX,1,100,0.806
1700427024.595923,208398.000,30649,5,AX,1,100,0.901
1700427024.635767,208437.000,30649,5,AX,1,100,0.535
1700427024.675611,208476.000,30649,5,AX,1,100,0.495
1700427024.715455,208515.000,30649,5,AX,1,100,0.414
1700427024.755299,208554.000,30666,3,AX,1,100,0.242
1700427024.795142,208593.000,30666,3,AX,1,100,0.139
1700427024.834986,208632.000,30666,3,AX,1,100,0.169
1700427024.874830,208671.000,30684,2,AX,1,100,0.477
1700427024.914675,208710.000,30684,2,AX,1,100,0.753
1700427024.953837,208748.333,30699,3,AX,1,100,0.867
1700427024.993000,208786.667,30699,3,AX,1,100,0.943
1700427025.032163,208825.000,30699,3,AX,1,100,1.125
1700427025.073029,208865.000,30715,3,AX,1,100,1.073
1700427025.113894,208905.000,30715,3,AX,1,100,0.877
1700427025.154760,208945.000,30715,3,AX,1,100,0.521
1700427025.190177,208979.667,30730,3,AX,1,100,0.211
1700427025.225594,209014.333,30730,3,AX,1,100,0.259
1700427025.261010,209049.000,30730,3,AX,1,100,0.470
1700427025.300854,209088.000,30747,2,AX,1,100,0.352
1700427025.340698,209127.000,30747,2,AX,1,100,0.388
1700427025.380543,209166.000,30762,3,AX,1,100,0.534
1700427025.420386,209205.000,30762,3,AX,1,100,0.774
1700427025.460230,209244.000,30762,3,AX,1,100,0.989
1700427025.500074,209283.000,30779,2,AX,1,100,0.843
1700427025.539918,209322.000,30779,2,AX,1,100,0.698
1700427025.579081,209360.333,30795,3,AX,1,100,0.718
1700427025.618244,209398.667,30795,3,AX,1,100,0.721
1700427025.657407,209437.000,30795,3,AX,1,100,0.731
1700427025.697251,209476.000,30813,3,AX,1,100,0.111
1700427025.737095,209515.000,30813,3,AX,1,100,-0.155
1700427025.776939,209554.000,30813,3,AX,1,100,0.445
1700427025.816783,209593.000,30828,2,AX,1,100,0.140
1700427025.856627,209632.000,30828,2,AX,1,100,0.651
1700427025.896471,209671.000,30845,3,AX,1,100,0.694
1700427025.936315,209710.000,30845,3,AX,1,100,0.875
1700427025.976159,209749.000,30845,3,AX,1,100,1.055
1700427026.016003,209788.000,30861,2,AX,1,100,1.303
1700427026.055847,209827.000,30861,2,AX,1,100,1.047
1700427026.095691,209866.000,30877,3,AX,1,100,0.697
1700427026.135535,209905.000,30877,3,AX,1,100,0.417
1700427026.175379,209944.000,30877,3,AX,1,100,0.287
1700427026.214882,209982.667,30892,3,AX,1,100,0.293
1700427026.254385,210021.333,30892,3,AX,1,100,0.359
1700427026.293889,210060.000,30892,3,AX,1,100,0.305
1700427026.333733,210099.000,30909,2,AX,1,100,0.413
1700427026.373577,210138.000,30909,2,AX,1,100,0.625
1700427026.412740,210176.333,30925,3,AX,1,100,0.864
1700427026.451903,210214.667,30925,3,AX,1,100,0.907
1700427026.491066,210253.000,30925,3,AX,1,100,0.907
1700427026.530910,210292.000,30941,2,AX,1,100,0.910
1700427026.570754,210331.000,30941,2,AX,1,100,0.662
1700427026.610597,210370.000,30957,3,AX,1,100,0.657
1700427026.650441,210409.000,30957,3,AX,1,100,0.379
1700427026.690285,210448.000,30957,3,AX,1,100,0.197
1700427026.731151,210488.000,30977,2,AX,1,100,-0.015
1700427026.772017,210528.000,30977,2,AX,1,100,0.276
1700427026.812201,210567.333,30991,3,AX,1,100,0.428
1700427026.852386,210606.667,30991,3,AX,1,100,0.548
1700427026.892570,210646.000,30991,3,AX,1,100,1.011
1700427026.932414,210685.000,31008,3,AX,1,100,1.529
1700427026.972258,210724.000,31008,3,AX,1,100,0.810
1700427027.012102,210763.000,31008,3,AX,1,100,0.992
1700427027.047179,210797.333,31023,3,AX,1,100,0.974
1700427027.082255,210831.667,31023,3,AX,1,100,0.708
1700427027.117331,210866.000,31023,3,AX,1,100,0.340
1700427027.158197,210906.000,31039,2,AX,1,100,0.180
1700427027.199062,210946.000,31039,2,AX,1,100,0.400
1700427027.239247,210985.333,31054,3,AX,1,100,0.585
1700427027.279431,211024.667,31054,3,AX,1,100,0.508
1700427027.319616,211064.000,31054,3,AX,1,100,0.521
1700427027.359460,211103.000,31070,2,AX,1,100,0.738
1700427027.399304,211142.000,31070,2,AX,1,100,0.877
1700427027.439148,211181.000,31087,3,AX,1,100,0.764
1700427027.478992,211220.000,31087,3,AX,1,100,0.848
1700427027.518836,211259.000,31087,3,AX,1,100,0.757
1700427027.558680,211298.000,31103,2,AX,1,100,0.639
1700427027.598524,211337.000,31103,2,AX,1,100,0.651
1700427027.638368,211376.000,31121,3,AX,1,100,0.236
1700427027.678212,211415.000,31121,3,AX,1,100,0.031
1700427027.718056,211454.000,31121,3,AX,1,100,0.458
1700427027.757900,211493.000,31138,3,AX,1,100,0.249
1700427027.797744,211532.000,31138,3,AX,1,100,0.536
1700427027.837588,211571.000,31138,3,AX,1,100,0.838
1700427027.876410,211609.000,31153,2,AX,1,100,1.060
1700427027.915232,211647.000,31153,2,AX,1,100,0.985
1700427027.955076,211686.000,31170,3,AX,1,100,1.087
1700427027.994920,211725.000,31170,3,AX,1,100,1.066
1700427028.034764,211764.000,31170,3,AX,1,100,0.787
1700427028.074608,211803.000,31185,2,AX,1,100,0.492
1700427028.114452,211842.000,31185,2,AX,1,100,0.196
1700427028.154296,211881.000,31201,3,AX,1,100,0.203
1700427028.194140,211920.000,31201,3,AX,1,100,0.466
1700427028.233984,211959.000,31201,3,AX,1,100,0.514
1700427028.273828,211998.000,31216,3,AX,1,100,0.479
1700427028.313672,212037.000,31216,3,AX,1,100,0.658
1700427028.353516,212076.000,31216,3,AX,1,100,0.783
1700427028.393360,212115.000,31234,2,AX,1,100,0.720
1700427028.433204,212154.000,31234,2,AX,1,100,0.919
1700427028.472367,212192.333,31249,3,AX,1,100,0.695
1700427028.511530,212230.667,31249,3,AX,1,100,0.657
1700427028.550693,212269.000,31249,3,AX,1,100,0.719
1700427028.590537,212308.000,31266,2,AX,1,100,0.347
1700427028.630380,212347.000,31266,2,AX,1,100,-0.157
1700427028.670224,212386.000,31284,3,AX,1,100,0.358
1700427028.710068,212425.000,31284,3,AX,1,100,0.451
1700427028.749913,212464.000,31284,3,AX,1,100,0.509
1700427028.785670,212499.000,31300,3,AX,1,100,0.671
1700427028.821427,212534.000,31300,3,AX,1,100,0.794
1700427028.857185,212569.000,31300,3,AX,1,100,1.061
1700427028.897369,212608.333,31315,3,AX,1,100,1.212
1700427028.937554,212647.667,31315,3,AX,1,100,1.034
1700427028.977738,212687.000,31315,3,AX,1,100,0.794
1700427029.017582,212726.000,31332,2,AX,1,100,0.462
1700427029.057426,212765.000,31332,2,AX,1,100,0.320
1700427029.097270,212804.000,31347,3,AX,1,100,0.300
1700427029.137114,212843.000,31347,3,AX,1,100,0.231
1700427029.176958,212882.000,31347,3,AX,1,100,0.316
1700427029.216802,212921.000,31362,2,AX,1,100,0.403
1700427029.256646,212960.000,31362,2,AX,1,100,0.508
1700427029.295809,212998.333,31380,3,AX,1,100,0.732
1700427029.334972,213036.667,31380,3,AX,1,100,0.867
1700427029.374135,213075.000,31380,3,AX,1,100,0.688
1700427029.415000,213115.000,31396,2,AX,1,100,0.813
1700427029.455866,213155.000,31396,2,AX,1,100,0.678
1700427029.496050,213194.333,31411,3,AX,1,100,0.485
1700427029.536235,213233.667,31411,3,AX,1,100,0.607
1700427029.576420,213273.000,31411,3,AX,1,100,0.375
1700427029.616263,213312.000,31429,3,AX,1,100,0.055
1700427029.656107,213351.000,31429,3,AX,1,100,0.279
1700427029.695951,213390.000,31429,3,AX,1,100,0.244
1700427029.735795,213429.000,31446,2,AX,1,100,0.562
1700427029.775639,213468.000,31446,2,AX,1,100,0.696
1700427029.815279,213506.800,31470,5,AX,1,100,1.223
1700427029.854919,213545.600,31470,5,AX,1,100,1.146
1700427029.894558,213584.400,31470,5,AX,1,100,0.997
1700427029.934198,213623.200,31470,5,AX,1,100,1.007
1700427029.973838,213662.000,31470,5,AX,1,100,0.796
1700427030.014022,213701.333,31484,3,AX,1,100,0.496
1700427030.054207,213740.667,31484,3,AX,1,100,0.322
1700427030.094391,213780.000,31484,3,AX,1,100,0.299
1700427030.134746,213819.500,31500,2,AX,1,100,0.299
1700427030.175101,213859.000,31500,2,AX,1,100,0.469
1700427030.214945,213898.000,31515,3,AX,1,100,0.584
1700427030.254789,213937.000,31515,3,AX,1,100,0.564
1700427030.294633,213976.000,31515,3,AX,1,100,0.656
1700427030.334477,214015.000,31534,3,AX,1,100,0.906
1700427030.374321,214054.000,31534,3,AX,1,100,0.973
1700427030.414165,214093.000,31534,3,AX,1,100,0.787
1700427030.454009,214132.000,31549,2,AX,1,100,0.635
1700427030.493853,214171.000,31549,2,AX,1,100,0.568
1700427030.528929,214205.333,31564,3,AX,1,100,0.573
1700427030.564005,214239.667,31564,3,AX,1,100,0.296
1700427030.599082,214274.000,31564,3,AX,1,100,-0.049
1700427030.638926,214313.000,31584,3,AX,1,100,0.450
1700427030.678769,214352.000,31584,3,AX,1,100,0.235
1700427030.718613,214391.000,31584,3,AX,1,100,0.714
1700427030.758457,214430.000,31600,2,AX,1,100,0.901
1700427030.798301,214469.000,31600,2,AX,1,100,1.119
1700427030.837464,214507.333,31615,3,AX,1,100,1.073
1700427030.876627,214545.667,31615,3,AX,1,100,1.096
1700427030.915790,214584.000,31615,3,AX,1,100,0.978
1700427030.955634,214623.000,31631,2,AX,1,100,0.641
1700427030.995478,214662.000,31631,2,AX,1,100,0.304
1700427031.036003,214701.667,31646,3,AX,1,100,0.208
1700427031.076528,214741.333,31646,3,AX,1,100,0.392
1700427031.117053,214781.000,31646,3,AX,1,100,0.417
1700427031.157238,214820.333,31662,3,AX,1,100,0.532
1700427031.197422,214859.667,31662,3,AX,1,100,0.569
1700427031.237607,214899.000,31662,3,AX,1,100,0.618
1700427031.277451,214938.000,31680,2,AX,1,100,0.716
1700427031.317295,214977.000,31680,2,AX,1,100,0.856
1700427031.356798,215015.667,31696,3,AX,1,100,0.916
1700427031.396302,215054.333,31696,3,AX,1,100,0.711
1700427031.435805,215093.000,31696,3,AX,1,100,0.569
1700427031.475138,215131.500,31710,2,AX,1,100,0.627
1700427031.514471,215170.000,31710,2,AX,1,100,0.375
1700427031.554315,215209.000,31729,3,AX,1,100,0.088
1700427031.594159,215248.000,31729,3,AX,1,100,0.320
1700427031.634003,215287.000,31729,3,AX,1,100,0.337
1700427031.674528,215326.667,31746,3,AX,1,100,0.456
1700427031.715053,215366.333,31746,3,AX,1,100,0.588
1700427031.755579,215406.000,31746,3,AX,1,100,1.083
1700427031.795933,215445.500,31762,2,AX,1,100,1.236
1700427031.836288,215485.000,31762,2,AX,1,100,1.145
1700427031.876132,215524.000,31776,3,AX,1,100,0.969
1700427031.915976,215563.000,31776,3,AX,1,100,0.757
1700427031.955820,215602.000,31776,3,AX,1,100,0.437
1700427031.995664,215641.000,31793,2,AX,1,100,0.248
1700427032.035508,215680.000,31793,2,AX,1,100,0.160
1700427032.075352,215719.000,31808,3,AX,1,100,0.312
1700427032.115196,215758.000,31808,3,AX,1,100,0.380
1700427032.155040,215797.000,31808,3,AX,1,100,0.514
1700427032.194884,215836.000,31824,2,AX,1,100,0.364
1700427032.234728,215875.000,31824,2,AX,1,100,0.448
1700427032.269804,215909.333,31842,3,AX,1,100,0.815
1700427032.304880,215943.667,31842,3,AX,1,100,0.932
1700427032.339957,215978.000,31842,3,AX,1,100,0.732
1700427032.379801,216017.000,31857,3,AX,1,100,0.580
1700427032.419645,216056.000,31857,3,AX,1,100,0.443
1700427032.459489,216095.000,31857,3,AX,1,100,0.412
1700427032.499333,216134.000,31872,3,AX,1,100,0.005
1700427032.539177,216173.000,31872,3,AX,1,100,0.194
1700427032.579021,216212.000,31872,3,AX,1,100,0.300
1700427032.618865,216251.000,31891,2,AX,1,100,0.498
1700427032.658709,216290.000,31891,2,AX,1,100,0.651
1700427032.698553,216329.000,31908,3,AX,1,100,0.758
1700427032.738396,216368.000,31908,3,AX,1,100,1.077
1700427032.778240,216407.000,31908,3,AX,1,100,1.124
1700427032.817574,216445.500,31923,2,AX,1,100,1.070
1700427032.856907,216484.000,31923,2,AX,1,100,0.899
1700427032.896410,216522.667,31939,3,AX,1,100,0.494
1700427032.935914,216561.333,31939,3,AX,1,100,0.247
1700427032.975417,216600.000,31939,3,AX,1,100,0.309
1700427033.015261,216639.000,31955,3,AX,1,100,0.287
1700427033.055105,216678.000,31955,3,AX,1,100,0.375
1700427033.094949,216717.000,31955,3,AX,1,100,0.588
1700427033.134793,216756.000,31970,2,AX,1,100,0.602
1700427033.174637,216795.000,31970,2,AX,1,100,0.626
1700427033.214481,216834.000,31989,3,AX,1,100,0.745
1700427033.254325,216873.000,31989,3,AX,1,100,0.666
1700427033.294169,216912.000,31989,3,AX,1,100,0.723
1700427033.334013,216951.000,32003,2,AX,1,100,0.798
1700427033.373857,216990.000,32003,2,AX,1,100,0.697
1700427033.414041,217029.333,32019,3,AX,1,100,0.286
1700427033.454226,217068.667,32019,3,AX,1,100,-0.083
1700427033.494410,217108.000,32019,3,AX,1,100,0.280
1700427033.534254,217147.000,32036,3,AX,1,100,0.445
1700427033.574098,217186.000,32036,3,AX,1,100,0.444
1700427033.613942,217225.000,32036,3,AX,1,100,0.526
1700427033.653786,217264.000,32055,2,AX,1,100,0.876
1700427033.693630,217303.000,32055,2,AX,1,100,1.188
1700427033.732793,217341.333,32069,3,AX,1,100,1.200
1700427033.771956,217379.667,32069,3,AX,1,100,1.087
1700427033.811119,217418.000,32069,3,AX,1,100,0.793
1700427033.850963,217457.000,32085,2,AX,1,100,0.502
1700427033.890807,217496.000,32085,2,AX,1,100,0.263
1700427033.931332,217535.667,32101,3,AX,1,100,0.177
1700427033.971857,217575.333,32101,3,AX,1,100,0.427
1700427034.012382,217615.000,32101,3,AX,1,100,0.366
1700427034.048480,217650.333,32117,3,AX,1,100,0.579
1700427034.084578,217685.667,32117,3,AX,1,100,0.503
1700427034.120676,217721.000,32117,3,AX,1,100,0.636
1700427034.160520,217760.000,32132,2,AX,1,100,0.906
1700427034.200364,217799.000,32132,2,AX,1,100,0.886
1700427034.239867,217837.667,32150,3,AX,1,100,0.805
1700427034.279371,217876.333,32150,3,AX,1,100,0.747
1700427034.318874,217915.000,32150,3,AX,1,100,0.485
1700427034.359059,217954.333,32165,3,AX,1,100,0.537
1700427034.399243,217993.667,32165,3,AX,1,100,0.027
1700427034.439428,218033.000,32165,3,AX,1,100,0.097
1700427034.479783,218072.500,32183,2,AX,1,100,0.239
1700427034.520137,218112.000,32183,2,AX,1,100,0.430
1700427034.559981,218151.000,32199,3,AX,1,100,0.723
1700427034.599825,218190.000,32199,3,AX,1,100,0.874
1700427034.639669,218229.000,32199,3,AX,1,100,1.165
1700427034.679513,218268.000,32216,2,AX,1,100,1.214
1700427034.719357,218307.000,32216,2,AX,1,100,1.123
1700427034.759201,218346.000,32231,3,AX,1,100,0.865
1700427034.799045,218385.000,32231,3,AX,1,100,0.459
1700427034.838889,218424.000,32231,3,AX,1,100,0.222
1700427034.878733,218463.000,32247,3,AX,1,100,0.349
1700427034.918577,218502.000,32247,3,AX,1,100,0.378
1700427034.958421,218541.000,32247,3,AX,1,100,0.355
1700427034.998265,218580.000,32263,2,AX,1,100,0.525
1700427035.038109,218619.000,32263,2,AX,1,100,0.699
1700427035.077442,218657.500,32282,4,AX,1,100,0.768
1700427035.116775,218696.000,32282,4,AX,1,100,0.781
1700427035.156108,218734.500,32282,4,AX,1,100,0.968
1700427035.195441,218773.000,32282,4,AX,1,100,0.829
1700427035.235286,218812.000,32298,2,AX,1,100,0.562
1700427035.275130,218851.000,32298,2,AX,1,100,0.550
1700427035.314974,218890.000,32313,3,AX,1,100,0.184
1700427035.354817,218929.000,32313,3,AX,1,100,-0.097
1700427035.394661,218968.000,32313,3,AX,1,100,0.283
1700427035.434505,219007.000,32330,3,AX,1,100,0.500
1700427035.474349,219046.000,32330,3,AX,1,100,0.529
1700427035.514193,219085.000,32330,3,AX,1,100,0.692
1700427035.554037,219124.000,32346,2,AX,1,100,0.816
1700427035.593881,219163.000,32346,2,AX,1,100,1.301
1700427035.633725,219202.000,32364,3,AX,1,100,1.006
1700427035.673569,219241.000,32364,3,AX,1,100,1.104
1700427035.713413,219280.000,32364,3,AX,1,100,0.690
1700427035.752746,219318.500,32380,2,AX,1,100,0.370
1700427035.792080,219357.000,32380,2,AX,1,100,0.262
1700427035.827156,219391.333,32394,3,AX,1,100,0.318
1700427035.862232,219425.667,32394,3,AX,1,100,0.331
1700427035.897309,219460.000,32394,3,AX,1,100,0.381
1700427035.937153,219499.000,32411,3,AX,1,100,0.586
1700427035.976996,219538.000,32411,3,AX,1,100,0.662
1700427036.016840,219577.000,32411,3,AX,1,100,0.759
1700427036.057706,219617.000,32428,2,AX,1,100,0.949
1700427036.098572,219657.000,32428,2,AX,1,100,0.621
1700427036.138756,219696.333,32444,3,AX,1,100,0.738
1700427036.178941,219735.667,32444,3,AX,1,100,0.570
1700427036.219125,219775.000,32444,3,AX,1,100,0.700
1700427036.258969,219814.000,32459,3,AX,1,100,0.465
1700427036.298813,219853.000,32459,3,AX,1,100,-0.321
1700427036.338657,219892.000,32459,3,AX,1,100,0.109
1700427036.378501,219931.000,32477,2,AX,1,100,0.337
1700427036.418345,219970.000,32477,2,AX,1,100,0.658
1700427036.458189,220009.000,32492,3,AX,1,100,0.868
1700427036.498033,220048.000,32492,3,AX,1,100,0.819
1700427036.537877,220087.000,32492,3,AX,1,100,0.994
1700427036.577210,220125.500,32509,2,AX,1,100,1.219
1700427036.616543,220164.000,32509,2,AX,1,100,1.062
1700427036.656728,220203.333,32525,3,AX,1,100,0.634
1700427036.696912,220242.667,32525,3,AX,1,100,0.449
1700427036.737097,220282.000,32525,3,AX,1,100,0.353
1700427036.777282,220321.333,32541,3,AX,1,100,0.300
1700427036.817466,220360.667,32541,3,AX,1,100,0.209
1700427036.857651,220400.000,32541,3,AX,1,100,0.330
1700427036.897495,220439.000,32556,2,AX,1,100,0.584
1700427036.937338,220478.000,32556,2,AX,1,100,0.625
1700427036.977182,220517.000,32575,3,AX,1,100,0.790
1700427037.017026,220556.000,32575,3,AX,1,100,0.715
1700427037.056870,220595.000,32575,3,AX,1,100,0.850
1700427037.096714,220634.000,32590,2,AX,1,100,0.679
1700427037.136558,220673.000,32590,2,AX,1,100,0.581
1700427037.176062,220711.667,32605,3,AX,1,100,0.634
1700427037.215565,220750.333,32605,3,AX,1,100,0.507
1700427037.255069,220789.000,32605,3,AX,1,100,0.071
1700427037.295934,220829.000,32623,3,AX,1,100,0.068
1700427037.336800,220869.000,32623,3,AX,1,100,0.257
1700427037.377666,220909.000,32623,3,AX,1,100,0.505
1700427037.418020,220948.500,32639,2,AX,1,100,0.672
1700427037.458375,220988.000,32639,2,AX,1,100,0.790
1700427037.498219,221027.000,32654,3,AX,1,100,0.898
1700427037.538063,221066.000,32654,3,AX,1,100,1.150
1700427037.577907,221105.000,32654,3,AX,1,100,1.210
