LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1700035766.213034,496328.000,11717,1,TL,1,100,2023-11-15_09-09-22-784468
1700035771.445202,501439.000,12560,1,TL,1,100,2023-11-15_09-09-28-273592
1700035771.463629,501457.000,12562,1,TL,1,100,2023-11-15_09-09-28-273735
1700035776.674299,506547.000,13389,1,TL,1,100,2023-11-15_09-09-33-936971
1700035781.918751,511670.000,14234,1,TL,1,100,2023-11-15_09-09-39-205859
1700035781.937178,511688.000,14236,1,TL,1,100,2023-11-15_09-09-39-205984
1700035792.375921,521885.000,15888,1,TL,1,100,2023-11-15_09-09-49-954650
1700035802.928295,532193.000,17525,1,TL,1,100,2023-11-15_09-10-00-094276
1700035802.946722,532211.000,17527,1,TL,1,100,2023-11-15_09-10-00-094493
1700035808.191174,537334.000,18371,1,TL,1,100,2023-11-15_09-10-05-310101
1700035818.665746,547566.000,20055,1,TL,1,100,2023-11-15_09-10-15-893277
1700035829.150556,557808.000,21742,1,TL,1,100,2023-11-15_09-10-21-687371
1700035829.168983,557826.000,21744,1,TL,1,100,2023-11-15_09-10-26-472721
1700035850.090488,578263.000,25117,1,TL,1,100,2023-11-15_09-10-42-380232
1700035850.108915,578281.000,25119,1,TL,1,100,2023-11-15_09-10-47-303509
1700035850.126318,578298.000,25121,1,TL,1,100,2023-11-15_09-10-47-303716
1700035855.319585,583371.000,25948,1,TL,1,100,2023-11-15_09-10-52-588147
1700035855.338011,583389.000,25950,1,TL,1,100,2023-11-15_09-10-52-807120
1700035865.794157,593603.000,27635,1,TL,1,100,2023-11-15_09-10-58-779823
1700035865.812584,593621.000,27637,1,TL,1,100,2023-11-15_09-10-58-780125
1700035876.282038,603848.000,29327,1,TL,1,100,2023-11-15_09-11-08-296110
1700035876.299441,603865.000,29329,1,TL,1,100,2023-11-15_09-11-08-301174
1700035876.316844,603882.000,29331,1,TL,1,100,2023-11-15_09-11-13-581918
1700035876.335271,603900.000,29333,1,TL,1,100,2023-11-15_09-11-14-027222
1700035886.740231,614064.000,31002,1,TL,1,100,2023-11-15_09-11-19-135669
1700035886.757634,614081.000,31004,1,TL,1,100,2023-11-15_09-11-19-407948
1700035897.197401,624279.000,32639,1,TL,1,100,2023-11-15_09-11-34-283137
1700035897.215827,624297.000,32641,1,TL,1,100,2023-11-15_09-11-34-283413
1700035907.655594,634495.000,34184,1,TL,1,100,2023-11-15_09-11-45-023870
1700035918.141427,644738.000,35823,1,TL,1,100,2023-11-15_09-11-50-634946
1700035918.159854,644756.000,35825,1,TL,1,100,2023-11-15_09-11-50-635177
1700035918.177257,644773.000,35827,1,TL,1,100,2023-11-15_09-11-55-426458
1700035918.196707,644792.000,35829,1,TL,1,100,2023-11-15_09-11-55-426574
1700035939.110023,665221.000,39039,1,TL,1,100,2023-11-15_09-12-11-509257
1700035944.347309,670337.000,39841,1,TL,1,100,2023-11-15_09-12-21-887171
1700035949.579477,675448.000,40639,1,TL,1,100,2023-11-15_09-12-26-866436
1700035949.596880,675465.000,40641,1,TL,1,100,2023-11-15_09-12-26-866667
1700035960.068382,685694.000,42250,1,TL,1,100,2023-11-15_09-12-32-398454
1700035965.297478,690802.000,43048,1,TL,1,100,2023-11-15_09-12-42-174921
1700035970.545002,695928.000,43864,1,TL,1,100,2023-11-15_09-12-47-917107
1700035975.781264,701043.000,44680,1,TL,1,100,2023-11-15_09-12-52-618580
1700035975.798667,701060.000,44682,1,TL,1,100,2023-11-15_09-12-52-618704
1700035991.502336,716400.000,47091,1,TL,1,100,2023-11-15_09-13-04-023391
1700035991.558640,716455.000,47094,1,TL,1,100,2023-11-15_09-13-09-059861
1700035991.578091,716474.000,47096,1,TL,1,100,2023-11-15_09-13-09-060099
1700036002.000454,726655.000,48693,1,TL,1,100,2023-11-15_09-13-18-426068
1700036007.268452,731801.000,49492,1,TL,1,100,2023-11-15_09-13-24-503854
1700036012.497548,736909.000,50274,1,TL,1,100,2023-11-15_09-13-29-586571
1700036017.757356,742047.000,51038,1,TL,1,100,2023-11-15_09-13-35-136241
1700036022.955742,747125.000,51840,1,TL,1,100,2023-11-15_09-13-40-088970
1700036033.419053,757346.000,53445,1,TL,1,100,2023-11-15_09-13-46-161951
1700036043.898744,767583.000,55042,1,TL,1,100,2023-11-15_09-13-56-516117
1700036043.917171,767601.000,55044,1,TL,1,100,2023-11-15_09-13-56-516330
1700036049.153434,772716.000,55847,1,TL,1,100,2023-11-15_09-14-01-546693
1700036049.171860,772734.000,55849,1,TL,1,100,2023-11-15_09-14-01-546935
1700036049.189264,772751.000,55851,1,TL,1,100,2023-11-15_09-14-06-555971
1700036049.208714,772770.000,55853,1,TL,1,100,2023-11-15_09-14-06-556261
1700036059.608556,782929.000,57439,1,TL,1,100,2023-11-15_09-14-12-504839
1700036064.854032,788053.000,58243,1,TL,1,100,2023-11-15_09-14-17-837353
1700036064.871435,788070.000,58245,1,TL,1,100,2023-11-15_09-14-17-939398
1700036070.082105,793160.000,59034,1,TL,1,100,2023-11-15_09-14-22-262820
1700036070.100532,793178.000,59036,1,TL,1,100,2023-11-15_09-14-22-376410
1700036070.118958,793196.000,59038,1,TL,1,100,2023-11-15_09-14-27-682476
1700036075.310178,798267.000,59828,1,TL,1,100,2023-11-15_09-14-32-245732
1700036080.569986,803405.000,60632,1,TL,1,100,2023-11-15_09-14-32-962237
1700036080.588412,803423.000,60634,1,TL,1,100,2023-11-15_09-14-37-484786
1700036085.805224,808519.000,61422,1,TL,1,100,2023-11-15_09-14-42-792873
1700036096.284915,818756.000,63026,1,TL,1,100,2023-11-15_09-14-52-808780
1700036106.744133,828973.000,64622,1,TL,1,100,2023-11-15_09-15-03-986044
1700036106.752322,828981.000,64623,1,TL,1,100,2023-11-15_09-15-03-986197
1700036111.973229,834081.000,65407,1,TL,1,100,2023-11-15_09-15-09-471215
1700036127.713752,849457.000,2220,1,TL,1,100,2023-11-15_09-15-24-564075
1700036127.732178,849475.000,2222,1,TL,1,100,2023-11-15_09-15-24-564194
1700036132.976631,854598.000,3017,1,TL,1,100,2023-11-15_09-15-29-601997
1700036132.994034,854615.000,3019,1,TL,1,100,2023-11-15_09-15-29-637174
1700036148.680300,869938.000,5411,1,TL,1,100,2023-11-15_09-15-45-935945
1700036153.932942,875069.000,6206,1,TL,1,100,2023-11-15_09-15-51-460244
1700036159.188655,880203.000,7003,1,TL,1,100,2023-11-15_09-15-55-932023
1700036164.415704,885309.000,7802,1,TL,1,100,2023-11-15_09-16-00-943919
1700036164.434131,885327.000,7804,1,TL,1,100,2023-11-15_09-16-01-436445
1700036174.907680,895558.000,9397,1,TL,1,100,2023-11-15_09-16-11-872453
1700036174.926106,895576.000,9399,1,TL,1,100,2023-11-15_09-16-11-872632
1700036190.594970,910882.000,11792,1,TL,1,100,2023-11-15_09-16-28-049234
1700036195.818948,915985.000,12599,1,TL,1,100,2023-11-15_09-16-32-901447
1700036206.304781,926228.000,14198,1,TL,1,100,2023-11-15_09-16-39-149294
1700036206.352895,926275.000,14201,1,TL,1,100,2023-11-15_09-16-43-940212
1700036206.371322,926293.000,14203,1,TL,1,100,2023-11-15_09-16-43-940387
1700036211.550257,931352.000,15009,1,TL,1,100,2023-11-15_09-16-48-568393
1700036216.781401,936462.000,15795,1,TL,1,100,2023-11-15_09-16-52-534263
1700036216.798804,936479.000,15797,1,TL,1,100,2023-11-15_09-16-52-534439
1700036222.009474,941569.000,16584,1,TL,1,100,2023-11-15_09-16-56-928523
1700036222.026877,941586.000,16586,1,TL,1,100,2023-11-15_09-16-56-962299
1700036222.051446,941610.000,16589,1,TL,1,100,2023-11-15_09-17-02-040946
1700036227.246760,946685.000,17396,1,TL,1,100,2023-11-15_09-17-02-090090
1700036232.474833,951792.000,18160,1,TL,1,100,2023-11-15_09-17-07-791425
1700036232.493260,951810.000,18162,1,TL,1,100,2023-11-15_09-17-07-810517
1700036237.719285,956915.000,18966,1,TL,1,100,2023-11-15_09-17-12-730315
1700036237.737712,956933.000,18968,1,TL,1,100,2023-11-15_09-17-12-730566
