LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1700035297.455437,38426.000,3843,3,GZ,1,100,0.183
1700035297.495362,38465.000,3858,2,GZ,1,100,0.122
1700035297.535287,38504.000,3858,2,GZ,1,100,0.793
1700035297.575894,38543.667,3874,3,GZ,1,100,0.854
1700035297.616501,38583.333,3874,3,GZ,1,100,0.488
1700035297.657108,38623.000,3874,3,GZ,1,100,-0.427
1700035297.697032,38662.000,3890,3,GZ,1,100,-0.793
1700035297.736957,38701.000,3890,3,GZ,1,100,-0.702
1700035297.776882,38740.000,3890,3,GZ,1,100,-0.061
1700035297.816806,38779.000,3909,2,GZ,1,100,0.397
1700035297.856731,38818.000,3909,2,GZ,1,100,-0.183
1700035297.896655,38857.000,3924,3,GZ,1,100,-0.366
1700035297.936580,38896.000,3924,3,GZ,1,100,0.366
1700035297.976505,38935.000,3924,3,GZ,1,100,0.793
1700035298.016088,38973.667,3941,3,GZ,1,100,1.465
1700035298.055671,39012.333,3941,3,GZ,1,100,1.251
1700035298.095254,39051.000,3941,3,GZ,1,100,0.763
1700035298.129037,39084.000,3956,2,GZ,1,100,0.763
1700035298.162819,39117.000,3956,2,GZ,1,100,1.373
1700035298.202744,39156.000,3974,3,GZ,1,100,2.136
1700035298.242668,39195.000,3974,3,GZ,1,100,2.136
1700035298.282593,39234.000,3974,3,GZ,1,100,1.221
1700035298.322518,39273.000,3989,3,GZ,1,100,0.153
1700035298.362442,39312.000,3989,3,GZ,1,100,-0.641
1700035298.402367,39351.000,3989,3,GZ,1,100,-0.366
1700035298.442291,39390.000,4009,2,GZ,1,100,-0.183
1700035298.482216,39429.000,4009,2,GZ,1,100,0.061
1700035298.522141,39468.000,4024,3,GZ,1,100,-0.061
1700035298.562065,39507.000,4024,3,GZ,1,100,-0.275
1700035298.601990,39546.000,4024,3,GZ,1,100,0.275
1700035298.641914,39585.000,4041,2,GZ,1,100,1.709
1700035298.681839,39624.000,4041,2,GZ,1,100,0.763
1700035298.721763,39663.000,4057,3,GZ,1,100,1.831
1700035298.761688,39702.000,4057,3,GZ,1,100,2.472
1700035298.801613,39741.000,4057,3,GZ,1,100,0.610
1700035298.841196,39779.667,4073,3,GZ,1,100,-0.366
1700035298.880779,39818.333,4073,3,GZ,1,100,-0.702
1700035298.920362,39857.000,4073,3,GZ,1,100,-1.373
1700035298.959775,39895.500,4088,2,GZ,1,100,-1.129
1700035298.999188,39934.000,4088,2,GZ,1,100,-0.580
1700035299.039113,39973.000,4105,3,GZ,1,100,-0.885
1700035299.079037,40012.000,4105,3,GZ,1,100,-0.702
1700035299.118962,40051.000,4105,3,GZ,1,100,-0.488
1700035299.159569,40090.667,4120,3,GZ,1,100,-0.031
1700035299.200176,40130.333,4120,3,GZ,1,100,0.153
1700035299.240783,40170.000,4120,3,GZ,1,100,0.763
1700035299.281219,40209.500,4135,2,GZ,1,100,0.824
1700035299.321656,40249.000,4135,2,GZ,1,100,0.916
1700035299.361580,40288.000,4153,3,GZ,1,100,0.854
1700035299.401505,40327.000,4153,3,GZ,1,100,0.458
1700035299.441430,40366.000,4153,3,GZ,1,100,-0.336
1700035299.481354,40405.000,4169,2,GZ,1,100,-0.397
1700035299.521279,40444.000,4169,2,GZ,1,100,-0.183
1700035299.560521,40482.333,4184,3,GZ,1,100,-0.366
1700035299.599763,40520.667,4184,3,GZ,1,100,-0.305
1700035299.639005,40559.000,4184,3,GZ,1,100,-1.160
1700035299.679339,40598.400,4206,5,GZ,1,100,-1.404
1700035299.719673,40637.800,4206,5,GZ,1,100,0.183
1700035299.760007,40677.200,4206,5,GZ,1,100,-1.709
1700035299.800341,40716.600,4206,5,GZ,1,100,-2.045
1700035299.840675,40756.000,4206,5,GZ,1,100,-1.007
1700035299.881624,40796.000,4223,2,GZ,1,100,0.000
1700035299.922572,40836.000,4223,2,GZ,1,100,0.732
1700035299.958061,40870.667,4242,3,GZ,1,100,1.251
1700035299.993549,40905.333,4242,3,GZ,1,100,1.801
1700035300.029037,40940.000,4242,3,GZ,1,100,2.808
1700035300.068962,40979.000,4256,3,GZ,1,100,3.418
1700035300.108887,41018.000,4256,3,GZ,1,100,5.188
1700035300.148811,41057.000,4256,3,GZ,1,100,4.822
1700035300.188736,41096.000,4274,2,GZ,1,100,3.265
1700035300.228660,41135.000,4274,2,GZ,1,100,2.960
1700035300.268244,41173.667,4291,3,GZ,1,100,1.099
1700035300.307827,41212.333,4291,3,GZ,1,100,-0.977
1700035300.347410,41251.000,4291,3,GZ,1,100,0.671
1700035300.386823,41289.500,4308,2,GZ,1,100,1.801
1700035300.426236,41328.000,4308,2,GZ,1,100,0.366
1700035300.466161,41367.000,4323,3,GZ,1,100,-0.031
1700035300.506085,41406.000,4323,3,GZ,1,100,0.671
1700035300.546010,41445.000,4323,3,GZ,1,100,-0.214
1700035300.585934,41484.000,4340,3,GZ,1,100,0.763
1700035300.625859,41523.000,4340,3,GZ,1,100,1.801
1700035300.665783,41562.000,4340,3,GZ,1,100,2.045
1700035300.705708,41601.000,4360,2,GZ,1,100,2.075
1700035300.745633,41640.000,4360,2,GZ,1,100,2.228
1700035300.785557,41679.000,4376,3,GZ,1,100,2.075
1700035300.825482,41718.000,4376,3,GZ,1,100,0.397
1700035300.865406,41757.000,4376,3,GZ,1,100,-1.007
1700035300.905331,41796.000,4391,2,GZ,1,100,-1.007
1700035300.945256,41835.000,4391,2,GZ,1,100,-2.197
1700035300.984498,41873.333,4407,3,GZ,1,100,0.305
1700035301.023740,41911.667,4407,3,GZ,1,100,1.282
1700035301.062982,41950.000,4407,3,GZ,1,100,-1.129
1700035301.102906,41989.000,4424,3,GZ,1,100,0.732
1700035301.142831,42028.000,4424,3,GZ,1,100,0.824
1700035301.182756,42067.000,4424,3,GZ,1,100,-0.519
1700035301.222680,42106.000,4440,2,GZ,1,100,0.946
1700035301.262605,42145.000,4440,2,GZ,1,100,2.533
1700035301.302529,42184.000,4456,3,GZ,1,100,1.953
1700035301.342454,42223.000,4456,3,GZ,1,100,0.397
1700035301.382379,42262.000,4456,3,GZ,1,100,1.129
1700035301.422303,42301.000,4472,2,GZ,1,100,2.625
1700035301.462228,42340.000,4472,2,GZ,1,100,1.099
1700035301.502152,42379.000,4486,3,GZ,1,100,0.916
1700035301.542077,42418.000,4486,3,GZ,1,100,3.937
1700035301.582001,42457.000,4486,3,GZ,1,100,4.333
1700035301.617149,42491.333,4505,3,GZ,1,100,-1.862
1700035301.652296,42525.667,4505,3,GZ,1,100,-2.472
1700035301.687443,42560.000,4505,3,GZ,1,100,0.153
1700035301.727027,42598.667,4522,3,GZ,1,100,-0.763
1700035301.766610,42637.333,4522,3,GZ,1,100,-2.533
1700035301.806193,42676.000,4522,3,GZ,1,100,-0.519
1700035301.846118,42715.000,4540,2,GZ,1,100,-1.038
1700035301.886043,42754.000,4540,2,GZ,1,100,-1.099
1700035301.926650,42793.667,4554,3,GZ,1,100,-0.275
1700035301.967257,42833.333,4554,3,GZ,1,100,-1.160
1700035302.007864,42873.000,4554,3,GZ,1,100,-1.526
1700035302.047788,42912.000,4571,2,GZ,1,100,-0.366
1700035302.087713,42951.000,4571,2,GZ,1,100,-0.793
1700035302.127637,42990.000,4586,3,GZ,1,100,-1.160
1700035302.167562,43029.000,4586,3,GZ,1,100,-0.458
1700035302.207487,43068.000,4586,3,GZ,1,100,-0.549
1700035302.247411,43107.000,4604,2,GZ,1,100,-0.214
1700035302.287336,43146.000,4604,2,GZ,1,100,-0.031
1700035302.327260,43185.000,4620,3,GZ,1,100,1.160
1700035302.367185,43224.000,4620,3,GZ,1,100,1.648
1700035302.407109,43263.000,4620,3,GZ,1,100,1.099
1700035302.446693,43301.667,4635,3,GZ,1,100,1.648
1700035302.486276,43340.333,4635,3,GZ,1,100,1.373
1700035302.525860,43379.000,4635,3,GZ,1,100,-0.763
1700035302.566808,43419.000,4654,2,GZ,1,100,-1.251
1700035302.607756,43459.000,4654,2,GZ,1,100,-1.648
1700035302.647681,43498.000,4671,3,GZ,1,100,-1.831
1700035302.687605,43537.000,4671,3,GZ,1,100,0.275
1700035302.727530,43576.000,4671,3,GZ,1,100,2.869
1700035302.767454,43615.000,4688,2,GZ,1,100,2.380
1700035302.807379,43654.000,4688,2,GZ,1,100,3.143
1700035302.847304,43693.000,4703,3,GZ,1,100,3.448
1700035302.887228,43732.000,4703,3,GZ,1,100,0.153
1700035302.927153,43771.000,4703,3,GZ,1,100,-1.373
1700035302.967077,43810.000,4719,3,GZ,1,100,-1.648
1700035303.007002,43849.000,4719,3,GZ,1,100,-1.373
1700035303.046926,43888.000,4719,3,GZ,1,100,-1.129
1700035303.086851,43927.000,4735,2,GZ,1,100,-1.007
1700035303.126776,43966.000,4735,2,GZ,1,100,-0.702
1700035303.166700,44005.000,4750,3,GZ,1,100,0.549
1700035303.206625,44044.000,4750,3,GZ,1,100,1.434
1700035303.246549,44083.000,4750,3,GZ,1,100,-0.275
1700035303.285450,44121.000,4768,2,GZ,1,100,-0.183
1700035303.324351,44159.000,4768,2,GZ,1,100,-1.190
1700035303.359840,44193.667,4783,3,GZ,1,100,-4.120
1700035303.395328,44228.333,4783,3,GZ,1,100,-3.021
1700035303.430817,44263.000,4783,3,GZ,1,100,0.366
1700035303.471082,44302.333,4799,3,GZ,1,100,3.082
1700035303.511348,44341.667,4799,3,GZ,1,100,2.472
1700035303.551614,44381.000,4799,3,GZ,1,100,5.096
1700035303.592562,44421.000,4814,2,GZ,1,100,7.690
1700035303.633511,44461.000,4814,2,GZ,1,100,8.972
1700035303.673435,44500.000,4837,3,GZ,1,100,6.317
1700035303.713360,44539.000,4837,3,GZ,1,100,-0.122
1700035303.753284,44578.000,4837,3,GZ,1,100,-0.153
1700035303.793209,44617.000,4851,3,GZ,1,100,0.977
1700035303.833134,44656.000,4851,3,GZ,1,100,2.502
1700035303.873058,44695.000,4851,3,GZ,1,100,-2.350
1700035303.911959,44733.000,4867,2,GZ,1,100,-5.310
1700035303.950860,44771.000,4867,2,GZ,1,100,-2.441
1700035303.990785,44810.000,4883,3,GZ,1,100,-1.465
1700035304.030709,44849.000,4883,3,GZ,1,100,-3.174
1700035304.070634,44888.000,4883,3,GZ,1,100,-1.984
1700035304.110558,44927.000,4899,2,GZ,1,100,-0.153
1700035304.150483,44966.000,4899,2,GZ,1,100,-1.221
1700035304.191431,45006.000,4913,3,GZ,1,100,-1.678
1700035304.232379,45046.000,4913,3,GZ,1,100,-0.305
1700035304.273328,45086.000,4913,3,GZ,1,100,1.923
1700035304.313252,45125.000,4930,3,GZ,1,100,1.648
1700035304.353177,45164.000,4930,3,GZ,1,100,-0.061
1700035304.393101,45203.000,4930,3,GZ,1,100,-0.153
1700035304.433026,45242.000,4947,2,GZ,1,100,-0.427
1700035304.472951,45281.000,4947,2,GZ,1,100,-2.075
1700035304.512193,45319.333,4963,3,GZ,1,100,-3.540
1700035304.551435,45357.667,4963,3,GZ,1,100,-3.876
1700035304.590677,45396.000,4963,3,GZ,1,100,-4.242
1700035304.630602,45435.000,4981,2,GZ,1,100,-4.578
1700035304.670526,45474.000,4981,2,GZ,1,100,-4.028
1700035304.710451,45513.000,4998,3,GZ,1,100,-4.059
1700035304.750375,45552.000,4998,3,GZ,1,100,-4.181
1700035304.790300,45591.000,4998,3,GZ,1,100,-1.160
1700035304.831248,45631.000,5013,2,GZ,1,100,-0.366
1700035304.872196,45671.000,5013,2,GZ,1,100,-0.732
1700035304.912462,45710.333,5036,3,GZ,1,100,0.854
1700035304.952728,45749.667,5036,3,GZ,1,100,1.251
1700035304.992994,45789.000,5036,3,GZ,1,100,-0.122
1700035305.032918,45828.000,5052,3,GZ,1,100,-1.129
1700035305.072843,45867.000,5052,3,GZ,1,100,-1.007
1700035305.112768,45906.000,5052,3,GZ,1,100,-0.519
1700035305.148256,45940.667,5068,3,GZ,1,100,0.336
1700035305.183745,45975.333,5068,3,GZ,1,100,1.556
1700035305.219233,46010.000,5068,3,GZ,1,100,2.258
1700035305.259158,46049.000,5082,2,GZ,1,100,3.265
1700035305.299083,46088.000,5082,2,GZ,1,100,3.296
1700035305.338325,46126.333,5101,3,GZ,1,100,2.502
1700035305.377567,46164.667,5101,3,GZ,1,100,1.801
1700035305.416809,46203.000,5101,3,GZ,1,100,0.153
1700035305.456733,46242.000,5116,3,GZ,1,100,-1.221
1700035305.496658,46281.000,5116,3,GZ,1,100,-1.740
1700035305.536582,46320.000,5116,3,GZ,1,100,-1.740
1700035305.576507,46359.000,5132,2,GZ,1,100,-1.587
1700035305.616432,46398.000,5132,2,GZ,1,100,-0.702
1700035305.656356,46437.000,5148,3,GZ,1,100,-0.336
1700035305.696281,46476.000,5148,3,GZ,1,100,0.183
1700035305.736205,46515.000,5148,3,GZ,1,100,0.519
1700035305.776130,46554.000,5165,3,GZ,1,100,0.916
1700035305.816055,46593.000,5165,3,GZ,1,100,0.977
1700035305.855979,46632.000,5165,3,GZ,1,100,0.824
1700035305.895904,46671.000,5180,2,GZ,1,100,0.214
1700035305.935828,46710.000,5180,2,GZ,1,100,-0.122
1700035305.975070,46748.333,5197,3,GZ,1,100,-0.793
1700035306.014313,46786.667,5197,3,GZ,1,100,-0.885
1700035306.053555,46825.000,5197,3,GZ,1,100,-0.885
1700035306.093479,46864.000,5212,3,GZ,1,100,-0.275
1700035306.133404,46903.000,5212,3,GZ,1,100,0.519
1700035306.173328,46942.000,5212,3,GZ,1,100,0.641
1700035306.212229,46980.000,5231,2,GZ,1,100,0.671
1700035306.251130,47018.000,5231,2,GZ,1,100,0.519
1700035306.291055,47057.000,5247,3,GZ,1,100,-0.031
1700035306.330979,47096.000,5247,3,GZ,1,100,0.031
1700035306.370904,47135.000,5247,3,GZ,1,100,0.824
1700035306.411340,47174.500,5263,2,GZ,1,100,1.007
1700035306.451777,47214.000,5263,2,GZ,1,100,0.793
1700035306.492725,47254.000,5280,3,GZ,1,100,0.671
1700035306.533673,47294.000,5280,3,GZ,1,100,0.641
1700035306.574622,47334.000,5280,3,GZ,1,100,-0.305
1700035306.614546,47373.000,5297,3,GZ,1,100,-0.580
1700035306.654471,47412.000,5297,3,GZ,1,100,-0.366
1700035306.694396,47451.000,5297,3,GZ,1,100,-0.397
1700035306.734320,47490.000,5314,2,GZ,1,100,-0.275
1700035306.774245,47529.000,5314,2,GZ,1,100,-0.427
