LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1700035396.643457,135317,19341,1,SA,1,100,0.000219
1700035397.106172,135769,19390,1,SA,1,100,0.000197
1700035397.708112,136357,19490,1,SA,1,100,0.000119
1700035398.043888,136685,19538,1,SA,1,100,0.000189
1700035398.640709,137268,19690,1,SA,1,100,0.000408
1700035399.638824,138243,19773,1,SA,1,100,0.000084
1700035400.037046,138632,19823,1,SA,1,100,0.000046
1700035400.503857,139088,19922,1,SA,1,100,0.000209
1700035400.904126,139479,19956,1,SA,1,100,0.000037
1700035401.498900,140060,20070,1,SA,1,100,0.000047
1700035401.835700,140389,20120,1,SA,1,100,0.000198
1700035402.368027,140909,20219,1,SA,1,100,0.000183
1700035402.766250,141298,20268,1,SA,1,100,0.000063
1700035403.295506,141815,20367,1,SA,1,100,0.000134
1700035403.627187,142139,20417,1,SA,1,100,0.000340
1700035404.224009,142722,20518,1,SA,1,100,0.000097
1700035404.689795,143177,20567,1,SA,1,100,0.000105
1700035405.223147,143698,20666,1,SA,1,100,0.000066
1700035405.554828,144022,20715,1,SA,1,100,0.000135
1700035406.152673,144606,20813,1,SA,1,100,0.000303
1700035406.616413,145059,20879,1,SA,1,100,0.000190
1700035407.014635,145448,20961,1,SA,1,100,0.000314
1700035407.549010,145970,21027,1,SA,1,100,0.000151
1700035408.085433,146494,21125,1,SA,1,100,0.000171
1700035408.481607,146881,21176,1,SA,1,100,0.000159
1700035409.081500,147467,21256,1,SA,1,100,0.000106
1700035409.346640,147726,21322,1,SA,1,100,0.000269
1700035410.015121,148379,21423,1,SA,1,100,0.000086
1700035410.347826,148704,21474,1,SA,1,100,0.000214
1700035411.144270,149482,21587,1,SA,1,100,0.000096
1700035411.408386,149740,21622,1,SA,1,100,0.000146
1700035412.072772,150389,21736,1,SA,1,100,0.000129
1700035412.407525,150716,21786,1,SA,1,100,0.000187
1700035412.940876,151237,21900,1,SA,1,100,0.000235
1700035413.404615,151690,21950,1,SA,1,100,0.000063
1700035413.935920,152209,22032,1,SA,1,100,0.000062
1700035414.205154,152472,22099,1,SA,1,100,0.000249
1700035414.737482,152992,22170,1,SA,1,100,0.000173
1700035415.134681,153380,22254,1,SA,1,100,0.000164
1700035415.864584,154093,22334,1,SA,1,100,0.000138
1700035416.129724,154352,22383,1,SA,1,100,0.000278
1700035416.730640,154939,22482,1,SA,1,100,0.000146
1700035417.063345,155264,22546,1,SA,1,100,0.000221
1700035417.727731,155913,22631,1,SA,1,100,0.000217
1700035418.059412,156237,22696,1,SA,1,100,0.000142
1700035418.720727,156883,22842,1,SA,1,100,0.000261
1700035419.656396,157797,22941,1,SA,1,100,0.000180
1700035419.989100,158122,22995,1,SA,1,100,0.000138
1700035420.657581,158775,23109,1,SA,1,100,0.000322
1700035421.590178,159686,23241,1,SA,1,100,0.000190
1700035421.922884,160011,23289,1,SA,1,100,0.000168
1700035422.453164,160529,23389,1,SA,1,100,0.000228
1700035422.852410,160919,23437,1,SA,1,100,0.000181
1700035423.447184,161500,23552,1,SA,1,100,0.000167
1700035423.849500,161893,23601,1,SA,1,100,0.000248
1700035424.450417,162480,23686,1,SA,1,100,0.000139
1700035424.717604,162741,23750,1,SA,1,100,0.000328
1700035425.381990,163390,23837,1,SA,1,100,0.000126
1700035425.714695,163715,23871,1,SA,1,100,0.000023
1700035425.912271,163908,23903,1,SA,1,100,0.000027
1700035426.448693,164432,24035,1,SA,1,100,0.000234
1700035427.444760,165405,24135,1,SA,1,100,0.000009
1700035427.643360,165599,24199,1,SA,1,100,0.000258
1700035428.647616,166580,24346,1,SA,1,100,0.000171
1700035429.243414,167162,24445,1,SA,1,100,0.000184
1700035429.641636,167551,24494,1,SA,1,100,0.000159
1700035430.236410,168132,24594,1,SA,1,100,0.000110
1700035430.568091,168456,24648,1,SA,1,100,0.000138
1700035431.306184,169177,24778,1,SA,1,100,0.000265
1700035432.571486,170413,24956,1,SA,1,100,0.000117
1700035433.173426,171001,25055,1,SA,1,100,0.000205
1700035433.505107,171325,25103,1,SA,1,100,0.000069
1700035434.240129,172043,25201,1,SA,1,100,0.000032
1700035434.505269,172302,25252,1,SA,1,100,0.000248
1700035435.103114,172886,25350,1,SA,1,100,0.000164
1700035435.438890,173214,25416,1,SA,1,100,0.000196
1700035436.170841,173929,25519,1,SA,1,100,0.000125
1700035436.504570,174255,25555,1,SA,1,100,0.000143
1700035437.035874,174774,25653,1,SA,1,100,0.000210
1700035437.501660,175229,25735,1,SA,1,100,0.000101
1700035437.966424,175683,25785,1,SA,1,100,0.000086
1700035438.966585,176660,25960,1,SA,1,100,0.000265
1700035439.366855,177051,26026,1,SA,1,100,0.000363
1700035441.096920,178741,26302,1,SA,1,100,0.000176
1700035441.957858,179582,26430,1,SA,1,100,0.000162
1700035442.760444,180366,26559,1,SA,1,100,0.000319
1700035443.360337,180952,26640,1,SA,1,100,0.000142
1700035443.760607,181343,26706,1,SA,1,100,0.000078
1700035444.357428,181926,26789,1,SA,1,100,0.000122
1700035444.887708,182444,26887,1,SA,1,100,0.000254
1700035445.354519,182900,26937,1,SA,1,100,0.000066
1700035445.887870,183421,27051,1,SA,1,100,0.000301
1700035446.753927,184267,27154,1,SA,1,100,0.000082
1700035446.957644,184466,27187,1,SA,1,100,0.000060
1700035447.288302,184789,27254,1,SA,1,100,0.000172
1700035447.889218,185376,27351,1,SA,1,100,0.000114
1700035448.222946,185702,27384,1,SA,1,100,0.000059
1700035448.422569,185897,27421,1,SA,1,100,0.000100
1700035448.951826,186414,27583,1,SA,1,100,0.000501
1700035449.951988,187391,27679,1,SA,1,100,0.000210
1700035450.414704,187843,27745,1,SA,1,100,0.000130
1700035450.814973,188234,27827,1,SA,1,100,0.000307
1700035451.347301,188754,27893,1,SA,1,100,0.000239
1700035452.274780,189660,28043,1,SA,1,100,0.000193
1700035452.742614,190117,28125,1,SA,1,100,0.000243
1700035453.343530,190704,28193,1,SA,1,100,0.000109
1700035453.940351,191287,28289,1,SA,1,100,0.000046
1700035454.208563,191549,28343,1,SA,1,100,0.000257
1700035454.809479,192136,28421,1,SA,1,100,0.000146
1700035455.205653,192523,28504,1,SA,1,100,0.000193
1700035455.806570,193110,28585,1,SA,1,100,0.000160
1700035456.070686,193368,28649,1,SA,1,100,0.000437
1700035456.734048,194016,28754,1,SA,1,100,0.000188
1700035457.136365,194409,28806,1,SA,1,100,0.000270
1700035457.801775,195059,28902,1,SA,1,100,0.000115
1700035458.136527,195386,28970,1,SA,1,100,0.000383
1700035459.066054,196294,29131,1,SA,1,100,0.000478
1700035459.935181,197143,29228,1,SA,1,100,0.000086
1700035460.134804,197338,29279,1,SA,1,100,0.000240
1700035460.931248,198116,29424,1,SA,1,100,0.000276
1700035461.996927,199157,29560,1,SA,1,100,0.000255
1700035462.796443,199938,29676,1,SA,1,100,0.000353
1700035463.194665,200327,29726,1,SA,1,100,0.000181
1700035463.791486,200910,29824,1,SA,1,100,0.000342
1700035464.920635,202013,30018,1,SA,1,100,0.000201
1700035465.852209,202923,30148,1,SA,1,100,0.000129
1700035466.849300,203897,30278,1,SA,1,100,0.000063
1700035468.647954,205654,30572,1,SA,1,100,0.000134
1700035469.048223,206045,30636,1,SA,1,100,0.000169
1700035469.716704,206698,30781,1,SA,1,100,0.000389
1700035470.780336,207737,30880,1,SA,1,100,0.000110
1700035471.178558,208126,30965,1,SA,1,100,0.000154
1700035471.645368,208582,31061,1,SA,1,100,0.000386
1700035472.779636,209690,31194,1,SA,1,100,0.000183
1700035473.115412,210018,31261,1,SA,1,100,0.000306
1700035473.781845,210669,31358,1,SA,1,100,0.000128
1700035474.246608,211123,31425,1,SA,1,100,0.000107
1700035474.844453,211707,31523,1,SA,1,100,0.000127
1700035475.177158,212032,31589,1,SA,1,100,0.000145
1700035475.706415,212549,31686,1,SA,1,100,0.000184
1700035476.375919,213203,31754,1,SA,1,100,0.000013
1700035476.907223,213722,31834,1,SA,1,100,0.000196
1700035477.308517,214114,31902,1,SA,1,100,0.000109
1700035477.838797,214632,31974,1,SA,1,100,0.000058
1700035478.037396,214826,32040,1,SA,1,100,0.000146
1700035478.969994,215737,32174,1,SA,1,100,0.000154
1700035480.037720,216780,32287,1,SA,1,100,0.000060
1700035480.372473,217107,32337,1,SA,1,100,0.000110
1700035480.904800,217627,32435,1,SA,1,100,0.000056
1700035481.174035,217890,32501,1,SA,1,100,0.000274
1700035482.172150,218865,32663,1,SA,1,100,0.000307
1700035483.034111,219707,32797,1,SA,1,100,0.000135
1700035483.969780,220621,32973,1,SA,1,100,0.000399
1700035484.970966,221599,33087,1,SA,1,100,0.000142
1700035485.435729,222053,33137,1,SA,1,100,0.000196
1700035485.700869,222312,33173,1,SA,1,100,0.000062
1700035486.104209,222706,33222,1,SA,1,100,0.000035
1700035486.303832,222901,33305,1,SA,1,100,0.000279
1700035487.035783,223616,33400,1,SA,1,100,0.000303
1700035487.499522,224069,33454,1,SA,1,100,0.000087
1700035488.034921,224592,33570,1,SA,1,100,0.000219
1700035488.438262,224986,33590,1,SA,1,100,0.000132
1700035489.032012,225566,33718,1,SA,1,100,0.000378
1700035489.431258,225956,33753,1,SA,1,100,0.000047
1700035490.028079,226539,33867,1,SA,1,100,0.000265
1700035491.029265,227517,34013,1,SA,1,100,0.000108
1700035491.360946,227841,34048,1,SA,1,100,0.000082
1700035492.160461,228622,34228,1,SA,1,100,0.000265
1700035492.957929,229401,34324,1,SA,1,100,0.000089
1700035493.294729,229730,34374,1,SA,1,100,0.000162
1700035493.894622,230316,34475,1,SA,1,100,0.000138
1700035494.293867,230706,34526,1,SA,1,100,0.000060
1700035495.290958,231680,34688,1,SA,1,100,0.000218
1700035495.760840,232139,34738,1,SA,1,100,0.000058
1700035495.960463,232334,34802,1,SA,1,100,0.000154
1700035496.295215,232661,34854,1,SA,1,100,0.000182
1700035497.025118,233374,34966,1,SA,1,100,0.000202
1700035497.823610,234154,35097,1,SA,1,100,0.000121
1700035498.755184,235064,35214,1,SA,1,100,0.000131
1700035499.023395,235326,35248,1,SA,1,100,0.000005
1700035499.221994,235520,35298,1,SA,1,100,0.000195
1700035499.621240,235910,35348,1,SA,1,100,0.000087
1700035499.819839,236104,35446,1,SA,1,100,0.000439
1700035501.019624,237276,35607,1,SA,1,100,0.000211
1700035501.949150,238184,35784,1,SA,1,100,0.000436
1700035503.017901,239228,35917,1,SA,1,100,0.000288
1700035503.750875,239944,35983,1,SA,1,100,0.000081
1700035503.950498,240139,36055,1,SA,1,100,0.000281
1700035504.811436,240980,36233,1,SA,1,100,0.000511
1700035506.079809,242219,36395,1,SA,1,100,0.000317
1700035507.016501,243134,36556,1,SA,1,100,0.013482
1700035511.014078,247039,37169,1,SA,1,100,0.003597
1700035511.939509,247943,37316,1,SA,1,100,0.005087
1700035519.674641,255499,38437,1,SA,1,100,0.000050
1700035520.342098,256151,38583,1,SA,1,100,0.000337
1700035521.072002,256864,38649,1,SA,1,100,0.000116
1700035521.275719,257063,38685,1,SA,1,100,0.000207
1700035521.538812,257320,38764,1,SA,1,100,0.000415
1700035522.272810,258037,38848,1,SA,1,100,0.000093
1700035522.671032,258426,38928,1,SA,1,100,0.000434
1700035523.202337,258945,39026,1,SA,1,100,0.000361
1700035523.667099,259399,39074,1,SA,1,100,0.000482
1700035524.397003,260112,39221,1,SA,1,100,0.000620
1700035525.399212,261091,39385,1,SA,1,100,0.000701
1700035526.462844,262130,39499,1,SA,1,100,0.000096
1700035526.731055,262392,39566,1,SA,1,100,0.000415
1700035527.397489,263043,39648,1,SA,1,100,0.000228
1700035527.664676,263304,39696,1,SA,1,100,0.001010
1700035528.327015,263951,39794,1,SA,1,100,0.000282
1700035528.793825,264407,39858,1,SA,1,100,0.000400
1700035529.463330,265061,39973,1,SA,1,100,0.000063
1700035529.863600,265452,40022,1,SA,1,100,0.000099
1700035532.929603,268447,40478,1,SA,1,100,0.000091
1700035533.792588,269290,40658,1,SA,1,100,0.000471
1700035534.925832,270397,40820,1,SA,1,100,0.000216
1700035535.388548,270849,40872,1,SA,1,100,0.000025
1700035535.588171,271044,40905,1,SA,1,100,0.000260
1700035535.923946,271372,40970,1,SA,1,100,0.000255
1700035536.519744,271954,41116,1,SA,1,100,0.000527
1700035537.450294,272863,41263,1,SA,1,100,0.000770
1700035538.581491,273968,41440,1,SA,1,100,0.000827
1700035539.580629,274944,41540,1,SA,1,100,0.000201
1700035539.913334,275269,41639,1,SA,1,100,0.013803
1700035542.775619,278065,42381,1,SA,1,100,0.027655
1700035546.104715,281317,42684,1,SA,1,100,0.020543
1700035547.769263,282943,42924,1,SA,1,100,0.025321
1700035550.025514,285147,43312,1,SA,1,100,0.039054
1700035552.561237,287624,43741,1,SA,1,100,0.064953
1700035554.292326,289315,43793,1,SA,1,100,0.008509
1700035557.815926,292757,44323,1,SA,1,100,0.004609
1700035558.284784,293215,44466,1,SA,1,100,0.023666
1700035559.149817,294060,44548,1,SA,1,100,0.014624
1700035559.614580,294514,44597,1,SA,1,100,0.008400
1700035560.146907,295034,44985,1,SA,1,100,1.540131
1700035562.475841,297309,45034,1,SA,1,100,0.324857
1700035565.072987,299846,45480,1,SA,1,100,998.422791
