LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1700035484.691494,221326.000,33002,3,AZ,1,100,0.172
1700035484.731418,221365.000,33002,3,AZ,1,100,-0.192
1700035484.771343,221404.000,33002,3,AZ,1,100,-0.217
1700035484.811267,221443.000,33017,3,AZ,1,100,-0.187
1700035484.851192,221482.000,33017,3,AZ,1,100,-0.043
1700035484.891116,221521.000,33017,3,AZ,1,100,0.046
1700035484.931041,221560.000,33032,2,AZ,1,100,0.441
1700035484.970966,221599.000,33032,2,AZ,1,100,0.762
1700035485.010208,221637.333,33048,3,AZ,1,100,0.713
1700035485.049450,221675.667,33048,3,AZ,1,100,0.647
1700035485.088692,221714.000,33048,3,AZ,1,100,0.980
1700035485.128616,221753.000,33064,2,AZ,1,100,1.020
1700035485.168541,221792.000,33064,2,AZ,1,100,0.752
1700035485.208466,221831.000,33079,3,AZ,1,100,0.645
1700035485.248390,221870.000,33079,3,AZ,1,100,0.494
1700035485.288315,221909.000,33079,3,AZ,1,100,0.545
1700035485.324486,221944.333,33097,3,AZ,1,100,0.518
1700035485.360657,221979.667,33097,3,AZ,1,100,0.715
1700035485.396828,222015.000,33097,3,AZ,1,100,0.678
1700035485.436752,222054.000,33114,3,AZ,1,100,1.083
1700035485.476677,222093.000,33114,3,AZ,1,100,1.026
1700035485.516602,222132.000,33114,3,AZ,1,100,0.934
1700035485.556526,222171.000,33130,2,AZ,1,100,0.898
1700035485.596451,222210.000,33130,2,AZ,1,100,0.708
1700035485.635693,222248.333,33148,3,AZ,1,100,0.631
1700035485.674935,222286.667,33148,3,AZ,1,100,0.434
1700035485.714177,222325.000,33148,3,AZ,1,100,0.051
1700035485.754102,222364.000,33166,2,AZ,1,100,-0.143
1700035485.794026,222403.000,33166,2,AZ,1,100,-0.267
1700035485.834292,222442.333,33182,3,AZ,1,100,-0.283
1700035485.874558,222481.667,33182,3,AZ,1,100,-0.110
1700035485.914824,222521.000,33182,3,AZ,1,100,0.106
1700035485.955772,222561.000,33198,2,AZ,1,100,0.339
1700035485.996720,222601.000,33198,2,AZ,1,100,0.522
1700035486.036986,222640.333,33214,3,AZ,1,100,0.780
1700035486.077252,222679.667,33214,3,AZ,1,100,0.905
1700035486.117518,222719.000,33214,3,AZ,1,100,0.911
1700035486.157442,222758.000,33232,3,AZ,1,100,0.760
1700035486.197367,222797.000,33232,3,AZ,1,100,0.684
1700035486.237291,222836.000,33232,3,AZ,1,100,0.541
1700035486.277216,222875.000,33246,2,AZ,1,100,0.603
1700035486.317141,222914.000,33246,2,AZ,1,100,0.809
1700035486.357065,222953.000,33265,3,AZ,1,100,1.015
1700035486.396990,222992.000,33265,3,AZ,1,100,0.849
1700035486.436914,223031.000,33265,3,AZ,1,100,1.074
1700035486.476498,223069.667,33280,3,AZ,1,100,1.126
1700035486.516081,223108.333,33280,3,AZ,1,100,1.070
1700035486.555664,223147.000,33280,3,AZ,1,100,0.922
1700035486.596613,223187.000,33296,2,AZ,1,100,0.723
1700035486.637561,223227.000,33296,2,AZ,1,100,0.524
1700035486.677485,223266.000,33316,3,AZ,1,100,0.239
1700035486.717410,223305.000,33316,3,AZ,1,100,0.129
1700035486.757335,223344.000,33316,3,AZ,1,100,-0.023
1700035486.797259,223383.000,33331,3,AZ,1,100,-0.277
1700035486.837184,223422.000,33331,3,AZ,1,100,-0.169
1700035486.877108,223461.000,33331,3,AZ,1,100,0.041
1700035486.917033,223500.000,33346,2,AZ,1,100,0.156
1700035486.956958,223539.000,33346,2,AZ,1,100,0.173
1700035486.992446,223573.667,33363,3,AZ,1,100,0.530
1700035487.027935,223608.333,33363,3,AZ,1,100,0.698
1700035487.063423,223643.000,33363,3,AZ,1,100,0.794
1700035487.102665,223681.333,33378,3,AZ,1,100,0.943
1700035487.141907,223719.667,33378,3,AZ,1,100,0.816
1700035487.181149,223758.000,33378,3,AZ,1,100,0.666
1700035487.221074,223797.000,33393,2,AZ,1,100,0.646
1700035487.260999,223836.000,33393,2,AZ,1,100,0.709
1700035487.300923,223875.000,33411,3,AZ,1,100,0.594
1700035487.340848,223914.000,33411,3,AZ,1,100,0.558
1700035487.380772,223953.000,33411,3,AZ,1,100,0.560
1700035487.420697,223992.000,33429,2,AZ,1,100,0.875
1700035487.460622,224031.000,33429,2,AZ,1,100,1.061
1700035487.500887,224070.333,33444,3,AZ,1,100,1.018
1700035487.541153,224109.667,33444,3,AZ,1,100,0.894
1700035487.581419,224149.000,33444,3,AZ,1,100,0.714
1700035487.622367,224189.000,33465,3,AZ,1,100,0.609
1700035487.663316,224229.000,33465,3,AZ,1,100,0.500
1700035487.704264,224269.000,33465,3,AZ,1,100,0.223
1700035487.744189,224308.000,33479,2,AZ,1,100,0.049
1700035487.784113,224347.000,33479,2,AZ,1,100,-0.217
1700035487.824038,224386.000,33495,3,AZ,1,100,-0.330
1700035487.863962,224425.000,33495,3,AZ,1,100,-0.102
1700035487.903887,224464.000,33495,3,AZ,1,100,0.051
1700035487.943300,224502.500,33510,2,AZ,1,100,0.322
1700035487.982712,224541.000,33510,2,AZ,1,100,0.566
1700035488.022637,224580.000,33527,3,AZ,1,100,0.765
1700035488.062562,224619.000,33527,3,AZ,1,100,0.746
1700035488.102486,224658.000,33527,3,AZ,1,100,0.855
1700035488.142752,224697.333,33541,3,AZ,1,100,0.950
1700035488.183018,224736.667,33541,3,AZ,1,100,0.731
1700035488.223284,224776.000,33541,3,AZ,1,100,0.631
1700035488.264232,224816.000,33557,2,AZ,1,100,0.468
1700035488.305180,224856.000,33557,2,AZ,1,100,0.627
1700035488.345105,224895.000,33581,4,AZ,1,100,0.767
1700035488.385029,224934.000,33581,4,AZ,1,100,0.743
1700035488.424954,224973.000,33581,4,AZ,1,100,1.115
1700035488.464878,225012.000,33581,4,AZ,1,100,1.253
1700035488.504462,225050.667,33599,3,AZ,1,100,0.973
1700035488.544045,225089.333,33599,3,AZ,1,100,0.942
1700035488.583628,225128.000,33599,3,AZ,1,100,0.733
1700035488.623212,225166.667,33616,3,AZ,1,100,0.583
1700035488.662795,225205.333,33616,3,AZ,1,100,0.399
1700035488.702379,225244.000,33616,3,AZ,1,100,0.060
1700035488.737526,225278.333,33633,3,AZ,1,100,-0.268
1700035488.772673,225312.667,33633,3,AZ,1,100,-0.484
1700035488.807820,225347.000,33633,3,AZ,1,100,-0.412
1700035488.847745,225386.000,33649,2,AZ,1,100,-0.084
1700035488.887670,225425.000,33649,2,AZ,1,100,0.331
1700035488.927594,225464.000,33663,3,AZ,1,100,0.681
1700035488.967519,225503.000,33663,3,AZ,1,100,0.591
1700035489.007443,225542.000,33663,3,AZ,1,100,0.827
1700035489.047368,225581.000,33680,2,AZ,1,100,1.206
1700035489.087292,225620.000,33680,2,AZ,1,100,1.009
1700035489.127217,225659.000,33695,3,AZ,1,100,0.781
1700035489.167141,225698.000,33695,3,AZ,1,100,0.614
1700035489.207066,225737.000,33695,3,AZ,1,100,0.609
1700035489.246991,225776.000,33711,3,AZ,1,100,0.787
1700035489.286915,225815.000,33711,3,AZ,1,100,0.582
1700035489.326840,225854.000,33711,3,AZ,1,100,0.677
1700035489.366253,225892.500,33729,2,AZ,1,100,0.896
1700035489.405665,225931.000,33729,2,AZ,1,100,1.182
1700035489.445249,225969.667,33746,3,AZ,1,100,1.171
1700035489.484832,226008.333,33746,3,AZ,1,100,1.154
1700035489.524415,226047.000,33746,3,AZ,1,100,1.064
1700035489.564340,226086.000,33763,2,AZ,1,100,0.707
1700035489.604264,226125.000,33763,2,AZ,1,100,0.356
1700035489.644189,226164.000,33782,3,AZ,1,100,0.109
1700035489.684114,226203.000,33782,3,AZ,1,100,-0.163
1700035489.724038,226242.000,33782,3,AZ,1,100,-0.311
1700035489.763963,226281.000,33797,3,AZ,1,100,-0.299
1700035489.803887,226320.000,33797,3,AZ,1,100,-0.087
1700035489.843812,226359.000,33797,3,AZ,1,100,0.095
1700035489.883737,226398.000,33812,2,AZ,1,100,0.542
1700035489.923661,226437.000,33812,2,AZ,1,100,0.794
1700035489.962903,226475.333,33828,3,AZ,1,100,0.790
1700035490.002146,226513.667,33828,3,AZ,1,100,0.693
1700035490.041388,226552.000,33828,3,AZ,1,100,0.635
1700035490.081312,226591.000,33844,2,AZ,1,100,0.702
1700035490.121237,226630.000,33844,2,AZ,1,100,0.757
1700035490.161161,226669.000,33859,3,AZ,1,100,0.651
1700035490.201086,226708.000,33859,3,AZ,1,100,0.743
1700035490.241010,226747.000,33859,3,AZ,1,100,0.726
1700035490.280935,226786.000,33878,3,AZ,1,100,0.708
1700035490.320860,226825.000,33878,3,AZ,1,100,0.727
1700035490.360784,226864.000,33878,3,AZ,1,100,0.920
1700035490.400709,226903.000,33894,2,AZ,1,100,1.149
1700035490.440633,226942.000,33894,2,AZ,1,100,1.081
1700035490.476463,226977.000,33910,3,AZ,1,100,1.092
1700035490.512293,227012.000,33910,3,AZ,1,100,0.868
1700035490.548123,227047.000,33910,3,AZ,1,100,0.503
1700035490.588047,227086.000,33927,3,AZ,1,100,0.466
1700035490.627972,227125.000,33927,3,AZ,1,100,0.019
1700035490.667896,227164.000,33927,3,AZ,1,100,-0.250
1700035490.707821,227203.000,33944,2,AZ,1,100,-0.383
1700035490.747746,227242.000,33944,2,AZ,1,100,-0.345
1700035490.787329,227280.667,33958,3,AZ,1,100,-0.032
1700035490.826912,227319.333,33958,3,AZ,1,100,0.195
1700035490.866496,227358.000,33958,3,AZ,1,100,0.475
1700035490.906932,227397.500,33974,2,AZ,1,100,0.494
1700035490.947368,227437.000,33974,2,AZ,1,100,0.894
1700035490.987976,227476.667,33990,3,AZ,1,100,0.888
1700035491.028583,227516.333,33990,3,AZ,1,100,0.876
1700035491.069190,227556.000,33990,3,AZ,1,100,0.746
1700035491.109114,227595.000,34006,3,AZ,1,100,0.613
1700035491.149039,227634.000,34006,3,AZ,1,100,0.707
1700035491.188963,227673.000,34006,3,AZ,1,100,0.662
1700035491.228888,227712.000,34023,2,AZ,1,100,0.615
1700035491.268812,227751.000,34023,2,AZ,1,100,0.685
1700035491.308737,227790.000,34039,3,AZ,1,100,0.733
1700035491.348662,227829.000,34039,3,AZ,1,100,1.018
1700035491.388586,227868.000,34039,3,AZ,1,100,1.182
1700035491.427999,227906.500,34058,2,AZ,1,100,1.079
1700035491.467412,227945.000,34058,2,AZ,1,100,1.083
1700035491.507678,227984.333,34076,3,AZ,1,100,0.898
1700035491.547943,228023.667,34076,3,AZ,1,100,0.566
1700035491.588209,228063.000,34076,3,AZ,1,100,0.362
1700035491.628475,228102.333,34092,3,AZ,1,100,0.075
1700035491.668741,228141.667,34092,3,AZ,1,100,-0.171
1700035491.709007,228181.000,34092,3,AZ,1,100,-0.138
1700035491.748931,228220.000,34107,2,AZ,1,100,-0.215
1700035491.788856,228259.000,34107,2,AZ,1,100,-0.051
1700035491.828780,228298.000,34122,3,AZ,1,100,0.216
1700035491.868705,228337.000,34122,3,AZ,1,100,0.272
1700035491.908630,228376.000,34122,3,AZ,1,100,0.659
1700035491.948554,228415.000,34138,2,AZ,1,100,0.727
1700035491.988479,228454.000,34138,2,AZ,1,100,0.884
1700035492.028403,228493.000,34154,3,AZ,1,100,0.965
1700035492.068328,228532.000,34154,3,AZ,1,100,0.855
1700035492.108253,228571.000,34154,3,AZ,1,100,0.678
1700035492.148177,228610.000,34170,2,AZ,1,100,0.576
1700035492.188102,228649.000,34170,2,AZ,1,100,0.404
1700035492.227685,228687.667,34184,3,AZ,1,100,0.482
1700035492.267268,228726.333,34184,3,AZ,1,100,0.626
1700035492.306852,228765.000,34184,3,AZ,1,100,0.608
1700035492.341658,228799.000,34203,3,AZ,1,100,0.876
1700035492.376464,228833.000,34203,3,AZ,1,100,1.172
1700035492.411270,228867.000,34203,3,AZ,1,100,1.235
1700035492.451194,228906.000,34218,3,AZ,1,100,0.945
1700035492.491119,228945.000,34218,3,AZ,1,100,0.838
1700035492.531044,228984.000,34218,3,AZ,1,100,0.651
1700035492.571992,229024.000,34238,2,AZ,1,100,0.500
1700035492.612940,229064.000,34238,2,AZ,1,100,0.275
1700035492.653547,229103.667,34253,3,AZ,1,100,-0.080
1700035492.694154,229143.333,34253,3,AZ,1,100,-0.383
1700035492.734761,229183.000,34253,3,AZ,1,100,-0.354
1700035492.774686,229222.000,34269,2,AZ,1,100,-0.236
1700035492.814610,229261.000,34269,2,AZ,1,100,0.063
1700035492.854535,229300.000,34284,3,AZ,1,100,0.529
1700035492.894460,229339.000,34284,3,AZ,1,100,0.652
1700035492.934384,229378.000,34284,3,AZ,1,100,0.462
1700035492.973968,229416.667,34301,3,AZ,1,100,0.717
1700035493.013551,229455.333,34301,3,AZ,1,100,0.896
1700035493.053134,229494.000,34301,3,AZ,1,100,0.740
1700035493.093059,229533.000,34316,2,AZ,1,100,0.640
1700035493.132983,229572.000,34316,2,AZ,1,100,0.660
1700035493.173590,229611.667,34333,3,AZ,1,100,0.722
1700035493.214198,229651.333,34333,3,AZ,1,100,0.698
1700035493.254805,229691.000,34333,3,AZ,1,100,0.616
1700035493.295241,229730.500,34349,2,AZ,1,100,0.761
1700035493.335677,229770.000,34349,2,AZ,1,100,0.875
1700035493.375602,229809.000,34367,3,AZ,1,100,0.941
1700035493.415527,229848.000,34367,3,AZ,1,100,0.890
1700035493.455451,229887.000,34367,3,AZ,1,100,0.965
1700035493.495376,229926.000,34384,2,AZ,1,100,0.919
1700035493.535300,229965.000,34384,2,AZ,1,100,0.653
1700035493.575225,230004.000,34406,4,AZ,1,100,0.587
1700035493.615149,230043.000,34406,4,AZ,1,100,0.088
1700035493.655074,230082.000,34406,4,AZ,1,100,-0.212
1700035493.694999,230121.000,34406,4,AZ,1,100,-0.216
1700035493.734241,230159.333,34421,3,AZ,1,100,-0.219
1700035493.773483,230197.667,34421,3,AZ,1,100,-0.083
1700035493.812725,230236.000,34421,3,AZ,1,100,0.160
1700035493.853673,230276.000,34436,3,AZ,1,100,0.604
1700035493.894622,230316.000,34436,3,AZ,1,100,0.676
1700035493.935570,230356.000,34436,3,AZ,1,100,0.808
1700035493.971058,230390.667,34452,3,AZ,1,100,0.869
1700035494.006547,230425.333,34452,3,AZ,1,100,0.850
1700035494.042036,230460.000,34452,3,AZ,1,100,0.775
1700035494.081960,230499.000,34468,2,AZ,1,100,0.919
1700035494.121885,230538.000,34468,2,AZ,1,100,0.718
1700035494.161809,230577.000,34485,3,AZ,1,100,0.559
1700035494.201734,230616.000,34485,3,AZ,1,100,0.529
1700035494.241658,230655.000,34485,3,AZ,1,100,0.557
1700035494.281583,230694.000,34501,2,AZ,1,100,0.715
1700035494.321507,230733.000,34501,2,AZ,1,100,0.796
1700035494.360750,230771.333,34518,3,AZ,1,100,1.085
1700035494.399992,230809.667,34518,3,AZ,1,100,1.191
1700035494.439234,230848.000,34518,3,AZ,1,100,1.017
1700035494.479158,230887.000,34536,3,AZ,1,100,0.816
1700035494.519083,230926.000,34536,3,AZ,1,100,0.715
1700035494.559008,230965.000,34536,3,AZ,1,100,0.669
1700035494.598932,231004.000,34551,2,AZ,1,100,0.396
1700035494.638857,231043.000,34551,2,AZ,1,100,0.034
1700035494.678781,231082.000,34570,3,AZ,1,100,-0.122
1700035494.718706,231121.000,34570,3,AZ,1,100,-0.243
1700035494.758631,231160.000,34570,3,AZ,1,100,-0.165
1700035494.798555,231199.000,34584,2,AZ,1,100,0.108
1700035494.838480,231238.000,34584,2,AZ,1,100,0.384
1700035494.879428,231278.000,34600,3,AZ,1,100,0.476
1700035494.920376,231318.000,34600,3,AZ,1,100,0.561
1700035494.961325,231358.000,34600,3,AZ,1,100,0.636
1700035495.001249,231397.000,34616,3,AZ,1,100,0.585
1700035495.041174,231436.000,34616,3,AZ,1,100,0.698
1700035495.081098,231475.000,34616,3,AZ,1,100,0.884
1700035495.121023,231514.000,34632,2,AZ,1,100,0.746
1700035495.160948,231553.000,34632,2,AZ,1,100,0.581
1700035495.200190,231591.333,34647,3,AZ,1,100,0.683
1700035495.239432,231629.667,34647,3,AZ,1,100,0.704
1700035495.278674,231668.000,34647,3,AZ,1,100,0.688
1700035495.318599,231707.000,34663,2,AZ,1,100,0.823
1700035495.358523,231746.000,34663,2,AZ,1,100,0.931
1700035495.398448,231785.000,34680,3,AZ,1,100,1.325
1700035495.438372,231824.000,34680,3,AZ,1,100,1.099
1700035495.478297,231863.000,34680,3,AZ,1,100,0.874
1700035495.519245,231903.000,34698,2,AZ,1,100,0.700
1700035495.560193,231943.000,34698,2,AZ,1,100,0.474
1700035495.600459,231982.333,34716,3,AZ,1,100,0.219
1700035495.640725,232021.667,34716,3,AZ,1,100,-0.215
1700035495.680991,232061.000,34716,3,AZ,1,100,-0.313
1700035495.720915,232100.000,34731,3,AZ,1,100,-0.228
1700035495.760840,232139.000,34731,3,AZ,1,100,0.150
1700035495.800765,232178.000,34731,3,AZ,1,100,0.156
1700035495.835912,232212.333,34748,3,AZ,1,100,0.172
1700035495.871059,232246.667,34748,3,AZ,1,100,0.306
1700035495.906206,232281.000,34748,3,AZ,1,100,0.688
1700035495.947155,232321.000,34764,2,AZ,1,100,0.898
1700035495.988103,232361.000,34764,2,AZ,1,100,0.843
1700035496.028369,232400.333,34780,3,AZ,1,100,0.785
1700035496.068635,232439.667,34780,3,AZ,1,100,0.688
1700035496.108900,232479.000,34780,3,AZ,1,100,0.687
1700035496.148825,232518.000,34795,2,AZ,1,100,0.619
1700035496.188750,232557.000,34795,2,AZ,1,100,0.774
1700035496.228674,232596.000,34812,3,AZ,1,100,0.801
1700035496.268599,232635.000,34812,3,AZ,1,100,0.734
1700035496.308523,232674.000,34812,3,AZ,1,100,0.907
1700035496.348448,232713.000,34829,2,AZ,1,100,1.008
1700035496.388372,232752.000,34829,2,AZ,1,100,1.154
1700035496.428297,232791.000,34846,3,AZ,1,100,1.215
1700035496.468222,232830.000,34846,3,AZ,1,100,1.124
1700035496.508146,232869.000,34846,3,AZ,1,100,0.874
1700035496.548071,232908.000,34864,3,AZ,1,100,0.479
1700035496.587995,232947.000,34864,3,AZ,1,100,0.317
1700035496.627920,232986.000,34864,3,AZ,1,100,0.196
1700035496.666821,233024.000,34881,2,AZ,1,100,0.002
1700035496.705722,233062.000,34881,2,AZ,1,100,-0.116
1700035496.745646,233101.000,34897,3,AZ,1,100,-0.185
1700035496.785571,233140.000,34897,3,AZ,1,100,-0.036
1700035496.825495,233179.000,34897,3,AZ,1,100,-0.010
1700035496.865420,233218.000,34912,2,AZ,1,100,0.257
1700035496.905345,233257.000,34912,2,AZ,1,100,0.615
1700035496.945269,233296.000,34929,3,AZ,1,100,0.861
1700035496.985194,233335.000,34929,3,AZ,1,100,0.878
1700035497.025118,233374.000,34929,3,AZ,1,100,0.987
1700035497.065043,233413.000,34944,3,AZ,1,100,0.740
1700035497.104968,233452.000,34944,3,AZ,1,100,0.646
1700035497.144892,233491.000,34944,3,AZ,1,100,0.539
1700035497.184817,233530.000,34959,2,AZ,1,100,0.575
1700035497.224741,233569.000,34959,2,AZ,1,100,0.654
1700035497.263983,233607.333,34977,3,AZ,1,100,0.629
1700035497.303226,233645.667,34977,3,AZ,1,100,0.733
1700035497.342468,233684.000,34977,3,AZ,1,100,0.748
1700035497.382392,233723.000,34995,2,AZ,1,100,0.981
1700035497.422317,233762.000,34995,2,AZ,1,100,1.065
1700035497.462241,233801.000,35010,3,AZ,1,100,1.108
1700035497.502166,233840.000,35010,3,AZ,1,100,0.860
1700035497.542091,233879.000,35010,3,AZ,1,100,0.566
1700035497.577920,233914.000,35025,3,AZ,1,100,0.259
1700035497.613750,233949.000,35025,3,AZ,1,100,0.016
1700035497.649580,233984.000,35025,3,AZ,1,100,-0.032
1700035497.689846,234023.333,35043,3,AZ,1,100,-0.213
1700035497.730111,234062.667,35043,3,AZ,1,100,-0.252
1700035497.770377,234102.000,35043,3,AZ,1,100,-0.125
1700035497.810302,234141.000,35059,2,AZ,1,100,0.194
1700035497.850226,234180.000,35059,2,AZ,1,100,0.005
1700035497.890151,234219.000,35074,3,AZ,1,100,0.601
1700035497.930076,234258.000,35074,3,AZ,1,100,1.261
1700035497.970000,234297.000,35074,3,AZ,1,100,0.814
1700035498.009925,234336.000,35090,2,AZ,1,100,0.814
1700035498.049849,234375.000,35090,2,AZ,1,100,0.699
1700035498.089092,234413.333,35107,3,AZ,1,100,0.810
1700035498.128334,234451.667,35107,3,AZ,1,100,0.635
1700035498.167576,234490.000,35107,3,AZ,1,100,0.576
1700035498.208524,234530.000,35123,2,AZ,1,100,0.515
1700035498.249472,234570.000,35123,2,AZ,1,100,0.729
1700035498.289738,234609.333,35139,3,AZ,1,100,0.729
1700035498.330004,234648.667,35139,3,AZ,1,100,0.796
1700035498.370270,234688.000,35139,3,AZ,1,100,0.862
1700035498.410194,234727.000,35157,3,AZ,1,100,1.034
1700035498.450119,234766.000,35157,3,AZ,1,100,1.111
1700035498.490043,234805.000,35157,3,AZ,1,100,0.927
1700035498.529968,234844.000,35171,2,AZ,1,100,0.642
1700035498.569893,234883.000,35171,2,AZ,1,100,0.464
1700035498.609817,234922.000,35188,3,AZ,1,100,0.256
1700035498.649742,234961.000,35188,3,AZ,1,100,-0.393
1700035498.689666,235000.000,35188,3,AZ,1,100,-0.428
1700035498.729079,235038.500,35205,2,AZ,1,100,-0.135
1700035498.768492,235077.000,35205,2,AZ,1,100,0.073
1700035498.808928,235116.500,35224,4,AZ,1,100,0.250
1700035498.849365,235156.000,35224,4,AZ,1,100,0.414
1700035498.889801,235195.500,35224,4,AZ,1,100,0.642
1700035498.930238,235235.000,35224,4,AZ,1,100,0.835
1700035498.970162,235274.000,35240,3,AZ,1,100,0.703
1700035499.010087,235313.000,35240,3,AZ,1,100,0.905
1700035499.050011,235352.000,35240,3,AZ,1,100,0.692
1700035499.089936,235391.000,35258,3,AZ,1,100,0.559
1700035499.129860,235430.000,35258,3,AZ,1,100,0.706
1700035499.169785,235469.000,35258,3,AZ,1,100,0.915
1700035499.209710,235508.000,35272,2,AZ,1,100,0.838
1700035499.249634,235547.000,35272,2,AZ,1,100,0.919
1700035499.285123,235581.667,35289,3,AZ,1,100,0.844
1700035499.320611,235616.333,35289,3,AZ,1,100,1.227
1700035499.356100,235651.000,35289,3,AZ,1,100,1.170
1700035499.396024,235690.000,35308,4,AZ,1,100,1.154
1700035499.435949,235729.000,35308,4,AZ,1,100,0.854
1700035499.475873,235768.000,35308,4,AZ,1,100,0.805
1700035499.515798,235807.000,35308,4,AZ,1,100,0.445
1700035499.555382,235845.667,35324,3,AZ,1,100,0.153
1700035499.594965,235884.333,35324,3,AZ,1,100,0.007
1700035499.634548,235923.000,35324,3,AZ,1,100,-0.157
1700035499.674473,235962.000,35340,2,AZ,1,100,-0.279
1700035499.714397,236001.000,35340,2,AZ,1,100,-0.030
1700035499.754322,236040.000,35358,3,AZ,1,100,0.124
1700035499.794246,236079.000,35358,3,AZ,1,100,0.380
1700035499.834171,236118.000,35358,3,AZ,1,100,0.625
1700035499.875119,236158.000,35373,2,AZ,1,100,0.755
1700035499.916068,236198.000,35373,2,AZ,1,100,0.668
1700035499.956333,236237.333,35389,3,AZ,1,100,0.838
1700035499.996599,236276.667,35389,3,AZ,1,100,0.881
1700035500.036865,236316.000,35389,3,AZ,1,100,0.675
1700035500.076790,236355.000,35404,3,AZ,1,100,0.682
1700035500.116714,236394.000,35404,3,AZ,1,100,0.575
1700035500.156639,236433.000,35404,3,AZ,1,100,0.422
1700035500.196052,236471.500,35420,2,AZ,1,100,0.605
1700035500.235464,236510.000,35420,2,AZ,1,100,0.641
1700035500.275048,236548.667,35436,3,AZ,1,100,0.768
1700035500.314631,236587.333,35436,3,AZ,1,100,1.011
1700035500.354214,236626.000,35436,3,AZ,1,100,1.283
1700035500.394139,236665.000,35455,2,AZ,1,100,1.172
1700035500.434063,236704.000,35455,2,AZ,1,100,0.941
1700035500.474671,236743.667,35470,3,AZ,1,100,0.797
1700035500.515278,236783.333,35470,3,AZ,1,100,0.530
1700035500.555885,236823.000,35470,3,AZ,1,100,0.277
1700035500.596150,236862.333,35486,3,AZ,1,100,0.089
1700035500.636416,236901.667,35486,3,AZ,1,100,-0.029
1700035500.676682,236941.000,35486,3,AZ,1,100,-0.316
1700035500.716607,236980.000,35502,2,AZ,1,100,-0.123
1700035500.756531,237019.000,35502,2,AZ,1,100,0.186
1700035500.796456,237058.000,35518,3,AZ,1,100,0.319
1700035500.836380,237097.000,35518,3,AZ,1,100,0.439
1700035500.876305,237136.000,35518,3,AZ,1,100,0.570
1700035500.916230,237175.000,35534,3,AZ,1,100,0.746
1700035500.956154,237214.000,35534,3,AZ,1,100,0.802
1700035500.996079,237253.000,35534,3,AZ,1,100,0.764
1700035501.028837,237285.000,35551,2,AZ,1,100,0.721
1700035501.061596,237317.000,35551,2,AZ,1,100,0.679
1700035501.101179,237355.667,35566,3,AZ,1,100,0.472
1700035501.140763,237394.333,35566,3,AZ,1,100,0.596
1700035501.180346,237433.000,35566,3,AZ,1,100,0.479
1700035501.220271,237472.000,35582,3,AZ,1,100,0.620
1700035501.260195,237511.000,35582,3,AZ,1,100,0.621
1700035501.300120,237550.000,35582,3,AZ,1,100,0.808
1700035501.340044,237589.000,35597,2,AZ,1,100,1.058
1700035501.379969,237628.000,35597,2,AZ,1,100,1.053
1700035501.419894,237667.000,35617,3,AZ,1,100,1.202
1700035501.459818,237706.000,35617,3,AZ,1,100,0.886
1700035501.499743,237745.000,35617,3,AZ,1,100,0.745
1700035501.539667,237784.000,35632,2,AZ,1,100,0.505
1700035501.579592,237823.000,35632,2,AZ,1,100,0.323
1700035501.618834,237861.333,35651,3,AZ,1,100,0.022
1700035501.658076,237899.667,35651,3,AZ,1,100,-0.407
1700035501.697318,237938.000,35651,3,AZ,1,100,-0.279
1700035501.737243,237977.000,35666,3,AZ,1,100,-0.142
1700035501.777168,238016.000,35666,3,AZ,1,100,0.023
1700035501.817092,238055.000,35666,3,AZ,1,100,0.427
1700035501.857017,238094.000,35681,2,AZ,1,100,0.566
1700035501.896941,238133.000,35681,2,AZ,1,100,0.729
1700035501.936866,238172.000,35697,3,AZ,1,100,0.690
1700035501.976790,238211.000,35697,3,AZ,1,100,0.907
1700035502.016715,238250.000,35697,3,AZ,1,100,0.999
1700035502.056639,238289.000,35713,2,AZ,1,100,0.730
1700035502.096564,238328.000,35713,2,AZ,1,100,0.495
1700035502.137171,238367.667,35728,3,AZ,1,100,0.414
1700035502.177778,238407.333,35728,3,AZ,1,100,0.462
1700035502.218385,238447.000,35728,3,AZ,1,100,0.585
1700035502.258651,238486.333,35743,3,AZ,1,100,0.725
1700035502.298917,238525.667,35743,3,AZ,1,100,0.504
1700035502.339183,238565.000,35743,3,AZ,1,100,0.883
1700035502.379107,238604.000,35761,2,AZ,1,100,1.226
1700035502.419032,238643.000,35761,2,AZ,1,100,1.130
1700035502.458615,238681.667,35777,3,AZ,1,100,1.080
1700035502.498199,238720.333,35777,3,AZ,1,100,0.878
1700035502.537782,238759.000,35777,3,AZ,1,100,0.645
1700035502.577195,238797.500,35794,2,AZ,1,100,0.456
1700035502.616607,238836.000,35794,2,AZ,1,100,0.176
1700035502.656532,238875.000,35813,3,AZ,1,100,-0.092
1700035502.696456,238914.000,35813,3,AZ,1,100,-0.238
1700035502.736381,238953.000,35813,3,AZ,1,100,-0.224
1700035502.777329,238993.000,35827,2,AZ,1,100,-0.051
1700035502.818278,239033.000,35827,2,AZ,1,100,0.174
1700035502.854107,239068.000,35843,3,AZ,1,100,0.289
1700035502.889937,239103.000,35843,3,AZ,1,100,0.540
1700035502.925767,239138.000,35843,3,AZ,1,100,0.804
1700035502.965692,239177.000,35861,3,AZ,1,100,0.868
