LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1700035438.900044,176595.000,25924,3,GY,1,100,32.288
1700035438.939969,176634.000,25924,3,GY,1,100,19.501
1700035438.979894,176673.000,25924,3,GY,1,100,18.158
1700035439.019136,176711.333,25940,3,GY,1,100,36.743
1700035439.058378,176749.667,25940,3,GY,1,100,78.949
1700035439.097620,176788.000,25940,3,GY,1,100,98.755
1700035439.138568,176828.000,25955,2,GY,1,100,46.967
1700035439.179517,176868.000,25955,2,GY,1,100,17.792
1700035439.219782,176907.333,25972,3,GY,1,100,36.011
1700035439.260048,176946.667,25972,3,GY,1,100,74.768
1700035439.300314,176986.000,25972,3,GY,1,100,78.369
1700035439.340239,177025.000,25988,2,GY,1,100,26.337
1700035439.380163,177064.000,25988,2,GY,1,100,-23.499
1700035439.420088,177103.000,26006,3,GY,1,100,-55.420
1700035439.460012,177142.000,26006,3,GY,1,100,-74.005
1700035439.499937,177181.000,26006,3,GY,1,100,-77.606
1700035439.539861,177220.000,26021,2,GY,1,100,-55.328
1700035439.579786,177259.000,26021,2,GY,1,100,-43.854
1700035439.614933,177293.333,26038,3,GY,1,100,-76.538
1700035439.650081,177327.667,26038,3,GY,1,100,-117.493
1700035439.685228,177362.000,26038,3,GY,1,100,-93.292
1700035439.725152,177401.000,26055,3,GY,1,100,-57.617
1700035439.765077,177440.000,26055,3,GY,1,100,-57.800
1700035439.805002,177479.000,26055,3,GY,1,100,-58.258
1700035439.844244,177517.333,26070,3,GY,1,100,-9.796
1700035439.883486,177555.667,26070,3,GY,1,100,48.920
1700035439.922728,177594.000,26070,3,GY,1,100,56.061
1700035439.962653,177633.000,26086,2,GY,1,100,44.250
1700035440.002577,177672.000,26086,2,GY,1,100,45.624
1700035440.042502,177711.000,26101,3,GY,1,100,62.775
1700035440.082426,177750.000,26101,3,GY,1,100,73.669
1700035440.122351,177789.000,26101,3,GY,1,100,90.912
1700035440.163299,177829.000,26117,2,GY,1,100,90.942
1700035440.204247,177869.000,26117,2,GY,1,100,46.234
1700035440.244513,177908.333,26132,3,GY,1,100,2.991
1700035440.284779,177947.667,26132,3,GY,1,100,-1.526
1700035440.325045,177987.000,26132,3,GY,1,100,0.153
1700035440.364969,178026.000,26149,2,GY,1,100,-70.129
1700035440.404894,178065.000,26149,2,GY,1,100,-103.973
1700035440.444478,178103.667,26165,3,GY,1,100,-101.715
1700035440.484061,178142.333,26165,3,GY,1,100,-86.212
1700035440.523644,178181.000,26165,3,GY,1,100,-60.883
1700035440.563227,178219.667,26181,3,GY,1,100,-61.218
1700035440.602811,178258.333,26181,3,GY,1,100,-83.252
1700035440.642394,178297.000,26181,3,GY,1,100,-47.363
1700035440.682319,178336.000,26196,2,GY,1,100,-7.202
1700035440.722243,178375.000,26196,2,GY,1,100,-16.144
1700035440.762851,178414.667,26213,3,GY,1,100,-26.184
1700035440.803457,178454.333,26213,3,GY,1,100,-11.017
1700035440.844064,178494.000,26213,3,GY,1,100,21.423
1700035440.884501,178533.500,26230,2,GY,1,100,41.656
1700035440.924937,178573.000,26230,2,GY,1,100,61.462
1700035440.964862,178612.000,26245,3,GY,1,100,78.400
1700035441.004786,178651.000,26245,3,GY,1,100,33.112
1700035441.044711,178690.000,26245,3,GY,1,100,-6.531
1700035441.084636,178729.000,26261,3,GY,1,100,47.821
1700035441.124560,178768.000,26261,3,GY,1,100,85.449
1700035441.164485,178807.000,26261,3,GY,1,100,103.180
1700035441.204410,178846.000,26278,3,GY,1,100,50.903
1700035441.244334,178885.000,26278,3,GY,1,100,-3.143
1700035441.284259,178924.000,26278,3,GY,1,100,-3.693
1700035441.319065,178958.000,26293,3,GY,1,100,-35.034
1700035441.353871,178992.000,26293,3,GY,1,100,-92.621
1700035441.388677,179026.000,26293,3,GY,1,100,-117.035
1700035441.428601,179065.000,26314,3,GY,1,100,-79.132
1700035441.468526,179104.000,26314,3,GY,1,100,-46.265
1700035441.508451,179143.000,26314,3,GY,1,100,-17.883
1700035441.548375,179182.000,26329,2,GY,1,100,-37.781
1700035441.588300,179221.000,26329,2,GY,1,100,-31.799
1700035441.628224,179260.000,26344,3,GY,1,100,33.295
1700035441.668149,179299.000,26344,3,GY,1,100,-50.568
1700035441.708073,179338.000,26344,3,GY,1,100,-74.554
1700035441.747998,179377.000,26362,3,GY,1,100,-23.712
1700035441.787923,179416.000,26362,3,GY,1,100,-0.397
1700035441.827847,179455.000,26362,3,GY,1,100,12.238
1700035441.867772,179494.000,26378,2,GY,1,100,55.817
1700035441.907696,179533.000,26378,2,GY,1,100,139.099
1700035441.946939,179571.333,26393,3,GY,1,100,112.091
1700035441.986181,179609.667,26393,3,GY,1,100,-23.468
1700035442.025423,179648.000,26393,3,GY,1,100,-56.580
1700035442.065347,179687.000,26409,2,GY,1,100,-23.865
1700035442.105272,179726.000,26409,2,GY,1,100,32.410
1700035442.145196,179765.000,26424,3,GY,1,100,62.195
1700035442.185121,179804.000,26424,3,GY,1,100,45.288
1700035442.225046,179843.000,26424,3,GY,1,100,28.259
1700035442.264970,179882.000,26442,3,GY,1,100,21.729
1700035442.304895,179921.000,26442,3,GY,1,100,-32.257
1700035442.344819,179960.000,26442,3,GY,1,100,-42.114
1700035442.384744,179999.000,26458,2,GY,1,100,-19.348
1700035442.424669,180038.000,26458,2,GY,1,100,14.923
1700035442.465617,180078.000,26476,3,GY,1,100,-13.550
1700035442.506565,180118.000,26476,3,GY,1,100,-81.207
1700035442.547513,180158.000,26476,3,GY,1,100,-100.830
1700035442.587438,180197.000,26490,2,GY,1,100,-117.920
1700035442.627362,180236.000,26490,2,GY,1,100,-71.136
1700035442.667287,180275.000,26507,3,GY,1,100,-12.634
1700035442.707212,180314.000,26507,3,GY,1,100,9.674
1700035442.747136,180353.000,26507,3,GY,1,100,14.099
1700035442.786720,180391.667,26522,3,GY,1,100,4.608
1700035442.826303,180430.333,26522,3,GY,1,100,40.161
1700035442.865886,180469.000,26522,3,GY,1,100,73.547
1700035442.905811,180508.000,26538,2,GY,1,100,77.393
1700035442.945735,180547.000,26538,2,GY,1,100,66.833
1700035442.985660,180586.000,26552,3,GY,1,100,18.799
1700035443.025585,180625.000,26552,3,GY,1,100,-13.733
1700035443.065509,180664.000,26552,3,GY,1,100,-10.681
1700035443.101680,180699.333,26571,3,GY,1,100,21.149
1700035443.137851,180734.667,26571,3,GY,1,100,38.818
1700035443.174022,180770.000,26571,3,GY,1,100,30.273
1700035443.213947,180809.000,26586,2,GY,1,100,2.380
1700035443.253871,180848.000,26586,2,GY,1,100,-14.587
1700035443.293796,180887.000,26602,3,GY,1,100,-38.330
1700035443.333721,180926.000,26602,3,GY,1,100,-29.358
1700035443.373645,180965.000,26602,3,GY,1,100,19.623
1700035443.412546,181003.000,26618,2,GY,1,100,30.304
1700035443.451447,181041.000,26618,2,GY,1,100,-29.755
1700035443.492395,181081.000,26635,3,GY,1,100,-94.879
1700035443.533344,181121.000,26635,3,GY,1,100,-111.755
1700035443.574292,181161.000,26635,3,GY,1,100,-113.342
1700035443.614216,181200.000,26652,3,GY,1,100,-90.515
1700035443.654141,181239.000,26652,3,GY,1,100,-20.721
1700035443.694066,181278.000,26652,3,GY,1,100,11.536
1700035443.733990,181317.000,26669,2,GY,1,100,14.984
1700035443.773915,181356.000,26669,2,GY,1,100,18.524
1700035443.813839,181395.000,26686,3,GY,1,100,31.067
1700035443.853764,181434.000,26686,3,GY,1,100,47.668
1700035443.893688,181473.000,26686,3,GY,1,100,43.243
1700035443.933613,181512.000,26701,2,GY,1,100,49.652
1700035443.973538,181551.000,26701,2,GY,1,100,73.059
1700035444.013462,181590.000,26719,3,GY,1,100,38.055
1700035444.053387,181629.000,26719,3,GY,1,100,10.071
1700035444.093311,181668.000,26719,3,GY,1,100,33.325
1700035444.133236,181707.000,26735,3,GY,1,100,16.602
1700035444.173161,181746.000,26735,3,GY,1,100,10.742
1700035444.213085,181785.000,26735,3,GY,1,100,34.027
1700035444.251986,181823.000,26750,2,GY,1,100,6.958
1700035444.290887,181861.000,26750,2,GY,1,100,-65.826
1700035444.330812,181900.000,26766,3,GY,1,100,-72.449
1700035444.370736,181939.000,26766,3,GY,1,100,-23.376
1700035444.410661,181978.000,26766,3,GY,1,100,16.296
1700035444.450585,182017.000,26783,2,GY,1,100,-3.723
1700035444.490510,182056.000,26783,2,GY,1,100,-98.938
1700035444.530434,182095.000,26801,3,GY,1,100,-147.369
1700035444.570359,182134.000,26801,3,GY,1,100,-116.913
1700035444.610284,182173.000,26801,3,GY,1,100,-57.709
1700035444.650208,182212.000,26816,3,GY,1,100,-37.018
1700035444.690133,182251.000,26816,3,GY,1,100,-16.754
1700035444.730057,182290.000,26816,3,GY,1,100,34.210
1700035444.769982,182329.000,26835,2,GY,1,100,28.107
1700035444.809906,182368.000,26835,2,GY,1,100,17.273
1700035444.848807,182406.000,26849,3,GY,1,100,47.913
1700035444.887708,182444.000,26849,3,GY,1,100,38.818
1700035444.926609,182482.000,26849,3,GY,1,100,47.089
1700035444.962098,182516.667,26865,3,GY,1,100,58.807
1700035444.997586,182551.333,26865,3,GY,1,100,34.943
1700035445.033075,182586.000,26865,3,GY,1,100,25.482
1700035445.072999,182625.000,26881,2,GY,1,100,32.898
1700035445.112924,182664.000,26881,2,GY,1,100,15.472
1700035445.153872,182704.000,26899,3,GY,1,100,-10.315
1700035445.194820,182744.000,26899,3,GY,1,100,8.514
1700035445.235769,182784.000,26899,3,GY,1,100,11.841
1700035445.275693,182823.000,26914,2,GY,1,100,-45.685
1700035445.315618,182862.000,26914,2,GY,1,100,-93.781
1700035445.355542,182901.000,26930,3,GY,1,100,-87.738
1700035445.395467,182940.000,26930,3,GY,1,100,-29.785
1700035445.435392,182979.000,26930,3,GY,1,100,-3.113
1700035445.475316,183018.000,26949,3,GY,1,100,-25.055
1700035445.515241,183057.000,26949,3,GY,1,100,-89.172
1700035445.555165,183096.000,26949,3,GY,1,100,-99.182
1700035445.595090,183135.000,26965,2,GY,1,100,-46.722
1700035445.635015,183174.000,26965,2,GY,1,100,-7.751
1700035445.674257,183212.333,26983,3,GY,1,100,-9.033
1700035445.713499,183250.667,26983,3,GY,1,100,-9.521
1700035445.752741,183289.000,26983,3,GY,1,100,34.180
1700035445.793689,183329.000,26998,2,GY,1,100,62.103
1700035445.834637,183369.000,26998,2,GY,1,100,74.860
1700035445.874903,183408.333,27013,3,GY,1,100,64.056
1700035445.915169,183447.667,27013,3,GY,1,100,24.811
1700035445.955435,183487.000,27013,3,GY,1,100,19.775
1700035445.995359,183526.000,27029,2,GY,1,100,41.962
1700035446.035284,183565.000,27029,2,GY,1,100,64.789
1700035446.075209,183604.000,27045,3,GY,1,100,71.167
1700035446.115133,183643.000,27045,3,GY,1,100,38.757
1700035446.155058,183682.000,27045,3,GY,1,100,9.277
1700035446.194982,183721.000,27063,3,GY,1,100,-16.449
1700035446.234907,183760.000,27063,3,GY,1,100,-22.461
1700035446.274832,183799.000,27063,3,GY,1,100,-42.572
1700035446.314244,183837.500,27079,2,GY,1,100,-82.855
1700035446.353657,183876.000,27079,2,GY,1,100,-91.888
1700035446.393991,183915.400,27100,5,GY,1,100,-59.845
1700035446.434325,183954.800,27100,5,GY,1,100,-28.900
1700035446.474659,183994.200,27100,5,GY,1,100,-29.327
1700035446.514993,184033.600,27100,5,GY,1,100,-85.052
1700035446.555327,184073.000,27100,5,GY,1,100,-112.610
1700035446.595252,184112.000,27116,2,GY,1,100,-65.765
1700035446.635176,184151.000,27116,2,GY,1,100,-12.054
1700035446.670665,184185.667,27133,3,GY,1,100,-2.441
1700035446.706153,184220.333,27133,3,GY,1,100,-26.367
1700035446.741642,184255.000,27133,3,GY,1,100,-5.585
1700035446.782249,184294.667,27148,3,GY,1,100,41.687
1700035446.822856,184334.333,27148,3,GY,1,100,64.789
1700035446.863463,184374.000,27148,3,GY,1,100,59.570
1700035446.903900,184413.500,27166,2,GY,1,100,44.769
1700035446.944336,184453.000,27166,2,GY,1,100,42.908
1700035446.984261,184492.000,27181,3,GY,1,100,51.086
1700035447.024185,184531.000,27181,3,GY,1,100,58.289
1700035447.064110,184570.000,27181,3,GY,1,100,45.715
1700035447.103693,184608.667,27199,3,GY,1,100,42.206
1700035447.143276,184647.333,27199,3,GY,1,100,37.567
1700035447.182860,184686.000,27199,3,GY,1,100,24.628
1700035447.222273,184724.500,27214,2,GY,1,100,-12.787
1700035447.261685,184763.000,27214,2,GY,1,100,-46.844
1700035447.301610,184802.000,27230,3,GY,1,100,-68.420
1700035447.341534,184841.000,27230,3,GY,1,100,-81.085
1700035447.381459,184880.000,27230,3,GY,1,100,-74.524
1700035447.421896,184919.500,27248,2,GY,1,100,-41.779
1700035447.462332,184959.000,27248,2,GY,1,100,-18.829
1700035447.502939,184998.667,27265,3,GY,1,100,-45.227
1700035447.543546,185038.333,27265,3,GY,1,100,-103.424
1700035447.584153,185078.000,27265,3,GY,1,100,-88.745
1700035447.624078,185117.000,27282,3,GY,1,100,-40.527
1700035447.664002,185156.000,27282,3,GY,1,100,-32.043
1700035447.703927,185195.000,27282,3,GY,1,100,-47.516
1700035447.743851,185234.000,27299,2,GY,1,100,1.587
1700035447.783776,185273.000,27299,2,GY,1,100,62.012
1700035447.823359,185311.667,27314,3,GY,1,100,75.317
1700035447.862943,185350.333,27314,3,GY,1,100,49.713
1700035447.902526,185389.000,27314,3,GY,1,100,39.062
1700035447.942451,185428.000,27330,2,GY,1,100,73.547
1700035447.982375,185467.000,27330,2,GY,1,100,82.184
1700035448.022641,185506.333,27345,3,GY,1,100,61.493
1700035448.062907,185545.667,27345,3,GY,1,100,36.499
1700035448.103173,185585.000,27345,3,GY,1,100,19.714
1700035448.143609,185624.500,27363,2,GY,1,100,23.560
1700035448.184046,185664.000,27363,2,GY,1,100,42.328
1700035448.223970,185703.000,27378,3,GY,1,100,24.445
1700035448.263895,185742.000,27378,3,GY,1,100,-25.757
1700035448.303819,185781.000,27378,3,GY,1,100,-66.437
1700035448.339308,185815.667,27397,3,GY,1,100,-81.360
1700035448.374796,185850.333,27397,3,GY,1,100,-88.196
1700035448.410285,185885.000,27397,3,GY,1,100,-69.885
1700035448.450209,185924.000,27413,3,GY,1,100,-45.990
1700035448.490134,185963.000,27413,3,GY,1,100,-46.173
1700035448.530059,186002.000,27413,3,GY,1,100,-71.930
1700035448.569471,186040.500,27433,2,GY,1,100,-92.560
1700035448.608884,186079.000,27433,2,GY,1,100,-82.886
1700035448.648467,186117.667,27448,3,GY,1,100,-85.297
1700035448.688051,186156.333,27448,3,GY,1,100,-69.214
1700035448.727634,186195.000,27448,3,GY,1,100,-64.423
1700035448.767559,186234.000,27465,2,GY,1,100,-26.215
1700035448.807483,186273.000,27465,2,GY,1,100,57.922
1700035448.847408,186312.000,27479,3,GY,1,100,78.339
1700035448.887332,186351.000,27479,3,GY,1,100,65.948
1700035448.927257,186390.000,27479,3,GY,1,100,49.042
1700035448.967181,186429.000,27495,3,GY,1,100,61.005
1700035449.007106,186468.000,27495,3,GY,1,100,103.027
1700035449.047031,186507.000,27495,3,GY,1,100,88.989
1700035449.086955,186546.000,27511,2,GY,1,100,74.280
1700035449.126880,186585.000,27511,2,GY,1,100,44.739
1700035449.166463,186623.667,27527,3,GY,1,100,12.329
1700035449.206047,186662.333,27527,3,GY,1,100,24.109
1700035449.245630,186701.000,27527,3,GY,1,100,48.492
1700035449.285043,186739.500,27542,2,GY,1,100,7.843
1700035449.324455,186778.000,27542,2,GY,1,100,-48.859
1700035449.364380,186817.000,27558,3,GY,1,100,-95.001
1700035449.404305,186856.000,27558,3,GY,1,100,-116.730
1700035449.444229,186895.000,27558,3,GY,1,100,-82.550
1700035449.484154,186934.000,27575,3,GY,1,100,-36.469
1700035449.524078,186973.000,27575,3,GY,1,100,-7.782
1700035449.564003,187012.000,27575,3,GY,1,100,-50.171
1700035449.603927,187051.000,27595,2,GY,1,100,-93.475
1700035449.643852,187090.000,27595,2,GY,1,100,-70.465
1700035449.684118,187129.333,27611,3,GY,1,100,-41.779
1700035449.724384,187168.667,27611,3,GY,1,100,-25.848
1700035449.764649,187208.000,27611,3,GY,1,100,-48.401
1700035449.805086,187247.500,27627,2,GY,1,100,-13.641
1700035449.845522,187287.000,27627,2,GY,1,100,85.022
1700035449.885447,187326.000,27641,3,GY,1,100,99.854
1700035449.925372,187365.000,27641,3,GY,1,100,47.241
1700035449.965296,187404.000,27641,3,GY,1,100,19.989
1700035450.004879,187442.667,27658,3,GY,1,100,45.959
1700035450.044463,187481.333,27658,3,GY,1,100,54.382
1700035450.084046,187520.000,27658,3,GY,1,100,19.043
1700035450.123459,187558.500,27673,2,GY,1,100,10.986
1700035450.162872,187597.000,27673,2,GY,1,100,48.706
1700035450.198701,187632.000,27691,3,GY,1,100,79.285
1700035450.234531,187667.000,27691,3,GY,1,100,69.824
1700035450.270361,187702.000,27691,3,GY,1,100,4.883
1700035450.310286,187741.000,27705,3,GY,1,100,-53.101
1700035450.350210,187780.000,27705,3,GY,1,100,-76.538
1700035450.390135,187819.000,27705,3,GY,1,100,-75.623
1700035450.430059,187858.000,27724,2,GY,1,100,-28.839
1700035450.469984,187897.000,27724,2,GY,1,100,5.859
1700035450.509908,187936.000,27739,3,GY,1,100,37.811
1700035450.549833,187975.000,27739,3,GY,1,100,1.740
1700035450.589757,188014.000,27739,3,GY,1,100,-101.349
1700035450.629341,188052.667,27757,3,GY,1,100,-131.073
1700035450.668924,188091.333,27757,3,GY,1,100,-97.809
1700035450.708508,188130.000,27757,3,GY,1,100,-101.746
1700035450.748432,188169.000,27775,2,GY,1,100,-99.426
1700035450.788357,188208.000,27775,2,GY,1,100,31.433
1700035450.828964,188247.667,27790,3,GY,1,100,131.195
1700035450.869571,188287.333,27790,3,GY,1,100,143.982
1700035450.910178,188327.000,27790,3,GY,1,100,79.468
1700035450.950103,188366.000,27805,2,GY,1,100,39.185
1700035450.990027,188405.000,27805,2,GY,1,100,45.685
1700035451.029952,188444.000,27822,3,GY,1,100,45.563
1700035451.069876,188483.000,27822,3,GY,1,100,23.804
1700035451.109801,188522.000,27822,3,GY,1,100,-0.031
1700035451.149725,188561.000,27839,3,GY,1,100,9.735
1700035451.189650,188600.000,27839,3,GY,1,100,37.750
1700035451.229575,188639.000,27839,3,GY,1,100,21.545
1700035451.269499,188678.000,27854,2,GY,1,100,-17.426
1700035451.309424,188717.000,27854,2,GY,1,100,-47.729
1700035451.349348,188756.000,27870,3,GY,1,100,-73.792
1700035451.389273,188795.000,27870,3,GY,1,100,-72.388
1700035451.429198,188834.000,27870,3,GY,1,100,-51.270
1700035451.468610,188872.500,27888,2,GY,1,100,-49.591
1700035451.508023,188911.000,27888,2,GY,1,100,-87.799
1700035451.547265,188949.333,27905,3,GY,1,100,-129.639
1700035451.586507,188987.667,27905,3,GY,1,100,-107.880
1700035451.625749,189026.000,27905,3,GY,1,100,-68.115
1700035451.665674,189065.000,27925,4,GY,1,100,-54.871
1700035451.705598,189104.000,27925,4,GY,1,100,-54.413
1700035451.745523,189143.000,27925,4,GY,1,100,-14.252
1700035451.785448,189182.000,27925,4,GY,1,100,71.716
1700035451.825372,189221.000,27942,3,GY,1,100,96.191
1700035451.865297,189260.000,27942,3,GY,1,100,65.216
1700035451.905221,189299.000,27942,3,GY,1,100,26.581
1700035451.940369,189333.333,27958,3,GY,1,100,41.748
1700035451.975516,189367.667,27958,3,GY,1,100,75.378
1700035452.010663,189402.000,27958,3,GY,1,100,78.247
1700035452.050588,189441.000,27973,2,GY,1,100,73.853
1700035452.090512,189480.000,27973,2,GY,1,100,53.864
1700035452.129755,189518.333,27989,3,GY,1,100,47.882
1700035452.168997,189556.667,27989,3,GY,1,100,56.427
1700035452.208239,189595.000,27989,3,GY,1,100,9.125
1700035452.248163,189634.000,28004,2,GY,1,100,-68.878
1700035452.288088,189673.000,28004,2,GY,1,100,-92.834
1700035452.328012,189712.000,28021,3,GY,1,100,-87.311
1700035452.367937,189751.000,28021,3,GY,1,100,-74.097
1700035452.407862,189790.000,28021,3,GY,1,100,-51.361
1700035452.448810,189830.000,28037,3,GY,1,100,-9.094
1700035452.489758,189870.000,28037,3,GY,1,100,-3.784
1700035452.530706,189910.000,28037,3,GY,1,100,-47.333
1700035452.570631,189949.000,28055,2,GY,1,100,-61.859
1700035452.610556,189988.000,28055,2,GY,1,100,-43.549
1700035452.650480,190027.000,28072,3,GY,1,100,-29.236
1700035452.690405,190066.000,28072,3,GY,1,100,-51.697
1700035452.730330,190105.000,28072,3,GY,1,100,3.479
1700035452.770254,190144.000,28089,2,GY,1,100,47.394
1700035452.810179,190183.000,28089,2,GY,1,100,56.305
1700035452.850103,190222.000,28104,3,GY,1,100,85.632
1700035452.890028,190261.000,28104,3,GY,1,100,88.531
1700035452.929952,190300.000,28104,3,GY,1,100,34.760
1700035452.969536,190338.667,28119,3,GY,1,100,-18.982
1700035453.009119,190377.333,28119,3,GY,1,100,0.519
1700035453.048702,190416.000,28119,3,GY,1,100,33.966
1700035453.089651,190456.000,28137,2,GY,1,100,53.497
1700035453.130599,190496.000,28137,2,GY,1,100,39.246
1700035453.170524,190535.000,28153,3,GY,1,100,10.803
1700035453.210448,190574.000,28153,3,GY,1,100,-26.093
1700035453.250373,190613.000,28153,3,GY,1,100,-83.771
1700035453.290297,190652.000,28168,2,GY,1,100,-112.885
1700035453.330222,190691.000,28168,2,GY,1,100,-85.083
1700035453.370147,190730.000,28184,3,GY,1,100,-37.537
1700035453.410071,190769.000,28184,3,GY,1,100,3.876
1700035453.449996,190808.000,28184,3,GY,1,100,-34.698
1700035453.489920,190847.000,28205,3,GY,1,100,-115.265
1700035453.529845,190886.000,28205,3,GY,1,100,-103.180
1700035453.569769,190925.000,28205,3,GY,1,100,-55.573
1700035453.604575,190959.000,28221,3,GY,1,100,-33.081
1700035453.639381,190993.000,28221,3,GY,1,100,-32.532
1700035453.674187,191027.000,28221,3,GY,1,100,9.644
1700035453.714112,191066.000,28237,2,GY,1,100,46.844
1700035453.754037,191105.000,28237,2,GY,1,100,51.849
1700035453.793961,191144.000,28253,3,GY,1,100,73.364
1700035453.833886,191183.000,28253,3,GY,1,100,54.443
1700035453.873810,191222.000,28253,3,GY,1,100,43.671
1700035453.913735,191261.000,28267,2,GY,1,100,50.507
1700035453.953660,191300.000,28267,2,GY,1,100,40.741
1700035453.993584,191339.000,28284,3,GY,1,100,26.062
1700035454.033509,191378.000,28284,3,GY,1,100,50.568
1700035454.073433,191417.000,28284,3,GY,1,100,76.324
1700035454.114382,191457.000,28301,3,GY,1,100,56.244
1700035454.155330,191497.000,28301,3,GY,1,100,0.488
1700035454.196278,191537.000,28301,3,GY,1,100,-51.605
1700035454.236203,191576.000,28317,2,GY,1,100,-123.779
1700035454.276127,191615.000,28317,2,GY,1,100,-129.974
1700035454.316052,191654.000,28332,3,GY,1,100,-66.467
1700035454.355977,191693.000,28332,3,GY,1,100,-7.660
1700035454.395901,191732.000,28332,3,GY,1,100,-20.020
1700035454.435314,191770.500,28354,2,GY,1,100,-95.276
1700035454.474727,191809.000,28354,2,GY,1,100,-100.647
1700035454.514651,191848.000,28369,3,GY,1,100,-54.840
1700035454.554576,191887.000,28369,3,GY,1,100,-25.085
1700035454.594500,191926.000,28369,3,GY,1,100,-30.365
1700035454.634425,191965.000,28385,3,GY,1,100,-15.381
1700035454.674350,192004.000,28385,3,GY,1,100,34.607
1700035454.714274,192043.000,28385,3,GY,1,100,55.817
1700035454.755222,192083.000,28401,2,GY,1,100,47.150
1700035454.796171,192123.000,28401,2,GY,1,100,70.770
1700035454.836095,192162.000,28416,3,GY,1,100,53.711
1700035454.876020,192201.000,28416,3,GY,1,100,0.244
1700035454.915944,192240.000,28416,3,GY,1,100,5.005
1700035454.955869,192279.000,28433,2,GY,1,100,34.302
1700035454.995794,192318.000,28433,2,GY,1,100,46.082
1700035455.035036,192356.333,28450,3,GY,1,100,68.359
1700035455.074278,192394.667,28450,3,GY,1,100,44.281
1700035455.113520,192433.000,28450,3,GY,1,100,8.606
1700035455.153445,192472.000,28465,2,GY,1,100,-36.591
1700035455.193369,192511.000,28465,2,GY,1,100,-86.090
1700035455.233294,192550.000,28481,3,GY,1,100,-91.217
1700035455.273218,192589.000,28481,3,GY,1,100,-65.308
1700035455.313143,192628.000,28481,3,GY,1,100,-24.841
1700035455.349314,192663.333,28496,3,GY,1,100,1.221
1700035455.385485,192698.667,28496,3,GY,1,100,-8.820
1700035455.421656,192734.000,28496,3,GY,1,100,-69.275
1700035455.461580,192773.000,28516,3,GY,1,100,-87.067
1700035455.501505,192812.000,28516,3,GY,1,100,-53.192
1700035455.541430,192851.000,28516,3,GY,1,100,-23.621
1700035455.581354,192890.000,28533,2,GY,1,100,-26.184
1700035455.621279,192929.000,28533,2,GY,1,100,-21.973
1700035455.661203,192968.000,28550,3,GY,1,100,25.604
1700035455.701128,193007.000,28550,3,GY,1,100,43.976
1700035455.741052,193046.000,28550,3,GY,1,100,45.258
1700035455.780977,193085.000,28564,2,GY,1,100,50.720
1700035455.820902,193124.000,28564,2,GY,1,100,41.840
1700035455.860144,193162.333,28580,3,GY,1,100,28.381
1700035455.899386,193200.667,28580,3,GY,1,100,35.675
1700035455.938628,193239.000,28580,3,GY,1,100,57.159
1700035455.978553,193278.000,28597,3,GY,1,100,74.402
1700035456.018477,193317.000,28597,3,GY,1,100,71.167
1700035456.058402,193356.000,28597,3,GY,1,100,32.227
1700035456.098326,193395.000,28614,2,GY,1,100,-29.816
1700035456.138251,193434.000,28614,2,GY,1,100,-57.648
1700035456.178175,193473.000,28629,3,GY,1,100,-80.963
1700035456.218100,193512.000,28629,3,GY,1,100,-77.301
1700035456.258025,193551.000,28629,3,GY,1,100,-29.541
1700035456.297949,193590.000,28644,2,GY,1,100,7.843
1700035456.337874,193629.000,28644,2,GY,1,100,-9.308
1700035456.377798,193668.000,28662,3,GY,1,100,-62.531
1700035456.417723,193707.000,28662,3,GY,1,100,-113.129
1700035456.457648,193746.000,28662,3,GY,1,100,-101.440
1700035456.496548,193784.000,28682,3,GY,1,100,-54.626
1700035456.535449,193822.000,28682,3,GY,1,100,-40.253
1700035456.574350,193860.000,28682,3,GY,1,100,-34.973
1700035456.614275,193899.000,28697,2,GY,1,100,18.646
1700035456.654199,193938.000,28697,2,GY,1,100,58.044
1700035456.694124,193977.000,28713,3,GY,1,100,51.208
1700035456.734048,194016.000,28713,3,GY,1,100,58.807
1700035456.773973,194055.000,28713,3,GY,1,100,82.489
1700035456.813898,194094.000,28728,2,GY,1,100,59.479
1700035456.853822,194133.000,28728,2,GY,1,100,44.525
1700035456.894156,194172.400,28749,5,GY,1,100,20.325
1700035456.934490,194211.800,28749,5,GY,1,100,21.667
1700035456.974824,194251.200,28749,5,GY,1,100,42.328
1700035457.015158,194290.600,28749,5,GY,1,100,37.323
1700035457.055493,194330.000,28749,5,GY,1,100,-0.885
1700035457.095929,194369.500,28766,2,GY,1,100,-3.784
1700035457.136365,194409.000,28766,2,GY,1,100,-22.705
1700035457.171854,194443.667,28782,3,GY,1,100,-74.677
1700035457.207342,194478.333,28782,3,GY,1,100,-101.959
1700035457.242831,194513.000,28782,3,GY,1,100,-83.496
1700035457.282414,194551.667,28797,3,GY,1,100,-36.346
1700035457.321998,194590.333,28797,3,GY,1,100,-4.089
1700035457.361581,194629.000,28797,3,GY,1,100,6.317
1700035457.401505,194668.000,28818,2,GY,1,100,-36.255
1700035457.441430,194707.000,28818,2,GY,1,100,-105.530
1700035457.482037,194746.667,28834,3,GY,1,100,-106.445
1700035457.522644,194786.333,28834,3,GY,1,100,-55.878
1700035457.563251,194826.000,28834,3,GY,1,100,-38.452
