LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1700035506.578354,242706.000,36402,2,AX,1,100,0.360
1700035506.618620,242745.333,36421,3,AX,1,100,0.199
1700035506.658886,242784.667,36421,3,AX,1,100,0.268
1700035506.699152,242824.000,36421,3,AX,1,100,0.252
1700035506.739076,242863.000,36436,2,AX,1,100,0.412
1700035506.779001,242902.000,36436,2,AX,1,100,0.473
1700035506.818584,242940.667,36452,3,AX,1,100,0.623
1700035506.858168,242979.333,36452,3,AX,1,100,0.784
1700035506.897751,243018.000,36452,3,AX,1,100,0.871
1700035506.937335,243056.667,36468,3,AX,1,100,0.685
1700035506.976918,243095.333,36468,3,AX,1,100,0.546
1700035507.016501,243134.000,36468,3,AX,1,100,0.527
1700035507.056426,243173.000,36483,2,AX,1,100,0.458
1700035507.096350,243212.000,36483,2,AX,1,100,0.260
1700035507.136957,243251.667,36498,3,AX,1,100,0.118
1700035507.177564,243291.333,36498,3,AX,1,100,0.118
1700035507.218171,243331.000,36498,3,AX,1,100,0.118
1700035507.258608,243370.500,36514,2,AX,1,100,0.112
1700035507.299044,243410.000,36514,2,AX,1,100,-0.012
1700035507.338969,243449.000,36532,3,AX,1,100,0.024
1700035507.378894,243488.000,36532,3,AX,1,100,-0.092
1700035507.418818,243527.000,36532,3,AX,1,100,0.170
1700035507.458401,243565.667,36547,3,AX,1,100,0.379
1700035507.497985,243604.333,36547,3,AX,1,100,0.337
1700035507.537568,243643.000,36547,3,AX,1,100,0.324
1700035507.576981,243681.500,36564,2,AX,1,100,0.454
1700035507.616394,243720.000,36564,2,AX,1,100,0.303
1700035507.656318,243759.000,36583,3,AX,1,100,0.102
1700035507.696243,243798.000,36583,3,AX,1,100,0.202
1700035507.736167,243837.000,36583,3,AX,1,100,0.492
1700035507.777116,243877.000,36598,2,AX,1,100,0.530
1700035507.818064,243917.000,36598,2,AX,1,100,0.563
1700035507.858671,243956.667,36614,3,AX,1,100,0.667
1700035507.899278,243996.333,36614,3,AX,1,100,0.828
1700035507.939885,244036.000,36614,3,AX,1,100,0.864
1700035507.979810,244075.000,36629,2,AX,1,100,0.822
1700035508.019734,244114.000,36629,2,AX,1,100,0.496
1700035508.055223,244148.667,36645,3,AX,1,100,0.098
1700035508.090711,244183.333,36645,3,AX,1,100,0.178
1700035508.126200,244218.000,36645,3,AX,1,100,0.152
1700035508.166124,244257.000,36660,3,AX,1,100,0.229
1700035508.206049,244296.000,36660,3,AX,1,100,0.041
1700035508.245974,244335.000,36660,3,AX,1,100,-0.059
1700035508.285216,244373.333,36677,3,AX,1,100,0.141
1700035508.324458,244411.667,36677,3,AX,1,100,0.180
1700035508.363700,244450.000,36677,3,AX,1,100,-0.037
1700035508.403625,244489.000,36693,2,AX,1,100,0.054
1700035508.443549,244528.000,36693,2,AX,1,100,0.397
1700035508.483474,244567.000,36709,3,AX,1,100,0.279
1700035508.523398,244606.000,36709,3,AX,1,100,0.215
1700035508.563323,244645.000,36709,3,AX,1,100,0.340
1700035508.603247,244684.000,36724,2,AX,1,100,0.311
1700035508.643172,244723.000,36724,2,AX,1,100,0.168
1700035508.683097,244762.000,36741,3,AX,1,100,0.243
1700035508.723021,244801.000,36741,3,AX,1,100,0.600
1700035508.762946,244840.000,36741,3,AX,1,100,0.462
1700035508.802870,244879.000,36756,3,AX,1,100,0.662
1700035508.842795,244918.000,36756,3,AX,1,100,0.817
1700035508.882720,244957.000,36756,3,AX,1,100,0.779
1700035508.922132,244995.500,36771,2,AX,1,100,0.652
1700035508.961545,245034.000,36771,2,AX,1,100,0.658
1700035509.001128,245072.667,36787,3,AX,1,100,0.425
1700035509.040712,245111.333,36787,3,AX,1,100,0.171
1700035509.080295,245150.000,36787,3,AX,1,100,0.094
1700035509.120219,245189.000,36803,2,AX,1,100,0.408
1700035509.160144,245228.000,36803,2,AX,1,100,0.253
1700035509.200069,245267.000,36818,3,AX,1,100,-0.092
1700035509.239993,245306.000,36818,3,AX,1,100,-0.056
1700035509.279918,245345.000,36818,3,AX,1,100,0.108
1700035509.320098,245384.250,36838,4,AX,1,100,0.101
1700035509.360279,245423.500,36838,4,AX,1,100,-0.128
1700035509.400459,245462.750,36838,4,AX,1,100,0.053
1700035509.440640,245502.000,36838,4,AX,1,100,0.538
1700035509.481588,245542.000,36855,3,AX,1,100,0.343
1700035509.522537,245582.000,36855,3,AX,1,100,0.394
1700035509.563485,245622.000,36855,3,AX,1,100,0.357
1700035509.603409,245661.000,36871,2,AX,1,100,0.222
1700035509.643334,245700.000,36871,2,AX,1,100,0.163
1700035509.683259,245739.000,36888,3,AX,1,100,0.203
1700035509.723183,245778.000,36888,3,AX,1,100,0.480
1700035509.763108,245817.000,36888,3,AX,1,100,0.543
1700035509.802350,245855.333,36904,3,AX,1,100,0.492
1700035509.841592,245893.667,36904,3,AX,1,100,0.739
1700035509.880834,245932.000,36904,3,AX,1,100,0.724
1700035509.916664,245967.000,36919,3,AX,1,100,0.665
1700035509.952493,246002.000,36919,3,AX,1,100,0.385
1700035509.988323,246037.000,36919,3,AX,1,100,0.513
1700035510.028248,246076.000,36936,2,AX,1,100,0.789
1700035510.068172,246115.000,36936,2,AX,1,100,0.303
1700035510.108097,246154.000,36950,3,AX,1,100,-0.059
1700035510.148022,246193.000,36950,3,AX,1,100,0.073
1700035510.187946,246232.000,36950,3,AX,1,100,0.061
1700035510.227871,246271.000,36966,2,AX,1,100,-0.196
1700035510.267795,246310.000,36966,2,AX,1,100,0.024
1700035510.307720,246349.000,36982,3,AX,1,100,0.161
1700035510.347645,246388.000,36982,3,AX,1,100,0.073
1700035510.387569,246427.000,36982,3,AX,1,100,-0.045
1700035510.427152,246465.667,37000,3,AX,1,100,0.240
1700035510.466736,246504.333,37000,3,AX,1,100,0.453
1700035510.506319,246543.000,37000,3,AX,1,100,0.341
1700035510.547267,246583.000,37015,2,AX,1,100,0.084
1700035510.588216,246623.000,37015,2,AX,1,100,0.187
1700035510.628140,246662.000,37031,3,AX,1,100,0.166
1700035510.668065,246701.000,37031,3,AX,1,100,0.228
1700035510.707989,246740.000,37031,3,AX,1,100,0.379
1700035510.747914,246779.000,37048,2,AX,1,100,0.451
1700035510.787839,246818.000,37048,2,AX,1,100,0.564
1700035510.827763,246857.000,37064,3,AX,1,100,0.732
1700035510.867688,246896.000,37064,3,AX,1,100,0.644
1700035510.907612,246935.000,37064,3,AX,1,100,0.728
1700035510.947537,246974.000,37080,2,AX,1,100,0.687
1700035510.987462,247013.000,37080,2,AX,1,100,0.804
1700035511.027386,247052.000,37095,3,AX,1,100,0.610
1700035511.067311,247091.000,37095,3,AX,1,100,0.166
1700035511.107235,247130.000,37095,3,AX,1,100,0.030
1700035511.147160,247169.000,37110,3,AX,1,100,0.222
1700035511.187084,247208.000,37110,3,AX,1,100,0.295
1700035511.227009,247247.000,37110,3,AX,1,100,0.152
1700035511.265910,247285.000,37126,2,AX,1,100,-0.020
1700035511.304811,247323.000,37126,2,AX,1,100,-0.202
1700035511.344735,247362.000,37144,3,AX,1,100,-0.021
1700035511.384660,247401.000,37144,3,AX,1,100,0.167
1700035511.424585,247440.000,37144,3,AX,1,100,0.256
1700035511.464509,247479.000,37160,2,AX,1,100,0.200
1700035511.504434,247518.000,37160,2,AX,1,100,0.279
1700035511.544358,247557.000,37176,3,AX,1,100,0.243
1700035511.584283,247596.000,37176,3,AX,1,100,0.311
1700035511.624207,247635.000,37176,3,AX,1,100,0.239
1700035511.659355,247669.333,37195,3,AX,1,100,0.236
1700035511.694502,247703.667,37195,3,AX,1,100,0.135
1700035511.729649,247738.000,37195,3,AX,1,100,0.246
1700035511.769574,247777.000,37210,3,AX,1,100,0.507
1700035511.809499,247816.000,37210,3,AX,1,100,0.619
1700035511.849423,247855.000,37210,3,AX,1,100,0.671
1700035511.888324,247893.000,37226,2,AX,1,100,0.728
1700035511.927225,247931.000,37226,2,AX,1,100,0.778
1700035511.967149,247970.000,37241,3,AX,1,100,0.854
1700035512.007074,248009.000,37241,3,AX,1,100,0.790
1700035512.046999,248048.000,37241,3,AX,1,100,0.614
1700035512.086923,248087.000,37257,2,AX,1,100,0.391
1700035512.126848,248126.000,37257,2,AX,1,100,0.134
1700035512.167796,248166.000,37272,3,AX,1,100,-0.057
1700035512.208744,248206.000,37272,3,AX,1,100,0.093
1700035512.249693,248246.000,37272,3,AX,1,100,0.115
1700035512.289617,248285.000,37289,3,AX,1,100,0.073
1700035512.329542,248324.000,37289,3,AX,1,100,-0.080
1700035512.369466,248363.000,37289,3,AX,1,100,0.043
1700035512.409391,248402.000,37306,2,AX,1,100,0.196
1700035512.449316,248441.000,37306,2,AX,1,100,0.331
1700035512.489240,248480.000,37323,3,AX,1,100,0.347
1700035512.529165,248519.000,37323,3,AX,1,100,0.185
1700035512.569089,248558.000,37323,3,AX,1,100,0.290
1700035512.609014,248597.000,37339,2,AX,1,100,0.316
1700035512.648938,248636.000,37339,2,AX,1,100,0.258
1700035512.688863,248675.000,37355,3,AX,1,100,0.252
1700035512.728788,248714.000,37355,3,AX,1,100,0.293
1700035512.768712,248753.000,37355,3,AX,1,100,0.406
1700035512.809660,248793.000,37370,2,AX,1,100,0.442
1700035512.850609,248833.000,37370,2,AX,1,100,0.569
1700035512.890875,248872.333,37385,3,AX,1,100,0.666
1700035512.931140,248911.667,37385,3,AX,1,100,0.906
1700035512.971406,248951.000,37385,3,AX,1,100,0.785
1700035513.011331,248990.000,37401,3,AX,1,100,0.663
1700035513.051255,249029.000,37401,3,AX,1,100,0.503
1700035513.091180,249068.000,37401,3,AX,1,100,0.236
1700035513.131104,249107.000,37417,2,AX,1,100,0.134
1700035513.171029,249146.000,37417,2,AX,1,100,0.157
1700035513.210954,249185.000,37432,3,AX,1,100,0.143
1700035513.250878,249224.000,37432,3,AX,1,100,0.064
1700035513.290803,249263.000,37432,3,AX,1,100,0.152
1700035513.325609,249297.000,37449,3,AX,1,100,0.086
1700035513.360415,249331.000,37449,3,AX,1,100,0.011
1700035513.395221,249365.000,37449,3,AX,1,100,-0.035
1700035513.435146,249404.000,37465,2,AX,1,100,0.283
1700035513.475070,249443.000,37465,2,AX,1,100,0.273
1700035513.514995,249482.000,37481,3,AX,1,100,0.160
1700035513.554919,249521.000,37481,3,AX,1,100,0.203
1700035513.594844,249560.000,37481,3,AX,1,100,0.226
1700035513.634768,249599.000,37497,3,AX,1,100,0.196
1700035513.674693,249638.000,37497,3,AX,1,100,0.226
1700035513.714618,249677.000,37497,3,AX,1,100,0.206
1700035513.754542,249716.000,37513,2,AX,1,100,0.404
1700035513.794467,249755.000,37513,2,AX,1,100,0.543
1700035513.835415,249795.000,37527,3,AX,1,100,0.583
1700035513.876364,249835.000,37527,3,AX,1,100,1.043
1700035513.917312,249875.000,37527,3,AX,1,100,0.882
1700035513.957236,249914.000,37544,2,AX,1,100,0.676
1700035513.997161,249953.000,37544,2,AX,1,100,0.661
1700035514.037086,249992.000,37559,3,AX,1,100,0.464
1700035514.077010,250031.000,37559,3,AX,1,100,0.539
1700035514.116935,250070.000,37559,3,AX,1,100,0.204
1700035514.156177,250108.333,37575,3,AX,1,100,0.110
1700035514.195419,250146.667,37575,3,AX,1,100,0.271
1700035514.234661,250185.000,37575,3,AX,1,100,0.109
1700035514.274585,250224.000,37591,2,AX,1,100,0.178
1700035514.314510,250263.000,37591,2,AX,1,100,0.134
1700035514.354776,250302.333,37608,3,AX,1,100,-0.058
1700035514.395042,250341.667,37608,3,AX,1,100,-0.032
1700035514.435308,250381.000,37608,3,AX,1,100,-0.051
1700035514.476256,250421.000,37623,2,AX,1,100,0.144
1700035514.517204,250461.000,37623,2,AX,1,100,0.342
1700035514.557385,250500.250,37641,4,AX,1,100,0.316
1700035514.597565,250539.500,37641,4,AX,1,100,0.519
1700035514.637746,250578.750,37641,4,AX,1,100,0.320
1700035514.677926,250618.000,37641,4,AX,1,100,0.169
1700035514.717510,250656.667,37658,3,AX,1,100,0.172
1700035514.757093,250695.333,37658,3,AX,1,100,0.291
1700035514.796676,250734.000,37658,3,AX,1,100,0.505
1700035514.836089,250772.500,37674,2,AX,1,100,0.570
1700035514.875502,250811.000,37674,2,AX,1,100,0.503
1700035514.915426,250850.000,37690,3,AX,1,100,0.680
1700035514.955351,250889.000,37690,3,AX,1,100,0.786
1700035514.995275,250928.000,37690,3,AX,1,100,0.752
1700035515.035712,250967.500,37705,2,AX,1,100,0.755
1700035515.076148,251007.000,37705,2,AX,1,100,0.612
1700035515.112319,251042.333,37720,3,AX,1,100,0.590
1700035515.148490,251077.667,37720,3,AX,1,100,0.284
1700035515.184661,251113.000,37720,3,AX,1,100,0.108
1700035515.224586,251152.000,37736,3,AX,1,100,0.198
1700035515.264510,251191.000,37736,3,AX,1,100,0.287
1700035515.304435,251230.000,37736,3,AX,1,100,0.142
1700035515.344360,251269.000,37754,2,AX,1,100,-0.036
1700035515.384284,251308.000,37754,2,AX,1,100,0.073
1700035515.424209,251347.000,37769,3,AX,1,100,0.107
1700035515.464133,251386.000,37769,3,AX,1,100,0.145
1700035515.504058,251425.000,37769,3,AX,1,100,0.111
1700035515.543641,251463.667,37784,3,AX,1,100,0.312
1700035515.583225,251502.333,37784,3,AX,1,100,0.476
1700035515.622808,251541.000,37784,3,AX,1,100,0.260
1700035515.662221,251579.500,37801,2,AX,1,100,0.266
1700035515.701633,251618.000,37801,2,AX,1,100,0.333
1700035515.741558,251657.000,37816,3,AX,1,100,0.212
1700035515.781483,251696.000,37816,3,AX,1,100,0.188
1700035515.821407,251735.000,37816,3,AX,1,100,0.310
1700035515.861332,251774.000,37834,2,AX,1,100,0.474
1700035515.901256,251813.000,37834,2,AX,1,100,0.559
1700035515.941181,251852.000,37849,3,AX,1,100,0.682
1700035515.981106,251891.000,37849,3,AX,1,100,0.868
1700035516.021030,251930.000,37849,3,AX,1,100,0.767
1700035516.060955,251969.000,37865,3,AX,1,100,0.578
1700035516.100879,252008.000,37865,3,AX,1,100,0.612
1700035516.140804,252047.000,37865,3,AX,1,100,0.610
1700035516.180728,252086.000,37880,2,AX,1,100,0.784
1700035516.220653,252125.000,37880,2,AX,1,100,0.364
1700035516.259895,252163.333,37897,3,AX,1,100,-0.001
1700035516.299137,252201.667,37897,3,AX,1,100,0.200
1700035516.338379,252240.000,37897,3,AX,1,100,0.207
1700035516.378304,252279.000,37913,2,AX,1,100,0.051
1700035516.418229,252318.000,37913,2,AX,1,100,0.144
1700035516.458153,252357.000,37929,3,AX,1,100,0.095
1700035516.498078,252396.000,37929,3,AX,1,100,0.125
1700035516.538002,252435.000,37929,3,AX,1,100,0.276
1700035516.577927,252474.000,37944,3,AX,1,100,0.357
1700035516.617851,252513.000,37944,3,AX,1,100,0.444
1700035516.657776,252552.000,37944,3,AX,1,100,0.367
1700035516.698212,252591.500,37961,2,AX,1,100,0.329
1700035516.738649,252631.000,37961,2,AX,1,100,0.298
1700035516.779256,252670.667,37976,3,AX,1,100,0.113
1700035516.819863,252710.333,37976,3,AX,1,100,0.260
1700035516.860470,252750.000,37976,3,AX,1,100,0.315
1700035516.895959,252784.667,37993,3,AX,1,100,0.411
1700035516.931447,252819.333,37993,3,AX,1,100,0.441
1700035516.966936,252854.000,37993,3,AX,1,100,0.526
1700035517.006860,252893.000,38009,2,AX,1,100,0.758
1700035517.046785,252932.000,38009,2,AX,1,100,0.947
1700035517.086368,252970.667,38025,3,AX,1,100,0.691
1700035517.125952,253009.333,38025,3,AX,1,100,0.738
1700035517.165535,253048.000,38025,3,AX,1,100,0.506
1700035517.206483,253088.000,38040,2,AX,1,100,0.339
1700035517.247431,253128.000,38040,2,AX,1,100,0.249
1700035517.287356,253167.000,38056,3,AX,1,100,0.179
1700035517.327281,253206.000,38056,3,AX,1,100,0.186
1700035517.367205,253245.000,38056,3,AX,1,100,0.016
1700035517.407130,253284.000,38073,3,AX,1,100,0.010
1700035517.447054,253323.000,38073,3,AX,1,100,0.034
1700035517.486979,253362.000,38073,3,AX,1,100,0.109
1700035517.526903,253401.000,38089,2,AX,1,100,-0.015
1700035517.566828,253440.000,38089,2,AX,1,100,0.312
1700035517.606753,253479.000,38105,3,AX,1,100,0.569
1700035517.646677,253518.000,38105,3,AX,1,100,0.516
1700035517.686602,253557.000,38105,3,AX,1,100,0.254
1700035517.726526,253596.000,38121,2,AX,1,100,0.057
1700035517.766451,253635.000,38121,2,AX,1,100,0.278
1700035517.807399,253675.000,38137,3,AX,1,100,0.373
1700035517.848348,253715.000,38137,3,AX,1,100,0.339
1700035517.889296,253755.000,38137,3,AX,1,100,0.136
1700035517.929220,253794.000,38154,3,AX,1,100,0.521
1700035517.969145,253833.000,38154,3,AX,1,100,0.703
1700035518.009070,253872.000,38154,3,AX,1,100,0.597
1700035518.048994,253911.000,38169,2,AX,1,100,0.772
1700035518.088919,253950.000,38169,2,AX,1,100,0.894
1700035518.128843,253989.000,38185,3,AX,1,100,0.755
1700035518.168768,254028.000,38185,3,AX,1,100,0.612
1700035518.208693,254067.000,38185,3,AX,1,100,0.829
1700035518.248617,254106.000,38199,2,AX,1,100,0.464
1700035518.288542,254145.000,38199,2,AX,1,100,0.361
1700035518.328466,254184.000,38218,3,AX,1,100,0.183
1700035518.368391,254223.000,38218,3,AX,1,100,0.180
1700035518.408315,254262.000,38218,3,AX,1,100,0.133
1700035518.447899,254300.667,38233,3,AX,1,100,0.185
1700035518.487482,254339.333,38233,3,AX,1,100,0.091
1700035518.527066,254378.000,38233,3,AX,1,100,0.028
1700035518.566478,254416.500,38249,2,AX,1,100,0.114
1700035518.605891,254455.000,38249,2,AX,1,100,0.312
1700035518.641379,254489.667,38265,3,AX,1,100,0.427
1700035518.676868,254524.333,38265,3,AX,1,100,0.316
1700035518.712357,254559.000,38265,3,AX,1,100,0.240
1700035518.752622,254598.333,38280,3,AX,1,100,0.177
1700035518.792888,254637.667,38280,3,AX,1,100,0.297
1700035518.833154,254677.000,38280,3,AX,1,100,0.299
1700035518.874102,254717.000,38295,2,AX,1,100,0.248
1700035518.915051,254757.000,38295,2,AX,1,100,0.328
1700035518.954975,254796.000,38312,3,AX,1,100,0.575
1700035518.994900,254835.000,38312,3,AX,1,100,0.575
1700035519.034824,254874.000,38312,3,AX,1,100,0.771
1700035519.074749,254913.000,38327,3,AX,1,100,0.794
1700035519.114673,254952.000,38327,3,AX,1,100,0.705
1700035519.154598,254991.000,38327,3,AX,1,100,0.712
1700035519.193499,255029.000,38342,2,AX,1,100,0.727
1700035519.232400,255067.000,38342,2,AX,1,100,0.259
1700035519.272324,255106.000,38358,3,AX,1,100,0.530
1700035519.312249,255145.000,38358,3,AX,1,100,0.523
1700035519.352174,255184.000,38358,3,AX,1,100,0.239
1700035519.392610,255223.500,38376,2,AX,1,100,-0.009
1700035519.433046,255263.000,38376,2,AX,1,100,0.016
1700035519.473995,255303.000,38391,3,AX,1,100,0.143
1700035519.514943,255343.000,38391,3,AX,1,100,0.167
1700035519.555891,255383.000,38391,3,AX,1,100,0.031
1700035519.595816,255422.000,38407,2,AX,1,100,0.127
1700035519.635741,255461.000,38407,2,AX,1,100,0.332
1700035519.675665,255500.000,38422,3,AX,1,100,0.383
1700035519.715590,255539.000,38422,3,AX,1,100,0.395
1700035519.755514,255578.000,38422,3,AX,1,100,0.176
1700035519.795439,255617.000,38445,5,AX,1,100,0.028
1700035519.835363,255656.000,38445,5,AX,1,100,0.170
1700035519.875288,255695.000,38445,5,AX,1,100,0.356
1700035519.915212,255734.000,38445,5,AX,1,100,0.305
1700035519.955137,255773.000,38445,5,AX,1,100,0.442
1700035519.994038,255811.000,38462,2,AX,1,100,0.509
1700035520.032939,255849.000,38462,2,AX,1,100,0.660
1700035520.073887,255889.000,38478,3,AX,1,100,0.741
1700035520.114836,255929.000,38478,3,AX,1,100,0.703
1700035520.155784,255969.000,38478,3,AX,1,100,0.749
1700035520.195708,256008.000,38493,2,AX,1,100,0.798
1700035520.235633,256047.000,38493,2,AX,1,100,0.872
1700035520.275558,256086.000,38510,3,AX,1,100,0.501
1700035520.315482,256125.000,38510,3,AX,1,100,0.312
1700035520.355407,256164.000,38510,3,AX,1,100,0.135
1700035520.390895,256198.667,38527,3,AX,1,100,0.090
1700035520.426384,256233.333,38527,3,AX,1,100,0.162
1700035520.461872,256268.000,38527,3,AX,1,100,0.187
1700035520.501797,256307.000,38542,2,AX,1,100,0.098
1700035520.541721,256346.000,38542,2,AX,1,100,0.029
1700035520.580963,256384.333,38558,3,AX,1,100,-0.034
1700035520.620206,256422.667,38558,3,AX,1,100,0.018
1700035520.659448,256461.000,38558,3,AX,1,100,0.199
1700035520.699372,256500.000,38574,3,AX,1,100,0.408
1700035520.739297,256539.000,38574,3,AX,1,100,0.407
1700035520.779221,256578.000,38574,3,AX,1,100,0.376
1700035520.819146,256617.000,38591,2,AX,1,100,0.425
1700035520.859071,256656.000,38591,2,AX,1,100,0.126
1700035520.898995,256695.000,38606,3,AX,1,100,0.262
1700035520.938920,256734.000,38606,3,AX,1,100,0.233
1700035520.978844,256773.000,38606,3,AX,1,100,0.316
1700035521.018769,256812.000,38622,2,AX,1,100,0.497
1700035521.058693,256851.000,38622,2,AX,1,100,0.518
1700035521.099642,256891.000,38640,3,AX,1,100,0.392
1700035521.140590,256931.000,38640,3,AX,1,100,0.562
1700035521.181538,256971.000,38640,3,AX,1,100,0.730
1700035521.221804,257010.333,38657,3,AX,1,100,0.843
1700035521.262070,257049.667,38657,3,AX,1,100,0.791
1700035521.302336,257089.000,38657,3,AX,1,100,0.657
1700035521.342260,257128.000,38674,2,AX,1,100,0.551
1700035521.382185,257167.000,38674,2,AX,1,100,0.330
1700035521.421427,257205.333,38692,3,AX,1,100,0.127
1700035521.460669,257243.667,38692,3,AX,1,100,0.223
1700035521.499911,257282.000,38692,3,AX,1,100,0.294
1700035521.539836,257321.000,38708,3,AX,1,100,0.173
1700035521.579761,257360.000,38708,3,AX,1,100,0.010
1700035521.619685,257399.000,38708,3,AX,1,100,0.178
1700035521.659610,257438.000,38724,2,AX,1,100,0.119
1700035521.699534,257477.000,38724,2,AX,1,100,0.045
1700035521.740483,257517.000,38740,3,AX,1,100,0.068
1700035521.781431,257557.000,38740,3,AX,1,100,0.380
1700035521.822379,257597.000,38740,3,AX,1,100,0.265
1700035521.862304,257636.000,38754,2,AX,1,100,0.263
1700035521.902228,257675.000,38754,2,AX,1,100,0.533
1700035521.942153,257714.000,38773,3,AX,1,100,0.403
1700035521.982077,257753.000,38773,3,AX,1,100,0.141
1700035522.022002,257792.000,38773,3,AX,1,100,0.287
1700035522.061415,257830.500,38790,2,AX,1,100,0.368
1700035522.100827,257869.000,38790,2,AX,1,100,0.436
1700035522.137425,257904.750,38806,4,AX,1,100,0.503
1700035522.174022,257940.500,38806,4,AX,1,100,0.339
1700035522.210620,257976.250,38806,4,AX,1,100,0.656
1700035522.247218,258012.000,38806,4,AX,1,100,0.915
1700035522.287142,258051.000,38822,2,AX,1,100,0.720
1700035522.327067,258090.000,38822,2,AX,1,100,0.655
1700035522.366991,258129.000,38839,3,AX,1,100,0.510
1700035522.406916,258168.000,38839,3,AX,1,100,0.466
1700035522.446841,258207.000,38839,3,AX,1,100,0.218
1700035522.486765,258246.000,38856,2,AX,1,100,0.391
1700035522.526690,258285.000,38856,2,AX,1,100,0.202
1700035522.566614,258324.000,38872,3,AX,1,100,0.006
1700035522.606539,258363.000,38872,3,AX,1,100,0.015
1700035522.646463,258402.000,38872,3,AX,1,100,0.217
1700035522.686388,258441.000,38888,3,AX,1,100,0.272
1700035522.726313,258480.000,38888,3,AX,1,100,0.154
1700035522.766237,258519.000,38888,3,AX,1,100,0.072
1700035522.806162,258558.000,38904,2,AX,1,100,0.396
1700035522.846086,258597.000,38904,2,AX,1,100,0.397
1700035522.885329,258635.333,38918,3,AX,1,100,0.424
1700035522.924571,258673.667,38918,3,AX,1,100,0.533
1700035522.963813,258712.000,38918,3,AX,1,100,0.342
1700035523.003737,258751.000,38937,2,AX,1,100,0.221
1700035523.043662,258790.000,38937,2,AX,1,100,0.266
1700035523.083586,258829.000,38952,3,AX,1,100,0.282
1700035523.123511,258868.000,38952,3,AX,1,100,0.396
1700035523.163436,258907.000,38952,3,AX,1,100,0.540
1700035523.203360,258946.000,38968,3,AX,1,100,0.520
1700035523.243285,258985.000,38968,3,AX,1,100,0.824
1700035523.283209,259024.000,38968,3,AX,1,100,0.968
1700035523.323134,259063.000,38983,2,AX,1,100,0.827
1700035523.363059,259102.000,38983,2,AX,1,100,0.559
1700035523.402983,259141.000,39001,3,AX,1,100,0.450
1700035523.442908,259180.000,39001,3,AX,1,100,0.287
1700035523.482832,259219.000,39001,3,AX,1,100,0.201
1700035523.521733,259257.000,39016,2,AX,1,100,0.187
1700035523.560634,259295.000,39016,2,AX,1,100,0.043
1700035523.600559,259334.000,39035,3,AX,1,100,0.127
1700035523.640483,259373.000,39035,3,AX,1,100,0.194
1700035523.680408,259412.000,39035,3,AX,1,100,0.031
1700035523.720332,259451.000,39050,3,AX,1,100,0.093
1700035523.760257,259490.000,39050,3,AX,1,100,0.214
1700035523.800181,259529.000,39050,3,AX,1,100,0.309
1700035523.840106,259568.000,39065,2,AX,1,100,0.273
1700035523.880031,259607.000,39065,2,AX,1,100,0.273
1700035523.915178,259641.333,39083,3,AX,1,100,0.259
1700035523.950325,259675.667,39083,3,AX,1,100,0.331
1700035523.985472,259710.000,39083,3,AX,1,100,0.207
1700035524.025397,259749.000,39101,3,AX,1,100,0.180
1700035524.065322,259788.000,39101,3,AX,1,100,0.352
1700035524.105246,259827.000,39101,3,AX,1,100,0.578
1700035524.145171,259866.000,39116,2,AX,1,100,0.417
1700035524.185095,259905.000,39116,2,AX,1,100,0.556
1700035524.225020,259944.000,39131,3,AX,1,100,0.648
1700035524.264945,259983.000,39131,3,AX,1,100,0.820
1700035524.304869,260022.000,39131,3,AX,1,100,0.782
1700035524.344794,260061.000,39149,3,AX,1,100,0.542
1700035524.384718,260100.000,39149,3,AX,1,100,0.553
1700035524.424643,260139.000,39149,3,AX,1,100,0.194
1700035524.465591,260179.000,39165,2,AX,1,100,0.118
1700035524.506540,260219.000,39165,2,AX,1,100,0.250
1700035524.546805,260258.333,39180,3,AX,1,100,0.127
1700035524.587071,260297.667,39180,3,AX,1,100,0.047
1700035524.627337,260337.000,39180,3,AX,1,100,0.031
1700035524.667262,260376.000,39197,2,AX,1,100,0.031
1700035524.707186,260415.000,39197,2,AX,1,100,-0.024
1700035524.747111,260454.000,39211,3,AX,1,100,0.028
1700035524.787035,260493.000,39211,3,AX,1,100,0.147
1700035524.826960,260532.000,39211,3,AX,1,100,0.277
1700035524.866884,260571.000,39229,2,AX,1,100,0.268
1700035524.906809,260610.000,39229,2,AX,1,100,0.096
1700035524.946051,260648.333,39245,3,AX,1,100,0.193
1700035524.985293,260686.667,39245,3,AX,1,100,0.305
1700035525.024535,260725.000,39245,3,AX,1,100,0.206
1700035525.065228,260764.750,39262,4,AX,1,100,0.097
1700035525.105920,260804.500,39262,4,AX,1,100,0.353
1700035525.146612,260844.250,39262,4,AX,1,100,0.535
1700035525.187305,260884.000,39262,4,AX,1,100,0.602
1700035525.227229,260923.000,39279,2,AX,1,100,0.583
1700035525.267154,260962.000,39279,2,AX,1,100,0.685
1700035525.307079,261001.000,39298,3,AX,1,100,0.734
1700035525.347003,261040.000,39298,3,AX,1,100,0.632
1700035525.386928,261079.000,39298,3,AX,1,100,0.713
1700035525.426852,261118.000,39312,3,AX,1,100,0.514
1700035525.466777,261157.000,39312,3,AX,1,100,0.301
1700035525.506701,261196.000,39312,3,AX,1,100,0.198
1700035525.546626,261235.000,39328,2,AX,1,100,0.050
