LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1700035290.680543,31808.000,2786,3,MX,1,100,41
1700035290.720468,31847.000,2786,3,MX,1,100,42
1700035290.760392,31886.000,2786,3,MX,1,100,41
1700035290.799293,31924.000,2804,2,MX,1,100,42
1700035290.838194,31962.000,2804,2,MX,1,100,41
1700035290.879142,32002.000,2818,3,MX,1,100,42
1700035290.920090,32042.000,2818,3,MX,1,100,41
1700035290.961039,32082.000,2818,3,MX,1,100,41
1700035291.000963,32121.000,2835,2,MX,1,100,42
1700035291.040888,32160.000,2835,2,MX,1,100,42
1700035291.080812,32199.000,2852,3,MX,1,100,42
1700035291.120737,32238.000,2852,3,MX,1,100,41
1700035291.160662,32277.000,2852,3,MX,1,100,41
1700035291.196150,32311.667,2868,3,MX,1,100,41
1700035291.231639,32346.333,2868,3,MX,1,100,41
1700035291.267127,32381.000,2868,3,MX,1,100,42
1700035291.308075,32421.000,2885,2,MX,1,100,41
1700035291.349024,32461.000,2885,2,MX,1,100,42
1700035291.389290,32500.333,2901,3,MX,1,100,41
1700035291.429555,32539.667,2901,3,MX,1,100,40
1700035291.469821,32579.000,2901,3,MX,1,100,41
1700035291.509746,32618.000,2916,3,MX,1,100,42
1700035291.549670,32657.000,2916,3,MX,1,100,41
1700035291.589595,32696.000,2916,3,MX,1,100,42
1700035291.629008,32734.500,2932,2,MX,1,100,41
1700035291.668420,32773.000,2932,2,MX,1,100,42
1700035291.708345,32812.000,2952,3,MX,1,100,42
1700035291.748270,32851.000,2952,3,MX,1,100,42
1700035291.788194,32890.000,2952,3,MX,1,100,41
1700035291.828119,32929.000,2967,2,MX,1,100,42
1700035291.868043,32968.000,2967,2,MX,1,100,41
1700035291.908992,33008.000,2982,3,MX,1,100,42
1700035291.949940,33048.000,2982,3,MX,1,100,41
1700035291.990888,33088.000,2982,3,MX,1,100,41
1700035292.030813,33127.000,3001,3,MX,1,100,41
1700035292.070737,33166.000,3001,3,MX,1,100,42
1700035292.110662,33205.000,3001,3,MX,1,100,41
1700035292.150587,33244.000,3016,2,MX,1,100,42
1700035292.190511,33283.000,3016,2,MX,1,100,41
1700035292.229753,33321.333,3032,3,MX,1,100,40
1700035292.268995,33359.667,3032,3,MX,1,100,42
1700035292.308238,33398.000,3032,3,MX,1,100,41
1700035292.348162,33437.000,3047,2,MX,1,100,40
1700035292.388087,33476.000,3047,2,MX,1,100,41
1700035292.428011,33515.000,3063,3,MX,1,100,42
1700035292.467936,33554.000,3063,3,MX,1,100,41
1700035292.507860,33593.000,3063,3,MX,1,100,42
1700035292.548809,33633.000,3078,2,MX,1,100,41
1700035292.589757,33673.000,3078,2,MX,1,100,40
1700035292.630023,33712.333,3095,3,MX,1,100,41
1700035292.670289,33751.667,3095,3,MX,1,100,40
1700035292.710554,33791.000,3095,3,MX,1,100,42
1700035292.750479,33830.000,3111,3,MX,1,100,42
1700035292.790404,33869.000,3111,3,MX,1,100,41
1700035292.830328,33908.000,3111,3,MX,1,100,42
1700035292.870253,33947.000,3129,2,MX,1,100,41
1700035292.910177,33986.000,3129,2,MX,1,100,41
1700035292.945666,34020.667,3146,3,MX,1,100,41
1700035292.981154,34055.333,3146,3,MX,1,100,40
1700035293.016643,34090.000,3146,3,MX,1,100,41
1700035293.055885,34128.333,3163,3,MX,1,100,40
1700035293.095127,34166.667,3163,3,MX,1,100,41
1700035293.134369,34205.000,3163,3,MX,1,100,40
1700035293.174294,34244.000,3178,2,MX,1,100,41
1700035293.214218,34283.000,3178,2,MX,1,100,42
1700035293.254143,34322.000,3195,3,MX,1,100,41
1700035293.294068,34361.000,3195,3,MX,1,100,41
1700035293.333992,34400.000,3195,3,MX,1,100,41
1700035293.373917,34439.000,3211,3,MX,1,100,41
1700035293.413841,34478.000,3211,3,MX,1,100,42
1700035293.453766,34517.000,3211,3,MX,1,100,40
1700035293.493690,34556.000,3227,2,MX,1,100,42
1700035293.533615,34595.000,3227,2,MX,1,100,40
1700035293.573540,34634.000,3244,3,MX,1,100,42
1700035293.613464,34673.000,3244,3,MX,1,100,41
1700035293.653389,34712.000,3244,3,MX,1,100,42
1700035293.692290,34750.000,3260,2,MX,1,100,41
1700035293.731190,34788.000,3260,2,MX,1,100,40
1700035293.771115,34827.000,3277,3,MX,1,100,41
1700035293.811040,34866.000,3277,3,MX,1,100,40
1700035293.850964,34905.000,3277,3,MX,1,100,42
1700035293.890889,34944.000,3293,3,MX,1,100,41
1700035293.930814,34983.000,3293,3,MX,1,100,41
1700035293.970738,35022.000,3293,3,MX,1,100,41
1700035294.010663,35061.000,3309,2,MX,1,100,41
1700035294.050587,35100.000,3309,2,MX,1,100,42
1700035294.090512,35139.000,3329,3,MX,1,100,42
1700035294.130436,35178.000,3329,3,MX,1,100,42
1700035294.170361,35217.000,3329,3,MX,1,100,42
1700035294.210797,35256.500,3343,2,MX,1,100,41
1700035294.251234,35296.000,3343,2,MX,1,100,41
1700035294.291500,35335.333,3360,3,MX,1,100,42
1700035294.331765,35374.667,3360,3,MX,1,100,41
1700035294.372031,35414.000,3360,3,MX,1,100,42
1700035294.411956,35453.000,3381,4,MX,1,100,43
1700035294.451880,35492.000,3381,4,MX,1,100,42
1700035294.491805,35531.000,3381,4,MX,1,100,43
1700035294.531730,35570.000,3381,4,MX,1,100,42
1700035294.570972,35608.333,3396,3,MX,1,100,42
1700035294.610214,35646.667,3396,3,MX,1,100,42
1700035294.649456,35685.000,3396,3,MX,1,100,43
1700035294.684603,35719.333,3415,3,MX,1,100,42
1700035294.719750,35753.667,3415,3,MX,1,100,41
1700035294.754898,35788.000,3415,3,MX,1,100,42
1700035294.794822,35827.000,3432,3,MX,1,100,42
1700035294.834747,35866.000,3432,3,MX,1,100,42
1700035294.874671,35905.000,3432,3,MX,1,100,42
1700035294.914596,35944.000,3448,2,MX,1,100,41
1700035294.954521,35983.000,3448,2,MX,1,100,42
1700035294.994445,36022.000,3463,3,MX,1,100,42
1700035295.034370,36061.000,3463,3,MX,1,100,42
1700035295.074294,36100.000,3463,3,MX,1,100,42
1700035295.113707,36138.500,3481,2,MX,1,100,42
1700035295.153120,36177.000,3481,2,MX,1,100,41
1700035295.193386,36216.333,3496,3,MX,1,100,42
1700035295.233652,36255.667,3496,3,MX,1,100,42
1700035295.273917,36295.000,3496,3,MX,1,100,41
1700035295.314183,36334.333,3513,3,MX,1,100,41
1700035295.354449,36373.667,3513,3,MX,1,100,42
1700035295.394715,36413.000,3513,3,MX,1,100,42
1700035295.434639,36452.000,3529,2,MX,1,100,41
1700035295.474564,36491.000,3529,2,MX,1,100,41
1700035295.514488,36530.000,3545,3,MX,1,100,41
1700035295.554413,36569.000,3545,3,MX,1,100,42
1700035295.594338,36608.000,3545,3,MX,1,100,43
1700035295.634262,36647.000,3560,2,MX,1,100,41
1700035295.674187,36686.000,3560,2,MX,1,100,41
1700035295.714112,36725.000,3579,3,MX,1,100,41
1700035295.754036,36764.000,3579,3,MX,1,100,41
1700035295.793961,36803.000,3579,3,MX,1,100,42
1700035295.833885,36842.000,3598,3,MX,1,100,42
1700035295.873810,36881.000,3598,3,MX,1,100,42
1700035295.913734,36920.000,3598,3,MX,1,100,42
1700035295.953147,36958.500,3613,2,MX,1,100,42
1700035295.992560,36997.000,3613,2,MX,1,100,42
1700035296.032143,37035.667,3629,3,MX,1,100,41
1700035296.071727,37074.333,3629,3,MX,1,100,42
1700035296.111310,37113.000,3629,3,MX,1,100,42
1700035296.151234,37152.000,3645,2,MX,1,100,41
1700035296.191159,37191.000,3645,2,MX,1,100,40
1700035296.231084,37230.000,3662,3,MX,1,100,42
1700035296.271008,37269.000,3662,3,MX,1,100,40
1700035296.310933,37308.000,3662,3,MX,1,100,42
1700035296.350857,37347.000,3678,3,MX,1,100,42
1700035296.390782,37386.000,3678,3,MX,1,100,42
1700035296.430707,37425.000,3678,3,MX,1,100,42
1700035296.465854,37459.333,3693,3,MX,1,100,41
1700035296.501001,37493.667,3693,3,MX,1,100,42
1700035296.536148,37528.000,3693,3,MX,1,100,41
1700035296.576073,37567.000,3711,2,MX,1,100,40
1700035296.615998,37606.000,3711,2,MX,1,100,42
1700035296.655581,37644.667,3727,3,MX,1,100,41
1700035296.695164,37683.333,3727,3,MX,1,100,41
1700035296.734748,37722.000,3727,3,MX,1,100,42
1700035296.774672,37761.000,3747,2,MX,1,100,42
1700035296.814597,37800.000,3747,2,MX,1,100,40
1700035296.855204,37839.667,3763,3,MX,1,100,41
1700035296.895811,37879.333,3763,3,MX,1,100,41
1700035296.936418,37919.000,3763,3,MX,1,100,42
1700035296.976854,37958.500,3780,2,MX,1,100,42
1700035297.017291,37998.000,3780,2,MX,1,100,42
1700035297.057215,38037.000,3795,3,MX,1,100,42
1700035297.097140,38076.000,3795,3,MX,1,100,42
1700035297.137064,38115.000,3795,3,MX,1,100,42
1700035297.176989,38154.000,3811,3,MX,1,100,42
1700035297.216914,38193.000,3811,3,MX,1,100,43
1700035297.256838,38232.000,3811,3,MX,1,100,42
1700035297.296763,38271.000,3827,2,MX,1,100,42
1700035297.336688,38310.000,3827,2,MX,1,100,41
1700035297.376271,38348.667,3844,3,MX,1,100,41
1700035297.415854,38387.333,3844,3,MX,1,100,41
1700035297.455437,38426.000,3844,3,MX,1,100,42
1700035297.495362,38465.000,3859,2,MX,1,100,42
1700035297.535287,38504.000,3859,2,MX,1,100,42
1700035297.575894,38543.667,3875,3,MX,1,100,41
1700035297.616501,38583.333,3875,3,MX,1,100,41
1700035297.657108,38623.000,3875,3,MX,1,100,42
1700035297.697032,38662.000,3891,3,MX,1,100,41
1700035297.736957,38701.000,3891,3,MX,1,100,41
1700035297.776882,38740.000,3891,3,MX,1,100,42
1700035297.816806,38779.000,3910,2,MX,1,100,41
1700035297.856731,38818.000,3910,2,MX,1,100,42
1700035297.896655,38857.000,3925,3,MX,1,100,42
1700035297.936580,38896.000,3925,3,MX,1,100,43
1700035297.976505,38935.000,3925,3,MX,1,100,41
1700035298.016088,38973.667,3942,3,MX,1,100,42
1700035298.055671,39012.333,3942,3,MX,1,100,41
1700035298.095254,39051.000,3942,3,MX,1,100,42
1700035298.129037,39084.000,3957,2,MX,1,100,41
1700035298.162819,39117.000,3957,2,MX,1,100,42
1700035298.202744,39156.000,3975,3,MX,1,100,42
1700035298.242668,39195.000,3975,3,MX,1,100,41
1700035298.282593,39234.000,3975,3,MX,1,100,42
1700035298.322518,39273.000,3990,3,MX,1,100,41
1700035298.362442,39312.000,3990,3,MX,1,100,42
1700035298.402367,39351.000,3990,3,MX,1,100,42
1700035298.442291,39390.000,4010,2,MX,1,100,42
1700035298.482216,39429.000,4010,2,MX,1,100,42
1700035298.522141,39468.000,4025,3,MX,1,100,41
1700035298.562065,39507.000,4025,3,MX,1,100,41
1700035298.601990,39546.000,4025,3,MX,1,100,40
1700035298.641914,39585.000,4042,2,MX,1,100,42
1700035298.681839,39624.000,4042,2,MX,1,100,42
1700035298.721763,39663.000,4058,3,MX,1,100,41
1700035298.761688,39702.000,4058,3,MX,1,100,41
1700035298.801613,39741.000,4058,3,MX,1,100,41
1700035298.841196,39779.667,4074,3,MX,1,100,41
1700035298.880779,39818.333,4074,3,MX,1,100,41
1700035298.920362,39857.000,4074,3,MX,1,100,41
1700035298.959775,39895.500,4089,2,MX,1,100,42
1700035298.999188,39934.000,4089,2,MX,1,100,41
1700035299.039113,39973.000,4106,3,MX,1,100,41
1700035299.079037,40012.000,4106,3,MX,1,100,41
1700035299.118962,40051.000,4106,3,MX,1,100,42
1700035299.159569,40090.667,4121,3,MX,1,100,42
1700035299.200176,40130.333,4121,3,MX,1,100,41
1700035299.240783,40170.000,4121,3,MX,1,100,40
1700035299.281219,40209.500,4136,2,MX,1,100,41
1700035299.321656,40249.000,4136,2,MX,1,100,41
1700035299.361580,40288.000,4154,3,MX,1,100,42
1700035299.401505,40327.000,4154,3,MX,1,100,40
1700035299.441430,40366.000,4154,3,MX,1,100,42
1700035299.481354,40405.000,4170,2,MX,1,100,41
1700035299.521279,40444.000,4170,2,MX,1,100,41
1700035299.560521,40482.333,4185,3,MX,1,100,42
1700035299.599763,40520.667,4185,3,MX,1,100,41
1700035299.639005,40559.000,4185,3,MX,1,100,42
1700035299.679339,40598.400,4207,5,MX,1,100,41
1700035299.719673,40637.800,4207,5,MX,1,100,41
1700035299.760007,40677.200,4207,5,MX,1,100,41
1700035299.800341,40716.600,4207,5,MX,1,100,42
1700035299.840675,40756.000,4207,5,MX,1,100,42
1700035299.881624,40796.000,4224,2,MX,1,100,41
1700035299.922572,40836.000,4224,2,MX,1,100,42
1700035299.958061,40870.667,4243,3,MX,1,100,41
1700035299.993549,40905.333,4243,3,MX,1,100,41
1700035300.029037,40940.000,4243,3,MX,1,100,41
1700035300.068962,40979.000,4257,3,MX,1,100,42
1700035300.108887,41018.000,4257,3,MX,1,100,41
1700035300.148811,41057.000,4257,3,MX,1,100,42
1700035300.188736,41096.000,4275,2,MX,1,100,42
1700035300.228660,41135.000,4275,2,MX,1,100,41
1700035300.268244,41173.667,4292,3,MX,1,100,40
1700035300.307827,41212.333,4292,3,MX,1,100,39
1700035300.347410,41251.000,4292,3,MX,1,100,42
1700035300.386823,41289.500,4309,2,MX,1,100,41
1700035300.426236,41328.000,4309,2,MX,1,100,40
1700035300.466161,41367.000,4324,3,MX,1,100,40
1700035300.506085,41406.000,4324,3,MX,1,100,42
1700035300.546010,41445.000,4324,3,MX,1,100,40
1700035300.585934,41484.000,4341,3,MX,1,100,40
1700035300.625859,41523.000,4341,3,MX,1,100,41
1700035300.665783,41562.000,4341,3,MX,1,100,40
1700035300.705708,41601.000,4361,2,MX,1,100,42
1700035300.745633,41640.000,4361,2,MX,1,100,40
1700035300.785557,41679.000,4377,3,MX,1,100,41
1700035300.825482,41718.000,4377,3,MX,1,100,40
1700035300.865406,41757.000,4377,3,MX,1,100,40
1700035300.905331,41796.000,4392,2,MX,1,100,40
1700035300.945256,41835.000,4392,2,MX,1,100,40
1700035300.984498,41873.333,4408,3,MX,1,100,42
1700035301.023740,41911.667,4408,3,MX,1,100,42
1700035301.062982,41950.000,4408,3,MX,1,100,40
1700035301.102906,41989.000,4425,3,MX,1,100,40
1700035301.142831,42028.000,4425,3,MX,1,100,40
1700035301.182756,42067.000,4425,3,MX,1,100,40
1700035301.222680,42106.000,4441,2,MX,1,100,39
1700035301.262605,42145.000,4441,2,MX,1,100,41
1700035301.302529,42184.000,4457,3,MX,1,100,40
1700035301.342454,42223.000,4457,3,MX,1,100,39
1700035301.382379,42262.000,4457,3,MX,1,100,40
1700035301.422303,42301.000,4473,2,MX,1,100,39
1700035301.462228,42340.000,4473,2,MX,1,100,40
1700035301.502152,42379.000,4487,3,MX,1,100,40
1700035301.542077,42418.000,4487,3,MX,1,100,40
1700035301.582001,42457.000,4487,3,MX,1,100,40
1700035301.617149,42491.333,4506,3,MX,1,100,41
1700035301.652296,42525.667,4506,3,MX,1,100,39
1700035301.687443,42560.000,4506,3,MX,1,100,40
1700035301.727027,42598.667,4523,3,MX,1,100,39
1700035301.766610,42637.333,4523,3,MX,1,100,40
1700035301.806193,42676.000,4523,3,MX,1,100,40
1700035301.846118,42715.000,4541,2,MX,1,100,40
1700035301.886043,42754.000,4541,2,MX,1,100,40
1700035301.926650,42793.667,4555,3,MX,1,100,39
1700035301.967257,42833.333,4555,3,MX,1,100,40
1700035302.007864,42873.000,4555,3,MX,1,100,41
1700035302.047788,42912.000,4572,2,MX,1,100,40
1700035302.087713,42951.000,4572,2,MX,1,100,39
1700035302.127637,42990.000,4587,3,MX,1,100,41
1700035302.167562,43029.000,4587,3,MX,1,100,41
1700035302.207487,43068.000,4587,3,MX,1,100,40
1700035302.247411,43107.000,4605,2,MX,1,100,41
1700035302.287336,43146.000,4605,2,MX,1,100,40
1700035302.327260,43185.000,4621,3,MX,1,100,40
1700035302.367185,43224.000,4621,3,MX,1,100,40
1700035302.407109,43263.000,4621,3,MX,1,100,40
1700035302.446693,43301.667,4636,3,MX,1,100,40
1700035302.486276,43340.333,4636,3,MX,1,100,41
1700035302.525860,43379.000,4636,3,MX,1,100,39
1700035302.566808,43419.000,4655,2,MX,1,100,40
1700035302.607756,43459.000,4655,2,MX,1,100,41
1700035302.647681,43498.000,4672,3,MX,1,100,40
1700035302.687605,43537.000,4672,3,MX,1,100,40
1700035302.727530,43576.000,4672,3,MX,1,100,40
1700035302.767454,43615.000,4689,2,MX,1,100,40
1700035302.807379,43654.000,4689,2,MX,1,100,40
1700035302.847304,43693.000,4704,3,MX,1,100,41
1700035302.887228,43732.000,4704,3,MX,1,100,39
1700035302.927153,43771.000,4704,3,MX,1,100,40
1700035302.967077,43810.000,4720,3,MX,1,100,40
1700035303.007002,43849.000,4720,3,MX,1,100,41
1700035303.046926,43888.000,4720,3,MX,1,100,41
1700035303.086851,43927.000,4736,2,MX,1,100,41
1700035303.126776,43966.000,4736,2,MX,1,100,41
1700035303.166700,44005.000,4751,3,MX,1,100,40
1700035303.206625,44044.000,4751,3,MX,1,100,39
1700035303.246549,44083.000,4751,3,MX,1,100,40
1700035303.285450,44121.000,4769,2,MX,1,100,41
1700035303.324351,44159.000,4769,2,MX,1,100,39
1700035303.359840,44193.667,4784,3,MX,1,100,40
1700035303.395328,44228.333,4784,3,MX,1,100,40
1700035303.430817,44263.000,4784,3,MX,1,100,40
1700035303.471082,44302.333,4800,3,MX,1,100,40
1700035303.511348,44341.667,4800,3,MX,1,100,39
1700035303.551614,44381.000,4800,3,MX,1,100,40
1700035303.592562,44421.000,4815,2,MX,1,100,39
1700035303.633511,44461.000,4815,2,MX,1,100,39
1700035303.673435,44500.000,4838,3,MX,1,100,39
1700035303.713360,44539.000,4838,3,MX,1,100,39
1700035303.753284,44578.000,4838,3,MX,1,100,40
1700035303.793209,44617.000,4852,3,MX,1,100,41
1700035303.833134,44656.000,4852,3,MX,1,100,40
1700035303.873058,44695.000,4852,3,MX,1,100,40
1700035303.911959,44733.000,4868,2,MX,1,100,41
1700035303.950860,44771.000,4868,2,MX,1,100,40
1700035303.990785,44810.000,4884,3,MX,1,100,41
1700035304.030709,44849.000,4884,3,MX,1,100,40
1700035304.070634,44888.000,4884,3,MX,1,100,41
1700035304.110558,44927.000,4900,2,MX,1,100,42
1700035304.150483,44966.000,4900,2,MX,1,100,43
1700035304.191431,45006.000,4914,3,MX,1,100,42
1700035304.232379,45046.000,4914,3,MX,1,100,43
1700035304.273328,45086.000,4914,3,MX,1,100,43
1700035304.313252,45125.000,4931,3,MX,1,100,43
1700035304.353177,45164.000,4931,3,MX,1,100,42
1700035304.393101,45203.000,4931,3,MX,1,100,43
1700035304.433026,45242.000,4948,2,MX,1,100,42
1700035304.472951,45281.000,4948,2,MX,1,100,43
1700035304.512193,45319.333,4964,3,MX,1,100,43
1700035304.551435,45357.667,4964,3,MX,1,100,42
1700035304.590677,45396.000,4964,3,MX,1,100,43
1700035304.630602,45435.000,4982,2,MX,1,100,44
1700035304.670526,45474.000,4982,2,MX,1,100,45
1700035304.710451,45513.000,4999,3,MX,1,100,43
1700035304.750375,45552.000,4999,3,MX,1,100,43
1700035304.790300,45591.000,4999,3,MX,1,100,44
1700035304.831248,45631.000,5014,2,MX,1,100,43
1700035304.872196,45671.000,5014,2,MX,1,100,44
1700035304.912462,45710.333,5037,3,MX,1,100,43
1700035304.952728,45749.667,5037,3,MX,1,100,43
1700035304.992994,45789.000,5037,3,MX,1,100,44
1700035305.032918,45828.000,5053,3,MX,1,100,44
1700035305.072843,45867.000,5053,3,MX,1,100,43
1700035305.112768,45906.000,5053,3,MX,1,100,43
1700035305.148256,45940.667,5069,3,MX,1,100,43
1700035305.183745,45975.333,5069,3,MX,1,100,44
1700035305.219233,46010.000,5069,3,MX,1,100,43
1700035305.259158,46049.000,5083,2,MX,1,100,43
1700035305.299083,46088.000,5083,2,MX,1,100,43
1700035305.338325,46126.333,5102,3,MX,1,100,43
1700035305.377567,46164.667,5102,3,MX,1,100,43
1700035305.416809,46203.000,5102,3,MX,1,100,44
1700035305.456733,46242.000,5117,3,MX,1,100,43
1700035305.496658,46281.000,5117,3,MX,1,100,44
1700035305.536582,46320.000,5117,3,MX,1,100,44
1700035305.576507,46359.000,5133,2,MX,1,100,43
1700035305.616432,46398.000,5133,2,MX,1,100,43
1700035305.656356,46437.000,5149,3,MX,1,100,42
1700035305.696281,46476.000,5149,3,MX,1,100,43
1700035305.736205,46515.000,5149,3,MX,1,100,43
1700035305.776130,46554.000,5166,3,MX,1,100,43
1700035305.816055,46593.000,5166,3,MX,1,100,42
1700035305.855979,46632.000,5166,3,MX,1,100,43
1700035305.895904,46671.000,5181,2,MX,1,100,43
1700035305.935828,46710.000,5181,2,MX,1,100,43
1700035305.975070,46748.333,5198,3,MX,1,100,44
1700035306.014313,46786.667,5198,3,MX,1,100,42
1700035306.053555,46825.000,5198,3,MX,1,100,43
1700035306.093479,46864.000,5213,3,MX,1,100,43
1700035306.133404,46903.000,5213,3,MX,1,100,43
1700035306.173328,46942.000,5213,3,MX,1,100,43
1700035306.212229,46980.000,5232,2,MX,1,100,43
1700035306.251130,47018.000,5232,2,MX,1,100,42
1700035306.291055,47057.000,5248,3,MX,1,100,43
1700035306.330979,47096.000,5248,3,MX,1,100,42
1700035306.370904,47135.000,5248,3,MX,1,100,42
1700035306.411340,47174.500,5264,2,MX,1,100,42
1700035306.451777,47214.000,5264,2,MX,1,100,43
1700035306.492725,47254.000,5281,3,MX,1,100,43
1700035306.533673,47294.000,5281,3,MX,1,100,43
1700035306.574622,47334.000,5281,3,MX,1,100,43
1700035306.614546,47373.000,5298,3,MX,1,100,42
1700035306.654471,47412.000,5298,3,MX,1,100,43
1700035306.694396,47451.000,5298,3,MX,1,100,43
1700035306.734320,47490.000,5315,2,MX,1,100,43
1700035306.774245,47529.000,5315,2,MX,1,100,43
1700035306.813487,47567.333,5331,3,MX,1,100,43
1700035306.852729,47605.667,5331,3,MX,1,100,42
1700035306.891971,47644.000,5331,3,MX,1,100,43
1700035306.927801,47679.000,5346,3,MX,1,100,43
1700035306.963630,47714.000,5346,3,MX,1,100,43
1700035306.999460,47749.000,5346,3,MX,1,100,43
1700035307.039385,47788.000,5365,2,MX,1,100,43
1700035307.079309,47827.000,5365,2,MX,1,100,43
1700035307.119234,47866.000,5379,3,MX,1,100,43
1700035307.159158,47905.000,5379,3,MX,1,100,43
1700035307.199083,47944.000,5379,3,MX,1,100,43
1700035307.239008,47983.000,5395,3,MX,1,100,43
1700035307.278932,48022.000,5395,3,MX,1,100,43
1700035307.318857,48061.000,5395,3,MX,1,100,43
1700035307.358781,48100.000,5411,2,MX,1,100,42
1700035307.398706,48139.000,5411,2,MX,1,100,42
1700035307.438289,48177.667,5429,3,MX,1,100,42
1700035307.477873,48216.333,5429,3,MX,1,100,43
1700035307.517456,48255.000,5429,3,MX,1,100,42
1700035307.557893,48294.500,5444,2,MX,1,100,43
1700035307.598329,48334.000,5444,2,MX,1,100,43
1700035307.637571,48372.333,5460,3,MX,1,100,43
1700035307.676813,48410.667,5460,3,MX,1,100,42
1700035307.716055,48449.000,5460,3,MX,1,100,43
1700035307.755980,48488.000,5477,3,MX,1,100,43
1700035307.795904,48527.000,5477,3,MX,1,100,43
1700035307.835829,48566.000,5477,3,MX,1,100,43
1700035307.875754,48605.000,5493,2,MX,1,100,43
1700035307.915678,48644.000,5493,2,MX,1,100,43
1700035307.955603,48683.000,5509,3,MX,1,100,43
1700035307.995527,48722.000,5509,3,MX,1,100,44
1700035308.035452,48761.000,5509,3,MX,1,100,43
1700035308.075377,48800.000,5524,2,MX,1,100,43
1700035308.115301,48839.000,5524,2,MX,1,100,43
1700035308.155226,48878.000,5539,3,MX,1,100,44
1700035308.195150,48917.000,5539,3,MX,1,100,43
1700035308.235075,48956.000,5539,3,MX,1,100,44
1700035308.274317,48994.333,5556,3,MX,1,100,43
1700035308.313559,49032.667,5556,3,MX,1,100,43
1700035308.352801,49071.000,5556,3,MX,1,100,45
1700035308.392726,49110.000,5571,2,MX,1,100,43
1700035308.432650,49149.000,5571,2,MX,1,100,45
1700035308.472575,49188.000,5587,3,MX,1,100,45
1700035308.512500,49227.000,5587,3,MX,1,100,44
1700035308.552424,49266.000,5587,3,MX,1,100,43
1700035308.587571,49300.333,5601,3,MX,1,100,45
1700035308.622719,49334.667,5601,3,MX,1,100,44
1700035308.657866,49369.000,5601,3,MX,1,100,44
1700035308.697791,49408.000,5620,2,MX,1,100,45
1700035308.737715,49447.000,5620,2,MX,1,100,45
1700035308.777640,49486.000,5635,3,MX,1,100,46
1700035308.817564,49525.000,5635,3,MX,1,100,44
1700035308.857489,49564.000,5635,3,MX,1,100,45
1700035308.896390,49602.000,5653,2,MX,1,100,45
1700035308.935291,49640.000,5653,2,MX,1,100,46
1700035308.975215,49679.000,5669,3,MX,1,100,46
1700035309.015140,49718.000,5669,3,MX,1,100,46
1700035309.055064,49757.000,5669,3,MX,1,100,46
