LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1667057505.943403,118532.500,17488,4,DC,2,100,2
1667057505.969256,118557.750,17488,4,DC,2,100,EL
1667057505.995109,118583.000,17488,4,DC,2,100,2
1667057506.020706,118608.000,17505,4,DC,2,100,EA
1667057506.046303,118633.000,17505,4,DC,2,100,1
1667057506.071901,118658.000,17505,4,DC,2,100,EL
1667057506.097498,118683.000,17505,4,DC,2,100,1
1667057506.123607,118708.500,17521,4,DC,2,100,EA
1667057506.149716,118734.000,17521,4,DC,2,100,2
1667057506.175825,118759.500,17521,4,DC,2,100,EL
1667057506.201934,118785.000,17521,4,DC,2,100,2
1667057506.227531,118810.000,17538,4,DC,2,100,EA
1667057506.253128,118835.000,17538,4,DC,2,100,1
1667057506.278726,118860.000,17538,4,DC,2,100,EL
1667057506.304323,118885.000,17538,4,DC,2,100,1
1667057506.330176,118910.250,17554,4,DC,2,100,EA
1667057506.356029,118935.500,17554,4,DC,2,100,2
1667057506.381882,118960.750,17554,4,DC,2,100,EL
1667057506.407735,118986.000,17554,4,DC,2,100,2
1667057506.446131,119023.500,17577,4,DC,2,100,EA
1667057506.484527,119061.000,17577,4,DC,2,100,2
1667057506.522923,119098.500,17577,4,DC,2,100,EL
1667057506.561318,119136.000,17577,4,DC,2,100,2
1667057506.586915,119161.000,17595,4,DC,2,100,EA
1667057506.612513,119186.000,17595,4,DC,2,100,2
1667057506.638110,119211.000,17595,4,DC,2,100,EL
1667057506.663707,119236.000,17595,4,DC,2,100,2
1667057506.689560,119261.250,17612,4,DC,2,100,EA
1667057506.715413,119286.500,17612,4,DC,2,100,1
1667057506.741266,119311.750,17612,4,DC,2,100,EL
1667057506.767119,119337.000,17612,4,DC,2,100,1
1667057506.793228,119362.500,17628,4,DC,2,100,EA
1667057506.819338,119388.000,17628,4,DC,2,100,2
1667057506.845447,119413.500,17628,4,DC,2,100,EL
1667057506.871556,119439.000,17628,4,DC,2,100,2
1667057506.897153,119464.000,17645,4,DC,2,100,EA
1667057506.922750,119489.000,17645,4,DC,2,100,1
1667057506.948347,119514.000,17645,4,DC,2,100,EL
1667057506.973944,119539.000,17645,4,DC,2,100,1
1667057506.999798,119564.250,17661,4,DC,2,100,EA
1667057507.025651,119589.500,17661,4,DC,2,100,2
1667057507.051504,119614.750,17661,4,DC,2,100,EL
1667057507.077357,119640.000,17661,4,DC,2,100,2
1667057507.103466,119665.500,17679,4,DC,2,100,EA
1667057507.129575,119691.000,17679,4,DC,2,100,2
1667057507.155684,119716.500,17679,4,DC,2,100,EL
1667057507.181793,119742.000,17679,4,DC,2,100,2
1667057507.207391,119767.000,17695,4,DC,2,100,EA
1667057507.232988,119792.000,17695,4,DC,2,100,1
1667057507.258585,119817.000,17695,4,DC,2,100,EL
1667057507.284182,119842.000,17695,4,DC,2,100,1
1667057507.310035,119867.250,17711,4,DC,2,100,EA
1667057507.335888,119892.500,17711,4,DC,2,100,2
1667057507.361742,119917.750,17711,4,DC,2,100,EL
1667057507.387595,119943.000,17711,4,DC,2,100,2
1667057507.413448,119968.250,17727,4,DC,2,100,EA
1667057507.439301,119993.500,17727,4,DC,2,100,1
1667057507.465154,120018.750,17727,4,DC,2,100,EL
1667057507.491007,120044.000,17727,4,DC,2,100,1
1667057507.517116,120069.500,17747,4,DC,2,100,EA
1667057507.543225,120095.000,17747,4,DC,2,100,2
1667057507.569335,120120.500,17747,4,DC,2,100,EL
1667057507.595443,120146.000,17747,4,DC,2,100,2
1667057507.621041,120171.000,17763,4,DC,2,100,EA
1667057507.646638,120196.000,17763,4,DC,2,100,1
1667057507.672235,120221.000,17763,4,DC,2,100,EL
1667057507.697832,120246.000,17763,4,DC,2,100,1
1667057507.723685,120271.250,17779,4,DC,2,100,EA
1667057507.749538,120296.500,17779,4,DC,2,100,2
1667057507.775392,120321.750,17779,4,DC,2,100,EL
1667057507.801245,120347.000,17779,4,DC,2,100,2
1667057507.827098,120372.250,17796,4,DC,2,100,EA
1667057507.852951,120397.500,17796,4,DC,2,100,1
1667057507.878804,120422.750,17796,4,DC,2,100,EL
1667057507.904657,120448.000,17796,4,DC,2,100,1
1667057507.930510,120473.250,17813,4,DC,2,100,EA
1667057507.956363,120498.500,17813,4,DC,2,100,2
1667057507.982217,120523.750,17813,4,DC,2,100,EL
1667057508.008070,120549.000,17813,4,DC,2,100,2
1667057508.033923,120574.250,17829,4,DC,2,100,EA
1667057508.059776,120599.500,17829,4,DC,2,100,1
1667057508.085629,120624.750,17829,4,DC,2,100,EL
1667057508.111482,120650.000,17829,4,DC,2,100,1
1667057508.137591,120675.500,17847,4,DC,2,100,EA
1667057508.163701,120701.000,17847,4,DC,2,100,2
1667057508.189810,120726.500,17847,4,DC,2,100,EL
1667057508.215919,120752.000,17847,4,DC,2,100,2
1667057508.241772,120777.250,17864,4,DC,2,100,EA
1667057508.267625,120802.500,17864,4,DC,2,100,2
1667057508.293478,120827.750,17864,4,DC,2,100,EL
1667057508.319331,120853.000,17864,4,DC,2,100,2
1667057508.344929,120878.000,17881,4,DC,2,100,EA
1667057508.370526,120903.000,17881,4,DC,2,100,1
1667057508.396123,120928.000,17881,4,DC,2,100,EL
1667057508.421720,120953.000,17881,4,DC,2,100,1
1667057508.447829,120978.500,17898,4,DC,2,100,EA
1667057508.473938,121004.000,17898,4,DC,2,100,2
1667057508.500047,121029.500,17898,4,DC,2,100,EL
1667057508.526156,121055.000,17898,4,DC,2,100,2
1667057508.551754,121080.000,17917,4,DC,2,100,EA
1667057508.577351,121105.000,17917,4,DC,2,100,1
1667057508.602948,121130.000,17917,4,DC,2,100,EL
1667057508.628545,121155.000,17917,4,DC,2,100,1
1667057508.654398,121180.250,17932,4,DC,2,100,EA
1667057508.680251,121205.500,17932,4,DC,2,100,2
1667057508.706104,121230.750,17932,4,DC,2,100,EL
1667057508.731957,121256.000,17932,4,DC,2,100,2
1667057508.757811,121281.250,17949,4,DC,2,100,EA
1667057508.783664,121306.500,17949,4,DC,2,100,1
1667057508.809517,121331.750,17949,4,DC,2,100,EL
1667057508.835370,121357.000,17949,4,DC,2,100,1
1667057508.861479,121382.500,17966,4,DC,2,100,EA
1667057508.887588,121408.000,17966,4,DC,2,100,2
1667057508.913697,121433.500,17966,4,DC,2,100,EL
1667057508.939806,121459.000,17966,4,DC,2,100,2
1667057508.965404,121484.000,17983,4,DC,2,100,EA
1667057508.991001,121509.000,17983,4,DC,2,100,1
1667057509.016598,121534.000,17983,4,DC,2,100,EL
1667057509.042195,121559.000,17983,4,DC,2,100,1
1667057509.068048,121584.250,17999,4,DC,2,100,EA
1667057509.093901,121609.500,17999,4,DC,2,100,2
1667057509.119755,121634.750,17999,4,DC,2,100,EL
1667057509.145608,121660.000,17999,4,DC,2,100,2
1667057509.171717,121685.500,18016,4,DC,2,100,EA
1667057509.197826,121711.000,18016,4,DC,2,100,2
1667057509.223935,121736.500,18016,4,DC,2,100,EL
1667057509.250044,121762.000,18016,4,DC,2,100,2
1667057509.275641,121787.000,18032,4,DC,2,100,EA
1667057509.301238,121812.000,18032,4,DC,2,100,1
1667057509.326836,121837.000,18032,4,DC,2,100,EL
1667057509.352433,121862.000,18032,4,DC,2,100,1
1667057509.378286,121887.250,18049,4,DC,2,100,EA
1667057509.404139,121912.500,18049,4,DC,2,100,2
1667057509.429992,121937.750,18049,4,DC,2,100,EL
1667057509.455845,121963.000,18049,4,DC,2,100,2
1667057509.481954,121988.500,18066,4,DC,2,100,EA
1667057509.508063,122014.000,18066,4,DC,2,100,1
1667057509.534173,122039.500,18066,4,DC,2,100,EL
1667057509.560282,122065.000,18066,4,DC,2,100,1
1667057509.585879,122090.000,18084,4,DC,2,100,EA
1667057509.611476,122115.000,18084,4,DC,2,100,2
1667057509.637073,122140.000,18084,4,DC,2,100,EL
1667057509.662670,122165.000,18084,4,DC,2,100,2
1667057509.688523,122190.250,18100,4,DC,2,100,EA
1667057509.714376,122215.500,18100,4,DC,2,100,1
1667057509.740230,122240.750,18100,4,DC,2,100,EL
1667057509.766083,122266.000,18100,4,DC,2,100,1
1667057509.792192,122291.500,18118,4,DC,2,100,EA
1667057509.818301,122317.000,18118,4,DC,2,100,2
1667057509.844410,122342.500,18118,4,DC,2,100,EL
1667057509.870519,122368.000,18118,4,DC,2,100,2
1667057509.896116,122393.000,18134,4,DC,2,100,EA
1667057509.921714,122418.000,18134,4,DC,2,100,1
1667057509.947311,122443.000,18134,4,DC,2,100,EL
1667057509.972908,122468.000,18134,4,DC,2,100,1
1667057509.999017,122493.500,18153,4,DC,2,100,EA
1667057510.025126,122519.000,18153,4,DC,2,100,2
1667057510.051235,122544.500,18153,4,DC,2,100,EL
1667057510.077344,122570.000,18153,4,DC,2,100,2
1667057510.103197,122595.250,18169,4,DC,2,100,EA
1667057510.129050,122620.500,18169,4,DC,2,100,2
1667057510.154904,122645.750,18169,4,DC,2,100,EL
1667057510.180757,122671.000,18169,4,DC,2,100,2
1667057510.206354,122696.000,18186,4,DC,2,100,EA
1667057510.231951,122721.000,18186,4,DC,2,100,1
1667057510.257548,122746.000,18186,4,DC,2,100,EL
1667057510.283145,122771.000,18186,4,DC,2,100,1
1667057510.308999,122796.250,18202,4,DC,2,100,EA
1667057510.334852,122821.500,18202,4,DC,2,100,2
1667057510.360705,122846.750,18202,4,DC,2,100,EL
1667057510.386558,122872.000,18202,4,DC,2,100,2
1667057510.412411,122897.250,18219,4,DC,2,100,EA
1667057510.438264,122922.500,18219,4,DC,2,100,1
1667057510.464117,122947.750,18219,4,DC,2,100,EL
1667057510.489970,122973.000,18219,4,DC,2,100,1
1667057510.516080,122998.500,18237,4,DC,2,100,EA
1667057510.542189,123024.000,18237,4,DC,2,100,2
1667057510.568298,123049.500,18237,4,DC,2,100,EL
1667057510.594407,123075.000,18237,4,DC,2,100,2
1667057510.620004,123100.000,18254,4,DC,2,100,EA
1667057510.645601,123125.000,18254,4,DC,2,100,1
1667057510.671198,123150.000,18254,4,DC,2,100,EL
1667057510.696796,123175.000,18254,4,DC,2,100,1
1667057510.722649,123200.250,18270,4,DC,2,100,EA
1667057510.748502,123225.500,18270,4,DC,2,100,2
1667057510.774355,123250.750,18270,4,DC,2,100,EL
1667057510.800208,123276.000,18270,4,DC,2,100,2
1667057510.826317,123301.500,18288,4,DC,2,100,EA
1667057510.852426,123327.000,18288,4,DC,2,100,1
1667057510.878536,123352.500,18288,4,DC,2,100,EL
1667057510.904644,123378.000,18288,4,DC,2,100,1
1667057510.930242,123403.000,18304,4,DC,2,100,EA
1667057510.955839,123428.000,18304,4,DC,2,100,2
1667057510.981436,123453.000,18304,4,DC,2,100,EL
1667057511.007033,123478.000,18304,4,DC,2,100,2
1667057511.032886,123503.250,18320,4,DC,2,100,EA
1667057511.058739,123528.500,18320,4,DC,2,100,2
1667057511.084593,123553.750,18320,4,DC,2,100,EL
1667057511.110446,123579.000,18320,4,DC,2,100,2
1667057511.136811,123604.750,18337,4,DC,2,100,EA
1667057511.163176,123630.500,18337,4,DC,2,100,1
1667057511.189541,123656.250,18337,4,DC,2,100,EL
1667057511.215906,123682.000,18337,4,DC,2,100,1
1667057511.241247,123706.750,18354,4,DC,2,100,EA
1667057511.266588,123731.500,18354,4,DC,2,100,2
1667057511.291929,123756.250,18354,4,DC,2,100,EL
1667057511.317271,123781.000,18354,4,DC,2,100,2
1667057511.343124,123806.250,18370,4,DC,2,100,EA
1667057511.368977,123831.500,18370,4,DC,2,100,1
1667057511.394830,123856.750,18370,4,DC,2,100,EL
1667057511.420683,123882.000,18370,4,DC,2,100,1
1667057511.447048,123907.750,18389,4,DC,2,100,EA
1667057511.473413,123933.500,18389,4,DC,2,100,2
1667057511.499779,123959.250,18389,4,DC,2,100,EL
1667057511.526144,123985.000,18389,4,DC,2,100,2
1667057511.551485,124009.750,18407,4,DC,2,100,EA
1667057511.576826,124034.500,18407,4,DC,2,100,1
1667057511.602167,124059.250,18407,4,DC,2,100,EL
1667057511.627508,124084.000,18407,4,DC,2,100,1
1667057511.653362,124109.250,18424,4,DC,2,100,EA
1667057511.679215,124134.500,18424,4,DC,2,100,2
1667057511.705068,124159.750,18424,4,DC,2,100,EL
1667057511.730921,124185.000,18424,4,DC,2,100,2
1667057511.764453,124217.750,18446,4,DC,2,100,EA
1667057511.797986,124250.500,18446,4,DC,2,100,2
1667057511.831518,124283.250,18446,4,DC,2,100,EL
1667057511.865050,124316.000,18446,4,DC,2,100,2
1667057511.890647,124341.000,18463,4,DC,2,100,EA
1667057511.916244,124366.000,18463,4,DC,2,100,1
1667057511.941842,124391.000,18463,4,DC,2,100,EL
1667057511.967439,124416.000,18463,4,DC,2,100,1
1667057511.993292,124441.250,18479,4,DC,2,100,EA
1667057512.019145,124466.500,18479,4,DC,2,100,2
1667057512.044998,124491.750,18479,4,DC,2,100,EL
1667057512.070851,124517.000,18479,4,DC,2,100,2
1667057512.096960,124542.500,18496,4,DC,2,100,EA
1667057512.123070,124568.000,18496,4,DC,2,100,2
1667057512.149179,124593.500,18496,4,DC,2,100,EL
1667057512.175288,124619.000,18496,4,DC,2,100,2
1667057512.200885,124644.000,18512,4,DC,2,100,EA
1667057512.226482,124669.000,18512,4,DC,2,100,1
1667057512.252079,124694.000,18512,4,DC,2,100,EL
1667057512.277676,124719.000,18512,4,DC,2,100,1
1667057512.303530,124744.250,18529,4,DC,2,100,EA
1667057512.329383,124769.500,18529,4,DC,2,100,2
1667057512.355236,124794.750,18529,4,DC,2,100,EL
1667057512.381089,124820.000,18529,4,DC,2,100,2
1667057512.406942,124845.250,18545,4,DC,2,100,EA
1667057512.432795,124870.500,18545,4,DC,2,100,1
1667057512.458648,124895.750,18545,4,DC,2,100,EL
1667057512.484501,124921.000,18545,4,DC,2,100,1
1667057512.510610,124946.500,18564,4,DC,2,100,EA
1667057512.536720,124972.000,18564,4,DC,2,100,2
1667057512.562829,124997.500,18564,4,DC,2,100,EL
1667057512.588938,125023.000,18564,4,DC,2,100,2
1667057512.614535,125048.000,18580,4,DC,2,100,EA
1667057512.640132,125073.000,18580,4,DC,2,100,1
1667057512.665729,125098.000,18580,4,DC,2,100,EL
1667057512.691326,125123.000,18580,4,DC,2,100,1
1667057512.717180,125148.250,18597,4,DC,2,100,EA
1667057512.743033,125173.500,18597,4,DC,2,100,2
1667057512.768886,125198.750,18597,4,DC,2,100,EL
1667057512.794739,125224.000,18597,4,DC,2,100,2
1667057512.821104,125249.750,18616,4,DC,2,100,EA
1667057512.847469,125275.500,18616,4,DC,2,100,1
1667057512.873834,125301.250,18616,4,DC,2,100,EL
1667057512.900199,125327.000,18616,4,DC,2,100,1
1667057512.925540,125351.750,18632,4,DC,2,100,EA
1667057512.950882,125376.500,18632,4,DC,2,100,2
1667057512.976223,125401.250,18632,4,DC,2,100,EL
1667057513.001564,125426.000,18632,4,DC,2,100,2
1667057513.027417,125451.250,18648,4,DC,2,100,EA
1667057513.053270,125476.500,18648,4,DC,2,100,1
1667057513.079123,125501.750,18648,4,DC,2,100,EL
1667057513.104976,125527.000,18648,4,DC,2,100,1
1667057513.131086,125552.500,18666,4,DC,2,100,EA
1667057513.157195,125578.000,18666,4,DC,2,100,2
1667057513.183304,125603.500,18666,4,DC,2,100,EL
1667057513.209413,125629.000,18666,4,DC,2,100,2
1667057513.235010,125654.000,18682,4,DC,2,100,EA
1667057513.260607,125679.000,18682,4,DC,2,100,2
1667057513.286204,125704.000,18682,4,DC,2,100,EL
1667057513.311802,125729.000,18682,4,DC,2,100,2
1667057513.337655,125754.250,18699,4,DC,2,100,EA
1667057513.363508,125779.500,18699,4,DC,2,100,1
1667057513.389361,125804.750,18699,4,DC,2,100,EL
1667057513.415214,125830.000,18699,4,DC,2,100,1
1667057513.441323,125855.500,18715,4,DC,2,100,EA
1667057513.467432,125881.000,18715,4,DC,2,100,2
1667057513.493541,125906.500,18715,4,DC,2,100,EL
1667057513.519650,125932.000,18715,4,DC,2,100,2
1667057513.545248,125957.000,18734,4,DC,2,100,EA
1667057513.570845,125982.000,18734,4,DC,2,100,1
1667057513.596442,126007.000,18734,4,DC,2,100,EL
1667057513.622039,126032.000,18734,4,DC,2,100,1
1667057513.647892,126057.250,18750,4,DC,2,100,EA
1667057513.673745,126082.500,18750,4,DC,2,100,2
1667057513.699599,126107.750,18750,4,DC,2,100,EL
1667057513.725452,126133.000,18750,4,DC,2,100,2
1667057513.751305,126158.250,18767,4,DC,2,100,EA
1667057513.777158,126183.500,18767,4,DC,2,100,1
1667057513.803011,126208.750,18767,4,DC,2,100,EL
1667057513.828864,126234.000,18767,4,DC,2,100,1
1667057513.854973,126259.500,18783,4,DC,2,100,EA
1667057513.881083,126285.000,18783,4,DC,2,100,2
1667057513.907192,126310.500,18783,4,DC,2,100,EL
1667057513.933301,126336.000,18783,4,DC,2,100,2
1667057513.958898,126361.000,18800,4,DC,2,100,EA
1667057513.984495,126386.000,18800,4,DC,2,100,1
1667057514.010092,126411.000,18800,4,DC,2,100,EL
1667057514.035689,126436.000,18800,4,DC,2,100,1
1667057514.061543,126461.250,18816,4,DC,2,100,EA
1667057514.087396,126486.500,18816,4,DC,2,100,2
1667057514.113249,126511.750,18816,4,DC,2,100,EL
1667057514.139102,126537.000,18816,4,DC,2,100,2
1667057514.165211,126562.500,18834,4,DC,2,100,EA
1667057514.191320,126588.000,18834,4,DC,2,100,2
1667057514.217429,126613.500,18834,4,DC,2,100,EL
1667057514.243538,126639.000,18834,4,DC,2,100,2
1667057514.269135,126664.000,18850,4,DC,2,100,EA
1667057514.294733,126689.000,18850,4,DC,2,100,1
1667057514.320330,126714.000,18850,4,DC,2,100,EL
1667057514.345927,126739.000,18850,4,DC,2,100,1
1667057514.372036,126764.500,18868,4,DC,2,100,EA
1667057514.398145,126790.000,18868,4,DC,2,100,2
1667057514.424254,126815.500,18868,4,DC,2,100,EL
1667057514.450363,126841.000,18868,4,DC,2,100,2
1667057514.476472,126866.500,18885,4,DC,2,100,EA
1667057514.502582,126892.000,18885,4,DC,2,100,1
1667057514.528691,126917.500,18885,4,DC,2,100,EL
1667057514.554800,126943.000,18885,4,DC,2,100,1
1667057514.580141,126967.750,18904,4,DC,2,100,EA
1667057514.605482,126992.500,18904,4,DC,2,100,2
1667057514.630823,127017.250,18904,4,DC,2,100,EL
1667057514.656164,127042.000,18904,4,DC,2,100,2
1667057514.682018,127067.250,18920,4,DC,2,100,EA
1667057514.707871,127092.500,18920,4,DC,2,100,1
1667057514.733724,127117.750,18920,4,DC,2,100,EL
1667057514.759577,127143.000,18920,4,DC,2,100,1
1667057514.785686,127168.500,18937,4,DC,2,100,EA
1667057514.811795,127194.000,18937,4,DC,2,100,2
1667057514.837904,127219.500,18937,4,DC,2,100,EL
1667057514.864013,127245.000,18937,4,DC,2,100,2
1667057514.889611,127270.000,18953,4,DC,2,100,EA
1667057514.915208,127295.000,18953,4,DC,2,100,1
1667057514.940805,127320.000,18953,4,DC,2,100,EL
1667057514.966402,127345.000,18953,4,DC,2,100,1
1667057514.992255,127370.250,18970,4,DC,2,100,EA
1667057515.018108,127395.500,18970,4,DC,2,100,2
1667057515.043962,127420.750,18970,4,DC,2,100,EL
1667057515.069815,127446.000,18970,4,DC,2,100,2
1667057515.095924,127471.500,18987,4,DC,2,100,EA
1667057515.122033,127497.000,18987,4,DC,2,100,2
1667057515.148142,127522.500,18987,4,DC,2,100,EL
1667057515.174251,127548.000,18987,4,DC,2,100,2
1667057515.199848,127573.000,19004,4,DC,2,100,EA
1667057515.225445,127598.000,19004,4,DC,2,100,1
1667057515.251043,127623.000,19004,4,DC,2,100,EL
1667057515.276640,127648.000,19004,4,DC,2,100,1
1667057515.302493,127673.250,19019,4,DC,2,100,EA
1667057515.328346,127698.500,19019,4,DC,2,100,2
1667057515.354199,127723.750,19019,4,DC,2,100,EL
1667057515.380052,127749.000,19019,4,DC,2,100,2
1667057515.405905,127774.250,19036,4,DC,2,100,EA
1667057515.431758,127799.500,19036,4,DC,2,100,1
1667057515.457612,127824.750,19036,4,DC,2,100,EL
1667057515.483465,127850.000,19036,4,DC,2,100,1
1667057515.509574,127875.500,19055,4,DC,2,100,EA
1667057515.535683,127901.000,19055,4,DC,2,100,2
1667057515.561792,127926.500,19055,4,DC,2,100,EL
1667057515.587901,127952.000,19055,4,DC,2,100,2
1667057515.613498,127977.000,19072,4,DC,2,100,EA
1667057515.639096,128002.000,19072,4,DC,2,100,1
1667057515.664693,128027.000,19072,4,DC,2,100,EL
1667057515.690290,128052.000,19072,4,DC,2,100,1
1667057515.716143,128077.250,19087,4,DC,2,100,EA
1667057515.741996,128102.500,19087,4,DC,2,100,2
1667057515.767849,128127.750,19087,4,DC,2,100,EL
1667057515.793702,128153.000,19087,4,DC,2,100,2
1667057515.819811,128178.500,19105,4,DC,2,100,EA
1667057515.845921,128204.000,19105,4,DC,2,100,1
1667057515.872030,128229.500,19105,4,DC,2,100,EL
1667057515.898139,128255.000,19105,4,DC,2,100,1
1667057515.923736,128280.000,19121,4,DC,2,100,EA
1667057515.949333,128305.000,19121,4,DC,2,100,2
1667057515.974930,128330.000,19121,4,DC,2,100,EL
1667057516.000527,128355.000,19121,4,DC,2,100,2
1667057516.026637,128380.500,19140,4,DC,2,100,EA
1667057516.052746,128406.000,19140,4,DC,2,100,2
1667057516.078855,128431.500,19140,4,DC,2,100,EL
1667057516.104964,128457.000,19140,4,DC,2,100,2
1667057516.130817,128482.250,19157,4,DC,2,100,EA
1667057516.156670,128507.500,19157,4,DC,2,100,1
1667057516.182523,128532.750,19157,4,DC,2,100,EL
1667057516.208376,128558.000,19157,4,DC,2,100,1
1667057516.233974,128583.000,19173,4,DC,2,100,EA
1667057516.259571,128608.000,19173,4,DC,2,100,2
1667057516.285168,128633.000,19173,4,DC,2,100,EL
1667057516.310765,128658.000,19173,4,DC,2,100,2
1667057516.336618,128683.250,19189,4,DC,2,100,EA
1667057516.362471,128708.500,19189,4,DC,2,100,1
1667057516.388324,128733.750,19189,4,DC,2,100,EL
1667057516.414178,128759.000,19189,4,DC,2,100,1
1667057516.440287,128784.500,19207,4,DC,2,100,EA
1667057516.466396,128810.000,19207,4,DC,2,100,2
1667057516.492505,128835.500,19207,4,DC,2,100,EL
1667057516.518614,128861.000,19207,4,DC,2,100,2
1667057516.544211,128886.000,19225,4,DC,2,100,EA
1667057516.569808,128911.000,19225,4,DC,2,100,1
1667057516.595405,128936.000,19225,4,DC,2,100,EL
1667057516.621003,128961.000,19225,4,DC,2,100,1
1667057516.646856,128986.250,19241,4,DC,2,100,EA
1667057516.672709,129011.500,19241,4,DC,2,100,2
1667057516.698562,129036.750,19241,4,DC,2,100,EL
1667057516.724415,129062.000,19241,4,DC,2,100,2
1667057516.750268,129087.250,19257,4,DC,2,100,EA
1667057516.776121,129112.500,19257,4,DC,2,100,1
1667057516.801975,129137.750,19257,4,DC,2,100,EL
1667057516.827828,129163.000,19257,4,DC,2,100,1
1667057516.853937,129188.500,19275,4,DC,2,100,EA
1667057516.880046,129214.000,19275,4,DC,2,100,2
1667057516.906155,129239.500,19275,4,DC,2,100,EL
1667057516.932264,129265.000,19275,4,DC,2,100,2
1667057516.973988,129305.750,19297,4,DC,2,100,EA
1667057517.015711,129346.500,19297,4,DC,2,100,2
1667057517.057434,129387.250,19297,4,DC,2,100,EL
1667057517.099158,129428.000,19297,4,DC,2,100,2
1667057517.125011,129453.250,19314,4,DC,2,100,EA
1667057517.150864,129478.500,19314,4,DC,2,100,2
1667057517.176717,129503.750,19314,4,DC,2,100,EL
1667057517.202570,129529.000,19314,4,DC,2,100,2
1667057517.228167,129554.000,19331,4,DC,2,100,EA
1667057517.253764,129579.000,19331,4,DC,2,100,2
1667057517.279361,129604.000,19331,4,DC,2,100,EL
1667057517.304959,129629.000,19331,4,DC,2,100,2
1667057517.330812,129654.250,19347,4,DC,2,100,EA
1667057517.356665,129679.500,19347,4,DC,2,100,1
1667057517.382518,129704.750,19347,4,DC,2,100,EL
1667057517.408371,129730.000,19347,4,DC,2,100,1
1667057517.434480,129755.500,19364,4,DC,2,100,EA
1667057517.460589,129781.000,19364,4,DC,2,100,2
1667057517.486699,129806.500,19364,4,DC,2,100,EL
1667057517.512808,129832.000,19364,4,DC,2,100,2
1667057517.538405,129857.000,19382,4,DC,2,100,EA
1667057517.564002,129882.000,19382,4,DC,2,100,1
1667057517.589599,129907.000,19382,4,DC,2,100,EL
1667057517.615196,129932.000,19382,4,DC,2,100,1
1667057517.641049,129957.250,19399,4,DC,2,100,EA
1667057517.666903,129982.500,19399,4,DC,2,100,2
1667057517.692756,130007.750,19399,4,DC,2,100,EL
1667057517.718609,130033.000,19399,4,DC,2,100,2
1667057517.744718,130058.500,19415,4,DC,2,100,EA
1667057517.770827,130084.000,19415,4,DC,2,100,1
1667057517.796936,130109.500,19415,4,DC,2,100,EL
1667057517.823045,130135.000,19415,4,DC,2,100,1
1667057517.848898,130160.250,19432,4,DC,2,100,EA
1667057517.874752,130185.500,19432,4,DC,2,100,2
1667057517.900605,130210.750,19432,4,DC,2,100,EL
1667057517.926458,130236.000,19432,4,DC,2,100,2
1667057517.952055,130261.000,19448,4,DC,2,100,EA
1667057517.977652,130286.000,19448,4,DC,2,100,1
1667057518.003249,130311.000,19448,4,DC,2,100,EL
1667057518.028847,130336.000,19448,4,DC,2,100,1
1667057518.054955,130361.500,19465,4,DC,2,100,EA
1667057518.081065,130387.000,19465,4,DC,2,100,2
1667057518.107174,130412.500,19465,4,DC,2,100,EL
1667057518.133283,130438.000,19465,4,DC,2,100,2
1667057518.159392,130463.500,19482,4,DC,2,100,EA
1667057518.185501,130489.000,19482,4,DC,2,100,2
1667057518.211610,130514.500,19482,4,DC,2,100,EL
1667057518.237719,130540.000,19482,4,DC,2,100,2
1667057518.263316,130565.000,19499,4,DC,2,100,EA
1667057518.288914,130590.000,19499,4,DC,2,100,1
1667057518.314511,130615.000,19499,4,DC,2,100,EL
1667057518.340108,130640.000,19499,4,DC,2,100,1
1667057518.365961,130665.250,19514,4,DC,2,100,EA
1667057518.391814,130690.500,19514,4,DC,2,100,2
1667057518.417667,130715.750,19514,4,DC,2,100,EL
1667057518.443521,130741.000,19514,4,DC,2,100,2
1667057518.469374,130766.250,19532,4,DC,2,100,EA
1667057518.495227,130791.500,19532,4,DC,2,100,1
1667057518.521080,130816.750,19532,4,DC,2,100,EL
1667057518.546933,130842.000,19532,4,DC,2,100,1
1667057518.573042,130867.500,19552,4,DC,2,100,EA
1667057518.599151,130893.000,19552,4,DC,2,100,2
1667057518.625260,130918.500,19552,4,DC,2,100,EL
1667057518.651369,130944.000,19552,4,DC,2,100,2
1667057518.676967,130969.000,19569,4,DC,2,100,EA
1667057518.702564,130994.000,19569,4,DC,2,100,1
1667057518.728161,131019.000,19569,4,DC,2,100,EL
1667057518.753758,131044.000,19569,4,DC,2,100,1
1667057518.779867,131069.500,19585,4,DC,2,100,EA
1667057518.805976,131095.000,19585,4,DC,2,100,2
1667057518.832085,131120.500,19585,4,DC,2,100,EL
1667057518.858195,131146.000,19585,4,DC,2,100,2
1667057518.883792,131171.000,19602,4,DC,2,100,EA
1667057518.909389,131196.000,19602,4,DC,2,100,1
1667057518.934986,131221.000,19602,4,DC,2,100,EL
1667057518.960583,131246.000,19602,4,DC,2,100,1
1667057518.986436,131271.250,19618,4,DC,2,100,EA
1667057519.012290,131296.500,19618,4,DC,2,100,2
1667057519.038142,131321.750,19618,4,DC,2,100,EL
1667057519.063996,131347.000,19618,4,DC,2,100,2
1667057519.090105,131372.500,19636,4,DC,2,100,EA
1667057519.116214,131398.000,19636,4,DC,2,100,2
1667057519.142323,131423.500,19636,4,DC,2,100,EL
1667057519.168432,131449.000,19636,4,DC,2,100,2
