LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1672213112.765916,62217.000,8081,1,T1,1,100,27.831
1672213112.902056,62350.000,8100,1,T1,1,100,27.856
1672213113.034102,62479.000,8117,1,T1,1,100,27.938
1672213113.166148,62608.000,8150,1,T1,1,100,27.938
1672213113.299217,62738.000,8166,1,T1,1,100,27.902
1672213113.432287,62868.000,8183,1,T1,1,100,27.958
1672213113.566380,62999.000,8218,1,T1,1,100,27.946
1672213113.699450,63129.000,8234,1,T1,1,100,27.941
1672213113.832519,63259.000,8252,1,T1,1,100,27.939
1672213113.964565,63388.000,8268,1,T1,1,100,27.974
1672213114.095587,63516.000,8303,1,T1,1,100,27.953
1672213114.228657,63646.000,8320,1,T1,1,100,27.909
1672213114.361727,63776.000,8336,1,T1,1,100,27.925
1672213114.493772,63905.000,8353,1,T1,1,100,27.932
1672213114.625818,64034.000,8388,1,T1,1,100,27.864
1672213114.758888,64164.000,8404,1,T1,1,100,27.941
1672213114.891957,64294.000,8422,1,T1,1,100,27.939
1672213115.026051,64425.000,8454,1,T1,1,100,27.938
1672213115.162191,64558.000,8471,1,T1,1,100,27.938
1672213115.294237,64687.000,8488,1,T1,1,100,27.938
1672213115.425259,64815.000,8521,1,T1,1,100,28.079
1672213115.560376,64947.000,8539,1,T1,1,100,28.034
1672213115.693445,65077.000,8558,1,T1,1,100,27.944
1672213115.826515,65207.000,8575,1,T1,1,100,27.940
1672213115.959584,65337.000,8607,1,T1,1,100,27.797
1672213116.092654,65467.000,8624,1,T1,1,100,27.841
1672213116.228794,65600.000,8647,1,T1,1,100,27.967
1672213116.360840,65729.000,8663,1,T1,1,100,27.950
1672213116.493910,65859.000,8681,1,T1,1,100,27.978
1672213116.626979,65989.000,8715,1,T1,1,100,27.991
1672213116.759025,66118.000,8731,1,T1,1,100,27.925
1672213116.891071,66247.000,8749,1,T1,1,100,27.861
1672213117.025164,66378.000,8765,1,T1,1,100,27.834
1672213117.157210,66507.000,8800,1,T1,1,100,27.893
1672213117.291303,66638.000,8817,1,T1,1,100,27.918
1672213117.423349,66767.000,8833,1,T1,1,100,27.965
1672213117.554372,66895.000,8851,1,T1,1,100,27.985
1672213117.687441,67025.000,8885,1,T1,1,100,27.922
1672213117.822558,67157.000,8902,1,T1,1,100,27.966
1672213117.956651,67288.000,8921,1,T1,1,100,27.950
1672213118.089721,67418.000,8954,1,T1,1,100,28.014
1672213118.222790,67548.000,8970,1,T1,1,100,28.041
1672213118.354836,67677.000,8987,1,T1,1,100,27.982
1672213118.489953,67809.000,9022,1,T1,1,100,28.063
1672213118.621999,67938.000,9038,1,T1,1,100,27.992
1672213118.755068,68068.000,9057,1,T1,1,100,28.032
1672213118.887114,68197.000,9074,1,T1,1,100,28.049
1672213119.019160,68326.000,9106,1,T1,1,100,28.092
1672213119.152230,68456.000,9124,1,T1,1,100,28.004
1672213119.285299,68586.000,9140,1,T1,1,100,28.144
1672213119.419392,68717.000,9173,1,T1,1,100,28.169
1672213119.555533,68850.000,9192,1,T1,1,100,28.144
1672213119.687579,68979.000,9208,1,T1,1,100,28.169
1672213119.819625,69108.000,9226,1,T1,1,100,28.215
1672213119.952694,69238.000,9260,1,T1,1,100,28.057
1672213120.087811,69370.000,9276,1,T1,1,100,28.167
1672213120.221904,69501.000,9294,1,T1,1,100,28.249
1672213120.355997,69632.000,9326,1,T1,1,100,28.285
1672213120.485996,69759.000,9343,1,T1,1,100,28.230
1672213120.619066,69889.000,9362,1,T1,1,100,28.312
1672213120.752135,70019.000,9378,1,T1,1,100,28.206
1672213120.885205,70149.000,9411,1,T1,1,100,28.160
1672213121.018274,70279.000,9428,1,T1,1,100,28.317
1672213121.150320,70408.000,9445,1,T1,1,100,28.279
1672213121.282366,70537.000,9479,1,T1,1,100,28.156
1672213121.415436,70667.000,9502,1,T1,1,100,28.209
1672213121.548505,70797.000,9520,1,T1,1,100,28.126
1672213121.681575,70927.000,9537,1,T1,1,100,28.090
1672213121.814644,71057.000,9554,1,T1,1,100,28.110
1672213121.945666,71185.000,9586,1,T1,1,100,28.154
1672213122.078736,71315.000,9603,1,T1,1,100,28.173
1672213122.211806,71445.000,9620,1,T1,1,100,28.110
1672213122.345899,71576.000,9652,1,T1,1,100,28.190
1672213122.479992,71707.000,9670,1,T1,1,100,28.259
1672213122.613061,71837.000,9688,1,T1,1,100,28.289
1672213122.746131,71967.000,9705,1,T1,1,100,28.196
1672213122.882271,72100.000,9738,1,T1,1,100,28.191
1672213123.014317,72229.000,9754,1,T1,1,100,28.260
1672213123.147387,72359.000,9772,1,T1,1,100,28.290
1672213123.279433,72488.000,9806,1,T1,1,100,28.338
1672213123.412502,72618.000,9822,1,T1,1,100,28.182
1672213123.546595,72749.000,9842,1,T1,1,100,28.150
1672213123.680688,72880.000,9858,1,T1,1,100,28.136
1672213123.812734,73009.000,9891,1,T1,1,100,28.165
1672213123.945804,73139.000,9908,1,T1,1,100,28.178
1672213124.078873,73269.000,9924,1,T1,1,100,28.183
1672213124.208872,73396.000,9959,1,T1,1,100,28.257
1672213124.341942,73526.000,9976,1,T1,1,100,28.111
1672213124.477058,73658.000,9993,1,T1,1,100,28.190
1672213124.611152,73789.000,10012,1,T1,1,100,28.259
1672213124.744221,73919.000,10045,1,T1,1,100,28.254
1672213124.876267,74048.000,10061,1,T1,1,100,28.252
1672213125.010360,74179.000,10078,1,T1,1,100,28.322
1672213125.146501,74312.000,10113,1,T1,1,100,28.281
1672213125.278547,74441.000,10129,1,T1,1,100,28.263
1672213125.411616,74571.000,10146,1,T1,1,100,28.256
1672213125.544686,74701.000,10163,1,T1,1,100,28.253
1672213125.676732,74830.000,10197,1,T1,1,100,28.145
1672213125.811848,74962.000,10215,1,T1,1,100,28.204
1672213125.944918,75092.000,10233,1,T1,1,100,28.337
1672213126.077987,75222.000,10266,1,T1,1,100,28.323
1672213126.211057,75352.000,10283,1,T1,1,100,28.282
1672213126.342079,75480.000,10299,1,T1,1,100,28.264
1672213126.475149,75610.000,10316,1,T1,1,100,28.256
1672213126.608218,75740.000,10351,1,T1,1,100,28.288
1672213126.740264,75869.000,10372,1,T1,1,100,28.373
1672213126.874357,76000.000,10392,1,T1,1,100,28.374
1672213127.008451,76131.000,10424,1,T1,1,100,28.410
1672213127.138449,76258.000,10441,1,T1,1,100,28.319
1672213127.271519,76388.000,10458,1,T1,1,100,28.315
1672213127.407659,76521.000,10491,1,T1,1,100,28.278
1672213127.540729,76651.000,10510,1,T1,1,100,28.333
1672213127.672775,76780.000,10527,1,T1,1,100,28.357
1672213127.807891,76912.000,10546,1,T1,1,100,28.367
1672213127.941984,77043.000,10578,1,T1,1,100,28.407
1672213128.075054,77173.000,10595,1,T1,1,100,28.389
1672213128.208123,77303.000,10612,1,T1,1,100,28.346
1672213128.341193,77433.000,10644,1,T1,1,100,28.398
1672213128.474263,77563.000,10662,1,T1,1,100,28.349
1672213128.605285,77691.000,10680,1,T1,1,100,28.470
1672213128.738354,77821.000,10697,1,T1,1,100,28.416
1672213128.871424,77951.000,10732,1,T1,1,100,28.393
1672213129.003470,78080.000,10748,1,T1,1,100,28.312
1672213129.135516,78209.000,10766,1,T1,1,100,28.277
1672213129.269609,78340.000,10798,1,T1,1,100,28.297
1672213129.402678,78470.000,10814,1,T1,1,100,28.377
1672213129.538819,78603.000,10834,1,T1,1,100,28.447
1672213129.670865,78732.000,10850,1,T1,1,100,28.441
1672213129.803934,78862.000,10883,1,T1,1,100,28.368
1672213129.935980,78991.000,10902,1,T1,1,100,28.408
1672213130.069050,79121.000,10918,1,T1,1,100,28.318
1672213130.203143,79252.000,10951,1,T1,1,100,28.350
1672213130.337236,79383.000,10968,1,T1,1,100,28.471
1672213130.469282,79512.000,10985,1,T1,1,100,28.487
1672213130.601328,79641.000,11004,1,T1,1,100,28.601
1672213130.736445,79773.000,11037,1,T1,1,100,28.544
1672213130.869514,79903.000,11053,1,T1,1,100,28.483
1672213131.002584,80033.000,11072,1,T1,1,100,28.457
1672213131.134630,80162.000,11105,1,T1,1,100,28.482
1672213131.266676,80291.000,11121,1,T1,1,100,28.492
1672213131.399745,80421.000,11138,1,T1,1,100,28.426
1672213131.531791,80550.000,11157,1,T1,1,100,28.539
1672213131.665884,80681.000,11189,1,T1,1,100,28.517
1672213131.802025,80814.000,11207,1,T1,1,100,28.436
1672213131.934071,80943.000,11230,1,T1,1,100,28.543
1672213132.065093,81071.000,11247,1,T1,1,100,28.448
1672213132.198162,81201.000,11280,1,T1,1,100,28.477
1672213132.332256,81332.000,11296,1,T1,1,100,28.490
1672213132.467372,81464.000,11314,1,T1,1,100,28.531
1672213132.601465,81595.000,11332,1,T1,1,100,28.478
1672213132.732488,81723.000,11365,1,T1,1,100,28.491
1672213132.865557,81853.000,11384,1,T1,1,100,28.531
1672213132.996580,81981.000,11400,1,T1,1,100,28.443
1672213133.129649,82111.000,11433,1,T1,1,100,28.511
1672213133.262719,82241.000,11450,1,T1,1,100,28.434
1672213133.394765,82370.000,11466,1,T1,1,100,28.542
1672213133.526811,82499.000,11486,1,T1,1,100,28.483
1672213133.660904,82630.000,11518,1,T1,1,100,28.493
1672213133.792950,82759.000,11537,1,T1,1,100,28.532
1672213133.926019,82889.000,11554,1,T1,1,100,28.443
1672213134.059089,83019.000,11587,1,T1,1,100,28.546
1672213134.190111,83147.000,11603,1,T1,1,100,28.591
1672213134.322157,83276.000,11620,1,T1,1,100,28.610
1672213134.455226,83406.000,11637,1,T1,1,100,28.690
1672213134.589320,83537.000,11673,1,T1,1,100,28.617
1672213134.722389,83667.000,11690,1,T1,1,100,28.551
1672213134.855459,83797.000,11707,1,T1,1,100,28.380
1672213134.987505,83926.000,11724,1,T1,1,100,28.519
1672213135.122621,84058.000,11757,1,T1,1,100,28.473
1672213135.254667,84187.000,11773,1,T1,1,100,28.595
1672213135.387737,84317.000,11790,1,T1,1,100,28.576
1672213135.520806,84447.000,11827,1,T1,1,100,28.604
1672213135.652852,84576.000,11843,1,T1,1,100,28.545
1672213135.785922,84706.000,11861,1,T1,1,100,28.449
1672213135.920015,84837.000,11893,1,T1,1,100,28.442
1672213136.052061,84966.000,11909,1,T1,1,100,28.581
1672213136.185130,85096.000,11927,1,T1,1,100,28.642
1672213136.318200,85226.000,11943,1,T1,1,100,28.632
1672213136.449222,85354.000,11980,1,T1,1,100,28.664
1672213136.582292,85484.000,11997,1,T1,1,100,28.571
1672213136.717409,85616.000,12013,1,T1,1,100,28.566
1672213136.851502,85747.000,12046,1,T1,1,100,28.600
1672213136.985595,85878.000,12063,1,T1,1,100,28.614
1672213137.115594,86005.000,12080,1,T1,1,100,28.691
1672213137.247639,86134.000,12102,1,T1,1,100,28.725
1672213137.382756,86266.000,12137,1,T1,1,100,28.597
1672213137.515826,86396.000,12155,1,T1,1,100,28.577
1672213137.648895,86526.000,12172,1,T1,1,100,28.640
1672213137.781965,86656.000,12205,1,T1,1,100,28.702
1672213137.915035,86786.000,12221,1,T1,1,100,28.729
1672213138.050151,86918.000,12238,1,T1,1,100,28.741
1672213138.183221,87048.000,12255,1,T1,1,100,28.817
1672213138.316290,87178.000,12287,1,T1,1,100,28.779
1672213138.449360,87308.000,12307,1,T1,1,100,28.763
1672213138.580382,87436.000,12325,1,T1,1,100,28.685
1672213138.712428,87565.000,12358,1,T1,1,100,28.651
1672213138.845498,87695.000,12375,1,T1,1,100,28.743
1672213138.979591,87826.000,12391,1,T1,1,100,28.818
1672213139.114707,87958.000,12409,1,T1,1,100,28.850
1672213139.248801,88089.000,12441,1,T1,1,100,28.722
1672213139.379823,88217.000,12457,1,T1,1,100,28.809
1672213139.512892,88347.000,12477,1,T1,1,100,28.776
1672213139.649033,88480.000,12511,1,T1,1,100,28.761
1672213139.783126,88611.000,12528,1,T1,1,100,28.861
1672213139.915172,88740.000,12545,1,T1,1,100,28.869
1672213140.048241,88870.000,12561,1,T1,1,100,28.731
1672213140.182335,89001.000,12594,1,T1,1,100,28.671
1672213140.316428,89132.000,12611,1,T1,1,100,28.787
1672213140.448474,89261.000,12628,1,T1,1,100,28.801
1672213140.581543,89391.000,12664,1,T1,1,100,28.843
1672213140.714613,89521.000,12681,1,T1,1,100,28.968
1672213140.845635,89649.000,12698,1,T1,1,100,28.915
1672213140.978705,89779.000,12715,1,T1,1,100,28.892
1672213141.111774,89909.000,12748,1,T1,1,100,28.776
1672213141.243820,90038.000,12764,1,T1,1,100,28.832
1672213141.376890,90168.000,12781,1,T1,1,100,28.786
1672213141.510983,90299.000,12818,1,T1,1,100,28.836
1672213141.644052,90429.000,12834,1,T1,1,100,28.929
1672213141.780193,90562.000,12852,1,T1,1,100,28.792
1672213141.912239,90691.000,12868,1,T1,1,100,28.804
1672213142.045308,90821.000,12901,1,T1,1,100,28.915
1672213142.178378,90951.000,12918,1,T1,1,100,28.821
1672213142.310424,91080.000,12934,1,T1,1,100,28.781
1672213142.445540,91212.000,12957,1,T1,1,100,28.870
1672213142.579633,91343.000,12977,1,T1,1,100,28.908
1672213142.711679,91472.000,12994,1,T1,1,100,28.818
1672213142.844749,91602.000,13027,1,T1,1,100,28.851
1672213142.979866,91734.000,13043,1,T1,1,100,28.864
1672213143.113959,91865.000,13061,1,T1,1,100,28.729
1672213143.247028,91995.000,13093,1,T1,1,100,28.776
1672213143.382145,92127.000,13111,1,T1,1,100,28.832
1672213143.516238,92258.000,13131,1,T1,1,100,28.857
1672213143.650331,92389.000,13147,1,T1,1,100,28.832
1672213143.780330,92516.000,13180,1,T1,1,100,28.750
1672213143.913400,92646.000,13197,1,T1,1,100,28.821
1672213144.049540,92779.000,13213,1,T1,1,100,28.781
1672213144.182610,92909.000,13246,1,T1,1,100,28.799
1672213144.314656,93038.000,13265,1,T1,1,100,28.771
1672213144.447725,93168.000,13282,1,T1,1,100,28.795
1672213144.581818,93299.000,13301,1,T1,1,100,28.805
1672213144.717959,93432.000,13334,1,T1,1,100,28.809
1672213144.852052,93563.000,13350,1,T1,1,100,28.811
1672213144.984098,93692.000,13367,1,T1,1,100,28.705
1672213145.117167,93822.000,13402,1,T1,1,100,28.766
1672213145.248189,93950.000,13418,1,T1,1,100,28.828
1672213145.381259,94080.000,13435,1,T1,1,100,28.890
1672213145.514328,94210.000,13452,1,T1,1,100,28.917
1672213145.646374,94339.000,13486,1,T1,1,100,28.858
1672213145.778420,94468.000,13504,1,T1,1,100,28.868
1672213145.912513,94599.000,13522,1,T1,1,100,28.872
1672213146.044559,94728.000,13555,1,T1,1,100,28.874
1672213146.177629,94858.000,13572,1,T1,1,100,28.981
1672213146.313769,94991.000,13588,1,T1,1,100,28.956
1672213146.447863,95122.000,13605,1,T1,1,100,29.087
1672213146.579909,95251.000,13642,1,T1,1,100,28.967
1672213146.710931,95379.000,13658,1,T1,1,100,28.915
1672213146.842977,95508.000,13676,1,T1,1,100,28.928
1672213146.977070,95639.000,13708,1,T1,1,100,28.933
1672213147.109116,95768.000,13725,1,T1,1,100,29.007
1672213147.241162,95897.000,13742,1,T1,1,100,29.038
1672213147.376278,96029.000,13760,1,T1,1,100,29.052
1672213147.509348,96159.000,13795,1,T1,1,100,28.987
1672213147.642418,96289.000,13817,1,T1,1,100,28.923
1672213147.775487,96419.000,13835,1,T1,1,100,28.896
1672213147.907533,96548.000,13851,1,T1,1,100,28.884
1672213148.040603,96678.000,13870,1,T1,1,100,28.950
1672213148.173672,96808.000,13903,1,T1,1,100,29.014
1672213148.305718,96937.000,13919,1,T1,1,100,29.006
1672213148.438787,97067.000,13937,1,T1,1,100,28.896
1672213148.570833,97196.000,13971,1,T1,1,100,28.920
1672213148.701856,97324.000,13988,1,T1,1,100,28.930
1672213148.834925,97454.000,14007,1,T1,1,100,29.041
1672213148.969018,97585.000,14023,1,T1,1,100,29.018
1672213149.104135,97717.000,14056,1,T1,1,100,29.043
1672213149.238228,97848.000,14073,1,T1,1,100,29.160
1672213149.370274,97977.000,14089,1,T1,1,100,28.999
1672213149.503344,98107.000,14126,1,T1,1,100,29.035
1672213149.638461,98239.000,14143,1,T1,1,100,29.121
1672213149.772554,98370.000,14160,1,T1,1,100,28.946
1672213149.905623,98500.000,14177,1,T1,1,100,29.119
1672213150.038693,98630.000,14210,1,T1,1,100,29.158
1672213150.169715,98758.000,14226,1,T1,1,100,29.139
1672213150.304832,98890.000,14243,1,T1,1,100,28.989
1672213150.436878,99019.000,14280,1,T1,1,100,29.031
1672213150.569947,99149.000,14296,1,T1,1,100,29.049
1672213150.706088,99282.000,14313,1,T1,1,100,29.092
1672213150.839157,99412.000,14330,1,T1,1,100,29.146
1672213150.971203,99541.000,14362,1,T1,1,100,29.099
1672213151.104273,99671.000,14380,1,T1,1,100,29.114
1672213151.238366,99802.000,14396,1,T1,1,100,29.014
1672213151.374506,99935.000,14429,1,T1,1,100,28.935
1672213151.508600,100066.000,14450,1,T1,1,100,28.972
1672213151.638598,100193.000,14466,1,T1,1,100,29.023
1672213151.770644,100322.000,14483,1,T1,1,100,29.152
1672213151.905761,100454.000,14516,1,T1,1,100,29.066
1672213152.039854,100585.000,14532,1,T1,1,100,29.099
1672213152.172924,100715.000,14550,1,T1,1,100,29.078
1672213152.304969,100844.000,14582,1,T1,1,100,29.034
1672213152.437015,100973.000,14599,1,T1,1,100,29.050
1672213152.571109,101104.000,14620,1,T1,1,100,29.093
1672213152.703154,101233.000,14636,1,T1,1,100,29.146
1672213152.836224,101363.000,14674,1,T1,1,100,29.134
1672213152.969294,101493.000,14691,1,T1,1,100,29.094
1672213153.100316,101621.000,14708,1,T1,1,100,29.076
1672213153.233385,101751.000,14725,1,T1,1,100,29.033
1672213153.366455,101881.000,14743,1,T1,1,100,28.979
1672213153.498501,102010.000,14778,1,T1,1,100,29.062
1672213153.634641,102143.000,14795,1,T1,1,100,29.098
1672213153.766687,102272.000,14812,1,T1,1,100,29.113
1672213153.898733,102401.000,14844,1,T1,1,100,29.084
1672213154.033850,102533.000,14861,1,T1,1,100,29.143
1672213154.166919,102663.000,14878,1,T1,1,100,29.062
1672213154.299989,102793.000,14895,1,T1,1,100,29.062
1672213154.433059,102923.000,14930,1,T1,1,100,29.169
1672213154.566128,103053.000,14946,1,T1,1,100,29.038
1672213154.702268,103186.000,14963,1,T1,1,100,29.123
1672213154.836361,103317.000,14996,1,T1,1,100,29.089
1672213154.968407,103446.000,15012,1,T1,1,100,29.003
1672213155.101477,103576.000,15032,1,T1,1,100,29.037
1672213155.234546,103706.000,15048,1,T1,1,100,28.980
1672213155.365569,103834.000,15081,1,T1,1,100,29.027
1672213155.498638,103964.000,15100,1,T1,1,100,29.154
1672213155.632731,104095.000,15116,1,T1,1,100,29.137
1672213155.767848,104227.000,15149,1,T1,1,100,29.095
1672213155.901941,104358.000,15168,1,T1,1,100,29.112
1672213156.032964,104486.000,15184,1,T1,1,100,29.084
1672213156.166033,104616.000,15202,1,T1,1,100,29.143
1672213156.302174,104749.000,15234,1,T1,1,100,29.133
1672213156.436267,104880.000,15251,1,T1,1,100,29.164
1672213156.569336,105010.000,15270,1,T1,1,100,29.177
1672213156.702406,105140.000,15305,1,T1,1,100,29.148
1672213156.833428,105268.000,15321,1,T1,1,100,29.135
1672213156.970592,105402.000,15338,1,T1,1,100,29.023
1672213157.103662,105532.000,15371,1,T1,1,100,29.116
1672213157.235708,105661.000,15387,1,T1,1,100,29.050
1672213157.368777,105791.000,15404,1,T1,1,100,29.128
1672213157.499799,105919.000,15425,1,T1,1,100,29.233
1672213157.632869,106049.000,15457,1,T1,1,100,29.172
1672213157.765939,106179.000,15475,1,T1,1,100,29.181
1672213157.897985,106308.000,15491,1,T1,1,100,29.114
1672213158.032078,106439.000,15508,1,T1,1,100,29.156
1672213158.166171,106570.000,15531,1,T1,1,100,29.103
1672213158.296170,106697.000,15549,1,T1,1,100,29.222
1672213158.428215,106826.000,15584,1,T1,1,100,29.238
1672213158.563332,106958.000,15601,1,T1,1,100,29.174
1672213158.697425,107089.000,15617,1,T1,1,100,29.182
1672213158.830495,107219.000,15650,1,T1,1,100,29.185
1672213158.961517,107347.000,15669,1,T1,1,100,29.186
1672213159.095610,107478.000,15686,1,T1,1,100,29.222
1672213159.229703,107609.000,15703,1,T1,1,100,29.203
1672213159.361749,107738.000,15736,1,T1,1,100,29.230
1672213159.494819,107868.000,15754,1,T1,1,100,29.206
1672213159.627888,107998.000,15771,1,T1,1,100,29.124
1672213159.758911,108126.000,15804,1,T1,1,100,29.160
1672213159.891980,108256.000,15822,1,T1,1,100,29.176
1672213160.025050,108386.000,15839,1,T1,1,100,29.147
1672213160.157096,108515.000,15856,1,T1,1,100,29.205
1672213160.291189,108646.000,15888,1,T1,1,100,29.160
1672213160.423235,108775.000,15906,1,T1,1,100,29.105
1672213160.555281,108904.000,15924,1,T1,1,100,29.187
1672213160.688350,109034.000,15959,1,T1,1,100,29.187
1672213160.820396,109163.000,15976,1,T1,1,100,29.294
1672213160.952442,109292.000,15992,1,T1,1,100,29.304
1672213161.085512,109422.000,16010,1,T1,1,100,29.274
1672213161.218581,109552.000,16042,1,T1,1,100,29.331
1672213161.354722,109685.000,16058,1,T1,1,100,29.214
1672213161.488815,109816.000,16078,1,T1,1,100,29.199
1672213161.620861,109945.000,16112,1,T1,1,100,29.192
1672213161.753930,110075.000,16129,1,T1,1,100,29.225
1672213161.887000,110205.000,16146,1,T1,1,100,29.204
1672213162.021093,110336.000,16162,1,T1,1,100,29.230
1672213162.154162,110466.000,16195,1,T1,1,100,29.312
1672213162.287232,110596.000,16212,1,T1,1,100,29.277
1672213162.418254,110724.000,16229,1,T1,1,100,29.226
1672213162.552347,110855.000,16265,1,T1,1,100,29.204
1672213162.683370,110983.000,16282,1,T1,1,100,29.266
1672213162.816439,111113.000,16299,1,T1,1,100,29.399
1672213162.952579,111246.000,16316,1,T1,1,100,29.421
1672213163.086673,111377.000,16349,1,T1,1,100,29.359
1672213163.218719,111506.000,16365,1,T1,1,100,29.333
1672213163.349741,111634.000,16387,1,T1,1,100,29.250
1672213163.482810,111764.000,16406,1,T1,1,100,29.357
1672213163.619974,111898.000,16425,1,T1,1,100,29.438
1672213163.753044,112028.000,16458,1,T1,1,100,29.331
1672213163.884066,112156.000,16474,1,T1,1,100,29.356
1672213164.016112,112285.000,16491,1,T1,1,100,29.402
1672213164.148158,112414.000,16524,1,T1,1,100,29.387
1672213164.281228,112544.000,16540,1,T1,1,100,29.345
1672213164.414297,112674.000,16558,1,T1,1,100,29.326
1672213164.546343,112803.000,16578,1,T1,1,100,29.425
1672213164.679413,112933.000,16611,1,T1,1,100,29.468
1672213164.812482,113063.000,16628,1,T1,1,100,29.380
1672213164.944528,113192.000,16644,1,T1,1,100,29.448
1672213165.077598,113322.000,16661,1,T1,1,100,29.371
1672213165.210667,113452.000,16694,1,T1,1,100,29.373
1672213165.341690,113580.000,16710,1,T1,1,100,29.374
1672213165.474759,113710.000,16730,1,T1,1,100,29.375
1672213165.605781,113838.000,16762,1,T1,1,100,29.446
1672213165.737827,113967.000,16779,1,T1,1,100,29.477
1672213165.874991,114101.000,16796,1,T1,1,100,29.490
1672213166.008061,114231.000,16812,1,T1,1,100,29.425
1672213166.141130,114361.000,16845,1,T1,1,100,29.397
1672213166.276247,114493.000,16862,1,T1,1,100,29.455
1672213166.410340,114624.000,16879,1,T1,1,100,29.410
1672213166.543410,114754.000,16913,1,T1,1,100,29.496
1672213166.676479,114884.000,16930,1,T1,1,100,29.534
1672213166.807502,115012.000,16949,1,T1,1,100,29.515
