LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1672411496.168581,30494.750,2703,4,DC,2,100,EL
1672411496.194432,30520.000,2703,4,DC,2,100,2
1672411496.220284,30545.250,2720,4,DC,2,100,EA
1672411496.246136,30570.500,2720,4,DC,2,100,1
1672411496.271988,30595.750,2720,4,DC,2,100,EL
1672411496.297840,30621.000,2720,4,DC,2,100,1
1672411496.324203,30646.750,2740,4,DC,2,100,EA
1672411496.350567,30672.500,2740,4,DC,2,100,2
1672411496.376931,30698.250,2740,4,DC,2,100,EL
1672411496.403295,30724.000,2740,4,DC,2,100,2
1672411496.428635,30748.750,2756,4,DC,2,100,EA
1672411496.453975,30773.500,2756,4,DC,2,100,1
1672411496.479315,30798.250,2756,4,DC,2,100,EL
1672411496.504655,30823.000,2756,4,DC,2,100,1
1672411496.531275,30849.000,2774,4,DC,2,100,EA
1672411496.557894,30875.000,2774,4,DC,2,100,2
1672411496.584514,30901.000,2774,4,DC,2,100,EL
1672411496.611134,30927.000,2774,4,DC,2,100,2
1672411496.636730,30952.000,2790,4,DC,2,100,EA
1672411496.662326,30977.000,2790,4,DC,2,100,1
1672411496.687922,31002.000,2790,4,DC,2,100,EL
1672411496.713517,31027.000,2790,4,DC,2,100,1
1672411496.756007,31068.500,2806,4,DC,2,100,EA
1672411496.798496,31110.000,2806,4,DC,2,100,3
1672411496.840985,31151.500,2806,4,DC,2,100,EL
1672411496.883474,31193.000,2806,4,DC,2,100,3
1672411496.918797,31227.500,2823,4,DC,2,100,EA
1672411496.954119,31262.000,2823,4,DC,2,100,2
1672411496.989441,31296.500,2823,4,DC,2,100,EL
1672411497.024764,31331.000,2823,4,DC,2,100,2
1672411497.071860,31377.000,2840,4,DC,2,100,EA
1672411497.118957,31423.000,2840,4,DC,2,100,3
1672411497.166053,31469.000,2840,4,DC,2,100,EL
1672411497.213150,31515.000,2840,4,DC,2,100,3
1672411497.238745,31540.000,2857,4,DC,2,100,EA
1672411497.264341,31565.000,2857,4,DC,2,100,1
1672411497.289937,31590.000,2857,4,DC,2,100,EL
1672411497.315533,31615.000,2857,4,DC,2,100,1
1672411497.345480,31644.250,2881,4,DC,2,100,EA
1672411497.375428,31673.500,2881,4,DC,2,100,2
1672411497.405375,31702.750,2881,4,DC,2,100,EL
1672411497.435322,31732.000,2881,4,DC,2,100,2
1672411497.461174,31757.250,2897,4,DC,2,100,EA
1672411497.487026,31782.500,2897,4,DC,2,100,2
1672411497.512878,31807.750,2897,4,DC,2,100,EL
1672411497.538730,31833.000,2897,4,DC,2,100,2
1672411497.564581,31858.250,2915,4,DC,2,100,EA
1672411497.590433,31883.500,2915,4,DC,2,100,1
1672411497.616285,31908.750,2915,4,DC,2,100,EL
1672411497.642137,31934.000,2915,4,DC,2,100,1
1672411497.667989,31959.250,2930,4,DC,2,100,EA
1672411497.693841,31984.500,2930,4,DC,2,100,2
1672411497.719693,32009.750,2930,4,DC,2,100,EL
1672411497.745545,32035.000,2930,4,DC,2,100,2
1672411497.771396,32060.250,2947,4,DC,2,100,EA
1672411497.797248,32085.500,2947,4,DC,2,100,1
1672411497.823100,32110.750,2947,4,DC,2,100,EL
1672411497.848952,32136.000,2947,4,DC,2,100,1
1672411497.875060,32161.500,2964,4,DC,2,100,EA
1672411497.901168,32187.000,2964,4,DC,2,100,2
1672411497.927276,32212.500,2964,4,DC,2,100,EL
1672411497.953383,32238.000,2964,4,DC,2,100,2
1672411497.978979,32263.000,2981,4,DC,2,100,EA
1672411498.004575,32288.000,2981,4,DC,2,100,1
1672411498.030171,32313.000,2981,4,DC,2,100,EL
1672411498.055767,32338.000,2981,4,DC,2,100,1
1672411498.081619,32363.250,2997,4,DC,2,100,EA
1672411498.107471,32388.500,2997,4,DC,2,100,2
1672411498.133323,32413.750,2997,4,DC,2,100,EL
1672411498.159174,32439.000,2997,4,DC,2,100,2
1672411498.185026,32464.250,3014,4,DC,2,100,EA
1672411498.210878,32489.500,3014,4,DC,2,100,2
1672411498.236730,32514.750,3014,4,DC,2,100,EL
1672411498.262582,32540.000,3014,4,DC,2,100,2
1672411498.288434,32565.250,3032,4,DC,2,100,EA
1672411498.314286,32590.500,3032,4,DC,2,100,1
1672411498.340138,32615.750,3032,4,DC,2,100,EL
1672411498.365989,32641.000,3032,4,DC,2,100,1
1672411498.391841,32666.250,3049,4,DC,2,100,EA
1672411498.417693,32691.500,3049,4,DC,2,100,2
1672411498.443545,32716.750,3049,4,DC,2,100,EL
1672411498.469397,32742.000,3049,4,DC,2,100,2
1672411498.495249,32767.250,3065,4,DC,2,100,EA
1672411498.521101,32792.500,3065,4,DC,2,100,1
1672411498.546952,32817.750,3065,4,DC,2,100,EL
1672411498.572804,32843.000,3065,4,DC,2,100,1
1672411498.598656,32868.250,3082,4,DC,2,100,EA
1672411498.624508,32893.500,3082,4,DC,2,100,2
1672411498.650360,32918.750,3082,4,DC,2,100,EL
1672411498.676212,32944.000,3082,4,DC,2,100,2
1672411498.702064,32969.250,3098,4,DC,2,100,EA
1672411498.727916,32994.500,3098,4,DC,2,100,1
1672411498.753767,33019.750,3098,4,DC,2,100,EL
1672411498.779619,33045.000,3098,4,DC,2,100,1
1672411498.805471,33070.250,3115,4,DC,2,100,EA
1672411498.831323,33095.500,3115,4,DC,2,100,2
1672411498.857175,33120.750,3115,4,DC,2,100,EL
1672411498.883027,33146.000,3115,4,DC,2,100,2
1672411498.908879,33171.250,3132,4,DC,2,100,EA
1672411498.934731,33196.500,3132,4,DC,2,100,2
1672411498.960582,33221.750,3132,4,DC,2,100,EL
1672411498.986434,33247.000,3132,4,DC,2,100,2
1672411499.012286,33272.250,3149,4,DC,2,100,EA
1672411499.038138,33297.500,3149,4,DC,2,100,1
1672411499.063990,33322.750,3149,4,DC,2,100,EL
1672411499.089842,33348.000,3149,4,DC,2,100,1
1672411499.115950,33373.500,3166,4,DC,2,100,EA
1672411499.142058,33399.000,3166,4,DC,2,100,2
1672411499.168165,33424.500,3166,4,DC,2,100,EL
1672411499.194273,33450.000,3166,4,DC,2,100,2
1672411499.219869,33475.000,3184,4,DC,2,100,EA
1672411499.245465,33500.000,3184,4,DC,2,100,1
1672411499.271061,33525.000,3184,4,DC,2,100,EL
1672411499.296657,33550.000,3184,4,DC,2,100,1
1672411499.322509,33575.250,3202,4,DC,2,100,EA
1672411499.348361,33600.500,3202,4,DC,2,100,2
1672411499.374213,33625.750,3202,4,DC,2,100,EL
1672411499.400064,33651.000,3202,4,DC,2,100,2
1672411499.425916,33676.250,3219,4,DC,2,100,EA
1672411499.451768,33701.500,3219,4,DC,2,100,1
1672411499.477620,33726.750,3219,4,DC,2,100,EL
1672411499.503472,33752.000,3219,4,DC,2,100,1
1672411499.529324,33777.250,3235,4,DC,2,100,EA
1672411499.555176,33802.500,3235,4,DC,2,100,2
1672411499.581028,33827.750,3235,4,DC,2,100,EL
1672411499.606879,33853.000,3235,4,DC,2,100,2
1672411499.632731,33878.250,3252,4,DC,2,100,EA
1672411499.658583,33903.500,3252,4,DC,2,100,1
1672411499.684435,33928.750,3252,4,DC,2,100,EL
1672411499.710287,33954.000,3252,4,DC,2,100,1
1672411499.736139,33979.250,3269,4,DC,2,100,EA
1672411499.761991,34004.500,3269,4,DC,2,100,2
1672411499.787843,34029.750,3269,4,DC,2,100,EL
1672411499.813694,34055.000,3269,4,DC,2,100,2
1672411499.839546,34080.250,3286,4,DC,2,100,EA
1672411499.865398,34105.500,3286,4,DC,2,100,1
1672411499.891250,34130.750,3286,4,DC,2,100,EL
1672411499.917102,34156.000,3286,4,DC,2,100,1
1672411499.942954,34181.250,3303,4,DC,2,100,EA
1672411499.968806,34206.500,3303,4,DC,2,100,2
1672411499.994657,34231.750,3303,4,DC,2,100,EL
1672411500.020509,34257.000,3303,4,DC,2,100,2
1672411500.046361,34282.250,3319,4,DC,2,100,EA
1672411500.072213,34307.500,3319,4,DC,2,100,2
1672411500.098065,34332.750,3319,4,DC,2,100,EL
1672411500.123917,34358.000,3319,4,DC,2,100,2
1672411500.150025,34383.500,3335,4,DC,2,100,EA
1672411500.176132,34409.000,3335,4,DC,2,100,1
1672411500.202240,34434.500,3335,4,DC,2,100,EL
1672411500.228348,34460.000,3335,4,DC,2,100,1
1672411500.253944,34485.000,3355,4,DC,2,100,EA
1672411500.279540,34510.000,3355,4,DC,2,100,2
1672411500.305136,34535.000,3355,4,DC,2,100,EL
1672411500.330732,34560.000,3355,4,DC,2,100,2
1672411500.356584,34585.250,3371,4,DC,2,100,EA
1672411500.382435,34610.500,3371,4,DC,2,100,1
1672411500.408287,34635.750,3371,4,DC,2,100,EL
1672411500.434139,34661.000,3371,4,DC,2,100,1
1672411500.459991,34686.250,3387,4,DC,2,100,EA
1672411500.485843,34711.500,3387,4,DC,2,100,2
1672411500.511695,34736.750,3387,4,DC,2,100,EL
1672411500.537547,34762.000,3387,4,DC,2,100,2
1672411500.563399,34787.250,3404,4,DC,2,100,EA
1672411500.589250,34812.500,3404,4,DC,2,100,1
1672411500.615102,34837.750,3404,4,DC,2,100,EL
1672411500.640954,34863.000,3404,4,DC,2,100,1
1672411500.667062,34888.500,3421,4,DC,2,100,EA
1672411500.693170,34914.000,3421,4,DC,2,100,2
1672411500.719278,34939.500,3421,4,DC,2,100,EL
1672411500.745385,34965.000,3421,4,DC,2,100,2
1672411500.770981,34990.000,3437,4,DC,2,100,EA
1672411500.796577,35015.000,3437,4,DC,2,100,1
1672411500.822173,35040.000,3437,4,DC,2,100,EL
1672411500.847769,35065.000,3437,4,DC,2,100,1
1672411500.873621,35090.250,3455,4,DC,2,100,EA
1672411500.899473,35115.500,3455,4,DC,2,100,2
1672411500.925325,35140.750,3455,4,DC,2,100,EL
1672411500.951177,35166.000,3455,4,DC,2,100,2
1672411500.977028,35191.250,3470,4,DC,2,100,EA
1672411501.002880,35216.500,3470,4,DC,2,100,2
1672411501.028732,35241.750,3470,4,DC,2,100,EL
1672411501.054584,35267.000,3470,4,DC,2,100,2
1672411501.080436,35292.250,3487,4,DC,2,100,EA
1672411501.106288,35317.500,3487,4,DC,2,100,1
1672411501.132140,35342.750,3487,4,DC,2,100,EL
1672411501.157992,35368.000,3487,4,DC,2,100,1
1672411501.184099,35393.500,3504,4,DC,2,100,EA
1672411501.210207,35419.000,3504,4,DC,2,100,2
1672411501.236315,35444.500,3504,4,DC,2,100,EL
1672411501.262423,35470.000,3504,4,DC,2,100,2
1672411501.288019,35495.000,3523,4,DC,2,100,EA
1672411501.313615,35520.000,3523,4,DC,2,100,1
1672411501.339211,35545.000,3523,4,DC,2,100,EL
1672411501.364806,35570.000,3523,4,DC,2,100,1
1672411501.390658,35595.250,3538,4,DC,2,100,EA
1672411501.416510,35620.500,3538,4,DC,2,100,2
1672411501.442362,35645.750,3538,4,DC,2,100,EL
1672411501.468214,35671.000,3538,4,DC,2,100,2
1672411501.494066,35696.250,3555,4,DC,2,100,EA
1672411501.519918,35721.500,3555,4,DC,2,100,1
1672411501.545770,35746.750,3555,4,DC,2,100,EL
1672411501.571621,35772.000,3555,4,DC,2,100,1
1672411501.597473,35797.250,3572,4,DC,2,100,EA
1672411501.623325,35822.500,3572,4,DC,2,100,2
1672411501.649177,35847.750,3572,4,DC,2,100,EL
1672411501.675029,35873.000,3572,4,DC,2,100,2
1672411501.700881,35898.250,3589,4,DC,2,100,EA
1672411501.726733,35923.500,3589,4,DC,2,100,1
1672411501.752585,35948.750,3589,4,DC,2,100,EL
1672411501.778436,35974.000,3589,4,DC,2,100,1
1672411501.804288,35999.250,3605,4,DC,2,100,EA
1672411501.830140,36024.500,3605,4,DC,2,100,2
1672411501.855992,36049.750,3605,4,DC,2,100,EL
1672411501.881844,36075.000,3605,4,DC,2,100,2
1672411501.907696,36100.250,3622,4,DC,2,100,EA
1672411501.933548,36125.500,3622,4,DC,2,100,2
1672411501.959399,36150.750,3622,4,DC,2,100,EL
1672411501.985251,36176.000,3622,4,DC,2,100,2
1672411502.011103,36201.250,3638,4,DC,2,100,EA
1672411502.036955,36226.500,3638,4,DC,2,100,1
1672411502.062807,36251.750,3638,4,DC,2,100,EL
1672411502.088659,36277.000,3638,4,DC,2,100,1
1672411502.114511,36302.250,3655,4,DC,2,100,EA
1672411502.140363,36327.500,3655,4,DC,2,100,2
1672411502.166214,36352.750,3655,4,DC,2,100,EL
1672411502.192066,36378.000,3655,4,DC,2,100,2
1672411502.217918,36403.250,3672,4,DC,2,100,EA
1672411502.243770,36428.500,3672,4,DC,2,100,1
1672411502.269622,36453.750,3672,4,DC,2,100,EL
1672411502.295474,36479.000,3672,4,DC,2,100,1
1672411502.321326,36504.250,3690,4,DC,2,100,EA
1672411502.347178,36529.500,3690,4,DC,2,100,2
1672411502.373029,36554.750,3690,4,DC,2,100,EL
1672411502.398881,36580.000,3690,4,DC,2,100,2
1672411502.424733,36605.250,3706,4,DC,2,100,EA
1672411502.450585,36630.500,3706,4,DC,2,100,1
1672411502.476437,36655.750,3706,4,DC,2,100,EL
1672411502.502289,36681.000,3706,4,DC,2,100,1
1672411502.538891,36716.750,3729,4,DC,2,100,EA
1672411502.575493,36752.500,3729,4,DC,2,100,3
1672411502.612095,36788.250,3729,4,DC,2,100,EL
1672411502.648697,36824.000,3729,4,DC,2,100,3
1672411502.674293,36849.000,3745,4,DC,2,100,EA
1672411502.699889,36874.000,3745,4,DC,2,100,1
1672411502.725485,36899.000,3745,4,DC,2,100,EL
1672411502.751081,36924.000,3745,4,DC,2,100,1
1672411502.776933,36949.250,3762,4,DC,2,100,EA
1672411502.802785,36974.500,3762,4,DC,2,100,2
1672411502.828637,36999.750,3762,4,DC,2,100,EL
1672411502.854489,37025.000,3762,4,DC,2,100,2
1672411502.880341,37050.250,3779,4,DC,2,100,EA
1672411502.906192,37075.500,3779,4,DC,2,100,1
1672411502.932044,37100.750,3779,4,DC,2,100,EL
1672411502.957896,37126.000,3779,4,DC,2,100,1
1672411502.983748,37151.250,3795,4,DC,2,100,EA
1672411503.009600,37176.500,3795,4,DC,2,100,2
1672411503.035452,37201.750,3795,4,DC,2,100,EL
1672411503.061304,37227.000,3795,4,DC,2,100,2
1672411503.090483,37255.500,3813,4,DC,2,100,EA
1672411503.119662,37284.000,3813,4,DC,2,100,1
1672411503.148842,37312.500,3813,4,DC,2,100,EL
1672411503.178021,37341.000,3813,4,DC,2,100,1
1672411503.203361,37365.750,3831,4,DC,2,100,EA
1672411503.228701,37390.500,3831,4,DC,2,100,2
1672411503.254041,37415.250,3831,4,DC,2,100,EL
1672411503.279381,37440.000,3831,4,DC,2,100,2
1672411503.305233,37465.250,3849,4,DC,2,100,EA
1672411503.331084,37490.500,3849,4,DC,2,100,2
1672411503.356936,37515.750,3849,4,DC,2,100,EL
1672411503.382788,37541.000,3849,4,DC,2,100,2
1672411503.408640,37566.250,3866,4,DC,2,100,EA
1672411503.434492,37591.500,3866,4,DC,2,100,1
1672411503.460344,37616.750,3866,4,DC,2,100,EL
1672411503.486196,37642.000,3866,4,DC,2,100,1
