LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1672411958.077781,481650,9041,1,HR,1,100,66
1672411958.971590,482523,9181,1,HR,1,100,66
1672411959.786564,483319,9314,1,HR,1,100,67
1672411960.581061,484095,9445,1,HR,1,100,68
1672411961.435965,484930,9575,1,HR,1,100,69
1672411962.191556,485668,9690,1,HR,1,100,70
1672411962.964552,486423,9822,1,HR,1,100,71
1672411963.798979,487238,9952,1,HR,1,100,71
1672411965.347020,488750,10203,1,HR,1,100,67
1672411966.147660,489532,10335,1,HR,1,100,68
1672411966.960586,490326,10468,1,HR,1,100,69
1672411967.717201,491065,10586,1,HR,1,100,70
1672411968.609987,491937,10719,1,HR,1,100,70
1672411969.325649,492636,10834,1,HR,1,100,71
1672411970.213315,493503,10983,1,HR,1,100,71
1672411971.062075,494332,11116,1,HR,1,100,71
1672411971.782856,495036,11230,1,HR,1,100,73
1672411972.633664,495867,11363,1,HR,1,100,72
1672411973.476282,496690,11491,1,HR,1,100,72
1672411974.211396,497408,11609,1,HR,1,100,74
1672411975.019203,498197,11733,1,HR,1,100,74
1672411975.863868,499022,11865,1,HR,1,100,74
1672411976.675771,499815,11999,1,HR,1,100,74
1672411977.549103,500668,12147,1,HR,1,100,73
1672411978.361005,501461,12264,1,HR,1,100,73
1672411979.161645,502243,12394,1,HR,1,100,73
1672411980.050336,503111,12548,1,HR,1,100,73
1672411980.946193,503986,12684,1,HR,1,100,72
1672411981.823620,504843,12833,1,HR,1,100,72
1672411982.556687,505559,12949,1,HR,1,100,73
1672411983.435139,506417,13081,1,HR,1,100,73
1672411984.243970,507207,13211,1,HR,1,100,73
1672411985.011847,507957,13335,1,HR,1,100,74
1672411985.853441,508779,13467,1,HR,1,100,73
1672411986.624390,509532,13581,1,HR,1,100,74
1672411987.379981,510270,13699,1,HR,1,100,75
1672411988.593227,511455,13894,1,HR,1,100,72
1672411989.809545,512643,14074,1,HR,1,100,69
1672411990.581517,513397,14212,1,HR,1,100,70
1672411991.259297,514059,14310,1,HR,1,100,72
1672411992.190989,514969,14459,1,HR,1,100,72
1672411992.909722,515671,14574,1,HR,1,100,73
1672411993.764625,516506,14704,1,HR,1,100,73
1672411994.480287,517205,14821,1,HR,1,100,74
1672411995.253283,517960,14949,1,HR,1,100,75
1672411995.972017,518662,15068,1,HR,1,100,76
1672411996.824872,519495,15184,1,HR,1,100,75
1672411997.597869,520250,15315,1,HR,1,100,76
1672411998.314554,520950,15427,1,HR,1,100,76
1672411999.162291,521778,15545,1,HR,1,100,76
1672412000.005932,522602,15694,1,HR,1,100,75
1672412000.775857,523354,15814,1,HR,1,100,76
1672412001.656357,524214,15901,1,HR,1,100,75
1672412002.507165,525045,16031,1,HR,1,100,74
1672412003.355925,525874,16173,1,HR,1,100,74
1672412004.239496,526737,16307,1,HR,1,100,73
1672412005.051399,527530,16437,1,HR,1,100,74
1672412005.941112,528399,16591,1,HR,1,100,73
1672412006.742776,529182,16706,1,HR,1,100,73
1672412007.554679,529975,16837,1,HR,1,100,73
1672412008.387058,530788,16965,1,HR,1,100,73
1672412009.203055,531585,17096,1,HR,1,100,73
1672412010.044649,532407,17227,1,HR,1,100,73
1672412010.858599,533202,17362,1,HR,1,100,73
1672412011.714526,534038,17499,1,HR,1,100,73
1672412012.512095,534817,17614,1,HR,1,100,73
1672412013.362903,535648,17762,1,HR,1,100,73
1672412014.159448,536426,17880,1,HR,1,100,73
1672412014.972374,537220,18013,1,HR,1,100,74
1672412015.777109,538006,18143,1,HR,1,100,74
1672412016.578773,538789,18267,1,HR,1,100,74
1672412017.348698,539541,18378,1,HR,1,100,74
1672412018.108385,540283,18511,1,HR,1,100,75
1672412018.922335,541078,18641,1,HR,1,100,75
1672412019.679974,541818,18759,1,HR,1,100,75
1672412020.531806,542650,18894,1,HR,1,100,75
1672412021.289445,543390,19007,1,HR,1,100,75
1672412022.138205,544219,19130,1,HR,1,100,75
1672412022.946012,545008,19261,1,HR,1,100,75
1672412023.702627,545747,19378,1,HR,1,100,75
1672412024.437742,546465,19494,1,HR,1,100,76
1672412025.153404,547164,19611,1,HR,1,100,77
1672412025.971449,547963,19730,1,HR,1,100,77
1672412026.729088,548703,19845,1,HR,1,100,77
1672412027.463179,549420,19950,1,HR,1,100,78
1672412028.223889,550163,20062,1,HR,1,100,78
1672412029.033744,550954,20162,1,HR,1,100,78
1672412030.521378,552407,20392,1,HR,1,100,73
1672412031.336352,553203,20508,1,HR,1,100,73
1672412032.785081,554618,20745,1,HR,1,100,70
1672412033.585721,555400,20877,1,HR,1,100,70
1672412034.954590,556737,21090,1,HR,1,100,67
1672412035.846352,557608,21240,1,HR,1,100,67
1672412036.483178,558230,21342,1,HR,1,100,70
1672412037.254127,558983,21456,1,HR,1,100,71
1672412038.092649,559802,21607,1,HR,1,100,71
1672412038.863598,560555,21724,1,HR,1,100,72
1672412039.875148,561543,21890,1,HR,1,100,71
1672412043.579389,565161,22462,1,HR,1,100,64
1672412044.993307,566542,22692,1,HR,1,100,62
1672412045.687468,567220,22809,1,HR,1,100,65
1672412046.482989,567997,22927,1,HR,1,100,66
1672412047.255985,568752,23055,1,HR,1,100,68
1672412048.948387,570405,23323,1,HR,1,100,64
1672412050.001915,571434,23485,1,HR,1,100,63
1672412053.215738,574573,23985,1,HR,1,100,58
1672412054.467890,575796,24188,1,HR,1,100,57
1672412055.921737,577216,24414,1,HR,1,100,55
1672412056.734664,578010,24543,1,HR,1,100,57
1672412057.610044,578865,24674,1,HR,1,100,59
1672412058.461876,579697,24806,1,HR,1,100,60
1672412060.075442,581273,25054,1,HR,1,100,57
1672412060.847415,582027,25184,1,HR,1,100,60
1672412062.943208,584074,25506,1,HR,1,100,56
1672412065.082002,586163,25836,1,HR,1,100,53
1672412065.842713,586906,25968,1,HR,1,100,56
1672412066.617757,587663,26080,1,HR,1,100,59
1672412067.413278,588440,26214,1,HR,1,100,61
1672412068.343946,589349,26362,1,HR,1,100,61
1672412069.196801,590182,26496,1,HR,1,100,62
1672412069.994370,590961,26610,1,HR,1,100,64
1672412070.849273,591796,26757,1,HR,1,100,65
1672412071.647866,592576,26874,1,HR,1,100,66
1672412073.178501,594071,27117,1,HR,1,100,63
1672412073.946379,594821,27249,1,HR,1,100,65
1672412074.664088,595522,27354,1,HR,1,100,67
1672412075.358249,596200,27473,1,HR,1,100,69
1672412076.291988,597112,27619,1,HR,1,100,69
1672412077.010721,597814,27735,1,HR,1,100,71
1672412077.705906,598493,27833,1,HR,1,100,73
1672412078.384710,599156,27950,1,HR,1,100,75
1672412079.878487,600615,28185,1,HR,1,100,71
1672412081.683511,602378,28465,1,HR,1,100,66
1672412083.896021,604539,28818,1,HR,1,100,62
1672412084.631136,605257,28934,1,HR,1,100,64
1672412086.486328,607069,29212,1,HR,1,100,60
1672412092.444032,612888,30126,1,HR,1,100,54
1672412093.257982,613683,30253,1,HR,1,100,57
1672412095.106007,615488,30542,1,HR,1,100,54
1672412096.876220,617217,30808,1,HR,1,100,52
1672412098.362831,618669,31035,1,HR,1,100,50
1672412100.583532,620838,31396,1,HR,1,100,48
1672412102.436676,622648,31672,1,HR,1,100,46
1672412104.012361,624187,31916,1,HR,1,100,45
1672412104.742356,624900,32032,1,HR,1,100,50
1672412107.962322,628045,32499,1,HR,1,100,46
1672412108.938038,628998,32618,1,HR,1,100,48
1672412110.110331,630143,32796,1,HR,1,100,48
1672412111.482271,631483,33013,1,HR,1,100,48
1672412112.396557,632376,33159,1,HR,1,100,50
1672412113.330296,633288,33308,1,HR,1,100,52
1672412114.940791,634861,33544,1,HR,1,100,50
1672412117.159445,637028,33885,1,HR,1,100,47
1672412119.049447,638874,34172,1,HR,1,100,46
1672412120.703967,640490,34432,1,HR,1,100,44
1672412122.408654,642155,34695,1,HR,1,100,43
1672412125.312254,644991,35141,1,HR,1,100,41
1672412127.439787,647069,35464,1,HR,1,100,39
1672412129.941019,649512,35837,1,HR,1,100,37
1672412131.356985,650895,36048,1,HR,1,100,38
1672412134.619952,654082,36542,1,HR,1,100,36
1672412136.602099,656018,36815,1,HR,1,100,35
1672412138.733727,658100,37140,1,HR,1,100,34
1672412140.961595,660276,37473,1,HR,1,100,34
1672412143.175129,662438,37814,1,HR,1,100,33
1672412144.628977,663858,38037,1,HR,1,100,34
1672412145.667147,664872,38196,1,HR,1,100,37
1672412146.918276,666094,38388,1,HR,1,100,38
1672412147.848943,667003,38521,1,HR,1,100,41
1672412149.339649,668459,38747,1,HR,1,100,41
1672412150.269292,669367,38891,1,HR,1,100,44
1672412150.749472,669836,38972,1,HR,1,100,54
1672412151.681163,670746,39116,1,HR,1,100,55
1672412152.561662,671606,39245,1,HR,1,100,57
1672412154.090250,673099,39489,1,HR,1,100,55
1672412154.865294,673856,39601,1,HR,1,100,57
1672412155.623957,674597,39716,1,HR,1,100,60
1672412156.472718,675426,39861,1,HR,1,100,61
1672412157.440243,676371,40006,1,HR,1,100,61
1672412158.928901,677825,40234,1,HR,1,100,59
1672412159.688588,678567,40347,1,HR,1,100,61
1672412161.340036,680180,40604,1,HR,1,100,58
1672412162.109961,680932,40730,1,HR,1,100,61
1672412163.637525,682424,40960,1,HR,1,100,58
1672412164.411546,683180,41073,1,HR,1,100,61
1672412165.131303,683883,41169,1,HR,1,100,63
1672412166.021017,684752,41315,1,HR,1,100,64
1672412166.817561,685530,41428,1,HR,1,100,65
1672412168.325672,687003,41672,1,HR,1,100,62
1672412169.045429,687706,41774,1,HR,1,100,65
1672412169.863475,688505,41903,1,HR,1,100,66
1672412170.658996,689282,42031,1,HR,1,100,67
1672412171.387967,689994,42144,1,HR,1,100,69
1672412172.150726,690739,42255,1,HR,1,100,70
1672412172.922698,691493,42369,1,HR,1,100,71
1672412173.757125,692308,42515,1,HR,1,100,71
1672412175.251926,693768,42730,1,HR,1,100,68
1672412176.064852,694562,42856,1,HR,1,100,68
1672412177.554534,696017,43101,1,HR,1,100,65
1672412178.449368,696891,43229,1,HR,1,100,66
1672412179.900144,698308,43458,1,HR,1,100,63
1672412181.552616,699922,43715,1,HR,1,100,60
1672412182.841626,701181,43911,1,HR,1,100,58
1672412183.561383,701884,44029,1,HR,1,100,61
1672412184.694770,702991,44198,1,HR,1,100,60
1672412186.343147,704601,44454,1,HR,1,100,57
1672412187.472438,705704,44630,1,HR,1,100,57
1672412189.573351,707756,44948,1,HR,1,100,54
1672412191.187941,709333,45193,1,HR,1,100,52
1672412193.156779,711256,45497,1,HR,1,100,49
1672412194.607555,712673,45720,1,HR,1,100,48
1672412196.104404,714135,45947,1,HR,1,100,47
1672412197.156908,715163,46109,1,HR,1,100,49
1672412198.048669,716034,46251,1,HR,1,100,51
1672412199.018242,716981,46396,1,HR,1,100,52
1672412199.978601,717919,46525,1,HR,1,100,54
1672412200.987080,718904,46689,1,HR,1,100,54
1672412201.795911,719694,46803,1,HR,1,100,57
1672412202.636480,720515,46932,1,HR,1,100,58
1672412203.489336,721348,47062,1,HR,1,100,60
1672412204.285881,722126,47176,1,HR,1,100,62
1672412205.101879,722923,47303,1,HR,1,100,63
1672412205.913781,723716,47437,1,HR,1,100,65
1672412206.796328,724578,47567,1,HR,1,100,65
1672412207.688090,725449,47711,1,HR,1,100,65
1672412208.444705,726188,47825,1,HR,1,100,67
1672412209.298584,727022,47954,1,HR,1,100,68
1672412210.154512,727858,48082,1,HR,1,100,68
1672412210.988938,728673,48200,1,HR,1,100,68
1672412211.760911,729427,48314,1,HR,1,100,70
1672412212.522645,730171,48427,1,HR,1,100,71
1672412213.371406,731000,48571,1,HR,1,100,71
1672412214.215047,731824,48685,1,HR,1,100,71
1672412214.984972,732576,48811,1,HR,1,100,72
1672412215.872638,733443,48925,1,HR,1,100,71
1672412216.513560,734069,48968,1,HR,1,100,74
1672412217.360273,734896,49112,1,HR,1,100,74
1672412218.157841,735675,49227,1,HR,1,100,74
1672412218.971791,736470,49353,1,HR,1,100,74
1672412219.731478,737212,49465,1,HR,1,100,75
1672412220.419496,737884,49579,1,HR,1,100,76
1672412221.225255,738671,49708,1,HR,1,100,76
1672412221.997228,739425,49825,1,HR,1,100,76
1672412222.767153,740177,49937,1,HR,1,100,77
1672412223.488958,740882,50052,1,HR,1,100,77
1672412224.340790,741714,50180,1,HR,1,100,77
1672412225.135287,742490,50309,1,HR,1,100,77
1672412225.865282,743203,50420,1,HR,1,100,77
1672412226.703804,744022,50538,1,HR,1,100,77
1672412227.514683,744814,50667,1,HR,1,100,76
1672412228.245702,745528,50780,1,HR,1,100,77
1672412229.005389,746270,50891,1,HR,1,100,77
1672412229.737432,746985,51004,1,HR,1,100,78
1672412230.573906,747802,51133,1,HR,1,100,77
1672412231.309021,748520,51246,1,HR,1,100,78
1672412232.064612,749258,51347,1,HR,1,100,78
1672412232.833513,750009,51476,1,HR,1,100,78
1672412233.593200,750751,51590,1,HR,1,100,78
1672412234.324219,751465,51702,1,HR,1,100,79
1672412236.055527,753156,51973,1,HR,1,100,74
1672412236.749688,753834,52069,1,HR,1,100,75
1672412237.552376,754618,52176,1,HR,1,100,75
1672412238.326396,755374,52288,1,HR,1,100,76
1672412239.043082,756074,52400,1,HR,1,100,77
1672412239.816078,756829,52513,1,HR,1,100,77
1672412240.570646,757566,52642,1,HR,1,100,77
1672412241.305760,758284,52755,1,HR,1,100,78
1672412242.101281,759061,52869,1,HR,1,100,78
1672412242.913183,759854,52986,1,HR,1,100,77
1672412243.763992,760685,53114,1,HR,1,100,77
1672412244.602514,761504,53215,1,HR,1,100,76
1672412245.336604,762221,53328,1,HR,1,100,77
1672412246.252938,763116,53472,1,HR,1,100,75
1672412247.025934,763871,53584,1,HR,1,100,76
1672412247.785621,764613,53703,1,HR,1,100,76
1672412248.635406,765443,53831,1,HR,1,100,76
1672412249.406354,766196,53944,1,HR,1,100,76
1672412250.202899,766974,54076,1,HR,1,100,76
1672412251.014802,767767,54204,1,HR,1,100,76
1672412251.894277,768626,54331,1,HR,1,100,75
1672412252.748157,769460,54481,1,HR,1,100,75
1672412253.561083,770254,54594,1,HR,1,100,75
1672412254.364794,771039,54708,1,HR,1,100,75
1672412255.215603,771870,54852,1,HR,1,100,74
1672412255.931264,772569,54963,1,HR,1,100,75
1672412256.744190,773363,55077,1,HR,1,100,75
