LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1673992251.242091,240658,36303,1,SA,1,100,0.000093
1673992251.640243,241047,36386,1,SA,1,100,0.000099
1673992252.037371,241435,36467,1,SA,1,100,0.000246
1673992252.904297,242282,36583,1,SA,1,100,0.000074
1673992253.838776,243195,36711,1,SA,1,100,0.000020
1673992254.039387,243391,36747,1,SA,1,100,0.000097
1673992254.440609,243783,36795,1,SA,1,100,0.000080
1673992254.637126,243975,36894,1,SA,1,100,0.000223
1673992255.303442,244626,36944,1,SA,1,100,0.000180
1673992255.839769,245150,37041,1,SA,1,100,0.000166
1673992256.167297,245470,37080,1,SA,1,100,0.000120
1673992256.568519,245862,37148,1,SA,1,100,0.000152
1673992256.899118,246185,37214,1,SA,1,100,0.000164
1673992257.831550,247096,37375,1,SA,1,100,0.000190
1673992258.301348,247555,37408,1,SA,1,100,0.000075
1673992258.631947,247878,37473,1,SA,1,100,0.000144
