LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1673992408.258104,394065.000,60623,1,TL,1,100,2023-01-17_22-53-28-266398
1673992413.449426,399137.000,61433,1,TL,1,100,2023-01-17_22-53-28-379542
1673992413.577367,399262.000,61436,1,TL,1,100,2023-01-17_22-53-33-527213
1673992418.690902,404258.000,62250,1,TL,1,100,2023-01-17_22-53-33-696839
1673992423.931353,409378.000,63065,1,TL,1,100,2023-01-17_22-53-38-814761
1673992423.949777,409396.000,63067,1,TL,1,100,2023-01-17_22-53-38-943556
1673992424.017329,409462.000,63070,1,TL,1,100,2023-01-17_22-53-44-039188
1673992429.204558,414530.000,63880,1,TL,1,100,2023-01-17_22-53-44-243475
1673992434.454221,419659.000,64684,1,TL,1,100,2023-01-17_22-53-49-362892
1673992434.472645,419677.000,64686,1,TL,1,100,2023-01-17_22-53-49-399594
1673992439.712073,424796.000,65495,1,TL,1,100,2023-01-17_22-53-54-583592
1673992439.745849,424829.000,65497,1,TL,1,100,2023-01-17_22-53-54-788422
1673992444.933078,429897.000,758,1,TL,1,100,2023-01-17_22-53-59-860083
1673992444.962760,429926.000,760,1,TL,1,100,2023-01-17_22-53-59-941507
1673992450.160224,435004.000,1556,1,TL,1,100,2023-01-17_22-54-05-131462
1673992450.189906,435033.000,1558,1,TL,1,100,2023-01-17_22-54-05-143922
1673992455.389417,440113.000,2350,1,TL,1,100,2023-01-17_22-54-10-324880
1673992455.419099,440142.000,2352,1,TL,1,100,2023-01-17_22-54-10-455490
1673992455.478463,440200.000,2355,1,TL,1,100,2023-01-17_22-54-15-474265
1673992460.621680,445225.000,3165,1,TL,1,100,2023-01-17_22-54-15-576188
1673992465.876461,450359.000,3974,1,TL,1,100,2023-01-17_22-54-20-798227
1673992465.895908,450378.000,3976,1,TL,1,100,2023-01-17_22-54-20-799244
1673992465.919449,450401.000,3979,1,TL,1,100,2023-01-17_22-54-25-935234
1673992471.103607,455466.000,4789,1,TL,1,100,2023-01-17_22-54-26-022421
1673992471.138407,455500.000,4792,1,TL,1,100,2023-01-17_22-54-31-149792
1673992476.355318,460597.000,5613,1,TL,1,100,2023-01-17_22-54-31-346072
1673992476.379882,460621.000,5616,1,TL,1,100,2023-01-17_22-54-36-396347
1673992481.583487,465705.000,6424,1,TL,1,100,2023-01-17_22-54-36-584203
1673992481.607028,465728.000,6427,1,TL,1,100,2023-01-17_22-54-41-620013
1673992486.854645,470855.000,7256,1,TL,1,100,2023-01-17_22-54-41-792185
1673992486.931409,470930.000,7259,1,TL,1,100,2023-01-17_22-54-46-943902
1673992492.121708,476001.000,8071,1,TL,1,100,2023-01-17_22-54-46-995345
1673992497.347831,481107.000,8866,1,TL,1,100,2023-01-17_22-54-52-236375
1673992497.378536,481137.000,8868,1,TL,1,100,2023-01-17_22-54-52-441087
1673992497.462465,481219.000,8871,1,TL,1,100,2023-01-17_22-54-57-458623
1673992502.701894,486338.000,9661,1,TL,1,100,2023-01-17_22-54-57-626408
1673992507.923922,491440.000,10422,1,TL,1,100,2023-01-17_22-55-02-886606
1673992507.946440,491462.000,10424,1,TL,1,100,2023-01-17_22-55-02-888230
1673992507.991475,491506.000,10427,1,TL,1,100,2023-01-17_22-55-08-005372
1673992513.151068,496547.000,11233,1,TL,1,100,2023-01-17_22-55-08-109382
1673992513.216573,496611.000,11236,1,TL,1,100,2023-01-17_22-55-13-228356
1673992518.386402,501662.000,12033,1,TL,1,100,2023-01-17_22-55-13-433501
1673992523.635042,506790.000,12834,1,TL,1,100,2023-01-17_22-55-18-548759
1673992523.656536,506811.000,12836,1,TL,1,100,2023-01-17_22-55-18-758273
1673992528.886752,511921.000,13641,1,TL,1,100,2023-01-17_22-55-23-776912
1673992528.905176,511939.000,13643,1,TL,1,100,2023-01-17_22-55-23-980196
1673992528.991152,512023.000,13646,1,TL,1,100,2023-01-17_22-55-28-999743
1673992534.127204,517041.000,14446,1,TL,1,100,2023-01-17_22-55-29-071563
1673992534.151769,517065.000,14449,1,TL,1,100,2023-01-17_22-55-34-163644
1673992539.405526,522198.000,15263,1,TL,1,100,2023-01-17_22-55-34-234957
1673992539.438279,522230.000,15266,1,TL,1,100,2023-01-17_22-55-39-446784
1673992544.632672,527305.000,16069,1,TL,1,100,2023-01-17_22-55-39-582054
1673992544.657237,527329.000,16072,1,TL,1,100,2023-01-17_22-55-44-679257
1673992549.873124,532425.000,16890,1,TL,1,100,2023-01-17_22-55-44-768008
1673992549.897689,532449.000,16893,1,TL,1,100,2023-01-17_22-55-49-920917
1673992555.094129,537526.000,17691,1,TL,1,100,2023-01-17_22-55-50-195467
1673992555.119717,537551.000,17694,1,TL,1,100,2023-01-17_22-55-55-141427
1673992560.324345,542636.000,18490,1,TL,1,100,2023-01-17_22-55-55-297740
1673992560.419533,542729.000,18493,1,TL,1,100,2023-01-17_22-56-00-436754
1673992565.552515,547744.000,19292,1,TL,1,100,2023-01-17_22-56-00-640174
1673992565.576056,547767.000,19295,1,TL,1,100,2023-01-17_22-56-05-590929
1673992570.779661,552851.000,20099,1,TL,1,100,2023-01-17_22-56-05-684852
1673992576.043653,557994.000,20902,1,TL,1,100,2023-01-17_22-56-10-880304
1673992576.070265,558020.000,20904,1,TL,1,100,2023-01-17_22-56-10-982998
1673992581.317882,563147.000,21708,1,TL,1,100,2023-01-17_22-56-16-205138
1673992581.349611,563178.000,21710,1,TL,1,100,2023-01-17_22-56-16-410718
1673992581.403858,563231.000,21713,1,TL,1,100,2023-01-17_22-56-21-428508
1673992586.539910,568249.000,22516,1,TL,1,100,2023-01-17_22-56-21-486819
1673992591.786503,573375.000,23323,1,TL,1,100,2023-01-17_22-56-26-752230
1673992591.820279,573408.000,23325,1,TL,1,100,2023-01-17_22-56-26-752655
1673992597.007508,578476.000,24097,1,TL,1,100,2023-01-17_22-56-31-976037
1673992597.040261,578508.000,24099,1,TL,1,100,2023-01-17_22-56-32-076844
1673992602.242842,583591.000,24888,1,TL,1,100,2023-01-17_22-56-37-197521
1673992602.261265,583609.000,24890,1,TL,1,100,2023-01-17_22-56-37-266219
1673992602.285830,583633.000,24893,1,TL,1,100,2023-01-17_22-56-42-291089
1673992607.513999,588741.000,25696,1,TL,1,100,2023-01-17_22-56-42-523386
1673992612.770828,593877.000,26440,1,TL,1,100,2023-01-17_22-56-47-642486
1673992612.789251,593895.000,26442,1,TL,1,100,2023-01-17_22-56-47-757148
1673992618.045056,599030.000,27246,1,TL,1,100,2023-01-17_22-56-52-967530
1673992618.065526,599050.000,27248,1,TL,1,100,2023-01-17_22-56-52-972715
1673992618.177090,599159.000,27251,1,TL,1,100,2023-01-17_22-56-58-172386
1673992623.324401,604188.000,28055,1,TL,1,100,2023-01-17_22-56-58-292834
1673992623.348966,604212.000,28058,1,TL,1,100,2023-01-17_22-57-03-365010
1673992628.544383,609288.000,28860,1,TL,1,100,2023-01-17_22-57-03-414048
1673992628.623194,609365.000,28863,1,TL,1,100,2023-01-17_22-57-08-636809
1673992633.769481,614393.000,29665,1,TL,1,100,2023-01-17_22-57-08-842020
1673992633.794046,614417.000,29668,1,TL,1,100,2023-01-17_22-57-13-804510
1673992639.042686,619545.000,30485,1,TL,1,100,2023-01-17_22-57-13-960951
1673992644.275973,624658.000,31289,1,TL,1,100,2023-01-17_22-57-19-183764
1673992644.299514,624681.000,31291,1,TL,1,100,2023-01-17_22-57-19-388488
1673992649.542013,629803.000,32096,1,TL,1,100,2023-01-17_22-57-24-509709
1673992649.573742,629834.000,32098,1,TL,1,100,2023-01-17_22-57-24-510371
1673992654.769159,634910.000,32889,1,TL,1,100,2023-01-17_22-57-29-732235
1673992654.801912,634942.000,32891,1,TL,1,100,2023-01-17_22-57-29-833103
1673992659.994258,640015.000,33679,1,TL,1,100,2023-01-17_22-57-34-954064
1673992660.025987,640046.000,33681,1,TL,1,100,2023-01-17_22-57-35-088210
1673992660.072046,640091.000,33684,1,TL,1,100,2023-01-17_22-57-40-069628
1673992665.225498,645126.000,34471,1,TL,1,100,2023-01-17_22-57-40-281841
1673992665.286909,645186.000,34474,1,TL,1,100,2023-01-17_22-57-45-298020
1673992670.454691,650235.000,35261,1,TL,1,100,2023-01-17_22-57-45-503996
1673992675.712543,655372.000,36066,1,TL,1,100,2023-01-17_22-57-50-608762
1673992675.730966,655390.000,36068,1,TL,1,100,2023-01-17_22-57-50-723328
1673992680.969371,660508.000,36871,1,TL,1,100,2023-01-17_22-57-55-844224
1673992681.002123,660540.000,36873,1,TL,1,100,2023-01-17_22-57-56-048440
1673992686.190375,665609.000,37659,1,TL,1,100,2023-01-17_22-58-01-145969
1673992686.208799,665627.000,37661,1,TL,1,100,2023-01-17_22-58-01-271224
1673992686.283516,665700.000,37664,1,TL,1,100,2023-01-17_22-58-06-292420
1673992691.456415,670754.000,38460,1,TL,1,100,2023-01-17_22-58-06-394963
1673992691.504521,670801.000,38463,1,TL,1,100,2023-01-17_22-58-11-513577
1673992696.731667,675908.000,39266,1,TL,1,100,2023-01-17_22-58-11-818372
1673992696.755208,675931.000,39269,1,TL,1,100,2023-01-17_22-58-16-774171
1673992701.968024,681024.000,40068,1,TL,1,100,2023-01-17_22-58-17-040810
1673992702.039671,681094.000,40071,1,TL,1,100,2023-01-17_22-58-22-058306
1673992707.196194,686132.000,40860,1,TL,1,100,2023-01-17_22-58-22-160471
1673992707.221782,686157.000,40863,1,TL,1,100,2023-01-17_22-58-27-239566
1673992712.461210,691276.000,41656,1,TL,1,100,2023-01-17_22-58-27-485763
1673992717.682215,696377.000,42444,1,TL,1,100,2023-01-17_22-58-32-526152
1673992717.700639,696395.000,42446,1,TL,1,100,2023-01-17_22-58-32-709918
1673992717.724180,696418.000,42449,1,TL,1,100,2023-01-17_22-58-37-745537
1673992722.912432,701487.000,43204,1,TL,1,100,2023-01-17_22-58-38-010880
1673992722.945184,701519.000,43207,1,TL,1,100,2023-01-17_22-58-42-962864
1673992728.159024,706613.000,44007,1,TL,1,100,2023-01-17_22-58-43-255225
1673992728.181542,706635.000,44010,1,TL,1,100,2023-01-17_22-58-48-199590
1673992733.393335,711727.000,44812,1,TL,1,100,2023-01-17_22-58-48-478834
1673992733.415853,711749.000,44815,1,TL,1,100,2023-01-17_22-58-53-430229
1673992738.631740,716845.000,45618,1,TL,1,100,2023-01-17_22-58-53-598218
1673992743.851721,721945.000,46405,1,TL,1,100,2023-01-17_22-58-58-822048
1673992743.879356,721972.000,46407,1,TL,1,100,2023-01-17_22-58-58-822405
1673992743.924391,722016.000,46410,1,TL,1,100,2023-01-17_22-59-03-940585
1673992749.086032,727059.000,47200,1,TL,1,100,2023-01-17_22-59-04-144909
1673992749.187361,727158.000,47203,1,TL,1,100,2023-01-17_22-59-09-190600
1673992754.336719,732189.000,48005,1,TL,1,100,2023-01-17_22-59-09-268697
1673992754.376636,732228.000,48008,1,TL,1,100,2023-01-17_22-59-14-387810
1673992759.592523,737324.000,48811,1,TL,1,100,2023-01-17_22-59-14-591210
1673992759.618111,737349.000,48814,1,TL,1,100,2023-01-17_22-59-19-634827
1673992764.820693,742432.000,49618,1,TL,1,100,2023-01-17_22-59-19-916481
1673992764.844234,742455.000,49621,1,TL,1,100,2023-01-17_22-59-24-862368
1673992770.061145,747552.000,50422,1,TL,1,100,2023-01-17_22-59-25-138774
1673992770.085709,747576.000,50425,1,TL,1,100,2023-01-17_22-59-30-096111
1673992775.303643,752674.000,51227,1,TL,1,100,2023-01-17_22-59-30-359692
1673992780.549213,757799.000,52029,1,TL,1,100,2023-01-17_22-59-35-480943
1673992780.567636,757817.000,52031,1,TL,1,100,2023-01-17_22-59-35-485693
1673992780.597318,757846.000,52034,1,TL,1,100,2023-01-17_22-59-40-612155
1673992785.808088,762937.000,52836,1,TL,1,100,2023-01-17_22-59-40-804441
1673992785.832653,762961.000,52839,1,TL,1,100,2023-01-17_22-59-45-840682
1673992791.073104,768081.000,53639,1,TL,1,100,2023-01-17_22-59-46-026656
1673992796.314579,773202.000,54442,1,TL,1,100,2023-01-17_22-59-51-250199
1673992796.331980,773219.000,54444,1,TL,1,100,2023-01-17_22-59-51-264415
1673992796.358591,773245.000,54447,1,TL,1,100,2023-01-17_22-59-56-371701
1673992801.567314,778334.000,55249,1,TL,1,100,2023-01-17_22-59-56-574157
1673992801.591878,778358.000,55252,1,TL,1,100,2023-01-17_23-00-01-603495
1673992806.827212,783473.000,56053,1,TL,1,100,2023-01-17_23-00-01-814198
1673992812.081994,788607.000,56839,1,TL,1,100,2023-01-17_23-00-06-916655
1673992812.112699,788637.000,56841,1,TL,1,100,2023-01-17_23-00-07-122403
1673992817.309139,793714.000,57631,1,TL,1,100,2023-01-17_23-00-12-243994
1673992817.336775,793741.000,57633,1,TL,1,100,2023-01-17_23-00-12-447102
1673992822.544474,798829.000,58424,1,TL,1,100,2023-01-17_23-00-17-565724
1673992822.570062,798854.000,58426,1,TL,1,100,2023-01-17_23-00-17-566399
1673992827.774690,803939.000,59169,1,TL,1,100,2023-01-17_23-00-22-686289
1673992827.797208,803961.000,59171,1,TL,1,100,2023-01-17_23-00-22-893285
1673992827.821772,803985.000,59174,1,TL,1,100,2023-01-17_23-00-27-821204
1673992832.998765,809043.000,59966,1,TL,1,100,2023-01-17_23-00-28-112886
1673992833.026401,809070.000,59969,1,TL,1,100,2023-01-17_23-00-33-030746
1673992838.241264,814165.000,60769,1,TL,1,100,2023-01-17_23-00-33-233062
1673992843.471481,819275.000,61574,1,TL,1,100,2023-01-17_23-00-38-353501
1673992843.491951,819295.000,61576,1,TL,1,100,2023-01-17_23-00-38-468326
1673992848.705791,824389.000,62361,1,TL,1,100,2023-01-17_23-00-43-679550
1673992848.737520,824420.000,62363,1,TL,1,100,2023-01-17_23-00-43-679800
1673992848.788697,824470.000,62366,1,TL,1,100,2023-01-17_23-00-48-793481
1673992853.932937,829496.000,63147,1,TL,1,100,2023-01-17_23-00-48-912560
1673992859.154965,834598.000,63938,1,TL,1,100,2023-01-17_23-00-54-021429
1673992859.177483,834620.000,63940,1,TL,1,100,2023-01-17_23-00-54-184887
1673992864.390300,839713.000,64726,1,TL,1,100,2023-01-17_23-00-59-345281
1673992864.423052,839745.000,64728,1,TL,1,100,2023-01-17_23-00-59-450232
1673992869.618469,844821.000,65516,1,TL,1,100,2023-01-17_23-01-04-567779
1673992869.649175,844851.000,65518,1,TL,1,100,2023-01-17_23-01-04-687232
1673992874.847662,849930.000,768,1,TL,1,100,2023-01-17_23-01-09-790998
1673992874.876321,849958.000,770,1,TL,1,100,2023-01-17_23-01-09-995847
1673992874.908050,849989.000,773,1,TL,1,100,2023-01-17_23-01-14-913503
1673992880.074808,855037.000,1570,1,TL,1,100,2023-01-17_23-01-15-050250
1673992880.152596,855113.000,1573,1,TL,1,100,2023-01-17_23-01-20-136120
1673992890.552641,865274.000,3178,1,TL,1,100,2023-01-17_23-01-25-458186
1673992890.577205,865298.000,3180,1,TL,1,100,2023-01-17_23-01-25-472122
1673992895.823798,870424.000,3983,1,TL,1,100,2023-01-17_23-01-30-680896
1673992895.856551,870456.000,3985,1,TL,1,100,2023-01-17_23-01-30-887266
1673992901.054015,875534.000,4773,1,TL,1,100,2023-01-17_23-01-36-210035
1673992901.131803,875610.000,4776,1,TL,1,100,2023-01-17_23-01-41-128805
1673992906.279114,880639.000,5584,1,TL,1,100,2023-01-17_23-01-41-229860
1673992911.518542,885758.000,6387,1,TL,1,100,2023-01-17_23-01-46-420113
1673992911.535942,885775.000,6389,1,TL,1,100,2023-01-17_23-01-46-554401
1673992911.566648,885805.000,6392,1,TL,1,100,2023-01-17_23-01-51-572385
1673992916.752853,890872.000,7195,1,TL,1,100,2023-01-17_23-01-51-672616
