LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1673992029.332501,23849.000,1714,2,MY,1,100,-22
1673992029.372418,23888.000,1714,2,MY,1,100,-21
1673992029.413018,23927.667,1730,3,MY,1,100,-21
1673992029.453618,23967.333,1730,3,MY,1,100,-21
1673992029.494218,24007.000,1730,3,MY,1,100,-21
1673992029.534135,24046.000,1747,3,MY,1,100,-21
1673992029.574053,24085.000,1747,3,MY,1,100,-21
1673992029.613970,24124.000,1747,3,MY,1,100,-21
1673992029.653888,24163.000,1763,2,MY,1,100,-21
1673992029.693805,24202.000,1763,2,MY,1,100,-22
1673992029.733723,24241.000,1779,3,MY,1,100,-22
1673992029.773640,24280.000,1779,3,MY,1,100,-22
1673992029.813558,24319.000,1779,3,MY,1,100,-20
1673992029.853475,24358.000,1795,2,MY,1,100,-21
1673992029.893393,24397.000,1795,2,MY,1,100,-21
1673992029.932969,24435.667,1811,3,MY,1,100,-21
1673992029.972546,24474.333,1811,3,MY,1,100,-21
1673992030.012122,24513.000,1811,3,MY,1,100,-21
1673992030.053063,24553.000,1827,2,MY,1,100,-22
1673992030.094004,24593.000,1827,2,MY,1,100,-21
1673992030.133921,24632.000,1843,3,MY,1,100,-22
1673992030.173839,24671.000,1843,3,MY,1,100,-21
1673992030.213757,24710.000,1843,3,MY,1,100,-22
1673992030.253674,24749.000,1861,3,MY,1,100,-22
1673992030.293591,24788.000,1861,3,MY,1,100,-21
1673992030.333509,24827.000,1861,3,MY,1,100,-21
1673992030.373426,24866.000,1875,2,MY,1,100,-21
1673992030.413344,24905.000,1875,2,MY,1,100,-21
1673992030.453261,24944.000,1896,3,MY,1,100,-21
1673992030.493179,24983.000,1896,3,MY,1,100,-21
1673992030.533097,25022.000,1896,3,MY,1,100,-21
1673992030.572502,25060.500,1911,2,MY,1,100,-21
1673992030.611908,25099.000,1911,2,MY,1,100,-21
1673992030.652508,25138.667,1929,3,MY,1,100,-22
1673992030.693108,25178.333,1929,3,MY,1,100,-21
1673992030.733707,25218.000,1929,3,MY,1,100,-21
1673992030.773625,25257.000,1946,3,MY,1,100,-21
1673992030.813543,25296.000,1946,3,MY,1,100,-22
1673992030.853460,25335.000,1946,3,MY,1,100,-21
1673992030.893378,25374.000,1962,2,MY,1,100,-21
1673992030.933295,25413.000,1962,2,MY,1,100,-21
1673992030.971165,25450.000,1984,5,MY,1,100,-22
1673992031.009036,25487.000,1984,5,MY,1,100,-21
1673992031.046906,25524.000,1984,5,MY,1,100,-22
1673992031.084777,25561.000,1984,5,MY,1,100,-22
1673992031.122647,25598.000,1984,5,MY,1,100,-22
1673992031.162565,25637.000,1999,3,MY,1,100,-21
1673992031.202482,25676.000,1999,3,MY,1,100,-21
1673992031.242400,25715.000,1999,3,MY,1,100,-22
1673992031.282317,25754.000,2014,3,MY,1,100,-21
1673992031.322235,25793.000,2014,3,MY,1,100,-21
1673992031.362152,25832.000,2014,3,MY,1,100,-21
1673992031.401046,25870.000,2030,2,MY,1,100,-22
1673992031.439940,25908.000,2030,2,MY,1,100,-22
1673992031.479858,25947.000,2050,3,MY,1,100,-22
1673992031.519775,25986.000,2050,3,MY,1,100,-21
1673992031.559693,26025.000,2050,3,MY,1,100,-21
1673992031.599610,26064.000,2065,2,MY,1,100,-21
1673992031.639528,26103.000,2065,2,MY,1,100,-21
1673992031.680469,26143.000,2082,3,MY,1,100,-21
1673992031.721410,26183.000,2082,3,MY,1,100,-21
1673992031.762351,26223.000,2082,3,MY,1,100,-21
1673992031.802269,26262.000,2098,3,MY,1,100,-22
1673992031.842186,26301.000,2098,3,MY,1,100,-22
1673992031.882103,26340.000,2098,3,MY,1,100,-22
1673992031.922021,26379.000,2114,2,MY,1,100,-21
1673992031.961938,26418.000,2114,2,MY,1,100,-21
1673992032.001515,26456.667,2129,3,MY,1,100,-21
1673992032.041091,26495.333,2129,3,MY,1,100,-21
1673992032.080667,26534.000,2129,3,MY,1,100,-21
1673992032.120585,26573.000,2147,2,MY,1,100,-21
1673992032.160502,26612.000,2147,2,MY,1,100,-22
1673992032.200761,26651.333,2162,3,MY,1,100,-21
1673992032.241020,26690.667,2162,3,MY,1,100,-22
1673992032.281278,26730.000,2162,3,MY,1,100,-22
1673992032.322219,26770.000,2178,2,MY,1,100,-21
1673992032.363160,26810.000,2178,2,MY,1,100,-21
1673992032.403078,26849.000,2196,3,MY,1,100,-21
1673992032.442996,26888.000,2196,3,MY,1,100,-22
1673992032.482913,26927.000,2196,3,MY,1,100,-21
1673992032.522830,26966.000,2214,3,MY,1,100,-21
1673992032.562748,27005.000,2214,3,MY,1,100,-21
1673992032.602665,27044.000,2214,3,MY,1,100,-22
1673992032.638148,27078.667,2228,3,MY,1,100,-21
1673992032.673630,27113.333,2228,3,MY,1,100,-22
1673992032.709112,27148.000,2228,3,MY,1,100,-21
1673992032.749030,27187.000,2245,2,MY,1,100,-21
1673992032.788947,27226.000,2245,2,MY,1,100,-21
1673992032.827841,27264.000,2262,3,MY,1,100,-22
1673992032.866735,27302.000,2262,3,MY,1,100,-21
1673992032.905629,27340.000,2262,3,MY,1,100,-22
1673992032.945547,27379.000,2278,2,MY,1,100,-22
1673992032.985464,27418.000,2278,2,MY,1,100,-22
1673992033.025382,27457.000,2292,3,MY,1,100,-20
1673992033.065299,27496.000,2292,3,MY,1,100,-21
1673992033.105217,27535.000,2292,3,MY,1,100,-22
1673992033.145134,27574.000,2309,3,MY,1,100,-22
1673992033.185052,27613.000,2309,3,MY,1,100,-21
1673992033.224969,27652.000,2309,3,MY,1,100,-21
1673992033.264887,27691.000,2324,2,MY,1,100,-21
1673992033.304804,27730.000,2324,2,MY,1,100,-21
1673992033.344722,27769.000,2340,3,MY,1,100,-21
1673992033.384639,27808.000,2340,3,MY,1,100,-22
1673992033.424557,27847.000,2340,3,MY,1,100,-21
1673992033.463451,27885.000,2360,2,MY,1,100,-21
1673992033.502345,27923.000,2360,2,MY,1,100,-22
1673992033.542262,27962.000,2377,3,MY,1,100,-21
1673992033.582180,28001.000,2377,3,MY,1,100,-21
1673992033.622097,28040.000,2377,3,MY,1,100,-21
1673992033.662015,28079.000,2392,3,MY,1,100,-21
1673992033.701932,28118.000,2392,3,MY,1,100,-22
1673992033.741850,28157.000,2392,3,MY,1,100,-22
1673992033.781767,28196.000,2409,2,MY,1,100,-22
1673992033.821685,28235.000,2409,2,MY,1,100,-22
1673992033.861943,28274.333,2426,3,MY,1,100,-22
1673992033.902202,28313.667,2426,3,MY,1,100,-21
1673992033.942461,28353.000,2426,3,MY,1,100,-22
1673992033.983402,28393.000,2441,2,MY,1,100,-21
1673992034.024343,28433.000,2441,2,MY,1,100,-22
1673992034.064260,28472.000,2459,3,MY,1,100,-22
1673992034.104178,28511.000,2459,3,MY,1,100,-22
1673992034.144095,28550.000,2459,3,MY,1,100,-22
1673992034.184013,28589.000,2475,2,MY,1,100,-22
1673992034.223930,28628.000,2475,2,MY,1,100,-21
1673992034.263165,28666.333,2492,3,MY,1,100,-21
1673992034.302401,28704.667,2492,3,MY,1,100,-21
1673992034.341636,28743.000,2492,3,MY,1,100,-21
1673992034.377118,28777.667,2509,3,MY,1,100,-21
1673992034.412600,28812.333,2509,3,MY,1,100,-22
1673992034.448082,28847.000,2509,3,MY,1,100,-22
1673992034.488000,28886.000,2525,3,MY,1,100,-21
1673992034.527917,28925.000,2525,3,MY,1,100,-22
1673992034.567835,28964.000,2525,3,MY,1,100,-21
1673992034.607752,29003.000,2541,2,MY,1,100,-22
1673992034.647670,29042.000,2541,2,MY,1,100,-21
1673992034.687587,29081.000,2556,3,MY,1,100,-22
1673992034.727505,29120.000,2556,3,MY,1,100,-21
1673992034.767422,29159.000,2556,3,MY,1,100,-21
1673992034.807340,29198.000,2575,2,MY,1,100,-21
1673992034.847257,29237.000,2575,2,MY,1,100,-22
1673992034.886492,29275.333,2590,3,MY,1,100,-21
1673992034.925728,29313.667,2590,3,MY,1,100,-21
1673992034.964963,29352.000,2590,3,MY,1,100,-21
1673992035.005904,29392.000,2605,3,MY,1,100,-22
1673992035.046845,29432.000,2605,3,MY,1,100,-21
1673992035.087786,29472.000,2605,3,MY,1,100,-22
1673992035.127703,29511.000,2621,3,MY,1,100,-22
1673992035.167621,29550.000,2621,3,MY,1,100,-22
1673992035.207539,29589.000,2621,3,MY,1,100,-22
1673992035.247456,29628.000,2637,2,MY,1,100,-21
1673992035.287374,29667.000,2637,2,MY,1,100,-21
1673992035.327291,29706.000,2654,3,MY,1,100,-21
1673992035.367208,29745.000,2654,3,MY,1,100,-20
1673992035.407126,29784.000,2654,3,MY,1,100,-21
1673992035.447043,29823.000,2673,3,MY,1,100,-21
1673992035.486961,29862.000,2673,3,MY,1,100,-21
1673992035.526879,29901.000,2673,3,MY,1,100,-22
1673992035.566796,29940.000,2689,2,MY,1,100,-21
1673992035.606714,29979.000,2689,2,MY,1,100,-21
1673992035.646290,30017.667,2705,3,MY,1,100,-21
1673992035.685866,30056.333,2705,3,MY,1,100,-22
1673992035.725442,30095.000,2705,3,MY,1,100,-21
1673992035.764848,30133.500,2721,2,MY,1,100,-22
1673992035.804254,30172.000,2721,2,MY,1,100,-22
1673992035.844172,30211.000,2737,3,MY,1,100,-21
1673992035.884089,30250.000,2737,3,MY,1,100,-21
1673992035.924006,30289.000,2737,3,MY,1,100,-21
1673992035.963924,30328.000,2751,3,MY,1,100,-21
1673992036.003842,30367.000,2751,3,MY,1,100,-21
1673992036.043759,30406.000,2751,3,MY,1,100,-20
1673992036.083677,30445.000,2768,2,MY,1,100,-21
1673992036.123594,30484.000,2768,2,MY,1,100,-22
1673992036.158735,30518.333,2785,3,MY,1,100,-22
1673992036.193876,30552.667,2785,3,MY,1,100,-21
1673992036.229017,30587.000,2785,3,MY,1,100,-22
1673992036.268935,30626.000,2810,3,MY,1,100,-22
1673992036.308852,30665.000,2810,3,MY,1,100,-22
1673992036.348770,30704.000,2810,3,MY,1,100,-22
1673992036.387664,30742.000,2826,2,MY,1,100,-22
1673992036.426558,30780.000,2826,2,MY,1,100,-21
1673992036.466475,30819.000,2843,3,MY,1,100,-22
1673992036.506393,30858.000,2843,3,MY,1,100,-21
1673992036.546310,30897.000,2843,3,MY,1,100,-22
1673992036.586569,30936.333,2858,3,MY,1,100,-21
1673992036.626827,30975.667,2858,3,MY,1,100,-22
1673992036.667086,31015.000,2858,3,MY,1,100,-21
1673992036.708027,31055.000,2876,2,MY,1,100,-22
1673992036.748968,31095.000,2876,2,MY,1,100,-21
1673992036.788886,31134.000,2892,3,MY,1,100,-22
1673992036.828803,31173.000,2892,3,MY,1,100,-21
1673992036.868721,31212.000,2892,3,MY,1,100,-21
1673992036.908638,31251.000,2907,2,MY,1,100,-21
1673992036.948556,31290.000,2907,2,MY,1,100,-21
1673992036.988473,31329.000,2922,3,MY,1,100,-22
1673992037.028391,31368.000,2922,3,MY,1,100,-22
1673992037.068308,31407.000,2922,3,MY,1,100,-21
1673992037.108226,31446.000,2939,2,MY,1,100,-22
1673992037.148143,31485.000,2939,2,MY,1,100,-21
1673992037.187720,31523.667,2956,3,MY,1,100,-21
1673992037.227296,31562.333,2956,3,MY,1,100,-22
1673992037.266872,31601.000,2956,3,MY,1,100,-22
1673992037.307472,31640.667,2972,3,MY,1,100,-22
1673992037.348072,31680.333,2972,3,MY,1,100,-22
1673992037.388672,31720.000,2972,3,MY,1,100,-21
1673992037.428589,31759.000,2989,2,MY,1,100,-23
1673992037.468507,31798.000,2989,2,MY,1,100,-22
1673992037.508424,31837.000,3009,3,MY,1,100,-21
1673992037.548342,31876.000,3009,3,MY,1,100,-22
1673992037.588259,31915.000,3009,3,MY,1,100,-21
1673992037.628177,31954.000,3024,2,MY,1,100,-22
1673992037.668094,31993.000,3024,2,MY,1,100,-21
1673992037.708012,32032.000,3043,3,MY,1,100,-21
1673992037.747929,32071.000,3043,3,MY,1,100,-21
1673992037.787847,32110.000,3043,3,MY,1,100,-21
1673992037.822306,32143.667,3058,3,MY,1,100,-21
1673992037.856764,32177.333,3058,3,MY,1,100,-21
1673992037.891223,32211.000,3058,3,MY,1,100,-21
1673992037.931140,32250.000,3075,3,MY,1,100,-22
1673992037.971058,32289.000,3075,3,MY,1,100,-21
1673992038.010976,32328.000,3075,3,MY,1,100,-21
1673992038.050893,32367.000,3091,2,MY,1,100,-22
1673992038.090811,32406.000,3091,2,MY,1,100,-22
1673992038.130728,32445.000,3107,3,MY,1,100,-22
1673992038.170645,32484.000,3107,3,MY,1,100,-21
1673992038.210563,32523.000,3107,3,MY,1,100,-22
1673992038.250480,32562.000,3122,2,MY,1,100,-22
1673992038.290398,32601.000,3122,2,MY,1,100,-22
1673992038.331339,32641.000,3137,3,MY,1,100,-23
1673992038.372280,32681.000,3137,3,MY,1,100,-22
1673992038.413221,32721.000,3137,3,MY,1,100,-23
1673992038.453139,32760.000,3155,2,MY,1,100,-24
1673992038.493056,32799.000,3155,2,MY,1,100,-25
1673992038.532974,32838.000,3171,3,MY,1,100,-23
1673992038.572891,32877.000,3171,3,MY,1,100,-23
1673992038.612809,32916.000,3171,3,MY,1,100,-23
1673992038.652385,32954.667,3186,3,MY,1,100,-22
1673992038.691961,32993.333,3186,3,MY,1,100,-20
1673992038.731538,33032.000,3186,3,MY,1,100,-19
1673992038.771455,33071.000,3202,2,MY,1,100,-18
1673992038.811373,33110.000,3202,2,MY,1,100,-18
1673992038.851631,33149.333,3217,3,MY,1,100,-15
1673992038.891890,33188.667,3217,3,MY,1,100,-15
1673992038.932149,33228.000,3217,3,MY,1,100,-15
1673992038.973090,33268.000,3233,2,MY,1,100,-14
1673992039.014031,33308.000,3233,2,MY,1,100,-14
1673992039.053948,33347.000,3249,3,MY,1,100,-13
1673992039.093866,33386.000,3249,3,MY,1,100,-14
1673992039.133783,33425.000,3249,3,MY,1,100,-14
1673992039.173701,33464.000,3265,3,MY,1,100,-14
1673992039.213618,33503.000,3265,3,MY,1,100,-13
1673992039.253536,33542.000,3265,3,MY,1,100,-13
1673992039.292430,33580.000,3279,2,MY,1,100,-14
1673992039.331324,33618.000,3279,2,MY,1,100,-14
1673992039.371241,33657.000,3298,3,MY,1,100,-14
1673992039.411159,33696.000,3298,3,MY,1,100,-14
1673992039.451076,33735.000,3298,3,MY,1,100,-14
1673992039.490994,33774.000,3315,2,MY,1,100,-15
1673992039.530911,33813.000,3315,2,MY,1,100,-15
1673992039.571852,33853.000,3333,3,MY,1,100,-15
1673992039.612793,33893.000,3333,3,MY,1,100,-16
1673992039.653734,33933.000,3333,3,MY,1,100,-16
1673992039.689217,33967.667,3347,3,MY,1,100,-17
1673992039.724699,34002.333,3347,3,MY,1,100,-16
1673992039.760181,34037.000,3347,3,MY,1,100,-18
1673992039.800098,34076.000,3364,2,MY,1,100,-17
1673992039.840016,34115.000,3364,2,MY,1,100,-18
1673992039.879933,34154.000,3379,3,MY,1,100,-19
1673992039.919851,34193.000,3379,3,MY,1,100,-18
1673992039.959769,34232.000,3379,3,MY,1,100,-19
1673992039.999686,34271.000,3395,3,MY,1,100,-19
1673992040.039603,34310.000,3395,3,MY,1,100,-20
1673992040.079521,34349.000,3395,3,MY,1,100,-19
1673992040.118415,34387.000,3411,2,MY,1,100,-19
1673992040.157309,34425.000,3411,2,MY,1,100,-20
1673992040.197227,34464.000,3426,3,MY,1,100,-19
1673992040.237144,34503.000,3426,3,MY,1,100,-19
1673992040.277061,34542.000,3426,3,MY,1,100,-20
1673992040.316979,34581.000,3441,2,MY,1,100,-19
1673992040.356896,34620.000,3441,2,MY,1,100,-19
1673992040.396814,34659.000,3458,3,MY,1,100,-20
1673992040.436732,34698.000,3458,3,MY,1,100,-19
1673992040.476649,34737.000,3458,3,MY,1,100,-19
1673992040.516567,34776.000,3475,3,MY,1,100,-20
1673992040.556484,34815.000,3475,3,MY,1,100,-19
1673992040.596401,34854.000,3475,3,MY,1,100,-20
1673992040.636319,34893.000,3492,2,MY,1,100,-20
1673992040.676236,34932.000,3492,2,MY,1,100,-20
1673992040.715472,34970.333,3508,3,MY,1,100,-20
1673992040.754707,35008.667,3508,3,MY,1,100,-20
1673992040.793942,35047.000,3508,3,MY,1,100,-19
1673992040.833859,35086.000,3524,2,MY,1,100,-19
1673992040.873777,35125.000,3524,2,MY,1,100,-19
1673992040.913694,35164.000,3539,3,MY,1,100,-21
1673992040.953612,35203.000,3539,3,MY,1,100,-19
1673992040.993530,35242.000,3539,3,MY,1,100,-19
1673992041.033447,35281.000,3556,3,MY,1,100,-20
1673992041.073364,35320.000,3556,3,MY,1,100,-19
1673992041.113282,35359.000,3556,3,MY,1,100,-19
1673992041.153199,35398.000,3570,2,MY,1,100,-19
1673992041.193117,35437.000,3570,2,MY,1,100,-19
1673992041.233376,35476.333,3586,3,MY,1,100,-19
1673992041.273634,35515.667,3586,3,MY,1,100,-20
1673992041.313893,35555.000,3586,3,MY,1,100,-20
1673992041.349375,35589.667,3601,3,MY,1,100,-19
1673992041.384857,35624.333,3601,3,MY,1,100,-19
1673992041.420340,35659.000,3601,3,MY,1,100,-19
1673992041.459848,35697.600,3623,5,MY,1,100,-19
1673992041.499356,35736.200,3623,5,MY,1,100,-20
1673992041.538864,35774.800,3623,5,MY,1,100,-19
1673992041.578372,35813.400,3623,5,MY,1,100,-20
