LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1673992066.603167,60263,7501,1,SR,1,100,0.066667
1673992066.933766,60586,7653,1,SR,1,100,0.733333
1673992068.066809,61693,7720,1,SR,1,100,0.066667
1673992068.265373,61887,7753,1,SR,1,100,0.066667
1673992068.734147,62345,7852,1,SR,1,100,0.200000
1673992069.333934,62931,7935,1,SR,1,100,0.200000
1673992069.933720,63517,8033,1,SR,1,100,0.200000
1673992070.535553,64105,8146,1,SR,1,100,0.266667
1673992070.937798,64498,8194,1,SR,1,100,0.266667
1673992071.334926,64886,8230,1,SR,1,100,0.066667
1673992071.667572,65211,8266,1,SR,1,100,0.133333
1673992071.928571,65466,8284,1,SR,1,100,0.066667
1673992072.129182,65662,8333,1,SR,1,100,0.200000
1673992072.600004,66122,8400,1,SR,1,100,0.133333
1673992072.998156,66511,8455,1,SR,1,100,0.133333
1673992073.264272,66771,8551,1,SR,1,100,0.400000
1673992074.198751,67684,8649,1,SR,1,100,0.133333
1673992074.728938,68202,8763,1,SR,1,100,0.333333
1673992075.329747,68789,8814,1,SR,1,100,0.066667
1673992075.928510,69374,8957,1,SR,1,100,0.333333
1673992076.791342,70217,9055,1,SR,1,100,0.066667
1673992076.994000,70415,9104,1,SR,1,100,0.266667
1673992077.527257,70936,9172,1,SR,1,100,0.066667
1673992077.726845,71131,9206,1,SR,1,100,0.133333
1673992078.258054,71650,9291,1,SR,1,100,0.066667
1673992078.722735,72104,9359,1,SR,1,100,0.066667
1673992083.319389,76595,10063,1,SR,1,100,0.066667
1673992083.780999,77046,10159,1,SR,1,100,0.266667
1673992084.181198,77437,10192,1,SR,1,100,0.133333
1673992084.444244,77694,10227,1,SR,1,100,0.066667
1673992084.778937,78021,10309,1,SR,1,100,0.266667
1673992085.313217,78543,10393,1,SR,1,100,0.200000
1673992085.908909,79125,10489,1,SR,1,100,0.200000
1673992086.241555,79450,10523,1,SR,1,100,0.066667
1673992086.440119,79644,10559,1,SR,1,100,0.066667
1673992087.037858,80228,10703,1,SR,1,100,0.400000
1673992087.570091,80748,10738,1,SR,1,100,0.066667
1673992087.902737,81073,10787,1,SR,1,100,0.066667
1673992088.102325,81268,10835,1,SR,1,100,0.200000
1673992088.434971,81593,10892,1,SR,1,100,0.133333
1673992088.699040,81851,10910,1,SR,1,100,0.066667
1673992089.031686,82176,10961,1,SR,1,100,0.066667
1673992089.363309,82500,11012,1,SR,1,100,0.066667
1673992089.833107,82959,11091,1,SR,1,100,0.066667
1673992090.296764,83412,11175,1,SR,1,100,0.200000
1673992090.763492,83868,11289,1,SR,1,100,0.400000
1673992091.689783,84773,11420,1,SR,1,100,0.333333
1673992092.158557,85231,11470,1,SR,1,100,0.133333
1673992092.559779,85623,11503,1,SR,1,100,0.066667
1673992092.758343,85817,11570,1,SR,1,100,0.200000
1673992093.092013,86143,11588,1,SR,1,100,0.066667
1673992093.555670,86596,11688,1,SR,1,100,0.133333
1673992094.224032,87249,11822,1,SR,1,100,0.400000
1673992094.888300,87898,11871,1,SR,1,100,0.066667
1673992095.219923,88222,11969,1,SR,1,100,0.400000
1673992096.020320,89004,12067,1,SR,1,100,0.200000
1673992096.352966,89329,12102,1,SR,1,100,0.133333
1673992097.353974,90307,12264,1,SR,1,100,0.066667
1673992097.688667,90634,12330,1,SR,1,100,0.200000
1673992098.019266,90957,12378,1,SR,1,100,0.133333
1673992098.417417,91346,12430,1,SR,1,100,0.133333
1673992098.683534,91606,12520,1,SR,1,100,0.400000
1673992099.214744,92125,12586,1,SR,1,100,0.266667
1673992099.611872,92513,12620,1,SR,1,100,0.133333
1673992100.013094,92905,12701,1,SR,1,100,0.200000
1673992100.481869,93363,12767,1,SR,1,100,0.133333
1673992100.749009,93624,12865,1,SR,1,100,0.533333
1673992101.413277,94273,12900,1,SR,1,100,0.066667
1673992101.877958,94727,13014,1,SR,1,100,0.266667
1673992102.415309,95252,13113,1,SR,1,100,0.400000
1673992103.342623,96158,13226,1,SR,1,100,0.200000
1673992103.679363,96487,13292,1,SR,1,100,0.266667
1673992104.343631,97136,13345,1,SR,1,100,0.066667
1673992104.678324,97463,13413,1,SR,1,100,0.133333
1673992105.211581,97984,13494,1,SR,1,100,0.066667
1673992105.411169,98179,13530,1,SR,1,100,0.066667
1673992105.809320,98568,13579,1,SR,1,100,0.066667
1673992106.271954,99020,13693,1,SR,1,100,0.333333
1673992106.741752,99479,13757,1,SR,1,100,0.200000
1673992107.342562,100066,13842,1,SR,1,100,0.200000
1673992107.943371,100653,14020,1,SR,1,100,0.666667
1673992108.878874,101567,14085,1,SR,1,100,0.133333
1673992109.280096,101959,14161,1,SR,1,100,0.266667
1673992109.810282,102477,14210,1,SR,1,100,0.066667
1673992110.408021,103061,14326,1,SR,1,100,0.200000
1673992111.010878,103650,14407,1,SR,1,100,0.133333
1673992111.406982,104037,14474,1,SR,1,100,0.133333
1673992111.806157,104427,14587,1,SR,1,100,0.400000
1673992112.473496,105079,14669,1,SR,1,100,0.333333
1673992113.069188,105661,14735,1,SR,1,100,0.066667
1673992113.533869,106115,14801,1,SR,1,100,0.066667
1673992113.736527,106313,14850,1,SR,1,100,0.133333
1673992114.003667,106574,14934,1,SR,1,100,0.400000
1673992114.935076,107484,15021,1,SR,1,100,0.066667
1673992115.134663,107679,15053,1,SR,1,100,0.066667
1673992115.336298,107876,15089,1,SR,1,100,0.066667
1673992115.537932,108073,15123,1,SR,1,100,0.133333
1673992115.800978,108330,15171,1,SR,1,100,0.133333
1673992116.202200,108722,15271,1,SR,1,100,0.400000
1673992117.134632,109633,15402,1,SR,1,100,0.266667
1673992117.532784,110022,15450,1,SR,1,100,0.200000
1673992118.130523,110606,15516,1,SR,1,100,0.066667
1673992118.666850,111130,15630,1,SR,1,100,0.200000
1673992119.000520,111456,15663,1,SR,1,100,0.066667
1673992119.334189,111782,15763,1,SR,1,100,0.333333
1673992119.800917,112238,15796,1,SR,1,100,0.133333
1673992120.334174,112759,15869,1,SR,1,100,0.066667
1673992120.664773,113082,15949,1,SR,1,100,0.266667
1673992121.334158,113736,16016,1,SR,1,100,0.066667
1673992121.667828,114062,16082,1,SR,1,100,0.133333
1673992122.065979,114451,16147,1,SR,1,100,0.066667
1673992122.264543,114645,16184,1,SR,1,100,0.133333
1673992122.800871,115169,16294,1,SR,1,100,0.333333
1673992123.266575,115624,16363,1,SR,1,100,0.266667
1673992123.797785,116143,16427,1,SR,1,100,0.133333
1673992124.061854,116401,16478,1,SR,1,100,0.200000
1673992124.526535,116855,16545,1,SR,1,100,0.133333
1673992124.790605,117113,16592,1,SR,1,100,0.133333
1673992125.588955,117893,16699,1,SR,1,100,0.066667
1673992125.788542,118088,16765,1,SR,1,100,0.333333
1673992126.256294,118545,16800,1,SR,1,100,0.066667
1673992126.454858,118739,16865,1,SR,1,100,0.200000
1673992126.789551,119066,16882,1,SR,1,100,0.066667
1673992126.988115,119260,16915,1,SR,1,100,0.066667
1673992127.187702,119455,16968,1,SR,1,100,0.200000
1673992127.654430,119911,17063,1,SR,1,100,0.333333
1673992128.652367,120886,17225,1,SR,1,100,0.400000
1673992129.318683,121537,17278,1,SR,1,100,0.066667
1673992129.516223,121730,17389,1,SR,1,100,0.600000
1673992130.652337,122840,17496,1,SR,1,100,0.066667
1673992130.849877,123033,17530,1,SR,1,100,0.133333
1673992131.384158,123555,17628,1,SR,1,100,0.200000
1673992132.113931,124268,17726,1,SR,1,100,0.066667
1673992132.312495,124462,17793,1,SR,1,100,0.333333
1673992133.046363,125179,18001,1,SR,1,100,0.866667
1673992135.112862,127198,18196,1,SR,1,100,0.066667
1673992135.580613,127655,18263,1,SR,1,100,0.066667
1673992136.044270,128108,18347,1,SR,1,100,0.066667
1673992136.242834,128302,18385,1,SR,1,100,0.066667
1673992136.442422,128497,18449,1,SR,1,100,0.333333
1673992137.173219,129211,18594,1,SR,1,100,0.533333
1673992138.372791,130383,18708,1,SR,1,100,0.066667
1673992138.705437,130708,18773,1,SR,1,100,0.066667
1673992138.904001,130902,18806,1,SR,1,100,0.133333
1673992139.167047,131159,18841,1,SR,1,100,0.066667
1673992139.631728,131613,18906,1,SR,1,100,0.066667
1673992140.231514,132199,19081,1,SR,1,100,0.533333
1673992141.030888,132980,19118,1,SR,1,100,0.133333
1673992141.300075,133243,19169,1,SR,1,100,0.133333
1673992142.099448,134024,19329,1,SR,1,100,0.400000
1673992144.891627,136752,19710,1,SR,1,100,0.066667
1673992145.225296,137078,19760,1,SR,1,100,0.066667
1673992147.018513,138830,20036,1,SR,1,100,0.133333
1673992147.286677,139092,20118,1,SR,1,100,0.400000
1673992147.954016,139744,20167,1,SR,1,100,0.066667
1673992148.152580,139938,20200,1,SR,1,100,0.066667
1673992148.883377,140652,20344,1,SR,1,100,0.200000
1673992149.212952,140974,20410,1,SR,1,100,0.333333
1673992149.812738,141560,20493,1,SR,1,100,0.266667
1673992150.480077,142212,20591,1,SR,1,100,0.133333
1673992150.746194,142472,20641,1,SR,1,100,0.266667
1673992151.145369,142862,20673,1,SR,1,100,0.066667
1673992151.474944,143184,20730,1,SR,1,100,0.066667
1673992151.674532,143379,20764,1,SR,1,100,0.066667
1673992151.874119,143574,20862,1,SR,1,100,0.533333
1673992152.671446,144353,20989,1,SR,1,100,0.600000
1673992153.406337,145071,21025,1,SR,1,100,0.066667
1673992154.006123,145657,21121,1,SR,1,100,0.066667
1673992154.202640,145849,21173,1,SR,1,100,0.133333
1673992154.737944,146372,21269,1,SR,1,100,0.266667
1673992155.405283,147024,21384,1,SR,1,100,0.333333
1673992155.868940,147477,21449,1,SR,1,100,0.266667
1673992156.798301,148385,21599,1,SR,1,100,0.400000
1673992157.331558,148906,21666,1,SR,1,100,0.200000
1673992157.926227,149487,21748,1,SR,1,100,0.133333
1673992158.193367,149748,21784,1,SR,1,100,0.133333
1673992158.590495,150136,21863,1,SR,1,100,0.200000
1673992159.052105,150587,21929,1,SR,1,100,0.133333
1673992159.317198,150846,21950,1,SR,1,100,0.066667
1673992159.519856,151044,21983,1,SR,1,100,0.066667
1673992159.719444,151239,22031,1,SR,1,100,0.133333
1673992160.121690,151632,22114,1,SR,1,100,0.200000
1673992160.454335,151957,22130,1,SR,1,100,0.066667
1673992160.652900,152151,22164,1,SR,1,100,0.066667
1673992160.848393,152342,22197,1,SR,1,100,0.066667
1673992161.316144,152799,22279,1,SR,1,100,0.133333
1673992161.718390,153192,22345,1,SR,1,100,0.066667
1673992162.050012,153516,22451,1,SR,1,100,0.466667
1673992162.782856,154232,22516,1,SR,1,100,0.133333
1673992163.044879,154488,22565,1,SR,1,100,0.133333
1673992163.312019,154749,22584,1,SR,1,100,0.066667
1673992163.907711,155331,22730,1,SR,1,100,0.333333
1673992165.175860,156570,22906,1,SR,1,100,0.266667
1673992165.574011,156959,22956,1,SR,1,100,0.133333
1673992166.241350,157611,23039,1,SR,1,100,0.066667
1673992166.437867,157803,23103,1,SR,1,100,0.200000
1673992166.907665,158262,23151,1,SR,1,100,0.133333
1673992167.306840,158652,23255,1,SR,1,100,0.266667
1673992167.838050,159171,23320,1,SR,1,100,0.200000
1673992168.168649,159494,23339,1,SR,1,100,0.066667
1673992168.371307,159692,23372,1,SR,1,100,0.066667
1673992168.571918,159888,23436,1,SR,1,100,0.200000
1673992169.037622,160343,23552,1,SR,1,100,0.466667
1673992169.633314,160925,23569,1,SR,1,100,0.066667
1673992170.229006,161507,23683,1,SR,1,100,0.133333
1673992170.495123,161767,23719,1,SR,1,100,0.066667
1673992170.956733,162218,23797,1,SR,1,100,0.133333
1673992171.224897,162480,23833,1,SR,1,100,0.066667
1673992171.423461,162674,23884,1,SR,1,100,0.266667
1673992171.826730,163068,23918,1,SR,1,100,0.066667
1673992172.025294,163262,23950,1,SR,1,100,0.066667
1673992172.356916,163586,24023,1,SR,1,100,0.200000
1673992173.085666,164298,24119,1,SR,1,100,0.133333
1673992173.489959,164693,24217,1,SR,1,100,0.333333
1673992173.953616,165146,24285,1,SR,1,100,0.266667
1673992174.619931,165797,24351,1,SR,1,100,0.066667
1673992174.952577,166122,24449,1,SR,1,100,0.400000
1673992175.480717,166638,24482,1,SR,1,100,0.066667
1673992175.684398,166837,24515,1,SR,1,100,0.066667
1673992175.883986,167032,24563,1,SR,1,100,0.133333
1673992176.148056,167290,24615,1,SR,1,100,0.133333
1673992176.417243,167553,24631,1,SR,1,100,0.066667
1673992176.751936,167880,24696,1,SR,1,100,0.133333
1673992177.016005,168138,24747,1,SR,1,100,0.133333
1673992177.283145,168399,24765,1,SR,1,100,0.066667
1673992177.612721,168721,24901,1,SR,1,100,0.600000
1673992178.344542,169436,24933,1,SR,1,100,0.066667
1673992178.677188,169761,24982,1,SR,1,100,0.066667
1673992180.471428,171514,25241,1,SR,1,100,0.200000
1673992180.807145,171842,25305,1,SR,1,100,0.333333
1673992181.537942,172556,25422,1,SR,1,100,0.333333
1673992182.266692,173268,25521,1,SR,1,100,0.133333
1673992182.663820,173656,25569,1,SR,1,100,0.133333
1673992183.066066,174049,25671,1,SR,1,100,0.400000
1673992183.731358,174699,25721,1,SR,1,100,0.066667
1673992183.932992,174896,25803,1,SR,1,100,0.333333
1673992184.531755,175481,25882,1,SR,1,100,0.266667
1673992185.060918,175998,25964,1,SR,1,100,0.333333
1673992185.659680,176583,26045,1,SR,1,100,0.200000
1673992186.258443,177168,26111,1,SR,1,100,0.066667
1673992186.459054,177364,26177,1,SR,1,100,0.200000
1673992186.925781,177820,26241,1,SR,1,100,0.133333
1673992187.328027,178213,26325,1,SR,1,100,0.266667
1673992187.860260,178733,26389,1,SR,1,100,0.200000
1673992188.460047,179319,26463,1,SR,1,100,0.133333
1673992188.729234,179582,26527,1,SR,1,100,0.266667
1673992189.126362,179970,26563,1,SR,1,100,0.066667
1673992189.457984,180294,26643,1,SR,1,100,0.266667
1673992189.988170,180812,26727,1,SR,1,100,0.266667
1673992190.391440,181206,26759,1,SR,1,100,0.066667
1673992190.722039,181529,26824,1,SR,1,100,0.066667
1673992191.320801,182114,26940,1,SR,1,100,0.200000
1673992191.653447,182439,26973,1,SR,1,100,0.066667
1673992191.852011,182633,27042,1,SR,1,100,0.333333
1673992192.449750,183217,27106,1,SR,1,100,0.200000
1673992192.913407,183670,27172,1,SR,1,100,0.066667
1673992193.114018,183866,27207,1,SR,1,100,0.133333
1673992193.378088,184124,27263,1,SR,1,100,0.200000
1673992193.847886,184583,27327,1,SR,1,100,0.133333
1673992194.114003,184843,27380,1,SR,1,100,0.200000
1673992194.713789,185429,27475,1,SR,1,100,0.200000
1673992195.044388,185752,27512,1,SR,1,100,0.066667
1673992195.778255,186469,27624,1,SR,1,100,0.066667
1673992195.979890,186666,27675,1,SR,1,100,0.200000
1673992196.708640,187378,27772,1,SR,1,100,0.133333
1673992197.239850,187897,27856,1,SR,1,100,0.133333
1673992197.509037,188160,27920,1,SR,1,100,0.200000
1673992197.974742,188615,27987,1,SR,1,100,0.133333
1673992198.640033,189265,28089,1,SR,1,100,0.266667
1673992199.175338,189788,28189,1,SR,1,100,0.333333
1673992199.775124,190374,28237,1,SR,1,100,0.066667
1673992200.242875,190831,28321,1,SR,1,100,0.133333
1673992200.507968,191090,28355,1,SR,1,100,0.133333
1673992200.774085,191350,28403,1,SR,1,100,0.133333
1673992201.175307,191742,28471,1,SR,1,100,0.133333
1673992201.703446,192258,28567,1,SR,1,100,0.200000
1673992202.041209,192588,28602,1,SR,1,100,0.066667
1673992202.238750,192781,28620,1,SR,1,100,0.066667
1673992202.439361,192977,28686,1,SR,1,100,0.266667
1673992202.838536,193367,28751,1,SR,1,100,0.200000
1673992203.168111,193689,28770,1,SR,1,100,0.066667
1673992203.765850,194273,28889,1,SR,1,100,0.266667
1673992204.162978,194661,28924,1,SR,1,100,0.133333
1673992204.694188,195180,29053,1,SR,1,100,0.333333
1673992205.161939,195637,29088,1,SR,1,100,0.133333
1673992205.429080,195898,29122,1,SR,1,100,0.066667
1673992205.626620,196091,29156,1,SR,1,100,0.066667
1673992205.829278,196289,29206,1,SR,1,100,0.133333
1673992206.095395,196549,29223,1,SR,1,100,0.066667
1673992206.895792,197331,29387,1,SR,1,100,0.266667
1673992207.561084,197981,29467,1,SR,1,100,0.133333
1673992207.827200,198241,29517,1,SR,1,100,0.133333
1673992208.359434,198761,29600,1,SR,1,100,0.133333
1673992208.757585,199150,29666,1,SR,1,100,0.200000
1673992209.091255,199476,29707,1,SR,1,100,0.133333
1673992209.360442,199739,29740,1,SR,1,100,0.133333
1673992210.025734,200389,29856,1,SR,1,100,0.200000
1673992210.627567,200977,29968,1,SR,1,100,0.266667
1673992211.155706,201493,30050,1,SR,1,100,0.266667
1673992211.686916,202012,30099,1,SR,1,100,0.066667
1673992211.888551,202209,30184,1,SR,1,100,0.333333
1673992212.488337,202795,30232,1,SR,1,100,0.133333
1673992213.155675,203447,30362,1,SR,1,100,0.200000
1673992213.620356,203901,30413,1,SR,1,100,0.133333
1673992213.884426,204159,30501,1,SR,1,100,0.333333
1673992214.886457,205138,30617,1,SR,1,100,0.266667
1673992215.284609,205527,30649,1,SR,1,100,0.066667
1673992215.616231,205851,30699,1,SR,1,100,0.066667
1673992215.946830,206174,30799,1,SR,1,100,0.266667
1673992216.346005,206564,30831,1,SR,1,100,0.066667
1673992216.548663,206762,30849,1,SR,1,100,0.066667
1673992216.747227,206956,30884,1,SR,1,100,0.066667
1673992217.082944,207284,30981,1,SR,1,100,0.266667
1673992217.616201,207805,31032,1,SR,1,100,0.133333
1673992218.014352,208194,31098,1,SR,1,100,0.066667
1673992218.212916,208388,31132,1,SR,1,100,0.066667
1673992218.412503,208583,31150,1,SR,1,100,0.066667
1673992218.744126,208907,31216,1,SR,1,100,0.066667
1673992218.941666,209100,31267,1,SR,1,100,0.200000
1673992219.410441,209558,31325,1,SR,1,100,0.066667
1673992219.744111,209884,31358,1,SR,1,100,0.066667
1673992219.944722,210080,31391,1,SR,1,100,0.133333
1673992220.343897,210470,31458,1,SR,1,100,0.133333
1673992220.611037,210731,31524,1,SR,1,100,0.266667
1673992221.144294,211252,31574,1,SR,1,100,0.066667
1673992221.743056,211837,31688,1,SR,1,100,0.200000
1673992222.478971,212556,31818,1,SR,1,100,0.200000
1673992222.942628,213009,31900,1,SR,1,100,0.333333
1673992223.406286,213462,31934,1,SR,1,100,0.066667
1673992223.605873,213657,31985,1,SR,1,100,0.200000
1673992224.203612,214241,32097,1,SR,1,100,0.266667
1673992224.732775,214758,32153,1,SR,1,100,0.200000
1673992225.068491,215086,32188,1,SR,1,100,0.133333
1673992225.732760,215735,32317,1,SR,1,100,0.266667
1673992226.262946,216253,32383,1,SR,1,100,0.133333
1673992226.797226,216775,32466,1,SR,1,100,0.066667
1673992226.997838,216971,32482,1,SR,1,100,0.066667
1673992227.461495,217424,32644,1,SR,1,100,0.600000
1673992228.332515,218275,32711,1,SR,1,100,0.133333
1673992228.733737,218667,32793,1,SR,1,100,0.200000
1673992229.196371,219119,32843,1,SR,1,100,0.133333
1673992229.599640,219513,32947,1,SR,1,100,0.333333
1673992230.061250,219964,32967,1,SR,1,100,0.066667
1673992230.394919,220290,33031,1,SR,1,100,0.200000
1673992230.995729,220877,33115,1,SR,1,100,0.066667
1673992231.195317,221072,33164,1,SR,1,100,0.266667
1673992231.994690,221853,33295,1,SR,1,100,0.200000
1673992232.461418,222309,33344,1,SR,1,100,0.066667
1673992232.661005,222504,33394,1,SR,1,100,0.200000
1673992233.259768,223089,33476,1,SR,1,100,0.133333
1673992233.659966,223480,33558,1,SR,1,100,0.266667
1673992234.059141,223870,33594,1,SR,1,100,0.066667
1673992234.525869,224326,33706,1,SR,1,100,0.333333
1673992234.990550,224780,33741,1,SR,1,100,0.066667
1673992235.190137,224975,33782,1,SR,1,100,0.200000
1673992235.789923,225561,33847,1,SR,1,100,0.066667
1673992235.992582,225759,33900,1,SR,1,100,0.133333
1673992236.389709,226147,33980,1,SR,1,100,0.200000
1673992236.856437,226603,34046,1,SR,1,100,0.200000
1673992237.320094,227056,34128,1,SR,1,100,0.266667
1673992237.850281,227574,34177,1,SR,1,100,0.066667
1673992238.452114,228162,34291,1,SR,1,100,0.133333
1673992238.720278,228424,34357,1,SR,1,100,0.266667
1673992239.252511,228944,34424,1,SR,1,100,0.133333
1673992239.519651,229205,34442,1,SR,1,100,0.066667
1673992239.719239,229400,34476,1,SR,1,100,0.066667
1673992239.918826,229595,34544,1,SR,1,100,0.200000
1673992240.249425,229918,34597,1,SR,1,100,0.266667
1673992240.780635,230437,34661,1,SR,1,100,0.133333
1673992241.183904,230831,34776,1,SR,1,100,0.466667
1673992242.051854,231679,34845,1,SR,1,100,0.066667
1673992242.250418,231873,34924,1,SR,1,100,0.333333
1673992242.982239,232588,35022,1,SR,1,100,0.200000
1673992243.320002,232918,35088,1,SR,1,100,0.266667
1673992243.719177,233308,35122,1,SR,1,100,0.133333
1673992243.983247,233566,35188,1,SR,1,100,0.266667
1673992244.647515,234215,35252,1,SR,1,100,0.066667
1673992244.847103,234410,35303,1,SR,1,100,0.133333
1673992245.377289,234928,35385,1,SR,1,100,0.133333
1673992245.641359,235186,35438,1,SR,1,100,0.266667
1673992246.176663,235709,35538,1,SR,1,100,0.266667
1673992246.577885,236101,35587,1,SR,1,100,0.266667
1673992246.978083,236492,35621,1,SR,1,100,0.066667
1673992247.438670,236942,35734,1,SR,1,100,0.266667
1673992248.243161,237728,35850,1,SR,1,100,0.200000
1673992248.575807,238053,35883,1,SR,1,100,0.133333
1673992248.976006,238444,35967,1,SR,1,100,0.200000
1673992249.439663,238897,36031,1,SR,1,100,0.133333
1673992249.705779,239157,36064,1,SR,1,100,0.133333
1673992250.239036,239678,36164,1,SR,1,100,0.200000
1673992250.839846,240265,36253,1,SR,1,100,0.133333
1673992251.242091,240658,36304,1,SR,1,100,0.133333
1673992251.640243,241047,36387,1,SR,1,100,0.266667
1673992252.037371,241435,36468,1,SR,1,100,0.333333
1673992252.904297,242282,36584,1,SR,1,100,0.200000
1673992253.838776,243195,36712,1,SR,1,100,0.066667
1673992254.039387,243391,36748,1,SR,1,100,0.133333
1673992254.440609,243783,36796,1,SR,1,100,0.066667
1673992254.637126,243975,36895,1,SR,1,100,0.400000
1673992255.303442,244626,36945,1,SR,1,100,0.133333
1673992255.839769,245150,37042,1,SR,1,100,0.200000
1673992256.167297,245470,37081,1,SR,1,100,0.133333
1673992256.568519,245862,37149,1,SR,1,100,0.200000
1673992256.899118,246185,37215,1,SR,1,100,0.266667
1673992257.831550,247096,37376,1,SR,1,100,0.333333
1673992258.301348,247555,37409,1,SR,1,100,0.066667
1673992258.631947,247878,37474,1,SR,1,100,0.200000
