LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1672332909.767160,715633,45784,1,HR,1,100,33
1672332910.975294,716813,45965,1,HR,1,100,35
1672332913.307606,719091,46316,1,HR,1,100,34
1672332914.283327,720044,46460,1,HR,1,100,37
1672332916.832694,722534,46847,1,HR,1,100,36
1672332917.668149,723350,46975,1,HR,1,100,40
1672332919.773168,725406,47295,1,HR,1,100,38
1672332920.330138,725950,47393,1,HR,1,100,47
1672332921.941665,727524,47623,1,HR,1,100,46
1672332924.048732,729582,47940,1,HR,1,100,44
1672332925.375631,730878,48149,1,HR,1,100,44
1672332926.908323,732375,48364,1,HR,1,100,43
1672332927.785755,733232,48509,1,HR,1,100,46
1672332930.285977,735674,48875,1,HR,1,100,44
1672332931.615948,736973,49043,1,HR,1,100,44
1672332932.587574,737922,49203,1,HR,1,100,46
1672332933.880687,739185,49394,1,HR,1,100,46
1672332935.655005,740918,49668,1,HR,1,100,45
1672332937.265508,742491,49914,1,HR,1,100,44
1672332939.399195,744575,50247,1,HR,1,100,42
1672332940.561255,745710,50423,1,HR,1,100,43
1672332941.890202,747008,50619,1,HR,1,100,43
1672332943.557017,748636,50875,1,HR,1,100,43
1672332944.678124,749731,51049,1,HR,1,100,44
1672332946.086931,751107,51274,1,HR,1,100,44
1672332947.614503,752599,51501,1,HR,1,100,43
1672332948.867685,753823,51692,1,HR,1,100,44
1672332949.957053,754887,51852,1,HR,1,100,45
1672332950.881582,755790,51997,1,HR,1,100,48
1672332953.620360,758465,52400,1,HR,1,100,45
1672332955.351676,760156,52672,1,HR,1,100,43
1672332957.203807,761965,52942,1,HR,1,100,42
1672332958.337200,763072,53123,1,HR,1,100,44
1672332959.465474,764174,53299,1,HR,1,100,45
1672332960.515935,765200,53459,1,HR,1,100,46
1672332961.479371,766141,53603,1,HR,1,100,48
1672332963.249593,767870,53879,1,HR,1,100,46
1672332965.555286,770122,54228,1,HR,1,100,44
1672332966.286309,770836,54341,1,HR,1,100,49
1672332968.052436,772561,54618,1,HR,1,100,47
1672332969.821635,774289,54872,1,HR,1,100,45
1672332970.915098,775357,55047,1,HR,1,100,47
1672332971.517118,775945,55144,1,HR,1,100,53
1672332975.898137,780224,55816,1,HR,1,100,48
1672332978.362525,782631,56183,1,HR,1,100,46
1672332980.984584,785192,56586,1,HR,1,100,43
1672332981.957234,786142,56731,1,HR,1,100,45
1672332984.583389,788707,57131,1,HR,1,100,43
1672332986.032125,790122,57355,1,HR,1,100,42
1672332987.233092,791295,57531,1,HR,1,100,43
1672332991.110381,795082,58108,1,HR,1,100,40
1672332993.536887,797452,58488,1,HR,1,100,38
1672332994.867881,798752,58684,1,HR,1,100,39
1672332999.096349,802882,59337,1,HR,1,100,36
1672333000.706852,804455,59580,1,HR,1,100,36
1672333002.118730,805834,59789,1,HR,1,100,37
1672333003.322768,807010,59980,1,HR,1,100,39
1672333003.958574,807631,60078,1,HR,1,100,45
1672333005.129849,808775,60257,1,HR,1,100,46
1672333006.261195,809880,60434,1,HR,1,100,47
1672333006.942050,810545,60531,1,HR,1,100,52
1672333007.834840,811417,60672,1,HR,1,100,54
1672333009.249789,812799,60881,1,HR,1,100,52
1672333010.541878,814061,61078,1,HR,1,100,52
1672333013.126055,816585,61476,1,HR,1,100,48
1672333014.085395,817522,61621,1,HR,1,100,50
1672333015.458367,818863,61817,1,HR,1,100,49
1672333016.586641,819965,61994,1,HR,1,100,50
1672333018.397818,821734,62280,1,HR,1,100,48
1672333019.691954,822998,62471,1,HR,1,100,48
1672333020.823299,824103,62635,1,HR,1,100,48
1672333022.593522,825832,62907,1,HR,1,100,47
1672333024.971907,828155,63259,1,HR,1,100,44
1672333026.776940,829918,63517,1,HR,1,100,43
1672333028.962843,832053,63854,1,HR,1,100,41
1672333030.297933,833357,64060,1,HR,1,100,42
1672333031.010527,834053,64163,1,HR,1,100,47
1672333032.140848,835157,64338,1,HR,1,100,47
1672333032.994733,835991,64467,1,HR,1,100,50
1672333035.522599,838460,64848,1,HR,1,100,47
1672333036.416413,839333,64968,1,HR,1,100,50
1672333037.829314,840713,65191,1,HR,1,100,49
1672333040.452398,843275,6,1,HR,1,100,46
1672333041.326759,844129,135,1,HR,1,100,48
1672333042.340362,845119,300,1,HR,1,100,50
1672333043.314036,846070,445,1,HR,1,100,51
1672333044.244708,846979,589,1,HR,1,100,53
1672333045.321790,848031,765,1,HR,1,100,53
1672333047.421690,850082,1088,1,HR,1,100,50
1672333048.634943,851267,1263,1,HR,1,100,50
1672333049.596330,852206,1423,1,HR,1,100,52
1672333052.100648,854652,1795,1,HR,1,100,49
1672333053.147014,855674,1971,1,HR,1,100,50
1672333055.399467,857874,2304,1,HR,1,100,47
1672333056.455048,858905,2480,1,HR,1,100,48
1672333058.843671,861238,2837,1,HR,1,100,45
1672333060.292407,862653,3059,1,HR,1,100,45
1672333063.310694,865601,3524,1,HR,1,100,42
1672333066.864449,869072,4064,1,HR,1,100,39
1672333067.864743,870049,4215,1,HR,1,100,42
1672333068.793367,870956,4356,1,HR,1,100,44
1672333070.518541,872641,4628,1,HR,1,100,43
1672333073.146743,875208,5029,1,HR,1,100,41
1672333074.356925,876390,5221,1,HR,1,100,42
1672333076.246937,878236,5523,1,HR,1,100,41
1672333077.983373,879932,5779,1,HR,1,100,40
1672333080.008532,881910,6086,1,HR,1,100,39
1672333082.627520,884468,6497,1,HR,1,100,37
1672333083.912442,885723,6696,1,HR,1,100,38
1672333085.765596,887533,6981,1,HR,1,100,38
1672333087.615678,889340,7266,1,HR,1,100,37
1672333088.863741,890559,7465,1,HR,1,100,38
1672333089.636742,891314,7576,1,HR,1,100,43
1672333091.367035,893004,7846,1,HR,1,100,42
1672333092.616122,894224,8038,1,HR,1,100,43
1672333094.109908,895683,8267,1,HR,1,100,43
1672333094.788715,896346,8381,1,HR,1,100,48
1672333095.762389,897297,8522,1,HR,1,100,50
1672333096.732991,898245,8685,1,HR,1,100,51
1672333097.648306,899139,8813,1,HR,1,100,53
1672333099.220927,900675,9058,1,HR,1,100,51
1672333100.029762,901465,9171,1,HR,1,100,54
1672333101.643337,903041,9425,1,HR,1,100,52
1672333103.053167,904418,9650,1,HR,1,100,51
1672333105.148972,906465,9957,1,HR,1,100,48
1672333106.440037,907726,10164,1,HR,1,100,48
1672333108.925925,910154,10546,1,HR,1,100,45
1672333110.910131,912092,10853,1,HR,1,100,44
1672333111.908376,913067,10998,1,HR,1,100,46
1672333113.294659,914421,11220,1,HR,1,100,45
1672333114.052302,915161,11333,1,HR,1,100,49
1672333116.399971,917454,11703,1,HR,1,100,47
1672333117.572270,918599,11877,1,HR,1,100,47
1672333119.462283,920445,12164,1,HR,1,100,45
1672333121.069715,922015,12425,1,HR,1,100,44
1672333121.667638,922599,12523,1,HR,1,100,51
1672333123.085659,923984,12730,1,HR,1,100,50
1672333125.343231,926189,13083,1,HR,1,100,47
1672333127.718544,928509,13450,1,HR,1,100,45
1672333130.132764,930867,13815,1,HR,1,100,42
1672333131.066508,931779,13965,1,HR,1,100,45
1672333132.436408,933117,14171,1,HR,1,100,45
1672333134.743124,935370,14508,1,HR,1,100,43
1672333135.496672,936106,14634,1,HR,1,100,47
1672333138.081873,938631,15022,1,HR,1,100,44
1672333138.975687,939504,15165,1,HR,1,100,47
1672333140.219655,940719,15357,1,HR,1,100,47
1672333141.875207,942336,15617,1,HR,1,100,46
1672333143.525640,943948,15870,1,HR,1,100,45
1672333144.337547,944741,16000,1,HR,1,100,48
1672333146.389327,946745,16290,1,HR,1,100,46
1672333147.106016,947445,16404,1,HR,1,100,51
1672333151.839237,952068,17126,1,HR,1,100,46
1672333153.094468,953294,17317,1,HR,1,100,46
1672333154.819641,954979,17587,1,HR,1,100,45
1672333156.550958,956670,17856,1,HR,1,100,44
1672333157.599372,957694,18024,1,HR,1,100,45
1672333158.896580,958961,18215,1,HR,1,100,46
1672333160.026902,960065,18390,1,HR,1,100,47
1672333161.395778,961402,18597,1,HR,1,100,46
1672333162.074585,962065,18700,1,HR,1,100,51
1672333163.558133,963514,18937,1,HR,1,100,50
1672333165.740964,965646,19274,1,HR,1,100,47
1672333167.037148,966912,19465,1,HR,1,100,47
1672333169.246598,969070,19803,1,HR,1,100,45
1672333171.346498,971121,20121,1,HR,1,100,43
1672333171.907564,971669,20202,1,HR,1,100,51
1672333173.595879,973318,20480,1,HR,1,100,49
1672333176.501543,976156,20921,1,HR,1,100,46
1672333178.645468,978250,21247,1,HR,1,100,44
1672333179.165580,978758,21326,1,HR,1,100,52
1672333180.493503,980055,21533,1,HR,1,100,51
1672333182.994749,982498,21921,1,HR,1,100,48
1672333184.841759,984302,22192,1,HR,1,100,46
1672333185.489851,984935,22303,1,HR,1,100,52
1672333186.783988,986199,22496,1,HR,1,100,51
1672333188.637142,988009,22789,1,HR,1,100,49
1672333190.448318,989778,23057,1,HR,1,100,47
1672333192.744796,992021,23408,1,HR,1,100,45
1672333193.782971,993035,23573,1,HR,1,100,46
1672333195.235803,994454,23795,1,HR,1,100,46
1672333196.608775,995795,24004,1,HR,1,100,46
1672333197.421706,996589,24131,1,HR,1,100,49
1672333199.389530,998511,24437,1,HR,1,100,47
1672333200.718477,999809,24646,1,HR,1,100,47
1672333202.013637,1001074,24838,1,HR,1,100,47
1672333204.996089,1003987,25288,1,HR,1,100,44
1672333206.653689,1005606,25544,1,HR,1,100,43
1672333207.988779,1006910,25751,1,HR,1,100,43
1672333208.941976,1007841,25895,1,HR,1,100,45
1672333209.920769,1008797,26044,1,HR,1,100,47
1672333212.661594,1011474,26473,1,HR,1,100,44
1672333213.954706,1012737,26664,1,HR,1,100,45
1672333218.153482,1016838,27300,1,HR,1,100,41
1672333219.404617,1018060,27492,1,HR,1,100,42
