LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
6.866000,4135590.000,51479,3,PR,1,100,158737
6.905000,4135629.000,51479,3,PR,1,100,158738
6.944000,4135668.000,51494,2,PR,1,100,158732
6.983000,4135707.000,51494,2,PR,1,100,158741
7.021667,4135745.667,51512,3,PR,1,100,158732
7.060333,4135784.333,51512,3,PR,1,100,158734
7.099000,4135823.000,51512,3,PR,1,100,158744
7.138500,4135862.500,51527,2,PR,1,100,158718
7.178000,4135902.000,51527,2,PR,1,100,158657
7.218000,4135942.000,51543,3,PR,1,100,158575
7.258000,4135982.000,51543,3,PR,1,100,158516
7.298000,4136022.000,51543,3,PR,1,100,158537
7.337000,4136061.000,51558,2,PR,1,100,158570
7.376000,4136100.000,51558,2,PR,1,100,158541
7.415000,4136139.000,51574,3,PR,1,100,158484
7.454000,4136178.000,51574,3,PR,1,100,158390
7.493000,4136217.000,51574,3,PR,1,100,158367
7.532000,4136256.000,51589,3,PR,1,100,158304
7.571000,4136295.000,51589,3,PR,1,100,158237
7.610000,4136334.000,51589,3,PR,1,100,158155
7.648500,4136372.500,51606,2,PR,1,100,157994
7.687000,4136411.000,51606,2,PR,1,100,157996
7.726000,4136450.000,51621,3,PR,1,100,157999
7.765000,4136489.000,51621,3,PR,1,100,157966
7.804000,4136528.000,51621,3,PR,1,100,157755
7.850000,4136574.000,51636,2,PR,1,100,157684
7.896000,4136620.000,51636,2,PR,1,100,157644
7.934000,4136658.000,51652,3,PR,1,100,157659
7.972000,4136696.000,51652,3,PR,1,100,157719
8.010000,4136734.000,51652,3,PR,1,100,157863
8.049000,4136773.000,51670,2,PR,1,100,157872
8.088000,4136812.000,51670,2,PR,1,100,158001
8.127667,4136851.667,51685,3,PR,1,100,158213
8.167333,4136891.333,51685,3,PR,1,100,158367
8.207000,4136931.000,51685,3,PR,1,100,158536
8.247000,4136971.000,51701,2,PR,1,100,158533
8.287000,4137011.000,51701,2,PR,1,100,158388
8.326000,4137050.000,51718,3,PR,1,100,158228
8.365000,4137089.000,51718,3,PR,1,100,158151
8.404000,4137128.000,51718,3,PR,1,100,158034
8.442667,4137166.667,51734,3,PR,1,100,157916
8.481333,4137205.333,51734,3,PR,1,100,157769
8.520000,4137244.000,51734,3,PR,1,100,157537
8.558000,4137282.000,51750,2,PR,1,100,156917
8.596000,4137320.000,51750,2,PR,1,100,156273
8.635000,4137359.000,51766,3,PR,1,100,155561
8.674000,4137398.000,51766,3,PR,1,100,154311
8.713000,4137437.000,51766,3,PR,1,100,153556
8.753000,4137477.000,51780,2,PR,1,100,152402
8.793000,4137517.000,51780,2,PR,1,100,151766
8.833000,4137557.000,51796,3,PR,1,100,151625
8.873000,4137597.000,51796,3,PR,1,100,151408
8.913000,4137637.000,51796,3,PR,1,100,151301
8.952000,4137676.000,51814,2,PR,1,100,151173
8.991000,4137715.000,51814,2,PR,1,100,151026
9.030000,4137754.000,51832,3,PR,1,100,150797
9.069000,4137793.000,51832,3,PR,1,100,150669
9.108000,4137832.000,51832,3,PR,1,100,150642
9.146000,4137870.000,51846,2,PR,1,100,150557
9.184000,4137908.000,51846,2,PR,1,100,150490
9.227333,4137951.333,51863,3,PR,1,100,150463
9.270667,4137994.667,51863,3,PR,1,100,150411
9.314000,4138038.000,51863,3,PR,1,100,150388
9.353000,4138077.000,51878,3,PR,1,100,150327
9.392000,4138116.000,51878,3,PR,1,100,150254
9.431000,4138155.000,51878,3,PR,1,100,150229
9.471000,4138195.000,51894,2,PR,1,100,150207
9.511000,4138235.000,51894,2,PR,1,100,150141
9.550000,4138274.000,51910,3,PR,1,100,150102
9.589000,4138313.000,51910,3,PR,1,100,150106
9.628000,4138352.000,51910,3,PR,1,100,150131
9.667000,4138391.000,51925,2,PR,1,100,150116
9.706000,4138430.000,51925,2,PR,1,100,150067
9.745000,4138469.000,51940,3,PR,1,100,149998
9.784000,4138508.000,51940,3,PR,1,100,149992
9.823000,4138547.000,51940,3,PR,1,100,149870
9.862000,4138586.000,51957,2,PR,1,100,149722
9.901000,4138625.000,51957,2,PR,1,100,149583
9.939333,4138663.333,51974,3,PR,1,100,149520
9.977667,4138701.667,51974,3,PR,1,100,149469
10.016000,4138740.000,51974,3,PR,1,100,149438
10.055000,4138779.000,51989,3,PR,1,100,149411
10.094000,4138818.000,51989,3,PR,1,100,149358
10.133000,4138857.000,51989,3,PR,1,100,149397
10.172000,4138896.000,52004,2,PR,1,100,149375
10.211000,4138935.000,52004,2,PR,1,100,149395
10.250000,4138974.000,52021,3,PR,1,100,149422
10.289000,4139013.000,52021,3,PR,1,100,149483
10.328000,4139052.000,52021,3,PR,1,100,149543
10.367000,4139091.000,52036,2,PR,1,100,149474
10.406000,4139130.000,52036,2,PR,1,100,149425
10.445000,4139169.000,52052,3,PR,1,100,149430
10.484000,4139208.000,52052,3,PR,1,100,149463
10.523000,4139247.000,52052,3,PR,1,100,149453
10.568000,4139292.000,52067,2,PR,1,100,149512
10.613000,4139337.000,52067,2,PR,1,100,149645
10.652000,4139376.000,52083,3,PR,1,100,149875
10.691000,4139415.000,52083,3,PR,1,100,150126
10.730000,4139454.000,52083,3,PR,1,100,150280
10.768333,4139492.333,52098,3,PR,1,100,150394
10.806667,4139530.667,52098,3,PR,1,100,150458
10.845000,4139569.000,52098,3,PR,1,100,150821
10.884000,4139608.000,52115,2,PR,1,100,150853
10.923000,4139647.000,52115,2,PR,1,100,150808
10.962667,4139686.667,52133,3,PR,1,100,150795
11.002333,4139726.333,52133,3,PR,1,100,150838
11.042000,4139766.000,52133,3,PR,1,100,150890
11.082000,4139806.000,52149,2,PR,1,100,150960
11.122000,4139846.000,52149,2,PR,1,100,150987
11.161000,4139885.000,52165,3,PR,1,100,150832
11.200000,4139924.000,52165,3,PR,1,100,150495
11.239000,4139963.000,52165,3,PR,1,100,150040
11.278000,4140002.000,52181,2,PR,1,100,149539
11.317000,4140041.000,52181,2,PR,1,100,149226
11.355000,4140079.000,52196,3,PR,1,100,149092
11.393000,4140117.000,52196,3,PR,1,100,148961
11.431000,4140155.000,52196,3,PR,1,100,148884
11.471000,4140195.000,52212,3,PR,1,100,148766
11.511000,4140235.000,52212,3,PR,1,100,148735
11.551000,4140275.000,52212,3,PR,1,100,148773
11.590000,4140314.000,52227,2,PR,1,100,148733
11.629000,4140353.000,52227,2,PR,1,100,148837
11.668000,4140392.000,52243,3,PR,1,100,148923
11.707000,4140431.000,52243,3,PR,1,100,149143
11.746000,4140470.000,52243,3,PR,1,100,149235
11.785000,4140509.000,52258,2,PR,1,100,149130
11.824000,4140548.000,52258,2,PR,1,100,149374
11.867333,4140591.333,52276,3,PR,1,100,149695
11.910667,4140634.667,52276,3,PR,1,100,149802
11.954000,4140678.000,52276,3,PR,1,100,149745
11.993000,4140717.000,52291,2,PR,1,100,150568
12.032000,4140756.000,52291,2,PR,1,100,152221
12.071000,4140795.000,52307,3,PR,1,100,153784
12.110000,4140834.000,52307,3,PR,1,100,155495
12.149000,4140873.000,52307,3,PR,1,100,156515
12.187000,4140911.000,52323,2,PR,1,100,156862
12.225000,4140949.000,52323,2,PR,1,100,156975
12.264000,4140988.000,52339,3,PR,1,100,157020
12.303000,4141027.000,52339,3,PR,1,100,156954
12.342000,4141066.000,52339,3,PR,1,100,156875
12.381000,4141105.000,52353,3,PR,1,100,156774
12.420000,4141144.000,52353,3,PR,1,100,156649
12.459000,4141183.000,52353,3,PR,1,100,156586
12.498000,4141222.000,52370,2,PR,1,100,156469
12.537000,4141261.000,52370,2,PR,1,100,156236
12.576000,4141300.000,52385,3,PR,1,100,156009
12.615000,4141339.000,52385,3,PR,1,100,155405
12.654000,4141378.000,52385,3,PR,1,100,155258
12.693000,4141417.000,52401,2,PR,1,100,155407
12.732000,4141456.000,52401,2,PR,1,100,155155
12.770333,4141494.333,52416,3,PR,1,100,154890
12.808667,4141532.667,52416,3,PR,1,100,154982
12.847000,4141571.000,52416,3,PR,1,100,154850
12.886000,4141610.000,52434,3,PR,1,100,154614
12.925000,4141649.000,52434,3,PR,1,100,154374
12.964000,4141688.000,52434,3,PR,1,100,153961
13.003000,4141727.000,52449,2,PR,1,100,153529
13.042000,4141766.000,52449,2,PR,1,100,153183
13.081000,4141805.000,52465,3,PR,1,100,152719
13.120000,4141844.000,52465,3,PR,1,100,152588
13.159000,4141883.000,52465,3,PR,1,100,152328
13.197500,4141921.500,52481,2,PR,1,100,152127
13.236000,4141960.000,52481,2,PR,1,100,151852
13.279333,4142003.333,52496,3,PR,1,100,151554
13.322667,4142046.667,52496,3,PR,1,100,151293
13.366000,4142090.000,52496,3,PR,1,100,150877
13.405000,4142129.000,52511,2,PR,1,100,150729
13.444000,4142168.000,52511,2,PR,1,100,150493
13.483000,4142207.000,52528,3,PR,1,100,150301
13.522000,4142246.000,52528,3,PR,1,100,150132
13.561000,4142285.000,52528,3,PR,1,100,150174
13.599500,4142323.500,52543,2,PR,1,100,150495
13.638000,4142362.000,52543,2,PR,1,100,150810
13.678000,4142402.000,52558,3,PR,1,100,150825
13.718000,4142442.000,52558,3,PR,1,100,150886
13.758000,4142482.000,52558,3,PR,1,100,150741
13.797333,4142521.333,52574,3,PR,1,100,150488
13.836667,4142560.667,52574,3,PR,1,100,150457
13.876000,4142600.000,52574,3,PR,1,100,150315
13.915000,4142639.000,52592,2,PR,1,100,150121
13.954000,4142678.000,52592,2,PR,1,100,149813
13.993000,4142717.000,52607,3,PR,1,100,149632
14.032000,4142756.000,52607,3,PR,1,100,149700
14.071000,4142795.000,52607,3,PR,1,100,149841
14.110000,4142834.000,52624,2,PR,1,100,149978
14.149000,4142873.000,52624,2,PR,1,100,150049
14.187333,4142911.333,52639,3,PR,1,100,150160
14.225667,4142949.667,52639,3,PR,1,100,150257
14.264000,4142988.000,52639,3,PR,1,100,150426
14.304000,4143028.000,52656,2,PR,1,100,150605
14.344000,4143068.000,52656,2,PR,1,100,150663
14.383333,4143107.333,52675,3,PR,1,100,150772
14.422667,4143146.667,52675,3,PR,1,100,150752
14.462000,4143186.000,52675,3,PR,1,100,150667
14.501000,4143225.000,52692,3,PR,1,100,150625
14.540000,4143264.000,52692,3,PR,1,100,150588
14.579000,4143303.000,52692,3,PR,1,100,150514
14.624500,4143348.500,52707,2,PR,1,100,150441
14.670000,4143394.000,52707,2,PR,1,100,150385
14.709000,4143433.000,52724,2,PR,1,100,150414
14.748000,4143472.000,52724,2,PR,1,100,150428
14.787000,4143511.000,52743,3,PR,1,100,150406
14.826000,4143550.000,52743,3,PR,1,100,150359
14.865000,4143589.000,52743,3,PR,1,100,150324
14.903667,4143627.667,52760,3,PR,1,100,150250
14.942333,4143666.333,52760,3,PR,1,100,150171
14.981000,4143705.000,52760,3,PR,1,100,150140
15.019000,4143743.000,52776,2,PR,1,100,150073
15.057000,4143781.000,52776,2,PR,1,100,149981
15.095667,4143819.667,52793,3,PR,1,100,149935
15.134333,4143858.333,52793,3,PR,1,100,149920
15.173000,4143897.000,52793,3,PR,1,100,149894
15.212500,4143936.500,52809,2,PR,1,100,149892
15.252000,4143976.000,52809,2,PR,1,100,149862
15.292000,4144016.000,52826,3,PR,1,100,149811
15.332000,4144056.000,52826,3,PR,1,100,149819
15.372000,4144096.000,52826,3,PR,1,100,149845
15.411333,4144135.333,52843,3,PR,1,100,149792
15.450667,4144174.667,52843,3,PR,1,100,149744
15.490000,4144214.000,52843,3,PR,1,100,149695
15.529000,4144253.000,52859,2,PR,1,100,149664
15.568000,4144292.000,52859,2,PR,1,100,149602
15.606333,4144330.333,52875,3,PR,1,100,149584
15.644667,4144368.667,52875,3,PR,1,100,149622
15.683000,4144407.000,52875,3,PR,1,100,149613
15.722000,4144446.000,52893,2,PR,1,100,149620
15.761000,4144485.000,52893,2,PR,1,100,149615
15.800333,4144524.333,52911,3,PR,1,100,149601
15.839667,4144563.667,52911,3,PR,1,100,149557
15.879000,4144603.000,52911,3,PR,1,100,149519
15.925500,4144649.500,52927,2,PR,1,100,149470
15.972000,4144696.000,52927,2,PR,1,100,149452
16.011333,4144735.333,52943,3,PR,1,100,149432
16.050667,4144774.667,52943,3,PR,1,100,149485
16.090000,4144814.000,52943,3,PR,1,100,149499
16.129000,4144853.000,52961,2,PR,1,100,149443
16.168000,4144892.000,52961,2,PR,1,100,149424
16.207000,4144931.000,52977,3,PR,1,100,149393
16.246000,4144970.000,52977,3,PR,1,100,149345
16.285000,4145009.000,52977,3,PR,1,100,149294
16.324000,4145048.000,52994,3,PR,1,100,149252
16.363000,4145087.000,52994,3,PR,1,100,149194
16.402000,4145126.000,52994,3,PR,1,100,149157
16.440000,4145164.000,53010,2,PR,1,100,149129
16.478000,4145202.000,53010,2,PR,1,100,149101
16.517667,4145241.667,53027,3,PR,1,100,149087
16.557333,4145281.333,53027,3,PR,1,100,149079
16.597000,4145321.000,53027,3,PR,1,100,149047
16.636500,4145360.500,53043,2,PR,1,100,149011
16.676000,4145400.000,53043,2,PR,1,100,148976
16.715000,4145439.000,53061,3,PR,1,100,148940
16.754000,4145478.000,53061,3,PR,1,100,148916
16.793000,4145517.000,53061,3,PR,1,100,148891
16.832000,4145556.000,53078,2,PR,1,100,148874
16.871000,4145595.000,53078,2,PR,1,100,148837
16.910000,4145634.000,53095,3,PR,1,100,148786
16.949000,4145673.000,53095,3,PR,1,100,148759
16.988000,4145712.000,53095,3,PR,1,100,148710
17.026333,4145750.333,53112,3,PR,1,100,148672
17.064667,4145788.667,53112,3,PR,1,100,148668
17.103000,4145827.000,53112,3,PR,1,100,148649
