LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1699365092.163362,124537.500,17369,4,DC,2,100,2
1699365092.189199,124562.750,17369,4,DC,2,100,EL
1699365092.215037,124588.000,17369,4,DC,2,100,2
1699365092.241131,124613.500,17385,4,DC,2,100,EA
1699365092.267225,124639.000,17385,4,DC,2,100,2
1699365092.293319,124664.500,17385,4,DC,2,100,EL
1699365092.319412,124690.000,17385,4,DC,2,100,2
1699365092.344995,124715.000,17402,4,DC,2,100,EA
1699365092.370577,124740.000,17402,4,DC,2,100,1
1699365092.396159,124765.000,17402,4,DC,2,100,EL
1699365092.421741,124790.000,17402,4,DC,2,100,1
1699365092.447579,124815.250,17418,4,DC,2,100,EA
1699365092.473417,124840.500,17418,4,DC,2,100,2
1699365092.499254,124865.750,17418,4,DC,2,100,EL
1699365092.525092,124891.000,17418,4,DC,2,100,2
1699365092.550930,124916.250,17435,4,DC,2,100,EA
1699365092.576768,124941.500,17435,4,DC,2,100,1
1699365092.602606,124966.750,17435,4,DC,2,100,EL
1699365092.628444,124992.000,17435,4,DC,2,100,1
1699365092.654538,125017.500,17451,4,DC,2,100,EA
1699365092.680632,125043.000,17451,4,DC,2,100,2
1699365092.706725,125068.500,17451,4,DC,2,100,EL
1699365092.732819,125094.000,17451,4,DC,2,100,2
1699365092.758401,125119.000,17468,4,DC,2,100,EA
1699365092.783983,125144.000,17468,4,DC,2,100,1
1699365092.809565,125169.000,17468,4,DC,2,100,EL
1699365092.835148,125194.000,17468,4,DC,2,100,1
1699365092.860986,125219.250,17484,4,DC,2,100,EA
1699365092.886823,125244.500,17484,4,DC,2,100,2
1699365092.912661,125269.750,17484,4,DC,2,100,EL
1699365092.938499,125295.000,17484,4,DC,2,100,2
1699365092.964593,125320.500,17502,4,DC,2,100,EA
1699365092.990687,125346.000,17502,4,DC,2,100,1
1699365093.016780,125371.500,17502,4,DC,2,100,EL
1699365093.042874,125397.000,17502,4,DC,2,100,1
1699365093.068712,125422.250,17519,4,DC,2,100,EA
1699365093.094550,125447.500,17519,4,DC,2,100,2
1699365093.120388,125472.750,17519,4,DC,2,100,EL
1699365093.146226,125498.000,17519,4,DC,2,100,2
1699365093.171808,125523.000,17536,4,DC,2,100,EA
1699365093.197390,125548.000,17536,4,DC,2,100,1
1699365093.222972,125573.000,17536,4,DC,2,100,EL
1699365093.248554,125598.000,17536,4,DC,2,100,1
1699365093.274648,125623.500,17553,4,DC,2,100,EA
1699365093.300742,125649.000,17553,4,DC,2,100,2
1699365093.326836,125674.500,17553,4,DC,2,100,EL
1699365093.352929,125700.000,17553,4,DC,2,100,2
1699365093.378511,125725.000,17570,4,DC,2,100,EA
1699365093.404094,125750.000,17570,4,DC,2,100,2
1699365093.429676,125775.000,17570,4,DC,2,100,EL
1699365093.455258,125800.000,17570,4,DC,2,100,2
1699365093.481096,125825.250,17586,4,DC,2,100,EA
1699365093.506933,125850.500,17586,4,DC,2,100,1
1699365093.532771,125875.750,17586,4,DC,2,100,EL
1699365093.558609,125901.000,17586,4,DC,2,100,1
1699365093.584703,125926.500,17603,4,DC,2,100,EA
1699365093.610797,125952.000,17603,4,DC,2,100,2
1699365093.636891,125977.500,17603,4,DC,2,100,EL
1699365093.662984,126003.000,17603,4,DC,2,100,2
1699365093.688566,126028.000,17619,4,DC,2,100,EA
1699365093.714149,126053.000,17619,4,DC,2,100,1
1699365093.739731,126078.000,17619,4,DC,2,100,EL
1699365093.765313,126103.000,17619,4,DC,2,100,1
1699365093.791151,126128.250,17636,4,DC,2,100,EA
1699365093.816989,126153.500,17636,4,DC,2,100,2
1699365093.842827,126178.750,17636,4,DC,2,100,EL
1699365093.868665,126204.000,17636,4,DC,2,100,2
1699365093.894758,126229.500,17652,4,DC,2,100,EA
1699365093.920852,126255.000,17652,4,DC,2,100,1
1699365093.946946,126280.500,17652,4,DC,2,100,EL
1699365093.973039,126306.000,17652,4,DC,2,100,1
1699365093.998877,126331.250,17671,4,DC,2,100,EA
1699365094.024715,126356.500,17671,4,DC,2,100,2
1699365094.050553,126381.750,17671,4,DC,2,100,EL
1699365094.076391,126407.000,17671,4,DC,2,100,2
1699365094.101973,126432.000,17687,4,DC,2,100,EA
1699365094.127555,126457.000,17687,4,DC,2,100,1
1699365094.153137,126482.000,17687,4,DC,2,100,EL
1699365094.178720,126507.000,17687,4,DC,2,100,1
1699365094.209418,126537.000,17704,4,DC,2,100,EA
1699365094.240117,126567.000,17704,4,DC,2,100,2
1699365094.270815,126597.000,17704,4,DC,2,100,EL
1699365094.301514,126627.000,17704,4,DC,2,100,2
1699365094.327607,126652.500,17721,4,DC,2,100,EA
1699365094.353701,126678.000,17721,4,DC,2,100,2
1699365094.379795,126703.500,17721,4,DC,2,100,EL
1699365094.405889,126729.000,17721,4,DC,2,100,2
1699365094.431471,126754.000,17738,4,DC,2,100,EA
1699365094.457053,126779.000,17738,4,DC,2,100,1
1699365094.482635,126804.000,17738,4,DC,2,100,EL
1699365094.508217,126829.000,17738,4,DC,2,100,1
1699365094.534055,126854.250,17753,4,DC,2,100,EA
1699365094.559893,126879.500,17753,4,DC,2,100,2
1699365094.585731,126904.750,17753,4,DC,2,100,EL
1699365094.611569,126930.000,17753,4,DC,2,100,2
1699365094.637662,126955.500,17771,4,DC,2,100,EA
1699365094.663756,126981.000,17771,4,DC,2,100,1
1699365094.689850,127006.500,17771,4,DC,2,100,EL
1699365094.715944,127032.000,17771,4,DC,2,100,1
1699365094.741526,127057.000,17787,4,DC,2,100,EA
1699365094.767108,127082.000,17787,4,DC,2,100,2
1699365094.792690,127107.000,17787,4,DC,2,100,EL
1699365094.818272,127132.000,17787,4,DC,2,100,2
1699365094.844110,127157.250,17804,4,DC,2,100,EA
1699365094.869948,127182.500,17804,4,DC,2,100,2
1699365094.895786,127207.750,17804,4,DC,2,100,EL
1699365094.921624,127233.000,17804,4,DC,2,100,2
1699365094.947973,127258.750,17821,4,DC,2,100,EA
1699365094.974323,127284.500,17821,4,DC,2,100,1
1699365095.000673,127310.250,17821,4,DC,2,100,EL
1699365095.027022,127336.000,17821,4,DC,2,100,1
1699365095.052604,127361.000,17839,4,DC,2,100,EA
1699365095.078186,127386.000,17839,4,DC,2,100,2
1699365095.103768,127411.000,17839,4,DC,2,100,EL
1699365095.129350,127436.000,17839,4,DC,2,100,2
1699365095.155188,127461.250,17855,4,DC,2,100,EA
1699365095.181026,127486.500,17855,4,DC,2,100,1
1699365095.206864,127511.750,17855,4,DC,2,100,EL
1699365095.232702,127537.000,17855,4,DC,2,100,1
1699365095.258796,127562.500,17873,4,DC,2,100,EA
1699365095.284890,127588.000,17873,4,DC,2,100,2
1699365095.310983,127613.500,17873,4,DC,2,100,EL
1699365095.337077,127639.000,17873,4,DC,2,100,2
1699365095.362659,127664.000,17889,4,DC,2,100,EA
1699365095.388241,127689.000,17889,4,DC,2,100,1
1699365095.413823,127714.000,17889,4,DC,2,100,EL
1699365095.439405,127739.000,17889,4,DC,2,100,1
1699365095.465499,127764.500,17905,4,DC,2,100,EA
1699365095.491593,127790.000,17905,4,DC,2,100,2
1699365095.517687,127815.500,17905,4,DC,2,100,EL
1699365095.543781,127841.000,17905,4,DC,2,100,2
1699365095.569363,127866.000,17921,4,DC,2,100,EA
1699365095.594945,127891.000,17921,4,DC,2,100,1
1699365095.620527,127916.000,17921,4,DC,2,100,EL
1699365095.646109,127941.000,17921,4,DC,2,100,1
1699365095.672203,127966.500,17939,4,DC,2,100,EA
1699365095.698296,127992.000,17939,4,DC,2,100,2
1699365095.724390,128017.500,17939,4,DC,2,100,EL
1699365095.750484,128043.000,17939,4,DC,2,100,2
1699365095.776066,128068.000,17955,4,DC,2,100,EA
1699365095.801648,128093.000,17955,4,DC,2,100,2
1699365095.827230,128118.000,17955,4,DC,2,100,EL
1699365095.852812,128143.000,17955,4,DC,2,100,2
1699365095.878650,128168.250,17972,4,DC,2,100,EA
1699365095.904488,128193.500,17972,4,DC,2,100,1
1699365095.930326,128218.750,17972,4,DC,2,100,EL
1699365095.956164,128244.000,17972,4,DC,2,100,1
1699365095.982514,128269.750,17990,4,DC,2,100,EA
1699365096.008863,128295.500,17990,4,DC,2,100,2
1699365096.035213,128321.250,17990,4,DC,2,100,EL
1699365096.061562,128347.000,17990,4,DC,2,100,2
1699365096.086889,128371.750,18007,4,DC,2,100,EA
1699365096.112215,128396.500,18007,4,DC,2,100,1
1699365096.137541,128421.250,18007,4,DC,2,100,EL
1699365096.162867,128446.000,18007,4,DC,2,100,1
1699365096.188705,128471.250,18023,4,DC,2,100,EA
1699365096.214543,128496.500,18023,4,DC,2,100,2
1699365096.240381,128521.750,18023,4,DC,2,100,EL
1699365096.266219,128547.000,18023,4,DC,2,100,2
1699365096.292313,128572.500,18041,4,DC,2,100,EA
1699365096.318407,128598.000,18041,4,DC,2,100,1
1699365096.344500,128623.500,18041,4,DC,2,100,EL
1699365096.370594,128649.000,18041,4,DC,2,100,1
1699365096.396176,128674.000,18056,4,DC,2,100,EA
1699365096.421758,128699.000,18056,4,DC,2,100,2
1699365096.447340,128724.000,18056,4,DC,2,100,EL
1699365096.472923,128749.000,18056,4,DC,2,100,2
1699365096.503109,128778.500,18073,4,DC,2,100,EA
1699365096.533296,128808.000,18073,4,DC,2,100,2
1699365096.563483,128837.500,18073,4,DC,2,100,EL
1699365096.593670,128867.000,18073,4,DC,2,100,2
1699365096.619508,128892.250,18090,4,DC,2,100,EA
1699365096.645346,128917.500,18090,4,DC,2,100,1
1699365096.671184,128942.750,18090,4,DC,2,100,EL
1699365096.697022,128968.000,18090,4,DC,2,100,1
1699365096.722860,128993.250,18107,4,DC,2,100,EA
1699365096.748698,129018.500,18107,4,DC,2,100,2
1699365096.774535,129043.750,18107,4,DC,2,100,EL
1699365096.800373,129069.000,18107,4,DC,2,100,2
1699365096.826211,129094.250,18123,4,DC,2,100,EA
1699365096.852049,129119.500,18123,4,DC,2,100,1
1699365096.877887,129144.750,18123,4,DC,2,100,EL
1699365096.903725,129170.000,18123,4,DC,2,100,1
1699365096.929819,129195.500,18141,4,DC,2,100,EA
1699365096.955913,129221.000,18141,4,DC,2,100,2
1699365096.982006,129246.500,18141,4,DC,2,100,EL
1699365097.008100,129272.000,18141,4,DC,2,100,2
1699365097.033682,129297.000,18158,4,DC,2,100,EA
1699365097.059264,129322.000,18158,4,DC,2,100,2
1699365097.084846,129347.000,18158,4,DC,2,100,EL
1699365097.110429,129372.000,18158,4,DC,2,100,2
1699365097.136266,129397.250,18175,4,DC,2,100,EA
1699365097.162104,129422.500,18175,4,DC,2,100,1
1699365097.187942,129447.750,18175,4,DC,2,100,EL
1699365097.213780,129473.000,18175,4,DC,2,100,1
1699365097.239874,129498.500,18192,4,DC,2,100,EA
1699365097.265968,129524.000,18192,4,DC,2,100,2
1699365097.292061,129549.500,18192,4,DC,2,100,EL
1699365097.318155,129575.000,18192,4,DC,2,100,2
1699365097.343737,129600.000,18209,4,DC,2,100,EA
1699365097.369319,129625.000,18209,4,DC,2,100,1
1699365097.394902,129650.000,18209,4,DC,2,100,EL
1699365097.420484,129675.000,18209,4,DC,2,100,1
1699365097.446321,129700.250,18224,4,DC,2,100,EA
1699365097.472159,129725.500,18224,4,DC,2,100,2
1699365097.497997,129750.750,18224,4,DC,2,100,EL
1699365097.523835,129776.000,18224,4,DC,2,100,2
1699365097.549673,129801.250,18241,4,DC,2,100,EA
1699365097.575511,129826.500,18241,4,DC,2,100,1
1699365097.601349,129851.750,18241,4,DC,2,100,EL
1699365097.627187,129877.000,18241,4,DC,2,100,1
1699365097.653281,129902.500,18258,4,DC,2,100,EA
1699365097.679374,129928.000,18258,4,DC,2,100,2
1699365097.705468,129953.500,18258,4,DC,2,100,EL
1699365097.731562,129979.000,18258,4,DC,2,100,2
1699365097.757144,130004.000,18275,4,DC,2,100,EA
1699365097.782726,130029.000,18275,4,DC,2,100,1
1699365097.808308,130054.000,18275,4,DC,2,100,EL
1699365097.833890,130079.000,18275,4,DC,2,100,1
1699365097.859728,130104.250,18290,4,DC,2,100,EA
1699365097.885566,130129.500,18290,4,DC,2,100,2
1699365097.911404,130154.750,18290,4,DC,2,100,EL
1699365097.937242,130180.000,18290,4,DC,2,100,2
1699365097.963336,130205.500,18308,4,DC,2,100,EA
1699365097.989429,130231.000,18308,4,DC,2,100,2
1699365098.015523,130256.500,18308,4,DC,2,100,EL
1699365098.041617,130282.000,18308,4,DC,2,100,2
1699365098.067199,130307.000,18326,4,DC,2,100,EA
1699365098.092781,130332.000,18326,4,DC,2,100,1
1699365098.118363,130357.000,18326,4,DC,2,100,EL
1699365098.143945,130382.000,18326,4,DC,2,100,1
1699365098.169783,130407.250,18343,4,DC,2,100,EA
1699365098.195621,130432.500,18343,4,DC,2,100,2
1699365098.221459,130457.750,18343,4,DC,2,100,EL
1699365098.247297,130483.000,18343,4,DC,2,100,2
1699365098.273391,130508.500,18360,4,DC,2,100,EA
1699365098.299484,130534.000,18360,4,DC,2,100,1
1699365098.325578,130559.500,18360,4,DC,2,100,EL
1699365098.351672,130585.000,18360,4,DC,2,100,1
1699365098.377254,130610.000,18376,4,DC,2,100,EA
1699365098.402836,130635.000,18376,4,DC,2,100,2
1699365098.428418,130660.000,18376,4,DC,2,100,EL
1699365098.454000,130685.000,18376,4,DC,2,100,2
1699365098.485722,130716.000,18392,4,DC,2,100,EA
1699365098.517444,130747.000,18392,4,DC,2,100,2
1699365098.549166,130778.000,18392,4,DC,2,100,EL
1699365098.580888,130809.000,18392,4,DC,2,100,2
1699365098.606726,130834.250,18410,4,DC,2,100,EA
1699365098.632564,130859.500,18410,4,DC,2,100,1
1699365098.658401,130884.750,18410,4,DC,2,100,EL
1699365098.684239,130910.000,18410,4,DC,2,100,1
1699365098.714682,130939.750,18426,4,DC,2,100,EA
1699365098.745125,130969.500,18426,4,DC,2,100,2
1699365098.775568,130999.250,18426,4,DC,2,100,EL
1699365098.806010,131029.000,18426,4,DC,2,100,2
1699365098.831848,131054.250,18443,4,DC,2,100,EA
1699365098.857686,131079.500,18443,4,DC,2,100,2
1699365098.883524,131104.750,18443,4,DC,2,100,EL
1699365098.909362,131130.000,18443,4,DC,2,100,2
1699365098.935456,131155.500,18460,4,DC,2,100,EA
1699365098.961549,131181.000,18460,4,DC,2,100,1
1699365098.987643,131206.500,18460,4,DC,2,100,EL
1699365099.013737,131232.000,18460,4,DC,2,100,1
1699365099.039575,131257.250,18478,4,DC,2,100,EA
1699365099.065413,131282.500,18478,4,DC,2,100,2
1699365099.091251,131307.750,18478,4,DC,2,100,EL
1699365099.117089,131333.000,18478,4,DC,2,100,2
1699365099.142671,131358.000,18494,4,DC,2,100,EA
1699365099.168253,131383.000,18494,4,DC,2,100,1
1699365099.193835,131408.000,18494,4,DC,2,100,EL
1699365099.219417,131433.000,18494,4,DC,2,100,1
1699365099.245511,131458.500,18512,4,DC,2,100,EA
1699365099.271605,131484.000,18512,4,DC,2,100,2
1699365099.297698,131509.500,18512,4,DC,2,100,EL
1699365099.323792,131535.000,18512,4,DC,2,100,2
1699365099.349374,131560.000,18528,4,DC,2,100,EA
1699365099.374956,131585.000,18528,4,DC,2,100,1
1699365099.400538,131610.000,18528,4,DC,2,100,EL
1699365099.426120,131635.000,18528,4,DC,2,100,1
1699365099.451958,131660.250,18544,4,DC,2,100,EA
1699365099.477796,131685.500,18544,4,DC,2,100,2
1699365099.503634,131710.750,18544,4,DC,2,100,EL
1699365099.529472,131736.000,18544,4,DC,2,100,2
1699365099.555310,131761.250,18560,4,DC,2,100,EA
1699365099.581148,131786.500,18560,4,DC,2,100,1
1699365099.606986,131811.750,18560,4,DC,2,100,EL
1699365099.632824,131837.000,18560,4,DC,2,100,1
1699365099.658917,131862.500,18578,4,DC,2,100,EA
1699365099.685011,131888.000,18578,4,DC,2,100,2
1699365099.711105,131913.500,18578,4,DC,2,100,EL
1699365099.737199,131939.000,18578,4,DC,2,100,2
1699365099.762781,131964.000,18594,4,DC,2,100,EA
1699365099.788363,131989.000,18594,4,DC,2,100,2
1699365099.813945,132014.000,18594,4,DC,2,100,EL
1699365099.839527,132039.000,18594,4,DC,2,100,2
1699365099.865621,132064.500,18611,4,DC,2,100,EA
1699365099.891715,132090.000,18611,4,DC,2,100,1
1699365099.917808,132115.500,18611,4,DC,2,100,EL
1699365099.943902,132141.000,18611,4,DC,2,100,1
1699365099.969740,132166.250,18629,4,DC,2,100,EA
1699365099.995578,132191.500,18629,4,DC,2,100,2
1699365100.021416,132216.750,18629,4,DC,2,100,EL
1699365100.047254,132242.000,18629,4,DC,2,100,2
1699365100.072836,132267.000,18646,4,DC,2,100,EA
1699365100.098418,132292.000,18646,4,DC,2,100,1
1699365100.124000,132317.000,18646,4,DC,2,100,EL
1699365100.149582,132342.000,18646,4,DC,2,100,1
1699365100.175420,132367.250,18662,4,DC,2,100,EA
1699365100.201258,132392.500,18662,4,DC,2,100,2
1699365100.227096,132417.750,18662,4,DC,2,100,EL
1699365100.252934,132443.000,18662,4,DC,2,100,2
1699365100.279028,132468.500,18680,4,DC,2,100,EA
1699365100.305121,132494.000,18680,4,DC,2,100,1
1699365100.331215,132519.500,18680,4,DC,2,100,EL
1699365100.357309,132545.000,18680,4,DC,2,100,1
1699365100.382891,132570.000,18695,4,DC,2,100,EA
1699365100.408473,132595.000,18695,4,DC,2,100,2
1699365100.434055,132620.000,18695,4,DC,2,100,EL
1699365100.459637,132645.000,18695,4,DC,2,100,2
1699365100.485475,132670.250,18712,4,DC,2,100,EA
1699365100.511313,132695.500,18712,4,DC,2,100,1
1699365100.537151,132720.750,18712,4,DC,2,100,EL
1699365100.562989,132746.000,18712,4,DC,2,100,1
1699365100.589083,132771.500,18729,4,DC,2,100,EA
1699365100.615176,132797.000,18729,4,DC,2,100,2
1699365100.641270,132822.500,18729,4,DC,2,100,EL
1699365100.667364,132848.000,18729,4,DC,2,100,2
1699365100.692946,132873.000,18746,4,DC,2,100,EA
1699365100.718528,132898.000,18746,4,DC,2,100,2
1699365100.744110,132923.000,18746,4,DC,2,100,EL
1699365100.769692,132948.000,18746,4,DC,2,100,2
1699365100.795530,132973.250,18762,4,DC,2,100,EA
1699365100.821368,132998.500,18762,4,DC,2,100,1
1699365100.847206,133023.750,18762,4,DC,2,100,EL
1699365100.873044,133049.000,18762,4,DC,2,100,1
1699365100.899138,133074.500,18779,4,DC,2,100,EA
1699365100.925232,133100.000,18779,4,DC,2,100,2
1699365100.951325,133125.500,18779,4,DC,2,100,EL
1699365100.977419,133151.000,18779,4,DC,2,100,2
1699365101.008373,133181.250,18797,4,DC,2,100,EA
1699365101.039328,133211.500,18797,4,DC,2,100,2
1699365101.070282,133241.750,18797,4,DC,2,100,EL
1699365101.101236,133272.000,18797,4,DC,2,100,2
1699365101.127074,133297.250,18814,4,DC,2,100,EA
1699365101.152912,133322.500,18814,4,DC,2,100,1
1699365101.178750,133347.750,18814,4,DC,2,100,EL
1699365101.204588,133373.000,18814,4,DC,2,100,1
1699365101.230682,133398.500,18831,4,DC,2,100,EA
1699365101.256776,133424.000,18831,4,DC,2,100,2
1699365101.282869,133449.500,18831,4,DC,2,100,EL
1699365101.308963,133475.000,18831,4,DC,2,100,2
1699365101.334545,133500.000,18848,4,DC,2,100,EA
1699365101.360127,133525.000,18848,4,DC,2,100,1
1699365101.385710,133550.000,18848,4,DC,2,100,EL
1699365101.411292,133575.000,18848,4,DC,2,100,1
1699365101.437129,133600.250,18863,4,DC,2,100,EA
1699365101.462967,133625.500,18863,4,DC,2,100,2
1699365101.488805,133650.750,18863,4,DC,2,100,EL
1699365101.514643,133676.000,18863,4,DC,2,100,2
1699365101.540737,133701.500,18880,4,DC,2,100,EA
1699365101.566831,133727.000,18880,4,DC,2,100,1
1699365101.592924,133752.500,18880,4,DC,2,100,EL
1699365101.619018,133778.000,18880,4,DC,2,100,1
1699365101.644856,133803.250,18897,4,DC,2,100,EA
1699365101.670694,133828.500,18897,4,DC,2,100,2
1699365101.696532,133853.750,18897,4,DC,2,100,EL
1699365101.722370,133879.000,18897,4,DC,2,100,2
1699365101.747952,133904.000,18914,4,DC,2,100,EA
1699365101.773534,133929.000,18914,4,DC,2,100,1
1699365101.799116,133954.000,18914,4,DC,2,100,EL
1699365101.824698,133979.000,18914,4,DC,2,100,1
1699365101.850792,134004.500,18929,4,DC,2,100,EA
1699365101.876886,134030.000,18929,4,DC,2,100,2
1699365101.902980,134055.500,18929,4,DC,2,100,EL
1699365101.929073,134081.000,18929,4,DC,2,100,2
1699365101.954911,134106.250,18947,4,DC,2,100,EA
1699365101.980749,134131.500,18947,4,DC,2,100,1
1699365102.006587,134156.750,18947,4,DC,2,100,EL
1699365102.032425,134182.000,18947,4,DC,2,100,1
1699365102.058007,134207.000,18965,4,DC,2,100,EA
1699365102.083589,134232.000,18965,4,DC,2,100,2
1699365102.109171,134257.000,18965,4,DC,2,100,EL
1699365102.134753,134282.000,18965,4,DC,2,100,2
1699365102.160591,134307.250,18982,4,DC,2,100,EA
1699365102.186429,134332.500,18982,4,DC,2,100,2
1699365102.212267,134357.750,18982,4,DC,2,100,EL
1699365102.238105,134383.000,18982,4,DC,2,100,2
1699365102.264199,134408.500,18999,4,DC,2,100,EA
1699365102.290293,134434.000,18999,4,DC,2,100,1
1699365102.316386,134459.500,18999,4,DC,2,100,EL
1699365102.342480,134485.000,18999,4,DC,2,100,1
1699365102.368062,134510.000,19015,4,DC,2,100,EA
1699365102.393644,134535.000,19015,4,DC,2,100,2
1699365102.419226,134560.000,19015,4,DC,2,100,EL
1699365102.444808,134585.000,19015,4,DC,2,100,2
1699365102.470646,134610.250,19031,4,DC,2,100,EA
1699365102.496484,134635.500,19031,4,DC,2,100,1
1699365102.522322,134660.750,19031,4,DC,2,100,EL
1699365102.548160,134686.000,19031,4,DC,2,100,1
1699365102.574254,134711.500,19049,4,DC,2,100,EA
1699365102.600348,134737.000,19049,4,DC,2,100,2
1699365102.626441,134762.500,19049,4,DC,2,100,EL
1699365102.652535,134788.000,19049,4,DC,2,100,2
1699365102.678117,134813.000,19065,4,DC,2,100,EA
1699365102.703699,134838.000,19065,4,DC,2,100,1
1699365102.729281,134863.000,19065,4,DC,2,100,EL
1699365102.754864,134888.000,19065,4,DC,2,100,1
1699365102.780701,134913.250,19081,4,DC,2,100,EA
1699365102.806539,134938.500,19081,4,DC,2,100,2
1699365102.832377,134963.750,19081,4,DC,2,100,EL
1699365102.858215,134989.000,19081,4,DC,2,100,2
1699365102.884309,135014.500,19098,4,DC,2,100,EA
1699365102.910403,135040.000,19098,4,DC,2,100,2
1699365102.936496,135065.500,19098,4,DC,2,100,EL
1699365102.962590,135091.000,19098,4,DC,2,100,2
1699365102.988172,135116.000,19117,4,DC,2,100,EA
1699365103.013754,135141.000,19117,4,DC,2,100,1
1699365103.039336,135166.000,19117,4,DC,2,100,EL
1699365103.064919,135191.000,19117,4,DC,2,100,1
