LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1699365255.196565,283861.000,42700,3,AY,1,100,1.388
1699365255.232039,283895.667,42716,3,AY,1,100,1.253
1699365255.267513,283930.333,42716,3,AY,1,100,0.998
1699365255.302987,283965.000,42716,3,AY,1,100,0.829
1699365255.342895,284004.000,42732,2,AY,1,100,0.472
1699365255.382803,284043.000,42732,2,AY,1,100,0.469
1699365255.422711,284082.000,42747,3,AY,1,100,0.429
1699365255.462619,284121.000,42747,3,AY,1,100,0.429
1699365255.502527,284160.000,42747,3,AY,1,100,0.504
1699365255.542435,284199.000,42762,3,AY,1,100,0.982
1699365255.582343,284238.000,42762,3,AY,1,100,1.408
1699365255.622251,284277.000,42762,3,AY,1,100,1.604
1699365255.663183,284317.000,42781,2,AY,1,100,1.524
1699365255.704114,284357.000,42781,2,AY,1,100,0.935
1699365255.744022,284396.000,42798,3,AY,1,100,0.646
1699365255.783930,284435.000,42798,3,AY,1,100,0.541
1699365255.823838,284474.000,42798,3,AY,1,100,0.406
1699365255.863746,284513.000,42814,2,AY,1,100,0.472
1699365255.903655,284552.000,42814,2,AY,1,100,0.395
1699365255.943563,284591.000,42831,3,AY,1,100,0.542
1699365255.983471,284630.000,42831,3,AY,1,100,0.741
1699365256.023379,284669.000,42831,3,AY,1,100,1.101
1699365256.062946,284707.667,42847,3,AY,1,100,1.388
1699365256.102513,284746.333,42847,3,AY,1,100,0.984
1699365256.142080,284785.000,42847,3,AY,1,100,1.063
1699365256.181476,284823.500,42862,2,AY,1,100,0.933
1699365256.220873,284862.000,42862,2,AY,1,100,0.602
1699365256.261463,284901.667,42879,3,AY,1,100,0.463
1699365256.302053,284941.333,42879,3,AY,1,100,0.500
1699365256.342643,284981.000,42879,3,AY,1,100,0.406
1699365256.382551,285020.000,42893,2,AY,1,100,0.470
1699365256.422460,285059.000,42893,2,AY,1,100,0.806
1699365256.462368,285098.000,42909,3,AY,1,100,1.237
1699365256.502276,285137.000,42909,3,AY,1,100,1.466
1699365256.542184,285176.000,42909,3,AY,1,100,1.605
1699365256.582092,285215.000,42926,2,AY,1,100,1.233
1699365256.622000,285254.000,42926,2,AY,1,100,0.942
1699365256.661908,285293.000,42945,3,AY,1,100,0.505
1699365256.701816,285332.000,42945,3,AY,1,100,0.124
1699365256.741724,285371.000,42945,3,AY,1,100,0.406
1699365256.781632,285410.000,42960,3,AY,1,100,0.469
1699365256.821540,285449.000,42960,3,AY,1,100,0.483
1699365256.861449,285488.000,42960,3,AY,1,100,0.813
1699365256.901356,285527.000,42977,2,AY,1,100,1.078
1699365256.941265,285566.000,42977,2,AY,1,100,1.058
1699365256.975715,285599.667,42993,3,AY,1,100,1.244
1699365257.010166,285633.333,42993,3,AY,1,100,1.127
1699365257.044616,285667.000,42993,3,AY,1,100,0.895
1699365257.084524,285706.000,43011,3,AY,1,100,0.639
1699365257.124432,285745.000,43011,3,AY,1,100,0.429
1699365257.164340,285784.000,43011,3,AY,1,100,0.450
1699365257.204249,285823.000,43026,2,AY,1,100,0.429
1699365257.244157,285862.000,43026,2,AY,1,100,0.708
1699365257.285088,285902.000,43042,3,AY,1,100,0.881
1699365257.326019,285942.000,43042,3,AY,1,100,1.152
1699365257.366951,285982.000,43042,3,AY,1,100,1.325
1699365257.406859,286021.000,43059,3,AY,1,100,1.170
1699365257.446767,286060.000,43059,3,AY,1,100,1.125
1699365257.486675,286099.000,43059,3,AY,1,100,0.982
1699365257.526583,286138.000,43075,2,AY,1,100,0.760
1699365257.566491,286177.000,43075,2,AY,1,100,0.490
1699365257.606058,286215.667,43091,3,AY,1,100,0.525
1699365257.645625,286254.333,43091,3,AY,1,100,0.488
1699365257.685192,286293.000,43091,3,AY,1,100,0.356
1699365257.725100,286332.000,43108,2,AY,1,100,0.680
1699365257.765008,286371.000,43108,2,AY,1,100,0.868
1699365257.804916,286410.000,43123,3,AY,1,100,1.324
1699365257.844824,286449.000,43123,3,AY,1,100,1.050
1699365257.884732,286488.000,43123,3,AY,1,100,0.938
1699365257.925152,286527.500,43142,4,AY,1,100,0.928
1699365257.965572,286567.000,43142,4,AY,1,100,0.826
1699365258.005992,286606.500,43142,4,AY,1,100,0.638
1699365258.046412,286646.000,43142,4,AY,1,100,0.631
1699365258.086319,286685.000,43157,2,AY,1,100,0.749
1699365258.126228,286724.000,43157,2,AY,1,100,0.593
1699365258.166136,286763.000,43173,3,AY,1,100,0.625
1699365258.206044,286802.000,43173,3,AY,1,100,0.908
1699365258.245952,286841.000,43173,3,AY,1,100,1.239
1699365258.285860,286880.000,43191,3,AY,1,100,1.362
1699365258.325768,286919.000,43191,3,AY,1,100,1.206
1699365258.365676,286958.000,43191,3,AY,1,100,0.958
1699365258.404902,286996.333,43207,3,AY,1,100,0.801
1699365258.444128,287034.667,43207,3,AY,1,100,0.662
1699365258.483354,287073.000,43207,3,AY,1,100,0.493
1699365258.524285,287113.000,43221,2,AY,1,100,0.723
1699365258.565217,287153.000,43221,2,AY,1,100,0.554
1699365258.605466,287192.333,43238,3,AY,1,100,0.493
1699365258.645715,287231.667,43238,3,AY,1,100,0.633
1699365258.685964,287271.000,43238,3,AY,1,100,1.045
1699365258.721438,287305.667,43257,3,AY,1,100,1.205
1699365258.756912,287340.333,43257,3,AY,1,100,1.101
1699365258.792386,287375.000,43257,3,AY,1,100,0.949
1699365258.832294,287414.000,43275,2,AY,1,100,0.876
1699365258.872202,287453.000,43275,2,AY,1,100,0.652
1699365258.912110,287492.000,43291,3,AY,1,100,0.515
1699365258.952018,287531.000,43291,3,AY,1,100,0.566
1699365258.991926,287570.000,43291,3,AY,1,100,0.662
1699365259.031152,287608.333,43306,3,AY,1,100,0.548
1699365259.070378,287646.667,43306,3,AY,1,100,0.842
1699365259.109604,287685.000,43306,3,AY,1,100,1.052
1699365259.149512,287724.000,43323,2,AY,1,100,1.177
1699365259.189420,287763.000,43323,2,AY,1,100,1.194
1699365259.229328,287802.000,43339,3,AY,1,100,1.021
1699365259.269236,287841.000,43339,3,AY,1,100,0.937
1699365259.309144,287880.000,43339,3,AY,1,100,0.969
1699365259.349052,287919.000,43355,2,AY,1,100,0.543
1699365259.388960,287958.000,43355,2,AY,1,100,0.544
1699365259.428868,287997.000,43370,3,AY,1,100,0.629
1699365259.468776,288036.000,43370,3,AY,1,100,0.378
1699365259.508684,288075.000,43370,3,AY,1,100,0.774
1699365259.549616,288115.000,43385,3,AY,1,100,0.769
1699365259.590547,288155.000,43385,3,AY,1,100,0.936
1699365259.631479,288195.000,43385,3,AY,1,100,1.041
1699365259.671386,288234.000,43404,2,AY,1,100,0.976
1699365259.711295,288273.000,43404,2,AY,1,100,1.039
1699365259.751203,288312.000,43421,3,AY,1,100,0.831
1699365259.791111,288351.000,43421,3,AY,1,100,0.658
1699365259.831019,288390.000,43421,3,AY,1,100,0.452
1699365259.870415,288428.500,43437,2,AY,1,100,0.689
1699365259.909812,288467.000,43437,2,AY,1,100,0.778
1699365259.949379,288505.667,43452,3,AY,1,100,0.520
1699365259.988946,288544.333,43452,3,AY,1,100,0.632
1699365260.028513,288583.000,43452,3,AY,1,100,0.826
1699365260.068421,288622.000,43468,3,AY,1,100,1.088
1699365260.108329,288661.000,43468,3,AY,1,100,1.116
1699365260.148237,288700.000,43468,3,AY,1,100,0.961
1699365260.189168,288740.000,43483,2,AY,1,100,0.923
1699365260.230100,288780.000,43483,2,AY,1,100,0.625
1699365260.270349,288819.333,43502,3,AY,1,100,0.358
1699365260.310598,288858.667,43502,3,AY,1,100,0.531
1699365260.350847,288898.000,43502,3,AY,1,100,0.714
1699365260.390755,288937.000,43516,2,AY,1,100,0.377
1699365260.430663,288976.000,43516,2,AY,1,100,0.423
1699365260.465796,289010.333,43532,3,AY,1,100,0.852
1699365260.500929,289044.667,43532,3,AY,1,100,0.956
1699365260.536062,289079.000,43532,3,AY,1,100,0.882
1699365260.576652,289118.667,43549,3,AY,1,100,1.054
1699365260.617242,289158.333,43549,3,AY,1,100,1.018
1699365260.657832,289198.000,43549,3,AY,1,100,0.638
1699365260.698252,289237.500,43568,2,AY,1,100,0.699
1699365260.738672,289277.000,43568,2,AY,1,100,0.582
1699365260.778580,289316.000,43583,3,AY,1,100,0.542
1699365260.818488,289355.000,43583,3,AY,1,100,0.495
1699365260.858396,289394.000,43583,3,AY,1,100,0.511
1699365260.898304,289433.000,43598,2,AY,1,100,0.590
1699365260.938212,289472.000,43598,2,AY,1,100,0.972
1699365260.978120,289511.000,43614,3,AY,1,100,0.970
1699365261.018028,289550.000,43614,3,AY,1,100,0.969
1699365261.057936,289589.000,43614,3,AY,1,100,0.897
1699365261.097845,289628.000,43630,3,AY,1,100,0.741
1699365261.137753,289667.000,43630,3,AY,1,100,0.559
1699365261.177661,289706.000,43630,3,AY,1,100,0.372
1699365261.217569,289745.000,43647,2,AY,1,100,0.620
1699365261.257477,289784.000,43647,2,AY,1,100,0.750
1699365261.296703,289822.333,43663,3,AY,1,100,0.285
1699365261.335929,289860.667,43663,3,AY,1,100,0.719
1699365261.375154,289899.000,43663,3,AY,1,100,0.868
1699365261.415063,289938.000,43680,2,AY,1,100,0.989
1699365261.454971,289977.000,43680,2,AY,1,100,1.467
1699365261.494879,290016.000,43696,3,AY,1,100,1.157
1699365261.534787,290055.000,43696,3,AY,1,100,0.764
1699365261.574695,290094.000,43696,3,AY,1,100,0.780
1699365261.614603,290133.000,43712,3,AY,1,100,0.510
1699365261.654511,290172.000,43712,3,AY,1,100,0.567
1699365261.694419,290211.000,43712,3,AY,1,100,0.693
1699365261.734327,290250.000,43730,2,AY,1,100,0.394
1699365261.774235,290289.000,43730,2,AY,1,100,0.548
1699365261.814143,290328.000,43744,3,AY,1,100,0.833
1699365261.854052,290367.000,43744,3,AY,1,100,1.133
1699365261.893960,290406.000,43744,3,AY,1,100,1.571
1699365261.933356,290444.500,43763,2,AY,1,100,1.293
1699365261.972753,290483.000,43763,2,AY,1,100,0.844
1699365262.012320,290521.667,43778,3,AY,1,100,0.488
1699365262.051887,290560.333,43778,3,AY,1,100,0.417
1699365262.091453,290599.000,43778,3,AY,1,100,0.649
1699365262.131361,290638.000,43794,3,AY,1,100,0.452
1699365262.171270,290677.000,43794,3,AY,1,100,0.254
1699365262.211178,290716.000,43794,3,AY,1,100,0.573
1699365262.246651,290750.667,43810,3,AY,1,100,0.750
1699365262.282125,290785.333,43810,3,AY,1,100,1.012
1699365262.317599,290820.000,43810,3,AY,1,100,1.390
1699365262.358019,290859.500,43827,2,AY,1,100,1.205
1699365262.398439,290899.000,43827,2,AY,1,100,0.948
1699365262.438347,290938.000,43844,3,AY,1,100,0.772
1699365262.478255,290977.000,43844,3,AY,1,100,0.577
1699365262.518163,291016.000,43844,3,AY,1,100,0.490
1699365262.558071,291055.000,43860,3,AY,1,100,0.505
1699365262.597979,291094.000,43860,3,AY,1,100,0.447
1699365262.637887,291133.000,43860,3,AY,1,100,0.501
1699365262.677795,291172.000,43878,2,AY,1,100,0.967
1699365262.717703,291211.000,43878,2,AY,1,100,1.221
1699365262.756929,291249.333,43893,3,AY,1,100,1.357
1699365262.796155,291287.667,43893,3,AY,1,100,1.255
1699365262.835381,291326.000,43893,3,AY,1,100,0.963
1699365262.875971,291365.667,43910,3,AY,1,100,0.676
1699365262.916562,291405.333,43910,3,AY,1,100,0.351
1699365262.957152,291445.000,43910,3,AY,1,100,0.235
1699365262.997060,291484.000,43927,2,AY,1,100,0.781
1699365263.036968,291523.000,43927,2,AY,1,100,0.361
1699365263.076876,291562.000,43942,3,AY,1,100,0.621
1699365263.116784,291601.000,43942,3,AY,1,100,0.797
1699365263.156692,291640.000,43942,3,AY,1,100,0.930
1699365263.196600,291679.000,43963,4,AY,1,100,1.265
1699365263.236508,291718.000,43963,4,AY,1,100,1.397
1699365263.276416,291757.000,43963,4,AY,1,100,1.006
1699365263.316324,291796.000,43963,4,AY,1,100,0.741
1699365263.356233,291835.000,43979,2,AY,1,100,0.581
1699365263.396141,291874.000,43979,2,AY,1,100,0.468
1699365263.435708,291912.667,43995,3,AY,1,100,0.399
1699365263.475275,291951.333,43995,3,AY,1,100,0.481
1699365263.514842,291990.000,43995,3,AY,1,100,0.587
1699365263.555432,292029.667,44009,3,AY,1,100,0.885
1699365263.596022,292069.333,44009,3,AY,1,100,1.562
1699365263.636612,292109.000,44009,3,AY,1,100,1.335
1699365263.676521,292148.000,44030,2,AY,1,100,1.232
1699365263.716429,292187.000,44030,2,AY,1,100,1.071
1699365263.756337,292226.000,44045,3,AY,1,100,0.736
1699365263.796245,292265.000,44045,3,AY,1,100,0.410
1699365263.836153,292304.000,44045,3,AY,1,100,0.375
1699365263.876061,292343.000,44061,2,AY,1,100,0.487
1699365263.915969,292382.000,44061,2,AY,1,100,0.406
1699365263.955877,292421.000,44078,3,AY,1,100,0.560
1699365263.995785,292460.000,44078,3,AY,1,100,0.771
1699365264.035693,292499.000,44078,3,AY,1,100,1.203
1699365264.070826,292533.333,44094,3,AY,1,100,1.301
1699365264.105959,292567.667,44094,3,AY,1,100,1.080
1699365264.141092,292602.000,44094,3,AY,1,100,1.078
1699365264.181000,292641.000,44109,2,AY,1,100,0.752
1699365264.220908,292680.000,44109,2,AY,1,100,0.505
1699365264.260475,292718.667,44126,3,AY,1,100,0.570
1699365264.300042,292757.333,44126,3,AY,1,100,0.664
1699365264.339609,292796.000,44126,3,AY,1,100,0.634
1699365264.379517,292835.000,44141,3,AY,1,100,0.527
1699365264.419425,292874.000,44141,3,AY,1,100,0.881
1699365264.459333,292913.000,44141,3,AY,1,100,1.056
1699365264.499753,292952.500,44156,2,AY,1,100,1.121
1699365264.540172,292992.000,44156,2,AY,1,100,1.214
1699365264.580763,293031.667,44174,3,AY,1,100,0.951
1699365264.621353,293071.333,44174,3,AY,1,100,0.812
1699365264.661943,293111.000,44174,3,AY,1,100,0.360
1699365264.701851,293150.000,44192,2,AY,1,100,0.431
1699365264.741759,293189.000,44192,2,AY,1,100,0.661
1699365264.781667,293228.000,44207,3,AY,1,100,0.274
1699365264.821575,293267.000,44207,3,AY,1,100,0.562
1699365264.861484,293306.000,44207,3,AY,1,100,0.758
1699365264.900709,293344.333,44222,3,AY,1,100,0.885
1699365264.939935,293382.667,44222,3,AY,1,100,1.538
1699365264.979161,293421.000,44222,3,AY,1,100,1.298
1699365265.019069,293460.000,44240,2,AY,1,100,1.064
1699365265.058977,293499.000,44240,2,AY,1,100,0.653
1699365265.098885,293538.000,44258,3,AY,1,100,0.656
1699365265.138793,293577.000,44258,3,AY,1,100,0.364
1699365265.178702,293616.000,44258,3,AY,1,100,0.752
1699365265.219633,293656.000,44273,2,AY,1,100,0.622
1699365265.260564,293696.000,44273,2,AY,1,100,0.329
1699365265.300472,293735.000,44290,3,AY,1,100,0.750
1699365265.340380,293774.000,44290,3,AY,1,100,0.918
1699365265.380289,293813.000,44290,3,AY,1,100,1.188
1699365265.420197,293852.000,44306,2,AY,1,100,1.434
1699365265.460105,293891.000,44306,2,AY,1,100,1.290
1699365265.500013,293930.000,44322,3,AY,1,100,1.149
1699365265.539921,293969.000,44322,3,AY,1,100,0.954
1699365265.579829,294008.000,44322,3,AY,1,100,0.302
1699365265.619737,294047.000,44338,3,AY,1,100,0.221
1699365265.659645,294086.000,44338,3,AY,1,100,0.438
1699365265.699553,294125.000,44338,3,AY,1,100,0.392
1699365265.735027,294159.667,44356,3,AY,1,100,0.605
1699365265.770501,294194.333,44356,3,AY,1,100,0.907
1699365265.805975,294229.000,44356,3,AY,1,100,1.064
1699365265.845883,294268.000,44372,2,AY,1,100,1.233
1699365265.885791,294307.000,44372,2,AY,1,100,1.107
1699365265.925699,294346.000,44389,3,AY,1,100,1.010
1699365265.965607,294385.000,44389,3,AY,1,100,0.859
1699365266.005515,294424.000,44389,3,AY,1,100,0.781
1699365266.045423,294463.000,44404,2,AY,1,100,0.592
1699365266.085331,294502.000,44404,2,AY,1,100,0.442
1699365266.125239,294541.000,44420,3,AY,1,100,0.570
1699365266.165147,294580.000,44420,3,AY,1,100,0.654
1699365266.205055,294619.000,44420,3,AY,1,100,0.721
1699365266.244622,294657.667,44436,3,AY,1,100,1.105
1699365266.284189,294696.333,44436,3,AY,1,100,1.417
1699365266.323756,294735.000,44436,3,AY,1,100,1.492
1699365266.363153,294773.500,44453,2,AY,1,100,1.195
1699365266.402549,294812.000,44453,2,AY,1,100,0.923
1699365266.442457,294851.000,44468,3,AY,1,100,0.655
1699365266.482365,294890.000,44468,3,AY,1,100,0.316
1699365266.522274,294929.000,44468,3,AY,1,100,0.385
1699365266.561670,294967.500,44484,2,AY,1,100,0.444
1699365266.601066,295006.000,44484,2,AY,1,100,0.478
1699365266.640975,295045.000,44504,3,AY,1,100,0.499
1699365266.680883,295084.000,44504,3,AY,1,100,0.930
1699365266.720791,295123.000,44504,3,AY,1,100,1.251
1699365266.760699,295162.000,44521,2,AY,1,100,1.406
1699365266.800607,295201.000,44521,2,AY,1,100,1.302
1699365266.841538,295241.000,44536,3,AY,1,100,1.027
1699365266.882470,295281.000,44536,3,AY,1,100,0.593
1699365266.923401,295321.000,44536,3,AY,1,100,0.303
1699365266.963309,295360.000,44553,3,AY,1,100,0.380
1699365267.003217,295399.000,44553,3,AY,1,100,0.410
1699365267.043125,295438.000,44553,3,AY,1,100,0.530
1699365267.083033,295477.000,44568,2,AY,1,100,0.789
1699365267.122941,295516.000,44568,2,AY,1,100,1.112
1699365267.162508,295554.667,44584,3,AY,1,100,1.576
1699365267.202075,295593.333,44584,3,AY,1,100,1.431
1699365267.241642,295632.000,44584,3,AY,1,100,1.124
1699365267.281550,295671.000,44599,2,AY,1,100,0.749
1699365267.321458,295710.000,44599,2,AY,1,100,0.229
1699365267.361708,295749.333,44615,3,AY,1,100,0.328
1699365267.401957,295788.667,44615,3,AY,1,100,0.471
1699365267.442206,295828.000,44615,3,AY,1,100,0.547
1699365267.483137,295868.000,44630,3,AY,1,100,0.440
1699365267.524069,295908.000,44630,3,AY,1,100,0.847
1699365267.565000,295948.000,44630,3,AY,1,100,0.976
1699365267.598257,295980.500,44649,2,AY,1,100,1.206
1699365267.631514,296013.000,44649,2,AY,1,100,1.427
1699365267.671422,296052.000,44665,3,AY,1,100,0.883
1699365267.711330,296091.000,44665,3,AY,1,100,0.538
1699365267.751238,296130.000,44665,3,AY,1,100,0.236
1699365267.790464,296168.333,44681,3,AY,1,100,0.365
1699365267.829690,296206.667,44681,3,AY,1,100,0.640
1699365267.868915,296245.000,44681,3,AY,1,100,0.638
1699365267.909847,296285.000,44696,2,AY,1,100,0.772
1699365267.950778,296325.000,44696,2,AY,1,100,1.107
1699365267.990345,296363.667,44713,3,AY,1,100,1.298
1699365268.029912,296402.333,44713,3,AY,1,100,1.431
1699365268.069479,296441.000,44713,3,AY,1,100,1.015
1699365268.109387,296480.000,44728,2,AY,1,100,0.681
1699365268.149295,296519.000,44728,2,AY,1,100,0.248
1699365268.189203,296558.000,44745,3,AY,1,100,0.303
1699365268.229111,296597.000,44745,3,AY,1,100,0.671
1699365268.269020,296636.000,44745,3,AY,1,100,0.531
1699365268.308928,296675.000,44763,3,AY,1,100,0.555
1699365268.348836,296714.000,44763,3,AY,1,100,0.841
1699365268.388744,296753.000,44763,3,AY,1,100,1.014
1699365268.428652,296792.000,44782,4,AY,1,100,1.235
1699365268.468560,296831.000,44782,4,AY,1,100,1.323
1699365268.508468,296870.000,44782,4,AY,1,100,0.944
1699365268.548376,296909.000,44782,4,AY,1,100,0.672
1699365268.587773,296947.500,44798,2,AY,1,100,0.438
1699365268.627169,296986.000,44798,2,AY,1,100,0.399
1699365268.666736,297024.667,44816,3,AY,1,100,0.593
1699365268.706303,297063.333,44816,3,AY,1,100,0.506
1699365268.745870,297102.000,44816,3,AY,1,100,0.750
1699365268.785778,297141.000,44831,3,AY,1,100,0.962
1699365268.825686,297180.000,44831,3,AY,1,100,1.259
1699365268.865594,297219.000,44831,3,AY,1,100,1.463
1699365268.905502,297258.000,44846,2,AY,1,100,1.217
1699365268.945410,297297.000,44846,2,AY,1,100,0.893
1699365268.985318,297336.000,44864,3,AY,1,100,0.207
1699365269.025226,297375.000,44864,3,AY,1,100,0.165
1699365269.065135,297414.000,44864,3,AY,1,100,0.843
1699365269.105043,297453.000,44880,2,AY,1,100,0.518
1699365269.144951,297492.000,44880,2,AY,1,100,0.485
1699365269.184518,297530.667,44895,3,AY,1,100,0.795
1699365269.224085,297569.333,44895,3,AY,1,100,0.976
1699365269.263652,297608.000,44895,3,AY,1,100,1.091
1699365269.298784,297642.333,44912,3,AY,1,100,1.427
1699365269.333917,297676.667,44912,3,AY,1,100,0.983
1699365269.369050,297711.000,44912,3,AY,1,100,0.485
1699365269.408276,297749.333,44926,3,AY,1,100,0.341
1699365269.447502,297787.667,44926,3,AY,1,100,0.530
1699365269.486727,297826.000,44926,3,AY,1,100,0.490
1699365269.527147,297865.500,44942,2,AY,1,100,0.408
1699365269.567567,297905.000,44942,2,AY,1,100,0.847
1699365269.607816,297944.333,44958,3,AY,1,100,1.105
1699365269.648065,297983.667,44958,3,AY,1,100,1.257
1699365269.688315,298023.000,44958,3,AY,1,100,1.333
1699365269.728223,298062.000,44978,2,AY,1,100,1.132
1699365269.768131,298101.000,44978,2,AY,1,100,0.577
1699365269.808039,298140.000,44992,3,AY,1,100,0.388
1699365269.847947,298179.000,44992,3,AY,1,100,0.270
1699365269.887855,298218.000,44992,3,AY,1,100,0.531
1699365269.927763,298257.000,45009,3,AY,1,100,0.438
1699365269.967671,298296.000,45009,3,AY,1,100,0.478
1699365270.007579,298335.000,45009,3,AY,1,100,0.765
1699365270.046976,298373.500,45024,2,AY,1,100,1.048
1699365270.086372,298412.000,45024,2,AY,1,100,1.242
1699365270.126621,298451.333,45042,3,AY,1,100,1.197
1699365270.166870,298490.667,45042,3,AY,1,100,0.846
1699365270.207120,298530.000,45042,3,AY,1,100,0.728
1699365270.247539,298569.500,45058,2,AY,1,100,0.435
1699365270.287959,298609.000,45058,2,AY,1,100,0.496
1699365270.327867,298648.000,45073,3,AY,1,100,0.665
1699365270.367775,298687.000,45073,3,AY,1,100,0.485
1699365270.407683,298726.000,45073,3,AY,1,100,0.681
1699365270.447591,298765.000,45088,2,AY,1,100,1.066
1699365270.487499,298804.000,45088,2,AY,1,100,1.521
1699365270.527407,298843.000,45106,3,AY,1,100,1.333
1699365270.567316,298882.000,45106,3,AY,1,100,1.097
1699365270.607224,298921.000,45106,3,AY,1,100,0.889
1699365270.646791,298959.667,45124,3,AY,1,100,0.547
1699365270.686358,298998.333,45124,3,AY,1,100,0.466
1699365270.725925,299037.000,45124,3,AY,1,100,0.439
1699365270.766856,299077.000,45141,2,AY,1,100,0.440
1699365270.807787,299117.000,45141,2,AY,1,100,0.572
1699365270.848037,299156.333,45156,3,AY,1,100,0.529
1699365270.888286,299195.667,45156,3,AY,1,100,0.828
1699365270.928535,299235.000,45156,3,AY,1,100,1.475
1699365270.967931,299273.500,45173,2,AY,1,100,1.503
1699365271.007328,299312.000,45173,2,AY,1,100,0.771
1699365271.047236,299351.000,45188,3,AY,1,100,0.738
1699365271.087144,299390.000,45188,3,AY,1,100,0.491
1699365271.127052,299429.000,45188,3,AY,1,100,0.301
1699365271.163208,299464.333,45204,3,AY,1,100,0.598
1699365271.199364,299499.667,45204,3,AY,1,100,0.575
1699365271.235520,299535.000,45204,3,AY,1,100,0.491
1699365271.275940,299574.500,45219,2,AY,1,100,0.889
1699365271.316360,299614.000,45219,2,AY,1,100,0.951
1699365271.356268,299653.000,45235,3,AY,1,100,1.151
1699365271.396176,299692.000,45235,3,AY,1,100,1.219
1699365271.436084,299731.000,45235,3,AY,1,100,0.786
1699365271.475651,299769.667,45252,3,AY,1,100,0.625
1699365271.515218,299808.333,45252,3,AY,1,100,0.283
1699365271.554785,299847.000,45252,3,AY,1,100,0.268
1699365271.594181,299885.500,45269,2,AY,1,100,0.429
1699365271.633578,299924.000,45269,2,AY,1,100,0.494
1699365271.673486,299963.000,45285,3,AY,1,100,0.605
1699365271.713394,300002.000,45285,3,AY,1,100,0.798
1699365271.753302,300041.000,45285,3,AY,1,100,0.994
1699365271.793722,300080.500,45301,2,AY,1,100,0.978
1699365271.834141,300120.000,45301,2,AY,1,100,0.989
1699365271.874732,300159.667,45316,3,AY,1,100,0.879
1699365271.915322,300199.333,45316,3,AY,1,100,0.601
1699365271.955912,300239.000,45316,3,AY,1,100,0.491
1699365271.995820,300278.000,45337,2,AY,1,100,0.447
1699365272.035728,300317.000,45337,2,AY,1,100,0.602
1699365272.075636,300356.000,45352,3,AY,1,100,0.581
1699365272.115544,300395.000,45352,3,AY,1,100,0.524
1699365272.155452,300434.000,45352,3,AY,1,100,0.582
1699365272.195019,300472.667,45367,3,AY,1,100,0.810
1699365272.234586,300511.333,45367,3,AY,1,100,0.946
1699365272.274153,300550.000,45367,3,AY,1,100,1.001
1699365272.314062,300589.000,45385,2,AY,1,100,0.981
1699365272.353970,300628.000,45385,2,AY,1,100,0.779
1699365272.394219,300667.333,45401,3,AY,1,100,0.798
1699365272.434468,300706.667,45401,3,AY,1,100,0.426
1699365272.474717,300746.000,45401,3,AY,1,100,0.304
1699365272.515649,300786.000,45416,2,AY,1,100,0.508
1699365272.556580,300826.000,45416,2,AY,1,100,0.540
1699365272.596488,300865.000,45434,3,AY,1,100,0.563
1699365272.636396,300904.000,45434,3,AY,1,100,0.816
1699365272.676304,300943.000,45434,3,AY,1,100,0.750
1699365272.716212,300982.000,45451,3,AY,1,100,0.805
1699365272.756120,301021.000,45451,3,AY,1,100,1.011
1699365272.796028,301060.000,45451,3,AY,1,100,1.013
1699365272.835937,301099.000,45467,2,AY,1,100,0.892
1699365272.875844,301138.000,45467,2,AY,1,100,0.819
1699365272.910977,301172.333,45483,3,AY,1,100,0.734
1699365272.946110,301206.667,45483,3,AY,1,100,0.485
1699365272.981243,301241.000,45483,3,AY,1,100,0.584
1699365273.020810,301279.667,45499,3,AY,1,100,0.558
1699365273.060377,301318.333,45499,3,AY,1,100,0.491
1699365273.099944,301357.000,45499,3,AY,1,100,0.716
1699365273.139852,301396.000,45513,2,AY,1,100,0.974
1699365273.179760,301435.000,45513,2,AY,1,100,1.298
1699365273.219668,301474.000,45532,3,AY,1,100,1.149
1699365273.259576,301513.000,45532,3,AY,1,100,1.009
1699365273.299484,301552.000,45532,3,AY,1,100,0.652
1699365273.339392,301591.000,45547,2,AY,1,100,0.536
1699365273.379300,301630.000,45547,2,AY,1,100,0.464
1699365273.419208,301669.000,45563,3,AY,1,100,0.467
1699365273.459116,301708.000,45563,3,AY,1,100,0.531
1699365273.499025,301747.000,45563,3,AY,1,100,0.453
1699365273.538592,301785.667,45579,3,AY,1,100,0.574
1699365273.578159,301824.333,45579,3,AY,1,100,0.884
1699365273.617725,301863.000,45579,3,AY,1,100,0.777
1699365273.657378,301901.750,45601,4,AY,1,100,1.206
1699365273.697030,301940.500,45601,4,AY,1,100,1.156
1699365273.736682,301979.250,45601,4,AY,1,100,0.779
1699365273.776335,302018.000,45601,4,AY,1,100,0.678
1699365273.815731,302056.500,45615,2,AY,1,100,0.505
1699365273.855127,302095.000,45615,2,AY,1,100,0.525
1699365273.895036,302134.000,45632,3,AY,1,100,0.593
1699365273.934944,302173.000,45632,3,AY,1,100,0.560
1699365273.974852,302212.000,45632,3,AY,1,100,0.587
1699365274.015101,302251.333,45647,3,AY,1,100,0.739
1699365274.055350,302290.667,45647,3,AY,1,100,1.229
1699365274.095599,302330.000,45647,3,AY,1,100,1.290
1699365274.136531,302370.000,45665,2,AY,1,100,1.171
1699365274.177462,302410.000,45665,2,AY,1,100,1.076
